,mathpass_ed_virtualper_inf
1100,4.2481973091047535e-05
1101,0.0001694055001520434
1102,-5.293124179303706e-08
1103,0.0011747563126064825
1104,-0.00010082253534820536
1105,8.82597195165327e-05
1106,0.0008370494612622448
1107,0.0016295954836636555
1108,3.447152353413282e-05
1109,-9.715645472040815e-05
1110,-2.2332046284927875e-05
1111,-1.411394652408596e-05
1112,0.00029047544059094654
1113,-7.624291327413604e-05
1114,-0.0002529386695618995
1115,-0.0002263117992735743
1116,-0.0010625728222489598
1117,-3.0110347288598474e-05
1118,-0.00016442290654073615
1119,-0.0006581955257726359
1120,-0.0004540109271919854
1121,-3.1504880571286274e-06
1122,3.7660836740792283e-05
1123,-0.0005976820399999781
1124,-0.0005884092730933455
1125,0.00015527990840842596
1126,-0.0004908483117754186
1127,0.00012218300186158873
1128,7.943586436005478e-05
1129,-5.550877757020251e-05
1130,-3.69944931185428e-05
1131,0.0001894838737897279
1132,0.0013072839971751584
1133,-4.36093034518846e-05
1134,5.420240843321159e-05
1135,0.00015260339705594337
1136,-0.00018195229501259496
1137,4.375840053222938e-05
1138,9.527279369743141e-07
1139,-0.000652112639633879
1140,-0.0012420565425221705
1141,-7.307121495947973e-06
1142,-0.00040624063072863516
1143,-0.0039675088567270094
1144,0.0004939418538302538
1145,-0.00019349719572405596
1146,7.49703198739788e-05
1147,-0.00082740505182299
1148,0.0011630272121634754
1149,0.0010816748368414687
1150,0.0016669013287510346
1151,0.0011115154977416606
1152,-0.0006010147180373021
1153,8.023645856697208e-05
1154,0.0007907000165079584
1155,-0.0006326429475841559
1156,-0.0007439642843533806
1157,0.00011219789228772776
1158,9.097514406269394e-06
1159,-0.0012316951248284302
1160,-0.015956866299390457
1161,-0.00779009581929353
1162,0.011306810911954289
1163,-0.045155849141986754
1164,0.0001910979136078515
1165,-0.00019580697505502598
1166,-8.769858007042445e-05
1167,9.942261345139863e-05
1168,-0.004960485441629955
1169,0.0004738251406315572
1170,0.0026205462813536405
1171,-0.003462687751525964
1172,0.002015587701965179
1173,0.003211490936565002
1174,-0.001990861019272975
1175,0.015268906882566644
1176,-0.002993803209747539
1177,-0.00036817785788010075
1178,0.0010166622470794693
1179,-0.010680563720894048
1180,-0.00018467080707567252
1181,-5.679126757325621e-05
1182,-2.224143960579615e-05
1183,-0.0004687660265200989
1184,0.0004942390694729669
1185,0.00010300757325635517
1186,0.00010417563774749386
1187,0.001827552175024863
1188,-3.025865035421829e-05
1189,-5.73010203118345e-05
1190,-0.00022975655976961614
1191,-0.0002281028176805874
1192,-0.00024139117345122065
1193,-0.00010341470702408638
1194,-0.00015590381817939963
1195,-0.00014382686191596037
1196,2.5448500870435555e-05
1197,6.37930687214136e-05
1198,7.815721526460295e-06
1199,0.00010765704614367002
1200,0.00015831014749572423
1201,0.00019578608809674194
1202,4.876711161349609e-05
1203,4.120351865867523e-05
1204,-0.0006928892059014231
1205,2.137349971304198e-06
1206,5.992558509569191e-05
1207,-0.00011350025106103524
1208,8.860033247457989e-06
1209,-0.0002365538558991298
1210,0.000473032710747235
1211,-0.0013288251732708662
1212,0.0004830718582790832
1213,-0.0004779190361599344
1214,-0.004431999012233392
1215,-0.008254944978676895
1216,-0.0014919339563742747
1217,-0.0031271978955029226
1218,0.000978568685174357
1219,-0.00010717528320085704
1220,0.0011374678784878411
1221,-0.0013064547676044775
1222,-0.0005270425158536546
1223,-0.0005506718895224892
1224,0.00011812226322019213
1225,3.2786952472054123e-07
1226,0.0002487913687602192
1227,-8.441467472099633e-05
1228,-6.110664200167671e-05
1229,0.00018859217220203444
1230,-5.474625861192095e-05
1231,-0.0001713002905158847
1232,-0.0008205386507215857
1233,2.660744741658666e-05
1234,2.7410313376101138e-05
1235,-0.00021589452390766755
1236,3.641713189378474e-05
1237,-0.0002640945352267332
1238,0.0004446382806665546
1239,-0.0009081390945435968
1240,-0.00024145149996883635
1241,4.757846831279305e-06
1242,2.7694518883062883e-05
1243,-1.910810544001496e-05
1244,0.004186103276092809
1245,-0.0010584230135431225
1246,-0.00042431354260423043
1247,0.002143298924165585
1248,-0.004231138108823446
1249,0.00042462886830917914
1250,-0.0003579765763242481
1251,-0.006441778875095602
1252,-0.000591507282573127
1253,0.00013747679045148525
1254,0.00046840017896175725
1255,0.0005379739828438643
1256,2.6326670365067783e-05
1257,-4.971620400281744e-05
1258,-5.197448651530335e-05
1259,-2.213665916330725e-05
1260,-0.0038725733501512425
1261,-0.00014654094473260165
1262,0.001118402978108357
1263,-0.0004622903814718564
1264,-0.0008703687122929158
1265,-0.0004936796160173294
1266,2.4783611374518655e-05
1267,-0.00033784561054750386
1268,-0.00021807750359118712
1269,0.00010933508767026731
1270,-0.00013539847903790982
1271,-0.0009841429968904304
1272,0.0001342952554064097
1273,5.213301259863375e-05
1274,3.0309195624271482e-05
1275,0.0010340831936597086
1276,-6.893696770189277e-05
1277,0.00021733474924260515
1278,-0.0019516460984307733
1279,-0.0011096031735246
1280,0.0010072192121624859
1281,0.0008417707566751707
1282,-0.00014653106292637986
1283,0.005828937580836771
1284,-0.00015978509800376316
1285,0.0003897149472888078
1286,-0.00013092704779705134
1287,5.0670568626296264e-05
1288,-0.00014793776046060484
1289,0.0010622718855599477
1290,0.0008121238979435217
1291,0.005126260530059086
1292,2.734885881454319e-05
1293,-0.00018605539051228431
1294,0.00046537039543861333
1295,0.00037026106536784507
1296,0.00038601945182016286
1297,0.0019165279855691787
1298,-0.0008609786693879849
1299,0.0031609413083968836
1300,0.0017068468890973681
1301,-0.000168722715643523
1302,-0.005314445094166805
1303,-0.011897259420924709
1304,-0.00035987147075630394
1305,5.0708415918559315e-05
1306,1.675908287027689e-06
1307,-0.0005582499215814338
1308,-0.0001506893402253876
1309,0.000616363753330465
1310,0.0002467978008264931
1311,0.0008728892442736524
1312,0.0022420006685007214
1313,-0.0030713311606770733
1314,-2.1858873403947124e-05
1315,-0.003708892977503707
1316,0.0016872583365403232
1317,-0.0001727803680372567
1318,-0.0006296425740050781
1319,0.00045458032179341706
1320,0.0003659224871707824
1321,0.0002915814545929344
1322,-0.0001766378338121139
1323,0.001509526655533965
1324,0.004803732198372898
1325,-0.00039560624441453294
1326,-0.0006218546513576183
1327,0.004193134730216268
1328,-0.0010254021532938458
1329,-2.5811761060335935e-05
1330,-0.0006674300508291725
1331,-0.0005866579595674205
1332,7.528835769038456e-05
1333,-0.0002484416857719633
1334,-5.754790380393095e-06
1335,-0.0003207432327187353
1336,0.0003851245202894439
1337,-0.0006963931361033663
1338,6.542146354400876e-06
1339,-0.0011808663129709205
1340,0.0002667025114132069
1341,-0.0004689076846625581
1342,0.0003015502735917685
1343,0.00014255736108993253
1344,0.0011392215788100855
1345,-0.0004441353626431086
1346,-0.00014209921173705424
1347,0.0002487072490682328
1348,5.3565304966596416e-05
1349,-0.0019748862889823813
1350,-0.0010405804105850667
1351,-0.010216376826061375
1352,-5.5125719716758514e-06
1353,-0.0005680498181819698
1354,0.0005062669570657999
1355,-0.001867723731160558
1356,0.000992468960009771
1357,-0.0006790971340031521
1358,-5.5840864699597814e-05
1359,-0.0010400890245390929
1360,-0.00048551662507900485
1361,3.764605073802096e-06
1362,-0.00036492259987844786
1363,0.00030502964881652574
1364,-0.00010702216213831087
1365,-0.004852053712427638
1366,0.0013578036246005706
1367,-0.007274043157221269
1368,-0.0005529329688668805
1369,8.79062238031689e-05
1370,-0.0009295655988110799
1371,0.00022901252883433752
1372,-0.00023286215896163402
1373,0.001187080498608817
1374,-1.785942052136707e-05
1375,0.0007456678199436679
1376,5.708668653102266e-05
1377,-0.00025338427087137177
1378,2.5384735806692407e-05
1379,-0.0017050139720784375
1380,-7.732219976370314e-05
1381,-0.0005248743298177521
1382,3.240891727742713e-05
1383,-0.0022943819280296313
1384,0.0007718821032128114
1385,-0.007435137218342766
1386,0.005370553882629431
1387,-0.005323925232914687
1388,0.0018126736734444034
1389,0.0008943772188772005
1390,0.0018189978765922258
1391,0.0005737167116455603
1392,0.0035674466627164257
1393,0.0004060641220652497
1394,0.001596226948368849
1395,0.001210474585879283
1396,0.006134930088541021
1397,-0.005073917204061156
1398,0.0007735620588563287
1399,-0.0028601696900754712
1400,-1.130536128267745e-05
1401,8.725285169694069e-05
1402,-0.0008548512533594116
1403,-0.0001754248228386802
1404,-0.0020642216033202243
1405,-0.0010166126237170822
1406,0.0024838122271886504
1407,-4.5004472775128594e-05
1408,0.0032924910322518616
1409,-0.0006279230672858647
1410,-0.0005098915478746882
1411,-0.0011381396203876213
1412,0.00013918465968492072
1413,-3.1833579562239655e-06
1414,0.00011099211466261572
1415,5.295030658836181e-05
1416,6.8698539969703e-05
1417,0.0005046177979548929
1418,0.00020100910041043364
1419,0.0006982516708999109
1420,-9.623008255930247e-05
1421,-0.0006598707771682609
1422,-0.002076873678958607
1423,2.44300931775018e-05
1424,0.0001420597480283552
1425,-0.0016106991953534532
1426,-0.0009091656786223941
1427,-0.006140459763708929
1428,-0.0006983697993993989
1429,0.0017070884257048432
1430,-0.0006066979072859252
1431,0.0010205668201016017
1432,0.00812037795823956
1433,-0.0009535439457940939
1434,-0.0030605976586772824
1435,0.0029071460476014803
1436,0.005089528296609963
1437,-0.0014522751425464634
1438,-7.023879173614259e-06
1439,0.005151684181717644
1440,-0.0004284848629602809
1441,-7.666444704017664e-05
1442,0.0001329616284215458
1443,0.00020314182896027827
1444,-0.0001038246692558674
1445,0.006392384931832969
1446,-0.0012292251268498514
1447,0.008564140760646885
1448,0.0008411205934400648
1449,-0.00016186628135266386
1450,0.00035388710398245757
1451,0.0038799639584322443
1452,0.00011635435134769206
1453,-0.0021108223362447417
1454,0.0031882020934568714
1455,0.004273155375839585
1456,0.011882809997168915
1457,0.01373913569708858
1458,-0.025301592669100148
1459,0.021136701755204046
1460,-0.0008287738729585263
1461,0.009481860037510049
1462,0.00036469269749141576
1463,0.018649056880263377
1464,0.002963936194286942
1465,-0.0076485468564729
1466,0.0043482392483967245
1467,0.007431260991698745
1468,0.002302087870146625
1469,-0.002066559516628973
1470,-0.00019536376511925332
1471,0.0011026295270690752
1472,0.0019418228042724368
1473,-0.0011064675078912088
1474,-4.756253235199862e-05
1475,8.87560719057051e-05
1476,0.007376339129550353
1477,-0.002204158693579654
1478,-0.0008157874777490018
1479,0.0026173745890129287
1480,0.012888852378075553
1481,0.0005284489852819394
1482,0.0025044067924029846
1483,0.007566348399504293
1484,0.00997753252666422
1485,-0.013381322865811795
1486,-0.02319444970850917
1487,-0.05536257965454884
1488,-0.0008571591935652217
1489,-0.005314077947551771
1490,0.005873010758525616
1491,0.0069774517468114946
1492,-0.0022327291965537318
1493,-0.00021836412156730543
1494,0.0005321916652680313
1495,0.000377862823041226
1496,0.0010032220070761105
1497,-0.005577401821328551
1498,0.003410460915994417
1499,-0.003471054184257558
1500,-0.023795142087366227
1501,-0.001771458170979953
1502,-0.002301681681763353
1503,-0.030456568652151402
1504,0.00045293128101710813
1505,-2.95668315668075e-06
1506,0.003402364199153445
1507,0.0006277181962205282
1508,0.0022604517752032142
1509,-0.00011767408583888724
1510,0.0002601600223800811
1511,0.0002088053301112159
1512,-0.0037656884545558887
1513,-0.0001403005555552084
1514,0.002394055474713998
1515,-0.004642633652888532
1516,-0.005239730482661723
1517,-0.0006566233132412402
1518,-0.0008781848027711252
1519,-0.005245536524391189
1520,-0.0205285426965384
1521,0.012714846188753627
1522,-0.010472817816890828
1523,-0.03727435936119238
1524,-0.002232003097460199
1525,0.0024351241232432393
1526,8.167857791782911e-05
1527,0.0024910957015148783
1528,-0.0012775502708810777
1529,0.004638341740703633
1530,0.00010209974600463423
1531,-0.0031169788035556346
1532,-0.004163481603819942
1533,0.003122744174017803
1534,-0.009205588168133815
1535,0.0004289643698607906
1536,-0.015357831890746002
1537,-0.0071404133408888406
1538,0.0010411061798868762
1539,0.009700245668330243
1540,-0.003350110126850103
1541,0.004589320038523009
1542,-0.002838205047215134
1543,-0.005087218270994719
1544,-0.0014352096824665713
1545,0.003457970640441152
1546,-0.004638498080149495
1547,-0.014008191783400759
1548,-0.0038569438592579944
1549,-0.002008469283223754
1550,0.002206568937420095
1551,-0.015496942848456383
1552,9.789902663448263e-05
1553,-0.0002554451248971849
1554,-0.0005017332876391373
1555,0.0012503759054638519
1556,4.004294114404791e-05
1557,-0.000185098071754229
1558,3.048740553485098e-05
1559,-0.00023180992117586354
1560,-0.00011409181910937212
1561,0.0037594806399636796
1562,-0.000533018237957931
1563,0.007306556891559384
1564,-0.0014572372316855875
1565,-0.00041542259966079084
1566,-0.0017872268552835437
1567,-0.0005088986169946455
1568,-0.00013455351534302125
1569,0.0004063129890562097
1570,-0.0003890177969911029
1571,-0.0005029629221272107
1572,-0.006293202412079479
1573,0.004278629169484272
1574,-0.0029961895781012425
1575,-0.012755363779036978
1576,-0.004670627321160405
1577,0.007450662906270392
1578,0.002913717024601764
1579,0.008107303154927848
1580,-0.0005031137142189084
1581,1.799461893068926e-05
1582,-0.0010631177342992795
1583,0.0003088684853980974
1584,-0.0004188962701702166
1585,-0.0009965378512546157
1586,-0.00034565290985301477
1587,0.00024046752473444588
1588,0.0009501697465112692
1589,-0.001242106892623239
1590,2.6800034135180723e-05
1591,0.0010126011413920332
1592,2.4675253869635444e-05
1593,-0.00013501236859827517
1594,-8.809105311038868e-05
1595,0.0003681631965788341
1596,-0.0003133758196390932
1597,-5.530382735454047e-05
1598,-0.0002682454265905324
1599,-0.0001869583686451653
1600,-0.0005942904394399668
1601,0.0001315405725874253
1602,-3.90941033369254e-05
1603,0.00018725787230301357
1604,0.00027208406841877815
1605,-0.0010219469248905963
1606,0.00045839717244326885
1607,0.00024387768756674565
1608,9.372148519222878e-05
1609,-0.00014545525686168362
1610,0.000343330512726241
1611,0.000355717225970643
1612,0.00014446196907399311
1613,-0.0002973804017495424
1614,0.0003287192358987555
1615,4.293096225083909e-05
1616,-0.0031308936977191733
1617,0.0013227201017824873
1618,-0.0017206963252930727
1619,-0.010492110892213464
1620,-0.0014400379804182116
1621,0.0007519473300820721
1622,-0.0004584834164299342
1623,0.0013034979757800586
1624,-5.0748603136904565e-05
1625,-3.7408097066952605e-05
1626,4.462575764818297e-05
1627,-7.711831570857433e-05
1628,-0.0006223003876973977
1629,4.2503679993261266e-05
1630,-2.0947855434931476e-05
1631,-0.0002711292570794418
1632,0.0003244405321412631
1633,1.061221035895019e-05
1634,3.1903854429361955e-05
1635,4.016690146290567e-05
1636,-0.0029110705519098555
1637,0.0005373361955534256
1638,-0.00011281989621338144
1639,-0.007541549245157399
1640,0.001332278852359611
1641,-0.002110647866557629
1642,-0.00044746491065904926
1643,-0.00550855633752164
1644,-0.0015359283989424828
1645,-0.008135663965572717
1646,0.0024886426281354743
1647,-0.02093294846797622
1648,0.004245495589861122
1649,-0.0015909116056958966
1650,-0.0012831828635040418
1651,0.0035963296709178487
1652,2.8693295670095552e-05
1653,-3.350234575627249e-05
1654,-0.00034712011362492514
1655,-0.0002848854283187426
1656,-0.0011527071120809103
1657,5.97451860821718e-06
1658,-0.00013016801260667932
1659,-0.003471522027035264
1660,8.54691392861976e-05
1661,0.0005127530966292223
1662,3.536912786383333e-05
1663,0.0021125176673656054
1664,-0.0015023442161830028
1665,0.0012216852365658831
1666,0.001217492128449476
1667,0.0034661486734342134
1668,-0.0013067315836127157
1669,0.0023429085554790142
1670,-0.0008586302736082805
1671,-0.0005254959882942822
1672,-0.00010653167570942345
1673,-0.000340390974356568
1674,0.000637648873553075
1675,0.0004289332854752439
1676,-7.59821214929212e-05
1677,0.0006544975203726775
1678,-0.00030486765417886885
1679,-0.0011947268365960725
1680,8.868692150436753e-06
1681,-8.651193491832493e-05
1682,1.594058177619704e-05
1683,2.2336111183330118e-05
1684,-7.12847487212859e-05
1685,0.00018843169043783605
1686,0.00013835670598255875
1687,-0.00017276182483414243
1688,0.0024195702784789203
1689,-0.0002598342481440447
1690,-2.8721181885460654e-05
1691,0.002826190357621641
1692,0.0021563135634586083
1693,-0.00023083923128235898
1694,0.001270853487014645
1695,0.010166823903573695
1696,0.005881212763284666
1697,0.0007563636040608062
1698,-0.011815406580037133
1699,-0.019217886608177442
1700,-9.468291806201291e-06
1701,-8.687031854464365e-05
1702,-0.00033939205615277865
1703,-0.00012314709299078198
1704,-0.0006625118602316672
1705,-2.9245595826233894e-05
1706,-0.0010117803927572901
1707,5.852373395851011e-05
1708,-0.001090636840340008
1709,-0.0016832506934809988
1710,0.0008185651654426689
1711,-0.0031301474005496362
1712,6.692296467186002e-05
1713,-0.00018536230014237157
1714,0.00018525260788243748
1715,-0.0001518111361879775
1716,0.0016877619575435317
1717,-0.00042691059470977146
1718,-0.00018429282616613007
1719,-0.0008862975544677289
1720,0.00028413689435492046
1721,7.3071833653822e-05
1722,-0.00014216138704753128
1723,7.369063680771014e-05
1724,0.0004477472100859743
1725,8.861479943811072e-05
1726,3.644925522229665e-05
1727,8.597480875690258e-05
1728,0.0011803021131421311
1729,-0.00027116965715158074
1730,-0.00012631708510434746
1731,0.000129833588212889
1732,0.0006041178586896974
1733,-0.0001656351082075627
1734,-9.224029414257774e-05
1735,0.0004628416251191423
1736,-0.0003505363495365785
1737,-7.824716146805254e-05
1738,5.7601360244526754e-05
1739,-0.0006658168818475047
1740,-0.00017852671472325698
1741,0.0007304824847380766
1742,-0.0003944659396522144
1743,0.0011138994015074397
1744,0.0011495967512477636
1745,0.0004083511227934409
1746,-0.0010148041965703937
1747,0.0010096093283748443
1748,0.00026779103682396393
1749,-0.0003744696675140778
1750,2.957149276557912e-05
1751,-0.0004117019874055331
1752,-3.025757331544923e-05
1753,-0.0002062763254215805
1754,0.0004952973033745335
1755,1.4168560243350415e-05
1756,0.00028752264570165405
1757,-3.050634580191498e-05
1758,7.350398677757594e-06
1759,0.000723299414195898
1760,0.0010732644319550635
1761,-3.206032218203255e-05
1762,-7.904445394305238e-05
1763,0.0011635742730272374
1764,3.428133060711448e-05
1765,1.859613578057656e-05
1766,6.349333717770016e-05
1767,0.00035095484206716025
1768,-0.002286247948033425
1769,0.0014725220933317425
1770,-0.000280517315803972
1771,-0.00307867422386861
1772,-2.0139074491946424e-06
1773,0.00011778754832514662
1774,-8.815022602951803e-05
1775,-1.5601435552739056e-05
1776,-0.00019343023747021756
1777,-0.0005493394771275649
1778,0.0003832024663230054
1779,0.0001956045696098787
1780,2.214103219726712e-05
1781,1.3387724748363849e-05
1782,-0.0002750362186202422
1783,-0.00018680053451243454
1784,1.3880961890359146e-05
1785,0.000608748671772807
1786,-0.00032979774633449307
1787,-0.0002931714901137451
1788,0.00016736056789158477
1789,-0.0001576927014765033
1790,-0.0001966920576012951
1791,-0.00015433869179834
1792,0.0014303918633585776
1793,-0.00017490866721998267
1794,-1.832867888285318e-05
1795,0.0016674238593102559
1796,0.00041280564745022687
1797,3.17801222474286e-05
1798,3.792517736522963e-05
1799,0.00017190676169952644
1800,0.0008829803481069206
1801,-3.6840580402741974e-05
1802,-2.7939535083093707e-05
1803,0.0020764295649477473
1804,0.0008045583936943438
1805,0.000923495869418613
1806,-0.00031029777249723584
1807,0.003730025840001116
1808,-0.00021968853278457397
1809,-0.0002803807166505928
1810,0.00036229260020656425
1811,0.0003084863415969617
1812,0.00024423332581327583
1813,0.0007163903793834241
1814,8.986852774789088e-06
1815,0.0017886292068595064
1816,-0.00026085091499491824
1817,0.00029741027025559493
1818,8.928656289453193e-05
1819,0.000789498467388674
1820,0.0009097467491990543
1821,-0.0007497949620791475
1822,-4.41245065986406e-05
1823,0.0007587469206849041
1824,-0.0007887165641397377
1825,-0.0022386886836630758
1826,-1.9338349992420066e-05
1827,-0.007663131635035904
1828,0.004339820372262265
1829,-0.0076332506553730035
1830,0.0034499011032422785
1831,0.0013629897705778639
1832,0.0005659299293626583
1833,-0.002775203140315611
1834,0.002373751795641821
1835,0.002695754316811941
1836,-0.00010603831780652666
1837,-0.0004114933574666372
1838,-0.00025840864728523595
1839,-1.416717617909485e-05
1840,9.822635038583541e-05
1841,-0.0003775067978624217
1842,-5.8066552073046474e-05
1843,-0.0010649173020495708
1844,0.00031174107244941245
1845,-4.2546397572161284e-05
1846,-0.0005330914348961257
1847,-0.0004142771601475339
1848,0.0005729950519924922
1849,-0.0004586189759841278
1850,-0.0005344335794955513
1851,-0.0020191303166680985
1852,0.0005996097017235766
1853,0.00041052347713175185
1854,0.0001757807816786426
1855,-0.00027773935385883605
1856,-0.0016899729555235562
1857,0.00017211728694202486
1858,-0.0007456868240443958
1859,-0.007892755012566083
1860,0.0004994464146744195
1861,-0.00018623255366988263
1862,3.330690933658346e-05
1863,2.5587680610000814e-05
1864,0.0005506756058395899
1865,0.0003001473264213279
1866,0.0011359391776695896
1867,0.00011475160186783105
1868,-0.002280073466422933
1869,-0.00033523029661212516
1870,0.00024669482283165074
1871,-0.0012822525224441574
1872,3.840076900394626e-05
1873,-0.0014338004214511963
1874,0.007490722004572464
1875,0.008893198023280483
1876,0.004602821577476209
1877,-0.0014395296660778532
1878,-0.0014885095316173331
1879,0.0030380654379129207
1880,-0.0014169600344913589
1881,0.0007093993289543725
1882,0.0009868777455570468
1883,0.0014334269565974703
1884,0.0008632024245165302
1885,-0.0006310717594219189
1886,0.0004262353552157533
1887,0.004745826943565742
1888,-0.0009695651280105002
1889,-0.0016902336388599992
1890,0.0001665910049250066
1891,-0.006923644605183675
1892,0.0009265725241653841
1893,0.0013318421957577854
1894,-0.00014801251267756497
1895,0.005848484207961025
1896,0.0008788116351109335
1897,0.0005501349727575065
1898,-0.00014740175954371405
1899,0.0038954584926018
1900,0.0005309179672850952
1901,-0.00029695721833979154
1902,-1.253584940260682e-05
1903,0.0013452166274666997
1904,-0.0002374304650298203
1905,-0.00014667224800812907
1906,-0.0004912045561417783
1907,-0.0029128934927087234
1908,0.0015174284849023127
1909,0.0016709558031357858
1910,-0.00159835442161319
1911,0.004755989565020022
1912,0.0016428430703368882
1913,-0.001038186065287563
1914,0.0013991868746063268
1915,0.00714483484399828
1916,0.0014942951572138902
1917,5.600788163085755e-05
1918,-0.0005151053559577945
1919,0.002355255215377039
1920,-0.0020556996124358553
1921,-0.0004024553738219311
1922,0.005943201852054057
1923,0.0037962149249370506
1924,0.008106950266088795
1925,0.006307372334606934
1926,0.006092672177673749
1927,0.06971862283002875
1928,8.377659802891095e-06
1929,-0.001117576112677744
1930,2.2216637904188955e-06
1931,-0.002606982324852036
1932,-0.0024742725487292023
1933,-0.005901890666642163
1934,0.006899129006025043
1935,-0.005573093495126105
1936,0.001975714300879386
1937,0.0006947017113137717
1938,-0.0004641229605424737
1939,0.007663539728177303
1940,0.01856973094430354
1941,-0.02133714798620873
1942,-0.015101822143898849
1943,-0.055002748077040295
1944,0.0022913035934831474
1945,9.389663082408205e-05
1946,-0.0006504137980454899
1947,0.004932390245105895
1948,0.00543633145156625
1949,-0.003497145467076639
1950,0.0008179140628600027
1951,0.008215514526869187
1952,-0.004804190438387018
1953,0.005390335588671014
1954,-0.0034289085658762513
1955,-0.009412061970981702
1956,0.007606600619079163
1957,0.002855087205967313
1958,-0.005136596719810714
1959,0.009957622848483668
1960,0.004089413922789183
1961,0.0030087729850512353
1962,-0.01816870528299294
1963,-0.02973115931088621
1964,0.00138924078681586
1965,0.0015851225876380435
1966,0.00021400566215290685
1967,0.010622274240545711
1968,-0.0006463604653730224
1969,0.00014999879654162312
1970,0.00041484367562585444
1971,-0.0005516924230079167
1972,0.0034960871331297444
1973,0.006081907703296801
1974,-0.006374281401886519
1975,0.019723135522416762
1976,0.0023970032112923365
1977,-0.000659698599649538
1978,0.00013070202590001958
1979,0.0036234660435596347
1980,0.01502467390959761
1981,0.0038091405457035014
1982,-0.007712205624494688
1983,0.00748719834444909
1984,0.002698766129618475
1985,9.583495247383567e-05
1986,-0.001032185477360654
1987,0.0037142665782556516
1988,0.0029840699792368537
1989,-0.0035748405834160986
1990,-1.614760644085835e-05
1991,0.00033294646568630157
1992,0.0004459424506122942
1993,-0.0002887525553134316
1994,-1.7878855846282245e-05
1995,0.0001225807999501363
1996,6.342950170819837e-05
1997,-6.008393805679975e-06
1998,7.3849763173765e-05
1999,-0.00012066698903045229
2000,-0.00764514685759128
2001,-0.00010662267637726008
2002,0.0035434823670280895
2003,-0.01731601125182017
2004,0.000826651496475231
2005,-0.001190287124837687
2006,0.0007260551467763942
2007,0.0013230729353312849
2008,-0.0028800167289079106
2009,0.00376949550693908
2010,0.0007360013700608818
2011,0.005129133192609039
2012,0.00048308223299253273
2013,0.0006858144302593928
2014,0.0002936112018966188
2015,0.003817435360556759
2016,-0.0008072713945288957
2017,0.0007055440113790379
2018,3.8049023604246166e-06
2019,-0.0021915016667192876
2020,0.0014594266340349402
2021,0.00024356352136985617
2022,-0.0019456258612234767
2023,0.0008193843678676818
2024,0.01213356753432073
2025,-0.0034008239020675225
2026,-0.0013902166740118692
2027,0.0020581148482686916
2028,-0.0006764889885122447
2029,-0.0004236917160578575
2030,0.0007204431476754945
2031,0.00013149275458675618
2032,0.001228444164365195
2033,0.0001451232271956167
2034,-0.00972727322343403
2035,-0.008485710208741419
2036,-0.0028304849863833225
2037,-0.0013624412764970404
2038,0.00321220032528492
2039,-0.0032046990470914324
2040,-0.0008979923502925321
2041,0.0028382167141036666
2042,-0.004317101561156592
2043,-0.01553356996251103
2044,-0.00015452037375308103
2045,7.948223309284598e-05
2046,0.0004865224411811388
2047,-9.003772534587522e-05
2048,-0.00020631375503514586
2049,0.001239869149572049
2050,-0.000246534382721877
2051,0.0022032904090643324
2052,-0.00046681039431593213
2053,-0.004655865041362588
2054,-0.0014441376014494127
2055,-0.019137090456205534
2056,0.0037016188702341246
2057,-0.004950948257261117
2058,-0.00024002349124275068
2059,-0.014632641220715167
2060,0.0001949121666787348
2061,0.00032989481442271374
2062,0.000167671483236547
2063,0.0018368683826055793
2064,-0.0005651748359310828
2065,0.000536824884484686
2066,-0.003223811047968805
2067,-2.9489285117171404e-05
2068,-0.0016897453909805425
2069,-3.53663484679242e-06
2070,-0.0008103185732329612
2071,-0.0005635514337797676
2072,-0.0019534058553651572
2073,0.0012296154748549814
2074,0.00010593902302772635
2075,-0.0002027336757883863
2076,0.0019933985200901597
2077,7.255466626819792e-05
2078,-4.7527465367206814e-05
2079,0.006172250283445997
2080,-0.00041345187834728196
2081,0.0019218289662994038
2082,0.00020614803277778596
2083,0.004574054480407804
2084,0.0019077790538364063
2085,0.00044528564149893
2086,-0.0006939219099445359
2087,0.004953781802517321
2088,0.0035404695955267977
2089,-0.000125721746776615
2090,-0.0009267091022562199
2091,-0.0001444503243404959
2092,0.0019452255446320555
2093,0.0003915689562129981
2094,0.0002727094335751729
2095,0.007890605402726777
2096,0.00033130492358386784
2097,-0.00048395297105588154
2098,-6.563276356348551e-05
2099,-0.00112449804618651
2100,0.000629921485131965
2101,-0.0015096217769399256
2102,0.00019840192818841186
2103,-0.002691117513388141
2104,0.000526061694628469
2105,0.0012041267791037071
2106,-0.000858760472206037
2107,0.00290287073338367
2108,0.0005934187364837662
2109,0.0025570852899261176
2110,-0.00012267800060433286
2111,0.010126637594353694
2112,0.0007153823731662304
2113,0.00033833538296037006
2114,0.00024147681202507637
2115,0.0038059072372552956
2116,4.3069512400070606e-05
2117,0.00036689950969155547
2118,-0.00018179287995285915
2119,0.0026685457823900503
2120,0.0005395275029852836
2121,0.00042481984455808167
2122,4.090936341331552e-05
2123,0.009541824704206225
2124,0.0001019364673073445
2125,0.00031159951860848707
2126,-0.00015548662038405439
2127,0.0011895731732002714
2128,0.00011207458725904281
2129,-0.0023706286531310025
2130,0.0002526685337184407
2131,-0.00442776755282377
2132,0.0010697079237730227
2133,-0.0013927558690164648
2134,0.001098842507253184
2135,0.004192728723822004
2136,0.002063825377609994
2137,-0.005052697171678625
