,mathpass_wi_virtualper_inf
2111,-0.00221085722430569
2112,0.00014834660098724035
2113,0.00012237229712354437
2114,-8.324984025540134e-05
2115,0.0003301987344416262
2116,2.317468197497342e-05
2117,-0.00013243233727017466
2118,0.00011430570060094978
2119,-0.0010785306898239075
2120,-0.00012928182932297642
2121,-0.00011002017454350997
2122,-7.429112406694855e-05
2123,-0.003926093206713
2124,-1.2717673927050164e-05
2125,-0.00015665057615091846
2126,0.00010805320090014148
2127,-0.0005643421281252379
2128,2.4782475658869854e-05
2129,-5.93099655363291e-05
2130,-3.937284341450021e-05
2131,-0.00031045386556286523
2132,-2.7426429567177373e-05
2133,0.0001872821111116436
2134,-0.00039730702996204474
2135,-0.0009615689772893249
2136,-0.000576290241755175
2137,0.0010749397200735392
2138,-0.0009094938965638495
2139,-0.0002140055362010215
2140,-0.0007326789492729676
2141,-0.000177277418931111
2142,0.0001696082604432356
2143,-0.003925701627794968
2144,-0.0003373591523436258
2145,-0.000550167788684851
2146,-0.00011878203826272174
2147,-0.0037139597867044977
2148,-6.836145954232374e-05
2149,-0.0001564174632697788
2150,0.0005628946683317712
2151,-0.0005031516764066686
2152,-0.00017325213932830696
2153,-0.0003463640268324774
2154,-3.3671083208719296e-05
2155,-0.002285083447522278
2156,-0.0038434880771235132
2157,-0.0034069104646386483
2158,0.004086014658903587
2159,-0.013222981786982002
2160,-0.00017432387688694778
2161,0.0002761414171874844
2162,-0.0022043636962668675
2163,0.00015333946200167385
2164,-0.0004104401289835599
2165,0.000510525818329065
2166,-0.00028127996879251935
2167,0.0017444800965858843
2168,-9.710649299872698e-05
2169,0.00010178877885138933
2170,2.126881075201126e-05
2171,-0.00030927702445336495
2172,0.00204716202374063
2173,-2.7698708780198275e-05
2174,3.246054469634287e-05
2175,0.0031913034580330676
2176,0.00014157929428281027
2177,-1.2455938824392904e-06
2178,-0.00037548163277481745
2179,0.0001645533029694525
2180,0.0019423682046898639
2181,-0.0030841215558204817
2182,0.00019304417355970173
2183,-0.004638060925676921
2184,0.00028003570277003394
2185,-2.0165585176044107e-05
2186,0.0002475474221186637
2187,-0.0006273533508788504
2188,0.0014161652325941998
2189,-0.0002522822865266583
2190,0.0002306315316555059
2191,-0.00042346724764688836
2192,-0.00022030486785248898
2193,-0.00025843008025745447
2194,0.0003040525140938933
2195,-0.001331608809258818
2196,-0.0006765046397738931
2197,0.00032862970381565955
2198,-0.00028769345542513017
2199,-0.0028094160976740454
2200,-0.0002685729206164768
2201,-6.440034677551197e-05
2202,0.00031244059249601854
2203,0.0017021977397195037
2204,-0.000586460342081764
2205,0.000658761151020596
2206,-0.00017084352514133456
2207,-3.858106728330501e-05
2208,0.001861875518663239
2209,-0.004444174139895126
2210,0.0023042813423931412
2211,0.0006734928914300143
2212,-0.001379119373029309
2213,0.0010991086661073857
2214,-0.0002717675804535473
2215,-0.0019517435218465553
2216,7.332580818157554e-06
2217,-8.421654308411682e-05
2218,-9.065665812928268e-06
2219,-0.00035161560776761244
2220,1.739044561105445e-05
2221,0.0009016897956465816
2222,-0.009581522627649604
2223,-0.004972718120042378
2224,-0.0017027350520093481
2225,0.0005488416546243701
2226,-0.001652228124841443
2227,-0.013435994266703392
2228,-8.62242966470316e-05
2229,3.768493142371175e-05
2230,-6.169910617633276e-05
2231,-0.0007109917346103245
2232,-4.9082906036842864e-05
2233,-0.00018459236366970763
2234,1.3332637566893732e-05
2235,0.00014601101159385235
2236,-0.00015684270085957957
2237,-9.56268185970951e-05
2238,-4.1552117269493105e-05
2239,-0.00012466827218182927
2240,1.7405497661305286e-05
2241,-4.850522464749797e-05
2242,-2.0256978124317527e-05
2243,-0.00012528660658936468
2244,-0.00023410293229391072
2245,-0.00034789484565324514
2246,0.00011865833367899007
2247,-0.0028806700498202145
2248,-0.0005896342164077276
2249,0.00036409300856779774
2250,1.9105090515419752e-05
2251,-0.0009602073992132993
2252,-0.0002706962821027516
2253,-0.0001207492293227896
2254,9.933115933002064e-05
2255,-0.0010199758295067803
2256,-0.00038616284218480877
2257,-0.00046929572239714064
2258,0.00017002979441760956
2259,-0.00291021055146612
2260,-0.0001082986477263013
2261,9.659076764039913e-06
2262,-4.772465319401596e-05
2263,-0.0009607393221396475
2264,-8.857997450180973e-05
2265,9.209996875258051e-05
2266,0.0006020124985796144
2267,0.00012011366485752055
2268,-0.001160472024003344
2269,-0.0009232994974009835
2270,0.002107719576460323
2271,-0.0004695856038271006
2272,3.512583342519862e-05
2273,3.84675566769578e-05
2274,-0.0006914705072502663
2275,-0.0003255731146995592
2276,-9.206019914789232e-05
2277,0.0006222533069041693
2278,0.00024627300939711983
2279,0.001374502573297697
2280,0.004636842544106398
2281,-0.0007814164429906003
2282,0.00017119862307981461
2283,0.004884256362724839
2284,-6.071258201851783e-05
2285,-5.927981189914727e-05
2286,2.8511952206619125e-05
2287,-0.0005157599079046289
2288,0.00033206603505521654
2289,-0.0007293054867871915
2290,7.820742131870886e-05
2291,-0.004014991039921604
2292,-3.6523388560325526e-05
2293,-0.00016915980218104744
2294,-1.9905787632338884e-05
2295,-0.002295649334156541
2296,0.0006942302026503392
2297,-0.0004736954202230825
2298,1.5124215082940568e-05
2299,0.0003628327155824563
2300,0.00017763518709856588
2301,0.00011715599234304523
2302,-0.00017135916343161204
2303,7.042946652004728e-07
2304,-0.001331776889118727
2305,0.0003399474568328664
2306,-0.0002614048032790548
2307,0.0002523294433595184
2308,-0.0005732761168767293
2309,-0.0004611498567417543
2310,-4.102863702340756e-05
2311,-0.003914019124032218
2312,-6.053004544978873e-05
2313,0.000113724807458338
2314,-0.00012463663844811771
2315,9.272447542862406e-05
2316,-0.00010695266742074354
2317,-1.2138213525217908e-05
2318,-0.0001276354204714119
2319,0.00025298428864650686
2320,-0.0036605922653543074
2321,-0.0004056557663168648
2322,0.0036881735289645977
2323,-0.0005633019102185751
2324,-0.0014340173143263
2325,-0.00023351577987312162
2326,0.00046691304072789134
2327,-0.0031124077447540087
2328,4.101416953452711e-05
2329,-4.426119339662072e-05
2330,0.00026279800332288603
2331,-0.00041546069383692117
2332,0.00036422883799523383
2333,-4.4846729422024345e-05
2334,6.911242265087259e-05
2335,-0.0008146906949977922
2336,-0.00480601094884013
2337,0.0008087327132505879
2338,0.0014136514514218167
2339,-0.0002243188129648024
2340,-0.003086619225113023
2341,1.5407877740460928e-05
2342,-0.000910917142157728
2343,-0.0016958523836950012
2344,0.00040263447931953927
2345,-0.0004360176857620081
2346,0.0007962924106679802
2347,0.001317660570776739
2348,0.00034004824171250176
2349,3.770048858396869e-05
2350,-0.00035870037998553955
2351,-6.550747175430531e-07
2352,0.00016679793549265613
2353,4.687616270634534e-06
2354,0.0011251278798556565
2355,4.700215901128177e-05
2356,0.0028483990323315634
2357,-0.0049378159894416795
2358,0.00113357252174875
2359,0.0005348048827016139
2360,0.0011589498491261102
2361,-0.0002744316890053436
2362,-0.00028445364961785
2363,0.00029952961711575296
2364,-4.8412177229345156e-05
2365,1.3623684366410206e-05
2366,-0.00030421908369886397
2367,6.546324175076941e-05
2368,0.0001291721361146012
2369,-0.0003906783760007989
2370,0.00030701172233323407
2371,5.042738697982558e-05
2372,-1.439704347457763e-05
2373,6.80955987176427e-05
2374,3.841637496899725e-05
2375,0.0002732925451366763
2376,0.0006378977750324232
2377,-0.00043017421791355994
2378,0.0005299510329582478
2379,0.002584212307664283
2380,-0.0026778061577264417
2381,-0.0015409250466673664
2382,-0.0014377146194862632
2383,-0.016857323377014715
2384,-7.231964096439702e-05
2385,-0.0002397905318755153
2386,3.920189542019682e-05
2387,-0.0005894293963100734
2388,-0.0015679926809629022
2389,-0.0005461551645742571
2390,0.00011459416032266074
2391,-0.0033730942723793566
2392,6.213341011358118e-05
2393,0.00023417740316640506
2394,0.00025636152816527105
2395,-3.475656346221842e-05
2396,0.00023966724856467158
2397,5.55532694490184e-05
2398,0.0010639810675641714
2399,0.004893383737928191
2400,-0.0008285710202016996
2401,-0.00035658331483349857
2402,-4.285752686571347e-05
2403,-0.003945633048859614
2404,0.0001993706131673088
2405,-0.00022491447321600191
2406,4.000253794644612e-05
2407,0.0006461371474950873
2408,-1.4714123307171026e-05
2409,8.893483748778368e-05
2410,6.3986181033329154e-06
2411,0.0003497999090534195
2412,-0.0008608876595181051
2413,0.001730089910287158
2414,-0.0015229469451864446
2415,-0.004235700614989229
2416,-0.000484794678254503
2417,-1.127092903586611e-05
2418,4.9875651125121376e-05
2419,-0.00046298245641325134
2420,0.0005629321597798525
2421,-0.0012104613586617816
2422,4.3854492304702616e-05
2423,-0.0023086301624401706
2424,-0.0008150810249158539
2425,0.001164450540272095
2426,0.00038667311248565634
2427,-0.001532003091424798
2428,0.000960205038362687
2429,-0.002157117349209575
2430,0.0012709762377377354
2431,-0.0013860572583084204
2432,0.0001363538363012423
2433,0.0017612204768492304
2434,-0.0017958048412161885
2435,0.001995658736151799
2436,-0.0005818670458567751
2437,-0.00018937755070990768
2438,0.00016772949458348607
2439,-0.0010029540346025425
2440,0.0008504130233136778
2441,-0.0006129286922528888
2442,0.0001521359148484009
2443,0.0011388179287803181
2444,0.00031154925631138514
2445,0.00013965284204695987
2446,-4.137552261221586e-05
2447,0.0007595446464171273
2448,0.0056880170020990085
2449,-0.001877338016974999
2450,-0.005361221783448472
2451,-0.006801913714808744
2452,-0.0002915534381598899
2453,0.000543321638686858
2454,7.918916103818392e-06
2455,0.00025584464596212485
2456,0.004970066228480957
2457,-0.004081757654895222
2458,-0.004453593528368623
2459,-0.009193891689651892
2460,-0.0044261359178031845
2461,0.0046882320933594
2462,0.0007382366315661486
2463,0.004810219813680308
2464,0.0012613414134058345
2465,-0.005313751854090016
2466,0.00018696633874980753
2467,-0.009936135469843574
2468,0.00047300786588386104
2469,-4.553077641763627e-05
2470,-0.001016536833590289
2471,-0.00517161733073422
2472,-0.0022675228443001703
2473,-0.007035479252476089
2474,0.0032394858711432698
2475,-0.018422682553103475
2476,-0.0004514748963551845
2477,0.001948076581510773
2478,-0.000630252900414337
2479,0.0025069221286804348
2480,0.0013434979028465258
2481,-0.0012246179641289272
2482,-2.629629484601953e-05
2483,0.000724520392823305
2484,0.001021828259947634
2485,-0.0001587088142009603
2486,-0.002998288363711136
2487,-0.0015356422519603253
2488,0.001610510693205966
2489,-0.001759405280938315
2490,0.005167422943730827
2491,0.013714437656464958
2492,1.4431123935334976e-05
2493,3.411212859823017e-05
2494,1.6175832827858199e-06
2495,-8.136565167358237e-06
2496,-6.929658884908095e-05
2497,-0.0006823527445255011
2498,-0.00013669175874540034
2499,-0.001006147220133156
2500,0.0027484586577514324
2501,-0.00048715511726410643
2502,-0.00017230222038226912
2503,0.0017299801007745713
2504,-0.0018574644918118183
2505,0.0012047588572142265
2506,0.0011926208133662944
2507,0.002331851889052826
2508,0.0010725515410230483
2509,0.00011301000831157218
2510,-0.003624858938190057
2511,-0.007136786522192448
2512,-0.0004864647529690436
2513,4.4620027670441835e-05
2514,0.002872902328491306
2515,0.008391193521597
2516,-0.002263459182745317
2517,0.002688091804876322
2518,-0.0013886773232639168
2519,-0.002486861266252894
2520,0.0006220641361826449
2521,-0.0003313005094791182
2522,-0.0008696779612874824
2523,-0.0005825300024997322
2524,0.0005141602976126252
2525,-8.600356002945445e-05
2526,0.00010572904353888889
2527,0.0011670644724136687
2528,0.0001609656306166213
2529,0.00039857661590583744
2530,-0.0004770778623830756
2531,0.00014038025603360389
2532,-0.0006643901444839395
2533,-4.409776659423566e-05
2534,-2.5968267678256144e-05
2535,-0.0005077987996936886
2536,9.759650787280682e-06
2537,-8.382251580920473e-05
2538,-3.27299262207494e-05
2539,0.00017035803808961394
2540,9.362910526779683e-07
2541,-0.00012968683170843062
2542,-0.000724262821342727
2543,-0.0002680667484196981
2544,0.00017036858351722464
2545,-0.0011651309956016256
2546,0.0002472864169393588
2547,-0.0024902966550583595
2548,0.0006525921636822663
2549,0.0010934228937073255
2550,-0.0006311168459720666
2551,0.002203050518006213
2552,-2.150750493116466e-05
2553,2.4646256152774357e-05
2554,-5.520365608655125e-05
2555,-1.0178283100887264e-05
2556,-0.00020118615405724126
2557,0.0004419839245106814
2558,-9.951094090652643e-09
2559,0.00030151757778717136
2560,0.00026534805650086263
2561,4.244257967432864e-05
2562,-0.0006151771059429113
2563,-0.0008269245425365136
2564,0.0004464978907800302
2565,-0.000224872672266916
2566,0.0002165208341592946
2567,0.001083574581983618
2568,-9.452049882275159e-05
2569,8.843631226628113e-05
2570,0.0007499630344488408
2571,-0.0005699293953950711
2572,0.00048104670897276857
2573,-2.6945155306107188e-05
2574,-0.00029857890539573725
2575,0.00012745477685817858
2576,0.0003895605941323439
2577,-5.5951542368621986e-05
2578,2.964947921416725e-05
2579,-1.30059015081535e-05
2580,-0.00045573241723262105
2581,-0.0002622376859442678
2582,8.102145330710612e-05
2583,-0.0009292850412772239
2584,0.00046858567823206593
2585,1.1010380205401958e-05
2586,-0.0002037495446614164
2587,0.0007472679095835731
2588,0.00017255066226917786
2589,0.00013214724742940102
2590,-0.0015853723564588358
2591,-0.0015636159219481458
2592,0.001867062868791294
2593,-0.0024940730284736005
2594,0.004034080512814734
2595,0.012851737890434808
2596,-9.752777271303168e-05
2597,1.5508644465913372e-05
2598,-3.056264638242008e-06
2599,1.0425185914652357e-05
2600,0.0038152188326391946
2601,-0.0019919589658782366
2602,-0.003747236630056164
2603,-0.0063504141673192795
2604,0.0012814856597180243
2605,0.00017692683350508943
2606,-0.0002312172221679557
2607,0.0033096945422768464
2608,-4.688123307332478e-05
2609,-8.350015818581476e-05
2610,6.2638287952884795e-06
2611,0.00012787197012908728
2612,-0.00033768377216523114
2613,-8.636955743142055e-05
2614,2.7286880784173084e-05
2615,-0.00032444916816438675
2616,-6.763390646681682e-06
2617,-2.0387107178571383e-05
2618,3.845902017631069e-05
2619,0.0003315285169881214
2620,0.0007612917859967423
2621,-2.517535137017893e-05
2622,6.0263883001533e-06
2623,0.0012226605093849632
2624,0.000836345330801874
2625,0.0003510624362269073
2626,0.0006202617848103814
2627,0.00553332511615883
2628,4.2319908095561684e-05
2629,-0.0003569110491739836
2630,3.0744549431700017e-06
2631,-0.0008005737034052173
2632,-3.7543005480534866e-05
2633,0.00021103348675246763
2634,0.0005924599261808474
2635,0.00328043219024649
2636,0.0019078787830406523
2637,-0.0024684100452135285
2638,0.001758576076162988
2639,-0.0007302729239238581
2640,-0.000239573557954035
2641,-6.0250587618663385e-05
2642,-0.0002245625209027894
2643,-5.945132505250774e-05
2644,-0.0008107115336003885
2645,0.0014984940416190218
2646,-0.0002529259555029051
2647,-0.00025523085125468703
2648,-0.000125693316088514
2649,8.173450786096853e-05
2650,5.9867557742047474e-05
2651,0.0005034331072293817
2652,0.001434655777712939
2653,-0.00023368655505781935
2654,-7.175943277470015e-05
2655,0.0016226630456388472
2656,-0.0010634284709236542
2657,-1.3678489314681355e-05
2658,-0.0011181120855090077
2659,-0.0006325411738673516
2660,0.0008337501231102612
2661,-0.0007264135797478389
2662,0.0009381775901837629
2663,0.0009551974514996932
2664,0.0002958970207757562
2665,-7.283611302544353e-05
2666,0.0004136820752406556
2667,9.388459384580381e-06
2668,0.0007328258174350048
2669,0.0031742176282364954
2670,-0.0017043877736522004
2671,0.007914830355711841
2672,0.0028679306393676516
2673,0.00021449928024515423
2674,-0.004236789401105002
2675,-0.002337655734571539
2676,-0.0002500632229522566
2677,-1.2961492789564148e-05
2678,9.895415408539092e-05
2679,0.00010646272689025849
2680,0.00042238208836478083
2681,-0.00017018222908771587
2682,-0.00032289577575200367
2683,0.00026742714922839883
2684,-0.0008524983771099862
2685,0.00046484997645685454
2686,4.3144056735395386e-05
2687,0.00043607904903887173
2688,0.00018910073255344346
2689,-4.382728570805655e-05
2690,-0.00010919128421627075
2691,-0.00038671031621231324
2692,0.0013598381110921445
2693,-0.008892786216016834
2694,0.005247166741523554
2695,-0.008436726448166135
2696,-0.000138570118351571
2697,-4.841565484496892e-05
2698,-0.00018466970626897062
2699,2.1218701480348224e-05
2700,0.0003028822914144937
2701,0.0008177130582996787
2702,0.00024781681161911484
2703,0.0008017818396376222
2704,9.376549313382549e-05
2705,-0.0002501471004286829
2706,-0.0001202702999432245
2707,-0.00010420858321294066
2708,-0.00013239744391000546
2709,2.7340828324194306e-06
2710,2.29148411890485e-05
2711,-0.0001204866390956294
2712,-0.003459922389287705
2713,0.0009669338661368546
2714,0.0006910888094097359
2715,0.0009463698691182562
2716,-6.111773600330809e-07
2717,0.0001959495957031535
2718,-6.48782558315683e-05
2719,0.00028766717811899554
2720,-3.255748126183203e-05
2721,8.92281976061664e-06
2722,-4.944284467082e-05
2723,-1.1459785957823107e-05
2724,-0.006062614493257129
2725,0.001964007170945408
2726,0.0007487493907486707
2727,-0.009887200706825245
2728,0.0015516905951839988
2729,0.0005044665191651785
2730,-0.0005357174831159376
2731,0.0037753206798202305
2732,-0.0017112756754434932
2733,0.00012231293198716606
2734,7.105515654722816e-05
2735,-4.396526722109191e-05
2736,0.00010287603672787646
2737,0.0015128379011995548
2738,-0.0008163721623289704
2739,0.001006335088712399
2740,-0.0005560239088524057
2741,2.846222933128104e-06
2742,-0.0005290888722570115
2743,-0.0007099172105372731
2744,-0.0013618143903770035
2745,0.002726235161954411
2746,0.0007328459671138673
2747,0.005007456116870186
2748,-0.0030994383743207007
2749,0.0012598177315921602
2750,0.003190104959002393
2751,0.0025692842689844274
2752,-0.0009062006949804434
2753,4.002542724699702e-05
2754,4.863978856146826e-05
2755,-0.0023574020487054717
2756,-0.002685384482707345
2757,0.00022107150062735512
2758,0.0002474359301034473
2759,-0.0022672559388669084
2760,-0.0006506884989757663
2761,0.0001158842901239014
2762,0.00018682552898665637
2763,0.0004997957001638672
2764,-0.00021504663576055492
2765,0.00030424509039834996
2766,-0.0006445443151119365
2767,-0.0005654719355776383
2768,0.00019738516024274828
2769,8.479100571041605e-05
2770,-1.449950776561337e-05
2771,-7.630534274843667e-05
2772,-0.0013625721784044091
2773,0.0021346670252523937
2774,0.0015906794521465405
2775,0.009630833527264225
2776,-0.0013640609461806476
2777,0.0011483042459738536
2778,0.00020929978986093724
2779,-0.00045183010692661656
2780,0.000617210087543141
2781,-0.0006771865224543454
2782,9.794910922813146e-05
2783,0.0007976239946328099
2784,-0.00025558477394109025
2785,2.3255924662051673e-05
2786,2.074746222463614e-05
2787,-0.0002745949069396035
2788,0.0003483769665052421
2789,0.0008007580456328351
2790,-0.00030994322659426475
2791,0.0033378891093525983
2792,0.00010892518414192299
2793,4.6865626688726e-05
2794,1.4508351784158516e-05
2795,-0.0005602877770584376
2796,0.0001840823979125162
2797,0.0007124013158382443
2798,-0.00038327780308064556
2799,0.0018312301242696062
2800,2.9630250905937536e-05
2801,9.790076816967054e-05
2802,-0.00011415255307120925
2803,-0.000336805386052391
2804,-0.000887558653475519
2805,-0.0005957266671115142
2806,5.833319819637225e-05
2807,-0.002707781400026232
2808,-6.637145517754818e-06
2809,0.00037615039707154254
2810,-0.000978630342466667
2811,-0.0017263684155088544
2812,-0.0020845871399012466
2813,6.650730571352296e-05
2814,0.00010608221333128515
2815,-0.0012978735677061923
2816,-0.0002293747011547118
2817,2.002939829747041e-05
2818,-1.8680778561032803e-05
2819,-0.00011989847688901779
2820,-0.00014880876857672107
2821,-4.606108214373396e-05
2822,0.00025936961395321245
2823,0.00021843777767547752
2824,-0.0023059315058310695
2825,0.0026685221830479618
2826,-0.0008722469249631616
2827,-0.0012298977063413205
2828,0.0005238660788079853
2829,-0.0005343680838653779
2830,0.0004410598524775387
2831,0.0013372595795266148
2832,0.00048387865234671064
2833,-0.0009050001810864439
2834,0.00041706219161059566
2835,-0.00024157191976774005
2836,-0.0001045278741512679
2837,0.00028941586395166087
2838,8.737053432190219e-05
2839,2.7781826467908573e-05
2840,-0.0018295933657622495
2841,-0.0004006842145097255
2842,0.0001901380543916581
2843,-0.0022183492553992687
2844,0.002631176345088949
2845,0.0025906729485331587
2846,-0.0030443814858911876
2847,0.0018029888369839608
2848,0.0009079248863297423
2849,-0.0042701190742554535
2850,-0.0005737375410769079
2851,-0.009302833150917391
2852,0.0006235108783361674
2853,-0.0014929445562583705
2854,-0.0015412311554342231
2855,-0.006876473495896156
2856,0.001215209079642238
2857,-0.001568622945715115
2858,3.2767455470714326e-05
2859,-0.002283265093047621
2860,-0.004208667506232532
2861,-0.00417346261700775
2862,0.014379994690756275
2863,0.014089877860827753
2864,0.00793058922633634
2865,-0.00988615464522742
2866,0.009405554974013037
2867,0.023504080472791015
2868,-0.0016123334539746314
2869,0.00030970522750747116
2870,0.0005177842972957709
2871,-0.0015084135088882982
2872,-0.0038449139700300725
2873,0.0016796863183910172
2874,-0.003925601817150103
2875,-0.016789420591390675
2876,-0.0008692999743239884
2877,0.001041810061553884
2878,0.0019908774571409404
2879,0.00728767428634642
2880,3.123764192603524e-05
2881,0.0022066881136676296
2882,-0.0027680462167567737
2883,-0.002884409189573688
2884,9.18061781496685e-05
2885,-3.665651426560489e-05
2886,4.2848778390134616e-05
2887,-0.00016116572999927574
2888,-0.000874064095645865
2889,-0.0018603083958353985
2890,0.000239559346636612
2891,-0.00876330708350499
2892,-0.000561614643765082
2893,0.00016608403893164934
2894,0.0003924882894797447
2895,-0.0013950545522484177
2896,0.00042946444489931087
2897,-0.0006153460753423814
2898,-5.3703018473075985e-05
2899,-0.001095596396551763
2900,-0.0005505716659874337
2901,0.000726353649519194
2902,5.9542641712444095e-05
2903,-0.0005998521368630191
2904,-0.0003055844304787515
2905,3.61364045866198e-05
2906,3.2194208698768855e-05
2907,-0.0001573990423034455
2908,-1.3230056588297775e-06
2909,0.0009986822783395264
2910,-0.0003884893544974979
2911,0.00021192592604479265
2912,-0.0010134371474909815
2913,-0.0009697609051524962
2914,0.0011961638551438757
2915,0.00040892097044042654
2916,0.00013979955405719633
2917,-4.89106907599364e-05
2918,-0.0002919608924542773
2919,-0.0004941831349240293
2920,-0.00043166879386988244
2921,-0.0001966172625523363
2922,0.00044600794422305977
2923,-0.00227202665413188
2924,-0.004946804661984155
2925,-0.003151025546779004
2926,-0.0005867174665238026
2927,-0.02529550020101374
2928,0.00016219772207805958
2929,0.00015597351046133862
2930,4.009667798374423e-06
2931,0.0012813764665175935
2932,0.0008053365667081208
2933,-1.5255411587003078e-05
2934,3.2674021933672597e-05
2935,0.0011186131152900263
2936,0.0014813311314521612
2937,0.001012465408367747
2938,-0.0014158288517609687
2939,0.0023607061167503027
2940,0.00239331315792578
2941,-0.0005969540896753034
2942,0.00031561892060337173
2943,0.005572456128186359
2944,-0.0004416665913212709
2945,2.0344847039190067e-05
2946,0.00032070821596408744
2947,-0.0004794552464631921
2948,-0.0003194775202326937
2949,2.9790515830186966e-05
2950,4.1602605314658944e-05
2951,-0.00045414120015323315
2952,0.0020963163959085637
2953,-0.003983845687434871
2954,-0.0008987452689221653
2955,-0.006930800014777702
2956,0.00048341321891975806
2957,-0.00048077320545063013
2958,-0.0014209028995944286
2959,-0.004896661156903149
2960,0.0024608027799425856
2961,-0.001928576920087345
2962,-0.002757410309623621
2963,-0.012224692990310593
2964,0.00018907402753057882
2965,-0.00010357428833916764
2966,0.0001337988810794124
2967,-0.0004144410866714511
2968,0.001103673113926406
2969,-0.0024746744100269534
2970,0.0007364636856552671
2971,-0.0017539094392568808
2972,-0.0038036483993045037
2973,-0.005332924152374863
2974,0.005363949249592728
2975,-0.011526253078917201
2976,-0.0009606980283733349
2977,0.000935215336449864
2978,0.0007420696003679378
2979,0.0016970883582935557
2980,-0.0030901450724574848
2981,-0.0024124236655197404
2982,0.0025902520538737804
2983,-0.007643046312261821
2984,0.001731789699910868
2985,-0.0010493513304447573
2986,-0.0001692026118344004
2987,0.001352997739077042
2988,-0.0019460769331919438
2989,0.0007445975229730587
2990,0.000938861912937218
2991,-0.0018726740158179185
2992,0.006305266078047041
2993,0.0005724536814184103
2994,-0.0017778923882662563
2995,0.00906856889892
2996,3.3947104432404604e-05
2997,0.00017971194767588258
2998,-0.0001352910774402478
2999,-0.00031379038853567124
3000,-0.0015181922338673806
3001,-0.0003896867035031662
3002,0.00026163594509854817
3003,-0.003892154950414747
3004,-0.0010205851984906018
3005,5.724115190530563e-05
3006,0.00013868563370984994
3007,-0.0009153246077630642
3008,0.0012911042797545342
3009,-0.0008220383042803301
3010,-0.0002865175504902171
3011,0.0004430695365139998
3012,0.0006600579740687349
3013,-0.000787697139665601
3014,-3.055409482928905e-05
3015,-0.0021502729164654196
3016,-0.0002347629412294436
3017,0.000356177531571167
3018,2.2256222255870644e-05
3019,0.0007311734057283062
3020,-0.0002370178718662603
3021,8.572718824065498e-05
3022,0.0009179996051325751
3023,-0.00032037072430029026
3024,-0.001944983522746214
3025,0.00033407556885331274
3026,0.0005804680045999214
3027,-0.0018604807748810299
3028,-6.281100487237359e-06
3029,-7.057586468778828e-05
3030,7.072025766837405e-06
3031,-0.00015895843196362853
3032,-0.0005294188567514091
3033,0.0002720054539033962
3034,0.00022562142460974994
3035,-0.0007568718955370603
3036,2.8746996402910388e-05
3037,-4.554950269972893e-05
3038,6.516508791487563e-05
3039,2.2690861405060374e-05
3040,0.0011979334247867281
3041,0.0010379314313598471
3042,-0.001745462273808737
3043,0.001403421523145441
3044,0.008135603483605537
3045,-0.0047211516099142925
3046,0.002994840152127647
3047,0.018147986022571304
3048,-0.0026380163357094303
3049,0.0004816971957066724
3050,0.0005969633016422817
3051,-0.004442435831680935
3052,-0.00017655478635829385
3053,0.0001335026548507656
3054,-4.899584986498861e-05
3055,-0.00012596051132558479
3056,-0.000341676508618887
3057,-5.728704334633752e-05
3058,4.933736272651679e-05
3059,0.00028623993104984755
3060,-0.00017214590190092153
3061,0.0005306213818780591
3062,-2.720331655067027e-05
3063,0.0006958474614211252
3064,0.0003766318201477808
3065,8.168463488729837e-05
3066,-0.00014727704345473153
3067,0.00014789090717878762
3068,0.0005881290139828256
3069,0.0007745934710813916
3070,-0.0007000609432787428
3071,0.0022931592283871568
3072,0.000733738702276925
3073,-0.0005666376935067269
3074,4.671035029350372e-05
3075,0.0013608189692986968
3076,-0.005549171885444472
3077,0.0007972677488759664
3078,0.0013244457174155723
3079,-0.0034773433399256414
3080,-2.6563057839901613e-05
3081,-0.0009584566939660335
3082,0.00045681164650590946
3083,-0.0027597952896513647
3084,-0.0011926129742522102
3085,0.0009558949912178014
3086,-0.0012492102088550987
3087,-0.004203257167252882
3088,-0.00037392651739592137
3089,-6.138665210165834e-05
3090,5.144363267497149e-05
3091,0.0006589978946102474
3092,0.004124449019651973
3093,0.00022093075535322635
3094,-0.002579687235518783
3095,0.006734028769459624
3096,-0.0015275288382446135
3097,0.0010993362078334404
3098,0.001862460611847582
3099,0.0037668076293369745
3100,-0.0005022030734976223
3101,-4.3724079335158075e-05
3102,0.00019001444334820346
3103,-0.00030756255041204243
3104,-0.00034483359602690856
3105,2.6184039697742755e-06
3106,-1.1945718728439325e-05
3107,-0.000672947591910763
3108,4.313365305570202e-05
3109,-2.1376028342016315e-05
3110,-0.0002303615451787193
3111,-0.0004470423381850478
3112,-0.0002498935162630368
3113,7.21420638033578e-07
3114,0.0001805547795081481
3115,-0.00021964772858786303
3116,0.00013096573912084767
3117,0.0007046349026404788
3118,-0.0005168876626328055
3119,-0.0006794799961216064
3120,0.0003390522649500535
3121,-1.3322821570772265e-05
3122,-4.079990842555739e-06
3123,0.00010931723151916636
3124,0.0013731821414412091
3125,-0.00213385144075347
3126,0.0003608234408774908
3127,-0.00329101046399944
3128,6.327762938766023e-05
3129,-0.00015357529293665102
3130,-9.765986824415764e-05
3131,-0.0008179099119607742
3132,3.197772941787793e-06
3133,-5.824584752670484e-05
3134,4.246475097841908e-05
3135,-0.00040812012378378014
3136,-0.0007053558038561648
