,drop_co_virtual
1769,-0.00022555334938821202
1770,0.0002307043119688479
1771,4.3055609602918065e-05
1772,-0.0005548710394667964
1773,0.0001862974944722178
1774,0.0009137290968112757
1775,0.0005054363303542262
1776,-0.0003181214959061889
1777,-0.00029964654121072065
1778,0.0002634575806426124
1779,-0.0010728586282701617
1780,-0.0007190797905987299
1781,-0.00010425567098974164
1782,0.0006557367394651116
1783,-2.1029605968144984e-05
1784,-0.0023308342061896595
1785,-0.001142113550541956
1786,0.0017883620493158133
1787,-0.003778153705198513
1788,0.0006563712314375123
1789,0.0016658518409123856
1790,-0.00037071680509176435
1791,0.012503194706860205
1792,0.0005445572995538961
1793,6.992842518761595e-05
1794,-8.641648732608372e-07
1795,0.0012564670815812245
1796,2.4495937595306985e-05
1797,-0.0007239331376789004
1798,0.00035963425298989326
1799,-0.0007083715344783453
1800,0.0037317510259892673
1801,-0.0006233058770738433
1802,-0.005069296803093928
1803,-0.0057494416803264056
1804,8.678261247790049e-05
1805,0.0001175711291666004
1806,-0.00023342144177758282
1807,3.289575021930116e-05
1808,-0.0002735609441651884
1809,-0.00019142615905428642
1810,0.00034340146482974903
1811,-0.0003988234456581578
1812,0.00013715118607171467
1813,0.0008619136740139029
1814,-0.0006237724974583043
1815,0.0012313738122559602
1816,0.0004795134129465893
1817,-6.323435243462761e-06
1818,-0.0002501057788164918
1819,0.0004860297091197059
1820,0.0001547212088963471
1821,0.00013943840544376133
1822,-0.0003685891252522237
1823,-0.00020752617895087685
1824,0.00010034232462219075
1825,0.0002977243675863544
1826,-0.000459463734820294
1827,0.0001840470010964438
1828,-0.0001099234914693912
1829,0.00027708368673349826
1830,-0.001013344466328587
1831,-0.002273399835212612
1832,1.5848077375318583e-05
1833,0.000330160517132238
1834,-0.0014328938993970995
1835,-0.002750611186957896
1836,5.781543636591716e-05
1837,0.0006275443524799124
1838,-0.0006180306688748066
1839,-3.8734004706865145e-05
1840,0.0002946737334732753
1841,-0.00013925569889728962
1842,4.172810667922736e-05
1843,-9.071167230468732e-05
1844,0.0003306548566876578
1845,0.00036817127512667604
1846,-0.0007982873939369605
1847,-0.0001943806277495132
1848,7.907147201214744e-05
1849,-0.00022983991042413213
1850,9.010159449271013e-05
1851,-0.00023145316369886857
1852,0.0006562882100041717
1853,0.0005544222626765707
1854,-0.0007369104650941869
1855,0.0013435597650837332
1856,0.0001335117860284855
1857,0.0009594966464304084
1858,-0.0012964143188420665
1859,-0.000638989025668908
1860,0.0004652618449980562
1861,0.0001311004081294165
1862,-0.0003327662836949804
1863,0.0008955512951566856
1864,0.0013058099698498612
1865,0.00013327017040887945
1866,-0.0012157346954961485
1867,0.0009710000615433942
1868,0.001194188741024292
1869,0.00022237176880684305
1870,-0.0015808067629059699
1871,-0.0011217971481892156
1872,0.0012310733952354922
1873,-0.0005407156968270581
1874,-0.0010540237065616864
1875,-0.001422848595107524
1876,4.165075206561318e-06
1877,4.4839720472280294e-06
1878,-4.302827696539001e-06
1879,5.256544111885307e-06
1880,6.750070128471796e-05
1881,2.4478898699679464e-06
1882,1.0818832895662023e-05
1883,3.115094976372114e-05
1884,0.0036139861205042654
1885,-0.0007982165262622734
1886,-0.0011582452983164276
1887,0.0036034504597335956
1888,1.3086225023203067e-05
1889,9.0599356779252e-06
1890,6.4116045288885935e-06
1891,-1.2296603373806172e-05
1892,-0.0001752796263621354
1893,-0.005030878070706993
1894,0.0017652980905855423
1895,-0.010761629076756667
1896,-0.0021703301798189304
1897,0.0014367356941621808
1898,0.002548637540555818
1899,0.005107304674218328
1900,0.000615033638660571
1901,-0.0037601203600831578
1902,0.0014284761449124125
1903,-0.005352777639482028
1904,-0.002192627838514295
1905,0.0007773166475401002
1906,0.0006613059677696794
1907,-0.0024784037970699826
1908,3.8816696523691136e-05
1909,-4.445498519395328e-06
1910,-8.390126099799583e-05
1911,-0.00018063669155249585
1912,-3.407237628188435e-05
1913,0.00011744719719263137
1914,1.22416487142993e-05
1915,0.00022401205657534954
1916,-4.7637439166095076e-05
1917,7.536178864264206e-05
1918,9.460121255835095e-07
1919,8.85306577730892e-06
1920,0.0004136125283443795
1921,0.000740813301409641
1922,-0.0001439423943862189
1923,0.003316489905389129
1924,-1.904051095512984e-05
1925,-0.0013860865202684543
1926,0.001643624337941197
1927,0.0005137657605768067
1928,1.8061599637526433e-05
1929,2.4266049662629597e-05
1930,-1.7463705866636827e-05
1931,5.20560768629245e-05
1932,-3.898407266235488e-06
1933,1.0715077123260264e-06
1934,-2.4829809496406297e-05
1935,-0.00011067236725270556
1936,0.00011895519098576277
1937,7.682658191273736e-06
1938,2.3782774161082652e-05
1939,2.2608406788537816e-05
1940,0.0001287620476726465
1941,-0.0007440668578604171
1942,0.0006030822956871637
1943,0.0001783775713222872
1944,-6.120938677494781e-06
1945,-7.04216473879859e-06
1946,1.1948139702512669e-05
1947,2.6448956177182803e-05
1948,-0.0006604319295515645
1949,0.0011013381198546396
1950,-0.0018721491621930073
1951,-0.005069470107860049
1952,-0.0011426288679315666
1953,-0.0005480467136321958
1954,0.0013719022720863735
1955,-0.0018277110921671028
1956,0.0011388876027057266
1957,0.0030289134517091122
1958,-0.002758531627174186
1959,0.0037409187429986337
1960,0.000747870441000424
1961,0.00038075319871313525
1962,-0.0013938141827991325
1963,-0.000912949218139425
1964,-4.6398916990980685e-05
1965,-5.8735345038186905e-05
1966,0.00015848042632536332
1967,0.00026871508266851027
1968,0.001714992923812507
1969,0.0011030529145001722
1970,-0.0017628464253854417
1971,0.0028988249238838175
1972,0.0015140698784359505
1973,-1.9819971425932917e-05
1974,-0.0023932838870199978
1975,-0.003352485815799248
1976,-0.000705741324019221
1977,-0.0007960657532275247
1978,0.0013334486222288514
1979,-0.0005458326652332924
1980,0.0007543479519947074
1981,0.0005648588220107927
1982,-0.0011254658127040672
1983,0.0006322675686115416
1984,-0.0002787905072192324
1985,2.8310803402255857e-05
1986,0.0001979680163503499
1987,0.0002596397797756931
1988,-0.000104099719006449
1989,-8.253102603122884e-05
1990,5.4794735054751046e-05
1991,0.00017277563998636483
1992,-3.1611207538135962e-06
1993,-4.7653193807978203e-05
1994,-0.00013222461159064544
1995,-0.000423537463089208
1996,0.0007811884091153487
1997,0.0009502875740587022
1998,-0.0009698809264036587
1999,0.002359349959428759
2000,0.001480559057658123
2001,0.001409086805440862
2002,-0.0018958163715275893
2003,0.003173734997001883
2004,0.00019889636574169453
2005,0.0006358161547619355
2006,-0.0009850788118753312
2007,-0.0005572658425100827
2008,0.0019079402326539162
2009,0.0005825775004287051
2010,-0.0020691497411181063
2011,0.0015329434100756286
2012,0.00012480134831301449
2013,0.0006141897948590537
2014,-0.0009243105488605405
2015,-0.0006129204389032665
2016,-0.00019019194479380548
2017,-0.0005148598025016686
2018,0.0011135921688710565
2019,0.0018182131988897985
2020,0.0005874591406923288
2021,0.0012977278168529898
2022,-0.0030722801484844536
2023,-0.0034956781256216796
2024,-0.0003128643427489806
2025,7.191338500626385e-05
2026,0.000154143938710397
2027,-0.00023210772262708738
2028,-4.937105360548026e-05
2029,-0.0005052339313839678
2030,0.001042316792873381
2031,5.792997135998571e-05
2032,-0.0008133572670656614
2033,0.000527648546720349
2034,0.00014387013548049872
2035,3.008065410402492e-05
2036,9.135369664350869e-05
2037,-0.0005921894058749291
2038,0.0006643177335146362
2039,0.0008405714021050076
2040,0.0007632983590872522
2041,0.0005317144472372406
2042,-0.001912710124953837
2043,-0.001998007458736542
2044,-0.0005070816825941227
2045,-0.0013103776363982543
2046,0.0013387620565692949
2047,-0.0008562735094520877
2048,-0.0005418632571032578
2049,0.0006298459634990042
2050,7.167907112298043e-05
2051,-0.0004210185795606604
2052,0.0005971731557018385
2053,0.0026433119181172478
2054,-0.0044307596670986995
2055,-0.00206629447168218
2056,0.001746925136092395
2057,-0.0011507648847811167
2058,-0.0020009960886122973
2059,-0.004805119017059458
2060,0.0001826407623838988
2061,-9.7166776112446e-05
2062,-2.2162705838167644e-05
2063,0.00021919177476505434
2064,1.0769761038992661e-06
2065,-3.350187788841943e-06
2066,-2.98074214395924e-05
2067,-5.094033376789476e-05
2068,1.4936877375856957e-05
2069,9.920542603558327e-06
2070,4.582297021917241e-05
2071,-1.198474889074243e-05
2072,0.00010385226204344969
2073,-2.258812706156125e-05
2074,5.409430314951023e-06
2075,-0.00011229289011756555
2076,0.005257088557608342
2077,0.0026830814665425914
2078,-0.0035684445352613496
2079,0.01470263909467093
2080,-0.0016198279954752549
2081,-0.0005940332368236566
2082,0.0012283992917219101
2083,-0.003951134156161668
2084,-0.00014272177861749904
2085,-0.0005047480083814783
2086,0.0005803051522627865
2087,-0.0012675932691908808
2088,3.49506297734733e-06
2089,-2.968415694882489e-06
2090,-2.3145530450751042e-05
2091,-5.457343012639095e-05
2092,-5.4724468680573104e-05
2093,0.00042440715383153737
2094,-0.0007288613103755654
2095,-0.0010685922389015226
2096,-0.005227898750156643
2097,-0.0013198133305688847
2098,0.007936798784030067
2099,0.00296912092543526
2100,-0.0028896996363943195
2101,-0.0015299602227980076
2102,0.0034051825465844523
2103,-0.0031243753963057248
2104,-2.8498706944923056e-05
2105,-5.5095518258626884e-05
2106,0.00016900284178336807
2107,0.00011415018241878701
2108,-0.0003069765116218336
2109,-0.0002009829654254596
2110,0.0005059679464999182
2111,-0.0005168471716095268
2112,-0.0016365381204142269
2113,-0.003934898856501222
2114,0.0024450281346954316
2115,-0.009559644487674747
2116,-0.001363254212096217
2117,-0.001244080078517419
2118,0.0007455410299148689
2119,-0.004352473144541429
2120,0.0009470708884891798
2121,0.0003897328742519761
2122,-0.0006028181946265106
2123,0.002345235608045702
2124,-0.0020785417001637314
2125,-0.0005870685668339328
2126,0.000980195861256097
2127,-0.005049691140632725
2128,0.0011480079041489859
2129,-0.0008443269606714924
2130,0.0017061708952930705
2131,0.006302411269767186
2132,0.00020509934018433319
2133,-0.000179201357487272
2134,-0.00015645225219982115
2135,-0.00013144460556682895
2136,-4.874824734721589e-05
2137,-9.7287005632822e-05
2138,0.00010998431519666542
2139,-6.02634000523536e-05
2140,-0.00023627146537800938
2141,-0.0001600826608212183
2142,0.00048213792780005363
2143,0.00011904220057084818
2144,-0.00855017038704511
2145,-0.005218170142546868
2146,0.008742240187896957
2147,-0.01623999339304625
2148,-0.004080270218605735
2149,-0.00284899490042033
2150,0.00021661577005119875
2151,-0.021140104075215868
2152,-0.0027458356697767556
2153,-0.005927055244453289
2154,0.006687267235062979
2155,-0.00619259235197437
2156,-0.0011897520683693955
2157,0.00116872138265284
2158,0.00038366697465027234
2159,0.0008662924882043216
2160,0.0013232445363785196
2161,9.528274564611807e-05
2162,0.00044451933864572376
2163,0.007854751752335106
2164,-0.00040839725272775595
2165,0.0006308205807308425
2166,0.00021771554051789525
2167,0.0013225182443508871
2168,3.650106764601955e-05
2169,0.00019049280224689563
2170,-0.00037715360686412246
2171,-0.0004830557883624155
2172,1.4326791813427264e-05
2173,3.3386412093055764e-06
2174,2.4945918211732658e-06
2175,1.3111509472513241e-05
2176,1.171205660524909e-05
2177,1.2004699682287995e-05
2178,2.5487626128422888e-05
2179,2.7002792534285015e-05
2180,5.610399123203541e-05
2181,1.8309312031804312e-05
2182,3.620665901547425e-05
2183,3.930625227343301e-05
2184,-3.1804494521815813e-06
2185,3.8809288969731004e-06
2186,-2.053495591955579e-05
2187,3.986568068718322e-06
2188,7.861905966992948e-05
2189,-2.3803093266001837e-05
2190,1.0463985681807149e-05
2191,0.0003072776700377118
2192,1.8583241210582356e-07
2193,2.165542876922881e-06
2194,-1.9302654606315137e-05
2195,3.8242234210647165e-07
2196,-1.0411659681530404e-05
2197,-9.763689854502638e-07
2198,-1.6678134976726636e-05
2199,-8.891375462495105e-07
2200,-0.00047552116909030563
2201,-0.0002899084942886399
2202,0.0006123190838908825
2203,-0.0006401632255649419
2204,-0.0011828904664690026
2205,-0.000663357283343726
2206,0.0011337232929896869
2207,-0.0023966221108732057
2208,-0.00021744414273253837
2209,-0.0011630016247518766
2210,0.0002035188185825179
2211,-0.003564939117065923
2212,-0.0002382005174015514
2213,6.740466626639322e-05
2214,0.00013348751824284266
2215,-0.000235720473426026
2216,-0.0025506962780055768
2217,-0.0012365554645246237
2218,0.00024364473847255294
2219,-0.009718986286188058
2220,7.321022512510753e-05
2221,-8.705624058253918e-06
2222,-0.00010673254056883947
2223,-0.00012625228959783783
2224,0.001386576255371624
2225,-0.00047874600974238973
2226,-0.0026268367981553157
2227,-0.007255119081970533
2228,-1.1911879321248834e-05
2229,-1.7778217867350844e-05
2230,2.7510214434803806e-05
2231,5.827979580368562e-06
2232,-0.001013664522488618
2233,0.0007073543227242177
2234,0.004163399944546595
2235,0.012034043812206118
2236,0.00021653582323532432
2237,0.000149707555231541
2238,-5.73967499039726e-05
2239,0.0007436303959453788
2240,-0.002544545817470429
2241,-0.0013517171533638415
2242,0.0018274889264884816
2243,-0.005605655375825985
2244,-0.0018926508441864443
2245,-0.0008789715888491568
2246,0.0036723618873577874
2247,-0.0005576816059634738
2248,7.87687991751028e-07
2249,5.581863206382466e-06
2250,-5.931681773258267e-05
2251,-6.670823132904842e-05
2252,7.436228585415687e-06
2253,6.845062436758848e-05
2254,2.716458983867358e-06
2255,-1.600708399804059e-05
2256,-0.0013158176932204176
2257,-0.0009614315119308569
2258,-0.0005641086906426831
2259,-0.009391703431855308
2260,0.00021982837295281648
2261,-8.425313460113268e-05
2262,0.00028328896313194006
2263,0.0015223677018932147
2264,-0.0013115453992973447
2265,0.0004513506416517484
2266,0.0024162439524081885
2267,0.004741177576954572
2268,-9.19849885892618e-05
2269,5.0609411136913674e-05
2270,8.036272580154883e-06
2271,-0.0001182864080158584
2272,5.509884669187217e-07
2273,2.4817712587135874e-05
2274,4.077202200962596e-05
2275,-4.757596297276233e-05
2276,0.002261637407719601
2277,-0.00022001207325814947
2278,-0.0013329066597528175
2279,0.0023075538770302717
2280,0.0015377254815984254
2281,-0.000567436726041619
2282,-0.0012110405374233604
2283,-0.0005699134671345745
2284,-8.144034732842022e-06
2285,-1.58059100001608e-05
2286,1.650084390987856e-05
2287,-8.582024644375816e-05
2288,-1.3314531873968847e-05
2289,-3.4781250253380916e-05
2290,6.494576254057e-05
2291,5.179756476973541e-06
2292,9.88463378844221e-07
2293,-3.389862971805264e-05
2294,7.42704561460526e-05
2295,0.0001420684146614485
2296,2.6288749861671484e-06
2297,6.593791004317759e-06
2298,1.597729606558739e-07
2299,1.8412054698356326e-06
2300,-3.5642443163274154e-07
2301,-1.342594799001817e-05
2302,-0.00012950160445582236
2303,-0.0002531533352534163
2304,-3.5604895052403084e-05
2305,0.00016074002623191698
2306,-3.346790054135946e-05
2307,-0.0002963733234437306
2308,4.144641830580709e-05
2309,6.5348974845706805e-06
2310,8.50213855938371e-06
2311,2.1496166966537427e-05
2312,-2.3282878106995377e-06
2313,-1.301501308005044e-05
2314,-1.620842262305083e-05
2315,-3.484135503397143e-06
2316,0.0004189916811765389
2317,-0.00023787103569890869
2318,-0.00029193212296118573
2319,-0.00024295667631275166
2320,3.4127220074297545e-05
2321,-6.8996920016574385e-06
2322,-3.578140715950421e-06
2323,4.2830398640465535e-05
2324,6.692867901508408e-05
2325,5.3934159140505335e-05
2326,-5.152648730526902e-05
2327,0.00012183392224531019
2328,1.7515406597754846e-06
2329,-1.2793475074332456e-05
2330,1.0457530577160257e-05
2331,-9.853680119118902e-05
2332,-0.007846626570226754
2333,-0.006219524210083573
2334,0.008203283173095922
2335,-0.01952455477106637
2336,6.311316402990827e-05
2337,-0.0009364820485727224
2338,0.0035607382479191534
2339,0.0071169693973815945
2340,-0.0037960222407975195
2341,-0.0009958625487767423
2342,0.0055136143262503766
2343,0.0037488756647625285
2344,-0.001370362584681886
2345,-0.0011281081786399146
2346,0.0022587290034368442
2347,-0.0010036273750913213
2348,-0.0004570023488498436
2349,0.00013673069720565391
2350,0.001452177866601005
2351,0.00325591035535095
2352,0.00017385165774547146
2353,-9.843554133574367e-07
2354,0.0003609485082970047
2355,0.0015988932175632924
2356,5.249670375991199e-05
2357,-0.00013225078761798726
2358,2.0059988785130317e-05
2359,-0.0002756625434300411
2360,6.884050242043747e-06
2361,4.636297067728784e-06
2362,-1.4675364866598344e-05
2363,-2.444993376400845e-05
2364,-1.838511811667173e-05
2365,2.822219082839338e-05
2366,-2.479874427946538e-06
2367,-7.201484120928336e-06
2368,-1.62055673787919e-07
2369,-4.907977009694981e-06
2370,6.476007391405346e-06
2371,1.704252549245524e-05
2372,0.0008194684984271939
2373,0.0009202175405383562
2374,-0.00034299757291733743
2375,0.004330649937478302
2376,4.3774028247793625e-06
2377,3.5845216196867217e-06
2378,-1.0572705327983551e-05
2379,2.2534702867945074e-05
2380,5.160460479444135e-06
2381,1.1007633797987156e-05
2382,-1.7797869896645151e-06
2383,5.858008434995155e-06
2384,0.0010293023551408576
2385,0.001479910235476755
2386,-0.0034296132951592145
2387,-0.0027992994899366116
2388,1.489250374764411e-05
2389,-1.9000770723235842e-06
2390,-3.0278355982472802e-05
2391,2.5884083153902443e-05
2392,0.00022802653453293215
2393,-0.0001312728938574779
2394,-0.00021069113213491886
2395,-0.0006329832692417805
2396,0.00010780296067403043
2397,0.00014496528204018346
2398,-2.6387472148982803e-06
2399,0.000737810132505098
2400,-2.9411002905417094e-06
2401,6.588951436646249e-05
2402,4.000778224040055e-05
2403,-1.3585240001620304e-05
2404,0.000855532596233784
2405,-0.00031908505247276803
2406,-0.0004509914189023599
2407,0.00034088780260475046
2408,-1.4540929454540196e-05
2409,-2.0669760268933703e-05
2410,6.484856230545953e-05
2411,1.4581728799417709e-06
2412,0.0006689895581864536
2413,8.123227724282085e-05
2414,0.0005098445291260164
2415,6.453103889807833e-05
2416,6.832350930222046e-05
2417,-3.340453479249811e-05
2418,-5.914564530015248e-06
2419,0.0001303276992736163
2420,-4.3056485662273156e-05
2421,6.110365029670128e-06
2422,-1.5445144051913022e-05
2423,3.1313643959399447e-06
2424,0.0010396246052682605
2425,0.0003604506448798373
2426,-0.0007953973860624445
2427,0.0017666938566313223
2428,-0.0006221696877119024
2429,0.00011322357924564904
2430,-0.001686866389391676
2431,-0.006554247901811816
2432,0.0002306659647193161
2433,0.0008105179938674171
2434,-0.0019241055720004548
2435,-0.0024661617985529166
2436,-0.00017216043543671775
2437,0.0009031920783789092
2438,5.467218407558449e-05
2439,0.0025775646994997932
2440,-4.4432100799997935e-06
2441,5.114115574641935e-06
2442,-6.184976641614273e-05
2443,-1.3737101059341448e-05
2444,3.3574616676085652e-06
2445,-1.1265950014281338e-06
2446,-2.2262004408489964e-07
2447,1.8393361446597596e-06
2448,-1.5838338591033208e-05
2449,1.907898149519205e-05
2450,-5.39532125880693e-06
2451,5.3971874479085114e-05
2452,-0.004150152561827311
2453,-0.003016144247761646
2454,0.006156555767985419
2455,-0.002826961986395826
2456,6.082642562882155e-06
2457,8.353337778326003e-06
2458,-6.880074016416229e-05
2459,-0.0001336427212283161
2460,0.00019901844267485695
2461,0.0002949406369278387
2462,-0.0006686133666895849
2463,-0.00039116249409775167
2464,0.0024158244364723457
2465,0.0013162363570934923
2466,-0.0031343080370062884
2467,0.002467277788382006
2468,0.0069851705565078335
2469,0.008350176684340176
2470,-0.00888738094948715
2471,0.020793037911216183
2472,0.0005398783446093094
2473,0.0007600856725252439
2474,-0.0015654089450846675
2475,-0.000814696732456623
2476,0.00019360994682913286
2477,0.000985429501018759
2478,-0.0009131431473445344
2479,0.0007186828113327173
2480,0.0006513440252492466
2481,0.0014070418054188561
2482,-0.002262016906469133
2483,-0.0009115332397843254
2484,0.0036529885440639478
2485,-0.0023538894404806364
2486,-0.0015438354420291703
2487,-0.00028212855524175793
2488,-0.002786931836932638
2489,0.003641256486037646
2490,-0.003938586974093047
2491,-0.009897233721447438
2492,3.668833851016034e-05
2493,0.000384880348693251
2494,-0.0004159116556352538
2495,5.630163528358483e-05
2496,1.9510010077139414e-05
2497,5.707165783493934e-05
2498,-4.090060369925378e-05
2499,8.576951778783695e-05
2500,0.0015749794208036868
2501,0.0003842442094817296
2502,-0.0010799464770963997
2503,0.002657759451300321
2504,2.0770200751872458e-07
2505,-1.063870889501759e-06
2506,-9.529588818492147e-06
2507,-1.8201657301248628e-05
2508,2.9712946705379596e-05
2509,2.2109402493216263e-07
2510,-7.250481874005894e-06
2511,1.054508887491548e-05
2512,2.7283038745884224e-06
2513,6.104637297891972e-06
2514,-2.78880703898488e-06
2515,1.7407791642519916e-06
2516,-0.000621274185994478
2517,0.002272148753916383
2518,-0.0033269313450113866
2519,-0.004815236537851221
2520,7.529116594570827e-05
2521,-2.758732353944904e-05
2522,-8.777350317496276e-05
2523,-8.857490065537631e-05
2524,1.0742807918844757e-05
2525,1.1394977540275616e-05
2526,-6.758585850947622e-06
2527,2.284891024715155e-06
2528,0.001010806009034608
2529,0.0002185231996188839
2530,-0.0009939483604238055
2531,0.0004830696816614308
2532,9.853751464667187e-06
2533,-3.953349021957849e-05
2534,6.710591387731334e-05
2535,0.00010160713380465581
2536,-2.321034538241387e-07
2537,6.491928552160044e-06
2538,-6.277361701313508e-06
2539,7.076415744851847e-06
2540,-0.0003628664852299129
2541,0.00014125589634805574
2542,0.0003032513284459163
2543,0.00028924134198356617
2544,6.142986390495952e-06
2545,2.4023324635510748e-05
2546,-4.539393020959046e-05
2547,1.0987965294282209e-06
2548,-5.794463802709882e-05
2549,-3.519840296700785e-05
2550,5.530069634746205e-06
2551,-0.00023070024414649309
2552,-0.0012459999202285453
2553,0.0004394978822803681
2554,-9.152280717334613e-06
2555,-0.0023649319906199925
2556,6.811909691182298e-05
2557,0.00010436600048610054
2558,-0.00019389158387852001
2559,-4.6540756181454874e-05
2560,-0.0013607430543311975
2561,-0.0007931139206986368
2562,0.0031954563579977657
2563,0.002306640850528211
2564,0.004046039194161313
2565,-0.003683519615469163
2566,-0.0021999800507901367
2567,-0.005781852918302657
2568,-5.8008689573088895e-05
2569,-9.333769533894009e-05
2570,0.0003402169998748369
2571,0.00038001915902428056
2572,0.0016851958546299818
2573,0.002664826598885533
2574,-0.0045738230625731475
2575,0.0008121462213394052
2576,0.00045254971486029987
2577,-0.0005535515511391644
2578,-7.228180272624454e-07
2579,-0.00037833945478731116
2580,4.287183923841627e-05
2581,-1.7064515399274278e-06
2582,4.021070328048168e-06
2583,1.6404173813539547e-05
2584,6.514573122965218e-06
2585,5.181474734445473e-06
2586,-5.339878445275879e-06
2587,1.6693284440398177e-05
2588,0.00020771720296545426
2589,-0.0003785061090465235
2590,0.000199848186594397
2591,0.00032901617056763424
2592,-0.00044777988629612
2593,3.946347129864473e-05
2594,-0.0004420704230352943
2595,0.0002495473858824457
2596,0.0004027061431555228
2597,-3.875858563180664e-05
2598,1.6627041379096007e-05
2599,0.0010379428347256825
2600,-5.83750432834233e-05
2601,-8.9248650615536e-06
2602,-5.95053662037059e-05
2603,-0.000452493327355988
2604,2.7188614580487563e-05
2605,0.00022259061333402324
2606,-0.00042339286377534625
2607,-0.0005474141385032305
2608,-6.493501787630851e-05
2609,-5.889874964346675e-05
2610,-0.00030714160881909185
2611,-0.0002765540303376416
2612,0.00017697452218459926
2613,0.00022530236439995962
2614,0.00032527671051044095
2615,0.0001436400522677672
2616,-4.921342806740016e-05
2617,5.6985104240041496e-05
2618,-0.00044281370383557686
2619,-0.00046281794536890065
2620,-3.342058569228251e-05
2621,-0.00011949307923990675
2622,-0.00019535025457639878
2623,8.135925181866463e-05
2624,0.00011213962107143464
2625,8.77953099552812e-06
2626,-0.00012142117358078035
2627,0.0008311658840615797
2628,0.00027177589176404963
2629,-1.3767970625038316e-05
2630,2.57601864175445e-05
2631,0.00017902943576655813
2632,3.684431661728945e-05
2633,-2.984109241879668e-05
2634,-0.0001013955191346973
2635,-0.0003367717858335983
2636,-0.0003639319130724744
2637,-0.00016922495709471044
2638,0.00014711045546895345
2639,0.0005190302114921529
2640,9.208350765820515e-05
2641,2.155812581210012e-05
2642,-0.00024325654793437093
2643,-1.2025403597655575e-05
2644,-5.2828384925618415e-05
2645,6.067534722215538e-06
2646,-6.475065365004704e-05
2647,0.0002632431571888378
2648,2.204108567737249e-05
2649,4.073508008280407e-05
2650,4.5139431358868034e-05
2651,-0.00011254912075026887
2652,-8.98481702116901e-05
2653,2.9247121886382013e-05
2654,-6.390485647290632e-06
2655,-2.7645894978012114e-05
2656,0.0004890684287823592
2657,1.675031009553852e-05
2658,-0.00016295059508279752
2659,-0.000611327902473474
2660,0.00027792196726044696
2661,0.00026551058655404817
2662,-6.479892212351329e-05
2663,0.0002357646838025286
2664,0.0006065340464638663
2665,-7.744702968782415e-06
2666,-0.0008236902547030952
2667,0.000575878987881516
2668,0.00034392317591272335
2669,0.0008618498274306323
2670,-0.0005055549686690799
2671,0.001705132310937419
2672,0.00044633589659017587
2673,0.00012643499165262493
2674,-0.0006028667064187367
2675,0.000847106645638118
2676,0.00027746042768879496
2677,-9.445046895385335e-05
2678,0.0004647814320080282
2679,0.0018013452160010582
2680,-0.0005207597843020477
2681,3.1996065429713944e-05
2682,1.9724379536748305e-05
2683,-0.0004112298100998517
2684,0.00025641153307319725
2685,-1.1507475985660343e-05
2686,5.330026229659226e-06
2687,2.5613905572006048e-05
2688,0.0013359342287437763
2689,-0.00028750534172499413
2690,-0.0007980425826963812
2691,-0.000641720698551604
2692,-0.0007319444354143376
2693,7.46411893682508e-05
2694,0.0005698981180098342
2695,-0.0004750194540678527
2696,1.2955573809240729e-05
2697,-7.751556954036484e-05
2698,-4.51890962440429e-05
2699,-0.0003690627607604159
2700,0.0007012651956863359
2701,-6.094240911380344e-05
2702,-9.225608064751039e-05
2703,7.16081514637331e-05
2704,-0.00025786646219260324
2705,-2.472146912500735e-05
2706,-8.221745502839577e-05
2707,2.8151786237582637e-05
2708,3.118804607831444e-05
2709,0.00024748155560971885
2710,-7.565335172378587e-05
2711,-0.0002489694887811553
2712,0.00017956069996967477
2713,0.00013903320110232077
2714,4.3393341798134325e-06
2715,0.000700375736113843
2716,4.2446160358786735e-05
2717,6.950548809116741e-05
2718,-4.450377873955537e-05
2719,0.00032690392335285525
2720,0.00036890932257144053
2721,0.0005230482045600302
2722,-5.440637017614237e-05
2723,0.0009669693211922681
2724,-1.760103025458945e-05
2725,0.00011505998211073398
2726,2.737199370809602e-05
2727,0.0003704480802637985
2728,0.0017436772775568314
2729,0.00043314149418306763
2730,-4.948709251979422e-05
2731,0.001966130850152081
2732,-4.420043407819532e-05
2733,-0.00014629131787631584
2734,-0.0001098946847786065
2735,-0.00112811168411948
2736,0.0001529918024245271
2737,4.07551107886004e-06
2738,0.00040402759240152443
2739,4.231444797368678e-05
2740,-0.0037842156244015644
2741,0.0015310138086722345
2742,0.00287782418817585
2743,-0.0024780347015671334
2744,-0.001903227090862709
2745,0.0002988508299025068
2746,-0.00027776411051786245
2747,-0.006127769245947357
2748,-0.0004213876679904378
2749,-0.0013987367059336336
2750,0.0018347850941687325
2751,-0.0016989623582762555
2752,8.259544452481727e-05
2753,0.000819485819211569
2754,-0.0012055407901361162
2755,-0.00019858833331330605
2756,-0.00042025149518563855
2757,1.5212393241324119e-06
2758,0.001588971296687424
2759,0.001905622659875363
2760,-0.0004211048105427371
2761,1.4655804048671964e-06
2762,0.0005326119605652656
2763,-0.00012678225509239494
2764,9.355880069349405e-06
2765,6.561373059169686e-05
2766,2.832860981674389e-06
2767,9.129007038514032e-06
2768,-0.00017471222552856302
2769,7.069784680826438e-06
2770,-4.478753013688005e-05
2771,0.0003910393571237439
2772,1.3547845809346461e-06
2773,8.111288822227157e-06
2774,0.00022878067095624457
2775,1.4854709738318132e-05
2776,-0.0003271648459758103
2777,-2.0351671233103495e-05
2778,-8.415905410730259e-05
2779,0.00041887858768008393
