,mathpass_hispanic_hybridper_inf
1095,0.0023177470839700625
1096,0.0002573095424525955
1097,-0.0001711098052351317
1098,-1.6540348768131963e-05
1099,-0.0009061572380952772
1100,-5.417135282798886e-05
1101,-0.00028718170703357645
1102,1.805281755077086e-06
1103,-0.0015076878679705062
1104,0.00040565229907902614
1105,3.0407317191103416e-05
1106,-7.890659656824721e-06
1107,0.0017512395704035746
1108,-0.00013588908633889397
1109,0.0011773048562319114
1110,-0.0002345711466730828
1111,0.0009384492815685278
1112,0.0002087049568906076
1113,-0.00020475265005683314
1114,0.0003265619606461276
1115,0.0011863138564732491
1116,0.001359444130833325
1117,1.968963953440186e-05
1118,0.00021433522933478861
1119,0.0007029900461177555
1120,4.579516106356276e-05
1121,2.1107588981181778e-05
1122,-8.894187026565122e-05
1123,0.0003612493538978154
1124,0.000571834940095836
1125,0.00020440690511242654
1126,0.0007723604418627643
1127,-0.0002676234712049307
1128,-0.00027518033236054157
1129,-0.0003867294795734499
1130,5.312637934395315e-05
1131,-0.002179832432113279
1132,-0.001107719038754398
1133,0.00012930751297039858
1134,9.27266356617351e-05
1135,-0.00019953124778589895
1136,0.0002466368715005979
1137,-3.2514108570648796e-05
1138,2.3131441015652566e-07
1139,0.0006628849350279388
1140,0.0009632871801169007
1141,-0.00015621984318572722
1142,7.953289135573118e-06
1143,0.0038847213100066595
1144,-0.0003355842207606289
1145,0.0003140375516873855
1146,0.0001310613454379031
1147,0.0009876247704675148
1148,-0.001902947964532888
1149,0.00028632569871845964
1150,-0.001619109289195596
1151,0.0030342397599644627
1152,0.0006529444302229431
1153,-0.000156682772079837
1154,-0.00032473539324739996
1155,0.001831237929748537
1156,0.0001156195694630398
1157,-9.279939159529135e-05
1158,-0.00015236280898564314
1159,0.00015612552154948208
1160,-0.0004794729963330114
1161,-0.0009062661777804252
1162,-0.00025227813837291034
1163,-0.001588992152030068
1164,-4.8234635956922966e-05
1165,-1.0844647590456989e-05
1166,0.00018434605107759848
1167,6.216291755047388e-05
1168,0.0025286401981907776
1169,-9.798888168277953e-05
1170,0.000265563878769487
1171,0.0007718347788661308
1172,-0.0006457429700810759
1173,-6.06206875374423e-08
1174,-0.00017000332218191537
1175,-0.002583087786168262
1176,-0.0022721147711150425
1177,-9.94636363981379e-05
1178,0.00033095401867236997
1179,-0.004831458614202797
1180,0.0026990931901858545
1181,-0.00038264102049039527
1182,8.590135281641981e-05
1183,0.005512282383954401
1184,-0.0005159346445353445
1185,-0.00012332268794022338
1186,-0.00012065947771813187
1187,-0.0020181357454984697
1188,6.961253436367199e-05
1189,-7.611328913612107e-05
1190,3.435322045842361e-05
1191,-9.667055718399495e-05
1192,-0.0034861480623865986
1193,2.8939904151438745e-05
1194,0.0005378281979286311
1195,-0.0004455357353943543
1196,-1.237914082261567e-05
1197,-4.388747319343332e-05
1198,-1.718980873699618e-06
1199,-7.632483212121111e-05
1200,0.00014592327743880856
1201,-0.0002230505633793602
1202,8.206750423487464e-05
1203,-0.00022809573109037088
1204,0.0008491582863135132
1205,-4.21779599317322e-06
1206,0.00013104915957758406
1207,-5.3363569184009485e-05
1208,-0.00023934391205832255
1209,-0.0001759611945256135
1210,-0.0001826225448397458
1211,-0.00029461241443939207
1212,0.00017352129095247646
1213,-0.0005034468916788367
1214,0.0004856692877086843
1215,-0.0030286603415314423
1216,0.00038857953982906405
1217,0.003918026594230586
1218,-5.094874204288364e-05
1219,0.00022778788537325742
1220,0.000161232037920124
1221,0.00032493888029748593
1222,0.00012904505944146604
1223,7.646077938361174e-05
1224,-0.001760960902060441
1225,-1.603545394822862e-05
1226,-0.0006472653342168934
1227,-0.0006663236005680868
1228,9.822985652075205e-05
1229,-0.0003478303632041442
1230,0.0004684874217791408
1231,2.4843539856674308e-06
1232,0.0007055800770730673
1233,-6.506935643173892e-06
1234,-4.65113066632803e-06
1235,0.000338356431135378
1236,6.963604313094187e-05
1237,0.0007275305452570928
1238,-0.0005368427745420321
1239,0.0017836327102826101
1240,-0.002176274528423485
1241,-5.279897929223964e-05
1242,-0.0016329383569998405
1243,-0.011315016071587726
1244,-0.024153198905626408
1245,0.005629981900277341
1246,0.0032190703275804164
1247,-0.012747938278629247
1248,-0.005923983255977611
1249,0.003281447664890854
1250,-0.0009223429157535329
1251,-0.012033851693047149
1252,-4.842340420608287e-05
1253,0.0005503249461986143
1254,0.00034110687127896953
1255,0.0006117067308063003
1256,0.0011454893491358704
1257,-0.0002724227466997715
1258,-0.00039660874865337883
1259,-0.0003652052083112906
1260,-0.006070525866233386
1261,-0.00021222969497323714
1262,0.00541254907786897
1263,-0.000893374620420463
1264,0.0011653595915043795
1265,0.0006858903377494513
1266,0.00013137903288667937
1267,0.0008542576983633263
1268,0.0006120836321826057
1269,-0.00022571660209311583
1270,-8.652184102864158e-05
1271,0.0012639291144285146
1272,9.878353060586436e-05
1273,4.837874247048426e-05
1274,0.0003466592873931813
1275,0.0014345026143693053
1276,-3.467128939255061e-06
1277,-0.0003920745142409895
1278,0.0010675473208624712
1279,0.0006734654778708395
1280,0.0038506510755021606
1281,0.0029485055692750565
1282,-0.00035538164225484066
1283,0.01842987347527164
1284,-0.0001747800221421537
1285,0.0010241037219770332
1286,-0.0006372428286473254
1287,0.00011123177315196002
1288,-0.00026754627517719474
1289,0.0026907229177617602
1290,0.0012744442943029958
1291,0.009958178660195468
1292,4.0425638988678844e-05
1293,-0.0004952065263655673
1294,0.0006987419630695189
1295,0.0006383196810182022
1296,0.00022535632969662185
1297,0.0035660351334380184
1298,-0.001038730170237879
1299,0.003912492903851412
1300,0.0035621469142180146
1301,-0.0003467876039964127
1302,-0.013488073499128865
1303,-0.02639257013734033
1304,0.00020006242405101613
1305,-1.474762847829074e-06
1306,2.9910572339499977e-06
1307,0.00013114499808798455
1308,0.0002523067380068098
1309,-0.0006576905574227759
1310,-9.500607118175784e-05
1311,-0.0008828459516810084
1312,0.003489949284392393
1313,-0.007548275780251785
1314,-6.363510607471093e-05
1315,-0.008306368731013801
1316,0.0020092536778144087
1317,-0.0006055948038565464
1318,-0.0005572533980756051
1319,0.0006127329010488483
1320,3.365273242175425e-06
1321,0.00047654730544235567
1322,-6.381515659459208e-05
1323,0.0008641263505343608
1324,-0.0019036735157484316
1325,-0.00047370190164915175
1326,-0.00029074687197747735
1327,-0.0005660687193258121
1328,0.00014325275247968267
1329,2.3625503169093757e-05
1330,0.0006786319430269747
1331,-0.0003372437110446004
1332,-0.0001966841499682381
1333,9.409137029442395e-05
1334,6.197275024529864e-06
1335,-0.00025255204898640593
1336,-0.0002779805691000897
1337,0.0007060574731860619
1338,0.0001029472879087423
1339,0.0013143243497477652
1340,0.00016539380786167077
1341,-0.0013586619402778115
1342,0.0009598049596986347
1343,0.00029709233397280747
1344,0.0021028636342041982
1345,-0.0012420330330798544
1346,-0.0007833923493181828
1347,0.0006838649085015149
1348,9.810759873330773e-05
1349,-0.003094576152280229
1350,-0.0019118848134774197
1351,-0.01782773078304283
1352,-0.0015249132435454383
1353,2.4413860816477586e-05
1354,0.0004058707483273822
1355,-0.00218628482825952
1356,0.0010986481687034575
1357,-0.0022109169008685072
1358,-0.00047802816669017726
1359,-0.0027101397237727586
1360,-0.0010104372187777905
1361,-8.436288049552139e-05
1362,0.0005548178200903283
1363,-0.0005335552887279044
1364,-0.0001755390172034371
1365,-0.012074266704723769
1366,0.004720153003034208
1367,-0.016928041196641208
1368,-0.0006404531590019976
1369,-0.0002105973169592775
1370,0.0014078318477343192
1371,-0.0013623141085942322
1372,0.0025019393221747334
1373,-0.004261379772351211
1374,-0.0007508892699887878
1375,-0.0057907538048721586
1376,0.0006718956655350342
1377,0.000627558554299392
1378,-8.596263486072302e-05
1379,0.006098308860886334
1380,-0.0004391543066688008
1381,0.0006913953809290358
1382,-5.629572698697178e-05
1383,0.001366311565938924
1384,0.0018158934326649194
1385,-0.011783679089364433
1386,0.00677169010219538
1387,-0.008758196525478202
1388,-0.002025612417721955
1389,-0.001162559353018201
1390,-0.0006544612996009918
1391,-0.001136942681183429
1392,-0.003720593459032603
1393,-0.0007113320499543234
1394,0.00037493570430248386
1395,-0.0024912048065567982
1396,-0.013747970761786408
1397,0.012871175650379249
1398,6.362755888332266e-05
1399,0.013104243214227141
1400,0.0040405412078912874
1401,-0.0012846304719444615
1402,-0.009297227949316637
1403,-0.015018811533236994
1404,0.0014621413281998333
1405,0.0006897551040520753
1406,-0.0018598947567954115
1407,3.179358861394536e-05
1408,-0.0005250486843085083
1409,0.0003265814615251431
1410,-0.0021805972647122047
1411,-0.0003467038498603224
1412,0.00015826375451656594
1413,-6.452346945194156e-06
1414,-0.00026153666185916414
1415,0.0005320470070292314
1416,-0.00012841156702237273
1417,-0.0009106081500989696
1418,-0.0003503176561751064
1419,-0.0012290706934456705
1420,3.6240083511951575e-06
1421,0.00045602141640377895
1422,0.0011620466399908948
1423,-2.442151779948468e-05
1424,0.0006517472940268749
1425,-0.001716243235185548
1426,-0.0004483427236282114
1427,-0.009146367073031583
1428,-0.0008779629615334612
1429,0.0021267311772159812
1430,-0.0007659007957154734
1431,0.0012806821544442029
1432,0.0021345809717989253
1433,-0.000733582785910107
1434,0.00014622457510858115
1435,0.000863630199390162
1436,0.013142389158508808
1437,-0.006548453119080641
1438,-3.671807402921403e-05
1439,0.019212680036763494
1440,-0.005396571377018086
1441,0.01593138962885557
1442,-0.003917576069196373
1443,0.01848146519953268
1444,6.476353059732614e-05
1445,-0.005436925129846964
1446,0.0008697390056569765
1447,-0.006646191138298243
1448,-0.0007025521977653875
1449,8.388572269683005e-05
1450,-7.877534200105741e-05
1451,-0.002048757918693333
1452,2.4157021705124944e-05
1453,0.0011877924644175634
1454,-0.0008900542999948517
1455,-0.0012087900808800147
1456,0.007753449718634337
1457,0.0009272332065434336
1458,-6.869333298397606e-05
1459,0.003973705465620176
1460,0.0017328139470568244
1461,-0.011007014932331255
1462,-0.00040732304995661276
1463,-0.024758907742444995
1464,-0.0011507513617781983
1465,0.0076451173342699675
1466,-0.0040501647207296975
1467,-0.006292608317081511
1468,0.0028282159817133085
1469,-0.002754780393013169
1470,-0.00014914284325302966
1471,0.0011979126899752297
1472,-0.0029670724056587677
1473,-0.0007022651457437447
1474,0.0006308915141188612
1475,0.00010300339452205676
1476,0.003055100354452321
1477,-0.0006510315927515243
1478,0.003958286609715127
1479,-0.0002920714330714073
1480,0.01661665592562676
1481,0.0008020504043142618
1482,0.02140276528506725
1483,0.0030995295642135814
1484,-0.003516478292156732
1485,0.0065299574623855425
1486,0.01269718340425967
1487,0.026741693023014608
1488,0.0005219364920282415
1489,0.0032417007765917914
1490,-0.0008466709749435417
1491,-0.0033949393335677923
1492,-0.007606759537694451
1493,0.00481123581638956
1494,0.0045850093866038515
1495,0.0031438042351458195
1496,-0.00350983107820153
1497,0.013851326289090424
1498,-0.008040684495027527
1499,0.00909486603213131
1500,0.014049534904404184
1501,0.0007290928886279929
1502,0.0020192415726404153
1503,0.013350626898617069
1504,0.006723659518847335
1505,0.00980193725512962
1506,-0.02680865757906898
1507,-0.018913708544343887
1508,-0.0016595840223405515
1509,-0.0006016402556996748
1510,-0.0005560279404397683
1511,0.002838671576777348
1512,-0.0021697212969323076
1513,-0.00011440259368539454
1514,0.0009291771318358707
1515,-0.002714724862954135
1516,0.0013447880024248893
1517,0.004181884955971767
1518,1.129853553481206e-05
1519,-0.0021350563789225853
1520,-0.004828217557001454
1521,0.007095184573459582
1522,-0.0006810209132274085
1523,-0.009377855138563325
1524,0.0010717878796290162
1525,-0.011462040994066164
1526,-0.0010195967370140611
1527,-0.0076483644627705506
1528,0.02698014214772105
1529,-0.024541737124114893
1530,-0.000445881166261265
1531,0.01911990998066587
1532,0.004400166393220131
1533,-0.0014531287350466212
1534,0.0057225099936161344
1535,-0.00011424365203984644
1536,0.008836863166798376
1537,0.008150724861542736
1538,-0.00142110868904406
1539,-0.018197081063799376
1540,0.003032481932456972
1541,-0.004111409360575981
1542,0.002809460004313507
1543,0.00472437311581789
1544,0.00467135661752689
1545,-0.00689598436857098
1546,0.009531824431345993
1547,0.030727345186562064
1548,0.0028816298810198327
1549,0.0014439348659653112
1550,-0.0017047593496780026
1551,0.011559909266626608
1552,-0.00034970052067908604
1553,-0.001042949172371235
1554,0.000902210905208214
1555,-0.004517087814243518
1556,0.0012124452147940234
1557,0.0034235534068102176
1558,-0.001158120001107673
1559,0.01198382348506235
1560,-0.0002854293971966002
1561,0.01931686644307826
1562,-0.008041130348745667
1563,0.038954647913562394
1564,0.002571535335924795
1565,-0.0004736832687012198
1566,-0.0008646314582909947
1567,-0.00187294929050225
1568,-7.362941174444501e-05
1569,0.00029116387706661626
1570,-0.0002848641765549018
1571,-0.00033251339465972693
1572,-0.00928877967877297
1573,0.009060948694381295
1574,-0.006983275503301703
1575,-0.024713647643190454
1576,-0.0015968855341877497
1577,0.00014743156910098927
1578,0.00039778861582195836
1579,0.0010594024173840014
1580,0.0009983125086050078
1581,-1.9206493500376796e-05
1582,0.0021732053867711547
1583,-0.0003323076046449917
1584,0.0027996788807025325
1585,-0.00026691808758434857
1586,5.578941828493652e-05
1587,0.00034966845349497603
1588,0.0008009100448171596
1589,-0.00045062238211495895
1590,6.581913508819753e-05
1591,0.0009258963974492995
1592,0.0003071755101265454
1593,0.0019130389205171405
1594,-0.00015166375773490492
1595,0.004277878971983336
1596,0.00028061079117808874
1597,9.557208408092548e-05
1598,0.00024281068507180063
1599,0.00020439217164609842
1600,-0.0008740103464847231
1601,0.0003957972284312238
1602,0.00047682244532958106
1603,0.0004228395405058811
1604,0.0007047624154143652
1605,-0.0016961775615549652
1606,0.0008233609700804041
1607,0.0004845704416000404
1608,0.0003210875954503572
1609,-0.0016525733547804147
1610,0.0002198112751619584
1611,0.0011432856778902064
1612,-0.0005754556355572449
1613,0.001545695880167256
1614,-0.001325602208629599
1615,-0.00018319658665479378
1616,-0.0033239749748479493
1617,0.002629796323470648
1618,-0.003258518927202403
1619,-0.016690140022325703
1620,-0.0022919015170438676
1621,0.007589878144666302
1622,-0.0011762866687359008
1623,0.004049205262066632
1624,-0.0004873040576574311
1625,-0.0001970148956114974
1626,0.0002573081440381235
1627,-0.0005784982868458496
1628,-0.0006586607274071109
1629,0.00011543024113347557
1630,0.0006678700530292089
1631,-0.0015051661649412137
1632,-0.00044819440093928585
1633,-4.6663792405069584e-05
1634,-1.697325334271506e-05
1635,5.463455110733563e-05
1636,-0.0037925441742309106
1637,0.0015580377273582743
1638,-0.0012813805170357663
1639,-0.015715227695701415
1640,-0.0024608949327075474
1641,0.0045073862874310516
1642,0.001145815083291227
1643,0.011541094913584297
1644,0.0003435464473092957
1645,0.0021662763430620896
1646,-0.00013775589639492724
1647,0.0038137185290313177
1648,-3.8195818440837864e-05
1649,0.00046442370217854957
1650,0.0001479004650592761
1651,-0.0004999362893228193
1652,-6.898367880367858e-05
1653,0.00043235363615829505
1654,0.0005999793379607316
1655,5.746582280305884e-05
1656,-0.001580791705907927
1657,2.9339580924969995e-05
1658,-0.0007800944406330647
1659,-0.012243647480816773
1660,-0.0002397060070563469
1661,-0.0011159098176922136
1662,-0.0005185856601133104
1663,-0.007036572099019578
1664,-0.0006659262339904534
1665,0.00044648808807934274
1666,-0.00046181563743952095
1667,0.0003264777906089758
1668,0.0004782472019715755
1669,-0.002309186118874239
1670,0.0005181202300291966
1671,0.0003575409042985795
1672,-0.0003528376718974325
1673,-0.0016319870624629754
1674,0.001945704450782619
1675,0.0015812233260956514
1676,-7.401864866602853e-05
1677,0.0011196241955029715
1678,-0.002884353771163375
1679,-0.00283568503017901
1680,-5.9487766355558055e-05
1681,-3.090557254867589e-05
1682,-0.0001826263451458833
1683,-6.239187722953364e-05
1684,0.00020660230824182704
1685,-0.00037633649544080824
1686,-0.00018145882530449882
1687,0.00046775655275037894
1688,0.0020071509441293
1689,-0.002376095249099958
1690,0.00022379101543974439
1691,0.007404340096305077
1692,0.00291091754301603
1693,-0.0002587285432203236
1694,0.003943139863451135
1695,0.01721360715671245
1696,-0.00511339741658065
1697,-0.0005982273882045418
1698,0.010847348549024345
1699,0.016580175606226457
1700,8.289384175952282e-05
1701,0.0001259250314902516
1702,0.0007206183996835988
1703,0.0005118250340195374
1704,0.0001875082598597033
1705,2.3732077154343033e-05
1706,0.0007571331156720843
1707,-0.00032406225767061403
1708,-0.001890064964883755
1709,-0.005884072355789591
1710,0.00558789957760155
1711,-0.00991829240863269
1712,-0.00011899548478317368
1713,0.001256415366621981
1714,-9.601554850511275e-06
1715,2.72536424828654e-05
1716,0.002035386697479401
1717,-0.002837473881580111
1718,-0.0009223400591389956
1719,-0.0025337196736241324
1720,-0.0003304560472388024
1721,-0.0003087771096678946
1722,0.0004342590879769912
1723,4.146788689456763e-06
1724,1.4007537606404083e-05
1725,4.813241405872477e-05
1726,0.0003487654268894735
1727,-0.00018287449132186625
1728,0.0017947950300556154
1729,-0.000606277295342112
1730,-0.0004907415455206868
1731,0.0002363725050962616
1732,-0.0008274810908991126
1733,0.00023718196596119029
1734,0.00012909705237840814
1735,-0.000619755027590479
1736,0.00018626231344366057
1737,-0.0001424049313897407
1738,2.1913180222029237e-05
1739,-2.0217398080090514e-05
1740,0.0011715941482179101
1741,-0.00044209104481518876
1742,0.00044826618106316956
1743,-0.0018894856845014173
1744,0.001484866502842403
1745,0.002482097622963175
1746,-0.0032026921633970568
1747,0.00280002742940692
1748,0.0004592820188976812
1749,-0.0012547777357133207
1750,0.0003109774095950559
1751,-0.0013661255469733637
1752,0.00018186172823664496
1753,-4.240800208943689e-05
1754,-0.0008418763448249189
1755,0.00054144315869635
1756,-0.0007429937965128529
1757,3.7300465172137686e-06
1758,-1.9258375960517354e-05
1759,-0.001135565659627319
1760,-0.0013774013255412104
1761,2.5272477060564458e-05
1762,-0.00031796235463692093
1763,-0.003018714706069684
1764,3.3895672922622904e-05
1765,4.327580286094771e-05
1766,0.00010045766127530833
1767,0.0004888746336456472
1768,0.0012406374445782919
1769,-0.002065363907223999
1770,0.0002579576230641558
1771,0.002953208310650914
1772,2.5411226216857022e-05
1773,-0.00017573675518770074
1774,0.00014034671516702398
1775,4.2299965480320986e-05
1776,-4.252707944955463e-05
1777,0.00011926052356277359
1778,0.0004069072695300558
1779,3.3263615054253076e-05
1780,8.151959466508264e-05
1781,0.00015092732464401604
1782,-0.00046745759835544425
1783,-0.0005988309157523886
1784,-1.2982478574219869e-05
1785,-0.00040489352221286754
1786,0.0006981466251648941
1787,0.0003098774196797665
1788,-7.742531870753096e-05
1789,-8.432351018639224e-05
1790,0.00028476824159384163
1791,-3.685434121277587e-05
1792,-0.0008210356403908726
1793,-0.00021854206430190238
1794,-3.116031433938963e-05
1795,0.00017934570545820113
1796,-0.0005975601490912586
1797,3.3429742397284125e-05
1798,0.00021402482591393742
1799,-0.0002827904270684666
1800,-0.0002233763258966637
1801,0.00026157153585957757
1802,0.00012910875333484325
1803,0.0017329102943218898
1804,-0.0002416549144134898
1805,-0.0013370711566485158
1806,0.0002774017439401452
1807,-0.0037517305736506803
1808,0.000979476520406237
1809,0.0011049751073010186
1810,-0.00270208109342046
1811,-0.0015040428637589955
1812,-0.00032486036287838175
1813,0.0009735090036353996
1814,-7.456008035078831e-05
1815,0.0008722305466496284
1816,0.0004791294577171619
1817,-0.00011877123261514516
1818,-2.2337909728707428e-05
1819,-0.0007986130321204554
1820,-0.0008237758365838975
1821,0.00022538625639438025
1822,5.905049317160315e-05
1823,-0.0006849447307787192
1824,-0.0013523202375417668
1825,-0.004123425670702342
1826,-4.4371823730313214e-05
1827,-0.01502831867276862
1828,0.01024378672758949
1829,-0.017373131411565677
1830,0.008677987054052632
1831,0.003248017214595585
1832,0.0008179132411056237
1833,-0.006226586625146972
1834,0.007026238019935298
1835,0.005625643442640324
1836,0.00022775206854206887
1837,4.354511719381405e-05
1838,-0.0003288728398121578
1839,2.2026544816622466e-05
1840,0.0003150077938581386
1841,-0.001227543270385524
1842,-0.00019921486907082387
1843,-0.003504451870611071
1844,0.0005437889482666768
1845,-6.321011873321786e-05
1846,-0.000777520536650924
1847,-0.0006389937688761394
1848,0.0007845366722698719
1849,-0.0009286996389714259
1850,-0.0009387206984132054
1851,-0.003429247228173939
1852,0.0035652142449062465
1853,-0.0135412438689279
1854,0.005507978657088954
1855,-0.005796457509146491
1856,-0.0020237583900235764
1857,0.00027188816116104276
1858,-0.0013055361398557294
1859,-0.011858395556001013
1860,-0.0004306220032301939
1861,0.00039255870474632786
1862,-3.6545611114164254e-05
1863,-2.8811916571963577e-05
1864,0.033542722952532855
1865,-0.019498744650618186
1866,-0.020394470000236364
1867,-0.005498394929133858
1868,0.005137409996594799
1869,0.0007490197887796385
1870,-0.0002645564564178052
1871,0.008220370433823123
1872,2.6625723664804957e-05
1873,-0.0006866966344138753
1874,-0.0037290727434005485
1875,-0.00038606360818389937
1876,0.001392796308685401
1877,-0.002349219192272813
1878,0.0002413586027841329
1879,0.001153522179660391
1880,3.320971556493642e-05
1881,-0.00012163682147507348
1882,0.0002091637303747083
1883,5.626026885563986e-06
1884,0.0020616565452982035
1885,-0.00048296823932409273
1886,0.0006418963796815751
1887,0.006774035456659405
1888,-9.148055000957398e-05
1889,-0.00027208714288894955
1890,0.0001423073703455609
1891,-0.002326284186669725
1892,-0.00021294819071416806
1893,5.894132771922309e-06
1894,8.481324397551373e-06
1895,-0.0005560547372994423
1896,-2.9906971930918155e-05
1897,-0.0001875915864696601
1898,-1.9668276166256274e-05
1899,-0.00031633525262638487
1900,0.0002540871646404415
1901,6.881566926002236e-05
1902,3.0760971605889453e-06
1903,-5.50521285717798e-05
1904,-8.64234136274643e-05
1905,-0.0001671640817995776
1906,-0.00045904503645870595
1907,-0.0022499911915771133
1908,0.00011363133952164406
1909,-0.00017537152455928068
1910,-3.3899960113062704e-05
1911,-2.6104640893921815e-05
1912,0.0006519784643100332
1913,-0.0002895634097625401
1914,0.00012369385961758447
1915,0.001714339222252544
1916,0.0008612580433770424
1917,1.1733700745210694e-05
1918,-0.0002344193535146291
1919,0.0011560594919198177
1920,-0.001316509757286606
1921,-4.042846553919275e-05
1922,-0.0016414962994117427
1923,0.0002535909484726446
1924,0.0009995681092559454
1925,0.0009364280354072795
1926,0.0007112778318003682
1927,0.008929722797282474
1928,4.04342803464872e-06
1929,-0.00019735201904745093
1930,7.0161705547424e-06
1931,-0.001563411190344105
1932,0.0025064348493741458
1933,0.0018834778300524865
1934,-0.0018342502752105767
1935,0.0027980915992101597
1936,0.00034193129470427776
1937,-9.600833806358345e-05
1938,-1.0674961665214315e-05
1939,0.00016206621629937985
1940,-0.0024676644385283734
1941,0.002836620137552434
1942,-0.0013696853951515927
1943,0.0035962954845243514
1944,0.0011994021987147367
1945,0.00012019351826883855
1946,-0.0005896976888144325
1947,0.003987852249328983
1948,0.00032935586902697097
1949,0.0004021934325442159
1950,6.728563964168794e-05
1951,0.0001619221796102059
1952,-0.0009262976995481763
1953,-0.00045301012966498334
1954,-0.00021140619650617478
1955,-0.0007319867289764436
1956,-0.0005567263041789128
1957,0.0013421619498436145
1958,-0.00250699128086805
1959,0.002221363438172954
1960,0.002382630824736824
1961,0.0005746515369267496
1962,-0.0012505704614763516
1963,-0.008041881968841117
1964,0.0007164322771276378
1965,0.0013222114114709044
1966,0.00018845902234512622
1967,0.007536837618716229
1968,-0.0006787112285591221
1969,6.600937423800407e-05
1970,7.08583697795384e-05
1971,-0.000298209102597836
1972,0.0015514596957004203
1973,-0.0018911860383399337
1974,0.001174954538093186
1975,-0.00152021237221314
1976,-0.0019365035598406838
1977,-0.00014846255911989118
1978,0.0003558918692093634
1979,-0.0001920807542514241
1980,0.014801626353082652
1981,0.0037752232266790443
1982,-0.02258918942663093
1983,0.010398626583887738
1984,-0.0016726875602709507
1985,-3.8503362122020054e-05
1986,-0.0005684917373482374
1987,-0.0006648527088719358
1988,0.002642850555535698
1989,-0.0016422972407217759
1990,-0.00017779942354217634
1991,0.00039603151457056647
1992,-0.00017686718106245668
1993,0.0002698325952524204
1994,-2.1318572961455446e-05
1995,-0.0001181285265840206
1996,-0.00041700659151376005
1997,-0.0005978048477455059
1998,9.7281553701158e-05
1999,-0.003071557630800022
2000,0.0061748404316312525
2001,6.472339535738829e-05
2002,-0.0021607423964469436
2003,0.012308320757815829
2004,0.0013797581181105663
2005,-0.0012965512626953786
2006,0.0006698778749628726
2007,0.001675191633279192
2008,0.004102534675940654
2009,-0.005278393074100472
2010,-0.0010795201284981325
2011,-0.0073230368991856485
2012,0.0011335211389429452
2013,0.0006827709997854483
2014,0.0004125357835757066
2015,0.006177220538806911
2016,-0.001840853770440812
2017,0.0005413746311975419
2018,3.4476209660408938e-06
2019,-0.0023572349873538195
2020,0.001214060267336849
2021,0.00012008846248681373
2022,-0.000918499365340297
2023,0.000470857532917785
2024,-0.04220301312085094
2025,0.011528241428149007
2026,0.005978486761917122
2027,-0.0073109517644984485
2028,0.0013692911034081528
2029,0.00016345168525310982
2030,-0.000657457852227407
2031,0.00038233220030884355
2032,0.005200444984217262
2033,0.0002248147799364091
2034,0.0010075124904598883
2035,-0.009654163442374089
2036,-0.009016361415529845
2037,-0.0008411694125413934
2038,0.002893175144125021
2039,-0.00555430122639682
2040,-0.0003094055324572089
2041,0.0006785688476031915
2042,-0.00389224988475634
2043,-0.006627101539248524
2044,0.0025100973629498128
2045,0.00022063744248108924
2046,-0.005454106037152285
2047,-0.010873397037225308
2048,0.00012107094576253605
2049,-0.00028942968409308926
2050,-0.00010508708651426039
2051,-0.0004948900445717956
2052,-0.0001864216133376713
2053,-0.002556031544109694
2054,-0.0010276983307883519
2055,-0.010583750693514063
2056,-0.0020536390696533555
2057,0.0010448731883614005
2058,-0.0004895273181594094
2059,0.003376262501103379
2060,-0.00046484133505947606
2061,-0.0008236082206367276
2062,-0.0004953231503418593
2063,-0.00476009249844396
2064,0.0017950942605849316
2065,-0.0006411230798265435
2066,0.004647150379186249
2067,-0.0007074551375031783
2068,0.0004200564171935928
2069,0.00020114872446681716
2070,0.001696331352525084
2071,-0.0013716556812096929
2072,-6.707212021002403e-05
2073,-0.0004462809638197104
2074,2.2224068576224675e-05
2075,1.2357770786179437e-05
2076,-3.218867875017599e-05
2077,-6.742763768812786e-06
2078,4.286260960722102e-06
2079,-0.000400649010857234
2080,-0.00012630406148639016
2081,-0.00046312073215701207
2082,-1.6914546778090142e-05
2083,-8.168717381143037e-05
2084,-0.00026841964452340426
2085,8.699020684991517e-06
2086,-0.00016557698695064763
2087,-3.55974410927273e-05
2088,0.0003711828508158529
2089,-0.0020866020225899337
2090,-0.0025058402768559015
2091,-0.0002848961755357857
2092,0.0003711484363922869
2093,0.00026765048713504847
2094,3.5821327783002694e-05
2095,0.002461314977114826
2096,0.0005501578609913504
2097,-0.0012763818740375696
2098,-0.00015467153273206587
2099,-0.0023881057583703146
2100,-0.0004887331673058972
2101,0.0010072782265148207
2102,-0.00017301737159953662
2103,0.002093604544502379
2104,-1.687183948930303e-05
2105,-3.716637937257273e-05
2106,-0.00010007325068528354
2107,2.0570423272212044e-05
2108,0.0002829438687785589
2109,0.000690947369783934
2110,-5.8754727638275405e-05
2111,0.004013260354376296
2112,-0.0007603034620444414
2113,-0.000565163146453701
2114,-0.00039146720593492623
2115,-0.005391139286258807
2116,0.00038825193316729956
2117,4.841684923596734e-06
2118,-8.979316604791225e-05
2119,0.0010057518314375347
2120,0.00015650614362451836
2121,1.345358100282097e-05
2122,0.0001245140510246451
2123,0.003858796763077274
2124,2.394949512908306e-05
2125,-0.00021009444545843985
2126,4.247850707304734e-05
2127,-0.000267250748304593
2128,3.7119628306377054e-05
2129,-0.00028522079595220604
2130,0.0004316857062091551
2131,-0.0022050386152767452
