,drop_co_hybrid
1943,0.0002817298960204581
1944,-1.4173171174835365e-05
1945,5.3238539101090376e-06
1946,3.497729767199345e-05
1947,3.0125978870408013e-05
1948,0.001984095555055174
1949,-0.0033676759625018643
1950,0.006537007064758128
1951,0.016068253586413474
1952,-0.004383669144175593
1953,-0.0022410306164751263
1954,0.003922860661923666
1955,-0.006484538330620464
1956,-0.002432353075613168
1957,-0.006303663865321198
1958,0.006608894658430573
1959,-0.008234482272898917
1960,-0.0020236265316379808
1961,-0.0010145357007575692
1962,0.003715882211062737
1963,0.0024460666402371625
1964,-0.00015921500661260016
1965,-0.0002141440132322237
1966,0.0008072237971237775
1967,0.0010747689249780057
1968,-0.003596916474006891
1969,-0.002359506963428831
1970,0.004038958438220606
1971,-0.006304942799897267
1972,-0.002866775136625464
1973,4.5036948716809384e-05
1974,0.005666104528878627
1975,0.007265388593632464
1976,0.00037559387764266906
1977,0.000416931059486986
1978,-0.0006979840771745389
1979,0.00028733963984649437
1980,-0.0017236414471336712
1981,-0.0010732974279852863
1982,0.002444565717642797
1983,-0.0013335135129306328
1984,-0.0012151161406939515
1985,0.00016218288904929618
1986,0.001452093178601755
1987,0.0014349259345517401
1988,-0.00038582660430479666
1989,-0.0004639769428836453
1990,0.0010149953567877587
1991,0.0009878037850708581
1992,9.09625846454989e-06
1993,8.413574412897512e-05
1994,0.0003463238118797331
1995,0.0009341001023138566
1996,-0.0016780640970319456
1997,-0.0019351267750059116
1998,0.00203251916732075
1999,-0.004936796613321438
2000,-0.0032317243314276354
2001,-0.002961449002585208
2002,0.003993517245407062
2003,-0.006757249840829045
2004,-0.00045612725982413857
2005,-0.0014263368273144162
2006,0.0023941216180158394
2007,0.0012932281216874383
2008,-0.0031066469129055925
2009,-0.0008455922597344652
2010,0.002993503736154863
2011,-0.0023118318820019535
2012,-0.0001876694813631687
2013,-0.0009898647401321826
2014,0.0014957095364838162
2015,0.0009661606445598853
2016,-0.0003572031146998884
2017,-0.0011961900799897704
2018,0.0029534718241730376
2019,0.004062621831411767
2020,-0.0014715753530873215
2021,-0.0032411909040468753
2022,0.007446930072110797
2023,0.008652323183389429
2024,-7.417299107471781e-05
2025,-2.7649035663341024e-06
2026,-1.3542226688799078e-05
2027,-8.165008830495262e-06
2028,-4.820467884806751e-05
2029,0.00035153787505491207
2030,-0.00024914704178177044
2031,-1.3103459495655017e-05
2032,0.0015900795759551706
2033,-0.0013759772049093525
2034,-0.00035379013821901185
2035,-6.940955903055511e-05
2036,0.00040714050913774933
2037,-0.0020884318638378463
2038,0.0024675583419944427
2039,0.0032608826610395817
2040,-0.0016235818547682805
2041,-0.0011840456367342225
2042,0.004467961891139099
2043,0.004453793390130882
2044,0.00022066939445805723
2045,0.0006368342181563323
2046,-0.0009697264398191299
2047,0.0004777573774265938
2048,0.0013978277426149768
2049,-0.0008053058466499488
2050,-0.000146537509226703
2051,0.0007743472943538803
2052,-0.001488297046792901
2053,-0.005813186485437413
2054,0.008433342414788998
2055,0.004492339099014086
2056,-0.0040498800169685234
2057,0.0026038895540839053
2058,0.005054133120366096
2059,0.011360908927595148
2060,-0.00020972907317025078
2061,0.0001010165513695858
2062,1.569249295131573e-05
2063,-0.00020649654433888313
2064,-4.094941873054475e-06
2065,-2.6364586748796546e-06
2066,-2.5017169362956844e-05
2067,-7.201567554312989e-05
2068,-7.5554225333910734e-06
2069,1.7448665156330053e-05
2070,1.9376840270298147e-05
2071,2.5661349236536016e-06
2072,0.00015417183030785831
2073,-1.740858969675946e-05
2074,-0.00011466134369584402
2075,-0.00021720031406256523
2076,-0.007515112245849078
2077,-0.003656691179771593
2078,0.005067698235215771
2079,-0.0206384639719062
2080,0.00034351671185929003
2081,2.8158876583623326e-05
2082,0.0001599207917047813
2083,0.00010490895357242043
2084,0.0002655905760261156
2085,-0.0001769172553743135
2086,0.0003005462555332803
2087,-0.00015208475795470183
2088,-5.8489828907575305e-05
2089,-1.7452469576282723e-06
2090,-5.765183521761919e-06
2091,-0.00018446523476284263
2092,7.319382007245541e-05
2093,-0.0006102659838084941
2094,0.0009283983631435021
2095,0.001443607993212035
2096,8.958375226443505e-06
2097,-8.94277728135631e-05
2098,0.0009417168614208143
2099,0.00018771463329734389
2100,1.6398000192460415e-05
2101,-0.00013366952224615474
2102,7.281634139785355e-05
2103,-0.00010941842532582578
2104,1.1612296030957445e-05
2105,2.731337905676023e-05
2106,-7.08317236646807e-05
2107,-4.967556827406602e-05
2108,8.842911109225592e-05
2109,1.1980447169925021e-05
2110,0.00011778419285598338
2111,2.603204808962641e-06
2112,-1.3337734151073412e-05
2113,-0.00019842914952350157
2114,0.00017698529441559398
2115,-0.0004256468659639369
2116,-0.0001848420700214443
2117,-0.00012625088774657472
2118,8.465260651469348e-05
2119,-0.0005008325546153418
2120,0.00017789589393369613
2121,5.237399020281617e-05
2122,-2.7478611260212656e-05
2123,0.0002623439795935411
2124,7.616721534746102e-06
2125,-3.90673993538571e-05
2126,2.680936734601695e-05
2127,-0.00015401383295968776
2128,-0.0005233040297947017
2129,0.00037616234402407456
2130,-0.0006679166671105644
2131,-0.0027160380980745915
2132,-0.0001620771796041939
2133,0.00010003834094595966
2134,7.24859169217748e-05
2135,7.446136261059971e-05
2136,1.634475891906987e-05
2137,3.411809913793047e-05
2138,-6.823262309235093e-05
2139,2.5838402183837133e-05
2140,0.00012297553071389665
2141,5.549169806793043e-05
2142,-0.00015922339687397667
2143,-4.645469564624393e-05
2144,0.0037855481989675596
2145,0.0019807133974383945
2146,-0.003376420621193363
2147,0.006537785054926367
2148,0.0016026194382653119
2149,0.001067285547814791
2150,-8.70143009154643e-05
2151,0.008235913687143787
2152,0.0011910430115528632
2153,0.0021268694550766157
2154,-0.002418360906480641
2155,0.002386892325477356
2156,0.000612294172737943
2157,-0.0005560384612267121
2158,-0.00019899911605995765
2159,-0.00043603329306466396
2160,-0.0004657301485320945
2161,-2.7855158488941968e-05
2162,-0.00010586436874254346
2163,-0.0023433978363452076
2164,0.0006035589552752864
2165,-0.0008703184848263165
2166,-0.00031987081875760716
2167,-0.0019073269038815813
2168,-5.1616851273430065e-05
2169,-0.0002552966425717312
2170,0.0005210484294738661
2171,0.000665754728732424
2172,1.890977096046533e-05
2173,1.6103512111922108e-05
2174,-2.2789569630266404e-06
2175,2.7902325946590273e-05
2176,-2.0797556355356883e-05
2177,3.3151122594810376e-05
2178,3.271432801574862e-05
2179,0.00012339538779170735
2180,0.00016630900370442203
2181,3.179231197085953e-05
2182,1.1875815218494622e-05
2183,0.00013524554581812806
2184,5.673849689483555e-07
2185,2.237035558213288e-06
2186,-2.673166003235911e-05
2187,5.812420887788227e-06
2188,0.0001881562485289802
2189,-3.4513090351758864e-05
2190,-3.9303262021175556e-05
2191,0.0004527477681603771
2192,-7.095754641618442e-06
2193,9.370862333155695e-06
2194,-2.174727124302311e-05
2195,2.805748515055487e-07
2196,-2.773152631280094e-06
2197,5.4086809423843676e-06
2198,-1.5887367287267727e-05
2199,4.498576765677234e-06
2200,0.0005028295259239495
2201,0.0003418578351060495
2202,-0.00046767482969423775
2203,0.0006343191438967764
2204,0.0010853894234043287
2205,0.0005483455830974692
2206,-0.0010644673788286192
2207,0.0021394372149050327
2208,0.00018010268340976247
2209,0.0011289102852406504
2210,-0.0002409106966451051
2211,0.003479903142611757
2212,-5.571637468348591e-05
2213,1.256072334144578e-06
2214,0.0005950588769591795
2215,-0.0005774753928555645
2216,0.0018634463551521526
2217,0.0013223121214581955
2218,-0.000265962194902138
2219,0.009294765875676582
2220,8.80898791221438e-05
2221,-3.117362645125892e-05
2222,-0.00023452771844494885
2223,-0.00025964231916877694
2224,-0.0012511782164631902
2225,0.0003928104265601849
2226,0.0016474492706046787
2227,0.005768179328199741
2228,6.304831760245346e-06
2229,1.2388535116852473e-05
2230,-2.59422771742122e-05
2231,-4.200709293096824e-06
2232,0.0013656126765209265
2233,-0.0009406502687699426
2234,-0.0054674217241218745
2235,-0.016006190591920686
2236,-6.536181282300577e-05
2237,-0.00016291318670862918
2238,-0.0005161148727113162
2239,-0.0014572133401020311
2240,0.001237754233678938
2241,0.000958210967407609
2242,-0.001566395076733275
2243,0.0037819726902218738
2244,0.003083051181162446
2245,0.0006026596478202844
2246,-0.0019444009496305753
2247,0.000478563769020694
2248,3.1804319652536844e-05
2249,-2.463292589670041e-05
2250,-0.00010189739728263903
2251,-0.00018962741354835332
2252,-1.0377232756501819e-05
2253,5.8681772307015875e-05
2254,4.529753325050474e-05
2255,-1.3462478002782722e-05
2256,0.0016898924107883026
2257,0.0012903033556561944
2258,0.0007757393510669629
2259,0.012519759478278063
2260,-0.00024647815239646156
2261,7.252307904069417e-05
2262,-0.00022396877463137985
2263,-0.0014183285678291812
2264,2.710768312488212e-05
2265,1.8082654532477636e-05
2266,-5.9123112693771655e-05
2267,-4.630377195062736e-06
2268,-5.158058595990746e-05
2269,0.00013834113546061047
2270,-4.319129713964828e-06
2271,-0.000170015107649998
2272,-0.0006020593799147602
2273,-0.00197862215216235
2274,0.0011152775878237702
2275,-0.00503388612815516
2276,-0.005140678940551516
2277,0.0004684736511397973
2278,0.0030152036282455087
2279,-0.005123938082665123
2280,-0.002063825227221322
2281,0.0007879056102863405
2282,0.0016512544437658277
2283,0.0007776712677674193
2284,-6.0871322530327804e-05
2285,-2.863878234267555e-05
2286,-6.525666896848057e-06
2287,-0.0003620033792589772
2288,1.0759902339621803e-05
2289,4.199457266850252e-05
2290,-6.37226746855929e-05
2291,-5.207809233896299e-06
2292,1.922949421341769e-06
2293,-4.52741292650602e-05
2294,2.920292174210622e-05
2295,0.0001676610020041558
2296,-3.332361850291537e-06
2297,5.672390480131027e-06
2298,-2.2049004029185973e-05
2299,2.6304635229051073e-06
2300,6.911129414087727e-07
2301,-1.7610493829705026e-05
2302,-0.00017525352351040177
2303,-0.0005359571415346765
2304,6.445314369821568e-05
2305,9.572517992961676e-05
2306,-0.0001805363808895972
2307,-0.0002258258716685502
2308,9.086819156250884e-05
2309,1.7484676256480143e-05
2310,-3.6149080558636526e-05
2311,7.569202809188049e-05
2312,-1.5128301314862487e-05
2313,3.18567071099241e-05
2314,-3.2667801193121495e-05
2315,-3.709948234458132e-05
2316,-3.5036934606672654e-05
2317,-1.7046445556876102e-05
2318,-2.580032281775913e-05
2319,-6.6688116506989234e-06
2320,8.044362706484631e-06
2321,-1.4391221974241857e-05
2322,-3.0831758682011205e-06
2323,3.946218646974169e-05
2324,3.055225041310747e-05
2325,8.027280874005563e-05
2326,-0.00012714542067671414
2327,0.00012487739227107399
2328,1.533573086441078e-06
2329,-2.9681450073737816e-05
2330,-1.414681927698003e-05
2331,-0.00015691770070039724
2332,0.0024698180603622243
2333,0.0019297252507772405
2334,-0.0022242966871638225
2335,0.005851277362430843
2336,-1.9436876123491005e-05
2337,0.00026055550781844234
2338,-0.000975311206258623
2339,-0.0020390711420012675
2340,0.0012245385067222846
2341,0.000275720243838475
2342,-0.0013755985833324449
2343,-0.001068463435844258
2344,-0.0009992855477512373
2345,-0.0009592227355965312
2346,0.001797074593346184
2347,-0.0007953515419799789
2348,-0.00039613687406031946
2349,0.00013140817616369877
2350,0.0011849082807999874
2351,0.0028671720533244736
2352,0.00021761904589048442
2353,-1.2448284711038327e-06
2354,0.000303076926140058
2355,0.0018096508913490613
2356,-1.1614232089304412e-05
2357,0.00015528087652246758
2358,-2.2622928037681273e-05
2359,0.00021741127076269933
2360,2.0521220485717136e-05
2361,1.1800767064891703e-05
2362,4.557942972404684e-06
2363,-4.979676635139744e-05
2364,-4.307323241614559e-05
2365,4.506094700064981e-05
2366,-1.2599016439884685e-05
2367,-1.5821068656086794e-05
2368,-3.994728867948698e-05
2369,-3.774336332939227e-05
2370,-1.3002374783283219e-06
2371,9.053305385959306e-05
2372,-0.001179776169005939
2373,-0.0012258662919842264
2374,0.0004647733597479386
2375,-0.005953386835313754
2376,-1.9869470977578773e-06
2377,8.828723967693157e-06
2378,-5.106305202021967e-05
2379,6.5900167053557e-05
2380,-8.435902782292999e-07
2381,2.5874016186450834e-05
2382,-1.594666555699073e-05
2383,9.597016189213921e-06
2384,-0.0013456250301004202
2385,-0.0019177274964224714
2386,0.004598919573781831
2387,0.0036806044262054417
2388,1.9521987194869428e-05
2389,-1.7909169456881252e-06
2390,-2.4357036444608843e-05
2391,2.3826307965948453e-05
2392,-0.00010395175971237415
2393,0.00010100462961811272
2394,0.00010413825974543143
2395,0.00033954118975615806
2396,-0.00019213959913690214
2397,-0.0002016286696034554
2398,2.5593765756764188e-06
2399,-0.0009754695723833111
2400,-1.5405377504393806e-05
2401,0.00010609387342502736
2402,0.00010468135630330375
2403,-1.978387012166803e-05
2404,-0.0011195966929506199
2405,0.00039672874784387125
2406,0.0006083461626062283
2407,-0.0004438896369570815
2408,2.3555755938349786e-05
2409,2.2026444623931726e-05
2410,-4.2631594382144834e-05
2411,-1.4849827182599578e-06
2412,-0.0007185874436161735
2413,4.599129041956543e-06
2414,-0.0004276618731333006
2415,0.00022227843803121735
2416,0.00015786836817997273
2417,-2.5720243725769616e-05
2418,-1.1808862678253183e-05
2419,0.000189003719765263
2420,-8.070220914623866e-05
2421,-3.1252627254708496e-07
2422,-1.8043766194867297e-05
2423,3.847638695458777e-06
2424,-0.0013159209171093769
2425,-0.0005147085971533302
2426,0.0012409635800281252
2427,-0.0025152580769616547
2428,0.0009426042657262886
2429,-0.00017124491551303255
2430,0.0025840496070709744
2431,0.009962431243010017
2432,-0.00034844845207833306
2433,-0.0010684806665480092
2434,0.0028287098701241433
2435,0.0035312170875222326
2436,0.00020014449186731443
2437,-0.0009818680825787536
2438,-5.940116370022401e-05
2439,-0.0028660952925338183
2440,1.977163757511887e-05
2441,1.3734282115648357e-06
2442,-6.628737333081666e-05
2443,-3.1696157961372345e-05
2444,6.56611473646321e-06
2445,1.1478551383869712e-05
2446,2.8015450034597107e-06
2447,8.292715850612133e-06
2448,-3.237304945001331e-05
2449,2.8986470978631004e-05
2450,-9.658631890174543e-06
2451,9.375524813054667e-05
2452,0.002480597277533676
2453,0.001809381512711653
2454,-0.003800599547377223
2455,0.0017097405403572485
2456,1.9604569310637015e-05
2457,6.8868555552586905e-06
2458,-5.401510809258126e-06
2459,-0.0001671518863629683
2460,-0.0003164187423857242
2461,-0.0004708160414145003
2462,0.0010935237527319051
2463,0.0006300104162050294
2464,-0.003677658357907562
2465,-0.0020823721822702205
2466,0.004920002706286519
2467,-0.003845256924742827
2468,-0.009251628800962006
2469,-0.011295835010823312
2470,0.012056301920326966
2471,-0.027967397628322767
2472,-0.0008375114097978216
2473,-0.0011748085505131124
2474,0.0024499942751018207
2475,0.0012660796321586948
2476,-0.00028400208854461125
2477,-0.0015865094757090217
2478,0.0015391593226240369
2479,-0.0011474704310494251
2480,-0.0009392038410124959
2481,-0.002162649332757398
2482,0.0036542361179494973
2483,0.001394186888851609
2484,-0.009381974181303748
2485,0.006285758476860682
2486,0.004095319996324117
2487,0.0007428462483720102
2488,0.004656159348290184
2489,-0.006035098766592347
2490,0.006658277306192835
2491,0.016556499276315445
2492,-9.642791514930724e-05
2493,-0.0009145990822726462
2494,0.0009368767283001258
2495,-0.00013649499409287046
2496,3.241835167687562e-05
2497,0.0001368804377586775
2498,-6.644026054740247e-05
2499,0.0001694069898090104
2500,-0.002609883798817713
2501,-0.0006817874570292491
2502,0.0019231889803671641
2503,-0.00462007272734977
2504,-2.448573081000295e-06
2505,-9.498838807880752e-06
2506,-4.0842001112526845e-05
2507,-0.0002520464135501503
2508,6.0200576430158786e-05
2509,3.001787057851879e-06
2510,-1.0502461086306179e-05
2511,1.053862310903554e-05
2512,2.415954205117728e-06
2513,8.893080006623731e-06
2514,-7.353541846550825e-06
2515,2.521458119230147e-06
2516,0.0007780131554079934
2517,-0.0031105938156826673
2518,0.004676705943295147
2519,0.006479297731613279
2520,0.00010538937620041303
2521,-3.69514713484603e-05
2522,-7.065652421035206e-05
2523,-0.00010648941540579951
2524,2.041025548917454e-05
2525,6.830989717511507e-06
2526,-7.427947414696311e-06
2527,2.7531143900830646e-06
2528,-0.002348803919615369
2529,-0.0005619078895720303
2530,0.002472312544774201
2531,-0.0011868194819837732
2532,5.2437602699807284e-05
2533,-0.0002351293728289183
2534,0.00031396899571124856
2535,0.000537649167523145
2536,4.576057569880227e-06
2537,1.7852665763654138e-05
2538,-2.2125777238194736e-05
2539,2.6446480866203268e-05
2540,-0.0002737826069804565
2541,0.00022869833863059887
2542,0.0001797750480205391
2543,0.000273128465439302
2544,2.5807055733208996e-06
2545,2.1149447878472625e-05
2546,-7.167694551638233e-05
2547,1.2857642241829215e-06
2548,3.784101255581613e-05
2549,1.2928319791700887e-05
2550,-1.2320295723116092e-05
2551,0.00018214318900227505
2552,-0.0012728011259077947
2553,0.0003772076388284671
2554,-8.177989500952773e-06
2555,-0.0021988399179229123
2556,-0.00011880377750873371
2557,-0.00016434325716017004
2558,0.0002793013511150594
2559,7.369377362962743e-05
2560,-0.00018764773982525828
2561,-8.005680678402542e-05
2562,0.0001266352933393961
2563,0.00020150618524101733
2564,-0.001538851895480387
2565,0.0017172705708604864
2566,0.000965203497637107
2567,0.0024784970186785935
2568,5.1631751362920314e-05
2569,6.925049170051951e-05
2570,-0.00019067747045395955
2571,-0.0002714752115129442
2572,-0.002873129008266378
2573,-0.004760424903206954
2574,0.008083661373438208
2575,-0.0014247980704406762
2576,-0.000127970093011377
2577,0.00015711876775821907
2578,2.4447148284920177e-07
2579,0.00011491922941459485
2580,3.260856033441771e-05
2581,3.983569667720232e-06
2582,-4.292255477147416e-05
2583,4.591113078275331e-05
2584,-3.562912207582301e-06
2585,-4.68567784952839e-06
2586,8.224883434918748e-07
2587,-9.268976070327053e-06
2588,-0.00019412952306164253
2589,0.0002938337668675554
2590,-0.00015419673648437137
2591,-0.00026966862959276755
2592,0.001544366649402087
2593,-1.556275608278265e-05
2594,-0.0001129892138400415
2595,0.0010513616640970978
2596,-0.0005517105582359378
2597,5.8807330804621666e-05
2598,8.950927466609899e-05
2599,-0.0012104751505968344
2600,-3.757726740672964e-05
2601,3.7812023138641715e-06
2602,6.825320265163848e-05
2603,3.388496125511061e-05
2604,-6.036021512365731e-06
2605,-9.755904432534844e-05
2606,0.000805690175157421
2607,0.0005011950887256902
2608,-0.00025715719308869845
2609,-6.33060136272749e-05
2610,-0.00026532548187891076
2611,-0.00016080229347603206
2612,0.00011252047342284293
2613,0.0005462102420450768
2614,-0.0002888792754188898
2615,0.0004595337619123658
2616,-3.526924022850596e-05
2617,2.67148517554335e-06
2618,-6.065870870147619e-05
2619,3.5459280234297065e-05
2620,2.908592428573357e-05
2621,-0.000620223429460955
2622,0.00021036490636635357
2623,-0.0007070329396584374
2624,0.00012989578868132155
2625,-3.414248351751506e-06
2626,-2.306183012515696e-05
2627,0.00010639158369964062
2628,-0.00053780172440819
2629,4.69499399830928e-05
2630,7.15600106931271e-05
2631,-0.0007594407923991133
2632,1.5319893431377046e-06
2633,2.0946455525100556e-05
2634,-6.979113310847172e-06
2635,6.022244512946226e-05
2636,-0.0003116101821314808
2637,9.269491948731305e-05
2638,-0.00032635340368935585
2639,1.3930858777240948e-06
2640,9.756966168596561e-05
2641,8.913022296496276e-06
2642,-0.0004138227337934746
2643,-1.2997854426398443e-05
2644,-0.0001110584533475584
2645,2.8252544457750166e-06
2646,-4.5691335317934166e-05
2647,0.00010485678348283141
2648,2.7137002390089657e-05
2649,4.112997185565559e-05
2650,-0.0001555244648733955
2651,-0.0002344903719268086
2652,-0.00026699232658318066
2653,-0.00012484827267691042
2654,1.1823690474522234e-05
2655,-0.000931468129491337
2656,0.0005094281727250154
2657,1.6944594493272555e-05
2658,-0.000589830948241918
2659,-0.0008076169944809973
2660,-1.5450318787320044e-05
2661,4.3253279183545464e-05
2662,-0.00019755343478696527
2663,5.565235942673371e-05
2664,-0.0005509215877003859
2665,-5.3286366557418245e-06
2666,-0.0008052878535041675
2667,0.0002260616464209413
2668,-7.359986353282508e-05
2669,0.0001765760554345814
2670,3.750301334190917e-05
2671,2.0039424021900104e-05
2672,-0.00026071819605200656
2673,-6.098868836462104e-05
2674,7.14142128121479e-05
2675,-0.0002934985920840263
2676,-9.293726749761693e-05
2677,6.852241345205638e-05
2678,2.4787413924680222e-05
2679,-0.0005618624136184057
2680,0.00013123134295988986
2681,-7.029063135782735e-05
2682,8.536562066805685e-05
2683,0.000369608336785746
2684,0.0003133988786281883
2685,-1.0292686868110744e-05
2686,0.00043287636928568266
2687,-2.41715136626351e-05
2688,0.0002769129360209205
2689,-2.1234087073500882e-05
2690,0.0002605507678053146
2691,-2.3686772758847e-06
2692,0.0005352304111566725
2693,0.0003969518994830589
2694,0.00014301616889533358
2695,-1.0923993954199276e-05
2696,2.094486368763223e-06
2697,8.962126678075371e-06
2698,-6.69036619577583e-05
2699,-0.00019972054134535506
2700,-0.00041229790190699744
2701,-5.7738180424599864e-05
2702,0.0003063252560691873
2703,-3.786386968069087e-05
2704,-0.0001727855978693792
2705,-0.00015320692387124494
2706,0.0006596937481627267
2707,0.00010236080531153728
2708,2.0436765031403812e-05
2709,0.0003348276185705235
2710,-3.272666177455882e-05
2711,-0.00026382013135384106
2712,7.992599606704667e-05
2713,8.933931282485893e-05
2714,1.319134554462022e-06
2715,0.00036116793690243716
2716,0.00029409175929633757
2717,5.163262594674154e-05
2718,7.889323412120744e-05
2719,0.00022362132456379302
2720,0.00037983475601012046
2721,0.0007481224418203107
2722,-0.0002471992261572105
2723,0.0013713393515126615
2724,0.00011760898997797991
2725,0.00011519322846909106
2726,-5.2897898404748544e-06
2727,0.0005636905564427942
2728,-0.00030332553925174104
2729,-0.00016727630363448022
2730,-0.0006501298139138567
2731,0.00017731105479826427
2732,6.122195700395487e-05
2733,0.00013288723196185518
2734,1.4767851791273076e-05
2735,0.0006136364813157719
2736,5.382259235278421e-05
2737,-2.583554677509384e-05
2738,0.00018707740556405568
2739,-0.0002247046509850803
2740,0.001976995567971092
2741,-0.0005255585805961081
2742,-0.0010706282972840313
2743,0.0009987781628882488
2744,0.0015927150086224428
2745,-8.455482342029273e-05
2746,7.392182754526543e-05
2747,0.002867079406376994
2748,0.0002250885923153392
2749,0.0010715497745119474
2750,-0.00027755343903318236
2751,0.0007662709847044318
2752,-4.038386136486343e-05
2753,-0.0003021302585882253
2754,0.0005095378888915334
2755,8.40888327410928e-05
2756,0.00019327519812284137
2757,-5.47327260995854e-07
2758,-0.0007403035198001598
2759,-0.0008220795081514003
2760,-0.00038885327390063626
2761,-5.903173677121454e-06
2762,-0.0005451800354299168
2763,4.73274051310497e-05
2764,0.00010356803763580214
2765,-0.00017604370537081956
2766,-2.6985995531150646e-05
2767,-0.00023782534571599107
2768,-1.4548790633388375e-05
2769,-3.920311552758639e-06
2770,-0.0005017528596951431
2771,-0.00040276895960485865
2772,5.53955777999762e-06
2773,0.00017244532811841183
2774,-0.00012317351434383542
2775,-2.9738901981053838e-05
2776,1.4927810684831303e-05
2777,9.434918438313916e-05
2778,-0.00043942772777325853
2779,-0.0005267699081421673
2780,-0.0003494571827497817
2781,1.865767901333875e-05
2782,-0.0002668762041340794
2783,1.8287529309131152e-05
2784,1.470213310595741e-05
2785,1.1838738384884683e-05
2786,2.7332634453632005e-05
2787,0.00015437526667360412
2788,1.0005434663054915e-05
2789,3.751803649193171e-05
2790,-0.0007932005129649075
2791,-0.0006691302472681046
2792,-0.00017751874358443013
2793,-1.3676006869613659e-05
2794,0.0006897023298906131
2795,-0.00014954659662016115
2796,-4.55214166986505e-05
2797,-9.030326923085776e-06
2798,-0.0007710002346098798
2799,-0.0011360263680331578
2800,-0.00037175851576584364
2801,-1.4587903721307086e-05
2802,-0.0002467316824824875
2803,0.00022728970196072987
2804,-0.0018085276702372902
2805,-9.776514078764671e-05
2806,0.0007846653364519383
2807,0.00037756378787534876
2808,0.000140580448610588
2809,0.0003907493621227259
2810,-3.4600751169531586e-05
2811,0.001238487796034007
2812,0.00014426309699560564
2813,1.4526139159992743e-06
2814,-0.00013412051409475724
2815,0.00020612806009876624
2816,-0.00017809073315437496
2817,-0.0006701311580448114
2818,-2.0284327066614637e-05
2819,-0.0011807661786234463
2820,0.00047293516307313986
2821,0.00014020017587061353
2822,8.278288656131818e-05
2823,0.0003222035545243712
2824,1.0140590479780985e-05
2825,0.00012103217879766118
2826,-0.0001986900646016911
2827,-0.00014049941793986125
2828,0.0001315181481779134
2829,-0.00036938723453477517
2830,-0.00012106630664853054
2831,-0.0003224132822519377
2832,0.00011187277569028219
2833,-6.284970287871878e-05
2834,-0.0002970042536248677
2835,-0.00042656562951354395
2836,2.001441298410971e-05
2837,4.483592251667687e-05
2838,-0.0001005746466673668
2839,0.000268164552652446
2840,-9.90429764312793e-05
2841,-2.218875266772467e-06
2842,-7.439045162141252e-05
2843,0.00024145898746311193
2844,0.00011634512348140395
2845,1.830343901579072e-05
2846,-0.00011926787527267002
2847,-0.00031930632411513517
2848,-3.707962870171325e-05
2849,-3.9965024334678737e-05
2850,-5.066804349291643e-05
2851,-4.564284412064047e-05
2852,-1.0403517899979694e-05
2853,0.00013540769011987058
2854,-5.153827982926949e-06
2855,0.0001306887315096372
2856,4.813848461661863e-05
2857,-0.00046860788432502457
2858,-0.0003898558630057762
2859,-0.0001125427469785061
2860,0.0002993715423614782
2861,-2.331736546231426e-05
2862,4.934851075509044e-06
2863,-0.00017226694061578466
2864,-4.7324131404504556e-05
2865,-5.2446285908096595e-05
2866,0.00012712527247140672
2867,-0.00045107882644825005
2868,0.00038246559185224334
2869,-2.5963026060267048e-05
2870,-6.6607843464541685e-06
2871,0.0002747386840689159
2872,5.6763187644761015e-05
2873,0.00015018403649163584
2874,3.80641661032389e-06
2875,-7.5896841879407375e-06
2876,0.00010471784230837018
2877,0.0002951933546244504
2878,-9.074116119372966e-05
2879,-6.85932523153473e-05
2880,-1.3276986338009331e-05
2881,-0.0002317930690271819
2882,-0.00021222432541173345
2883,-0.0011184073592045369
2884,1.7391381321279135e-05
2885,-6.659239459989798e-05
2886,9.086929973888766e-06
2887,-2.6520372705011764e-05
2888,0.0008636271690112049
2889,-0.0003898749617345511
2890,-0.0001944575765896976
2891,-7.580368247904055e-05
2892,-0.0007950138174320921
2893,-4.682198124786155e-05
2894,-0.0008920496242488358
2895,1.302606624956364e-05
2896,-2.3085588642278418e-06
2897,3.163082252373928e-05
2898,-1.021011018014555e-05
2899,0.0002606606163602419
2900,-1.1664419896145823e-05
2901,7.849535579729404e-05
2902,3.9955310859925305e-06
2903,-0.0006361760066668938
2904,3.9851382200853846e-05
2905,-9.308031078201987e-05
2906,-4.084072881023778e-05
2907,-1.9734490711754824e-05
2908,-6.157244680248714e-05
2909,-3.767647046198104e-05
2910,8.348846857021335e-05
2911,0.0003716142021716432
2912,6.814121438361572e-05
2913,-8.720792956617618e-05
2914,9.793705524811679e-05
2915,0.00010783106552665401
2916,0.0002898677292946087
2917,-2.7157512608939048e-05
2918,5.6088959781078834e-05
2919,5.039118499824628e-07
2920,0.0002862642121756264
2921,1.472431277348617e-05
2922,-8.577726889444085e-05
2923,-0.0001490393433309226
2924,-0.0001454878389853503
2925,-0.0013939988132358578
2926,8.58786907713492e-05
2927,0.00036636871324287134
2928,5.3427739873579987e-05
2929,-0.00016811195709805056
2930,-0.0006374552719599843
2931,-0.001047165668256417
2932,1.1305832589955109e-05
2933,-0.0005636773447472009
2934,8.423908144363263e-05
2935,-0.0013182645780422627
2936,-0.0001385594777479036
2937,-5.975733882806593e-05
2938,0.00012399696060846722
2939,-0.0006022640693295574
2940,0.0009117853553548435
2941,0.00027073413658902645
2942,-0.0007011044443665244
2943,0.0016848546474160179
2944,-7.444213789858478e-06
2945,-1.0060762096217313e-05
