,mathpass_in_virtualper_inf
1185,-0.00013832644410474325
1186,-0.0001448677087892675
1187,-0.0012936642086015838
1188,0.0007058518726076007
1189,-0.00047981983778254205
1190,-0.0004848650224555627
1191,-0.0013640712064754631
1192,-0.004369598120327303
1193,0.0030261854800750615
1194,-1.7774354782951017e-05
1195,-0.0017518311012631228
1196,8.261112684699848e-06
1197,-3.086276199390029e-06
1198,-5.315097662167923e-06
1199,2.2655093818432497e-05
1200,0.0001477275269064106
1201,-0.00018499321186876504
1202,1.8883374561400788e-05
1203,-0.00030877286898155096
1204,0.0005279928208777411
1205,-2.5744865217666692e-06
1206,0.00028004645282221825
1207,-0.00012673424228476033
1208,-0.0009899563904090846
1209,-0.0012601634458679753
1210,0.0007487349693577115
1211,-0.005319921623844821
1212,0.001888690025918097
1213,-0.002248955701511255
1214,-0.010482396523625903
1215,-0.02880418289963351
1216,0.00048568823965343475
1217,0.0012548991259848472
1218,-1.8798011471767677e-05
1219,1.0141166064634029e-05
1220,0.00039755733770222945
1221,-9.431974067500916e-05
1222,-2.5796852005650485e-05
1223,-7.760399437808547e-05
1224,0.00017024255213671883
1225,-3.259524624271102e-05
1226,-0.0005620604355045095
1227,0.0007844991782064129
1228,3.7424012868057e-05
1229,-0.0003476048464869586
1230,0.0003006499145899191
1231,-0.00017793713215910392
1232,1.1671467366526613e-05
1233,0.000172420217099362
1234,-2.948171229508208e-05
1235,-0.00038857552563139507
1236,-4.599311544759427e-05
1237,0.00029806220982232204
1238,-0.0002144378380214466
1239,0.0005743691276214039
1240,0.00012629306973992437
1241,-3.4656861960156553e-06
1242,3.468012384173484e-05
1243,2.0270318981999615e-05
1244,-0.0008165808668238615
1245,0.0001243904207183743
1246,0.00037997129100667356
1247,-0.0005964181925051542
1248,0.0012321051169732237
1249,0.0004339603571135311
1250,7.066907056112889e-05
1251,0.0013350400976970469
1252,0.0004994536527046591
1253,0.0001533798066443102
1254,9.716926178320277e-05
1255,-3.551287522887923e-05
1256,-0.0001426168621072005
1257,1.0550193224757242e-05
1258,1.9727592501781683e-05
1259,3.70303423045979e-05
1260,0.0007662734818570468
1261,1.1044396769321218e-05
1262,-0.00017977714203542172
1263,7.517718757303289e-05
1264,0.00012801966769127607
1265,0.0005136042314990507
1266,6.793401581685365e-06
1267,-0.00027881762195956127
1268,-0.0007243478961862793
1269,0.00010470753435093871
1270,-0.0003530377444369384
1271,-0.0021912926436905124
1272,-2.609817912331878e-05
1273,8.962577533901081e-07
1274,6.608543058628332e-05
1275,2.1159165735219892e-05
1276,5.540773589155198e-06
1277,-0.00011115708457076671
1278,0.00019327343404400564
1279,0.0001433104440735341
1280,-0.00038572088174913984
1281,-0.00013823244867192767
1282,4.717241150469732e-05
1283,-0.0016890105088183437
1284,3.979114553979149e-05
1285,2.493319101099605e-05
1286,-5.744388027008038e-06
1287,-5.003024065377596e-06
1288,1.9499350242057766e-05
1289,-5.038291761032337e-05
1290,-0.00015619537761311466
1291,-0.0006503074243506164
1292,-1.4844176770883891e-06
1293,-2.223420513491841e-05
1294,-4.292181991028421e-05
1295,-1.3991144480498053e-05
1296,-0.00021909199877962902
1297,0.0004705403340950626
1298,0.00013847197729896158
1299,-0.00046877323082869277
1300,-0.0007445498479926453
1301,4.454596765862483e-05
1302,0.000888102012714063
1303,0.0034403761960410165
1304,5.320372957092353e-05
1305,6.048627825546193e-06
1306,8.704072369702144e-07
1307,9.542398895875283e-06
1308,0.0001166542653547511
1309,-0.00027041095895756067
1310,-3.9089763001094975e-05
1311,-0.00037441500555340546
1312,-0.0003941472507338448
1313,0.00014503888740599605
1314,1.5146885119901646e-06
1315,0.0003745462457430699
1316,-0.0003601269348774129
1317,-0.0001427436649197856
1318,3.802048598025329e-05
1319,-3.95017808536088e-05
1320,-5.492847037509529e-05
1321,0.00028174999725933097
1322,-1.122704620260687e-05
1323,0.00034449454474148357
1324,-0.0012790699482497477
1325,-0.00020190134831501124
1326,-0.00011802671257632834
1327,-0.0005612883036421422
1328,0.0006821146881273602
1329,4.265493925695793e-05
1330,5.429847627841141e-05
1331,0.0009365439734536458
1332,9.888931775799667e-05
1333,0.0004781409052901047
1334,1.3283317687250628e-05
1335,0.0014845136820239738
1336,8.671360753521668e-05
1337,-2.0527655717918106e-05
1338,-4.9815102933546754e-05
1339,-0.0002946929895300264
1340,-8.237318080306229e-05
1341,-5.5636733518004116e-05
1342,-3.578129051623948e-05
1343,-1.7468237265177438e-05
1344,-0.0002578391741131331
1345,3.080631559537182e-05
1346,7.187066637409837e-05
1347,-5.495056234105184e-05
1348,-4.486290168642148e-06
1349,0.00030446532788991034
1350,0.00015250296904503313
1351,0.0012847249792033127
1352,-0.0002726912876341461
1353,-8.48761802039461e-06
1354,0.00028400663521793837
1355,-0.0006323627601256117
1356,-0.0003647773065865342
1357,-0.0001337185342567795
1358,-3.9949469205657265e-05
1359,7.888079756942246e-05
1360,-9.027573504823858e-05
1361,-6.827172347132606e-05
1362,5.4469967585181096e-05
1363,0.0006968304761101446
1364,1.7445545988060342e-05
1365,-0.0011954076292728809
1366,-6.418935562372602e-05
1367,-7.566184887882747e-05
1368,0.0010796253677942903
1369,-0.00019819724717985157
1370,0.0003315747572749586
1371,0.0009999531787990665
1372,-0.0005063088042990808
1373,0.00021147414212029097
1374,0.00012062843966542169
1375,0.000766218379445665
1376,-0.0007703861999038491
1377,-8.643011029680105e-05
1378,1.778683815538662e-05
1379,-0.002006562959986594
1380,-0.00012078644388140088
1381,0.000910677714055149
1382,-4.5478204414641315e-05
1383,0.0026374968833452347
1384,-0.0002578618780803966
1385,0.0025765987227646518
1386,-0.0014889229221999
1387,0.0016828835960180576
1388,-0.0019560736047136715
1389,-0.0010615504610757508
1390,0.0006171830589457346
1391,-0.0014483190911887915
1392,-0.0004133698493380804
1393,-0.00014024717802840137
1394,0.0004401338965429383
1395,-0.0005222272447674393
1396,-0.0055886534576578585
1397,0.004916475600390573
1398,7.151380704070224e-06
1399,0.005144239220725999
1400,-0.00015401301051110535
1401,-6.269471375388151e-05
1402,-0.0003120901824974459
1403,-0.0002547282663663179
1404,-0.001229909046470486
1405,-0.0003310888163758887
1406,0.001607126881153061
1407,-2.2368333225246722e-05
1408,-0.0011520855566830245
1409,0.0009512392015065316
1410,-0.00013744044899498573
1411,0.0006824358465463091
1412,-7.967398536629178e-05
1413,-9.426447346578959e-07
1414,-3.207544595433868e-05
1415,1.9072016742095282e-05
1416,-0.00012145135627093146
1417,-0.0003816768175302023
1418,-0.0001388181615546852
1419,-0.0004375167163839669
1420,4.0555563871104655e-05
1421,0.00035765913931942435
1422,0.00013691099027009248
1423,1.9823000940965838e-05
1424,7.694055982502533e-05
1425,0.0008549525700920923
1426,0.0004817295710688634
1427,0.0019576276828713888
1428,1.4920515448475675e-05
1429,0.00032616943925956314
1430,-5.883815977020178e-05
1431,8.73294464234445e-05
1432,-0.0004744054877777952
1433,-0.00031157497083654604
1434,-0.0001704763014507815
1435,0.00020002124505071397
1436,0.00020016415840038243
1437,-0.00026297131192085614
1438,-2.3633756365557187e-06
1439,0.0007689466412125415
1440,-0.0003971166363802025
1441,0.001700689951570944
1442,-0.0005535512103186154
1443,0.002012859891047975
1444,-0.0004921862320409435
1445,0.00162272786233571
1446,-0.0005047220829839267
1447,0.004708235312748656
1448,0.0020429756122367186
1449,-0.000225163045168737
1450,0.0010535500162117332
1451,0.008222112772925602
1452,0.00022336858968888127
1453,-0.0018692658159053903
1454,0.003672186063586002
1455,0.005219692717455457
1456,0.003208377410069491
1457,6.343227540334443e-05
1458,0.0007613709899336894
1459,0.0012086596919473407
1460,-0.0004663488223620944
1461,0.001574640682077032
1462,9.810942222663864e-05
1463,0.005281714219087281
1464,0.00393701626404347
1465,-0.0030482927757125894
1466,0.002153308716826382
1467,0.004670479805788996
1468,0.005539345172334826
1469,-0.004787564529181339
1470,-0.0003588413739108419
1471,0.0023837043239302172
1472,0.0065272541015430246
1473,-0.008544854389918229
1474,0.001193679366985204
1475,0.0008453422850276534
1476,0.0018045674829253171
1477,-0.0005082336479858063
1478,-0.00029642879790235123
1479,0.0006516273747474399
1480,0.0006034771921491666
1481,4.6910500118226925e-05
1482,0.008326523433898208
1483,-0.0028976006107883806
1484,-0.0010865308601463062
1485,0.0017054058442915795
1486,0.0033857534448780897
1487,0.007257328956087757
1488,-4.6080428110010074e-05
1489,-0.00035575124299201335
1490,0.0026356164929972606
1491,0.0011386769911836707
1492,-0.001653763464454693
1493,0.0010800650695134714
1494,0.0010096350742955786
1495,0.0006939115148372648
1496,0.0009108235853121129
1497,-0.0018595888282365231
1498,-0.0001833236177230261
1499,-0.0009234078690073186
1500,-0.004152172795587662
1501,-0.0022408312218024098
1502,0.003349454523231874
1503,-0.03225172224463264
1504,0.001137683624826292
1505,0.0015537282876754667
1506,-0.0037535629050803264
1507,-0.002911581392610398
1508,0.0009080537563231951
1509,-0.0005625942609612278
1510,-0.0002869178398002107
1511,0.0029612952734765353
1512,-0.0018721839575653312
1513,-8.017075997192514e-05
1514,0.0007985615352163699
1515,-0.002157650635877211
1516,-0.0015401805810816953
1517,0.0027111653836627563
1518,-0.0002526165821596932
1519,-0.003504946515863582
1520,-0.002880561751574141
1521,0.004139647289537726
1522,-0.0010033631709691917
1523,-0.006343634038069501
1524,-0.002531398766683235
1525,-0.0015334007372395594
1526,0.0007713211793756287
1527,0.0017760061184795542
1528,0.0027799111046268345
1529,-0.003326423887143087
1530,-5.3987373896572384e-05
1531,0.00230252006052702
1532,-0.0009160475959814328
1533,-0.0015531422730737142
1534,0.004851673602089777
1535,-0.0003955309992313007
1536,0.003385435843367702
1537,0.0035793804744920755
1538,-0.0007106527469015211
1539,-0.009067950208864485
1540,0.000349128598103026
1541,-0.0006020097620336231
1542,0.0005433792128529336
1543,0.0007228220248311812
1544,-0.00020577970775999849
1545,-0.0008404366283069836
1546,0.0013737358275183356
1547,0.003003929321747807
1548,-0.0007048930075768926
1549,0.00018071908866895605
1550,0.0001553849661476298
1551,-0.0005982636413083064
1552,0.0008134715252418491
1553,0.0033859011938599296
1554,-0.0013394219986068363
1555,0.009793813723775647
1556,-0.0006065902647429121
1557,-0.0006170848255496203
1558,-0.0002127521343468907
1559,-0.0015303042294306129
1560,5.579116128771032e-06
1561,0.0017228676323050595
1562,-0.001341582238378562
1563,0.0037790649544282933
1564,0.0027397160654748405
1565,-0.0014116850080347128
1566,-0.0016345197530585422
1567,-0.0029686862111741544
1568,-4.663827855023427e-05
1569,0.0001651144584770628
1570,-0.00021471846560287708
1571,-0.00021585002461276803
1572,-0.0017270642633530672
1573,0.002390437497428721
1574,-0.0022949938146916335
1575,-0.006553944555163834
1576,0.0003582666681192458
1577,-0.0006894194353405178
1578,-1.683798856016799e-05
1579,-0.00045715453169796716
1580,-8.763906743000382e-05
1581,2.43274229855564e-06
1582,0.0016542341456084468
1583,0.0006023273348106346
1584,0.0009076395494923311
1585,-0.00012464842784901684
1586,0.00014039481576239441
1587,7.029815970423596e-05
1588,-0.0003624263362577873
1589,0.0001409043162426247
1590,7.96569392206332e-06
1591,-0.00011076171117925814
1592,-7.110228777234123e-05
1593,0.0003018111546201559
1594,5.840420535540425e-05
1595,-0.00017041225552587134
1596,0.00016170852872715086
1597,0.0003869002101130671
1598,-6.920820225608276e-05
1599,0.0007203877344338049
1600,0.00030419058444151425
1601,5.524418236365214e-05
1602,0.00013215288330634104
1603,-4.239549392645569e-05
1604,-2.0352190565620705e-05
1605,-5.2771268845871875e-05
1606,-0.00010502307541463827
1607,-1.4921485148455531e-05
1608,-0.0003496231596479179
1609,-0.0003843404221914019
1610,-0.0002980452258342768
1611,-0.0002411351600979352
1612,0.0001637892547028753
1613,-0.00025654589452950527
1614,7.657305220085344e-05
1615,2.7305201636545416e-05
1616,0.0011664161458893505
1617,-0.0004646449504935844
1618,0.0009351017571282375
1619,0.004385165036219674
1620,0.000817416462039806
1621,-4.861971546137484e-05
1622,0.00021682434607808544
1623,-0.0006071592435607466
1624,8.774084917665001e-05
1625,-5.1589924712080905e-05
1626,-4.688872216791017e-05
1627,5.2104848076148426e-05
1628,-7.342560273969455e-05
1629,0.00017672112839642554
1630,0.00013391755935995787
1631,0.0002834079535593941
1632,-0.0002722805525756164
1633,-1.679210602840514e-05
1634,-1.8185052664222924e-05
1635,-1.0093368837698757e-05
1636,0.0011616083700948007
1637,0.00013348974856008684
1638,-6.494982690932383e-05
1639,0.0017110482269651203
1640,0.0005914355922031683
1641,-0.0016828454174524017
1642,-0.0005816762779426523
1643,-0.004096657809411556
1644,0.0011497128563991714
1645,0.00508251816665003
1646,-0.0013863625157989896
1647,0.013348870004623611
1648,-0.0022974901456539005
1649,0.001171342779620872
1650,0.0009541957440394212
1651,-0.002417019222504852
1652,9.140822257238269e-05
1653,0.0007742216189471013
1654,-0.0007173115458437791
1655,-0.001943694656379553
1656,0.0005292778476776163
1657,-1.1520567159992303e-06
1658,7.493813131872295e-05
1659,0.0013634486429596469
1660,0.0001789068830035422
1661,0.0013498965354473683
1662,0.0006591449349635394
1663,0.007483256378413551
1664,0.00023742778992374497
1665,-0.0006109871945468135
1666,-0.0009547449412582915
1667,-0.0017292369489708154
1668,-0.0009874784781403472
1669,0.00042420730040118934
1670,-0.00029491031794657115
1671,-0.00020811949569188225
1672,5.2275038907092476e-05
1673,9.516497515889633e-06
1674,-0.0003277676200678113
1675,-0.00015111189528947618
1676,3.2718069705551824e-05
1677,-6.887412685224551e-06
1678,-0.00028904803516741236
1679,8.992021717416967e-05
1680,1.1357932028589067e-05
1681,-0.0001631573485948968
1682,-8.733080567843086e-06
1683,3.062774996480573e-05
1684,5.908362913453648e-05
1685,-0.0002897483222283504
1686,2.203180087541187e-05
1687,-8.490367730259691e-05
1688,-0.0009068246461301482
1689,-0.0005627209962277792
1690,3.731411149373337e-05
1691,5.817375659461421e-05
1692,-0.0004294706828639269
1693,6.137733822479181e-05
1694,0.0001363589661045837
1695,-0.001523346720186373
1696,-0.002069635427329362
1697,-0.0003016265735065565
1698,0.005096502748941403
1699,0.00753869023517379
1700,-2.389956250996704e-05
1701,0.0002024893797075916
1702,0.0002996191990630692
1703,-9.622147132099872e-05
1704,0.00027641024119045546
1705,1.7946119951054295e-05
1706,0.0002335825214083848
1707,0.00020600787159130872
1708,0.00033063684360548065
1709,0.0004789717746694167
1710,-0.0001312625164724953
1711,0.0008507042557573348
1712,-1.6308871227315284e-05
1713,0.0010719357889108197
1714,-0.00010217150130955658
1715,0.0011022634727817005
1716,-0.0004801468693393835
1717,-8.833172834279652e-06
1718,1.798079224958907e-05
1719,0.00017537959621906596
1720,0.00029103602048411977
1721,-0.00027407039952022355
1722,4.746345909310303e-05
1723,0.00034854855102093153
1724,0.0005147636058602633
1725,-3.5300938288104525e-05
1726,8.614757904512778e-05
1727,0.0002059639234623085
1728,-0.00024925554581612416
