,mathpass_ed_hybridper_inf
1074,0.0004015340646439148
1075,0.00014014358661945144
1076,-0.00029630460083843364
1077,-1.533760127996686e-05
1078,-0.0002290274406983913
1079,0.00021746019413991939
1080,0.0008805351009665799
1081,-7.19662470640863e-05
1082,8.508735773519342e-05
1083,0.002215723428923235
1084,0.0021017374691493936
1085,0.0006902716350454293
1086,-9.637619777218601e-05
1087,0.009499648198908181
1088,0.00032358089945466327
1089,0.00015344551034269575
1090,0.00034175816759745236
1091,0.0023840427346382095
1092,0.0007564155004697621
1093,-0.0004970644203688074
1094,-0.00043442525894921456
1095,-0.0016654081371536105
1096,-0.00014221234031181485
1097,0.00025687090161049256
1098,2.681775440250918e-05
1099,0.0008635460981954902
1100,2.018840391528956e-05
1101,8.730825120517335e-05
1102,1.6655018456298545e-06
1103,0.0006433412324018337
1104,-0.00014548788497753437
1105,-2.5772585552121025e-05
1106,-0.00018520746922260058
1107,-0.0010418650456408812
1108,-5.3738829074996684e-05
1109,-0.000776700577059542
1110,0.00022432537755781448
1111,-0.0008489170601670606
1112,-0.00040291619918559577
1113,0.00025105993850317007
1114,-8.549517404818502e-05
1115,-0.0008658985964782753
1116,-0.00029789147729557497
1117,-5.734967945656145e-06
1118,-9.779861181425519e-06
1119,-0.000214350063296655
1120,7.087360752010644e-05
1121,-2.099318535427603e-05
1122,4.603228376002181e-05
1123,-0.00037308039798198913
1124,-5.5829608245584816e-05
1125,-0.00012002222443459508
1126,-0.0001632862514417897
1127,6.68820020218646e-05
1128,6.376513922724052e-05
1129,-4.343032742387618e-05
1130,-5.197724427231966e-05
1131,6.633553929743854e-05
1132,0.0003312847367310104
1133,-4.4867217216740196e-05
1134,-5.8980462783338426e-05
1135,6.742577324446347e-05
1136,-4.007547772354533e-06
1137,-1.5368841238043581e-06
1138,-1.0254460223918834e-06
1139,-5.219086719445349e-05
1140,-0.00029813196969796253
1141,1.746054412081948e-05
1142,-7.13725617476785e-05
1143,-0.0010656475717162957
1144,8.355410255929537e-05
1145,-0.00014748795543248022
1146,-0.0001762926211566006
1147,-0.0004992122889623191
1148,0.000634353667378192
1149,-0.0005269979074866299
1150,-0.0001313242328219159
1151,-0.0026965107286455433
1152,-0.00023264242158144093
1153,3.7648679315184206e-05
1154,-0.00021257246165563813
1155,-0.0010417758199747237
1156,0.00034144012460175
1157,-5.82969363132982e-05
1158,0.00023198942775801994
1159,0.0012427150562565232
1160,0.0004853639197525754
1161,0.00031457383143179837
1162,-0.00030497903877770005
1163,0.0014423540758363184
1164,-2.06553876964168e-05
1165,-1.781322126496031e-05
1166,-1.5137761059144043e-05
1167,-5.6596168505321365e-06
1168,0.0027100088215540005
1169,-0.00022465703205566253
1170,-0.0015210245554465383
1171,0.0018392574704662655
1172,-0.0002372875033647604
1173,-0.0008241019313057578
1174,0.0005350402036374301
1175,-0.002720189078406627
1176,0.0021409020226625074
1177,0.00019295239030574004
1178,-0.0005576338498893005
1179,0.006368360306999797
1180,-0.001561831233243486
1181,0.00013400751291482512
1182,-3.38601917448659e-05
1183,-0.0025052745284136844
1184,-0.00031468316671721166
1185,2.806459390940539e-05
1186,2.4482490682835754e-05
1187,-0.00042802322020363184
1188,0.00017298984566744972
1189,-1.8243661411515233e-05
1190,-8.818678627580327e-05
1191,-0.00020644972870081474
1192,0.00246645903398298
1193,-0.0011720408957493526
1194,-0.0005182255703896926
1195,0.00048675823203303016
1196,-3.0465847719843873e-05
1197,-3.482415090469195e-05
1198,1.8310931318650504e-05
1199,-0.0001456256284386942
1200,-1.7417760151921074e-06
1201,-1.3866338094946288e-05
1202,-2.7835337327941425e-05
1203,-5.736121150177843e-05
1204,-0.0005728825454772365
1205,-4.143428336083396e-07
1206,-0.00017189107876012375
1207,-0.0001136218327267056
1208,0.00011392932870318114
1209,-0.00021302615397529823
1210,0.00016959834664605994
1211,-0.00031931181559117106
1212,9.579003254939957e-05
1213,-7.506722025486114e-06
1214,0.00044538390797590365
1215,-0.00013514598082501562
1216,-0.0009187249095904586
1217,-0.0005496970147006374
1218,-5.716322022196465e-07
1219,0.00012024560941108365
1220,0.00010783404948850123
1221,-0.0002796877273874879
1222,-9.210764364417354e-05
1223,-9.189457319246226e-05
1224,0.000995235291961577
1225,9.285223887673456e-06
1226,0.00034558463092622464
1227,0.0003879614855746725
1228,-0.00011114517835133306
1229,-6.655560272561397e-05
1230,1.968346153195593e-05
1231,-0.0005769541147661237
1232,-0.00014679521539953262
1233,-2.813018948625706e-05
1234,-1.1680433097964066e-05
1235,-0.00015780210013554292
1236,-0.00019643562522897402
1237,-0.0005018740736257459
1238,0.00033885397556499203
1239,-0.0014766944047668825
1240,0.0017963777232553263
1241,3.698345056623925e-05
1242,0.0011930113401111603
1243,0.008525936565264418
1244,-0.020862821602920436
1245,0.004627527765100836
1246,0.0019680046004967697
1247,-0.010382528473886966
1248,0.009128719016743166
1249,-0.002965024586849212
1250,0.0011855077007134644
1251,0.016342142937302958
1252,0.0004925709431722881
1253,-0.0005273444917351648
1254,-0.0006309946746237708
1255,-0.0008863378462319539
1256,-0.00029800332394602964
1257,8.038149706821858e-05
1258,4.7622473850644255e-05
1259,8.770679133130775e-05
1260,0.00729068202970299
1261,0.00025483301412874656
1262,-0.005188923846074898
1263,0.0010074682509213623
1264,-0.00035337572666269915
1265,-0.00015845105223052467
1266,-6.346515804545368e-05
1267,-0.0003595270823989417
1268,0.00012057007455471888
1269,0.00013175332540019336
1270,7.199903056565062e-05
1271,-7.362473929584202e-05
1272,-0.00019858754578314965
1273,-8.827578446084629e-05
1274,-0.0004222698559081668
1275,-0.002309258314961515
1276,0.00037750840777108353
1277,-0.0004921119501766172
1278,0.0008049348810917644
1279,0.0009445404274978181
1280,-0.0032112257875851116
1281,-0.0024501375705932526
1282,0.0003075574771633926
1283,-0.015528972915543537
1284,0.00029081624278606973
1285,-0.0011842214616216817
1286,0.0007515269564264312
1287,-0.00014384947956604536
1288,0.0003239165855900763
1289,-0.0030042666546320064
1290,-0.00165169349195031
1291,-0.01192230483329997
1292,-6.277332304574474e-05
1293,0.0006668543399748088
1294,-0.0011098872223134664
1295,-0.0009602563192252944
1296,-0.00047377592025303476
1297,-0.0047737621870154925
1298,0.0019128133765309615
1299,-0.006256014149141511
1300,-0.003921269466643335
1301,0.00038455964085746364
1302,0.013876698489266882
1303,0.028436420797762606
1304,-1.2252435053353429e-05
1305,-1.5830176787209667e-05
1306,-4.809056379713953e-06
1307,0.00014571880388538144
1308,-0.00043786615854209365
1309,0.00057605957812115
1310,0.00019104869242950352
1311,0.001047712513912763
1312,-0.004911880062125727
1313,0.009231711089194258
1314,7.803794950947021e-05
1315,0.010565703615115008
1316,-0.003965754840568762
1317,0.0006099937819993038
1318,0.0011314748406324332
1319,-0.001070034841660537
1320,-0.00027273165906868885
1321,-0.0006320030064642825
1322,6.709808808519754e-05
1323,-0.0015589769415482126
1324,-0.003313143932472525
1325,0.0005988916265161625
1326,0.0005911051800250379
1327,-0.003345891159076641
1328,3.154004402342126e-06
1329,-5.144752762134774e-06
1330,-0.00031685482609810256
1331,0.00026930017114838316
1332,0.0001556524489305978
1333,-4.094882967383776e-05
1334,6.562905960874107e-06
1335,0.0007081487837385655
1336,-0.001178237302974801
1337,0.0026306426935682873
1338,0.0007277061308980766
1339,0.006072547405880507
1340,-0.00034376639843203526
1341,0.0014499895137325349
1342,-0.001152821673245041
1343,-0.000370882389659253
1344,-0.002383941653061469
1345,0.001231581538808588
1346,0.0006965978399760492
1347,-0.0006888033856467653
1348,-0.00013745245869189497
1349,0.004789310464358679
1350,0.0027097719450107807
1351,0.025850203782199453
1352,0.002384680995672402
1353,0.0002132846536743231
1354,-0.0005970019675567171
1355,0.003981872467539908
1356,-0.0013961180056813194
1357,0.0022307690034579484
1358,0.00045723423811526833
1359,0.00285792430474832
1360,0.0007661325246172485
1361,4.566673751768544e-05
1362,-0.00033291036781166856
1363,0.0004770972236443591
1364,0.00027376402226039537
1365,0.014963687896705834
1366,-0.006239266079507471
1367,0.023047239226771758
1368,0.0004287274798893397
1369,5.965746421284227e-05
1370,-0.00046813852646346424
1371,0.0006496174683270334
1372,0.0003192577244843534
1373,-8.392063077657595e-05
1374,-0.00010135282582026459
1375,-0.0005152314937137796
1376,-0.0002803856305907014
1377,-0.0002456600169649903
1378,3.715365192725794e-05
1379,-0.0025170027279707834
1380,0.00022509620318010746
1381,-0.0002678258660780788
1382,-8.559679351011032e-06
1383,0.0006804400921769346
1384,-0.003457344737169139
1385,0.02287589414793109
1386,-0.014963981621604077
1387,0.01759981471218115
1388,0.0013814732376600022
1389,0.00045562211770071623
1390,0.00048596518745832473
1391,0.0006035764764650187
1392,-0.0036768980498282427
1393,-0.001110889525627323
1394,0.0029479789688764283
1395,-0.0040624858735723674
1396,0.004365343224771353
1397,-0.004070210540564638
1398,-0.000205210865842333
1399,-0.004785662351102196
1400,0.0005226099674210527
1401,-0.00014633430165978678
1402,-0.0019074359438439857
1403,-0.002295067983545143
1404,0.006501869173228395
1405,0.00242149444134432
1406,-0.008753277848025804
1407,0.0001317894891727087
1408,6.110063222177197e-05
1409,-0.0011237237943099029
1410,0.00020343145873656635
1411,-0.0005292456970903226
1412,0.00026465568967675465
1413,-2.077051546295513e-06
1414,-8.545574463437745e-05
1415,0.0002816947382682996
1416,8.924554245323498e-05
1417,0.00011248839274971294
1418,2.6913928180411584e-06
1419,-1.7887173924730797e-06
1420,2.398077240774525e-05
1421,0.00023345399698466545
1422,-0.0006956870542502849
1423,4.106894930838661e-05
1424,-0.0004439993582271686
1425,0.0021442859147979072
1426,0.0010564197026965974
1427,0.009855988835308237
1428,0.001358518271095769
1429,-0.003800213691863686
1430,0.001332020054050202
1431,-0.0021578724584797237
1432,-0.02042867178658618
1433,0.004201403115041532
1434,0.011051784253739807
1435,-0.009578216372288766
1436,-0.006679881123194357
1437,0.0030566442836204104
1438,1.554671992202914e-05
1439,-0.008951708115788675
1440,-0.0028537188706251374
1441,0.007021533545342845
1442,-0.0015628408362152845
1443,0.008374710408320963
1444,0.00017107291797409187
1445,-0.0005847223356579674
1446,0.00029235551566383596
1447,-0.0020096358669468703
1448,0.0014317343742406645
1449,-0.0001376848775169549
1450,0.0006129756765548117
1451,0.005174271226912997
1452,0.00011794794979140689
1453,-0.0019714625004470833
1454,0.003101878624336466
1455,0.004129030381264687
1456,-0.004436357524021634
1457,-0.0024334911401642993
1458,0.0037010574129846094
1459,-0.004522008415774665
1460,-0.0004061824516544666
1461,0.0019497278044340576
1462,0.00010239054178660664
1463,0.005410785219839931
1464,0.0010025291452475783
1465,-0.0032511992157227038
1466,0.002337697598776155
1467,0.003315632059980055
1468,-0.003613726884276274
1469,0.0034758501251411066
1470,0.0002753148907132078
1471,-0.0017039534088366998
1472,-0.004703093990116841
1473,0.0059661266619993256
1474,-0.0008259150823221047
1475,-0.0005930582245819726
1476,-0.021625080847305914
1477,0.006575755602967544
1478,0.00818283702058658
1479,-0.009400535810139648
1480,-0.03651129023124796
1481,-0.0016151632407868704
1482,0.004669531359946884
1483,-0.027231542682601015
1484,0.004428784883494778
1485,-0.004612538656862382
1486,-0.007906866631510317
1487,-0.02019748383194398
1488,0.00016133939975273635
1489,0.000782732704730586
1490,-0.0025020191436238358
1491,-0.0016416938612623137
1492,0.0035017689150781163
1493,-0.001957762340563198
1494,-0.0018286142553658577
1495,-0.0013260293317503024
1496,-0.00028955684762527553
1497,-0.00013147679561922426
1498,0.00028728667563486575
1499,2.920881849106163e-05
1500,-0.001058843436216673
1501,0.000969689167806823
1502,-0.001863792967698173
1503,0.011960455108915238
1504,0.000464238671021828
1505,0.0008160556292460987
1506,-0.003966451606340611
1507,-0.0020037547334027074
1508,-0.00046315398207712817
1509,-0.00010296313001203099
1510,-0.00013670011391213725
1511,0.0005959703274650399
1512,0.013159836562707946
1513,0.000532538424795058
1514,-0.007815976234011894
1515,0.016284852069336237
1516,0.0006761620262057474
1517,-0.0008388283549067091
1518,-3.777541048828603e-05
1519,0.0007835172517374411
1520,0.00568954480550752
1521,-0.006584428657760281
1522,0.0025180621487139176
1523,0.012080312576344326
1524,0.0015426941063277399
1525,0.0002750506379990846
1526,-0.0010082655474783484
1527,-0.0022138626155019958
1528,0.016517767670529312
1529,-0.012087490672022775
1530,-0.00021053333770570403
1531,0.009936242462901248
1532,-0.010040286987281023
1533,-0.0043652654604491425
1534,0.012262917730756485
1535,-0.0014869269325991856
1536,-0.02912883250658441
1537,0.009314730776329667
1538,-0.001210391771102945
1539,-0.039549026380062524
1540,-0.0022092884302642732
1541,0.0024955915035959285
1542,-0.0018984794713408644
1543,-0.0031500248230075245
1544,-0.00509846529326984
1545,0.00456392322660664
1546,-0.00589088889354281
1547,-0.02243441378703844
1548,-0.009102234014619955
1549,-0.00291018740728924
1550,0.0030020748469805603
1551,-0.02552854009751809
1552,-0.002232888128982362
1553,-0.009139452848834273
1554,0.004055580700212751
1555,-0.027586147120589235
1556,-0.0016376770529903217
1557,-0.004338710040084954
1558,0.0016021128061813525
1559,-0.016000457606785732
1560,0.00011711188613899474
1561,-0.007777536262864187
1562,0.0027389736346790936
1563,-0.014727676930968187
1564,0.0064026837978092355
1565,-0.00279882657282117
1566,-0.005773420755753044
1567,-0.007529697485983797
1568,0.0004218470420771057
1569,-0.001408861894803677
1570,0.001537583015144982
1571,0.001758355894373414
1572,0.017192080314061893
1573,-0.013616048959771237
1574,0.009538303055923831
1575,0.038392382707628514
1576,-0.004219013960339546
1577,0.004227508717171245
1578,0.0018422962184351814
1579,0.005362937786994068
1580,-0.0005576786036048194
1581,5.6709822162273024e-06
1582,-0.0005263394551571756
1583,0.00031477916679742196
1584,-0.002072851502800886
1585,0.0014415874265994563
1586,0.0003115550000409162
1587,-0.0005895226143409356
1588,-0.0012794424272169283
1589,0.0008203777825172677
1590,-6.072961256492594e-05
1591,-0.0011897663570194724
1592,-1.4036475261179677e-05
1593,-0.0005303786365040301
1594,1.2991397988968582e-05
1595,-0.0007851368434428802
1596,8.271097333085866e-05
1597,-0.00013985662975487
1598,-9.916769472897326e-05
1599,0.00016301912608061338
1600,0.0007707464648238681
1601,-0.0002197629349791447
1602,-0.00014943215261226678
1603,-0.0002906038613900573
1604,-0.0005879545043886514
1605,0.0014863445782063935
1606,-0.0008527041188305489
1607,-0.00043450156113643745
1608,-9.554507076500091e-05
1609,0.001047917762296195
1610,-0.00021056015716114826
1611,-0.0007006715540549097
1612,-0.0005824799850049176
1613,0.001007174438218639
1614,-0.00050416605178813
1615,-0.00011481526360235463
1616,0.006806835576900193
1617,-0.0040988728949258105
1618,0.005054264650800094
1619,0.028137559245984916
1620,0.0019029481289849352
1621,-0.004693416826865921
1622,0.0008755449198448852
1623,-0.002875771810451263
1624,-9.505773873863581e-05
1625,2.2981216423166303e-05
1626,0.00016621825642677376
1627,-0.00011979122916034027
1628,0.0008010659898454642
1629,-0.00012013970570525511
1630,-0.0004914938104313682
1631,0.0012202408200733376
1632,0.0003453167339405251
1633,-2.2938906150058278e-05
1634,-0.00011689801519430463
1635,0.0004915810259404437
1636,0.004725692537787573
1637,-0.0015018252277539178
1638,0.001011324132720612
1639,0.01655136365613493
1640,-0.00344177794959121
1641,0.00779941293676758
1642,0.002120402014245865
1643,0.018762858887621452
1644,-0.0005510800745738123
1645,-0.0019903219223665176
1646,0.0004582819762925945
1647,-0.005384765850183304
1648,0.00017633062984900015
1649,-0.0004555719414163603
1650,-0.0004212174806789573
1651,0.0007777083909943375
1652,4.892310699958811e-05
1653,-0.00022079635489700704
1654,-0.0008542079716236121
1655,-0.00039750112135710544
1656,0.0013373359580842266
1657,-2.1740682339825872e-05
1658,0.00047966940238997145
1659,0.008758224043272953
1660,-0.00010699942535546314
1661,-0.0008890714552049076
1662,-0.00016979594543959384
1663,-0.003692029122716997
1664,0.004912502968755876
1665,-0.004919360038710844
1666,-0.0032659738996477536
1667,-0.011217979805363999
1668,0.005542687967823687
1669,-0.007163379662393997
1670,0.002840544166893613
1671,0.0018238665690607117
1672,0.0002672584854553793
1673,0.0010711196985904899
1674,-0.001491427384183238
1675,-0.001136018376056069
1676,0.00012082630332439496
1677,-0.0014725300640896805
1678,0.002140390198383371
1679,0.003065518031284883
1680,3.266593728983749e-05
1681,3.3892220805062114e-05
1682,0.0001126036964840534
1683,3.430700881287971e-05
1684,-0.00010911018254767293
1685,0.00015528738459313375
1686,3.8270201614065474e-05
1687,-0.00023747427560818343
1688,-0.0034314813164397187
1689,0.001928948984419311
1690,-0.00018655781462151422
1691,-0.008085463161242895
1692,-0.004119826204226338
1693,0.0003489643346974866
1694,-0.0037434929075158808
1695,-0.020412662924995738
1696,0.007668051580528891
1697,0.001146523664331641
1698,-0.015168714138481745
1699,-0.0261213254542791
1700,-6.541149659199942e-05
1701,-3.3981192908280176e-05
1702,-0.00025588089758920446
1703,-0.00030701019551391374
1704,1.690545591253191e-05
1705,-1.2379394387141312e-05
1706,-0.00033485792532002805
1707,0.00022254042673034886
1708,0.0016486123031403403
1709,0.004545775622951276
1710,-0.003987094991623711
1711,0.007719123680548863
1712,6.452757035138147e-05
1713,-0.00044960898304153733
1714,-8.123236187803653e-05
1715,0.00046424966247028573
1716,-0.0019203292398113619
1717,0.001979748531548607
1718,0.0006246076820541816
1719,0.001910979594967801
1720,0.0004112143732011408
1721,0.00016258394600266997
1722,-0.0003292521633803982
1723,0.00011629369293398648
1724,0.0001761847728206335
1725,2.937575211176296e-06
1726,-0.000127252225523829
1727,0.00012172020781613315
1728,-0.0026232983627035894
1729,0.0007580113960501503
1730,0.0005701908005431731
1731,-0.00032345631559295825
1732,0.0003043251061838575
1733,-8.869882878452709e-05
1734,-0.0001305765837127806
1735,0.00026725946209295385
1736,-5.739749889067961e-06
1737,0.00015005371080858997
1738,-7.199939058677877e-05
1739,0.000357216649364782
1740,-0.0004932815758225929
1741,0.00022535310996066335
1742,-0.00017531554842945257
1743,0.0008727985972226581
1744,-0.0017144558559932367
1745,-0.001798361674200671
1746,0.002461122217912067
1747,-0.0023572518420077342
1748,-0.0004092682798527124
1749,0.000980381885600141
1750,-0.00021625030379091137
1751,0.0010649971127820617
1752,7.979246449319931e-05
1753,8.465721983643587e-06
1754,0.0002491229751540326
1755,-8.826356448705147e-05
1756,0.00020276126251429644
1757,-8.289950971860081e-06
1758,-2.6470199149999137e-05
1759,0.0004766512513866542
1760,0.0005509553730282925
1761,2.4048208527746697e-06
1762,0.00018016716609646895
1763,0.0015595279943525682
1764,-2.7718394373157575e-05
1765,-1.564435488939997e-05
1766,8.386663220095387e-06
1767,-0.0002252971140253701
1768,-0.0011192000819106255
1769,0.0020780025521252485
1770,-0.00014820422528642946
1771,-0.002517450098641477
1772,-1.497198461961125e-05
1773,0.00010154744753435335
1774,-9.294401295603426e-05
1775,-2.5471290803548634e-05
1776,5.09530588031569e-05
1777,2.7183614473667285e-05
1778,-0.00025778627749214274
1779,-4.6677720840588995e-05
1780,-7.0425601517083e-05
1781,-0.00012839749737498848
1782,0.0005587812090739029
1783,0.000588397339324605
1784,2.305363673056883e-07
1785,-0.00021957881460387993
1786,-0.0004520400790878504
1787,-3.528472877391311e-05
1788,-4.475665679521617e-06
1789,0.00013866632324678607
1790,-0.000148247500710262
1791,9.225591368222607e-05
1792,-0.000282369669991039
1793,0.00023767304902644034
1794,5.4753059004265547e-05
1795,-0.00118646257548234
1796,0.00021006780477112664
1797,-9.259538397469146e-06
1798,-0.00012405298131575005
1799,0.00012019959929812415
1800,-0.000612164535927933
1801,-0.0001846871183075694
1802,-0.00010902872585232543
1803,-0.003506521365978111
1804,0.0014280790998780863
1805,0.0012409423823727785
1806,-0.0005400629060522095
1807,0.005818358019741172
1808,-0.0011950457965669396
1809,-0.00120509345033989
1810,0.00284478535900427
1811,0.0016785348314909733
1812,0.0001857658232224008
1813,-0.001157770049528017
1814,4.824559235479055e-05
1815,-0.0014215162086881528
1816,-0.0004190128727672138
1817,-0.00011219960791784187
1818,5.0001356079107915e-05
1819,0.0005794941479299058
1820,0.00027883370531635933
1821,-3.181452116097858e-05
1822,-8.225356609419049e-06
1823,0.0006552880057868441
1824,0.0016987492974718
1825,0.004860178917576058
1826,4.671333295037381e-05
1827,0.01726388058752615
1828,-0.01216032173084916
1829,0.021058336303912902
1830,-0.01048272134716616
1831,-0.0039042087278704446
1832,-0.0009085248227246645
1833,0.006092859377049005
1834,-0.006852398851859382
1835,-0.00570722079672141
1836,-0.00011911255503021677
1837,0.00014325347815196621
1838,0.0004779630221299888
1839,-1.2637963296215962e-05
1840,-0.0003006534631606059
1841,0.0012250612533354697
1842,0.00019005879590155918
1843,0.0033883292063954756
1844,-0.0008117494722883017
1845,7.425322645867144e-05
1846,0.0010406648384436979
1847,0.000842116556635288
1848,-0.0014972344448581543
1849,0.001509208178924454
1850,0.0014995467276609513
1851,0.00586136794418981
1852,-0.004888920444301362
1853,0.014517414072555657
1854,-0.006452910461247594
1855,0.00690783017926535
1856,0.003983700276444303
1857,-0.0004935436203022288
1858,0.002259583734756579
1859,0.021704298771604073
1860,0.00015816740789017622
1861,-2.5800150874681513e-05
1862,-5.908961381820922e-06
1863,9.474340280786909e-06
1864,0.01200942018917967
1865,-0.005940513360747126
1866,-0.0044595926531076635
1867,-0.0015876635901142264
1868,0.0006891470256326253
1869,7.528387745607825e-05
1870,-6.699122295782738e-05
1871,0.0003109463616949952
1872,-1.6498954410754164e-06
1873,0.00020691953110332
1874,-0.0006305661970481157
1875,-0.0007799710210366481
1876,-0.0007543183446333588
1877,6.435131341991163e-05
1878,0.00022662679220013162
1879,-0.0004104862817616558
1880,0.00029340085469495406
1881,-6.484618633833367e-05
1882,-0.00016537780525103946
1883,-0.00022288767320754115
1884,0.0010491682961083289
1885,-0.00025953059910418483
1886,0.00020013549479442697
1887,0.0029798610425746798
1888,-0.0001380406765697623
1889,-0.00017669757700987921
1890,-2.950966899047187e-05
1891,-0.0002590464159488777
1892,-0.00015183778076294005
1893,-0.0002156491647711086
1894,1.9829779584325425e-05
1895,-0.0008756882975122763
1896,-0.0002280565258509251
1897,-6.517907061674331e-05
1898,2.129291343032097e-05
1899,-0.0006808277355502257
1900,-0.00016202162928743462
1901,4.8393775829512724e-05
1902,-1.3702898319919515e-06
1903,-0.00013480395725698515
1904,7.703808058268402e-06
1905,1.1434198473969633e-05
1906,1.3304258363928569e-05
1907,0.00013309671738924282
1908,-0.00017138837510921853
1909,-0.00015738173803070434
1910,0.00025391217410769193
1911,-0.0005697985207375103
1912,-0.00014418917123163933
1913,9.408827250684766e-05
1914,-6.5288458859396e-05
1915,-0.0005257905875575379
1916,-0.00026197468003906634
1917,-2.2096335746867794e-06
1918,1.687251532702797e-05
1919,-0.0002916010599534669
1920,0.0009547799460661658
1921,0.00010383411167997395
1922,-0.0006246000093935616
1923,-0.0009149369455653115
1924,0.0011598603392874319
1925,0.0008572866961097766
1926,0.0010899765596051642
1927,0.010586041115071517
1928,1.622487696124045e-06
1929,-0.0007837108856541248
1930,8.082497986757047e-07
1931,-0.0011117916504890689
1932,0.001979736565251255
1933,0.0046193093476181646
1934,-0.004288527244661196
1935,0.004101020085399938
1936,-0.00030171629319912757
1937,-5.440510290312129e-05
1938,9.23432848611646e-05
1939,-0.0010942795824822895
1940,0.006181906142660666
1941,-0.0071407521275085985
1942,-0.003406380511193126
1943,-0.016561536167872072
1944,0.0006093460269999604
1945,3.927903499506688e-05
1946,-0.0002263297727749296
1947,0.001601881132500757
1948,-0.0009258281713053928
1949,0.00032316813467180906
1950,-0.00016174338040859191
1951,-0.0013122015874641928
1952,0.000556581770383927
1953,-0.00017740999246325297
1954,-5.127208605634692e-05
1955,0.0005249283658680215
1956,-0.00028459932197264816
1957,-0.00033675215481038066
1958,0.0006500594615247722
1959,-0.0008253055699109066
1960,0.0007630767125369383
1961,0.0009739380666157462
1962,-0.006831363762697472
1963,-0.008898469301805077
1964,0.0008736488329689197
1965,0.0011538028517911558
1966,0.00019329686346642835
1967,0.007707941669254813
1968,-0.00012723005436225823
1969,1.0220154888822815e-05
1970,-1.742608510511147e-05
1971,-3.878346606818786e-05
1972,-0.0003673777573436224
1973,-0.00011563456250082718
1974,-0.0002552623008538193
1975,-0.0003335293866573346
1976,0.000723407239436143
1977,-0.00039286273597207214
1978,0.00020782423482337023
1979,0.0020125378290019196
1980,0.008198530978421192
1981,0.0013616848525404733
1982,-0.00731003280148351
1983,0.004103003756368029
1984,-0.0015114212251365223
1985,-7.532284594067657e-05
1986,0.0008009381762703737
1987,-0.0025134972141783027
1988,-0.00024562667030724594
1989,-0.00025044310312971916
1990,4.853987632846964e-07
1991,1.4995713677144283e-06
1992,-0.00039877510238531196
1993,0.00013875721555116965
1994,6.253047532937268e-05
1995,-1.759982962451998e-05
1996,-8.023209295282618e-05
1997,-0.00019025194033548066
1998,1.880840128095117e-05
1999,-0.0006973160399954535
2000,0.001931451080759779
2001,3.978745573859947e-05
2002,-0.000581941377719986
2003,0.0040696814049426345
2004,-0.00012439117930660646
2005,0.0002671268372105647
2006,-0.00010364111853036661
2007,-0.0002270273525000885
2008,0.0029882152339929086
2009,-0.003821540588194426
2010,-0.0008718416728038681
2011,-0.005495438600690198
2012,-0.00011529612622940016
2013,-9.583576624081299e-06
2014,-5.4044219258102864e-05
2015,-0.0005736665920377085
2016,-0.0023452579922513626
2017,0.001296311184336034
2018,7.550211593781561e-06
2019,-0.004542712752004641
2020,-0.0004890207634590646
2021,-6.2950102931339e-05
2022,0.0005476376768740208
2023,-0.0002364585475195665
2024,-0.017264819811403122
2025,0.0055689943199782885
2026,0.00509858894814197
2027,-0.003531170979965983
2028,0.00023727480343155096
2029,-3.6520005373491565e-05
2030,-0.00017559454044311815
2031,5.4857629962298655e-05
2032,-0.0010027426294851522
2033,-7.236118887836632e-05
2034,0.0027262588941852923
2035,0.003712764609151075
2036,9.270782948283178e-05
2037,0.00018940877572377494
2038,-0.00020854646468699956
2039,0.0002447943362302603
2040,0.00011991784974582545
2041,-0.0006215865118084466
2042,0.00122565821059626
2043,0.003189027240065718
2044,0.0004755039427198403
2045,0.00014033374058647504
2046,-0.0005353201395961328
2047,-0.0026559818068282635
2048,0.00012137697839419202
2049,-0.0008150413150723798
2050,0.00024145645361887163
2051,-0.001535725082863302
2052,0.00012515396555752822
2053,0.0013527612889796114
2054,0.0003754309466813675
2055,0.005225201050429174
2056,-0.0013611570482041904
2057,0.001929965925783022
2058,0.00014882290567714502
2059,0.005777058221581853
2060,0.00017066760225433958
2061,0.000289468560492445
2062,0.00018477215750200033
2063,0.001729324185619983
2064,0.00020247963351902664
2065,-0.00011120370075117302
2066,0.0006620823720403852
2067,-5.665090079814018e-05
2068,0.0009704515168369359
2069,-2.319583342222289e-05
2070,8.437103341760547e-05
2071,0.0006475394792374106
2072,0.00022107060977429727
2073,-4.128312676547808e-05
2074,-2.8784135358546512e-05
2075,2.190230707182894e-05
2076,-0.0002813561031230474
2077,-9.524969803838088e-06
2078,8.382069663471948e-06
2079,-0.0009102047452275529
2080,7.794764889902244e-05
2081,-7.322311843686513e-05
2082,-3.613547585168276e-05
2083,-0.0005890236454599754
2084,-0.0002736889229468189
2085,-5.360254925805804e-05
2086,8.17847405291295e-05
2087,-0.0006465715389189635
2088,0.0011667130696642806
2089,-5.6188069980164185e-05
2090,0.0006454401839714958
2091,-1.2226419325266683e-05
2092,-0.00042170331805721836
2093,-4.5913785219219214e-05
2094,-2.7338484895878704e-05
2095,-0.0010993044257310923
2096,0.0001860014896944204
2097,-0.0004743379062237945
2098,-5.343048606289998e-05
2099,-0.0008378980179584394
2100,0.00031617521306539836
2101,-0.0006510437192696126
2102,4.800576827332128e-05
2103,-0.001046107668306071
2104,-0.00010779211622304112
2105,-0.00026987735227504265
