,drop_black_virtual
1916,5.639011854784426e-05
1917,1.4469915390080883e-05
1918,3.8799689514752964e-05
1919,-1.0172204006755496e-05
1920,-9.550194474708434e-05
1921,-0.00010164440386095541
1922,2.05476690434573e-05
1923,-0.0005712756827417304
1924,6.466319886694752e-06
1925,5.703891819683302e-05
1926,-0.0004196272868599383
1927,-0.00010705959784377663
1928,-8.341287370297587e-06
1929,-3.901501963873587e-05
1930,7.437194233137353e-06
1931,-4.53802613517455e-05
1932,2.049942024192189e-06
1933,-8.032717496828893e-07
1934,1.5078783010455369e-05
1935,7.503001673686434e-05
1936,2.281934305250902e-05
1937,6.611357879608861e-06
1938,1.6519665828779443e-05
1939,-1.3021366944350556e-05
1940,-3.422771104877861e-05
1941,0.000321153448915495
1942,-0.00039203898933933424
1943,-8.122794147406726e-05
1944,8.747505273162704e-06
1945,-1.8241148189622588e-05
1946,-3.918264671651423e-05
1947,-2.7943762772928757e-06
1948,5.798370097198668e-05
1949,-0.00031801258334144145
1950,0.0006465993386726097
1951,0.0011808442071038607
1952,0.0006528705461770815
1953,0.00036217679687721154
1954,-0.0014848192514622487
1955,0.001441110310998547
1956,0.0001373771700492619
1957,0.0001516907701891913
1958,-0.0003851754157632995
1959,0.00038405070225492824
1960,-0.0001185262955925579
1961,-3.023921681284602e-05
1962,7.295265843617244e-05
1963,8.939962079076327e-05
1964,1.4255039524151235e-05
1965,-1.2093891415940196e-05
1966,0.0004406441453861804
1967,0.00021234637585834556
1968,0.0001615551139497728
1969,7.365693515488917e-05
1970,-0.00013853261403144737
1971,0.0002316138461539267
1972,-1.629470077125844e-05
1973,-1.867017587049048e-07
1974,-6.276891902257207e-05
1975,-2.5381615298629193e-05
1976,-5.720610155560025e-05
1977,-6.093116860446523e-05
1978,0.00012066307782477254
1979,-4.517609823947034e-05
1980,0.00019819731207530532
1981,8.957597846069793e-05
1982,-6.712069675882552e-05
1983,9.993979899215874e-05
1984,0.00020191680388719226
1985,-1.835075370084885e-05
1986,-0.000220170310598965
1987,-0.00020583098304770476
1988,-8.175201712139424e-07
1989,2.005634237089381e-06
1990,-5.045767903611238e-06
1991,-2.120987722933109e-06
1992,5.037822161365137e-06
1993,4.7501594542194454e-06
1994,-6.5662410135510495e-06
1995,6.704778907901553e-05
1996,0.0001214319070617733
1997,0.00011249140136794298
1998,-9.660110271671189e-05
1999,0.00029323270274917205
2000,0.0003424576910658611
2001,0.00019428169796976107
2002,-0.0001534539388378993
2003,0.0004702706014854713
2004,4.376325043199203e-05
2005,3.735305113604299e-05
2006,-6.423629958623132e-05
2007,-6.523818942173469e-05
2008,-8.006413425107969e-05
2009,-1.3468785244153525e-05
2010,-4.5727923859823595e-06
2011,-3.1465873155446523e-05
2012,1.627132642987363e-06
2013,1.039193027441654e-05
2014,2.8078194629381067e-05
2015,-1.426148877007979e-07
2016,-1.552414835193021e-05
2017,7.302098752761372e-05
2018,-8.61219018431749e-05
2019,-5.837209823463277e-05
2020,-4.18508909757702e-05
2021,-0.00011696637366947209
2022,0.0002098838590319913
2023,0.00026761828744538906
2024,0.00015405017204961092
2025,-2.0755735559435664e-05
2026,-2.8103782434973595e-05
2027,7.421196887192477e-05
2028,0.00018923918998763766
2029,6.811320119563839e-05
2030,0.002008233796678317
2031,2.5315606539997533e-05
2032,-0.00023537924677668331
2033,9.418882218734024e-05
2034,-2.249676697929554e-06
2035,4.860794567765794e-06
2036,-4.9985657649741004e-05
2037,0.00012405439545201785
2038,-0.0001443418831635224
2039,-0.0002679648235071291
2040,3.461257365610834e-05
2041,3.746026779313993e-05
2042,-5.4255480242052304e-05
2043,-9.638894322380261e-05
2044,0.00018276680946906058
2045,0.0003950592240185801
2046,-0.000507345532862569
2047,0.0002959313972782526
2048,0.00013456677796219908
2049,6.548800199875065e-05
2050,2.9151615110717684e-05
2051,-5.271463275664418e-05
2052,2.8730449072219187e-05
2053,0.0003930870399337257
2054,-0.0003617170644141696
2055,-0.00019476445510982889
2056,0.00010322653179742835
2057,-1.4451098626350846e-05
2058,0.00033312003946471503
2059,0.00013434492027695165
2060,-0.00018718925877002395
2061,0.00011712251427049714
2062,2.054598854026144e-05
2063,-0.00022775175755000612
2064,1.0223186025343403e-05
2065,-3.29517286859365e-06
2066,-1.0818356551521991e-05
2067,2.8992809620002672e-05
2068,1.3304255375511108e-06
2069,-6.855058345556961e-06
2070,3.0618594277921047e-06
2071,3.6422100508616814e-06
2072,-0.0003265720866528073
2073,-6.523990993360553e-05
2074,3.6640349006689103e-05
2075,0.00017518371951138768
2076,-0.0005092000541425317
2077,-0.00022557725416403346
2078,0.0003202796656670984
2079,-0.0013240859350735373
2080,0.0005203501106864442
2081,0.0001060044342843227
2082,-0.00015393146903523323
2083,0.0007843915082875744
2084,0.00024767291061725613
2085,0.0002334921072119761
2086,-0.00040789083848577257
2087,0.0009549048780339674
2088,0.00012262947396075088
2089,6.918919610756246e-06
2090,-1.2844743077321264e-06
2091,0.0003830424643984063
2092,2.806360070125754e-05
2093,-9.772980731170277e-05
2094,0.00014606225817849543
2095,0.0003368603090468313
2096,0.0008956836775764367
2097,0.00026883186303903854
2098,-0.002059598264839234
2099,-0.000631953723770664
2100,0.0004984200799088775
2101,0.0002565514207975914
2102,-0.0003974795929970711
2103,0.00047441752256405456
2104,9.784635357602498e-06
2105,1.8812321474210474e-05
2106,-6.6829598437954e-05
2107,-4.2122331722810835e-05
2108,0.00016565471306754357
2109,0.00011366195078890341
2110,-0.00021175484799251806
2111,0.0002578083819354763
2112,0.0005297340316694451
2113,0.001625266071108891
2114,-0.0010341146324569035
2115,0.0037086388550682113
2116,0.0008586505402705466
2117,0.0006963248426046235
2118,-0.0005105234542007596
2119,0.0027355752853924797
2120,-0.0002478302205250497
2121,-0.00014040389549520923
2122,0.0002715823999343388
2123,-0.0008736736561859358
2124,0.0007447449870355325
2125,0.00022893059878591548
2126,-0.0003704725733840277
2127,0.0018965153979968775
2128,-0.0002613170561161079
2129,0.00014553482499955132
2130,-0.00026251480928041014
2131,-0.0011639592398994324
2132,-5.3264341465966034e-05
2133,4.1438611447010264e-05
2134,3.273716137175408e-05
2135,2.993459191331478e-05
2136,2.583933699700938e-05
2137,4.118121503410101e-05
2138,-5.574053749787593e-05
2139,2.9196640453232572e-05
2140,8.176720813802363e-05
2141,6.468441303829858e-05
2142,-0.00018958969644344566
2143,-4.5622554603309686e-05
2144,0.0015589730378520177
2145,0.0010794887167632546
2146,-0.0019450994672751717
2147,0.0033142583100090515
2148,0.0009657433450310133
2149,0.0007854373039438242
2150,-5.402812687868491e-05
2151,0.00536924076201106
2152,0.0010382744298402626
2153,0.0025182071574865075
2154,-0.0027088810139222217
2155,0.0024921749826998497
2156,0.0005322916283699295
2157,-0.0006338006576654061
2158,-4.323710654983381e-05
2159,-0.0003121168239811383
2160,-0.0004211349794041014
2161,-3.32412193572969e-05
2162,-7.690582833120567e-05
2163,-0.0022476474197350776
2164,6.01822040316747e-05
2165,-4.128617695283951e-05
2166,-8.650081030560503e-05
2167,-0.00025431555323681863
2168,-6.219990790348953e-07
2169,8.43696885712524e-06
2170,-3.950788400551134e-07
2171,-4.723554800803666e-06
2172,8.541941073845365e-06
2173,4.659185665149477e-06
2174,1.2561904038609491e-05
2175,2.7169208705161966e-06
2176,6.996754864666914e-05
2177,-1.7302616071317643e-05
2178,4.855499226087108e-05
2179,-9.003503956363227e-05
2180,-0.00010957285969695149
2181,-1.4636245834744854e-05
2182,5.3487041334254485e-05
2183,-0.00011687648391308659
2184,7.470534054765049e-06
2185,-6.601970663832354e-06
2186,-1.406681013312097e-05
2187,2.957144769001546e-06
2188,-0.00012771547130420278
2189,2.602459331725297e-05
2190,-2.6207851756061188e-05
2191,-0.00043575423722424063
2192,4.21823292991901e-06
2193,-6.961706274642655e-06
2194,1.8104493020216152e-05
2195,-2.8766133810111885e-07
2196,-1.0201153362514306e-05
2197,-1.7206622613277457e-05
2198,1.3854210844539287e-05
2199,-1.3857485788183688e-05
2200,0.0002529708414014493
2201,8.317554671150517e-05
2202,-0.00024797611510830566
2203,0.0002613538597862721
2204,0.0006839194228720093
2205,9.225048533459382e-06
2206,-0.000582722237018522
2207,0.0008548338266753988
2208,7.073609135479121e-05
2209,0.0001288591062130194
2210,-0.00014263657164519664
2211,0.0012695671534578778
2212,-0.00025367730033573713
2213,0.0008466198160171035
2214,-0.0007083353345040796
2215,0.0013259878148032791
2216,0.001192134973235145
2217,-6.872443994441448e-05
2218,-0.00010060040425799814
2219,0.0026960526071243126
2220,3.0460827120994783e-05
2221,8.788406316791117e-05
2222,0.00016599700909169385
2223,0.00029839785693745887
2224,-0.0003198324651715488
2225,1.2248224021785126e-05
2226,0.0040576752324617375
2227,0.0037008395469105204
2228,2.137767895572622e-05
2229,7.304866319425631e-06
2230,-2.5001076573382954e-06
2231,-4.429147848395262e-06
2232,0.00013848772609085478
2233,-0.00019194598539312664
2234,-0.0010594463778643302
2235,-0.002655370943772945
2236,-0.00012033992474019596
2237,-0.00011370620673371409
2238,-0.00015868054218046152
2239,-0.000826703209519395
2240,0.0020065339475953694
2241,0.00036651902479717624
2242,-0.0008096502279599071
2243,0.0028530176791849745
2244,0.0030976803298742
2245,0.0006922299270285263
2246,-0.0022716824529965007
2247,0.0005201576512156832
2248,-0.00013244781341236226
2249,0.00012389168193356877
2250,-3.936170787142398e-05
2251,0.00025237356274559705
2252,5.884137838139318e-05
2253,3.1027431889519895e-05
2254,-9.104599986874091e-05
2255,9.040700173732434e-06
2256,0.00048210447887533995
2257,0.000264345345029652
2258,4.419555663929435e-05
2259,0.002272600452869714
2260,-3.998963607559778e-06
2261,7.259961043565776e-06
2262,-8.116999335907991e-05
2263,-0.00018434730720582094
2264,-0.0005171789361065606
2265,0.00021622597391832883
2266,0.0013429781017417386
2267,0.002261733257980866
2268,-8.157249828743705e-05
2269,-6.479563813674878e-05
2270,6.740111560791381e-05
2271,4.3569354441852986e-05
2272,-6.167151819595335e-05
2273,-9.773120800821383e-05
2274,-1.2512722822792035e-05
2275,-0.0002073037737029894
2276,-0.00047172148131361514
2277,7.109534800300381e-05
2278,0.0002959728798026931
2279,-0.0005814246191720567
2280,-0.000598551442174738
2281,0.00028595313735254414
2282,0.000441014100893207
2283,0.00023797987583873618
2284,0.00014237396514195813
2285,1.5051109264731959e-05
2286,5.7211807754152206e-05
2287,0.0005909409747005229
2288,2.0520740881795773e-05
2289,2.0144887772852047e-05
2290,-1.4565852227379623e-06
2291,-3.1293252346023634e-06
2292,-1.7403563390285664e-06
2293,-1.939552901538044e-05
2294,-9.365655203511733e-06
2295,-4.461593278031272e-05
2296,4.260602748450081e-06
2297,-7.3091219540879464e-06
2298,2.1534646612938294e-05
2299,-2.5938653333949073e-06
2300,-2.5141229471957043e-07
2301,1.4196732391427328e-05
2302,0.00014189415284091418
2303,0.00038053377835204613
2304,2.2494061780706688e-05
2305,5.869657454855159e-06
2306,-4.555503121449054e-05
2307,-2.4253090243926457e-05
2308,-0.0001569621950275743
2309,-7.90603353270645e-06
2310,8.460138055075777e-05
2311,-0.00011342944550983555
2312,2.6350486702111464e-05
2313,-1.664673612982798e-05
2314,3.9048375909608064e-05
2315,4.532807015845807e-05
2316,2.8273278735557793e-05
2317,-9.141227615845564e-06
2318,-2.458667288623547e-06
2319,-9.156827576776383e-06
2320,1.8205431488800994e-05
2321,1.8393445623987904e-05
2322,-1.4792435359673845e-05
2323,4.3049315392764484e-05
2324,2.7412215698677126e-07
2325,-0.00019499168304635645
2326,-3.6787198118780074e-05
2327,-6.643958893384911e-05
2328,-2.374642128645614e-06
2329,3.024877505654301e-05
2330,-5.1739879368499215e-05
2331,0.00011438641326651209
2332,-0.0004692313285536993
2333,0.0001850703793743738
2334,-0.000620170282461703
2335,0.0002441550435644294
2336,-1.8180229228789713e-06
2337,0.00010957958275450114
2338,-0.00036848207348007993
2339,-0.0005944057176080537
2340,-0.00013026720006037597
2341,4.115884930166223e-05
2342,-0.000955575995050782
2343,-0.0002046499018163169
2344,0.0006456109690035692
2345,0.0008111266398655419
2346,-0.00011248160803049238
2347,0.00040283651888276326
2348,-3.533854029142977e-05
2349,-3.3245065098262905e-05
2350,0.00010215954119433764
2351,-0.00010355899157990725
2352,-0.00020201503130234927
2353,1.6292338834827563e-06
2354,-0.0004043968717708701
2355,-0.0020881595389900926
2356,-2.2264957072205554e-05
2357,2.2025284457018263e-05
2358,1.4183110447705741e-05
2359,-3.87461529918722e-06
2360,-1.6043308707498565e-05
2361,-7.3738007423178415e-06
2362,-2.0721485599902405e-05
2363,2.914093986707685e-05
2364,4.98560379648701e-05
2365,-0.00012784534326683758
2366,5.8854807784020035e-05
2367,3.338821059168933e-05
2368,1.3281543220181767e-05
2369,5.926541380551103e-05
2370,-1.878537072883716e-05
2371,-5.072385526151747e-05
2372,-0.00010787270751127143
2373,-0.0001776007651684152
2374,3.551028536309509e-05
2375,-0.0006181033151744232
2376,-3.888901242406792e-05
2377,-4.669139804482405e-06
2378,2.6499785119101427e-05
2379,-5.414826854201649e-05
2380,1.011325395618901e-05
2381,-2.155722924368203e-05
2382,2.077759378023534e-05
2383,-4.762361625181519e-06
2384,-3.6215369386575325e-06
2385,8.123677303014162e-06
2386,0.00014689297871183456
2387,3.865501361115255e-05
2388,-5.1148661011286965e-05
2389,-5.139663763882849e-06
2390,-2.0697183544333624e-05
2391,9.349804963820767e-06
2392,-0.0002709402770489603
2393,0.00030856224555107114
2394,0.00015142896338040478
2395,0.0007934846687059915
2396,-5.490983284726336e-05
2397,-5.6050677558785256e-05
2398,8.717793461419547e-07
2399,-0.000291689190709129
2400,-3.3455418947586985e-06
2401,-3.5034939598487404e-05
2402,-1.2283318230503434e-05
2403,5.063692735442618e-06
2404,1.8957295909261695e-05
2405,-1.0024169036338105e-05
2406,-8.029887084641594e-06
2407,8.033666405807398e-06
2408,3.1195602879315225e-05
2409,3.225799818526164e-05
2410,4.3514986159080385e-05
2411,-9.928716056004757e-07
2412,0.00199998667839135
2413,-0.0001299030949130261
2414,0.0019181035885274015
2415,-0.002223609941983502
2416,-2.8537436774126613e-05
2417,-2.424910743788321e-05
2418,3.2516417943503537e-06
2419,1.9614863391210125e-05
2420,7.109761922120141e-06
2421,1.822760875405971e-05
2422,-2.0662491101829894e-05
2423,2.330753412360391e-06
2424,0.0001159131728245323
2425,-5.219783966860272e-05
2426,-4.5675434743655505e-06
2427,-6.480901065589463e-06
2428,2.747757976566848e-05
2429,-7.87678110916382e-06
2430,9.72604611495127e-05
2431,0.00037544497128560506
2432,1.0293440846192577e-05
2433,8.694631534823004e-07
2434,8.60208682185927e-05
2435,4.6899872326152985e-06
2436,5.986018283713263e-05
2437,-0.0002461518028874092
2438,-1.2177717705336655e-05
2439,-0.0007241632768049208
2440,-3.4691071915956795e-05
2441,6.5645543729941624e-06
2442,-2.855496134842688e-05
2443,1.6873998662640613e-05
2444,-4.368656776146641e-06
2445,-9.970143071823973e-06
2446,-6.820509840036288e-06
2447,-4.7576154757988074e-06
2448,3.197080084183422e-05
2449,1.4073961093312302e-05
2450,-4.2898492151781203e-05
2451,-6.606360193153829e-05
2452,-0.00017398851754357877
2453,-9.23576196915391e-05
2454,0.0003952047618512712
2455,-0.00012842222327674282
2456,-2.151176691083491e-05
2457,-1.9611390505769477e-06
2458,-4.404747125432241e-05
2459,0.00011751989965594563
2460,-1.3585597938161925e-05
2461,3.90421576784912e-06
2462,-3.156028709263081e-05
2463,-2.058139678832817e-06
2464,6.454265629925593e-05
2465,-1.4283864271942649e-05
2466,-0.00024279683013590816
2467,7.900936501616542e-05
2468,-0.00103837371500293
2469,-0.0010163910187096982
2470,0.0002894259997969831
2471,-0.0020650243561079794
2472,-3.927560772683084e-05
2473,-4.448417882977506e-05
2474,0.00014358763777536874
2475,6.0620955844544335e-05
2476,-6.931476884143076e-06
2477,-0.00011541711348338092
2478,0.00017502660186281946
2479,-8.707466158816607e-05
2480,-7.161357228180962e-05
2481,-0.00014864266860254073
2482,0.00031041556493403144
2483,0.00010704531653986743
2484,-0.0021692064452788003
2485,0.0004433688911100808
2486,0.000540528657432992
2487,0.00010469847807991918
2488,0.00041455214687039085
2489,-0.0007500639928175342
2490,0.0010536010164496445
2491,0.0020552459306190035
2492,-1.3605552975509542e-05
2493,-0.00011689404375826293
2494,3.4041917634010114e-05
2495,-1.431942240140241e-05
2496,-0.00015979503901970932
2497,-0.0001828206005482035
2498,-9.492931899658617e-05
2499,-0.0002348865855938371
2500,-0.0006811482519060108
2501,-6.622765844459998e-05
2502,0.00012878611240594288
2503,-0.000635140102028713
2504,2.457366091858019e-06
2505,5.980308771090984e-06
2506,8.490180266654436e-05
2507,0.0002576707526627459
2508,-7.42242218559899e-05
2509,-1.1768487963320042e-06
2510,-1.0728160884077483e-05
2511,-1.2126197465026076e-05
2512,-4.047738464225359e-06
2513,-1.4151062380312296e-05
2514,-2.8631723944306815e-06
2515,-2.6634648496591524e-06
2516,0.00013382137919277555
2517,-0.00042454170329406585
2518,0.0006713836953787525
2519,0.0009666406384642313
2520,-4.811753789431526e-05
2521,3.5412196491641373e-06
2522,1.074281966779434e-05
2523,2.2606544125723418e-05
2524,-1.9511687634989466e-05
2525,5.396173885426324e-06
2526,-1.7442116044757578e-06
2527,-1.1273729054689675e-06
2528,-9.581665073809703e-05
2529,-1.5478614174979764e-05
2530,0.00015128892896302051
2531,-5.0757136631468836e-05
2532,-8.821223130524586e-06
2533,9.425203387864067e-05
2534,-0.00014845528912931565
2535,-0.00018471999122782006
2536,-4.150069682992138e-06
2537,-5.724121342241517e-06
2538,2.0213740964026634e-05
2539,-1.7854842151012095e-05
2540,-0.0003426783374877412
2541,7.699347884813808e-05
2542,0.00025746947592375545
2543,0.0002299332810296015
2544,2.144651738183329e-05
2545,4.1432189226234775e-06
2546,8.105316457464383e-05
2547,-4.3111824888139767e-07
2548,1.5666351902364303e-05
2549,8.705655881711576e-06
2550,-1.4624626537442958e-06
2551,6.007174395926259e-05
2552,0.0003652216050928564
2553,7.97223434189552e-05
2554,4.135972539395534e-06
2555,0.0004237577000094791
2556,-4.844104943175087e-06
2557,-1.846277700366525e-05
2558,3.912625194154615e-05
2559,7.054831443065602e-06
2560,0.000545609068826994
2561,0.0002954612047691283
2562,-0.0015755951958291816
2563,-0.0009846196279992031
2564,6.380182736408677e-05
2565,-0.0002369068196452568
2566,5.870729031862703e-05
2567,-0.00011630385682864821
2568,-8.087931682327075e-06
2569,-1.9838607205591457e-05
2570,7.091680835167517e-05
2571,7.283233518139116e-05
2572,-0.0003216768057568391
2573,-0.000543378874599621
2574,0.00101086129049533
2575,-0.00016846478269853506
2576,0.0001017960689565887
2577,-0.00014177567106975973
2578,-3.853285289992773e-07
2579,-0.0001319418849177279
2580,-2.5435710883892723e-05
2581,-4.9778216206133155e-06
2582,2.6079824232458912e-05
2583,-2.533976983022281e-05
2584,1.8119688800500655e-06
2585,1.7734914591025574e-06
2586,5.4242522376627924e-06
2587,-1.386651950599062e-06
2588,-6.590393252142214e-05
2589,2.8426400846746683e-05
2590,-9.023111371776387e-05
2591,-9.174521993468465e-05
2592,-0.004209494939146278
2593,0.00020605929310881586
2594,-0.000545957677781557
2595,-0.001636385288594386
2596,-0.0022576999474351166
2597,0.00025040474483101416
2598,-0.0023075584332316068
2599,-0.011455199614193714
2600,6.29266930676737e-05
2601,2.8473162111040534e-05
2602,0.00040556994474842754
2603,0.0013392603462789449
2604,-0.00015152730647690743
2605,-0.0004671697554082518
2606,0.0004622725319706129
2607,0.0013806294297046221
2608,0.0002147670996938393
2609,7.614426823208188e-06
2610,5.213780722155979e-05
2611,-8.073373938452419e-05
2612,6.840700831159185e-05
2613,-0.0004595291883900798
2614,0.000696927966309782
2615,-0.0004037696323998584
2616,0.0002477174581227519
2617,0.00013480869250097205
2618,-0.0010318795877242901
2619,-0.0019929482810264717
2620,0.0007334184661568168
2621,0.00473896503024603
2622,-0.002186027442635823
2623,0.010695636000226686
2624,0.002768932725425107
2625,8.944200449162448e-05
2626,-0.0006704497821519103
2627,0.007888704754756318
2628,0.005299634417310094
2629,-0.0007650133130892987
2630,-0.0011924593372426725
2631,0.010071437263100811
2632,0.0002856039494558493
2633,-0.0002830408302422169
2634,-0.0008848545884936594
2635,-0.002894637914136963
2636,-0.0018573452168058114
2637,-0.001225543771959642
2638,0.004489530942556542
2639,0.004334323010582781
2640,-7.112631253111096e-05
2641,-1.3548452610356903e-05
2642,0.0001985468824372568
2643,8.832047605782055e-06
2644,0.00014970410238011848
2645,-7.984093496093732e-06
2646,2.4448215956463966e-06
2647,7.296925807172213e-05
2648,2.299488209015219e-05
2649,2.145351919514103e-05
2650,0.00040179647121676743
2651,9.58737746294447e-05
2652,0.00013495738499096825
2653,5.087018871827711e-05
2654,-2.5215362510495128e-05
2655,0.0007557287887995788
2656,-0.00026476040866653134
2657,1.696337095431805e-06
2658,0.0009545727733228552
2659,0.0005968780810057287
2660,1.3852146989867612e-05
2661,-7.350657312131219e-05
2662,0.0007536375451287398
2663,-0.00020039423106453088
2664,-0.00026431576075641315
2665,3.9368341554587286e-05
2666,0.0010990121696804846
2667,-0.0010634208600088693
2668,0.003192532806705954
2669,0.004686000699768231
2670,-0.003511881320957973
2671,0.011770732589964758
2672,0.008033641438304347
2673,0.0017788291837601753
2674,-0.006404794519577263
2675,0.011425917246557076
2676,0.0023333766674370694
2677,-0.0011100714575468188
2678,0.003956124710510107
2679,0.016848112057446882
2680,0.004931090651608468
2681,0.001548888114553525
2682,0.000986541557742962
2683,0.02550007405945414
2684,-0.003107546471247558
2685,-0.0006129639679646228
2686,0.0028637042223490453
2687,-0.0014759468482726035
2688,0.011648587071813927
2689,-0.004228646715925577
2690,-0.009826644247714822
2691,-0.007277795536518753
2692,0.007913905063757293
2693,-0.006714352398322756
2694,0.009982190610024231
2695,0.04405663903735509
2696,-0.0006209399495907221
2697,-0.0006559206670884364
2698,-0.0001632107692554754
2699,-0.0039016670397016007
2700,0.0007498165929948481
2701,0.00023696018598600945
2702,-4.595728909824614e-05
2703,-1.5904890955416525e-05
2704,-0.002773117323742916
2705,0.0014834670849570226
2706,0.0017848790984725939
2707,0.0025450656169651977
2708,-9.51161854753122e-05
2709,-0.0004037290751979043
2710,0.0010345167479839724
2711,0.0008113566060357214
2712,-0.0001361586532406083
2713,-0.0002556555998494314
2714,-2.9466807548138845e-05
2715,-0.0012394662854477427
2716,-0.0006955011389629903
2717,-0.00024196345100248884
2718,0.00014305921063735184
2719,-0.0016403339737527927
2720,-0.0005446158465846867
2721,-0.0008481383999247806
2722,0.0007731530887765571
2723,-0.002244210386988472
2724,-0.00035912640159079505
2725,-0.00042432926901663653
2726,-0.00014331214090581565
2727,-0.002885660673438001
2728,-0.0014040925550664585
2729,-0.0009434424835399187
2730,0.0018944197681128954
2731,-0.004366035378987141
2732,0.0007509033638339554
2733,0.0020414064096877147
2734,0.0005568071496350187
2735,0.010499834986354581
2736,0.002229945215255498
2737,-0.0004475235528443884
2738,-0.006388586145861881
2739,-0.013746553691481964
2740,0.01464385727011874
2741,-0.004334974742680982
2742,-0.005458811397059365
2743,0.006849274204343883
2744,0.00557443756395825
2745,-0.000918880898136801
2746,0.0007334385870182336
2747,0.017708292701105185
2748,0.0016103444211248556
2749,0.005343623342077854
2750,-0.004057106975639261
2751,0.005408361844046194
2752,-0.0004907331593896195
2753,-0.0039679516189916565
2754,0.0041883849793787845
2755,0.0009107175828008458
2756,0.0013100404669168994
2757,-4.068176575583912e-06
2758,-0.0012398641353513005
2759,-0.0035756146558292242
2760,-0.001671690656003286
2761,5.309527722434075e-05
2762,0.0022994673772109148
2763,-0.0007265997281678133
2764,0.000238337098761217
2765,-0.0010726649236042795
2766,0.0002580416707441892
2767,-0.0018212781872439198
2768,-0.001872703430067312
2769,0.00016527758160793756
2770,0.004713247859800289
2771,0.00955687939823834
2772,-0.0002681331968884285
2773,-0.003113888096898194
2774,0.003886125979120886
2775,0.0008329339090251157
2776,-0.0014301665452910622
2777,-0.0006231607674129536
2778,0.003932307988970238
2779,0.005630860360610467
2780,-0.002659388073488782
2781,0.0002870540346821466
2782,0.002722471509713056
2783,0.0006021375727271883
2784,0.00019361679413968055
2785,-0.000976353099301262
2786,0.0027316458419226744
2787,0.0061971351716189746
2788,-0.00019562917886627526
2789,-8.567923111955584e-05
2790,0.0005487098144939017
2791,0.0011934159694317653
2792,0.00042695033734916927
2793,-3.775388994357282e-05
2794,0.0012242404834061197
2795,-0.0002095690247274663
2796,-0.0005546244237406141
2797,0.0002854095178416084
2798,-0.003606599896498839
2799,-0.013749795070523315
2800,0.0004483822238909874
2801,-5.840982279641174e-05
2802,0.0010663863589907932
2803,9.026846201754106e-05
2804,0.0033104418188125632
2805,0.00023800429670406756
2806,-0.0023703540020478097
2807,-0.0008384570570180329
2808,0.0006058620161332869
2809,0.004351288515827001
2810,-0.0010894492663036488
2811,0.01224068841546191
2812,0.0017782067876374404
2813,-5.9547161610841535e-05
2814,-0.0005767915636119525
2815,0.002513768063453413
2816,0.00016081239695857016
2817,0.000858761531490686
2818,-0.000319768870722115
2819,0.001942948577905635
2820,0.00016376239636385325
2821,5.281560979944085e-05
2822,0.00028624673129028363
2823,-1.3638000154964299e-05
2824,4.807505486747408e-05
2825,0.00010615127094817868
2826,-0.00014789567023241416
2827,-2.309333010762142e-05
2828,-0.0002982744060313948
2829,4.771538607600749e-05
2830,0.00018534037093944624
2831,0.00019640955595383222
2832,2.296786701054477e-05
2833,-1.0590936942559852e-05
2834,4.172479822208729e-05
2835,-2.7914899424458188e-05
2836,-0.00042613339246289235
2837,-0.001069979849931075
2838,0.0008287028827490527
2839,-0.0034742510979993988
2840,1.2784075332343057e-05
2841,-7.566419545355943e-06
2842,9.310085466212394e-05
2843,-4.520222420850906e-05
2844,3.6829954210231096e-05
2845,0.00021956352976594683
2846,-0.00047339518542325855
2847,-0.0004764642920260041
2848,0.00011811073821983036
2849,0.00011189106905897961
2850,-0.00011917136563650939
2851,0.00032959714446737935
2852,-0.00024660486509213236
2853,0.001435373489638624
2854,0.00012469231030831998
2855,0.0038640255089757197
2856,-0.0006085625735145913
2857,0.0007048253352509036
2858,0.001591870636069999
2859,0.000635643165149654
2860,-0.006496808941772015
2861,-0.0007207801655515044
2862,8.63759798757401e-05
2863,-0.021451837448513877
2864,-0.002774684551109035
2865,-0.005441052857259586
2866,0.002587712276547613
2867,-0.018570770600011874
2868,0.0030477589135968143
2869,-0.0009273616011660197
2870,0.00017928254756614069
2871,0.007611761899864053
2872,0.002212302436210877
2873,-0.00271428552963297
2874,9.656059051602042e-05
2875,-0.0018818230308948046
2876,0.004396971490358492
2877,-0.006582587484336871
2878,-0.001607857645209772
2879,-0.009611240065468008
2880,-0.0008209917636021541
2881,-0.002322966282980526
2882,-0.002376502831433247
2883,-0.01683410705325922
2884,0.0008760315233075572
2885,-0.00449977646480776
2886,0.0027674341497830844
2887,-0.0020077753813779412
2888,-0.0005619344324824438
2889,-0.0008124255498678304
2890,-0.000549295794347073
2891,-0.023248187914485685
2892,0.0035754060295675075
2893,0.00026532710622979193
2894,-0.0023390986260933768
2895,-0.00022240213518181243
2896,-4.516399436748286e-05
2897,0.0012450749885940234
2898,-6.762538599508246e-05
2899,0.0036568768806535847
2900,-4.176775893499427e-05
2901,0.0014161791581956413
2902,-0.002089766598782334
2903,-0.005486907983554336
2904,-0.0022176692244939905
2905,0.0016790985829595534
2906,-0.0003268359164625167
2907,-0.003071134248370768
2908,0.0031344713276466015
2909,-0.0011578289122321755
2910,0.0005802279594508521
2911,0.00815689576204691
2912,-0.0013812654420998925
2913,0.004881066181858639
2914,0.0008807107044509286
2915,0.01710458720209371
2916,0.0027987411603305986
2917,0.0003928306375423504
