,elapass_hispanic_virtualper_inf
1093,-0.0006724099508648441
1094,0.001057110105666625
1095,-0.00027253882164621966
1096,0.00019261662147158947
1097,-1.0945637478207069e-05
1098,0.0007946131813075895
1099,-0.0002356090976435902
1100,0.0013352754860853728
1101,-0.00015367803500281396
1102,0.00018167098693538844
1103,0.0008948744192827329
1104,0.0003658698776697773
1105,-7.187205028724123e-08
1106,-1.442674648485306e-06
1107,0.0002463558279607019
1108,-0.00014276103369462392
1109,-0.00011979861403537704
1110,-0.00011576344565072709
1111,-2.134485366918732e-05
1112,0.00039410263752328787
1113,-0.00014232298981936887
1114,1.1546378683248317e-05
1115,-0.0007016636032356142
1116,0.00035813696937688416
1117,-4.84408157349364e-06
1118,-0.0005491148503408656
1119,0.0004995271026478574
1120,7.564918605739068e-05
1121,-0.0005960621586415435
1122,0.0008115066512654624
1123,0.0001721916632456229
1124,-0.00023699764235669506
1125,0.0018556294625928203
1126,-0.0010914726357960794
1127,-0.0009135470074927187
1128,-0.0013709617779196104
1129,0.0009386288193118453
1130,-7.707436518864929e-05
1131,-0.004177374253604743
1132,-0.00033281130862656665
1133,-0.006425329411733466
1134,0.0028964503660995474
1135,-0.00851683253535302
1136,-0.0011788632841712187
1137,-0.005377502591497311
1138,0.0006796410586849201
1139,-0.01688090734701082
1140,-0.001119057134415897
1141,0.0011634542733682197
1142,0.0005669954792067465
1143,0.0004984467645310709
1144,-0.00011965260404571239
1145,5.22665689425401e-06
1146,-5.087519916291475e-05
1147,-0.0006725512551841743
1148,-0.00010637230525817536
1149,-8.056349282305066e-05
1150,-0.00026794936169727805
1151,0.00021500040797741858
1152,-0.00010480506843578523
1153,5.085469565777031e-05
1154,-0.00013162860521658725
1155,0.00021593453955225849
1156,8.37351959833561e-05
1157,0.00017027188961160592
1158,4.54061848876398e-05
1159,0.0010297890270216398
1160,-0.00016564137175644603
1161,0.00021019317670639681
1162,7.668309275623256e-05
1163,1.7626012077108177e-05
1164,3.611489935462915e-05
1165,0.00010360190278161468
1166,0.00024392351929350677
1167,2.3901304751641064e-05
1168,-0.0008057198970383311
1169,-0.0002394367809307002
1170,-5.6661706371023216e-05
1171,6.451384581228063e-05
1172,-1.806167951065044e-05
1173,0.00033924692892424837
1174,-7.520646048015429e-05
1175,0.0003495876594717991
1176,0.0011355630273011026
1177,-1.4411484290925418e-05
1178,5.44303549687935e-05
1179,8.616282283908077e-05
1180,-1.5460038381617913e-05
1181,-0.0003074497803165185
1182,3.938850846333636e-05
1183,-6.935032028999629e-05
1184,0.0018866956516163525
1185,-0.00018507163646863645
1186,-0.0004349331817770097
1187,0.0011279938155490075
1188,-0.00017669067673258093
1189,-8.036861507247743e-05
1190,6.709684915943118e-05
1191,-0.0002124932771827439
1192,0.0001270716307761878
1193,-0.00016325436381863995
1194,-0.0012951623369359597
1195,-0.0027523646569650394
1196,6.061899496743893e-05
1197,5.374475441819297e-06
1198,-6.558840801720228e-06
1199,0.00014576830840719353
1200,8.183985079640308e-05
1201,2.758764894602889e-05
1202,5.188321560332495e-05
1203,7.275744767384749e-05
1204,0.0034834473452063724
1205,-0.0020699267297113
1206,0.002637937082924728
1207,0.012629360259648632
1208,-0.00026073769131638915
1209,0.0016706844065871842
1210,0.00014103057425451614
1211,0.001138550425253795
1212,9.727980587970128e-05
1213,1.2803445804913587e-05
1214,0.00018191510637963115
1215,-2.0790716431757363e-05
1216,-0.0005814441637198481
1217,-0.0006975681484360551
1218,-2.573648812072317e-05
1219,-0.006453091237347328
1220,0.0005878931780790637
1221,-0.00042217380905111075
1222,-0.000413970491941144
1223,-1.1788735290372319e-05
1224,-0.0005248645700015672
1225,0.0008079571895972395
1226,-0.001367097137700101
1227,-0.0011653774655010208
1228,-0.0006019309853322679
1229,-0.00010579480332669298
1230,0.00015966485263243908
1231,-0.000849585564829213
1232,-0.00014497790507583596
1233,1.5254158914717826e-05
1234,0.00010938228359186031
1235,0.00015300123274280495
1236,0.0007760027563959205
1237,-0.0001036907224606197
1238,0.00024557498484706743
1239,0.002006288769461575
1240,-0.0003321389639233902
1241,0.00010037756037967164
1242,0.0010573228749665513
1243,-0.0012785731870637073
1244,0.0010275311137482074
1245,9.06997352668405e-05
1246,-0.0003268555505548102
1247,0.00024816544677033043
1248,0.00048728258087273925
1249,-5.0586797861684876e-05
1250,2.6511566609831893e-05
1251,0.00014361602041456812
1252,-0.0001208572518517636
1253,-1.4287034107308516e-06
1254,0.0002212456989413635
1255,4.403374401418867e-05
1256,-0.0010165976672161237
1257,0.0002944620509166206
1258,0.0003706192003526869
1259,-0.0005045072615484172
1260,-0.0007701070801307118
1261,-0.0005424228161269197
1262,-0.0003340060807548932
1263,0.0002214059371625686
1264,0.0003690891065337124
1265,0.0013683138986131974
1266,-0.0019965237050052586
1267,-0.00038712265454068283
1268,-8.524841832220308e-05
1269,2.704133222104452e-05
1270,-0.0001025860177302656
1271,0.0001277267310512704
1272,-0.00019591182348402948
1273,-2.4816291734286208e-05
1274,2.657195146812631e-05
1275,-0.0006224905346747227
1276,2.8332113916659857e-05
1277,5.888666588175259e-05
1278,-1.438258696630726e-05
1279,-5.803354667755974e-05
1280,-1.5795687226835054e-05
1281,0.0002050097361762303
1282,-0.0004905691219716445
1283,0.0003317178952532239
1284,5.710554270663468e-05
1285,0.00012663414887991426
1286,0.0002368461309748634
1287,0.00017687975074601544
1288,0.0011596624662860008
1289,-5.869692926552348e-05
1290,-6.124043796196966e-05
1291,0.0018796762345451622
1292,-1.843095803301771e-05
1293,-5.426547091910282e-05
1294,0.0002890468394503698
1295,0.0016846621032598483
1296,0.00024909223111650746
1297,-2.6614029320256424e-05
1298,-0.0008179353661073023
1299,-0.0005799993514302547
1300,0.001195859847050279
1301,-0.0003703332388208947
1302,-0.0004224932287579489
1303,0.0009541957926655597
1304,-8.93975079007755e-05
1305,-0.0007470941156287198
1306,0.00030255933033857907
1307,-0.0004940023854569773
1308,0.0004678521866297374
1309,0.0003836901876339348
1310,-1.0557040521952238e-05
1311,6.79917366805688e-05
1312,-2.915810572212397e-05
1313,-0.00018072467717989216
1314,5.319165484875667e-05
1315,-4.991035128290876e-05
1316,0.00016338622576340483
1317,-0.00022849251458546892
1318,-1.4887784483023352e-05
1319,-0.0018802784340982463
1320,-7.738773098416837e-06
1321,-0.00011680068169688229
1322,0.0008198839823029881
1323,-0.00036832251504156124
1324,0.0009335120625389049
1325,-0.0015227984564570474
1326,-0.0003029313810195483
1327,-0.0024991480328716066
1328,-0.0008298038179993379
1329,0.0001445404794329475
1330,-7.08621615165295e-05
1331,-0.0023097821622376116
1332,5.541759899554132e-05
1333,-0.0011235140456360509
1334,-0.0005407415883785659
1335,-0.004778607201400143
1336,-0.0006986436287298741
1337,0.0003412340031354982
1338,-0.00022200460235473186
1339,-0.001019206541136891
1340,-0.0003946983144829298
1341,-0.0007549668812263245
1342,0.00038372351130544485
1343,-0.003064901939054528
1344,0.0018481381035465197
1345,-0.003283247665208343
1346,0.0028030570268266605
1347,0.005123556048071197
1348,0.0005645049677005816
1349,5.806656811619007e-05
1350,-7.745398593477751e-06
1351,0.0005641510911536352
1352,0.0006290283292137825
1353,0.007552456797602863
1354,-0.002004402836697069
1355,0.021802531282924472
1356,0.00017313232667102817
1357,-0.0006897141966709339
1358,0.00015536726938993173
1359,0.0005820863137038723
1360,-0.0029943788400179383
1361,0.0013395571120579312
1362,0.0002809098460999307
1363,-0.002128254366329002
1364,0.00047169076742804205
1365,4.658486295996537e-05
1366,-8.190972098408166e-05
1367,0.001131481287059511
1368,-0.00026417805779863323
1369,-0.00018135434688831787
1370,0.00022979531423022648
1371,-0.0012142411728241968
1372,0.0003634259420449786
1373,-0.0009599983961861953
1374,0.00010554235268633505
1375,-0.003963363404876621
1376,0.000808150236976341
1377,-6.443457300185846e-06
1378,0.0004900032062410287
1379,0.00038457772008216706
1380,-0.0007006725069795881
1381,0.00015214898836355645
1382,1.0933109048123254e-05
1383,-0.0005712795978621827
1384,0.0004076365402348744
1385,-0.0003588082658309619
1386,-0.0007456321984068234
1387,8.690724909220052e-05
1388,0.0003648851573075208
1389,1.3300170844154871e-05
1390,-2.3967695068967558e-05
1391,0.0005510891290866037
1392,0.0001684691149928819
1393,0.0003061831886487395
1394,-0.000993450306780323
1395,-0.0022324665089780435
1396,-0.0001506731562758814
1397,0.00021699275351726846
1398,0.0013319601510138539
1399,0.004842986329576287
1400,6.866975953090468e-07
1401,0.00028238867151504556
1402,-9.31731356821482e-05
1403,8.447526845782203e-05
1404,-0.0007801194697353728
1405,0.00029964310798835615
1406,0.00017501808028547693
1407,0.00038707206677194385
1408,7.181470562196797e-05
1409,-4.0801775981225725e-05
1410,-0.0011695656955060876
1411,-0.0007053954379735161
1412,9.333652219116206e-05
1413,0.0029088434355756913
1414,-0.0005239283725412378
1415,0.006286226717913414
1416,0.00010674010733593911
1417,-2.2291331466765514e-05
1418,9.21866261063097e-05
1419,-5.5786448386586904e-05
1420,-0.0014298849586026408
1421,0.0006635979358256247
1422,-0.0019868201744737616
1423,-0.0012518316765978438
1424,-0.0017709326285669782
1425,-0.00018692922920259683
1426,-0.0002673666570569518
1427,-0.006217377527159151
1428,5.0857654505279744e-05
1429,0.0002673150751135113
1430,2.219789653472249e-05
1431,0.0007679122506231305
1432,-0.0018795703848746763
1433,0.00023534063527115838
1434,0.0023176858361251694
1435,-0.0009103685320404815
1436,-0.0008682385041554337
1437,-0.0014636926160531201
1438,-0.00073207209918295
1439,-0.0004419289528776193
1440,-0.0005727912309388554
1441,-0.0004692723472402809
1442,-0.0012888576573496157
1443,-0.00033433589645726585
1444,-0.004925468225962981
1445,0.0036204029570909746
1446,-0.002396007072222989
1447,0.004996289303601817
1448,4.982715143925253e-06
1449,0.00014362684006962408
1450,0.002119113773744344
1451,0.0036595597748462416
1452,-9.826139232008925e-06
1453,-0.001816493333888427
1454,0.003814251749597352
1455,0.004024214727429116
1456,-0.0012500390358954191
1457,0.0010911637497810571
1458,-6.852838398469797e-05
1459,-0.0008098559950732543
1460,0.0005919724826944967
1461,0.00029512662605665904
1462,-0.00010544334771311203
1463,0.0009633943304363707
1464,-1.880633075366807e-05
1465,-0.00024499019921025105
1466,0.00012957456586015488
1467,-0.00033824328937982073
1468,-0.00012124023469676762
1469,0.0007216226489403855
1470,0.0014597925298951418
1471,-0.00032354871463774926
1472,0.002512224335256431
1473,-4.054173197766006e-07
1474,-0.004355688293439844
1475,-0.01087286284149808
1476,0.001150025204918636
1477,-0.003231722693160982
1478,-0.0019003306320758005
1479,-0.009936078663384092
1480,0.0031448751297116335
1481,-0.002437142731581346
1482,-0.0006771891654015
1483,0.0002155348936526408
1484,-8.787708073514729e-05
1485,0.0008584555678394383
1486,-0.00022065983127792318
1487,0.0014760913152522806
1488,0.0007717524147858397
1489,-0.0008986028511868648
1490,-0.0018987901796989539
1491,-0.005161758272278412
1492,-2.344634846507269e-05
1493,0.00027159578235335947
1494,-0.0020193697605151535
1495,-0.002470360803648764
1496,0.0016161300411134335
1497,0.0007875593023256282
1498,0.0015468357125913057
1499,0.012629589088122655
1500,0.0006326085747858373
1501,0.0012674563731667771
1502,-0.00178629859745179
1503,0.0008812897327216747
1504,0.002493909361453698
1505,-0.0010888486192765427
1506,-0.0018446481707341889
1507,-0.002592040663914302
1508,0.00024533770896748095
1509,-0.0017993236679570662
1510,0.0008128766243766811
1511,-0.0014157132131332206
1512,0.005005388055912039
1513,0.001966014046252894
1514,-0.004404941017613245
1515,0.00681583891658687
1516,-0.00022639079811347267
1517,0.0026297352611333374
1518,-0.0009691587465031658
1519,0.004755975522814256
1520,-0.009233806265102099
1521,-0.0006043274609105175
1522,0.01516995393776402
1523,0.004416204957137318
1524,0.0011017836602656536
1525,-0.0009800150819778235
1526,0.0007845062956401058
1527,-0.00047449243903118334
1528,0.002481526226744242
1529,2.6829443987648264e-06
1530,0.00017882219921736459
1531,0.0008475873779367156
1532,0.010213350943300725
1533,-0.007153598193315482
1534,-0.005394049370149192
1535,-0.008392489544979388
1536,0.017308668361027978
1537,-0.004938652671060122
1538,-0.011716923135389344
1539,0.007140047919274813
1540,-0.00017291954217955868
1541,-0.0006419497589086218
1542,-0.0004077487708902217
1543,-0.0001850389642087518
1544,-0.0018937976704112192
1545,9.875492263343132e-05
1546,0.0018571895809139003
1547,-0.007508062310680617
1548,0.0006685013933526842
1549,0.0015822931347961636
1550,-0.0010107703494439018
1551,0.006096233783446225
1552,-0.008436013211430412
1553,-3.297393244329851e-05
1554,0.008696602975962541
1555,0.004000849494765719
1556,0.001587079512689838
1557,-0.00023371641136436843
1558,-2.5812302837086696e-05
1559,0.0007502609646462299
1560,-0.0019302547745661516
1561,0.004735497934555886
1562,0.0010538327809462688
1563,0.006518268886645312
1564,0.0009872431970812576
1565,0.0010294818754048544
1566,-0.00041269492439427544
1567,0.004056312004949115
1568,0.006092272727921166
1569,-0.00988775784848259
1570,-0.002488979860057535
1571,-0.021540688071120105
1572,0.00011115960526657225
1573,-6.0449652466661046e-05
1574,0.00020623501174922476
1575,0.0003051687348948213
1576,0.0005145845425020229
1577,0.0016016640016408607
1578,0.00047581189948849603
1579,0.0010629229047621157
1580,0.004734642916080868
1581,0.0011453149823408377
1582,-0.0001876518104296097
1583,-0.0032701308747109716
1584,2.768019462197199e-05
1585,-0.00023705970981359077
1586,-0.000333210314425728
1587,-0.0015320796999435697
1588,-0.0009096780498773448
1589,-0.0010884559860233674
1590,0.00020773160737605075
1591,-0.0057667440094656165
1592,0.002994085031203192
1593,0.0003061883251360288
1594,-0.0014634488755950286
1595,0.004721377588606335
1596,0.004900917663243105
1597,-0.0004543301438884167
1598,0.003952790172290025
1599,0.016918958038657183
1600,0.000969807774454983
1601,-4.3744396826703563e-05
1602,0.001437596888642277
1603,6.719011860738352e-05
1604,0.0007097119637497482
1605,0.003317750955112034
1606,-0.0014327980538138422
1607,0.005959554907909466
1608,0.007177989185443377
1609,-0.004548935375028066
1610,0.009342049063710646
1611,-0.0005089011241186054
1612,0.0008030611173733033
1613,0.0006614693969314357
1614,-0.00041173913186338967
1615,-1.917899176329481e-05
1616,-1.477805026365445e-05
1617,-0.0020670536937935566
1618,0.005987842357169311
1619,0.014347369855127173
1620,0.0019504245779851782
1621,-0.0018956725197885691
1622,-0.0013694857929893744
1623,-0.002575841097189561
1624,-0.0004125241380518687
1625,-0.0011952325031332942
1626,0.0018778469056953456
1627,-0.0010280116836267597
1628,-0.00010621640776284545
1629,9.63896101622031e-06
1630,-0.0002275037597521996
1631,-0.0011697889426125136
1632,0.00038461510779084655
1633,-0.0001624026548419528
1634,0.00029034074003283757
1635,0.0007803289990107447
1636,-0.0011739868852053367
1637,-0.000248757501523967
1638,0.0003844544609450086
1639,-0.0021175270542659716
1640,0.00275133726628113
1641,-0.001650877428557696
1642,0.0001064119006852845
1643,0.0037463915771651286
1644,0.0008915805468379943
1645,0.00023138542787825558
1646,0.00016077968288892322
1647,0.0010199919605148869
1648,0.0006244779319463109
1649,0.00047721267376136086
1650,-0.00092624375567755
1651,0.0002680192157570019
1652,0.014475119521675947
1653,0.002842994933268561
1654,-0.012073431591554528
1655,0.027745200053164977
1656,0.00037656472582829945
1657,-0.0034531400570444373
1658,0.0022871680749703104
1659,0.0006304384318790067
1660,-0.00020062604416994044
1661,0.0005846352951951147
1662,0.000183836116980716
1663,-0.00010252205721843826
1664,5.378654143874388e-05
1665,-7.533713568883209e-05
1666,0.000307812077466632
1667,-0.0003532425244188288
1668,5.083946420911093e-05
1669,0.0016625173254553559
1670,-0.0005165618821495138
1671,0.0015027818697908328
1672,0.000227673538606019
1673,-0.0007970200033739108
1674,0.0006170456176515733
1675,-0.0017389402568192582
1676,0.0003182299165770673
1677,1.6201166801107705e-05
1678,-0.00011557515860076093
1679,7.439636346561241e-05
1680,0.0002166588465008585
1681,3.570152346083507e-05
1682,-0.00029154040009831387
1683,-0.0007658031867467505
1684,-0.00034138432724580193
1685,-0.0003620706312814212
1686,-0.0004762444136200625
1687,-0.003335489014658949
1688,0.0003082332503014011
1689,-0.0002014649332701384
1690,-0.00011891096787311995
1691,-0.000179535721445774
1692,0.0004669428071897769
1693,-0.0007000133912662878
1694,0.0004593146134513884
1695,0.000940158158498404
1696,0.002036593880004094
1697,-0.0029550565296402012
1698,0.0007531863786156398
1699,-0.0028718128255134493
1700,-0.0002486309598576506
1701,-0.001516652230125878
1702,0.00018377915484472327
1703,-0.006726507347936077
1704,0.000265218752280348
1705,-0.00020039686225534713
1706,-0.00048711901303926595
1707,-0.0012695460552181563
1708,0.00012250421025817402
1709,-8.928891285891345e-06
1710,-4.0039490386240954e-05
1711,-0.00025203486514950173
1712,-8.286198531549175e-05
1713,-3.279719823977792e-05
1714,0.0003337293002407185
1715,0.00040160681094275505
1716,-0.0005062377059082997
1717,0.00013774575538034228
1718,0.0003046029424104677
1719,0.002637989716556126
1720,0.0004225706201052569
1721,-0.005040424248765273
1722,0.0017504736882640154
1723,-0.007014929221243289
1724,-0.0008396485763083979
1725,0.008135612642235283
1726,-0.0007618847001317491
1727,0.019538307781231085
1728,-0.004318624256366711
1729,0.004312851176223135
1730,-0.00224325391709375
1731,-0.007298370414399152
1732,-8.680426665825544e-05
1733,-2.0697586727576587e-05
1734,0.00025286292117141754
1735,0.0002950317744367724
1736,-0.00116131088444875
1737,0.0009498412823789567
1738,0.0007199690490312654
1739,0.004238249232932238
1740,0.00037020899343931466
1741,-0.00030279856182699314
1742,0.0007276955861070177
1743,0.0032185480851480114
1744,-0.00045839444974875483
1745,0.00030862926199626565
1746,0.00036400351816129236
1747,0.0015286960461030532
1748,-3.6007358975671165e-05
1749,-0.0006270000767331962
1750,-0.0007952400293007229
1751,-0.004727268855107474
1752,0.00031217019143474784
1753,-0.0009081279880304415
1754,-2.1823062819858084e-05
1755,-0.0021612870198157693
1756,0.0011499664071566028
1757,-0.0008266907830324539
1758,1.5586285550474497e-05
1759,6.771750669726499e-05
1760,1.4788712318518277e-05
1761,0.00022024236036279036
1762,9.753802923988979e-06
1763,-7.549445276271032e-05
1764,9.040613674468232e-05
1765,-4.344607892478468e-05
1766,-0.0002729013453101145
1767,-0.00010697652489290605
1768,-0.0014893306555052704
1769,0.0001486360731183748
1770,1.742552011955097e-05
1771,-0.0009102811950824862
1772,-0.0012083430782634217
1773,-0.0035332555879363263
1774,-4.249889490914055e-05
1775,-0.01212391510213488
1776,0.0006267434262584934
1777,0.0008065364390208671
1778,0.0012269238494542203
1779,0.010202040708026498
1780,0.0009470084406960596
1781,5.616121112017366e-05
1782,-2.5343967550176278e-05
1783,8.433014121883695e-05
1784,-0.0007552951291027685
1785,0.00038501473110629517
1786,-0.001353639061068538
1787,-1.80198452890527e-05
1788,-0.00023972214939095283
1789,0.00014099595074700935
1790,0.0006736321775037768
1791,0.0026540961452532616
1792,-0.000968480766434327
1793,-6.241829877205776e-05
1794,-0.00038046644913247317
1795,-0.0007599354453072437
1796,-0.00037840301210561347
1797,-0.00025458873495050625
1798,0.0003299317588661847
1799,-0.0012873749759831255
1800,-6.232869279530293e-05
1801,8.558879613956205e-05
1802,7.171963902202592e-05
1803,-8.656541426714099e-05
1804,-0.0005058642087561771
1805,8.845033152052121e-05
1806,1.5967311985683827e-05
1807,-0.00044048242508130616
1808,-0.00019879652350556518
1809,9.959697348528487e-05
1810,9.893079013519739e-05
1811,0.0008896593118826175
1812,-0.000637951534732213
1813,8.818804917605192e-05
1814,0.00010735058238864131
1815,-0.0009077192959583791
1816,-0.00028898112391080507
1817,-1.3777689932284857e-05
1818,1.584890101463268e-05
1819,0.00013426616800146774
1820,3.4266445445630204e-05
1821,-0.0006280701627757141
1822,0.00020670862434765306
1823,-0.0009200419095778385
1824,-0.00040513775906813915
1825,-0.0008047140780457902
1826,0.0020267308978344765
1827,0.0013655513635702043
1828,-0.0008349909192154556
1829,-7.463341920145019e-05
1830,0.0003573699977875083
1831,4.6863203075951076e-05
1832,-0.00012067088184558505
1833,8.271574784230906e-05
1834,-0.00024510818774414696
1835,8.070013677939651e-05
1836,1.180183678987946e-06
1837,-0.0004133202365064332
1838,8.51021906682478e-05
1839,-0.0004434862947410129
1840,-0.00033951327088804653
1841,-1.367148067039613e-05
1842,8.964088845660287e-05
1843,-0.0007277693383297943
1844,7.328080559220077e-05
1845,-4.051224263157851e-06
1846,-0.0003227706546770453
1847,-7.60528443545948e-05
1848,0.001217448032886179
1849,0.0002999961183738418
1850,-0.00015109697531883533
1851,0.00406362465808847
1852,-7.44776193104048e-05
1853,-8.893766305979853e-05
1854,-0.00011637673822387328
1855,-0.0008777992140277391
1856,0.002184391838026071
1857,0.0005544119564238626
1858,0.00021091449426510585
1859,0.007773669286432158
1860,-0.00022871690671177948
1861,-0.00020342203683647002
1862,0.0002040648890523144
1863,-0.0004175889766495816
1864,5.135548221575035e-05
1865,-0.0003999422760872131
1866,0.00010956231713189291
1867,-0.0005400930242520101
1868,-0.00033777498440351746
1869,0.00016868602742804449
1870,0.0002558434969426243
1871,-0.0005707683751762554
1872,-0.0017472539097070539
1873,0.00021939201831267272
1874,5.96646765526674e-05
1875,-0.0021868986485489594
1876,-5.7691895565791875e-05
1877,-6.260995040221629e-05
1878,-2.7699478726914014e-05
1879,-0.0008871951806578019
1880,-0.0008281249016651262
1881,-2.2746706110785333e-06
1882,-3.592845944365321e-07
1883,-0.0012740258124497336
1884,-0.0006056185958254079
1885,7.786295825688993e-05
1886,0.00011666751157281535
1887,-0.0012500224544310034
1888,0.00040154874195344616
1889,0.0010915597282567413
1890,-0.0002782313032420152
1891,0.0017541554944955008
1892,0.00016371359707362644
1893,7.30438939685579e-06
1894,-3.1480329694016096e-05
1895,-0.00029221089910066956
1896,9.522447932136454e-05
1897,-0.0001726073530720271
1898,-0.00021401360682643777
1899,-0.0008526163498458522
1900,0.0018248459728564728
1901,0.0004243565883795577
1902,0.0005879257952091944
1903,-0.0007023853413982396
1904,0.0008791846952232625
1905,-0.00024178834069304853
1906,-0.0006678303264736638
1907,3.985348634993572e-05
1908,0.0009465184347783638
1909,0.0005374921649704964
1910,-0.0009062353905381271
1911,0.0017064331201649316
1912,0.0018312299288705165
1913,0.0013769818668293847
1914,-0.0020619474952674696
1915,0.0005318350323164452
1916,1.7548561635817404e-05
1917,0.00014247589596722956
1918,-9.466364074342739e-05
1919,-0.00017290625797331238
1920,-0.0002521191946281818
1921,0.0003252300680263491
1922,-7.489587400716709e-05
1923,-0.0002521924297329707
1924,0.00036769253395833607
1925,-9.426234612581678e-05
1926,-0.0008385160634543005
1927,-0.0016951004519421395
1928,-0.00011458901563024217
1929,-4.3081985119258774e-05
1930,0.000364397454642876
1931,0.00018260149367977204
1932,0.0013577252068082816
1933,-0.0011223468102068337
1934,0.0001526838722303912
1935,0.00043738457999247405
1936,-2.0451486783611007e-05
1937,-0.00023813475382438568
1938,-3.585890378590533e-05
1939,0.00030421612151302116
1940,0.001368755678468238
1941,-0.0006644399345125029
1942,-5.21345955399606e-05
1943,0.0016530482613932999
1944,6.867979845598279e-05
1945,-2.9691158088248415e-05
1946,6.772513179614163e-06
1947,-3.457288278055317e-05
1948,-0.0016744200376255665
1949,0.0006812943000915313
1950,0.0022330884210328902
1951,0.0025361064056552084
1952,-0.011124465229199227
1953,0.00745783677043684
1954,3.3615290869240636e-05
1955,-0.003892917500909502
1956,0.0008324446123433911
1957,0.0001234136065780416
1958,-4.575803290033211e-05
1959,0.000926762253035585
1960,-0.0012550564089455192
1961,-0.0013773092969528037
1962,0.006602639530018017
1963,0.002691115018757065
1964,0.0005220845099798601
1965,-0.00014449202634893096
1966,-0.00019520469334870916
1967,0.0007863551603802048
1968,0.000482843497556993
1969,0.0006511250230251673
1970,-0.0013001543493768419
1971,-0.0011565419320836718
1972,0.00015954382485654778
1973,3.7982750094285665e-05
1974,-7.268456360896192e-05
1975,0.00015854760283260034
1976,-0.0023688900022595313
1977,0.00026631849032072546
1978,0.0010944744873557304
1979,-0.00461853016957951
1980,5.28941253203413e-06
1981,2.827515863197943e-05
1982,-2.9823500612453895e-05
1983,0.00030531151454322807
1984,0.000657817299221082
1985,-0.0002551662480502909
1986,-0.0015506870980124283
1987,-0.003861327479738512
1988,-0.0004694445835394968
1989,0.00040339352069903385
1990,-0.0002050866464648744
1991,-0.0012499012686924141
1992,-0.00011806833165636847
1993,-0.0007592629981144462
1994,-0.0012043566458205973
1995,-0.006382831987852501
1996,-0.00027403862288353305
1997,-0.0005971925368934033
1998,-0.0003073963306188935
1999,-0.0038151548336869765
2000,-0.0009174756214758867
2001,0.002229828609172712
2002,-0.002821224151543784
2003,-0.005177256643198831
2004,-0.00011424703447636712
2005,7.616417038288822e-05
2006,-0.00014157766292686042
2007,-0.0006189101254835245
2008,0.00025169174493782953
2009,-0.0027932006088909585
2010,-0.006348028678170264
2011,-0.027418335052527925
2012,-0.00450691839678951
2013,-0.0001572565037037395
2014,0.005247240251704064
2015,-0.0015728001300836924
2016,-0.0002742622856572923
2017,-0.0011719306445845921
2018,-0.0006283575039740726
2019,-0.007605625997452069
2020,0.00023999936573126097
2021,-0.00026007955268420686
2022,-0.000463807149010883
2023,-0.0017721942553224693
2024,-0.01240554637063409
2025,-0.006550299661263468
2026,0.011800397709586274
2027,-0.016113371375743382
2028,-3.3136996042720487e-05
2029,-0.0001482856574579932
2030,0.0001440110095799088
2031,-1.1685802935569415e-05
2032,0.003231173991805319
2033,0.00038210372512326917
2034,-0.0038345250988717403
2035,-0.00011784509477722762
2036,-0.0001642131146051774
2037,-0.00013584598192510616
2038,-5.14500804933423e-05
2039,-0.0011218423366095931
2040,0.0012474898697009467
2041,-9.067577094026086e-05
2042,-0.0021366727599906807
2043,0.001457759291215553
2044,0.0018626645135832673
2045,-0.012263115859028392
2046,0.013171329211100483
2047,0.00791112694915134
2048,-0.0012108698994456977
2049,0.0009310176000907388
2050,0.00026918988343872325
2051,0.0003148053493004963
2052,-0.0017648081618767955
2053,-0.0006269269878395984
2054,0.0006893146253780331
2055,-0.009601059969350595
2056,-0.008950091527179967
2057,-0.005444172176747272
2058,0.009345461176453582
2059,0.0007525979697680853
2060,-0.00032801662566378016
2061,0.0003176515344051777
2062,7.070117148030453e-06
2063,0.0008061700289172045
2064,-0.00012233007976357975
2065,-0.0071521282352380155
2066,0.0013858222519989984
2067,-0.007055806190977182
2068,0.005410793314349839
2069,-0.0017546949662043173
2070,-0.002027099672996703
2071,6.52704465226931e-05
2072,0.001944626757077659
2073,-0.0028754680550351105
2074,0.0004861438747816697
2075,-0.002374649296921003
2076,5.063362527905784e-05
2077,-1.5809419116318596e-05
2078,7.235930833735125e-05
2079,0.0005164901730603435
2080,0.00047942665990263186
2081,-0.00017142026935895773
2082,4.272055244423311e-05
2083,0.0012009891209005263
2084,0.004919958260333146
2085,-0.0016278380008307159
2086,-0.006535305194658595
2087,-0.0018626750525770222
2088,-0.0003699716044533066
2089,-0.00019435716266804178
2090,-0.0011520323746274494
2091,-0.007147769361824992
2092,0.0025696242030013275
2093,0.0019749629521195458
2094,-0.0005243721688709819
2095,0.014153758359771895
2096,0.0031343606247621588
2097,-0.004485561795933553
2098,-0.00037455976527638946
2099,-0.005464439247566763
2100,0.0003645604486295001
2101,0.0003451740721387889
2102,-0.00024641612296399614
2103,0.0016773463184874052
2104,-0.0010967638302517664
2105,0.0007356603947371357
2106,-0.0005226998482352729
2107,-0.003753888384426543
2108,-0.028746672385296018
2109,0.004615029394295062
2110,0.006370318657178601
2111,-0.04051357743857324
2112,-0.00011398866968100865
2113,0.0006278250519833758
2114,0.00013585434808315494
2115,0.0004375139526310462
2116,0.004007116165306096
2117,-0.01029822672318593
2118,-0.0039133801919468076
2119,-0.032337680359934826
2120,0.0026645725013053558
2121,0.0006239150120363396
