,mathpass_virtualper_inf
2137,0.0019428738192586671
2138,-0.0010771328480597058
2139,-0.00029600966801146756
2140,-0.0014232700602451085
2141,-0.000535732541801511
2142,0.00013519068586637396
2143,-0.006325465540323377
2144,-0.00016654063065032177
2145,-0.0002739589911742772
2146,-0.0005814429982674291
2147,-0.003296401392877619
2148,-0.00369757657254112
2149,-0.002554161895865853
2150,0.004083953899054435
2151,-0.007121287581588318
2152,-0.00014016381510517192
2153,-0.00016110983261949453
2154,-5.759784712305806e-06
2155,-0.000946171880679333
2156,0.010073913352906841
2157,0.010720389159015927
2158,-0.009924066540665983
2159,0.03543512363831639
2160,0.0009006993330349893
2161,-0.0024344262110123846
2162,-0.004749223460277327
2163,-0.02410754000644009
2164,-0.002827153663166886
2165,-0.0020115197588990827
2166,0.0007824725053305883
2167,-0.01203303381365151
2168,-0.00016792226434504443
2169,-0.00017260605585875358
2170,-0.0002281688400075336
2171,-0.002089755320654823
2172,0.004644892598816748
2173,0.001233605273369917
2174,0.00020527344417472764
2175,0.01751355311938055
2176,0.0021901075251830283
2177,-0.0005017574553116042
2178,-0.0011149406985317923
2179,0.0013412566624981565
2180,3.588513901394019e-05
2181,-0.00023139975384492035
2182,2.1419543857983597e-05
2183,-0.000288431756274636
2184,-0.00021661108355807004
2185,-1.2765684517648451e-05
2186,1.8345224132448296e-05
2187,-0.00043060986266487403
2188,-0.0028354709507164228
2189,0.0027206607914465335
2190,0.0009798416395879704
2191,0.0030589805978036753
2192,-0.0001239644385728556
2193,-0.00012730896152561618
2194,0.00012480429676620228
2195,-0.0006440678964950746
2196,-0.00047097308278062574
2197,0.00012334914938711675
2198,-6.262031719190419e-05
2199,-0.001085365463855288
2200,-0.00022414443614230311
2201,-8.658576833554208e-05
2202,0.0009543899271768556
2203,0.0022377291678121847
2204,-0.0001664083360238281
2205,-0.00010375903242076032
2206,5.497039333910095e-06
2207,-2.8701251971309594e-06
2208,-4.8865114212422845e-05
2209,-7.175486528303823e-05
2210,-0.00020325901419012725
2211,-2.1289310672145936e-05
2212,-0.0035555033476216327
2213,0.0024179541112781104
2214,-0.0008714068755254148
2215,-0.005210082994434106
2216,4.094114923119927e-06
2217,1.8898321555945985e-06
2218,-1.84243982747307e-07
2219,-5.370886798481978e-05
2220,-1.8735738599050182e-05
2221,0.0007078607643130397
2222,-0.00010699080648119249
2223,-0.0010552290050899265
2224,-0.0003592465841361242
2225,2.7916081283053478e-05
2226,-0.00012566868829542083
2227,-0.0019357396087133563
2228,-3.434336695010163e-05
2229,3.720968021844052e-05
2230,2.247236962700671e-05
2231,-0.0001291816168995643
2232,-0.0004716729162243891
2233,0.0007591796445771056
2234,-0.0007862455445888438
2235,-0.0017695120959313388
2236,-0.0006950381116814814
2237,0.0005867803831044911
2238,-0.00012984158250165973
2239,-0.0013695709801189201
2240,-0.00041645568952833247
2241,0.00047418101771388294
2242,0.0005931587300870439
2243,0.002071985060108603
2244,-7.391334595611216e-05
2245,-6.610171134938379e-05
2246,3.756562379220139e-05
2247,-0.0007550939594123823
2248,-0.0002395684167559629
2249,0.00011363730480267729
2250,9.790604308868592e-06
2251,-0.000388868566607788
2252,-0.00013113793217182581
2253,-2.9064599667954482e-05
2254,2.7965827876884658e-05
2255,-0.00033517995537347717
2256,-0.00035447581704489884
2257,-0.00034671910648070376
2258,8.064319378443974e-05
2259,-0.0018746954521461853
2260,-6.879846834756878e-05
2261,3.0286050228043725e-06
2262,-7.591982426479317e-05
2263,-0.000522822236228135
2264,1.9879257269276585e-05
2265,-0.0002288403914635109
2266,0.0001991919563499084
2267,0.0002424504524009287
2268,-0.0004024490839672284
2269,-0.000347828463636901
2270,0.0009252989802944722
2271,-0.0001829613288628786
2272,0.0001860996402364172
2273,1.3993365784850175e-05
2274,-0.0002847036381460389
2275,-0.00026293660316517093
2276,-0.0026293298051698493
2277,0.004571341551543469
2278,0.0014527557317017008
2279,0.012108928869833203
2280,-0.0007784479084653697
2281,6.84517464980594e-05
2282,0.0001863114405267806
2283,-0.0015774173698922878
2284,-2.6124954014677335e-05
2285,-1.588571700562407e-05
2286,1.852241529801195e-05
2287,-0.0002107509717898299
2288,-0.00013479810569877367
2289,0.00151432086854341
2290,0.00061320899775975
2291,0.00500392082545479
2292,0.0003982159238103676
2293,0.0020262279758878725
2294,0.010740160018168016
2295,0.038715788017718064
2296,-0.004503032263083666
2297,0.004112844179266232
2298,-0.000340151378314046
2299,-0.00347267917925601
2300,-2.7956637253896016e-05
2301,-3.1848752144328425e-05
2302,9.048869508723823e-05
2303,-1.9986260528486884e-07
2304,-0.0016025734597984896
2305,0.0019020337012896097
2306,0.0006730764405552876
2307,0.002175433707492428
2308,-0.0003320651073831088
2309,-0.00015180406232692478
2310,-9.594424740187088e-06
2311,-0.001386122183645083
2312,0.000677439067188651
2313,-0.000961453047667944
2314,-0.0009010274420113697
2315,-0.004000101415319312
2316,-0.00023248919341132567
2317,0.00015597241221090277
2318,0.00038040083144317514
2319,0.0016351528691133628
2320,-0.0006129210653178392
2321,-0.0001504018816643663
2322,0.0010814305208279207
2323,-0.00013235344210347727
2324,-0.003315540568561162
2325,-0.0005608255471861721
2326,0.0009995905592934718
2327,-0.0071517791417102915
2328,0.0001889093081754298
2329,1.6509540594110486e-05
2330,-9.910778644614829e-06
2331,0.0004166091379557385
2332,0.0006313148245178703
2333,-0.0005052635606417755
2334,-0.000613665001071436
2335,-0.0029327045569191783
2336,-0.0066927378642559834
2337,0.0003270264343219355
2338,0.0016038466277861403
2339,-0.0002661017604634926
2340,0.001762026741028554
2341,0.0003601300708190566
2342,0.0011099896235477373
2343,-0.00045497106367410297
2344,-5.3924391107564616e-05
2345,0.00048684437676059744
2346,-0.00027541940671489267
2347,-0.0005722601521523438
2348,0.0022405570870153114
2349,0.00043450571738234793
2350,-0.00240374743306452
2351,-4.9929076134594e-06
2352,0.00020588009502216098
2353,0.00045825557864454994
2354,0.00017663190578540047
2355,-9.391074318735419e-05
2356,-0.0014717960702812472
2357,0.003817864493394175
2358,-0.002427230146084937
2359,-0.0004673435088714725
2360,-0.002496682040429272
2361,0.0008302369391702157
2362,0.0010334415078438713
2363,-0.0008335765205900656
2364,-0.0002377617956308504
2365,-0.0003934162953865556
2366,0.0002800246330959926
2367,-0.0004486937641083746
2368,-0.0002377921934531396
2369,0.00044078071732879873
2370,-0.00024133841840873687
2371,-5.9203301441116035e-05
2372,3.174062454543927e-05
2373,-5.31751323419933e-05
2374,-9.577108372114207e-05
2375,-0.0004597091905714592
2376,-0.0005208177482071447
2377,0.00017031433478457045
2378,-0.00021713994626730538
2379,-0.0013908130387301253
2380,0.0024658227098670097
2381,0.0013105852496515067
2382,0.0012263742730919975
2383,0.014710990823900177
2384,8.841860058601365e-05
2385,0.0002012769773541255
2386,-3.0571586041773604e-05
2387,0.0005550442968145599
2388,0.0017198201906629778
2389,0.0009794371250594178
2390,-0.0006587827613859771
2391,0.005965654985932597
2392,-0.00023298769390442387
2393,0.000892237143300258
2394,-0.0006452931031564989
2395,0.00026892866769218446
2396,-0.00013025231921149727
2397,-2.7705848369950492e-05
2398,-0.0006635261168383829
2399,-0.002660568876961274
2400,0.0007556181717063565
2401,0.0002456749941784726
2402,5.9030455494262306e-05
2403,0.003561273828932702
2404,-2.2246559419914e-05
2405,5.297631325571614e-05
2406,2.2333244417273423e-05
2407,-1.6175966497111977e-05
2408,3.238798476639144e-05
2409,-0.0001757861405009025
2410,-3.2517135573544484e-05
2411,-0.0010957184187409064
2412,0.00032717563851650694
2413,-0.0011123341925229112
2414,0.0021592275838070887
2415,0.0028607378787689403
2416,0.0011121195082780468
2417,0.0002550982047803803
2418,-0.0006318653670567679
2419,0.0021696924831016155
2420,-0.0020459952894519994
2421,0.003804294311099396
2422,-9.126128099454429e-05
2423,0.006558910505556927
2424,0.00629392339019155
2425,-0.0010367458212836393
2426,-0.0007937272271321488
2427,0.004567514281922039
2428,-0.001254994163231198
2429,0.003103004372284264
2430,-0.0010225478103867865
2431,0.0015810828328232164
2432,-0.00013436243675024837
2433,-0.0030975335434233774
2434,0.0018088275233382604
2435,-0.002390561512175748
2436,0.0006149892872528039
2437,0.00020265570861158872
2438,-0.0009827333879225033
2439,0.0018771111214287255
2440,-0.0005811807723285234
2441,0.0004522168363549645
2442,-0.00017140813498640016
2443,-0.0009586065189893219
2444,-5.516704682943111e-05
2445,1.3396304029350114e-05
2446,5.352489431858636e-06
2447,-3.781673090932024e-05
2448,-0.00558720834942041
2449,0.0020716947444171497
2450,0.00690279152705718
2451,0.007674652314385758
2452,0.0011620258474844898
2453,-0.0017301168226493812
2454,-0.00011319594743032833
2455,-0.001266797860268864
2456,-0.007576039078714835
2457,0.006274847286603262
2458,0.0056868630985602835
2459,0.013227256912529054
2460,0.005584817066197883
2461,-0.007340419292815094
2462,-0.0011525042745640052
2463,-0.006997829997176801
2464,-0.0021939698053385762
2465,0.006980443796806071
2466,-0.00029796224242987926
2467,0.01520463783184237
2468,-0.0005479882483612907
2469,0.00038625977278662144
2470,0.0047028282436459784
2471,0.013957656556422976
2472,0.002903601114074392
2473,0.007868414077842025
2474,-0.004128339894959497
2475,0.02239472288834939
2476,0.0012123101612201408
2477,-0.0030167879182566304
2478,0.0006329057516353484
2479,-0.00399786811369066
2480,-0.0021977409716197067
2481,0.0017561941354356477
2482,5.5402634544683625e-05
2483,-0.001224439447460623
2484,0.0032618094005991494
2485,-0.00027897470328933793
2486,-0.0034312884579749954
2487,-0.002687212892616575
2488,-0.004651763253690493
2489,0.0045349951093162704
2490,-0.010049441832142283
2491,-0.033530873357884475
2492,5.805940064189393e-05
2493,-5.862676217098483e-05
2494,0.00013753204610243442
2495,0.00020373813317986684
2496,0.0005175853503412464
2497,-0.0006127275998901573
2498,-6.213618129580141e-05
2499,-0.0013378541017995936
2500,-0.004276841520386166
2501,0.0017512994608205159
2502,0.0010266730327166246
2503,-0.004474823859552106
2504,3.3550686568823306e-06
2505,-0.0009837156656675881
2506,-0.0006645114839962428
2507,-0.0010116575053815233
2508,-0.0018870846654375126
2509,-0.00017826737015595647
2510,0.005998231811114225
2511,0.01185350448468959
2512,0.0007198338373216401
2513,-6.803671967229387e-05
2514,-0.004930866736958745
2515,-0.01316919501830188
2516,0.0023320881577360685
2517,-0.0043312222611338455
2518,0.003053443540873166
2519,0.003912124330445001
2520,-0.0032162870332631257
2521,0.001639419205577165
2522,0.0021478737454426835
2523,0.0021809271063992245
2524,-0.0006175312627407474
2525,0.00020709723468932264
2526,-0.000367398354197578
2527,-0.0024072874282459384
2528,-4.058652574394759e-05
2529,-0.0005783622669829461
2530,0.0005084841601223579
2531,-0.00010787209948178843
2532,0.0015003910264872848
2533,-0.00023240080656147867
2534,-0.0001903390845590446
2535,0.0026917313842728624
2536,-0.00010187840595949518
2537,0.0003340455947891888
2538,-0.00041680366011074627
2539,-0.0015056053139564513
2540,-1.5966386674115083e-05
2541,-0.00046792145757529335
2542,0.001144399878761977
2543,0.0013712527253574229
2544,-1.7552521488146666e-05
2545,-0.0002158401247648802
2546,8.66800379644565e-05
2547,-0.0003793428646017469
2548,-0.00016565113297027756
2549,-0.00011792327763759929
2550,0.0001568231465054606
2551,-0.0004345199255709787
2552,-2.3893916405851732e-05
2553,-6.849412000609463e-06
2554,5.44173068755596e-05
2555,0.00011338757229577653
2556,0.0002683878623446447
2557,-0.0006167596404755346
2558,-5.886953809108628e-08
2559,-0.0009649312618473333
2560,0.00044616273385885487
2561,0.00011470073525004671
2562,-0.0006862065159018969
2563,-0.0013618539791703536
2564,-0.00010647804280440533
2565,1.947956475938177e-05
2566,-0.0001393695430627334
2567,-0.0003399254893545906
2568,-2.5662987488948765e-05
2569,0.00017216579100202376
2570,-0.0003388711682931076
2571,0.0003353330310306171
2572,-0.0003529997144087422
2573,1.3107625760011111e-05
2574,0.00039992975846902607
2575,-0.00010961434060392172
2576,-0.000322523978886951
2577,6.301439748792238e-05
2578,2.2437595169070056e-05
2579,1.2547799287405165e-05
2580,0.00012860326642674097
2581,0.00038864740134952853
2582,-0.000512664394400999
2583,0.0009985458587615543
2584,-0.0004909168302079103
2585,-0.000452832103245649
2586,0.00032450691808372706
2587,-0.0014736150426892568
2588,0.00032222402907979366
2589,0.00029517644679249766
2590,-0.0002463928634091585
2591,-0.0015346431728423216
2592,-0.0014166565693924896
2593,0.0018370641172598251
2594,-0.002720490792501726
2595,-0.009329123580781713
2596,-0.0002507772699198985
2597,0.0001397547338812235
2598,1.966194112820203e-06
2599,0.0001320905645784949
2600,-0.0020274566244758373
2601,0.001100231834800582
2602,0.0021183750881735796
2603,0.0034884818269125093
2604,-0.0009146536061300629
2605,-0.00021835653856740642
2606,0.00024323415257158758
2607,-0.0031418204440790383
2608,0.00012118031107841359
2609,-0.00022365069876485255
2610,-5.588307295513691e-05
2611,-0.001129594240014105
2612,0.0026116092046143567
2613,-0.0008313782566177579
2614,-8.016851567712864e-05
2615,0.0022256580308119335
2616,-0.0005017554355026864
2617,0.00013455819103892338
2618,-0.00011567349778473901
2619,-0.001806890531179335
2620,-7.930887512362386e-05
2621,-8.950551204656908e-05
2622,-2.3006567392731573e-06
2623,0.00020029151666426818
2624,0.0004273510337839453
2625,0.00018925173664573425
2626,0.00020206908180009256
2627,0.0025146222268108242
2628,0.00032278778695882894
2629,0.0008061718910210673
2630,-1.2965354544585468e-05
2631,0.004015261625518034
2632,-7.3664815483063575e-06
2633,8.011993080124219e-05
2634,0.00012081530318008458
2635,0.0008478608451429044
2636,0.00044308512182660427
2637,-0.0013563675632124572
2638,-0.0002463593435395017
2639,-0.00013323185523247947
2640,0.001368075126075371
2641,0.0012389471087722852
2642,-0.0014757941899904885
2643,0.0038560886141119455
2644,0.0027206246166914193
2645,-0.0036390025814025248
2646,0.0009462049279637633
2647,0.0007865636311936476
2648,0.00024702707080167423
2649,-0.0005714320110605042
2650,-0.00014843215250524115
2651,-0.0014605691477352389
2652,0.000995278301089264
2653,0.0006625365374224154
2654,1.9657643229145964e-05
2655,-0.0004308511302446366
2656,0.0004151002953680709
2657,-0.0030898314763176194
2658,0.00245650996521319
2659,-0.003785011535803004
2660,-0.0018402079802413928
2661,0.0027136574128626633
2662,-0.0018840104316189235
2663,-0.0023766146037612628
2664,0.00042315825962224176
2665,0.00020612085501428012
2666,-0.00031352770482686394
2667,-0.00027976474785143
2668,-0.002551486947453982
2669,-0.010288923626182772
2670,0.004673936699276346
2671,-0.024543964099935617
2672,-0.006181243018192243
2673,-0.0004649686412547576
2674,0.008428763426727388
2675,0.0049069183630290995
2676,-3.709312245105157e-05
2677,7.44868850621545e-06
2678,-0.00022300497004246344
2679,-5.515526018387717e-05
2680,-0.0005628511459776081
2681,0.00019145161372906573
2682,0.0002782893783426774
2683,-0.00028337512357741435
2684,0.0009086032452974731
2685,-0.00098847558669578
2686,-0.0003018442302980615
2687,-0.0008890513130693486
2688,-1.54875054508862e-05
2689,8.277357105241057e-06
2690,4.440204283221936e-05
2691,6.699845679694853e-05
2692,-0.001056819452264623
2693,0.00710060154520591
2694,-0.003863025340282683
2695,0.0064957400816026915
2696,-0.0010215805850465583
2697,0.0003601505381365654
2698,0.0005997224135452163
2699,-0.00032363426187006014
2700,-0.0001265347970047167
2701,-0.000669794429778061
2702,0.00014893661658259773
2703,-0.0006752611078635189
2704,-0.00047944454597245034
2705,0.0006308997138015536
2706,0.00016771030236834136
2707,0.0002599234982271
2708,-4.583959617933248e-05
2709,-5.203131851332823e-06
2710,1.3605747571547517e-05
2711,-0.00015233388029633517
2712,0.0021897576672078893
2713,-0.0005513425250884309
2714,-0.0005800710087656359
2715,-0.0006262906596070804
2716,-4.824801131945532e-06
2717,-0.0001698766577762387
2718,3.916947917111178e-06
2719,-0.00032767993901621764
2720,-2.0013553801684083e-05
2721,-2.4766268520872438e-05
2722,-6.686682669429243e-05
2723,0.0001157095681132748
2724,0.008052502418087056
2725,-0.0023463094444752643
2726,-0.0008084691720811766
2727,0.011774333835607421
2728,-0.0008825977833788685
2729,-0.0003605107844897671
2730,0.0002513833243894714
2731,-0.0021742411131285533
2732,0.0017151222205983013
2733,-0.0006657442833089232
2734,-0.00037856298352226156
2735,9.300581337391775e-05
2736,-8.315266645045562e-05
2737,-0.0017096076288263945
2738,0.0013662599623095193
2739,-0.0011735344535745483
2740,0.0003354261253107195
2741,-0.00044932008832747637
2742,0.00018898563028687073
2743,0.0005413611818741788
2744,0.0009243438987524265
2745,-0.0017549338159261777
2746,-0.0007292229570542626
2747,-0.003833734313140541
2748,0.00279811245641133
2749,-0.0011186904578604732
2750,-0.002399933230041669
2751,-0.002160660142826802
2752,0.0016733846200256035
2753,-7.325296521972241e-05
2754,-0.00012899445723778743
2755,0.004872197968725087
2756,0.0003091797127139655
2757,-0.00016843237376416127
2758,-0.00039477561941424596
2759,0.0008213596801389723
2760,0.000476237306064272
2761,-0.00015867566992237899
2762,-0.00021661501554454048
2763,-0.0004284212068086334
2764,0.000312454030859542
2765,-0.0009707909639637135
2766,0.000900048740024395
2767,0.0009869230966850267
2768,-0.00046471250862393615
2769,0.00031256784226224495
2770,-0.00015845295037540853
2771,0.0004148813578847534
2772,0.001770569896248078
2773,-0.0036765188223317397
2774,-0.0029674932044287364
2775,-0.015268262467319457
2776,0.0007395553106858256
2777,-5.126992497234207e-05
2778,-0.00019121358978940457
2779,0.00019853672818660482
2780,-0.00015525548950299413
2781,0.0006828077130231904
2782,-0.0007867074904774227
2783,-0.0007275433239539636
2784,-5.400323601277041e-05
2785,-0.0002098340502458077
2786,3.2485616209664026e-06
2787,8.586371887250098e-05
2788,0.0006239736222219039
2789,0.0017438067713343671
2790,-0.0006900292179492158
2791,0.006818861792690864
2792,-0.00028628238702077546
2793,0.0025249513925219074
2794,0.00032906275187187805
2795,0.007780994950742702
2796,-5.3096958350990153e-05
2797,-0.00020848244194829172
2798,0.00017026760923011822
2799,-0.000656775833872516
2800,-5.6211309976478175e-06
2801,-1.770465822994635e-05
2802,0.0003080031888567785
2803,0.00019506005979599736
2804,0.0012617445053484022
2805,0.0012747979367337956
2806,-0.00046228584057353845
2807,0.006411210994072428
2808,-1.557212809247099e-06
2809,9.851235437104251e-05
2810,-0.00030522027364967473
2811,-0.0004615221796182149
2812,-0.0013497177974931274
2813,-2.0267909846028655e-05
2814,-6.483307981650317e-05
2815,-0.0006613383268619326
2816,3.22348233095861e-05
2817,-1.6038348264051662e-05
2818,-0.00017697824590911105
2819,0.00018615907955324984
2820,-0.00017404422116555073
2821,0.00017074691885174607
2822,4.966746196575458e-05
2823,-0.00022603938963419143
2824,0.0010786276550727256
2825,-0.0009244894932231803
2826,1.5481708044229597e-05
2827,0.00032247140787194874
2828,-0.0010240988329320944
2829,0.0010932137806740634
2830,-0.0008458071565545078
2831,-0.002640932968205563
2832,-0.00017351522873988436
2833,-0.00010866620441008186
2834,-2.87054590435561e-05
2835,2.578722154349547e-05
2836,0.001100276898452327
2837,-0.000569610396256871
2838,2.0337082516155613e-05
2839,0.00010686195106983223
2840,0.0016747138392310744
2841,0.0016035724216782788
2842,-0.0019620980513216438
2843,0.004774698279840785
2844,-0.0016040342194480089
2845,-0.0029043569799255715
2846,0.004739545184350233
2847,-0.0018007802013700915
2848,-0.0011036587120478352
2849,0.003450217921696023
2850,0.0006509757261755169
2851,0.009612965992284278
2852,-0.0015867900682373375
2853,0.0038974225089722643
2854,0.003761832485019351
2855,0.017392188091608397
2856,-0.00045973580339684326
2857,0.0016165552565236942
2858,-4.466210165961084e-05
2859,0.0019418989141738816
2860,0.009054160626923812
2861,0.007294436473805533
2862,-0.025516282520682526
2863,-0.02640559280137385
2864,-0.01081486896360142
2865,0.015709780468271706
2866,-0.015105458319703273
2867,-0.03555875032244749
2868,0.0019426315706030034
2869,-0.0013967751997846134
2870,0.0019301470687729204
2871,0.0067257363132473035
2872,0.004208806342498429
2873,-0.002539808311816705
2874,0.005379196083759405
2875,0.02193251424944386
2876,0.000887411624144038
2877,-0.0011461174026736031
2878,-0.0025660131322881967
2879,-0.008247161652378236
2880,-8.650165408964032e-05
2881,-0.006715200624463104
2882,0.0097401978831151
2883,0.008888220653340566
2884,0.0005935570357077657
2885,4.5050124470793675e-05
2886,-5.6322956481201866e-05
2887,0.0005823016037608924
2888,0.0012720268602662377
2889,0.0019155458580165147
2890,-0.00021138851265187607
2891,0.009460176190563796
2892,0.0002107562674949923
2893,4.174229233751711e-05
2894,-0.000390820326316248
2895,0.0013994811509144393
2896,0.00011008074709942257
2897,-0.00026802335373268
2898,-9.63185867464312e-07
2899,-0.00029182082744172823
2900,-8.083304997806501e-05
2901,-0.0006734415775709143
2902,-0.00010250613633181981
2903,0.0005656307709387545
2904,0.0014461370117120214
2905,-0.00017209016280951366
2906,-0.0005039506401999412
2907,0.0009098974024813145
2908,4.324374110900917e-05
2909,-0.0004746019608546362
2910,0.00020797201498413474
2911,-0.00012021805215149526
2912,0.0013083558356739129
2913,0.0012799052886568814
2914,-0.004531469748682349
2915,-0.000750981388537796
2916,0.00010539874551534821
2917,-5.072921185088262e-06
2918,-0.00041660730667190444
2919,-0.00042633213861550246
2920,0.0007065575235895383
2921,0.0005271242635223019
2922,-0.0005519087756212994
2923,0.0035806564696271677
2924,0.0019022629836763813
2925,0.0005840100274008576
2926,-6.717151350063703e-05
2927,0.004225930463876595
2928,-4.05925889519592e-05
2929,-3.2478445929771e-05
2930,7.6558125436697e-05
2931,-6.420389264458048e-05
2932,0.0015477125203923513
2933,0.0016998519757243742
2934,-7.8994864013535e-05
2935,0.009319583041108727
2936,-7.117891242223982e-05
2937,0.0003280756079532634
2938,3.130725179476813e-05
2939,0.000197920846334728
2940,-0.00042098732591174784
2941,0.00031673734584075657
2942,-0.0005280200255744808
2943,-0.0031611364335055996
2944,0.0008683925413658374
2945,0.0006041177037086535
2946,-0.001140957399604038
2947,0.0014536464611786771
2948,0.00036410431293625863
2949,-1.3247639381701107e-05
2950,-6.978139797918933e-05
2951,0.0004466306989833621
2952,-0.0013707653414146055
2953,0.0032743680926800947
2954,0.0006494745118686387
2955,0.005067456153739114
2956,-0.0004125666726087925
2957,0.00037471534921319533
2958,0.001350255457170947
2959,0.004199915662176812
2960,-0.0019922625149300056
2961,0.002740963944871843
2962,0.0045884543836055575
2963,0.015026775252292202
2964,-0.00016830315976738773
2965,0.0007863814239994657
2966,0.00039379995539619387
2967,0.002397186452034818
2968,-0.0010607011082848395
2969,0.0028426685789190703
2970,-0.0010192520039538282
2971,0.0020323666000664573
2972,0.009237343065920504
2973,0.012567399473033175
2974,-0.012582524732478263
2975,0.027392308199821573
2976,0.010504317751348703
2977,-0.008931094763985624
2978,-0.006438572472671992
2979,-0.016296379561330215
2980,0.0037609712392589747
2981,0.004775784174705065
2982,-0.005567167775364189
2983,0.013021422018456016
2984,-0.0035675930170219815
2985,0.00243003422591791
2986,0.00042777851158783565
2987,-0.003107606818863654
2988,0.004973113209271926
2989,-0.001618173340210102
2990,-0.0018391789155364343
2991,0.004131133876322947
2992,-0.010325179247450626
2993,-0.0010795842908417309
2994,0.0047301768682236406
2995,-0.017793627493678608
2996,0.004554700576209948
2997,0.004952212349048177
2998,-0.016645446670079007
2999,-0.018150095350266196
3000,0.00269811853133945
3001,0.000846450901517115
3002,-0.0009227177283985564
3003,0.009053561791202126
3004,0.001046991818155841
3005,-0.00034187281207568557
3006,0.0005544530754772953
3007,0.003870373785999907
3008,0.002186568280869469
3009,-0.0014413898613877783
3010,-0.0003759199878770375
3011,0.0006847838808209171
3012,-0.003265905030408378
3013,0.00814032275574722
3014,0.00037179700338260777
3015,0.017017020239535163
3016,0.0007707676404854409
3017,-0.0015623591067420997
3018,-0.0004127541190432216
3019,-0.0037468993767876785
3020,0.00038506066808637464
3021,-9.579317778996839e-05
3022,-0.0005630468904502837
3023,0.00027727887733561165
3024,-0.00043581403439090974
3025,0.00017574042674051263
3026,0.0002449251431323064
3027,-0.0006990818489733914
3028,1.528315619401801e-05
3029,0.00010269310794787452
3030,-4.620071990629222e-05
3031,0.0004270116578506237
3032,0.0012282641310065088
3033,-0.00010310729288601069
3034,-0.0006483802801712278
3035,0.001004150214442775
3036,-0.0004246463714514025
3037,-5.9022183291451805e-05
3038,9.99880417413319e-05
3039,-3.509426930316952e-05
3040,-0.0009042693537775338
3041,-0.0004864939580186205
3042,0.000521877583411266
3043,-0.0007406978055684934
3044,-0.00641642074262011
3045,0.004593859874498539
3046,-0.003690955417324024
3047,-0.017689565085215537
3048,0.003353874577379144
3049,-0.0006930190728547361
3050,-0.0009190049252455016
3051,0.0062390032952809905
3052,-0.0005683018275622078
3053,-0.001365716773052124
3054,0.0006584754917994625
3055,-0.002610173602369216
3056,-0.0007803454567992182
3057,-0.000460110804149805
3058,0.0015637402695632648
3059,0.001421780524948977
3060,0.0001017428428117465
3061,-6.0057364732261325e-05
3062,8.4981948533887e-05
3063,-0.0006454032784456422
3064,-0.0002765638722443938
3065,-0.00012896881488282021
3066,0.000488091263842369
3067,-0.00018827465874659936
3068,-0.0007248398042863503
3069,-0.0007038857932279425
3070,0.0009384697384127258
3071,-0.002615238866716982
3072,-0.0007372423275653126
3073,0.000468946621771368
3074,-4.492549502423045e-05
3075,-0.0012602026906528545
3076,0.005914296952412995
3077,-0.0009703717202161973
3078,-0.0046073983681971875
3079,0.005543200785786569
3080,0.00015415981019600275
3081,0.00072281430418111
3082,-7.330425922262882e-05
3083,0.002098355083327623
3084,0.0007904186981188848
3085,-0.0006903269120304133
3086,0.0013133018806668728
3087,0.0034032072412292424
3088,0.00033194586688662617
3089,-0.00044910194417295557
3090,-0.00011342695050710873
3091,-0.001140386630428683
3092,-0.0031249062293797333
3093,-0.0001535682509111774
3094,0.0016609518606014054
3095,-0.004651734182587461
3096,0.001225343022474031
3097,-0.0008007081352649186
3098,-0.001291853568679745
3099,-0.0027574122678120133
3100,0.0007283070313938337
3101,8.368040860817323e-05
3102,-0.0005934387517256552
3103,0.0005977922186740762
3104,0.001609594904162034
3105,0.00039001505536272234
3106,0.00012587275121646725
3107,0.0071668943909285725
3108,-2.5071940074778707e-05
3109,2.2140525132491895e-05
3110,0.00018797493948402027
3111,0.00036163104002765286
3112,0.0011456912869089082
3113,-9.47645785365285e-05
3114,-0.00014482558026024825
3115,0.0007621738509987732
3116,-0.00010812237330554652
3117,-0.0007108972819285515
3118,0.0007080891019280669
3119,0.0006508431548778919
3120,-0.00016367267198508882
3121,1.8800692413851998e-06
3122,9.57658994383982e-05
3123,-0.00010297492363363856
3124,1.13517405910512e-05
3125,0.0006161851046733751
3126,-0.0001734265531950646
3127,0.0006905681346708173
3128,-0.000124572899200568
3129,0.00022676532641564414
3130,6.461537168123332e-05
3131,0.0012559427628182193
3132,-6.321962915978448e-06
3133,0.0004790548946575989
3134,0.0004166754440349592
3135,0.0021956378740690466
3136,0.0004836556100310348
3137,-0.00018811396277710108
3138,0.0006523324238812792
3139,0.0034443070051421013
3140,-0.0004086178211105963
3141,-0.0002259320301726731
3142,0.0003314360679377497
3143,-0.0009077735131087695
3144,7.482104789514155e-05
3145,-1.928493729554758e-05
3146,-1.998303581902633e-05
3147,0.0003127742467209379
3148,-2.769344510335002e-05
3149,-2.348001663928959e-05
3150,8.005511949498198e-05
3151,-9.916098881870763e-05
3152,-3.1839837738067475e-06
3153,-0.0005281402601596983
3154,0.00010040218578321389
3155,-0.0005778676617120622
3156,0.0003599824230290232
3157,-0.0010982610723999668
3158,5.16963220380806e-06
3159,-0.002436625259629659
3160,-0.00010000876503147049
3161,-3.39272951168937e-06
3162,0.00012292806731301688
3163,0.00029847391029281384
3164,-0.0008256225619172917
3165,-6.931580036592914e-05
3166,0.0005090002595319804
3167,-0.0014792356302128777
3168,3.2011998914304344e-05
3169,2.472205798766724e-05
