,drop_black_hybridper_inf
3965,2.44030955672348e-05
3966,-1.0333413402567001e-05
3967,-6.351787523407328e-06
3968,-0.0007541640990009264
3969,0.0004391811897438875
3970,0.003413334956826914
3971,0.010433223062643795
3972,-0.0003532344029490406
3973,-0.0009219057070529753
3974,0.0020141257782112986
3975,0.0025943596098049666
3976,-0.00014964461812778568
3977,0.00016399701140708186
3978,-0.00019502480533481427
3979,7.643046474323916e-05
3980,8.199485740248747e-05
3981,9.845972403661776e-06
3982,2.7419835910993957e-05
3983,0.0004111793116411312
3984,-0.0016851613432479645
3985,-0.0011662120118699063
3986,0.002145225565520257
3987,-0.002297239425109848
3988,-0.0011933471180788217
3989,-0.0018361354410944921
3990,0.002965459888256526
3991,-0.001402523375460322
3992,-0.0012779468333667253
3993,-0.0014014145717975352
3994,0.001332435074586837
3995,-0.004032972448857039
3996,0.000191236963030883
3997,2.5368275950682794e-05
3998,2.1810841245190137e-06
3999,0.0005925005872210377
4000,-2.4699422504417176e-05
4001,-4.263907240155443e-05
4002,-0.00010708703933871118
4003,-0.00021715807211540142
4004,0.0017552684492247665
4005,0.0003461270873215175
4006,-0.000650984452563802
4007,0.004253481661818725
4008,0.00012928871671611728
4009,-1.0552911245024848e-05
4010,-0.00012185829431275193
4011,0.0002654717987834671
4012,-0.0006232676519195938
4013,-0.0003903272728984856
4014,0.00022160655878884712
4015,-0.002247131080251141
4016,0.0001944792128797247
4017,-5.35681369798629e-05
4018,-3.183961527226509e-05
4019,0.0005679331479560135
4020,0.00012129379693235537
4021,-7.4442469945780515e-06
4022,-2.169285663456527e-05
4023,0.00016551836268632753
4024,-0.00040062510163955836
4025,0.0010355203180706176
4026,0.0024032360152225637
4027,0.009268205218272674
4028,0.00021481876913781133
4029,-9.313501622374154e-06
4030,-0.00021068398163518295
4031,0.0005231081203559322
4032,5.578043781560743e-05
4033,-2.4203887517977075e-05
4034,0.000100542536811327
4035,-5.252018751844883e-06
4036,0.00046551844197257074
4037,8.436003080581275e-05
4038,-7.82198490101698e-05
4039,7.435647681582848e-05
4040,-0.0003288682353569986
4041,-0.0006770197858755494
4042,0.0006820287208786239
4043,-0.0006704109448473604
4044,-0.0003429491644021616
4045,-0.0003753291909275262
4046,0.0006258142459066863
4047,-0.0004185899261822545
4048,-1.2966396849652682e-05
4049,-2.970417411829323e-05
4050,0.00014256804663060864
4051,-0.0001268366591115933
4052,-1.9281214529192497e-05
4053,0.0001063919204873717
4054,-2.5406349955123172e-05
4055,0.0002074110280143144
4056,8.73701854882981e-05
4057,9.20658962598697e-05
4058,-0.00014062899410034933
4059,0.0001855349925312163
4060,-3.497218193075232e-05
4061,-4.796457474109722e-05
4062,4.653986387399473e-06
4063,4.1504538835447806e-05
4064,0.005007709098802942
4065,-0.002981183594037983
4066,-0.001794919064561602
4067,0.004315822873515801
4068,0.0004622095813330729
4069,5.0974518771561384e-05
4070,-0.0003395712604691289
4071,4.0984207157457745e-05
4072,0.00016446433795956115
4073,7.139254015185769e-05
4074,-0.0005891994801805596
4075,-0.00017085697737453904
4076,-1.8022633907740754e-05
4077,-0.0001726706154613673
4078,0.0004168090608175559
4079,0.0003507500815537473
4080,9.036313198997215e-05
4081,-1.8478375961121757e-06
4082,0.00010910604516548604
4083,0.00045212662152139665
4084,1.8864380396779544e-05
4085,-2.2122895762112254e-05
4086,2.2212011947527833e-05
4087,-0.00018672989406994602
4088,-4.713238548616841e-05
4089,-0.00022723014612293868
4090,3.037808785294846e-05
4091,-0.0005615366534814188
4092,0.00021878390564844739
4093,6.893073342397058e-05
4094,-0.00013902282415934077
4095,0.0005062315422504483
4096,-8.225512513277059e-05
4097,-0.00013303610431471605
4098,0.00022031074653391908
4099,1.7906811890937658e-06
4100,-8.455170259670594e-05
4101,-0.0005403384397750543
4102,0.00027112524302515153
4103,-0.0005068327228197603
4104,-0.0024602066333409074
4105,-0.002299136129994796
4106,0.002970092638175598
4107,-0.005067794008252643
4108,0.00023589900073631013
4109,-0.0007508136583878688
4110,0.00025738641307343317
4111,-0.00031475215303698376
4112,0.0001331300871218348
4113,9.486826908510748e-05
4114,-0.0003387694218738232
4115,-0.00023503390737053285
4116,0.00010496238616975899
4117,5.6969183379460904e-06
4118,-5.874908795273681e-05
4119,-9.52542676717182e-05
4120,-0.00018564213322144228
4121,-0.0007917523003894009
4122,0.0014000681572110625
4123,0.0014950726349011764
4124,-0.0003642439928015924
4125,-0.0041590406696578
4126,0.008574967177284638
4127,0.01131242132182103
4128,-0.00020530182680649097
4129,-0.0008710596770902562
4130,-0.00045444956941840257
4131,-0.004127620542822972
4132,9.372926760887891e-05
4133,-3.6221315584682206e-07
4134,-0.00017759856787037348
4135,-7.441925775625245e-05
4136,-0.00011063771194585004
4137,-0.0010136632186647683
4138,0.0008980971904384524
4139,-0.0005839707586512068
4140,-0.0008897334433544134
4141,-0.0002454177332794611
4142,0.0007405727042768042
4143,-0.0009342296195251135
4144,-0.002144970124561242
4145,-0.0008263226141684522
4146,0.004655753278327594
4147,0.005920209615206942
4148,-0.00265140698505768
4149,-0.005118986293752897
4150,0.01180266846496715
4151,0.014293424181706016
4152,-0.001474774560074296
4153,0.00045282365618053974
4154,0.0022037527023683473
4155,0.0039300890619146595
4156,0.00015270646184186847
4157,9.225983573362302e-05
4158,-0.00029688037047625565
4159,4.968846534582976e-05
4160,-0.0008416955301667374
4161,-0.00017276491375195407
4162,0.001194036489138187
4163,0.0006098552208493644
4164,-0.0018020936889211134
4165,-0.000757156809850003
4166,0.0014344402118029581
4167,0.0007648895668915483
4168,0.003502180456004573
4169,0.003107337372320186
4170,-0.009980652291552757
4171,0.0004903535889913198
4172,0.00033942291719381317
4173,5.792497233189921e-05
4174,-1.975049597937786e-05
4175,0.0012419357029975484
4176,0.0009600801075301749
4177,0.0002472372742880173
4178,-0.0016792285560570414
4179,0.0006337617260610541
4180,0.003951645597905091
4181,0.004068939403044833
4182,-0.007588208114192155
4183,0.0009273152636859456
4184,-1.6586561502636234e-05
4185,0.0011992234454071206
4186,-0.001212697145717336
4187,0.0004395678197830548
4188,-7.097333188463516e-05
4189,2.1831387725155874e-05
4190,3.32039459385621e-06
4191,-5.7285147536666286e-05
4192,0.001925855191604854
4193,0.002009028323093631
4194,-0.0031396749601738734
4195,0.002652884635746438
4196,0.004212345033827811
4197,0.0007988883368588208
4198,-0.004691042435594129
4199,-0.0013895030210874719
4200,0.0019275195612288207
4201,0.0013248028911348705
4202,-0.001718443356026385
4203,0.0013890116665841524
4204,0.004107717304623714
4205,0.004836749733221566
4206,-0.008696782831770005
4207,0.003586409021155127
4208,0.0003504417169340782
4209,9.431353755744561e-05
4210,-0.0006303833156819344
4211,0.0004134249321028821
4212,-0.0020538229779106165
4213,-0.0003002569050116173
4214,0.0004193061389836352
4215,-0.00033122188556877774
4216,0.008357656793490983
4217,0.0017484690962249994
4218,-0.009942629579028006
4219,0.002139679201635707
4220,-1.828554403868594e-05
4221,-0.000469768287097159
4222,-0.0006908600309921853
4223,2.4130332689078768e-05
4224,-0.00045060024139840523
4225,0.0005894174718432157
4226,9.998294878370463e-05
4227,0.00010732432023448908
4228,0.0031349166928655065
4229,0.0013147850170109508
4230,-0.00414925652232137
4231,0.002061817657104738
4232,-0.005579791416213238
4233,0.0004146653136374327
4234,0.0034435965409164615
4235,0.0026161494941864217
4236,0.014201993065718324
4237,0.00839607052565826
4238,-0.022482094751365363
4239,-0.0010003577259603278
4240,0.006874516275818454
4241,0.006151581321526981
4242,-0.01390691443965635
4243,0.006227562535404364
4244,0.000552400785969521
4245,2.126905224964419e-05
4246,0.0002553915555826847
4247,-1.829213839924639e-05
4248,8.483953979820432e-05
4249,0.000506774102107981
4250,-0.0015526435150684686
4251,7.652421062367261e-07
4252,0.0011338183500414819
4253,0.00023645028360810155
4254,-7.761982169618397e-05
4255,-7.685706315296337e-06
4256,0.005293951655629395
4257,0.003276874267754824
4258,-0.007598674575087664
4259,0.0021411653320979785
4260,0.0003170888438182133
4261,0.0006839942009584038
4262,-0.00283446207042591
4263,0.0006703574427590848
4264,0.00018602318558748413
4265,0.000281573748345438
4266,-0.0004752332655392194
4267,-0.00032516823147739116
4268,0.002747321778475033
4269,0.001997866568137165
4270,-0.0044779356016689
4271,0.0017744280463159255
4272,-0.00014624426529621413
4273,-2.0066944568121484e-05
4274,0.00011321058909667421
4275,0.00015396481229330335
4276,-0.0005838295436283845
4277,-0.00020511831635169312
4278,0.0008589648808718165
4279,-0.00010878844797366576
4280,8.234209849051199e-05
4281,-4.4626563117839606e-05
4282,-0.000332631640927914
4283,-8.3657039106035e-05
4284,0.0009537681142245452
4285,0.0011075500390908901
4286,-0.0008064264198808625
4287,0.0013161226060421655
4288,0.0014558974607862258
4289,0.002028788341690158
4290,-0.004984583539922403
4291,-0.0054025176358239325
4292,0.00020424804420561307
4293,0.00037802037446354135
4294,-0.0005581208777793055
4295,0.0004184769600921879
4296,-0.0007145760984663169
4297,-0.0016470322478716695
4298,-0.000694480475386603
4299,-0.01128742912169211
4300,-0.0002663320025423341
4301,0.0016118697814478983
4302,-0.0030193154590643996
4303,-0.005524474214501776
4304,-0.0019468259854674953
4305,-0.0021381921787492616
4306,0.00187479792584766
4307,-0.006486447130199098
4308,-0.00011951897632114375
4309,0.0019741447720871418
4310,-0.0058111735111293925
4311,-0.011934406560184917
4312,-0.0015604806781473358
4313,-0.0015486325568078497
4314,0.0018927578572599257
4315,-0.004781361628523191
4316,-0.0007202649201465244
4317,-0.0026817879813498956
4318,0.003004768268876507
4319,0.001354975063716966
4320,0.0005692135528360693
4321,0.0009182213363567369
4322,-0.0016224262172961582
4323,-0.00021265151892104313
4324,-0.0009483742394448671
4325,-0.0005600871261076966
4326,0.001511768463323563
4327,0.001728603915484719
4328,-0.005175425646290056
4329,0.0020153438649610786
4330,0.006636779795176734
4331,0.014396088018193646
4332,4.727108926158172e-05
4333,-7.426222538760337e-05
4334,-0.00016068139943194873
4335,-0.00038371708023463924
4336,-0.012788009135163357
4337,0.008457217633039124
4338,0.007369466567769548
4339,0.009910956643055966
4340,-0.0009313062526710402
4341,-0.0006578722744620301
4342,0.0022325129606009715
4343,0.002595954863456375
4344,-6.118275232201351e-05
4345,-0.00023912364099175977
4346,0.00027386900907630215
4347,-0.00010807653355370553
4348,-0.0002912156781646633
4349,-7.868737098097161e-05
4350,0.00030017545465993385
4351,0.00047841346913016745
4352,-0.0006347630591601798
4353,-0.005029178198845691
4354,0.007165148423623326
4355,0.0075012952566038
4356,-0.009117156698138024
4357,-0.0002600434797707364
4358,0.009594318665792703
4359,0.0053299022010701285
4360,-0.007080801077965768
4361,-0.0032806949316251314
4362,0.009968322578284537
4363,0.005006227739083742
4364,-0.0035359140886481208
4365,-0.002706007928939266
4366,0.003767889605486076
4367,-0.008203966837094949
4368,-0.003924873276425615
4369,-0.0014088866767918214
4370,0.004799478752031963
4371,0.0007134549526066569
4372,-0.00011206442174376489
4373,0.00018277220163346973
4374,-0.00015779664958757633
4375,7.169604602962533e-05
4376,0.0007504404062842849
4377,0.0006516190339276034
4378,-0.002073260146732423
4379,-0.0011809300703960125
4380,-0.0010408411362430904
4381,-0.00031347602547309844
4382,0.0021624733813392053
4383,0.002487610065230943
4384,-0.0012527197043209024
4385,0.005466390846173062
4386,0.00343789939409208
4387,0.020959826860313984
4388,-7.9380268599152e-05
4389,-0.00030434428854665994
4390,0.0006518983278625424
4391,-0.00016797584289493
4392,0.0006199978915868685
4393,-0.0006696648576250231
4394,-0.004015637386947463
4395,-0.01272656618392507
4396,0.000715167601957914
4397,0.0005853181121338662
4398,-0.0003242369678033481
4399,0.0027425804599137725
4400,0.005543139363670019
4401,0.004989940916753342
4402,-0.00871013223385695
4403,0.008688540712547883
4404,0.0001413776613945003
4405,0.00042377764526977795
4406,-7.895044716638059e-05
4407,0.0016092774183356767
4408,3.2290107402114835e-05
4409,0.002225679480083915
4410,-0.0018290522345713529
4411,0.0010307979662917798
4412,2.114432500848379e-05
4413,7.583368194089941e-06
4414,0.00019868933868914582
4415,0.00014914664971172586
4416,4.083279774229402e-05
4417,7.469027136246854e-05
4418,-0.0004610300841957523
4419,-0.0005115143245244733
4420,0.002276432001637905
4421,0.0007603845369306443
4422,-0.001889478562538344
4423,0.0021197067184765975
4424,0.004080731074390341
4425,0.0031550994727137117
4426,-0.00934121381143376
4427,-0.005728431268904825
4428,0.0024214003569519417
4429,0.002252531459579098
4430,-0.004990778080066059
4431,-0.0002944856986382545
4432,0.0032314383903386864
4433,0.0020275915880160755
4434,-0.004737126430846185
4435,5.2599697192736996e-05
4436,0.00042945990586627965
4437,0.0012439565905808063
4438,-0.0020156774049810487
4439,0.0005581403488090097
4440,0.01178964855185937
4441,-0.0021037026822376815
4442,-0.0033490536731899207
4443,0.02452557690145205
4444,0.0059570579660319315
4445,0.003340891885200817
4446,-0.004857147999593269
4447,0.015068836004306087
4448,0.00415699746818819
4449,0.002000296920602835
4450,-0.0010543232261255517
4451,0.018598788926760184
4452,0.001100260064228039
4453,-0.00020420588295345297
4454,-0.002975935506310149
4455,-0.007978641121219288
4456,0.006050438400771178
4457,0.0034622185356169505
4458,-0.009498981578062497
4459,0.0006253454109027012
4460,4.668479046727567e-05
4461,1.1654808282100658e-05
4462,0.00010145216442956474
4463,-4.904165533199799e-06
4464,-0.00040764245320999736
4465,-5.1960828916941763e-05
4466,-0.002565004109892012
4467,-0.0004993539759519846
4468,0.00045629470682640745
4469,0.00040987312852569307
4470,0.00028255743024104593
4471,0.003272836200229204
4472,-6.483682713966443e-05
4473,-6.169924140526972e-05
4474,-0.00028162768726935813
4475,0.00013429863849415512
4476,0.004211216500163998
4477,0.0018172105958528266
4478,-0.006769938848223121
4479,-0.0008921641668103897
4480,-2.3512851269386585e-06
4481,0.00013313665451785697
4482,-0.00040107155459972343
4483,-0.0004570235173512509
4484,0.0002720036557642672
4485,-6.17379352202369e-05
4486,0.00011927777671083709
4487,0.000838499367457401
4488,5.03438918458966e-05
4489,0.0001700055612337401
4490,-0.0001082786603948539
4491,0.000335222339277621
4492,9.333414517305107e-05
4493,9.137763272365145e-06
4494,6.759771170593676e-06
4495,0.00025590402079490117
4496,-9.654150109099659e-05
4497,-6.798726060929711e-05
4498,2.486700503660155e-05
4499,-4.046368893167739e-05
4500,8.329022497779515e-05
4501,-0.0004399476682956881
4502,0.0006632217787592223
4503,0.0011701614685640119
4504,0.0031840275468255196
4505,0.007374440822485687
4506,-0.007513241313096309
4507,0.010722403795338696
4508,0.00045866399568824816
4509,0.0003190751703926303
4510,-0.002101231357448905
4511,-0.0005032965059383272
4512,0.0003004586626603077
4513,0.0003210931418824849
4514,-0.0011262251593272459
4515,-0.0019155183192434237
4516,0.0006100481419642348
4517,0.0006241766679201234
4518,-0.0007674253866257261
4519,0.0018047515951281582
4520,-5.756138029051413e-06
4521,-7.558254503280275e-05
4522,0.00012819416883042567
4523,0.00013735401324496433
4524,0.00015405222600607413
4525,0.00023237992569369935
4526,-8.794714918015367e-05
4527,0.0004552781112885745
4528,0.0007357913340277691
4529,0.0007194644093583567
4530,-0.0010410478883795553
4531,0.0013997822054543996
4532,0.0003716698974816081
4533,-2.0268583991515532e-05
4534,-0.00020803488369160886
4535,-5.254916446700609e-05
4536,-4.3619648165061645e-05
4537,-8.120712501288885e-05
4538,-0.00017327613706576668
4539,-0.0017829740438699325
4540,7.979610068048797e-05
4541,-8.171628167877807e-05
4542,-5.577936135822058e-05
4543,-0.00026680233584558714
4544,0.00023597759018840128
4545,0.0001259091782947886
4546,0.0006713912554366067
4547,0.002951664490924567
4548,0.00048654588355748657
4549,-0.00010293029586447041
4550,-0.0004600360249267529
4551,0.00023636178971268414
4552,0.00022664546548941354
4553,0.00010422449363309185
4554,-0.000465580411251874
4555,6.886811362795587e-05
4556,0.0004375880936753115
4557,-0.00016740670223027639
4558,-0.0006196628721258415
4559,-0.0011412842727772752
4560,3.7549278632417604e-05
4561,-3.333169982052038e-05
4562,2.397217864854992e-05
4563,0.00011536770832666784
4564,-0.0025131088063178263
4565,-0.0028153387474298334
4566,0.003035345668223101
4567,-0.009284467097771629
4568,0.0013041541136773445
4569,0.0009228942119249287
4570,-0.0013133782852467928
4571,0.002946836375624612
4572,0.002747431192840802
4573,0.0009613136919348525
4574,-0.003949971591639684
4575,-0.0006894885041114455
4576,0.002538580651201836
4577,0.0013942271263316936
4578,-0.0028755099140056377
4579,0.0027847350949103625
4580,0.00035636561203319846
4581,0.0002786228807827627
4582,-0.0008221528708023296
4583,-0.0006894210241151439
4584,-4.048774103193554e-06
4585,-4.860451116809356e-06
4586,-0.00018108583130671508
4587,-0.00020632557781674618
4588,0.0005960125283838833
4589,0.0004904850478151671
4590,0.0004052971066539263
4591,0.004889648262940257
4592,-0.0002418351184894995
4593,0.00016212479822109264
4594,-0.0002958072163121978
4595,-0.0007984243886043247
4596,-0.0017969735341576267
4597,0.0005498813239808632
4598,3.903486833231237e-06
4599,-0.003970388935358895
4600,5.331044274898712e-05
4601,0.0001972153763723595
4602,-0.001143128268128801
4603,-0.0004479409781664922
4604,0.00021089444969776808
4605,-8.16539133124329e-05
4606,-0.0001942120236733989
4607,-0.00046736838829151734
4608,0.000372437761835602
4609,-8.255175926864957e-05
4610,4.787513702236974e-05
4611,0.0011776530745466142
4612,0.000289971334507534
4613,2.2225297804899052e-05
4614,-0.0003672119723915305
4615,0.00033364143113512334
4616,-4.878849251874681e-05
4617,0.0005884031443844457
4618,-2.133925990815881e-05
4619,0.0016208357200388518
4620,0.0014058356404481752
4621,0.0005155941227346613
4622,-0.0035318576400555934
4623,-0.004602811266960306
4624,0.000559495677692522
4625,0.00023840593003983184
4626,0.00011900525425258282
4627,0.0025831158495464566
4628,9.001367150579787e-05
4629,7.873150248150781e-05
4630,-0.00029060047482517626
4631,-7.333257974723658e-05
4632,1.0287819991288259e-05
4633,0.00046865711606847307
4634,-0.0005853234308559531
4635,-0.00019250287154708425
4636,-0.001142897206037781
4637,-0.0006966326890205924
4638,-0.00028439003327808404
4639,-0.006411436948478805
4640,-0.009982684339777653
4641,-0.009139053861264174
4642,0.016274387611935396
4643,-0.007153923997770788
4644,-0.00028554299138479594
4645,-0.00021159249099648636
4646,0.00039210985460933666
4647,-0.0005069216934263305
4648,0.0007763527650282853
4649,0.0009898946298108671
4650,-0.0008681275945288943
4651,0.0030383385818751616
4652,-0.0012267795671730864
4653,-0.004529083121853549
4654,0.004176614710652882
4655,-0.007939339163341327
4656,-0.00048311507669894434
4657,-0.0008580088838775935
4658,0.0010925318212324595
4659,0.0004076542794799067
4660,-6.410734882157536e-05
4661,-0.0001794561746834586
4662,7.712011593138736e-06
4663,-0.00027063520814634405
4664,-0.0003109809719115551
4665,-8.664686951804986e-05
4666,0.00036327306450472605
4667,-0.000634090905192969
4668,-0.0010164297966147782
4669,-0.000588187833109854
4670,0.0008901191258425507
4671,-0.00014923512531754134
4672,0.0002512973210917977
4673,-0.0009519361687101703
4674,4.948845451153474e-05
4675,-0.0014199192547008602
4676,-9.966984005336783e-05
4677,-9.823155719279475e-05
4678,7.416361121380514e-05
4679,-0.00034724188464025025
4680,0.0001801311381924951
4681,-0.001111487940589926
4682,0.00156162639692005
4683,0.0023014478026310045
4684,-9.839649713904918e-05
4685,-7.524738777656701e-05
4686,0.00038030069623336504
4687,0.0005993829841431441
4688,-0.0009606885663782254
4689,-0.0019505226264807582
4690,0.0016180187729122515
4691,-0.004284470002960518
4692,-0.0010554197769307853
4693,0.001747396628852296
4694,0.00028746102442145545
4695,0.002130928862857243
4696,-0.00018975762477513983
4697,6.410251889096241e-05
4698,5.9004684234389626e-05
4699,-0.0007593420532623712
4700,0.0005839221802183447
4701,-0.00011484635335009859
4702,2.249087345792061e-05
4703,0.001590753069002641
4704,-0.0004940861268433623
4705,-0.0005809815428960857
4706,0.001403437781452751
4707,0.0012261372718732591
4708,8.010965901334317e-05
4709,-1.5291936835482647e-05
4710,-7.906959624448887e-05
4711,0.0003626378501560468
4712,0.000609873063861543
4713,-0.002445112770961595
4714,0.003331679414259152
4715,0.003931646394360988
4716,-0.00034264061077293696
4717,0.0006879940018378412
4718,0.00044719959017184766
4719,0.002569747870134526
4720,8.384070476518363e-05
4721,3.6573776461669426e-05
4722,2.8152607153202163e-05
4723,0.000534927334837372
4724,4.568996771146265e-05
4725,-0.00016114387545027226
4726,-2.5897279864841096e-05
4727,-0.00010819978798792589
4728,7.388460569848333e-05
4729,-6.601499740232733e-06
4730,-0.00012201861379286722
4731,-0.00014294772099053793
4732,-3.00895651536471e-05
4733,-6.180171624037133e-05
4734,9.480684311848978e-06
4735,0.0001047608518533403
4736,0.00012675908578780353
4737,-0.0001548208628104957
4738,0.00019793408577391922
4739,0.0005707922275507726
4740,0.00020685764843978704
4741,0.00024111883770203577
4742,-0.0003659024838254278
4743,0.0005827338988375951
4744,-9.656003256776405e-05
4745,9.881838326420581e-05
4746,6.591359459026934e-05
4747,0.0002330818498074407
4748,-2.7175840843312468e-05
4749,-0.0003431389338605135
4750,5.543549671906234e-05
4751,-0.0005641977988971507
4752,-0.0003835307901856034
4753,0.0003940685709016343
4754,0.0008334327444757624
4755,0.0025618287081879973
4756,-3.5183796836088945e-05
4757,-6.053355295266826e-05
4758,5.472201180513562e-05
4759,-0.00011571844449912943
4760,0.0017869702101428265
4761,0.0013707254502684232
4762,-0.0018125734308465445
4763,0.0026776128687590562
4764,0.0004617955020690589
4765,0.00015724337791694088
4766,-0.000270064849291514
4767,0.0008816650015508002
4768,0.0021829167104728993
4769,0.00017031320445380863
4770,-0.00528418148631323
4771,-0.008543053392665432
4772,-0.00032873711985697266
4773,-0.00016572093587110815
4774,0.0011341867329411805
4775,0.0015636868601262585
4776,-0.00010657802277440704
4777,-0.00011292388744377128
4778,0.0008806823164652492
4779,0.0019830025068594097
4780,0.0007669578437685069
4781,0.0002450141944821279
4782,-3.693432594875521e-06
4783,0.003233014414454644
4784,-7.072167984117663e-05
4785,-0.00019783117139141995
4786,0.0002618330668410047
4787,0.0005370686149787042
4788,-0.0001127852067632854
4789,-0.0004431697754187182
4790,0.0007130727168153382
4791,-0.0002897562166402969
4792,-0.00014513246998234576
4793,-0.0004460485935357598
4794,0.0008996669228890673
4795,0.0018714633562720421
4796,-0.00016490896319540726
4797,0.0005974271976949825
4798,-0.0020901775666784415
4799,0.0001345286458570229
4800,2.9408261353464343e-06
4801,2.358221675127881e-05
4802,1.4958680962544995e-05
4803,0.00011550652215086725
4804,-0.0004949080745291494
4805,0.0001990518908133106
4806,-0.0005725774502136709
4807,-0.002709162672344282
4808,-0.00035314048737339636
4809,-0.00010669906350485165
4810,8.712564204466223e-05
4811,-0.0005617326076903771
4812,-1.4372622872602485e-05
4813,8.578333629498826e-05
4814,-0.0003387471800633542
4815,-0.0002189308026730978
4816,-4.5899348538456846e-05
4817,0.00010765574088190225
4818,-3.4163641815573346e-06
4819,0.00021385226422290286
4820,0.00011921445105238492
4821,4.3367656418528033e-05
4822,5.530623494818899e-06
4823,-0.00014089666237037667
4824,-1.6299255598604325e-05
4825,-3.7743192823094305e-05
4826,3.133808894545681e-06
4827,-0.00015651668450896865
4828,0.00028943513683979427
4829,9.433057430412055e-05
4830,0.00019801066593263907
4831,0.0001728130573443312
4832,-0.00028807186284540655
4833,-0.00023505351824667307
4834,0.0016425706353724709
4835,0.0029142748240668123
4836,-0.00015218223180261977
4837,-0.00022666143425819875
4838,0.0013282973070769346
4839,0.0018635256075397694
4840,0.002401866728871313
4841,0.001961047929401636
4842,-0.0013782786855882669
4843,0.007644365214658434
4844,0.00035691051529448346
4845,0.00034795473504899035
4846,-0.0003212689426711446
4847,-0.0007993061018024722
4848,0.0018048320285216656
4849,0.001683588109990513
4850,-0.0013531654685713548
4851,0.003807835506836396
4852,6.93419785612631e-05
4853,7.854459728228495e-05
4854,-0.00022282307417801378
4855,-0.00022710611915360834
4856,-0.00016713521100918734
4857,-0.0004786683298129934
4858,-8.202975277864607e-05
4859,-0.002761143371657111
4860,-0.0009548034173113331
4861,-0.0004163869008185118
4862,0.0003577115717432288
4863,-0.002723477654868541
4864,0.00040839063298443127
4865,8.121597406126916e-05
4866,-0.00013163588884891573
4867,0.0010638298845213957
4868,0.00010027219159966664
4869,-8.495323794274017e-06
4870,-0.0011876457292345007
4871,-0.003476613519464289
4872,7.531364610318051e-05
4873,-5.063655036330647e-05
4874,-9.075654788946483e-06
4875,-9.652354492613652e-05
4876,-0.0015623183578574948
4877,-0.0006893667921134274
4878,1.613008090374866e-05
4879,-0.006686809450574369
4880,-0.0008612215282885541
4881,-4.5910090088086614e-05
4882,0.00020001352551308468
4883,-0.0021204220883906024
4884,-0.0006816162800297762
4885,-0.00025666759422428276
4886,0.0001165327663708463
4887,-0.0024855172247408687
4888,6.670621406123981e-05
4889,-1.7127806137578922e-05
4890,-0.00021185778781627156
4891,-0.0003696047730563497
4892,-0.002237192144723818
4893,-0.00015055639599420183
4894,0.001620741748535437
4895,-0.0021996510486256378
4896,-0.0016230202585316615
4897,-0.001724138570922966
4898,0.0022959411397821487
4899,-0.0033115623640694826
4900,-0.0003206631528180315
4901,-0.00012824306967321227
4902,-0.00013177989151435355
4903,-0.0021671597640912344
4904,-0.001327099301612866
4905,0.00014203207607511406
4906,0.0005239368384018693
4907,-0.0020737202727439184
4908,-0.0013170774571874449
4909,0.00033776280446026546
4910,-0.0003015903444395324
4911,-0.004772607668323694
4912,-0.00034269087502217493
4913,-1.1703119817836747e-05
4914,0.0002816611294326827
4915,-0.0004068704658760814
4916,-8.461121398819847e-05
4917,-0.0003574624305851277
4918,-4.769099913142216e-05
4919,-0.0012622599019858915
4920,0.0009224144081839572
4921,-0.001496212629437215
4922,0.0013479430382431648
4923,0.001708821872546531
4924,0.003563043167796171
4925,-0.0015189831509736834
4926,-1.3321221857885794e-05
4927,0.006436181599849687
4928,0.0012028218334407263
4929,-0.0037188569912065357
4930,0.0013613978571036503
4931,-0.0012479176030188194
4932,-0.0006564189336715489
4933,-0.0005310761040370131
4934,0.0011529542435319386
4935,0.0003453724891300118
4936,0.0014603990544136592
4937,-0.0009173149609558246
4938,-0.000513980914784055
4939,-0.00034468464855177863
4940,-0.0007456525515049303
4941,0.0011024179144444434
4942,0.0013224570648590363
4943,0.005542682328816153
4944,9.097950974177831e-05
4945,1.1635440905252295e-05
4946,-0.0002631773615508657
4947,-5.69436255320268e-05
4948,0.00016186664806399563
4949,3.494782642174506e-05
4950,-0.0002193328818288322
4951,0.00038956005809132743
4952,-0.00391182730803759
4953,-0.004435458656787166
4954,0.005593502240170245
4955,-0.00933847412517025
4956,-0.0005007740913500955
4957,0.000651746638592248
4958,-4.9507759845684994e-05
4959,-3.712599285844114e-05
4960,-0.004144849260836737
4961,0.0004025297468112296
4962,0.004689953798554713
4963,0.0019973972995352422
4964,0.0016471415568781933
4965,0.00021853294539660927
4966,2.2962636735772775e-05
4967,0.00039687360812017987
4968,-0.0009736099919301637
4969,-0.00216519257883766
4970,0.0016019760349482647
4971,-0.004045167112713791
4972,-0.004960304511941375
4973,-0.0007859472634083357
4974,0.010132066162974759
4975,0.013802463561652333
4976,0.00034400149927376776
4977,0.0001785712428464144
4978,-0.0001238044308888016
4979,0.00018285538562972007
4980,-0.00014536606456947291
4981,-4.5612181266243473e-05
4982,8.850160101725178e-05
4983,-7.939303420580033e-05
4984,-0.0006626478067560309
4985,-0.0003383933583872846
4986,3.446122165382903e-05
4987,-0.0026564099735484257
4988,-0.00029111618826339696
4989,-3.663164046995597e-05
4990,7.700967603508556e-05
4991,-0.0002716212571364608
4992,0.0012981487080755865
4993,0.000939003561140705
4994,-0.0011161663562975445
4995,0.0033117105740686215
4996,-0.00013284727899869105
4997,-0.0002548955052221537
