,mathpass_black_virtualper_inf
1111,0.0010814789032487788
1112,-0.00018563875414838086
1113,2.76197791391615e-05
1114,0.0001512035701173387
1115,0.00014881514931141838
1116,0.0010670642558368033
1117,3.8722566070884936e-05
1118,-1.8266868970165705e-05
1119,0.0009688820032947992
1120,0.0006059542992070655
1121,1.3498197205123246e-05
1122,8.425376807247264e-05
1123,0.001675366632679837
1124,0.0006045343586483607
1125,9.326708842535214e-05
1126,-0.00010617300087138127
1127,-0.00043659485743756626
1128,-2.6685201921004253e-05
1129,0.000280638991638464
1130,8.535959456679614e-05
1131,0.0007798969113188139
1132,-0.001280295115913092
1133,8.093741199756137e-05
1134,0.00013626153964974163
1135,-0.0001968057712743748
1136,0.00013071654987921547
1137,-3.928961085527748e-05
1138,-5.836246025065339e-07
1139,0.0005686160901135459
1140,0.001230230676749532
1141,-4.514816783922035e-05
1142,0.0006610998323173533
1143,0.004797276331570255
1144,-0.0005376971555659846
1145,0.0004148622424042105
1146,0.0002660531085296767
1147,0.001554017648327656
1148,-0.000432465081633507
1149,-0.0014670965743893483
1150,-0.0020786423593362915
1151,-0.004271686489688184
1152,0.0006546853742981138
1153,-0.0001324266097038385
1154,0.00017698730215702542
1155,0.002448401623361767
1156,0.00018337840689384746
1157,-1.0009222651661231e-05
1158,-8.910244188997824e-05
1159,-2.1113219820233545e-05
1160,0.018360933928971045
1161,0.00914887297559515
1162,-0.012621588547220635
1163,0.051700587867188695
1164,-0.00017816709820302467
1165,0.00015958994821998505
1166,0.00012422067475467686
1167,-6.711680064192445e-05
1168,0.005580707088575659
1169,-0.00046417109013592074
1170,-0.0023905086542285034
1171,0.0035013890294746893
1172,-0.0030261706734504845
1173,-0.007360328214613787
1174,0.004034740261561569
1175,-0.02712487863839779
1176,5.755160290313206e-05
1177,5.674034953620978e-05
1178,-0.00012841426719727205
1179,0.0010622889494879616
1180,0.007407352062402163
1181,-0.0012236785707493635
1182,0.00022958215443518723
1183,0.015598645934780477
1184,-0.0005615540312592509
1185,-3.1885393543087153e-05
1186,-2.5015525260892822e-05
1187,-0.0013642763939085672
1188,-0.0003406237944003338
1189,0.00022200591963187925
1190,0.00032589351350276896
1191,0.0007240212793078234
1192,0.0020673333253430396
1193,-0.0020654194911335867
1194,0.00030383959098405296
1195,0.001187798936840949
1196,-3.4618916559754356e-05
1197,-6.50218344990444e-05
1198,-2.880909346677827e-06
1199,-0.00013677278510333598
1200,-0.00018720188027390716
1201,-0.0001138142611574501
1202,-4.395754252230316e-05
1203,7.141791733289467e-05
1204,0.0002796966194311199
1205,-1.448001298925498e-06
1206,-0.00014899555279570642
1207,7.224790690022751e-05
1208,0.00033591591146579086
1209,0.0004904601457026349
1210,-0.0007573231039998
1211,0.003076594435696528
1212,-0.0008016982702532695
1213,0.0007688059237692229
1214,0.00588209573946127
1215,0.012404601272627802
1216,0.001188554914749142
1217,0.0026156201426797455
1218,-0.0005825249736405935
1219,6.68015950726874e-05
1220,-0.0014220508466753852
1221,0.001449434631016059
1222,0.0005587084065007083
1223,0.0006227490084608194
1224,-0.0006386990585402114
1225,1.1464395579991145e-05
1226,-0.00012616850671138096
1227,-0.000468841892468935
1228,0.0001028819051054895
1229,0.00020424355411910504
1230,-0.00018393012300003118
1231,0.0007089115795193085
1232,0.0007408649031380695
1233,-7.098583997125225e-05
1234,-5.199716505377756e-07
1235,0.00044431039476022175
1236,0.0001037097809630084
1237,0.000315529982748846
1238,-0.0004249486853743125
1239,0.001214195129596396
1240,0.00017091402425259818
1241,-4.59477587425823e-06
1242,-2.9796534345522e-06
1243,-5.540662956224916e-05
1244,-0.00418235333578291
1245,0.0011313376752624565
1246,0.0004400407529212076
1247,-0.0021750932389095375
1248,0.00425051949187488
1249,-0.0004115839695341556
1250,0.0003599121540654027
1251,0.006458637319625083
1252,0.000364430920723273
1253,-0.0001499458821587139
1254,-0.0007214889847346866
1255,-0.0005568593461829882
1256,-0.0002523708594572148
1257,8.248223364005797e-05
1258,0.0001547204718770938
1259,9.473949859480873e-05
1260,0.00410516318300204
1261,0.00015674808420167933
1262,-0.0015166872639930326
1263,0.000507688214481296
1264,0.000864559637832681
1265,0.0002783630819165757
1266,2.0907501303320068e-05
1267,0.0006231360485845286
1268,0.0008371796947985004
1269,-0.00019766254025668648
1270,0.0002545006479248461
1271,0.002367660293462226
1272,-0.00011551063537182389
1273,-4.9356779032354094e-05
1274,-6.926444053451108e-05
1275,-0.001005403478246339
1276,-5.461298765977313e-05
1277,-8.779746272892592e-05
1278,0.0015889174530411938
1279,0.0007638105227384276
1280,-0.0013236599344523304
1281,-0.0010520976947120417
1282,0.00017526609162934217
1283,-0.007266423784592586
1284,0.000149451948051772
1285,-0.00035474041445361285
1286,0.0001643606912380158
1287,-4.9499550444343556e-05
1288,0.00015027100225646945
1289,-0.0011685035049712421
1290,-0.0008551987643190004
1291,-0.005395976497223934
1292,-2.9914814513061146e-05
1293,0.0002381112187162435
1294,-0.00048570928006330303
1295,-0.0004098664771994476
1296,-0.00032933990993562733
1297,-0.0017490302288591909
1298,0.001008717001129002
1299,-0.003046339292731551
1300,-0.0016756134520315644
1301,0.0001826840614732603
1302,0.005988283016827578
1303,0.012657829722479445
1304,0.00040978752889552915
1305,-6.707799896682322e-05
1306,-2.8128904939154134e-06
1307,0.0006887362630725312
1308,0.00036739077102499596
1309,-0.0007738113061625299
1310,-0.0003132056797844206
1311,-0.001255852526332563
1312,-0.002218309311229464
1313,0.0031900089414278916
1314,2.4205903584298594e-05
1315,0.003850576423683093
1316,-0.001721611108079804
1317,0.00016534799012806522
1318,0.0006260309271514678
1319,-0.00045885985259679795
1320,-0.0004041373925199487
1321,-0.0005196627056227529
1322,0.00025807694290356224
1323,-0.0021183728114616634
1324,-0.004223250172603644
1325,0.0004280624952959912
1326,0.0006294258658770744
1327,-0.0038398887421110636
1328,0.0005782154827988445
1329,6.062899945641627e-06
1330,0.0007509355974458354
1331,-8.410048488432166e-05
1332,-0.00019181049861332545
1333,-5.053320041069471e-05
1334,-1.6524851008972724e-06
1335,-0.0007456416134644634
1336,-1.372131766462888e-06
1337,-0.0003015222367859143
1338,-0.0002312489945445631
1339,-0.0008789778956908024
1340,-0.0002454274597530425
1341,0.0004352616694325302
1342,-0.00032769838030496175
1343,-0.0001387478331272079
1344,-0.0011909813279100496
1345,0.000520015368176659
1346,0.00024325498530840403
1347,-0.00029704547061134174
1348,-4.9471920187776685e-05
1349,0.0018760173356686177
1350,0.0009985376169966752
1351,0.0096339272173929
1352,0.00019345853933935134
1353,0.0005525809247709534
1354,-0.0007795774046386514
1355,0.002329956255127497
1356,-0.0009716814783193001
1357,0.0009636633876142569
1358,0.00014067647678456607
1359,0.0013391807328829014
1360,0.00022729871625737545
1361,8.486052804382868e-06
1362,0.0004230443947555815
1363,-0.00071347599379305
1364,0.00010570227655956186
1365,0.005019603015584177
1366,-0.0016644560557819836
1367,0.007664563277681349
1368,-0.0002386951716586607
1369,-2.285558069040508e-05
1370,0.0009425088596038365
1371,-0.001022725356432489
1372,-0.0002333831455382953
1373,-0.0003849054514974182
1374,0.0001349761712534312
1375,0.0002857418237554731
1376,-0.0008901058559985567
1377,-2.9662586573819405e-05
1378,2.223842373630596e-05
1379,-0.0020829203001860525
1380,6.861954976445536e-05
1381,-3.6769947041667896e-06
1382,-7.797091647550023e-06
1383,0.0005158706713476122
1384,-0.0012198138577502737
1385,0.01019913841216633
1386,-0.007038381659543396
1387,0.007446576880001546
1388,-0.00030864873625295337
1389,1.572859283936992e-05
1390,-0.002809223466421391
1391,0.0007409788192109199
1392,-0.0030143945428678823
1393,-0.00017886443541873033
1394,-0.0023738975258432255
1395,-0.00038406019829652333
1396,-0.004566869335131989
1397,0.0037117239996632173
1398,-0.0007885458223767459
1399,0.0013790428414795876
1400,0.00018311666808933533
1401,-0.00011257994815312374
1402,0.0004855469901413705
1403,-0.0003364436784561782
1404,-0.0008388294158019456
1405,-0.0001848156685949086
1406,0.0014169059698549457
1407,-1.601203463877824e-05
1408,-0.002990276567302142
1409,0.000525729148577821
1410,0.0006802864169072549
1411,0.001072723691398458
1412,-0.000410775937432397
1413,7.935859818537445e-06
1414,3.5659749240088576e-05
1415,-0.0004778884371856069
1416,0.00010954240720591034
1417,-0.0005492508901151347
1418,-0.00020212042638487356
1419,-0.0008878323805852889
1420,6.399970673352776e-05
1421,0.0005389740564986898
1422,0.001922481776195515
1423,-3.2336782000613044e-05
1424,-0.0003330483221578801
1425,0.002648380430543361
1426,0.0011331387546153024
1427,0.009788524493084606
1428,0.000459049916228766
1429,-0.001474251869047514
1430,0.0005377031480091115
1431,-0.0008112290447906668
1432,-0.0043076465245126296
1433,0.0006945419786295273
1434,0.002586702695240916
1435,-0.00194722675176086
1436,-0.003631822551168468
1437,0.0011116426124262145
1438,5.910279819326546e-06
1439,-0.003907957947218944
1440,0.0007431211314791617
1441,-0.0007073195372218101
1442,0.00010129254178969668
1443,-0.0012363592924249896
1444,-0.0002874395843574662
1445,-0.0029761802120846126
1446,0.0006112376251772497
1447,-0.0027066578413142933
1448,0.0021360644399623543
1449,-0.00019206952192300938
1450,0.0008934370557035084
1451,0.007515147126808611
1452,0.00016010978701325293
1453,-0.0009024022854688576
1454,0.0014933396445629705
1455,0.0028418127592727384
1456,-0.008675240111985255
1457,-0.010107488009399092
1458,0.018643348326551665
1459,-0.015529877545521086
1460,0.00012062362743909658
1461,-0.005039492459417696
1462,-0.0001673678670014887
1463,-0.007980675475268668
1464,0.0001755119558690513
1465,0.0029311555110389746
1466,-0.0016278899655900027
1467,-0.00213140414331698
1468,0.006223990538511416
1469,-0.004701375946675093
1470,-0.00031375763619071985
1471,0.002370298924093922
1472,0.011071917981384094
1473,-0.013417163230762441
1474,0.001705012047708944
1475,0.00130672764875204
1476,-0.0018236609976684244
1477,0.0006044747780228478
1478,0.0011747639259559318
1479,-0.0009589061620600632
1480,-0.009966531432786866
1481,-0.00039089419535260115
1482,0.010497541440213892
1483,-0.010896411912474042
1484,-0.010555431922272044
1485,0.013944331185223615
1486,0.024245931573982565
1487,0.05795888950522573
1488,0.00048144212336146287
1489,0.0032159724491590204
1490,-0.0032379351996525206
1491,-0.004016869864945723
1492,-0.0018479559908305817
1493,0.0022490519883916105
1494,0.0016505577396876314
1495,0.001124208280516006
1496,-0.000809738541822561
1497,0.004904174394158289
1498,-0.0027020615910990954
1499,0.0028657441975042434
1500,0.034557563511196876
1501,0.005111809636829679
1502,-0.0016855543690632456
1503,0.0801035076821718
1504,-0.001256621843096213
1505,-0.0008620627164985409
1506,-0.0016656823105346277
1507,0.00102846220087328
1508,-0.0042651523066906324
1509,0.0007916441218850715
1510,6.8356690831026615e-06
1511,-0.003925348352130647
1512,4.1318142994885315e-05
1513,-1.5175399675035666e-05
1514,9.635969299815007e-05
1515,-0.000193036832998117
1516,0.008831091004308358
1517,-0.0023391366647744086
1518,0.0013684590348515705
1519,0.010805775192966181
1520,0.022578614582862217
1521,-0.015865704282247668
1522,0.011642529859666234
1523,0.042565722288481656
1524,0.001300150920845868
1525,-0.0011439901573827068
1526,0.0002636582098729937
1527,-0.0008483430688582272
1528,-0.0013167775017375195
1529,-0.0021832824777082136
1530,-7.117220824621879e-05
1531,0.0014531583779471753
1532,0.005179742859363682
1533,-0.002268962132818237
1534,0.006746309398033057
1535,-0.00019018685919309063
1536,0.014278799479433994
1537,0.00545038858999036
1538,-0.0007099513840983067
1539,-0.00516044156676493
1540,0.003312073374073721
1541,-0.004382894831967736
1542,0.002653954296768611
1543,0.004878682428359409
1544,0.0022011227977416325
1545,-0.003917068781035104
1546,0.00511785424990252
1547,0.016446635947900676
1548,0.0029642545765055936
1549,0.0014332729237492383
1550,-0.0018863015520546372
1551,0.012085294273441564
1552,-0.0008359243591918468
1553,-0.0026922016989288713
1554,0.0016926638903801677
1555,-0.009947512741472521
1556,0.00018565344485730462
1557,0.00038296244230991226
1558,0.00013972159986923576
1559,0.0003993634392953171
1560,1.5512199754055314e-05
1561,0.0009930015316074613
1562,-0.0007618282190426712
1563,0.0017664672565010757
1564,0.003816374762870981
1565,-0.0009733455010769744
1566,-0.0009848000645725275
1567,-0.002823960717745276
1568,3.8276809511915255e-05
1569,-8.18419186047573e-05
1570,9.548372982992908e-05
1571,0.00012285881150681544
1572,0.004875695638254244
1573,-0.0035061400807660822
1574,0.0027320307520330277
1575,0.01059847621725078
1576,0.005363081801583174
1577,-0.007930965516952642
1578,-0.003488602658603984
1579,-0.009178552032552731
1580,0.0006974223629097472
1581,-2.0970343237142346e-05
1582,0.00035415224224151097
1583,-0.0007058664041452228
1584,9.769496830054654e-06
1585,0.0010525787586855542
1586,0.0003465170327089325
1587,-0.00029776568919129894
1588,-0.0008615452383708018
1589,0.0013558761839687907
1590,-4.1368357607430384e-05
1591,-0.0011419327659406842
1592,-0.00019701929119926494
1593,-0.0003334986707959081
1594,0.0001660177576522159
1595,-0.001968875897284667
1596,0.00026086889023145153
1597,-0.00014426380223625176
1598,0.00032459415226903054
1599,-0.0001624674044520636
1600,0.0007665000391491812
1601,-0.00015960986128767433
1602,-0.00014675846624779808
1603,-0.00027212759793185105
1604,-0.00032471399510529826
1605,0.0012756117979829448
1606,-0.000799267625760324
1607,-0.0003317236597092637
1608,-0.00019878109972484018
1609,0.0004137245091106179
1610,-0.0004412265630116146
1611,-0.0006167813853086772
1612,0.00022690338592161384
1613,-0.0003758834342493809
1614,7.532911673811072e-05
1615,3.64989983863792e-05
1616,0.0023122544773358255
1617,-0.0008757200861283093
1618,0.001005699614658678
1619,0.00701924730342773
1620,0.001911019089374392
1621,-0.0017606484790805618
1622,0.0006155721208660806
1623,-0.001922177863318755
1624,0.0002301272731617447
1625,0.00015870946572556362
1626,-0.0002579636586445464
1627,0.00036414284229444185
1628,0.00041507931483959217
1629,-9.574210002985615e-05
1630,0.0001678867328697032
1631,-0.00038381359245668434
1632,-0.0003714343590159849
1633,1.5405158852649373e-05
1634,6.639062945225748e-05
1635,-0.00037317976628704316
1636,0.0028988795706685775
1637,-0.0006045822734220821
1638,0.0002549745287727629
1639,0.008145087162524487
1640,0.0003168670640298956
1641,-0.0014726791431855474
1642,-0.00044157824340378165
1643,-0.0030090811410973667
1644,0.0016146563343220018
1645,0.008812761937249185
1646,-0.002904254392602881
1647,0.02307692334087571
1648,-0.005959924045459501
1649,0.0022028796430518245
1650,0.0018162011593831422
1651,-0.00503849753077977
1652,-7.890250299219732e-05
1653,-0.00026622548823551737
1654,0.0007953462728853853
1655,0.0012042437605140324
1656,0.00128338261133352
1657,-9.415356114548115e-06
1658,0.00021990908168951782
1659,0.004822985996817419
1660,-0.0002195150008172844
1661,-0.0014312502803968308
1662,-0.0005635289368729928
1663,-0.007671805979531936
1664,0.0010551493923485861
1665,-0.0006495878471970541
1666,-0.0005527777070451299
1667,-0.001933688623903037
1668,0.00018509139019103857
1669,-0.00041480731352939537
1670,0.0001087860258694987
1671,7.856183547158911e-05
1672,0.00015873318116126482
1673,0.0005359923101748234
1674,-0.0009700524970136865
1675,-0.0006556312104468846
1676,0.00010639636257519319
1677,-0.000913370055681002
1678,0.00091067733873033
1679,0.0019130257374462797
1680,-1.999147553379541e-05
1681,0.00015278945401037738
1682,-6.296668587090966e-05
1683,-4.9570511581867914e-05
1684,6.611275994043394e-05
1685,-7.57933817821009e-05
1686,-0.00019438383678021558
1687,0.0003003126529435748
1688,-0.002522934595741298
1689,0.00035725079407929064
1690,-1.725750866187374e-05
1691,-0.0034747065132672127
1692,-0.0026593716063716523
1693,0.00024791646860447477
1694,-0.001669604403916711
1695,-0.012093535476450881
1696,-0.007884951455911062
1697,-0.0010239822754211196
1698,0.014846668093211711
1699,0.025297075685996546
1700,6.836930339406913e-05
1701,-1.57095864669919e-05
1702,0.0002017924762701577
1703,0.0003304521520444747
1704,0.00047398642978945514
1705,2.0954684520821512e-05
1706,0.0009321860858088161
1707,-0.00023912934091764482
1708,0.0011801130677954346
1709,0.002304504019242012
1710,-0.001538720342158717
1711,0.004100643285481218
1712,-7.832473581914539e-05
1713,-0.0001475535217529751
1714,-7.781058075011648e-05
1715,-0.0005857008546130034
1716,-0.0017406121392901988
1717,0.0008024124301438854
1718,0.00040420074168542506
1719,0.0012601990468456329
1720,-0.0005266967433634821
1721,-3.801894819182458e-06
1722,0.00020302094179042117
1723,-0.0002468900111822087
1724,-0.0006942411829257315
1725,-5.0679190219287276e-05
1726,-2.308251773550889e-05
1727,-0.00022647279545903734
1728,-0.0010831179151375334
1729,0.000248061055777171
1730,0.00019775536900623814
1731,-0.0001251048816527192
1732,-0.000627998081136233
1733,0.00013217376814499956
1734,0.00021974034462797357
1735,-0.0006035996819552999
1736,0.0004289734469648765
1737,0.00016783049850768194
1738,-5.689858474988058e-05
1739,0.0008918429813890881
1740,0.000421075220114991
1741,-0.0007964226143272981
1742,0.00011831545766864174
1743,-0.0017827333154572975
1744,-0.0012834444753490664
1745,-0.0007215501994782247
1746,0.001547897585925949
1747,-0.0013759942761553611
1748,-0.0003224604116186998
1749,0.0005079335720712979
1750,-6.741483127648626e-05
1751,0.0005699536312341145
1752,-0.0006376488973105376
1753,0.00026152621329145556
1754,-0.0002383871970378487
1755,-0.0005392559953705554
1756,-0.00037098558620413623
1757,4.167933158375576e-05
1758,5.038479456382345e-05
1759,-0.0011366698626790815
1760,-0.0012497778119992893
1761,-5.21705791631495e-06
1762,-5.69715443489193e-05
1763,-0.0024566255585510293
1764,-4.089495768134555e-05
1765,-4.992880779308411e-05
1766,-0.0001952782567978489
1767,-0.0006559947121654322
1768,0.0032091062611984034
1769,-0.002055508232288171
1770,0.00038809778455427827
1771,0.004293136359108857
1772,8.57856755019382e-06
1773,-0.00023236484548032755
1774,0.00021434202822729684
1775,3.726875887843483e-05
1776,0.00019880277791666716
1777,0.0006635677263393748
1778,-0.0004999979323613462
1779,-0.0002217027418296455
1780,-5.774157834139548e-05
1781,-6.399057650361723e-05
1782,0.00031149339403057936
1783,0.00034168103225637616
1784,-2.509058407278205e-05
1785,-0.0008355638098489001
1786,0.0007201405712237224
1787,0.0004873224837497321
1788,-0.0001604644191983902
1789,0.00024233529587799248
1790,9.809107237715014e-05
1791,0.00020278788810863704
1792,-0.0012613176700524014
1793,0.0001689472083071711
1794,6.393366883145905e-05
1795,-0.0017716290156018454
1796,-0.0003762143072254832
1797,-7.861363801453678e-05
1798,0.0001567316142936814
1799,-0.000272620930336984
1800,-0.0008376756767054656
1801,-3.905952429639976e-06
1802,-1.3664665940148996e-05
1803,-0.0024658320000679073
1804,-0.0012655042876268056
1805,-0.0010365020336746368
1806,0.00037874104516479366
1807,-0.004715856484835124
1808,0.00028673190741317176
1809,0.00027408675706533365
1810,-0.00041533792950155043
1811,-0.00034540893797862875
1812,-0.00022969121056839466
1813,-0.000897372876000361
1814,3.9783806921137413e-05
1815,-0.002329515011085807
1816,0.0001718665435254225
1817,-0.0006418637628532602
1818,-0.00022238111751231012
1819,-0.0012323023577384864
1820,-0.000826642395534992
1821,0.0003385424030121294
1822,1.4453992562294796e-05
1823,-0.0019329142572350076
1824,0.0008228923089219579
1825,0.002367523732088069
1826,2.0501218768907923e-05
1827,0.00807445133515574
1828,-0.00332663829762879
1829,0.006654157106880536
1830,-0.00309587841242647
1831,-0.0011493122549289796
1832,-0.0006068245395837173
1833,0.0030895062306425525
1834,-0.0030147119279183192
1835,-0.0030543862295059955
1836,8.294737866328473e-05
1837,0.0004416873762429605
1838,-5.043629229648943e-05
1839,2.0290185145593834e-05
1840,-9.012126243991527e-05
1841,0.0004990727429222643
1842,8.029881395104447e-05
1843,0.0012595626022567953
1844,-0.0003690677744066521
1845,4.254559091396014e-05
1846,0.0006673529111334951
1847,0.0004684673790545867
1848,-0.0004814080744257191
1849,0.0003939629498057538
1850,0.0004257552098409517
1851,0.001688747807120714
1852,-0.0001321420965470051
1853,-0.0007583145924608971
1854,2.792060215555643e-05
1855,-7.358853452409457e-05
1856,0.0013852811977180678
1857,-0.00014459239044225334
1858,0.0006239818061538439
1859,0.006576476567508952
1860,-0.00039662553306539944
1861,0.0002641715577218443
1862,8.02422089757567e-06
1863,-2.9552856803958055e-05
1864,-0.008088868209622234
1865,0.0028554913320801693
1866,0.0001998758600209419
1867,0.0006820629721887942
1868,0.005012255593168175
1869,0.0007604848730711049
1870,-2.9766877800568608e-05
1871,0.012487560668420092
1872,-5.809561368902734e-05
1873,0.002139281060254207
1874,-0.009638265820943482
1875,-0.012246380941878209
1876,-0.0034348857222035786
1877,0.0006464969086811955
1878,0.0011042420544089434
1879,-0.0020798971880889847
1880,0.00037192523671671573
1881,-0.00016251586445365496
1882,5.854834840121741e-05
1883,-0.00020960617818117623
1884,-0.0004047891831082979
1885,0.00045642068457544106
1886,-0.0002499538109637051
1887,-0.0029045252698677824
1888,0.0007010424486178421
1889,0.001094300620503199
1890,-8.240867303999854e-05
1891,0.004371789632357343
1892,-0.0005479384238514323
1893,-0.0006910610217964851
1894,6.899350684974153e-05
1895,-0.003022504115856566
1896,0.0005943209659036151
1897,0.0001961471686178862
1898,-0.00014783600947158328
1899,0.002637771835344392
1900,9.398143638366922e-05
1901,3.7028905945961124e-05
1902,-1.8272117043993616e-06
1903,8.047468964394308e-05
1904,8.644810639102087e-05
1905,-2.4099054619842356e-06
1906,-6.252832062605927e-05
1907,0.0003069393590847442
1908,-0.00029227464852487424
1909,-0.00042358246397200473
1910,0.0003001390160181872
1911,-0.0010130970991046265
1912,-0.0015832980126083125
1913,0.0009772165636924386
1914,-0.0012997908498328559
1915,-0.006735635954793928
1916,-0.0010000855157627565
1917,-4.102842883907709e-05
1918,0.00022748987587267584
1919,-0.0014921277666107948
1920,0.0017107323921370491
1921,0.00031557667515027876
1922,-0.0049863780677760925
1923,-0.0031208330330168227
1924,-0.009995574269647822
1925,-0.008204974451047172
1926,-0.007884846141763345
1927,-0.08850009888101923
1928,-7.858449268666455e-06
1929,0.0007022941369150171
1930,2.7248855034677424e-07
1931,0.0018440568066007907
1932,-0.00430223458819121
1933,-0.005280051334202089
1934,0.004915849984619917
1935,-0.00601581134700231
1936,-0.0005411500751884167
1937,-0.00022560544482481132
1938,0.0001388470848017875
1939,-0.002291078858638922
1940,-0.018902426019601917
1941,0.021490928909529573
1942,0.015819784764225495
1943,0.056273298198805936
1944,-0.004763927819436613
1945,-0.00024660919978200453
1946,0.0015567970727991545
1947,-0.011325677750190492
1948,-0.0014911260311499047
1949,0.0009328205593856188
1950,-0.00016947810987596402
1951,-0.0020023275438546175
1952,0.004460800063594573
1953,-0.004874228657479808
1954,0.0029530093445039995
1955,0.008497338520216238
1956,-0.006356416575981944
1957,-0.0021468308736112313
1958,0.0035284220103920434
1959,-0.007704850404041521
1960,-0.004508091997963255
1961,-0.0031453960367259413
1962,0.018806997066028147
1963,0.03150511803949883
1964,-0.0019742192374934205
1965,-0.0024063205530393712
1966,-0.00035108098962180413
1967,-0.015983124578420983
1968,0.000259088217673642
1969,-7.027851075180395e-05
1970,-0.00016475116861287053
1971,0.00023239166244259135
1972,-0.003068422696737524
1973,-0.0054913652791884725
1974,0.0052327250419131706
1975,-0.017053477612996325
1976,-0.002450348080933951
1977,0.0006253472571314566
1978,-7.007587820717214e-05
1979,-0.003392025423443519
1980,-0.01957124758679523
1981,-0.004826022199794978
1982,0.012360338253146
1983,-0.0101021489231786
1984,0.00017570322566959625
1985,6.45216582388533e-05
1986,-6.372903478542934e-05
1987,0.000667701139576346
1988,-0.0014676865678184957
1989,0.001669111165988864
1990,-6.153104567727758e-05
1991,-8.293600847221836e-05
1992,0.0003915144347271853
1993,-0.0005003756119847711
1994,0.00018635682504018462
1995,0.0004630745689360142
1996,-0.0004953879281060718
1997,-0.0012581098670729064
1998,0.000274055259139817
1999,-0.0052271671055895514
2000,0.006936508017218036
2001,0.00011853065806247499
2002,-0.0036654829026443103
2003,0.01694812091057457
2004,0.002208094809854459
2005,-0.0026696287345358096
2006,0.0015107712961245827
2007,0.0031251337633824037
2008,0.002270634461004267
2009,-0.0029423725241326582
2010,-0.0005309941756618504
2011,-0.003929074552379
2012,0.0018681647791041463
2013,0.001670144697753648
2014,0.0008154828373325106
2015,0.011703164759262367
2016,0.0010578413798550338
2017,-0.0008017512343606098
2018,-3.697194954706995e-06
2019,0.0024231576652194546
2020,0.0008858575513104351
2021,9.97422473272811e-05
2022,-0.0009006072431266764
2023,0.0003971194551948763
2024,-0.008956072346990081
2025,0.0020106778947191384
2026,0.0003865013669254022
2027,-0.0013534838076166384
2028,0.001530597327152648
2029,-0.0009735045145676037
2030,0.0002930771510678748
2031,0.0013462223395713036
2032,0.006891631960007787
2033,0.00032687427405979526
2034,-0.006668668583019631
2035,-0.017058770398188157
2036,-0.017314670450961
2037,-0.0027073966132254786
2038,0.010866487798607879
2039,-0.012914112478734703
2040,-0.0010086890676094793
2041,0.0026296223987985006
2042,-0.008759652094454966
2043,-0.01935077550674051
2044,0.005879709463445798
2045,0.0009599559057989636
2046,-0.01594440243047379
2047,-0.031474626315091916
2048,0.0005829624822660249
2049,-0.00419059518081356
2050,0.0011431489934108786
2051,-0.007573523961294196
2052,-0.0004016453726598978
2053,-0.005049722903793773
2054,-0.0021205238222308065
2055,-0.0217558887432312
2056,-0.0004897354546184383
2057,-0.0012189455419326564
2058,-0.0005991374035294924
2059,-0.003041276930735763
2060,-0.0002555839651959355
2061,-0.0004006998152518103
2062,-0.00020286790983444001
2063,-0.0022871220643866414
2064,0.0009563847220283996
2065,-0.00044920984609028155
2066,0.0031236535104167307
2067,-0.0002883039562149535
2068,0.0015559876016955447
2069,2.9927722192395506e-05
2070,0.0008749071830068954
2071,0.0003663333508643552
2072,-0.0008429364639802113
2073,0.00030178899035833185
2074,8.368739067382786e-05
2075,-8.476967649754298e-05
2076,0.00023047590688325906
2077,9.083472472707452e-06
2078,-1.1580000714435097e-05
2079,0.0009575105024811055
2080,-0.00018582287864770452
2081,0.00037607308914041243
2082,4.2662423920465604e-05
2083,0.0012794290120590455
2084,-0.0006291596497327842
2085,-9.561698701034436e-05
2086,-3.467170131343278e-05
2087,-0.0010434831640118256
2088,0.0008596540939354363
2089,-0.0012848824096839823
2090,-0.0021972459087546054
2091,-0.00021811005258803124
2092,-0.0010891272913584199
2093,-0.00016204186796723677
2094,-0.0001446024341917616
2095,-0.003980778965584914
2096,-0.001417063778210011
2097,0.002714319534716859
2098,0.0003242541275403853
2099,0.005415521655077276
2100,-0.00037427545975373994
2101,0.0008541849867109185
2102,-0.00012604941284154262
2103,0.0016157989876256365
2104,-0.00011044110257900559
2105,0.00014235390134067442
2106,-0.00010886393198369938
2107,-6.729292015263104e-05
2108,-0.0002444949171150914
2109,-0.0012206689256067371
2110,2.92576068211213e-05
2111,-0.003989598334619789
2112,-0.0005300430049904599
2113,-0.0001983452824428028
2114,-9.618124035687474e-05
2115,-0.002245773108469829
2116,0.00010939469036020802
2117,-0.00016113139790300477
2118,5.096151661116968e-05
2119,-0.0008509097240190429
2120,-0.00018624782570991232
2121,-0.00018163455680825967
2122,5.3669648007392826e-05
2123,-0.0021934260861119943
2124,-3.415417940115061e-05
2125,-0.00015174182279942587
2126,4.655845242870452e-05
2127,-0.00042658473695489726
2128,-3.799616910612699e-05
2129,0.0009580822933729868
2130,7.224636616207626e-05
2131,0.001109821863711946
2132,-0.0006750930139475881
2133,0.0009168606811222459
2134,-0.0009154721467798334
2135,-0.0031060718866693935
2136,-0.001736223830965121
2137,0.003938044148481982
2138,-0.0010281741307854291
2139,-0.000516653863508723
2140,-0.0029869846268527015
2141,-0.0008910990974797079
2142,0.0003375519579494208
2143,-0.012758199230464359
2144,-0.000628616143016294
2145,-0.0009727115173643645
2146,0.0006979631474546526
2147,-0.004135428400697262
2148,-0.003044085724393878
