,elapass_virtualper_inf
1101,-0.0004247428023853366
1102,0.0007088416941965769
1103,-0.003558447261926864
1104,-0.0003901460710948033
1105,0.00011149490043579908
1106,0.00010608826262723515
1107,-0.0009521669074448375
1108,-7.52521276387798e-05
1109,0.00032449915148004776
1110,0.00014275053683738442
1111,0.0004173182702418497
1112,-0.0006148450335243842
1113,0.00029437062575889453
1114,0.0008631401794611423
1115,0.0020379495863438414
1116,-0.0007599999291786884
1117,-0.0007333897857497289
1118,0.0009973822727902403
1119,-0.001522524683042844
1120,9.427248339959078e-05
1121,-0.0004462645537564425
1122,0.0005025546404586942
1123,0.00012696826117385363
1124,-9.07966108034686e-06
1125,0.0008346903882842638
1126,-0.00072775690634759
1127,-0.0004530057035839586
1128,0.0031958890302503534
1129,-0.0010757617419206089
1130,7.042058176627328e-05
1131,0.005501626330111226
1132,0.00011031206060317165
1133,0.0009415986786988136
1134,-0.0007574830429122872
1135,0.002022919634758858
1136,0.0007310111196170893
1137,0.0018208073282799059
1138,-0.0002861653213982664
1139,0.007664136129540587
1140,0.00046191080399893985
1141,-0.0002564902871450154
1142,-0.00011795939880612339
1143,-0.00012893154591406755
1144,7.81120842427134e-05
1145,-3.5408184065212606e-05
1146,0.0004335075127090477
1147,0.0014996752729522743
1148,0.0003052494685626013
1149,-0.00012287476222141132
1150,-0.000429325166256848
1151,0.0004764509109359798
1152,-0.0007683193112159151
1153,-0.0002437569083697917
1154,0.0006517842844839426
1155,-0.0019901332950947037
1156,-8.918848241604892e-05
1157,-0.0001067002398371222
1158,2.1947754755974003e-05
1159,-0.0002142786116255432
1160,0.00018455189500017795
1161,-0.0006565133570663143
1162,0.000698403215565167
1163,-6.553053658704305e-05
1164,-0.00017762634281717583
1165,-0.0015585042191817054
1166,0.0015762388193310136
1167,-0.0011064814536273304
1168,0.0010682667021195702
1169,-0.0023666289556884984
1170,-0.00034641027899807173
1171,-0.0015298001803161713
1172,-0.00015028802936372626
1173,-0.0005701166022631096
1174,0.0002521496478990788
1175,-0.0012230369090185246
1176,-0.00046280289459268374
1177,0.00011199744945002224
1178,0.0008494339988125507
1179,-0.00017386715531434837
1180,-4.255162164569893e-05
1181,-0.00021098557786102472
1182,6.717255695144102e-05
1183,-7.426491798183924e-05
1184,-0.0005993745625737466
1185,-0.0005951612074174656
1186,0.001111966802789422
1187,-0.0018666478850952787
1188,0.0003170997922093574
1189,0.0006150004990623685
1190,-0.000866866138128217
1191,0.000980855893055207
1192,-8.099794890143837e-05
1193,-0.00022681653963548272
1194,-0.0013742456794131814
1195,-0.004576971670443996
1196,-5.0119638941829525e-05
1197,-0.00010023837443540755
1198,9.055535849591313e-05
1199,-0.0005311053174488746
1200,0.00011726801258890484
1201,0.00036203183624989975
1202,2.7103683196387075e-05
1203,0.0005617183007555274
1204,-0.0010407299002903867
1205,0.0006925707566999549
1206,-0.0005392819515755445
1207,-0.0034862356363739204
1208,-0.000218184849276103
1209,0.0016774517694358847
1210,-0.00023219159832801607
1211,0.0017682581680842423
1212,0.0006960265819745786
1213,0.00011795500640744198
1214,-0.0008728152040412364
1215,0.001220061478601196
1216,0.00027947391268482927
1217,0.0011062464933286069
1218,3.030949231588986e-05
1219,0.0055371374656431795
1220,0.003460632694341092
1221,-0.001642587656289217
1222,-0.0018779672197578759
1223,-5.512414781575659e-05
1224,0.0013426963976595062
1225,-0.003142110572383658
1226,0.00298868169749886
1227,0.003144854707799981
1228,-0.0005630617912009278
1229,-0.000362491539209392
1230,0.0006245608373658514
1231,-0.001804243149623197
1232,3.755485118409992e-05
1233,2.6879065207017667e-05
1234,0.00023478176805105387
1235,0.00014282191800835684
1236,-0.003040160636268211
1237,0.0009733186507344981
1238,-0.0005205979814225659
1239,-0.008564211303473212
1240,-0.0002460985737899785
1241,7.51480427288344e-05
1242,-1.84466429924841e-05
1243,-0.0019818531118938297
1244,-0.00035518268670835056
1245,0.0002479646855694871
1246,-0.0003178858538898836
1247,-0.0020135725025828936
1248,0.00012634594854827298
1249,-0.0002702984308910422
1250,0.0002245810682656377
1251,-0.0013579871665000754
1252,-0.00019001138098720976
1253,-0.00010465071778172876
1254,-8.48266876321604e-06
1255,-1.353104001620266e-05
1256,0.0005692121449206806
1257,-0.00016423856646259497
1258,-7.920385389052515e-05
1259,0.00021931364407563823
1260,-0.00017485600904527102
1261,-0.0004159446329144665
1262,-0.0004362073381017233
1263,-0.0008974833919871482
1264,-8.455212450989653e-05
1265,3.214403140648615e-06
1266,-0.00017379287436657977
1267,1.1256216300284692e-05
1268,0.0007013550427622914
1269,0.0002747426408337053
1270,-0.00015025630346744535
1271,0.0024295978969615553
1272,0.0003128893132252072
1273,0.0001854134239293266
1274,-8.402693324383472e-05
1275,0.0014728396946659635
1276,-1.9407732123239423e-05
1277,0.0002516336302211936
1278,-0.0002315162461294344
1279,0.00038731550855630465
1280,5.665972115911573e-05
1281,-0.0001292586616546823
1282,-0.00010094976771162898
1283,-0.00014649920458112314
1284,3.3198706722277016e-05
1285,-2.1852804725173054e-05
1286,4.86125156632657e-06
1287,0.00010598864018140188
1288,-0.00015579223105433135
1289,2.2213794379807464e-05
1290,4.62589329258983e-06
1291,-0.00026869545884409575
1292,1.2667098052207541e-06
1293,1.0246840148588782e-05
1294,-5.711972431143057e-05
1295,-0.0001381673886030345
1296,-3.317146144291883e-05
1297,9.089131911925028e-05
1298,0.000661204869523612
1299,0.0004708357077122345
1300,-0.0019213306265972228
1301,0.00023276304241403998
1302,0.0002991777844662923
1303,-0.0011403192917710254
1304,1.998518516086575e-05
1305,0.0001195394522057319
1306,-0.00027786559862375714
1307,0.00015030664632070104
1308,-0.00042702786464931223
1309,0.0006968045081255674
1310,-0.0001453449169737577
1311,-0.0003356261299314501
1312,0.00015188438037889296
1313,0.0006577231104077314
1314,-0.0007076050365821656
1315,0.00028201765597151926
1316,-2.7916272594310893e-06
1317,2.6075728863232197e-05
1318,0.0005119319170838124
1319,0.0007094350871920635
1320,2.1713048194152642e-05
1321,-0.0002280987302061703
1322,0.0005476989671666722
1323,-0.00043020488898203355
1324,-0.0005146816208816539
1325,0.0006525580242199904
1326,9.304290584560478e-05
1327,0.001039945415513726
1328,-2.2507424319071202e-05
1329,2.8597962962409417e-06
1330,8.818877213489522e-05
1331,0.0003703231677653707
1332,-1.0709169949549088e-05
1333,0.0004347250079078493
1334,0.00012383193447528386
1335,0.0012547833165434809
1336,0.0002731283696511623
1337,-0.0002734862979434677
1338,8.621842940016337e-05
1339,0.000492669661054664
1340,4.7918090341568256e-06
1341,-1.0800706522548284e-05
1342,-0.0001896766871711349
1343,0.0005191917294794259
1344,-0.0002310812062337777
1345,0.000653646367495196
1346,-0.0007294582251477502
1347,-0.0010098596017538554
1348,-0.00017646310655290685
1349,-3.7331388403135364e-05
1350,0.00013978039957416268
1351,-0.00034263165303610564
1352,-0.00042817788273846015
1353,-0.005475181326021553
1354,0.001377552582112134
1355,-0.015169500426024562
1356,-0.00045032771254210896
1357,0.0002980744243105224
1358,-7.110971551535108e-05
1359,-0.0004572764131473612
1360,0.00029860975681067216
1361,-0.00034691903624495366
1362,-0.00013626297200434212
1363,0.0005442170523566104
1364,-0.0002828269295779857
1365,-1.2992603477232985e-05
1366,2.0203315165738847e-05
1367,-0.0005738745819231128
1368,0.0003539585756179023
1369,0.0004393129576744552
1370,-0.00022152882607547297
1371,0.0017629008903748574
1372,2.3982627211460688e-05
1373,0.00017803965684996958
1374,-5.334936285046113e-06
1375,-5.395322416010565e-05
1376,0.0014081635774599382
1377,-1.9054697673371468e-05
1378,-0.00016789138810561975
1379,0.001900186674170267
1380,0.0014484765393478795
1381,0.000796176689887938
1382,-0.0003126289499881889
1383,0.0052572341504103
1384,-0.0018200856429143437
1385,0.0009066880466094118
1386,0.0007993259540058044
1387,-0.00017720683436765104
1388,2.748866675288322e-05
1389,-1.4623067570050985e-06
1390,1.8175339382262427e-05
1391,-0.00011238688867184255
1392,-2.966109026882286e-05
1393,-0.00010882438152230587
1394,0.0008026970263875616
1395,0.0009110529868359593
1396,-1.1090831909622484e-06
1397,-8.289693331565974e-06
1398,-0.00011066757604339293
1399,-0.00017343671366382117
1400,1.8641561805969926e-06
1401,-1.718802045893045e-06
1402,7.751710890425814e-05
1403,-0.00018370543055546784
1404,0.0002011491577489972
1405,-0.00029344661569624724
1406,-0.00039395683440653366
1407,-0.0003219112220170846
1408,0.0002754816319385083
1409,-0.00016269964616547842
1410,0.0010830256656332714
1411,0.004161013639120336
1412,-1.908377983253006e-05
1413,-0.0006021473471620666
1414,0.0004830278625475708
1415,-0.0022897748156020204
1416,0.0008008522055181506
1417,-7.382817425640112e-05
1418,-4.480439744551067e-05
1419,0.0012185229127326387
1420,0.001589841739329875
1421,-0.0033507814064062634
1422,0.0011670370787737045
1423,0.0015567555680843306
1424,0.0018927374203321346
1425,0.0005664504936092556
1426,0.0004923117063117893
1427,0.010397521931175572
1428,0.00010188443459960235
1429,0.001775580756020664
1430,-0.00018451570138927783
1431,0.005543063719734074
1432,0.0028126472831057855
1433,-0.00019076199168111463
1434,-0.0018605728840123546
1435,0.000884498359676433
1436,-1.1471459177171311e-05
1437,0.0005949413559265985
1438,-0.0019161173848910302
1439,0.0003374667538454907
1440,-5.2608302449032055e-05
1441,0.0001363423318700328
1442,-0.0003824494540309166
1443,0.0003437133777911443
1444,-0.0005046081572412629
1445,-0.00023360158091501832
1446,-0.002388148070918954
1447,-0.003071971152811008
1448,1.3292244078786148e-05
1449,0.0001448024680299251
1450,0.0009502625070602223
1451,0.0026476872635937763
1452,2.051560756121483e-05
1453,0.004740580398040831
1454,-0.006696692297558801
1455,-0.008544033023932711
1456,-0.000694964041838844
1457,0.0002984297189448524
1458,-1.0076598562560493e-05
1459,-0.00030840611179460217
1460,-0.0008431230476677695
1461,-0.000373249346437598
1462,0.0007176158008221989
1463,-0.0018089682796640471
1464,3.781006548914316e-05
1465,9.209363804322977e-06
1466,1.849960126538158e-05
1467,9.251762316005493e-05
1468,-0.00020346727915630117
1469,0.0011983254681442617
1470,-8.243998917097494e-05
1471,0.0008091015982941174
1472,-0.007910038375174169
1473,1.5940170179194656e-06
1474,0.020199124146600637
1475,0.04120457247943265
1476,-0.000977266605783646
1477,0.0023271272216722518
1478,0.002724991283858643
1479,0.010563516823034764
1480,-0.002547395271487447
1481,0.0017522243253002595
1482,0.0004031532540546988
1483,-0.0001532415041672342
1484,0.00017262525538105255
1485,-0.0013604489544611987
1486,0.00034557612992230517
1487,-0.0025246870944367113
1488,0.0001366880279283246
1489,0.00027337632307221946
1490,0.0006699992617134104
1491,0.0009150919886855127
1492,-0.00015873756446833608
1493,-7.572689214057244e-05
1494,0.0009197735376283419
1495,-0.0022165264185641026
1496,-0.00037383185429207955
1497,-0.0002871373589816228
1498,-0.0005123886534753677
1499,-0.003907027310993334
1500,1.8938225271951508e-05
1501,-0.0004624092331249436
1502,0.000687387203733974
1503,-0.00019267964904624098
1504,-0.0008408552980058486
1505,0.0005026130280718865
1506,0.0009490741261832236
1507,0.0011146647502463362
1508,-0.00034215270272879077
1509,-0.003350668867967795
1510,0.0015555982652018176
1511,-0.005444311465434513
1512,-0.00861225506816519
1513,-0.0040051256121903505
1514,0.007965955093741331
1515,-0.012576305493570009
1516,0.00038375801144887944
1517,-0.006803016173518049
1518,0.0025802235107195417
1519,-0.010581815349161458
1520,-0.0017150018905325375
1521,-0.00018317389790891323
1522,0.004993951809300976
1523,0.0012450111577031664
1524,-0.002480368142210619
1525,-0.003481028463152941
1526,0.003954502924509651
1527,-0.007919099498281032
1528,-0.005682645491193407
1529,-0.00020635015093090607
1530,0.003960705960841476
1531,-0.006963418303030099
1532,-0.01777980748312506
1533,0.012440450427889405
1534,0.00965665237234347
1535,0.014733638531765764
1536,-0.02760790959323914
1537,0.007694973780539184
1538,0.017250203353728635
1539,-0.010985996789173417
1540,0.0005080404087833643
1541,0.0019190996485104698
1542,0.0006118658745972437
1543,0.0006428198704190113
1544,3.0349598984949507e-05
1545,-2.8502525396049407e-06
1546,-0.0027575497808299664
1547,0.0074045246717386855
1548,-0.002294688379048544
1549,-0.0075441321818226145
1550,0.0035594723577326804
1551,-0.02329235312708225
1552,0.001434015995607233
1553,6.1918943774702585e-06
1554,-0.0017496301116971366
1555,-0.0007438311314440801
1556,0.0023873450344163594
1557,-0.0011322650820181114
1558,-0.0006845250397366285
1559,0.0025605739358692935
1560,0.000764212653866838
1561,-0.0008491556579050179
1562,-0.00019169195228265355
1563,-0.0014560273643063047
1564,0.0016091085380055077
1565,0.001283136591092895
1566,-0.0007216508558551394
1567,0.006036213610254248
1568,-0.0004403400738023505
1569,0.0014253737321285678
1570,0.00029022451631744665
1571,0.0023794827369506156
1572,0.0014569806955840093
1573,0.00011560531465806485
1574,-0.0020830819017292083
1575,-0.002091385265056087
1576,-0.0008811832289877225
1577,0.0015227951971485733
1578,0.0007463670296776895
1579,0.0020521037115825928
1580,0.0011918844933150462
1581,0.00059764767099253
1582,-0.00010858424731983955
1583,-0.0030548580603543753
1584,-0.000122525312135941
1585,0.00045141537560355996
1586,0.00012025079032964385
1587,0.0020275229923477967
1588,0.002729913837576395
1589,0.003100998651427186
1590,-0.0005979702323609438
1591,0.016788813089387938
1592,-0.0008614605024488627
1593,0.000271820066533856
1594,9.515376574988116e-06
1595,-0.0031048172689405926
1596,0.0015160175101889878
1597,6.760157850406096e-05
1598,0.0009293224386012729
1599,0.0037554497754798094
1600,0.0011420135580948868
1601,9.734038701617734e-05
1602,-0.0009236092077539599
1603,-0.000259946230783394
1604,-5.784017848489373e-05
1605,-0.001756516576664196
1606,0.000883861980189492
1607,-0.0017277222003647399
1608,0.003723211543256396
1609,7.507702798469796e-05
1610,3.7605073089603126e-05
1611,0.00044165249229838647
1612,0.0004785236283865821
1613,4.061565173965371e-05
1614,-9.994220942364067e-05
1615,0.00021386147727482535
1616,0.0004164402754208338
1617,-0.0026095328032684027
1618,0.004432157003477906
1619,0.01638343259877558
1620,-0.00033554902070610955
1621,4.1868421452947295e-05
1622,4.5948230841217555e-05
1623,0.00018843910130825366
1624,0.0007854294106821858
1625,0.00047224157419306807
1626,-0.0007590139012382895
1627,0.00062651773148101
1628,-0.0001013629603755382
1629,9.302326459139706e-06
1630,-0.00013839769754013612
1631,-0.0009647467810951939
1632,0.00027484703706609975
1633,4.712585627367345e-05
1634,-0.0007418224639280563
1635,-0.0004255230543371078
1636,-0.0020924047537028657
1637,-0.0007331592913294788
1638,0.0008390254839537983
1639,-0.00468478598693855
1640,-0.008102256184714619
1641,0.005055735620540533
1642,-0.00036888137276939857
1643,-0.011771996028972645
1644,-0.0006067489042929932
1645,-0.0003493853252867749
1646,0.0004425447384452951
1647,-0.002863556320690034
1648,-0.0025549271368027955
1649,-0.0014353577810221874
1650,0.0029183781060071077
1651,-0.0009009818036716872
1652,0.005902639939669858
1653,0.0011073616296970866
1654,-0.004649289270332738
1655,0.010936274674630979
1656,-0.00010226252998597427
1657,-9.303137722446005e-06
1658,-0.0007289383312667932
1659,-0.00010653247935732852
1660,0.0003889744292271866
1661,-0.0005366709135680454
1662,0.0008096728695581467
1663,0.00029092460240420136
1664,0.0005717444698759085
1665,6.208089728477204e-05
1666,-0.00020448622588587148
1667,0.0006636000063458566
1668,-1.9806661819987515e-05
1669,-0.00029903950623002174
1670,0.0004344583861658664
1671,-0.0005993216066137939
1672,-0.00028218747488294274
1673,0.0014897768229698992
1674,-0.00043509984295388225
1675,0.0020223735896341627
1676,0.0005031468879054937
1677,0.00012401190249422463
1678,0.00012305008928165505
1679,0.002193495611070427
1680,-0.00017690145615594446
1681,-1.267369285503837e-05
1682,0.00035734201271878606
1683,0.0006114705862260533
1684,0.00035571808609011424
1685,0.00022701593161078047
1686,0.0005601738810250939
1687,0.003060855744864425
1688,-0.00038128757127856467
1689,0.00037463664054961327
1690,7.895443937246075e-05
1691,0.00019797847743949153
1692,-0.0006103180632636724
1693,0.0009930115653536723
1694,-0.0011352915448738245
1695,-0.0014967829204213707
1696,-0.0002943547543408908
1697,0.0008420524264329617
1698,-0.00015626135744905908
1699,0.0005910135729269973
1700,8.867358912789454e-05
1701,0.0013100802902386956
1702,-7.399095809599704e-05
1703,0.003274033103875701
1704,-0.000588213215007257
1705,0.00033792278144546795
1706,0.0006962123484204865
1707,0.0023500997536162714
1708,0.0003953925165343017
1709,0.0007264303251223474
1710,9.835046004718233e-05
1711,0.003837032777505069
1712,6.75613581951975e-05
1713,9.675010198633814e-05
1714,-0.0006351170534611336
1715,-0.0007190395768027371
1716,6.264972200297489e-05
1717,-3.876729365603749e-05
1718,-0.0003423202707813783
1719,-0.0006878086403340612
1720,-0.0007243948355328273
1721,0.006968546021781633
1722,-0.0023393628272199646
1723,0.010362187778965488
1724,0.0005033213599132724
1725,-0.004720593700236173
1726,0.0005248846513192988
1727,-0.01220178434196481
1728,0.003726240126400297
1729,-0.0035620372857305526
1730,0.0018618577815313578
1731,0.006123908719206484
1732,0.0008169659269010845
1733,-0.0006374107230952478
1734,-0.0012197953704852554
1735,-0.003350134371356774
1736,0.0001688601064766164
1737,-0.000654377397371945
1738,-0.00042506023392882623
1739,-0.0019318466137506064
1740,-0.0003662451905821428
1741,0.0002833584931362211
1742,-0.0006129122702800355
1743,-0.0029798098560696105
1744,0.00015251729504388875
1745,-0.00017761358499747217
1746,9.227105949738309e-05
1747,-0.00037175238250650606
1748,6.344943548999654e-05
1749,0.001601802106354718
1750,0.0015520416685141738
1751,0.009734848894593121
1752,-0.00017592493682870241
1753,0.00046985426812010204
1754,1.2296647675598246e-05
1755,0.001183779251353811
1756,-0.0009628874366908636
1757,0.0008629878001131575
1758,-2.2873683334542447e-05
1759,-7.329407521285865e-05
1760,0.0007109080577375454
1761,-0.0005855456162203908
1762,-5.094762056822715e-05
1763,0.00040720625150390073
1764,-0.00016935880968047952
1765,-8.744958124531805e-05
1766,0.00024387197161663505
1767,0.0003909036512775775
1768,0.0005437874802146329
1769,-0.00047268468636488503
1770,0.0005122675070373432
1771,0.0007785431138138571
1772,0.0008430532802646154
1773,0.001465877578369596
1774,3.592255317186137e-05
1775,0.00768455480686374
1776,-0.00034906223998529024
1777,-0.0005739084645387369
1778,-0.0007047945712142945
1779,-0.0062007040784027865
1780,-0.0013065508695174787
1781,0.000428623947533894
1782,7.510668977242239e-05
1783,-0.00021821777086564968
1784,-0.0009207863909936009
1785,0.0003019272350272301
1786,-0.00023733529114087392
1787,0.00014046040491735487
1788,4.0713610144590635e-05
1789,-7.644613968917962e-05
1790,-0.0006190996421135028
1791,-0.0012661662571632319
1792,0.0008392791083936974
1793,0.001136169450971902
1794,-0.001315390570526632
1795,0.0041799813679367906
1796,7.993188071893728e-05
1797,0.0003384526867507138
1798,-0.00034062495195662435
1799,0.0009302711610594287
1800,9.392538601620758e-05
1801,0.00022015006813009186
1802,-0.00015467623364776113
1803,0.00041435381586513474
1804,0.0005882605537704939
1805,0.00011120129699119526
1806,2.481253611244237e-05
1807,0.0023728402643978584
1808,6.830175140952275e-06
1809,5.030293076266891e-06
1810,-7.910824569883772e-05
1811,-0.00010719386744072048
1812,0.00034338338839438106
1813,6.773446944637848e-05
1814,-0.0001264779631628743
1815,0.0013356125694168966
1816,0.0001126270719255707
1817,2.555084492362816e-05
1818,-0.00014122934854916667
1819,-0.00013419124761618377
1820,-0.00018788503289822805
1821,0.0002126239522665427
1822,0.00048553785020846567
1823,0.0023715204000863783
1824,0.00021021111510785188
1825,0.0008625332097860957
1826,-0.0015415348390449533
1827,-0.0010137845418558514
1828,0.00039198057081211816
1829,5.8751050990768886e-05
1830,-0.0006300009299784829
1831,-3.7144982298095e-05
1832,0.0007453803323645373
1833,-7.078006873026911e-05
1834,-0.0005028322636493461
1835,-0.00043610595161870685
1836,-3.701277313243614e-05
1837,0.00035012922715451007
1838,-0.00021911138680784668
1839,0.0015293190819548532
1840,0.0002844990321347176
1841,-0.00011836956586152234
1842,0.0006629836275361026
1843,0.002556198982551489
1844,-0.0003478067747572303
1845,1.3609426564646101e-05
1846,0.0005576749840366415
1847,0.00021714507773923917
1848,-0.0007782979766983894
1849,-0.00017159277323837194
1850,0.00013178219490351238
1851,-0.002712824309365232
1852,0.0003689576811693666
1853,0.0001981018074209624
1854,0.0003043579852241486
1855,0.0024981217100459403
1856,0.00021475115402076715
1857,-0.00014863414236331152
1858,-0.0001130607515510376
1859,-0.0010112415928772767
1860,0.0002772583109448608
1861,0.0003801093893602072
1862,-0.00020260910449145843
1863,0.0005721997246349494
1864,-0.00038943854846472647
1865,0.0013252276911328022
1866,-0.000360260662625727
1867,0.0022263720579755353
1868,2.0662446777102978e-05
1869,-0.0002471468440576894
1870,0.0004801868088018452
1871,0.0005883439464427205
1872,0.00037492483154391094
1873,-0.00012707709418631534
1874,-0.0001446539188688399
1875,0.0016272830491858652
1876,6.166779390355573e-05
1877,0.0004128005352465622
1878,0.0007918117983078212
1879,0.0035199098072016487
1880,0.0006063294491923216
1881,-9.665185614269617e-06
1882,-2.9169312864836873e-06
1883,0.0026574132196262846
1884,0.0003557351516672487
1885,-1.1526767522730121e-05
1886,-5.106193115411338e-05
1887,0.00043407286746456164
1888,-7.164972429501141e-05
1889,9.994521979913879e-05
1890,0.0001072511028277202
1891,-0.0001577185174597423
1892,-0.00011227822809070355
1893,-1.180669484329299e-05
1894,0.000425354253849784
1895,0.0004929557535199431
1896,-0.00019357339371576753
1897,0.0007308544232351565
1898,0.0005142331392958465
1899,0.0023797175376447173
1900,-0.00033675229915220117
1901,0.0008758520447105459
1902,0.0025822777891257834
1903,0.0032472131902983527
1904,-0.0001907141003875166
1905,4.274956446977895e-05
1906,0.00014688963303188202
1907,-8.226838434181887e-06
1908,-0.00010076068364754521
1909,-9.236090301230036e-05
1910,0.00023067852529966025
1911,-0.0002992511445183185
1912,-0.00025154411274133274
1913,-0.0003154748559698234
1914,0.0010420242288751566
1915,-0.00014002274073430238
1916,-4.770628855073047e-05
1917,-0.00015832120129931378
1918,0.0007318353263895543
1919,0.00047016640201939076
1920,9.833317030766296e-05
1921,-0.00023330811665694473
1922,5.233915243389563e-05
1923,0.00015628915658385674
1924,7.073607222930441e-05
1925,-1.9542702880327905e-05
1926,-7.896714399229589e-05
1927,-0.0002728799055745265
1928,0.0002446759262988282
1929,2.4643290284618548e-05
1930,-0.0004012069346562522
1931,-0.00020375659724612975
1932,0.00046924516039959294
1933,-0.0003119108354226042
1934,7.681000915972809e-05
1935,0.00015754451331237963
1936,-0.0011965515145690756
1937,0.00026192992164108663
1938,-0.00022981148753655834
1939,-0.002069875259405694
1940,0.0005154008020117062
1941,-0.00023606135651634761
1942,-1.5461251888424076e-05
1943,0.0005775854401865959
1944,-0.00016746597721154275
1945,0.000290659706081469
1946,-0.00013744131489082086
1947,0.000156408646885732
1948,0.0012132104111820194
1949,-0.0004652988993168945
1950,-0.0014983620134975308
1951,-0.001750857638955677
1952,0.007998553424871655
1953,-0.00571961300706307
1954,-3.952152516690519e-05
1955,0.003155242067147532
1956,-0.0010195846757266517
1957,-0.00013037450026112194
1958,-6.813375111593333e-05
1959,-0.004403301382884749
1960,0.0007585863346049405
1961,0.000841561042048723
1962,-0.0020779375960401714
1963,-0.0012123631541967857
1964,-0.001146651554387997
1965,0.0001881394295153993
1966,0.0006710426611349179
1967,-0.0015767922168089701
1968,5.063277253376465e-05
1969,8.407640428441046e-05
1970,-0.00019300490021261694
1971,-0.0001474201006933421
1972,-0.0006658417177656018
1973,0.0002517039074918739
1974,0.0002295973187327115
1975,-0.0010573096677283734
1976,0.0022538140302729797
1977,-0.00024866587002066523
1978,-0.000823626844117636
1979,0.003991333795467775
1980,-0.0006953620249968639
1981,-0.0004903883785459008
1982,0.00017814516953494521
1983,-0.0030735860507331266
1984,9.593424622261435e-05
1985,-5.032008417482584e-05
1986,-0.0004504489768183499
1987,-0.0008156582418083
1988,-8.845481111876863e-05
1989,6.568741027837557e-05
1990,-4.191614019235668e-05
1991,-0.00023320671441805994
1992,9.364220238882279e-05
1993,0.0005833260935680179
1994,0.0009189196286124872
1995,0.0049426855884177985
1996,-3.6490939014782385e-05
1997,-0.00010077970949621244
1998,-6.413960716186555e-05
1999,-0.0006368450919597223
2000,-0.00038239878888464884
2001,0.0011710246367962539
2002,-0.00163833449249232
2003,-0.002674358800120242
2004,0.00012972692383481622
2005,-7.815673583730988e-05
2006,0.00020200109940116638
2007,0.0007290783302223305
2008,-4.4308120665252316e-05
2009,0.00024288937886016686
2010,-0.0002495417977726568
2011,0.001625144613600568
2012,-0.0006261068221988213
2013,9.21254849209278e-06
2014,-0.0002359207164054333
2015,-2.922454718047131e-05
2016,0.0001632630171428808
2017,0.0009224881664724549
2018,0.00014155860381389124
2019,0.0033427484729184006
2020,2.5861053835891916e-05
2021,-3.205881970325527e-05
2022,-8.029726934275115e-05
2023,-0.00023469652129093786
2024,0.002866830161745031
2025,0.001354947929647341
2026,-0.003497470969181176
2027,0.0038993192379749644
2028,0.0008329844616924212
2029,-0.00045404934655858407
2030,-0.0004484939677592768
2031,0.00039720887926301225
2032,0.0003302634515065807
2033,4.104904149676122e-05
2034,-0.0005899400043966116
2035,-1.4714221597989209e-05
2036,-7.977779415593174e-05
2037,-7.136885498698457e-05
2038,-4.226715698682923e-05
2039,-0.0006509018827463584
2040,-0.0029996691914797413
2041,0.0001244150340552059
2042,0.0021190349741166486
2043,-0.002089376935203336
2044,-0.000874215948751459
2045,0.0047640149220110825
2046,-0.005206853237404435
2047,-0.0032997188654163047
2048,0.00157674918833856
2049,-0.0016386467492694034
2050,-0.00023299153464568343
2051,-0.0003730419966995717
2052,0.00020281216200344348
2053,3.242905547646055e-05
2054,-2.6187191369075417e-05
2055,0.0006182301245672092
2056,0.007811820770726922
2057,0.005106504578830559
2058,-0.013106626409150186
2059,-0.0007635639457914752
2060,7.737248331036609e-06
2061,-8.78767437923644e-06
2062,3.066234093436442e-06
2063,2.6211849087668577e-05
2064,7.632998201131892e-05
2065,0.004332364858304919
2066,-0.003297681510194114
2067,0.006251522719165505
2068,-0.013955592893244826
2069,0.0036035888848638536
2070,0.008438615024424702
2071,-0.00017845931042717833
2072,-0.0014198339947877447
2073,0.002496002162986731
2074,-0.000256179649362293
2075,0.0016355560696562146
2076,-0.00025192347065951574
2077,3.935671097623416e-05
2078,-0.00011267441027981805
2079,-0.001140157467379976
2080,0.00048823543008454947
2081,-0.00016578968970549913
2082,7.618014775042852e-05
2083,0.001467937928724491
2084,0.002230214775596979
2085,1.698839830515791e-05
2086,-0.0010476721776378646
2087,-0.00046503302936992
2088,-3.081101225189968e-05
2089,-1.9612361857308045e-05
2090,-0.0001687414569130368
2091,-0.0007503433635871442
2092,-0.002219857809076581
2093,-0.0017705055597096147
2094,0.00040397007643901275
2095,-0.011915713783623534
2096,0.00025248438808217857
2097,-0.00047431312844683685
2098,-5.0110935524295285e-05
2099,-0.0005632427793638182
2100,7.401600118860788e-06
2101,5.2563797462240114e-05
2102,-0.00013777917123178527
2103,0.00043667307475238847
2104,-0.000115007451674164
2105,0.00010336425328529151
2106,-8.272574869308164e-05
2107,-0.0005152558160125602
2108,0.016784859693140478
2109,-0.0027840042289158113
2110,-0.003335036135513048
2111,0.02324055162650319
2112,-9.890938300269188e-05
2113,3.701916088033861e-05
2114,2.554975260780227e-05
2115,7.941830381029214e-05
2116,-0.0007600213974307743
2117,0.002188486911747538
2118,0.0009123464386379726
2119,0.006855848260310977
2120,0.0006862078264198724
2121,0.00018234109176053426
2122,-0.00036568077953899397
2123,0.0019299281302171364
2124,0.002152270769597683
2125,0.004856213742511269
2126,-0.000357471815216986
2127,0.018824435424311833
2128,0.007291875477102744
2129,0.0004932138755319262
2130,-0.0010468237576455766
2131,0.023051547611741375
