,mathpass_hybridper_inf
1111,-0.0046267145965002065
1112,0.00018513977207047788
1113,-0.00010383868807880498
1114,1.587072974859812e-05
1115,0.00032965623507976756
1116,-0.0015366394483480466
1117,-9.289680469227169e-05
1118,0.0005778746016611496
1119,-0.002403805119576284
1120,-0.0017690643138231616
1121,-8.02207368875257e-05
1122,-0.0006500168653971101
1123,-0.007941546829781336
1124,-0.0009270027617278255
1125,-0.0008731231498837434
1126,0.0023191606833040824
1127,0.001666160221886477
1128,-0.0001544878005201431
1129,-0.0005102849617860427
1130,-0.00022960908058487797
1131,-0.0028712966534216074
1132,0.0011202129498256704
1133,-0.00024459415761327876
1134,-0.0008230829356890987
1135,0.00036571591579987215
1136,0.0001765137284277915
1137,-1.998296788720587e-05
1138,3.913452392403748e-06
1139,0.0006774858249090158
1140,-0.0009149979995422057
1141,0.00038318615739601884
1142,-0.0014241532954423163
1143,-0.008013354513036395
1144,0.0010436195527287933
1145,-0.001390581720388858
1146,-0.0011764217028878412
1147,-0.004474595369591974
1148,0.0019533555574919683
1149,-0.003471518097788675
1150,-0.003099785517535033
1151,-0.015249255682963057
1152,-0.000773857649440092
1153,0.00044889164377570596
1154,-0.0012826340051616814
1155,-0.005978696734016361
1156,-0.0005186330715262163
1157,0.00012907945346322432
1158,-0.00023846568060853954
1159,-0.0017794483633460996
1160,-0.0011785447297108812
1161,-0.00044764871544454506
1162,0.0007571421834921961
1163,-0.00301895698659917
1164,-0.0001721039902860976
1165,0.0002805086863833317
1166,-0.00018096866498953996
1167,-0.00023226365852176698
1168,-0.0019825222283155856
1169,0.00013157952978105772
1170,0.0007314308057356198
1171,-0.00111262181945406
1172,-0.00014135488435768854
1173,-0.0004013579852242375
1174,0.0002795702393292199
1175,-0.0014686724572120862
1176,-0.001491096380070721
1177,-0.00017130324907870323
1178,0.0004710540131120846
1179,-0.005078851077873905
1180,0.002815541390725627
1181,-0.00042271121813995894
1182,7.451591693194406e-05
1183,0.005477560694556686
1184,-0.00025674162336057773
1185,-0.000169068295631328
1186,-0.0001912574602426986
1187,-0.001957928716197702
1188,-0.0006683696366531052
1189,0.00044968709101900027
1190,0.0005886030453098071
1191,0.0013933587252913104
1192,-0.003364169633095799
1193,0.0042259730924348515
1194,-0.0008299198267323812
1195,-0.002374584305437626
1196,-1.8206701893944362e-05
1197,-1.3899870677932716e-05
1198,3.964649169501584e-06
1199,-5.811203848576393e-05
1200,8.736029545858649e-05
1201,-0.0002499354818423829
1202,-0.0001398302681565994
1203,-0.0005593986809737071
1204,-0.0006926092148432384
1205,-2.5696720692522726e-06
1206,0.000500498884367201
1207,-0.000601755086837142
1208,0.0003405137069009342
1209,0.0007293555496036995
1210,-0.0004306776772408968
1211,0.0025073250229461293
1212,-0.00011113701114364462
1213,0.00014995030428102834
1214,-4.599483030784871e-05
1215,0.0012596839739542295
1216,0.00027344870349224436
1217,0.000753602697776418
1218,-0.0008545651787375391
1219,0.00012797211112488418
1220,-0.0004904623194601402
1221,0.0004175766642809173
1222,0.0001553261336600475
1223,0.000188169885427763
1224,0.002747973643643933
1225,-6.190143874710869e-05
1226,-0.00085342501736473
1227,0.0030537014232982916
1228,-7.32302663374846e-05
1229,-0.0002787419016067083
1230,0.00013467237266805566
1231,-0.0005677195768474165
1232,-0.0009709688440682103
1233,0.0005678431931588832
1234,-5.44387600542355e-05
1235,-0.0014411285193537988
1236,3.0941835992383725e-05
1237,-2.8887133673265375e-05
1238,-2.8590078490780948e-05
1239,7.264519297019846e-05
1240,0.0008952270378420262
1241,1.6655055942113564e-05
1242,0.0006557947811412328
1243,0.004216616740352187
1244,0.018155001072015807
1245,-0.004067835245978841
1246,-0.002034529298769619
1247,0.009268014490848228
1248,-0.0005502855322359658
1249,1.9025408765487833e-05
1250,-7.774479809851582e-05
1251,-0.0008552813930548874
1252,-0.000428697955778787
1253,0.0001677867673030125
1254,0.0003263177717468218
1255,0.00044132467634249123
1256,-0.0008781187629381425
1257,0.00018926553938691692
1258,0.0003336498363285568
1259,0.000281539362601973
1260,0.00020969877622000987
1261,8.518443591144921e-06
1262,-0.00014576181921391996
1263,2.9745551834317107e-05
1264,-0.001170979412420218
1265,0.00043803978138068974
1266,-0.0001363184842501842
1267,-0.0017775579865441373
1268,-0.001693792719459147
1269,0.0005480392437080157
1270,-0.0008304056661335459
1271,-0.006099475767252823
1272,8.177077709940009e-05
1273,3.31773909112494e-05
1274,0.0001611525638165094
1275,0.0009015256199982468
1276,-0.00031883287000915284
1277,0.0006028078210141449
1278,-0.0006030238102052437
1279,-0.0008322992986860763
1280,-0.0011759838109367386
1281,-0.0008491770039376502
1282,0.000123760262276935
1283,-0.0057598419855340935
1284,-3.5158624018084375e-05
1285,0.0001053417540594786
1286,-9.054250900729758e-05
1287,1.5728536649814362e-05
1288,-1.0596176538042424e-05
1289,9.200217453822393e-05
1290,6.275995997582598e-05
1291,0.0003991335613795096
1292,1.6658094154365682e-05
1293,-0.00017453499009136055
1294,0.00030726245467909856
1295,0.00025866413889128457
1296,0.00013982672933593094
1297,0.0010920715557270872
1298,-0.0005747260416649997
1299,0.0016596389762418547
1300,-0.0005226508625542205
1301,4.9162817913089445e-05
1302,0.0018372759554890225
1303,0.003728427430968985
1304,-0.00013983511705822595
1305,3.729436626272211e-05
1306,6.525446098082118e-06
1307,-0.00040245893432402474
1308,3.536449942607268e-05
1309,-7.918620589618083e-05
1310,-5.834291134202318e-05
1311,-0.00014675362611103542
1312,0.0004589640977116574
1313,-0.000797839141847612
1314,-7.659096449309359e-06
1315,-0.0009749064175127648
1316,0.0016484305656399325
1317,-0.0001392032725499962
1318,-0.00042503142055678073
1319,0.0004103926730760278
1320,0.0005174329098734777
1321,0.0007035105863419084
1322,-0.00022364228303926794
1323,0.0024892856876721184
1324,0.0033502143773518804
1325,-0.0003096924882830721
1326,-0.00034841877191954144
1327,0.0028718624851816793
1328,0.001988541097995189
1329,8.80601965329311e-05
1330,-0.0004026299723035838
1331,0.003014161076797241
1332,0.00039335203685724585
1333,0.0009810204758194867
1334,2.9664231155919444e-05
1335,0.003751085855804292
1336,0.0010407605057047838
1337,-0.002423557171957225
1338,-0.0006605580344462359
1339,-0.005494595966417441
1340,3.545515898676888e-05
1341,-8.88782388562957e-05
1342,0.00011893312676510466
1343,3.2713906793547975e-05
1344,-0.0002927463541067662
1345,0.00017087774938481147
1346,0.0001365639822408124
1347,-0.00010266040538120618
1348,2.1210685417329676e-05
1349,-0.0008167758270334631
1350,-0.0004234830080174904
1351,-0.004138537972152476
1352,-0.0025542101268055725
1353,-0.00018596081527220284
1354,0.000570476843228903
1355,-0.004094756068304993
1356,7.8128516047528e-05
1357,-0.00014930419070554102
1358,-3.974792213614732e-05
1359,-0.00020166191535345038
1360,0.0015485311931847101
1361,-6.0562823057759216e-05
1362,-0.0005509632357916348
1363,0.0026454410855699046
1364,-4.64571544158801e-05
1365,-0.0019333950935215662
1366,0.0010288643684449076
1367,-0.003546094984417193
1368,0.0037376703524996204
1369,-0.00025327345222157517
1370,-0.0008380846777526552
1371,0.0043542810515513
1372,-0.0007331138094209684
1373,0.0009367124683088671
1374,0.00024927581208603847
1375,0.0016029998125314786
1376,0.00030102569190934494
1377,9.845351699365466e-05
1378,-1.6262385207634993e-05
1379,0.0013250062825835808
1380,0.0005273161631178311
1381,0.0009050625462286244
1382,-3.257632458789142e-05
1383,0.004722724546114933
1384,-0.00013221116068774422
1385,0.001782667020658362
1386,-0.0006080210612919915
1387,0.0009208577263214707
1388,0.00014795575202579959
1389,0.00042735402070427056
1390,-0.0012717422035963693
1391,0.0006460202349164656
1392,0.0025975788413661496
1393,0.0008234395338432739
1394,-0.0023606754700252934
1395,0.003036840055812444
1396,-0.0003318659231712416
1397,0.0007031680499853814
1398,0.00024305905829939193
1399,0.001287902212732678
1400,-0.001656808937931281
1401,0.0005012309068778658
1402,0.004426239410537055
1403,0.006434127934108021
1404,-0.010576757628432612
1405,-0.00391030661933917
1406,0.013940956170455304
1407,-0.00021245319520183978
1408,-0.001525904220385133
1409,0.0010339771765207546
1410,0.0015652760742638154
1411,0.0012858256031895445
1412,-0.0003980109394946954
1413,7.0347293549075544e-06
1414,0.00018761152325860524
1415,-0.0005974015250502504
1416,-0.00014475365189577623
1417,0.00035593209969256556
1418,0.00014627056443479637
1419,0.0006742757839947788
1420,0.0001537115031381905
1421,0.0009899886838846464
1422,-0.0008472880764571157
1423,0.00011148017254804514
1424,0.0004476104735413822
1425,-0.003450486062912503
1426,-0.00151675623091513
1427,-0.012999084033717448
1428,-0.001939609574533089
1429,0.005128832516315074
1430,-0.0020313580099491028
1431,0.0030852323779550117
1432,0.022673050543216285
1433,-0.004793623530462507
1434,-0.013765152679126397
1435,0.01113933074320787
1436,0.0104434298845176
1437,-0.005137911176240933
1438,-2.6983043154542066e-05
1439,0.014807096366482848
1440,0.0012028412484976817
1441,-0.003397012123689284
1442,0.0008424426517320093
1443,-0.004008896826184735
1444,-0.0005666071401790949
1445,0.0040374419914128955
1446,-0.000845374590585837
1447,0.007710306353972795
1448,-0.0002811484769332523
1449,3.1743778858295245e-05
1450,-0.00019319272531194117
1451,-0.0012835761111917442
1452,-4.964921987527232e-05
1453,0.0005969309285483724
1454,-0.0012175116500419709
1455,-0.0015002510281346658
1456,0.0021252825717069826
1457,0.00231417629436158
1458,-0.003831395223693052
1459,0.0034731631955412776
1460,-0.0005955539122237262
1461,0.002661036051826235
1462,9.979740750499464e-05
1463,0.006795071780052913
1464,0.000586609019194434
1465,-0.0011664125725062565
1466,0.00041367820316158733
1467,0.0010551699492098569
1468,0.003614909166390314
1469,-0.0029501020398976065
1470,-0.00024409415642796415
1471,0.001546666586325996
1472,0.006668752973445093
1473,-0.006630382668635901
1474,0.0006860628628433052
1475,0.0006416741087735467
1476,0.019819055598657324
1477,-0.0062023206946028525
1478,-0.011967211845165375
1479,0.009994923934859193
1480,0.03242314014277281
1481,0.0014113616020731174
1482,-0.027570779376409026
1483,0.03376702255627158
1484,-0.000676805952078435
1485,0.0005940714868140235
1486,0.0006426906795801614
1487,0.0023578475734964237
1488,-0.0002640002231062823
1489,-0.0014641573502995036
1490,0.0020251786045077363
1491,0.002129666595451236
1492,-0.006975794216162553
1493,0.0037867271248649883
1494,0.003818305167764658
1495,0.0026569665618917273
1496,0.0009335234229587606
1497,-0.002795817045238074
1498,0.00163204032804247
1499,-0.0019891050068926897
1500,0.00011269184940588408
1501,-0.0005863036564293971
1502,0.0010153289229942785
1503,-0.007433879101446416
1504,-0.0032362822221935635
1505,-0.004526760905839887
1506,0.012208628182091955
1507,0.008791000908120305
1508,-0.0009051759581511089
1509,0.0007075134043904776
1510,0.00035133605927818175
1511,-0.0035224373442694946
1512,-0.01383070054283335
1513,-0.0005555874497246433
1514,0.008403739442182081
1515,-0.017197006044200512
1516,-0.0007786786409621228
1517,-1.3825063290425076e-05
1518,5.1833395946477e-05
1519,-0.0002046676405385302
1520,-0.00276728838905987
1521,0.0035408920403515
1522,-0.0015638507243512607
1523,-0.006592031887335257
1524,-0.0007223605000855025
1525,0.003438937924018076
1526,0.0009054425961456886
1527,0.0034143704314806224
1528,-0.020924293373687924
1529,0.016370671026193898
1530,0.00028393257487418794
1531,-0.013137088614613202
1532,0.004008556833904368
1533,0.0016896603380588706
1534,-0.005293900845014145
1535,0.0006038933693579791
1536,0.013453486617417833
1537,-0.005188592518451344
1538,0.0007826090084441962
1539,0.02142899858657484
1540,0.0019003647503836889
1541,-0.0021427275134401026
1542,0.0014806033811187746
1543,0.002620922154011265
1544,0.0014447013770528365
1545,-0.0008386359648470429
1546,0.0008760541845227831
1547,0.004515541549742855
1548,0.0054442801104208445
1549,0.0016889375302076791
1550,-0.0017678993190866786
1551,0.015047134219470943
1552,0.0010552165653707375
1553,0.004387227483562235
1554,-0.001959521610924894
1555,0.013207793958928153
1556,0.001393887723029658
1557,0.0031912087431356217
1558,-0.0009811196979994316
1559,0.011494986194545587
1560,-0.00010902456908267376
1561,0.00561580556861746
1562,-0.0015624036367087094
1563,0.010552147751048267
1564,0.011687624814098184
1565,-0.006693185297261785
1566,-0.009351620639727888
1567,-0.014274546446939856
1568,-0.0004974541869543805
1569,0.0016491382366287642
1570,-0.0018521677274570742
1571,-0.002083579423802896
1572,-0.010308315495190713
1573,0.007500034708851099
1574,-0.004861125531325877
1575,-0.021281715088762265
1576,0.0017726554281229327
1577,-0.001818341030391173
1578,-0.0007151561307080843
1579,-0.0022101726462801555
1580,-0.0014731691500405823
1581,2.4103271929201144e-05
1582,0.0010403730933479073
1583,0.001715482182180456
1584,0.0009115508866571462
1585,-0.0008510928505686192
1586,-0.0002995693021284016
1587,0.00035730594268609204
1588,0.00031849518057116367
1589,-6.492421702117646e-05
1590,7.025190508187005e-06
1591,0.00017730235854079276
1592,-0.0003945090893280956
1593,-0.001146101547457623
1594,0.00023033799748153373
1595,-0.004023014440730241
1596,0.00029798233364534103
1597,0.0007122362303356747
1598,-0.0004131898039189455
1599,0.0017480574115407938
1600,0.0002911933921639167
1601,-0.00010039939080974298
1602,-0.0001513116076648706
1603,-0.0001307551049706424
1604,2.6490982753066187e-05
1605,1.4507361482867386e-06
1606,7.788874364457509e-05
1607,1.8098034101761e-05
1608,-0.00022349019212239594
1609,0.0002628833909181676
1610,-0.0001790257589345302
1611,-0.0003893239104971504
1612,0.001182021975339314
1613,-0.002476129954299532
1614,0.001618313988039991
1615,0.0002842927166351613
1616,-0.0014817101845151827
1617,0.0008050528007419309
1618,-0.000981183312126072
1619,-0.0056983438115174555
1620,0.001635981215215277
1621,-0.0030916677112770284
1622,0.0006337357932010781
1623,-0.002131233455780719
1624,0.0003759714695290856
1625,0.000123322385358319
1626,-0.00029573283047075043
1627,0.00046582047668920664
1628,0.0012788640037266707
1629,0.00022891297054970498
1630,-0.0004941665403006701
1631,0.00281370730938412
1632,-3.028638421881641e-05
1633,1.8613429790290952e-05
1634,4.7096214835950913e-05
1635,-0.00019393226668203853
1636,0.0005853171456269183
1637,-0.00013714958586944257
1638,0.00015928530882024884
1639,0.0020217488410691348
1640,0.006371105253326038
1641,-0.01415865555444559
1642,-0.003899153969261387
1643,-0.03443780043216594
1644,0.00033859039499780296
1645,0.0013390125739486324
1646,-0.0005048363539382314
1647,0.004057340646371785
1648,-0.000684386524262253
1649,0.0002939239482195372
1650,0.00033597629598626033
1651,-0.0007240841260416976
1652,0.00034592684328517057
1653,0.0012895344043817112
1654,-0.0031349259033353616
1655,-0.005260133135713308
1656,0.001011512766002451
1657,-1.1361022184784842e-05
1658,0.0003502396391115601
1659,0.0055522374234237655
1660,0.00026109969846399946
1661,0.0015498550320320742
1662,0.0006608421701890561
1663,0.008767778926341376
1664,-0.0020292285859486634
1665,0.0021961549381637286
1666,0.0016708782664328194
1667,0.0051232820879683495
1668,-0.005944717160483537
1669,0.008686431289437493
1670,-0.003132839423368395
1671,-0.0020585006725564914
1672,0.0002019497291987863
1673,0.0007790619565363449
1674,-0.0011655730455580045
1675,-0.0008559117838849577
1676,5.353131662109977e-07
1677,5.021244766572859e-05
1678,0.0002638447604304263
1679,9.695062328873106e-05
1680,0.00013636213748796565
1681,-0.0002957993393160745
1682,0.0002213705261078198
1683,0.00015882804334458722
1684,-0.00017157589583284344
1685,-0.00017381490239392396
1686,0.0001589741773575358
1687,-0.0008171273727843619
1688,0.0004194867048675664
1689,-7.397558940312899e-05
1690,1.7449466262396756e-05
1691,0.0007245351485121668
1692,0.000254134125145292
1693,-7.620188048134994e-06
1694,-2.3283845477596504e-05
1695,0.0005095746566199302
1696,-0.0025503282348568698
1697,-0.00039208593548079393
1698,0.004620692665640335
1699,0.0085364358470518
1700,-6.916202034490103e-05
1701,0.0003070618089689246
1702,-0.0005465991668502183
1703,-0.0007295592294329158
1704,0.0007642014131888199
1705,2.0573012223656655e-05
1706,-4.318145234932824e-05
1707,0.0009618290173430982
1708,0.0007774820216330315
1709,0.0020772452168573126
1710,-0.0017861416950021066
1711,0.0035390861638868176
1712,9.5721070312668e-05
1713,0.0008154594318423764
1714,-0.0002657212590101038
1715,0.002430662642368298
1716,-0.000686168835315402
1717,0.0006464547852379869
1718,0.00027024782673232945
1719,0.0007177834232099319
1720,0.0009554257637053317
1721,-0.0002946891823366951
1722,-0.000542136321106338
1723,0.0008842056002171996
1724,0.0009386273014332266
1725,-0.0001937995713064591
1726,-0.00043812433819536393
1727,0.0007406245732365312
1728,0.0004112248717140367
1729,-0.00010673686819093274
1730,-7.42520250953315e-05
1731,4.853393771405534e-05
1732,0.0005781096033123045
1733,0.0001361341513314312
1734,-0.00021751645897867222
1735,0.0009532979624287082
1736,-0.00014593813066203314
1737,-0.0001945320433531953
1738,0.00014833675080140843
1739,-0.000765287616309451
1740,-0.0012703282709006112
1741,0.0004784692666373687
1742,0.0015849210426419718
1743,0.003846025820320336
1744,-0.0003771511557209096
1745,-0.000431127293152549
1746,0.000776410266275254
1747,-0.0006036092811349234
1748,-0.00013099040947723347
1749,0.0002750260882789634
1750,-5.656903797000427e-05
1751,0.00030554063355367185
1752,0.0012241702698667328
1753,-0.00013538550727037617
1754,-0.0002995366225167984
1755,0.000925130099690232
1756,0.0013594509071774828
1757,-4.249036905544543e-05
1758,-0.00010158385058824945
1759,0.00283889209639095
1760,0.0013877012446871064
1761,0.00012213978547293106
1762,0.0006467861302096683
1763,0.006279448155147569
1764,6.244907407445687e-05
1765,6.632877731176227e-05
1766,0.00014693519452854196
1767,0.0008060667864960597
1768,1.8188531114908817e-05
1769,-0.00019975893476327313
1770,-3.82382540249664e-05
1771,1.5219639930719674e-05
1772,-3.1904361288807334e-05
1773,0.0004498492945206394
1774,-0.00044181427480513997
1775,-8.652921337025408e-05
1776,8.416265852874888e-05
1777,0.00029435017807391876
1778,-0.0003554499955327858
1779,-0.00010566657017294712
1780,9.089217156612085e-06
1781,1.800388635443671e-05
1782,-0.00011029794851151715
1783,-9.672448841924132e-05
1784,7.74352343887751e-05
1785,0.0015047414670687014
1786,-0.0018025178492875264
1787,-0.0011477511134395412
1788,4.770154077216783e-05
1789,-0.0002532686180823114
1790,0.00015825753335869917
1791,-0.00017198402313625208
1792,0.000911691669148625
1793,-0.00015482927696971826
1794,-9.973243316885698e-05
1795,0.0016644208569256609
1796,0.0006203493165661409
1797,0.00025743777313366994
1798,-0.0006880711359976786
1799,0.0007240458506079363
1800,0.0009325132535054524
1801,0.00011963873371413641
1802,9.846286882417102e-05
1803,0.003967474997140557
1804,-0.001113152573963382
1805,-0.0005183938449271195
1806,0.00033651088875737427
1807,-0.003400112956042692
1808,8.891552199113147e-05
1809,6.775357322701791e-05
1810,-4.100113938933791e-05
1811,-8.204993190711693e-05
1812,0.0002052484816016126
1813,0.0007174944628798115
1814,-0.00010774818408102286
1815,0.002432976926558723
1816,-0.0007445154899011981
1817,0.0014042699252261963
1818,0.00043562500658382146
1819,0.0030931040062936177
1820,0.0006043773254909399
1821,0.001603213797345605
1822,5.6044081281965703e-05
1823,0.005895473444012868
1824,2.149606099249796e-05
1825,0.00010650660688106091
1826,2.549774202517768e-06
1827,0.0005434531033247892
1828,0.00023848515654784837
1829,-0.0005565601273016999
1830,0.0003819364698604119
1831,0.00010748567346333746
1832,-0.00019393862078877938
1833,0.0012071302546533703
1834,-0.0013347279333816402
1835,-0.0011515580555437816
1836,-0.00027012992512802684
1837,-0.0005714986999893286
1838,0.0007276687589946803
1839,-5.003577806117216e-05
1840,-2.3975941008535162e-05
1841,9.342119704909408e-05
1842,1.758166157756947e-05
1843,0.00028075456559974215
1844,0.0004533670139590076
1845,-2.8349685290835728e-05
1846,-0.0005305268060093291
1847,-0.00040455459696210383
1848,0.00043805880984836335
1849,-0.000416321123737596
1850,-0.0003955902216497264
1851,-0.0016355131722011287
1852,0.0002553460400618101
1853,-0.0002745999833222035
1854,0.00014918110176914074
1855,-0.00021843297141477765
1856,-0.001295604660334579
1857,0.00015899612001867767
1858,-0.0007220352569263581
1859,-0.00699554630496592
1860,0.0010682170435351195
1861,-0.000592147303130199
1862,-7.348605291927886e-05
1863,8.341033384140331e-05
1864,-0.01619973886085314
1865,0.008667691969021923
1866,0.007798749344450541
1867,0.0023807650436011895
1868,-0.001587652414225254
1869,-0.0002177768138365337
1870,6.725398839155139e-05
1871,-0.0026945438129179454
1872,-1.3783789866694283e-07
1873,-9.814544252835846e-05
1874,0.0011596775411792182
1875,0.0009187187644369342
1876,0.00015999025238941567
1877,0.0003848993440820905
1878,-0.00019015093724305496
1879,3.661692879096443e-05
1880,2.280079711398148e-06
1881,-3.590040645851218e-06
1882,-5.372841189201257e-05
1883,-2.869196399547157e-05
1884,-0.0012314411545312992
1885,0.0003602105620743682
1886,-0.0003459879353178498
1887,-0.004109388918651703
1888,3.650304391579699e-05
1889,4.475235892163607e-05
1890,-3.397446705034129e-06
1891,0.00019982657038503506
1892,0.00010505010370485328
1893,7.08276390506966e-05
1894,-1.0097681533451873e-05
1895,0.00045836884573138186
1896,-6.380068006109863e-05
1897,-1.9188854397466537e-05
1898,2.479736184513997e-05
1899,-0.0003562503341758332
1900,-5.8463557098388084e-05
1901,-8.841679047863602e-06
1902,9.644128796569349e-07
1903,-6.561732827098848e-05
1904,8.499025657066675e-08
1905,1.664365280890187e-05
1906,2.873225067949733e-05
1907,0.00015438473234887407
1908,-5.1472978515786185e-05
1909,7.3990253601983754e-06
1910,-7.734818312209822e-06
1911,-4.137079125248519e-05
1912,-8.563409882802407e-05
1913,2.8350583847409622e-05
1914,6.684490682551528e-06
1915,-0.00015767755284131927
1916,-1.7247535878760568e-05
1917,2.4687719798387723e-06
1918,2.4053875294383833e-05
1919,-2.2262336323429533e-05
1920,-0.0003402091742392556
1921,-8.091659619150388e-05
1922,0.000770458574551504
1923,0.0006024246483939634
1924,-4.5691516204829235e-05
1925,-0.00011803500438645718
1926,-0.0002498059071057391
1927,-0.0013723387859704355
1928,-3.2419016357607e-06
1929,0.000550759739613827
1930,-1.6883608590685578e-06
1931,0.0012169122522416962
1932,-0.0037269811813051244
1933,-0.005509180282835039
1934,0.0056437790244568365
1935,-0.005915786731999052
1936,-8.619355014333283e-05
1937,8.766768444780182e-06
1938,-1.0024347956610168e-05
1939,-3.010738364182998e-05
1940,-0.0032533696575248044
1941,0.003793951067686325
1942,0.002871761308136292
1943,0.009935370914326806
1944,0.00018846968381243788
1945,9.948922448612897e-08
1946,1.2684058940497642e-05
1947,0.00016751224796944546
1948,-0.00010940396407123037
1949,-5.6326220962835246e-06
1950,-2.815435923967412e-06
1951,-5.638118771838564e-05
1952,4.323843273445058e-05
1953,0.00012591281087246292
1954,5.901382099114889e-05
1955,2.0176809233556678e-05
1956,0.0002631011331925115
1957,-0.0001329515623628787
1958,5.6374733649420064e-05
1959,3.1035467223739844e-06
1960,-0.0014784788550032584
1961,-0.0009146860345694323
1962,0.005231532299839634
1963,0.00940575619935757
1964,-0.00010745359297954694
1965,-0.00023350004458003496
1966,-4.450047804262495e-05
1967,-0.0013954344272969323
1968,0.0002428376486118841
1969,-2.6340219178181093e-05
1970,6.0066047819187145e-06
1971,9.502370301582326e-05
1972,-0.0003550859397377794
1973,0.0003121470094577519
1974,-0.00017316040667491242
1975,8.935338564064549e-05
1976,-0.00023942369189392394
1977,0.0003875019804002334
1978,-0.0002464659357073935
1979,-0.0017121892075441846
1980,-0.010586920994237957
1981,-0.0023535698256830283
1982,0.010771892094140239
1983,-0.0060666816465646135
1984,0.002234149132350912
1985,0.00012364451895546872
1986,-0.0006276125970961153
1987,0.0031233635794160972
1988,-0.0004318151690734543
1989,0.00047253308594538067
1990,1.89721707497689e-05
1991,-6.41361606116513e-05
1992,1.8188982327931993e-05
1993,-4.233884326109888e-06
1994,-3.17621271806483e-05
1995,-4.4674470279197305e-05
1996,0.00025667580852209573
1997,0.0005578310124667978
1998,-0.0001177012207846765
1999,0.002452289212301344
2000,-0.0036748720101906266
2001,-5.216136813471454e-05
2002,0.000704127953082787
2003,-0.006555944375994195
2004,-0.00012874894268329875
2005,-2.119492383963979e-05
2006,7.644682906057805e-07
2007,-7.241519713348468e-05
2008,-0.003365266945198846
2009,0.0043040390381557676
2010,0.000967172622484249
2011,0.006159278820278319
2012,-7.885849450480509e-05
2013,-2.4426321198462572e-05
2014,-1.184478770726139e-05
2015,-0.00031888188569876793
2016,0.0027915066404819596
2017,-0.0014213087513196957
2018,-8.138815428172807e-06
2019,0.00505304816120976
2020,0.00011332942858844128
2021,2.392295622172116e-05
2022,-0.00024871796324278433
2023,8.618774030984525e-05
2024,0.02537690057261649
2025,-0.007563037797166996
2026,-0.005527211401106923
2027,0.004790869481404307
2028,-0.00035695425049304377
2029,-6.56030827960261e-05
2030,0.00024266073551910584
2031,-5.459053353202759e-05
2032,5.005142177607439e-05
2033,1.9133535325035485e-05
2034,-0.00272877249382954
2035,-0.0016651445202943904
2036,0.001161667151012252
2037,-9.054385039347816e-06
2038,0.0001516102540536531
2039,0.00048619363346683254
2040,-1.8456795249450748e-05
2041,0.0002080831372247899
2042,-0.0001430724214582162
2043,-0.0007209984202973539
2044,-0.0006970281355598734
2045,-9.637035658937241e-05
2046,0.0009976321742981593
2047,0.0030231091028614892
2048,-8.253972447572119e-05
2049,0.0004305259301357788
2050,-8.909275530828324e-05
2051,0.0008109481064047622
2052,-6.729197770283093e-05
2053,-0.000688188472787793
2054,-0.00021488595788080804
2055,-0.002811724260623567
2056,0.0014792056819533442
2057,-0.0019546154562791024
2058,-7.161899283192769e-05
2059,-0.005711515428356394
2060,-0.00016716901206269275
2061,-0.00023938005375830865
2062,-0.00015395575311730365
2063,-0.00151457696079074
2064,-0.0004801148855971278
2065,0.00018288367120714602
2066,-0.0012427398152772677
2067,0.00018617355724575153
2068,-0.0015151140950665728
2069,4.377583579076835e-05
2070,-0.00011317119112037478
2071,-0.0010418077350917453
2072,0.00020967170826368154
2073,-1.8621093117695575e-05
2074,-6.040479058569609e-06
2075,1.5190157287828261e-05
2076,-0.00011702372607383142
2077,-2.4344878416840363e-06
2078,4.333106307783244e-08
2079,-0.00020549516899231885
2080,5.1126474872456676e-05
2081,-5.7277729936602644e-05
2082,-2.913752753497031e-06
2083,-0.0002500732161615957
2084,5.217534962009982e-05
2085,-8.485618186271749e-06
2086,3.414941185636093e-05
2087,-2.032234403843799e-05
2088,-0.0005716693125518081
2089,0.0004655890468514631
2090,6.523071466057189e-05
2091,5.807322157163177e-05
2092,0.00013148591500852948
2093,-4.2353822413820245e-05
2094,-2.953671532379566e-07
2095,-9.999175572291152e-05
2096,0.00011600798531211078
2097,-0.0001258375314061043
2098,-6.872157846729398e-06
2099,-0.00027965320176436394
2100,-0.0003179320571769238
2101,0.0007060830648242071
2102,-4.882115768095707e-05
2103,0.001081621717418027
2104,-1.5985177208675587e-05
2105,2.4336858977769273e-05
2106,5.4344417879805005e-05
2107,-6.8891350537881e-05
2108,-6.497816335190693e-05
2109,-4.291485847324758e-05
2110,-6.813970978757728e-06
2111,-0.00031991534604260607
2112,0.0007018719204863702
2113,0.00043655877209068943
2114,0.0004611318718804393
2115,0.005162851400350301
2116,-4.0167629204246556e-05
2117,5.39419700760913e-05
2118,-5.173358634440895e-05
2119,0.0004071159440089434
2120,5.185608070340624e-05
2121,4.5843973227298625e-05
2122,2.5977661252997686e-05
2123,0.0015090760683831883
2124,-3.2523350220125836e-05
2125,-1.3701733859420799e-05
2126,5.1056564299425015e-06
2127,-0.00014449556733879334
2128,-1.323511436658489e-05
2129,3.7279273078426123e-05
2130,-1.5145233133099593e-06
2131,0.00024308869523637764
2132,0.0007443650736543569
2133,-0.001075235701533193
2134,0.0006839822278525862
2135,0.002870974480635509
2136,0.0007785125486298842
2137,-0.001915956419920511
2138,0.0011405699333380973
2139,0.00031301469608194986
