,elapass_ed_virtualper_inf
1088,-1.3345626449706032e-05
1089,-0.00022450628385959948
1090,-0.0003477390847782168
1091,-0.0018976531335477083
1092,0.0005621545253775715
1093,0.0004609337142105877
1094,-0.0004949070291253874
1095,0.00017647039792617982
1096,0.00043808915967951306
1097,0.00016324967856818075
1098,-0.000897924079494007
1099,0.0007182902402388443
1100,-0.001547573510466628
1101,8.265499760050856e-05
1102,-0.00042637757728715734
1103,-0.0005972604038442768
1104,-0.00030592481267132033
1105,-2.3944016055233874e-05
1106,-4.586025475372669e-06
1107,-0.00010314232444613087
1108,4.277428285948744e-05
1109,2.5026924132422195e-05
1110,0.00011801242752029833
1111,3.713487551162365e-05
1112,-0.0002532009636654548
1113,0.00016770045704482095
1114,-6.393286888080319e-05
1115,0.0005219259212503185
1116,-0.0003017119166764758
1117,0.0001311681864836591
1118,0.0003261556257116274
1119,-0.0002628839345904056
1120,3.95706039275908e-05
1121,0.0003407041980467278
1122,-0.0006819115571782652
1123,-0.00010114994133960367
1124,-0.00011322205317565628
1125,-0.001651346915329771
1126,0.0011238154313470907
1127,0.0007334173524677134
1128,-0.0016572831862963905
1129,0.00017287088122889144
1130,2.7581904659122025e-06
1131,-0.0013535190112353148
1132,0.00023170079293411883
1133,0.005234616786985267
1134,-0.0021692094531448754
1135,0.006463301243589877
1136,0.0006205261281986194
1137,0.0038105489353425217
1138,-0.0004713296195668329
1139,0.010870031145623339
1140,0.000728622958690541
1141,-0.0008996469833566578
1142,-0.0004399736958229963
1143,-0.00037221767140923365
1144,0.00011634818708706003
1145,-1.0872886836133826e-06
1146,-3.514596123188682e-05
1147,0.0004757173537890846
1148,0.0003593146142856898
1149,5.113209306648233e-05
1150,0.0003312096405040539
1151,-0.00013823628528962032
1152,9.551279922657453e-05
1153,9.406469360656652e-06
1154,-6.533277813216591e-05
1155,0.00017358856298099897
1156,4.186166584967373e-06
1157,-5.366253821114583e-05
1158,-5.89637810552562e-05
1159,-0.000711832704770499
1160,0.00019889676502255857
1161,-0.00022970177356016632
1162,-0.00023006539621183705
1163,-1.4389064540613567e-05
1164,-4.3062913327778846e-05
1165,3.992347521881008e-05
1166,-0.00037053265720339226
1167,3.159966997225998e-05
1168,0.0010152262612884955
1169,0.0007878065012394123
1170,0.00011165595057254636
1171,0.00011583119239464526
1172,4.519802069988883e-05
1173,-0.00015368301008285819
1174,3.0920445370383316e-05
1175,-5.574626939951788e-05
1176,-0.0012468410226636857
1177,2.9480690594164644e-06
1178,-0.00019471756476919486
1179,-7.534586223730954e-05
1180,2.6782067623104828e-05
1181,0.0003455531783196342
1182,2.0953751674199352e-05
1183,7.454340913535093e-05
1184,-0.002004648397370061
1185,0.00020931408722885844
1186,0.0003271335066084173
1187,-0.0010979325124989441
1188,0.00020692895540881
1189,2.4753366629617987e-05
1190,0.0001370067279498227
1191,0.00011169902693298202
1192,-0.0003433448276978441
1193,0.00013889786287977539
1194,0.0010973609646826425
1195,0.0010719713457992433
1196,-5.901677753471149e-05
1197,-3.4424102817863826e-06
1198,-3.557598108232778e-05
1199,-5.861236612324627e-06
1200,-0.00019968822585768754
1201,-0.0004883621417657057
1202,-2.7280446532466425e-05
1203,-0.0009350662114192295
1204,-0.003284136670800742
1205,0.0018709755979336696
1206,-0.002603439000241083
1207,-0.011960355371785589
1208,0.0002811862730462301
1209,-0.0018257510614946787
1210,-8.66439038951071e-05
1211,-0.0013664785372410604
1212,-0.0009744379091058061
1213,-0.00013460353398473006
1214,0.0007287640484965859
1215,-0.0013031508741918345
1216,0.0004927724212349287
1217,0.000336238091646072
1218,1.6064613559981302e-05
1219,0.004673285754246082
1220,-0.002330853023415618
1221,0.0012656884916744959
1222,0.0014034157987821488
1223,4.015696049715357e-05
1224,-1.8188167115345822e-05
1225,0.0004351575677893468
1226,0.00013116858826472667
1227,-0.00010702042036446768
1228,0.0005718994725204814
1229,0.00020277873855575974
1230,-0.00032744374762952726
1231,0.0011889307590138751
1232,-5.752890206532853e-05
1233,8.927568389179674e-06
1234,-0.00011793269470840953
1235,-1.3268895093328335e-05
1236,0.00011737531721209327
1237,-0.00022773273164071697
1238,-0.00012644273893894366
1239,0.0005717802636936765
1240,0.00024281053995126644
1241,-0.00011653970358055676
1242,-0.0011989983379533896
1243,0.0011668040490915516
1244,-0.0009319138558709126
1245,-0.00014769185293183102
1246,0.00030413831545685527
1247,4.244975528670098e-05
1248,-0.001199560388419105
1249,0.00010019839645012221
1250,-2.331084145876986e-05
1251,-0.0005483670912034869
1252,0.0003353689709135698
1253,-3.58126937159575e-05
1254,-0.0001390032206265297
1255,-3.639626613152837e-06
1256,0.0005539699411406826
1257,-0.00019421535818953258
1258,-0.0003409714824567303
1259,0.00035939171826209046
1260,0.0008171592391316365
1261,0.0006379216703878468
1262,0.0004601770486989705
1263,1.2247629035729539e-05
1264,-0.0002748438983702166
1265,-0.0012087802769073343
1266,0.001913658258598321
1267,0.0003379875261634782
1268,-5.909942194731579e-05
1269,-4.2114328518840675e-05
1270,9.06834880611129e-05
1271,-0.0004469980085504592
1272,9.807208187623028e-05
1273,-5.003775727799606e-05
1274,5.1220835021244394e-06
1275,0.00010397127834169713
1276,-3.834097907971523e-05
1277,-3.744632633216002e-05
1278,9.919666865971258e-05
1279,2.0348295350528037e-05
1280,-3.059856215194523e-05
1281,-0.0001023306792266787
1282,0.0005032995627095286
1283,-0.0001807782926745862
1284,-5.522947823625812e-05
1285,-0.0001741853102501679
1286,-6.354703513750087e-05
1287,-9.39334472596877e-05
1288,0.0001440375346579393
1289,-7.638314830577637e-05
1290,-1.1494227454859203e-05
1291,0.000402504832617384
1292,1.583358911505597e-05
1293,6.133992159978625e-05
1294,-0.0002461899566887657
1295,-0.0014621176821302125
1296,-0.00043608209832563086
1297,5.2481593600716034e-05
1298,0.0004423005011256752
1299,0.0005575035092207543
1300,5.933909308940893e-05
1301,0.00021154320632608934
1302,0.000158655054409377
1303,-0.00015798556128912114
1304,7.436288409814646e-05
1305,0.0006485481376761426
1306,-0.00013483561797976914
1307,0.00038887809662028436
1308,-0.0005282108354931509
1309,-0.0005669953229866463
1310,5.796898283235541e-05
1311,-2.5830364308910338e-05
1312,-1.4394244718406431e-05
1313,9.698801053917064e-05
1314,-4.575095564535412e-05
1315,5.798050768457384e-06
1316,-0.00018634700531115707
1317,0.0002519648580621709
1318,-0.00015135090247228998
1319,0.0019169845794067529
1320,-4.103472795968434e-06
1321,0.00015479030720761286
1322,-0.0010656097191306636
1323,0.0005549680826341792
1324,-0.0005112281012746254
1325,0.0009857152225095872
1326,0.0002092481441431917
1327,0.0015873666517050213
1328,0.0008294358874172756
1329,-0.00016348918806006148
1330,2.378729337354501e-05
1331,0.00217439451197899
1332,-4.963712408451109e-05
1333,0.0008791050825702962
1334,0.0004562632561742076
1335,0.004036952310298799
1336,0.0005476961947620633
1337,-0.00019042834727982946
1338,0.00019023058446688608
1339,0.0007780116836596169
1340,0.00037541041719301046
1341,0.00104363783842174
1342,-0.0002629131429381886
1343,0.0029419006735775625
1344,-0.0015644056834297488
1345,0.002560222571911502
1346,-0.0020720516010454
1347,-0.0040292351306356715
1348,-0.00046304278159911506
1349,-4.158508729848724e-05
1350,-7.851894803636363e-06
1351,-0.0004307125858752865
1352,-0.00038637451150016057
1353,-0.004689871826369632
1354,0.001222524763769835
1355,-0.013399394991976009
1356,6.959550501891877e-05
1357,0.0004698944324919101
1358,-0.00011016714869572597
1359,-0.0002988830171924156
1360,0.002728918965513432
1361,-0.0011264744709651212
1362,-0.00019909727387715082
1363,0.0017753131522821458
1364,-0.00040165634376049985
1365,-6.176915718679041e-05
1366,8.349242241209744e-05
1367,-0.0010413295284589915
1368,0.0002310478063981537
1369,7.153841788970661e-05
1370,-0.00014160058808057797
1371,0.0007703729426939316
1372,-0.00041992541894884575
1373,0.0008821606499319686
1374,-0.00010268823556126814
1375,0.004329884154282547
1376,-0.0010293628563494506
1377,8.723427272734613e-06
1378,-0.0004319000178938297
1379,-0.0007022331244309724
1380,0.0002557710125132982
1381,-0.00032139832363475276
1382,5.3689633137717656e-05
1383,-0.0007036412026651003
1384,0.0005570190245855602
1385,-0.00016387378778402853
1386,0.0002437832946078108
1387,1.5095110599149546e-05
1388,-0.0003783634866346105
1389,-1.492174034509754e-05
1390,1.7260200609580618e-05
1391,-0.0005361578121480911
1392,-0.0001439785468076445
1393,-0.00022010876833371534
1394,0.0003117196357471261
1395,0.0014765257405059435
1396,0.00015702358368671713
1397,-0.00021614521496823413
1398,-0.0012583974946926992
1399,-0.0048267505118419814
1400,-7.790435586699457e-07
1401,-0.00029687897295223385
1402,5.6301191405549656e-05
1403,-6.223620801484704e-05
1404,0.0007069387470851577
1405,-0.00015749387723303847
1406,2.701637190480817e-05
1407,-0.0002329663254250152
1408,-0.00012901829526765362
1409,2.806149303222e-05
1410,0.001004880497279072
1411,0.0002460047317169384
1412,-9.225498432524694e-05
1413,-0.0030067277923631506
1414,0.00030881189614495336
1415,-0.005758860117097131
1416,-0.00024537421054489193
1417,3.018260438751295e-05
1418,-9.616746810267747e-05
1419,-0.00011329966367001978
1420,0.0003151364462564789
1421,0.0014658416135564253
1422,0.001029136109997197
1423,0.00015739110105916657
1424,0.0004208851970252288
1425,-0.00016680372764532172
1426,-5.5449310738962865e-05
1427,-0.0006841178265847861
1428,-5.090303897130771e-05
1429,-0.0008866525683890775
1430,5.690396386840716e-05
1431,-0.0023854159498429787
1432,0.0010215023354723097
1433,-0.0001722406253368879
1434,-0.0018516772171256416
1435,0.0006473788472733312
1436,0.0009284930987361687
1437,0.001363962526266697
1438,0.001222634464396811
1439,0.0003845172804267263
1440,0.0007622386713643129
1441,0.000953630825139515
1442,0.0008905439942404645
1443,0.0014647172569515175
1444,0.005836467070973864
1445,-0.0042634560578052386
1446,0.0026725559233462884
1447,-0.00613777663724487
1448,9.743672329449236e-06
1449,0.0001139276358474803
1450,-0.0011561853672453412
1451,-0.0004574327939363712
1452,-3.6718863501917007e-06
1453,-0.0013873953760264518
1454,0.0007699481526205231
1455,0.0017200713827878725
1456,0.0015553262568632437
1457,-0.0008962026513888351
1458,4.04433890306462e-05
1459,0.0007913377351829917
1460,-0.0002228108276474015
1461,-0.00014037718444567777
1462,-0.00020454866186445057
1463,-0.00018806300167214574
1464,-1.9199737893521547e-05
1465,0.00018795410830836715
1466,-0.00012549537340841372
1467,0.00019239615669634026
1468,0.00015661923283888263
1469,-0.0008208707483590745
1470,-0.0015760232035280325
1471,0.0002842324223825204
1472,0.002530287455445229
1473,-5.850363444107872e-07
1474,-0.007945114717160473
1475,-0.014796287451918766
1476,-0.0014839489982771683
1477,0.003588011448895699
1478,0.000542454134103637
1479,0.00791585552322048
1480,-0.0010222016817517752
1481,0.0009708400108765757
1482,0.0003771804057878662
1483,-9.120906308815055e-05
1484,-1.8364104095863682e-05
1485,-0.00015256368191329678
1486,7.639756594495059e-05
1487,-0.00013713459304081296
1488,-0.0007877565685848499
1489,0.0006185773791389601
1490,0.0010822811545366268
1491,0.0038388732773472194
1492,0.00019986175650888588
1493,-0.0005525796737552393
1494,0.002067844742006012
1495,0.006474272108074773
1496,-8.707878298621603e-05
1497,2.4084306908816286e-06
1498,3.630586764046251e-05
1499,-0.00010927687445452659
1500,-0.000421304179387763
1501,-0.0003710682103432752
1502,0.0005017458410917535
1503,-0.00038194118921668497
1504,-0.000429435499317843
1505,-1.12492653238615e-05
1506,-9.881794528290456e-05
1507,0.00012156188760988439
1508,-8.065047609630212e-05
1509,0.0034085719225823907
1510,-0.0015562161161230962
1511,0.004027053108871169
1512,0.0009666303093104559
1513,0.0008279993213980595
1514,-0.0009953448286183077
1515,0.0018573596453931407
1516,-5.2174538743413784e-05
1517,0.0020364308343742525
1518,-0.000769744140835597
1519,0.0026003222899729185
1520,0.0059310759226138005
1521,0.0004898421600513678
1522,-0.01295395758549293
1523,-0.003455651431764725
1524,0.0006891623161619079
1525,0.003260559536742674
1526,-0.0033357122713891024
1527,0.005772746973013752
1528,0.0016612532712769273
1529,0.00013573406161655367
1530,-0.0026933589305591947
1531,0.0038662349254150034
1532,0.0006434228573038118
1533,-0.0005394936132835709
1534,-0.0005730294240458542
1535,-0.0006768713275436343
1536,-0.0003038408948555801
1537,0.00017655874820843434
1538,0.000974824798078027
1539,-0.00033692026260846535
1540,-0.0002836279482093281
1541,-0.0010821972142880168
1542,-0.0003489999728244884
1543,-0.0003596986219122519
1544,0.0029235666801141723
1545,-0.0001614663346835186
1546,0.0005604659292596704
1547,0.002561892567646588
1548,0.0010275533523997147
1549,0.003824814815714971
1550,-0.001599602675395666
1551,0.010898979853451283
1552,-0.00033216056482716363
1553,-3.2954715468786065e-06
1554,0.0009856300971881871
1555,0.0003327135836211864
1556,-0.002325754974421598
1557,0.0007480048724265243
1558,0.0003298522235603051
1559,-0.0017907255880595934
1560,0.0015952868954900988
1561,-0.0042418061775699
1562,-0.0009414760043648329
1563,-0.005742593444047256
1564,-0.001453629682059726
1565,-0.0013204927503469033
1566,0.000493955439314415
1567,-0.005375001142307567
1568,-0.004859933041569313
1569,0.007320500982085658
1570,0.001895892463301147
1571,0.016522106597345015
1572,-0.0005038895083384888
1573,3.111350558113621e-05
1574,0.0002767749688262521
1575,0.00022334207450594202
1576,0.00010479312354260349
1577,-0.002290167014063401
1578,-0.0009625940678636606
1579,-0.002295940925604793
1580,-0.0033793547322927813
1581,-0.0018232982919930579
1582,0.0002795166352802495
1583,0.008308150764090213
1584,2.7984306372974426e-05
1585,0.0001351858271503941
1586,0.0004697102267474173
1587,0.0013119123224839542
1588,-0.0008346883873178923
1589,-0.0008889731294603448
1590,0.00018637843407184025
1591,-0.005065006931443542
1592,-0.0019749351128763013
1593,-0.0004876378570613697
1594,0.0011671571922064032
1595,-0.0013074146383846392
1596,-0.006274018437496372
1597,0.0006958417513762138
1598,-0.004755349050510192
1599,-0.02152822781585471
1600,-0.0012292307173309477
1601,2.8195511591043414e-06
1602,-0.0008751337141045451
1603,3.652952826817227e-05
1604,-8.035096663957717e-05
1605,0.003167808353451639
1606,-0.002874674046239466
1607,0.0031595379382226923
1608,-0.006471980587446867
1609,0.005437780154002818
1610,-0.01182095667530339
1611,0.0009007701777738888
1612,-0.0007763831308619711
1613,-0.0009586930734315921
1614,0.0007081499300090192
1615,0.00032114220629793903
1616,0.001560808811907209
1617,0.0021609886027401707
1618,-0.002171774017790033
1619,-0.004733350734106064
1620,-0.0021259745995075943
1621,0.0022597728458210843
1622,0.001663298603303668
1623,0.003004772657169666
1624,0.00021085235662857152
1625,0.0011282026103545352
1626,-0.0018941191330100963
1627,0.0009363445255640702
1628,0.0001867957796310602
1629,-1.596644336595026e-05
1630,0.00033080356807974287
1631,0.0018682626220152083
1632,-0.00033948482122856446
1633,-4.0924752811747933e-05
1634,0.00034966824391973725
1635,9.260947680502956e-06
1636,0.001337429066307329
1637,0.0002713887883059161
1638,-0.00019278173546022898
1639,0.001994052595359864
1640,0.0030174731431028196
1641,-0.002034749168298727
1642,0.0001645183909684781
1643,0.004788851673845608
1644,-0.0011921422157606368
1645,-0.0002665728110624149
1646,-0.0001730604379844073
1647,-0.0014005870584505868
1648,0.0011384557707291316
1649,0.00053430577755612
1650,-0.0009347835770751755
1651,0.0003445669677620757
1652,-0.021465236692390848
1653,-0.004160596612319311
1654,0.01749215997796444
1655,-0.04064932755565855
1656,-0.00035565089922369767
1657,0.0036127727063381436
1658,-0.0020579654407430832
1659,-0.00061320070580562
1660,0.00014193363892781537
1661,-0.000554925838209611
1662,-0.00045694187513569876
1663,4.4540401912669694e-05
1664,-0.00017879554830392506
1665,0.00011055612014719654
1666,-0.00034059534290222264
1667,0.0003661144830028381
1668,-5.644617148668561e-05
1669,-0.0014306207612847807
1670,0.00027703395282127483
1671,-0.0012251173418170213
1672,-3.92730441608134e-05
1673,-6.664196962426319e-05
1674,-0.0003266713148426153
1675,0.0004525488002583921
1676,-0.0003990949181624503
1677,-3.607325631996057e-05
1678,0.00010446123242775313
1679,-0.0003856625458783573
1680,-0.00013408348291187884
1681,-3.022581166441384e-05
1682,6.3900835633940565e-06
1683,0.0004333718625011391
1684,0.00025125703065975843
1685,0.00026854228200289763
1686,0.00017864345596504058
1687,0.002054687899994155
1688,-7.285413817142629e-05
1689,3.061189369734901e-05
1690,7.175699070050471e-05
1691,6.988380213489276e-05
1692,3.181185939081374e-05
1693,-7.01324076713807e-05
1694,0.0003330800844225523
1695,0.00020678640820039531
1696,-0.001955843557669052
1697,0.002731779583035226
1698,-0.0007162916496838239
1699,0.002719039830052753
1700,0.00014904348501709044
1701,0.00039074576068413126
1702,-0.00010851856005499261
1703,0.0034851133143087823
1704,-5.4945533415334015e-05
1705,3.5037569718944205e-05
1706,0.00011053834654857151
1707,0.0002620271406542291
1708,-0.00021027674890525497
1709,-4.372397951208551e-06
1710,1.6425225635205174e-06
1711,-0.0006949847474475147
1712,6.726299389148015e-05
1713,-9.81535247829199e-06
1714,5.575429919162137e-05
1715,-5.084309346561744e-05
1716,0.00044441699792844533
1717,-0.00011965911673269011
1718,-5.469681565410444e-05
1719,-0.0021080902508371227
1720,0.00015620715389458995
1721,-0.0006211635166826322
1722,9.400034632010539e-05
1723,-0.001279266140908616
1724,0.000543619463443744
1725,-0.005314453215337546
1726,0.0004438012270950161
1727,-0.012237997986149165
1728,0.00233852646618174
1729,-0.0023124731494703794
1730,0.0011790814560902307
1731,0.0038990933832162965
1732,3.7522832318012464e-07
1733,9.210226265282785e-05
1734,-0.00011872943818272058
1735,7.146927278439977e-05
1736,0.0008920835040434769
1737,-0.0004117775013431905
1738,-0.0003083212824553346
1739,-0.002362662947253981
1740,-8.22695836457648e-05
1741,7.771767053949806e-05
1742,-0.00036523002770503767
1743,-0.0010263651770010243
1744,0.0006409785815502461
1745,-0.000526588786108111
1746,-0.0009329611039947483
1747,-0.0027485400490740606
1748,-1.6223494959825903e-05
1749,-0.0006284360715854518
1750,-0.0005070382736432066
1751,-0.003206711046138844
1752,-0.00017459051361559368
1753,0.0005324652959582595
1754,1.1902217481349706e-05
1755,0.001217956358101693
1756,-0.0007017607651816207
1757,0.0005605903527488686
1758,-4.3438851561713725e-06
1759,-3.6086218224391506e-05
1760,-4.8429841873128176e-05
1761,-0.00015357421787537631
1762,2.525271009275787e-06
1763,1.8184373369309276e-05
1764,-9.493075917352011e-05
1765,6.814331021085305e-05
1766,0.00019147274662671348
1767,5.101557787952833e-05
1768,0.0013069367142636104
1769,-0.0001916515247018797
1770,-0.0002687273965036601
1771,0.0006585705543786621
1772,0.0007903207788548364
1773,0.0029015702097591684
1774,2.596657390696138e-05
1775,0.008537099167552421
1776,-0.0003848716899157451
1777,-0.0004607563582975418
1778,-0.0008110870804358595
1779,-0.006283741721078557
1780,-0.0001636048596088759
1781,-0.00015091869412245927
1782,0.00015818378938112375
1783,-1.9680152829697443e-05
1784,0.0009191840726442547
1785,-0.0004381099758258664
1786,0.0014102497343536577
1787,-5.030933856967376e-06
1788,0.00019716039630357979
1789,-7.966400702233961e-05
1790,-0.000206475256900056
1791,-0.0016205298448615086
1792,0.0007851493746813356
1793,-0.00016251377107831687
1794,0.0008063358153990326
1795,-0.00031714221376966464
1796,0.00034407797068678695
1797,7.42910922592128e-05
1798,-9.635706220198815e-05
1799,0.0007233524033170923
1800,3.592910435406693e-05
1801,-9.140311015492986e-05
1802,-4.719033998956898e-05
1803,2.566758353554901e-05
1804,0.0003627636676246389
1805,-9.956259896098496e-05
1806,-1.4117542982105224e-05
1807,8.314123086666934e-05
1808,0.00020170957272403598
1809,-0.00012371997083800615
1810,-3.971002630426568e-05
1811,-0.0008602053991229233
1812,0.0006192979218803995
1813,-8.923441785045226e-05
1814,-4.727751058050431e-05
1815,0.000732855084421372
1816,0.00021995464639628094
1817,4.728353889533262e-06
1818,-2.555978018584021e-05
1819,-9.178808814266334e-05
1820,7.0855626114314044e-06
1821,0.0005930378136910368
1822,-0.00023234776114789974
1823,0.0005696299736378721
1824,0.0002996748030420083
1825,0.00032426362355282345
1826,-0.001006787404585597
1827,-0.0007768053429208455
1828,0.00059471928712136
1829,4.413556696028733e-05
1830,-3.7742030287728447e-05
1831,-2.6689169184752306e-05
1832,-0.00011227308451517024
1833,-6.828073528067707e-05
1834,0.0003929646573601523
1835,4.6774147453236636e-05
1836,-2.1466458481164613e-06
1837,0.00033974324550353627
1838,3.2537236026765076e-06
1839,0.0002946382548028874
1840,0.0002962973218165782
1841,3.9798036229074144e-05
1842,-0.0002145155852903682
1843,0.0002456794562595268
1844,-8.816573424329043e-05
1845,6.889667588792399e-07
1846,9.260791933104947e-05
1847,3.303117772954178e-05
1848,-0.0007356568622921666
1849,-0.00016590553126099854
1850,8.317695141319088e-05
1851,-0.002311050736196883
1852,-1.6468867114039292e-05
1853,4.3602639745223695e-05
1854,4.0244135562873836e-05
1855,0.00027412041096239864
1856,-0.002013921684498458
1857,-0.00034144928557420433
1858,-9.033514934423288e-05
1859,-0.005718837271186558
1860,5.114346163192139e-05
1861,-1.4366015105649644e-05
1862,-0.00016808028533126193
1863,0.0001296308093169532
1864,-2.634749078815389e-05
1865,0.0004069812954096317
1866,-4.06964406615264e-05
1867,0.0003405868562393589
1868,0.00034783305167914244
1869,-9.754174933878471e-05
1870,-0.0004169834725746398
1871,0.0004138224605058443
1872,0.0020002072002311437
1873,-0.00030034560596730247
1874,4.4831804885599106e-07
1875,0.002097131382704789
1876,7.438232806077576e-05
1877,2.8417983176343838e-05
1878,-0.0001604618311302484
1879,0.0005858194884886769
1880,0.0009373685204141718
1881,4.193453567604571e-06
1882,1.2735531521854482e-06
1883,0.0010815109774059938
1884,0.0002625528395592892
1885,-5.75272822037598e-05
1886,-6.984053897334539e-05
1887,0.000766603285608521
1888,-0.0002456256943094965
1889,-0.0009099278335250438
1890,0.00011659828033323247
1891,-0.0011946960347459055
1892,-0.00014172458494560167
1893,-8.544900197977473e-06
1894,-9.48280925688806e-05
1895,0.0002246903440905332
1896,-0.00014315051168329267
1897,6.318352917415261e-05
1898,8.79838302340021e-05
1899,0.000620450655269418
1900,-0.002111667957439884
1901,-0.0005729943290095519
1902,-0.001426483539404448
1903,0.00022438428255657284
1904,-0.0007303277914511024
1905,0.00020811367076717691
1906,0.0005385341515760876
1907,-3.307978046103975e-05
1908,-0.0008418936820339481
1909,-0.00045190828819850043
1910,0.0007293169205632347
1911,-0.001444143369721348
1912,-0.0015090737833037386
1913,-0.0010798251286240274
1914,0.001202842084983713
1915,-0.00039822872078577144
1916,-2.9394607142719635e-05
1917,-0.00018894895833367553
1918,-0.00019070989799872386
1919,0.000132260196359143
1920,0.00024924645763565854
1921,-0.00018355207619789608
1922,4.071760060295257e-05
1923,0.00016977242806433168
1924,-0.0004484831915838677
1925,0.00011048275839803416
1926,0.0009234770330225929
1927,0.001964611096156932
1928,7.47377018990808e-05
1929,4.844436709559841e-05
1930,-0.00024930392563080473
1931,-0.00015375320934133324
1932,-0.0016771814755192846
1933,0.0013627219056503823
1934,-0.0002082410239702175
1935,-0.0005506747421827853
1936,0.0007823029209607191
1937,0.0001250172073458255
1938,0.00010016584871745779
1939,0.0007643525162051062
1940,-0.0017065352468608064
1941,0.0008630285426212808
1942,6.389782297427345e-05
1943,-0.002091680190128661
1944,-0.00014614611766929712
1945,2.659382123485954e-05
1946,4.465119591132178e-05
1947,4.789140822146188e-05
1948,0.0007478146083886823
1949,-0.00033242679337780034
1950,-0.001029619371396401
1951,-0.0011790236368879636
1952,0.0030947072026016945
1953,-0.0019086990968180063
1954,-2.1295682235676975e-06
1955,0.0009158338134473517
1956,4.0560012661686435e-05
1957,-2.379280226940843e-06
1958,0.00011852634091008286
1959,0.0033320032459839013
1960,0.00027452564899916666
1961,0.0003250611919021247
1962,-0.003722050806151782
1963,-0.0010964365344156243
1964,0.0015895266236539201
1965,-0.0001872449131054778
1966,-0.0009329776022091545
1967,0.0019924085214020767
1968,-0.0004486532762215965
1969,-0.0006121449998856234
1970,0.0012273462667805812
1971,0.0010845641924634149
1972,0.0009688693077344693
1973,-0.0004635999123073893
1974,-0.0003191581560318413
1975,0.0016368797894551462
1976,-0.001950716334839804
1977,0.00019927719546798377
1978,0.00048075128451973873
1979,-0.0029690692299491855
1980,0.0011159786059586148
1981,0.0007341177566098061
1982,-0.00024077557785406688
1983,0.004464982386941669
1984,-0.000551733870138608
1985,0.00022883776194055738
1986,0.001439037321780166
1987,0.0034255281881049628
1988,0.0004396918204476687
1989,-0.0003809497905182907
1990,0.00019126725473969221
1991,0.0011717865590321816
1992,-4.9900778153283814e-05
1993,-0.00026489907017117077
1994,-0.00038927454570566306
1995,-0.0023216978122412163
1996,0.000257495719430623
1997,0.0005840694757483272
1998,0.00031168884164585936
1999,0.0037161994056568773
2000,0.0027047985313224496
2001,-0.006452752088258542
2002,0.008232262468439472
2003,0.015102600602299428
2004,-0.00012517752889163082
2005,8.251980745737347e-05
2006,-0.00017037115819045469
2007,-0.0006906232529131752
2008,-7.535457803883514e-05
2009,0.001049431879482603
2010,0.0038812384772026077
2011,0.012453810312289473
2012,0.006851597950000964
2013,0.0001963615511562247
2014,-0.006148884250947336
2015,0.002077273210073633
2016,-0.00037454136032463687
2017,-0.0015149541365915326
2018,-7.14989884963319e-05
2019,-0.005087599087261968
2020,-0.0002260757954518853
2021,0.00025026263593189564
2022,0.00047156667567915377
2023,0.001720878309698482
2024,0.01246345585938197
2025,0.006647681415435597
2026,-0.011702511057165516
2027,0.016184475102663114
2028,0.0004965882407279066
2029,4.809974325280791e-05
2030,-0.00013790730433923227
2031,0.00011101218937938735
2032,-0.0030232875939152767
2033,-0.00035886337836520593
2034,0.003773945414649826
2035,0.0001127248177794271
2036,0.0004635163682974973
2037,0.00034637157859549855
2038,0.0001714998113946503
2039,0.003209581580467503
2040,0.005135012182368254
2041,-0.00017379212111591843
2042,-0.0024408841387806883
2043,0.003008229580448947
2044,-0.0017123531415850384
2045,0.011679269222059835
2046,-0.012582051145308677
2047,-0.007457581580440228
2048,-0.002151821409417997
2049,0.002200747375786894
2050,0.00023855886098957045
2051,0.00046188247153506283
2052,0.0019981683348284165
2053,0.0007135364089490522
2054,-0.0008765087652577833
2055,0.011359298014113312
2056,0.006743564022067379
2057,0.003896465863815217
2058,-0.0060610977022353
2059,-0.0005398202071489282
2060,0.00034553086679169504
2061,-0.00035939049936509985
2062,-1.2421339084663973e-05
2063,-0.0009373345940872061
2064,0.0001279551280691186
2065,0.007896710875702737
2066,-0.0017849185191672933
2067,0.007822017838788036
2068,0.001598667459112336
2069,0.00011024163722216902
2070,-0.0016190048797849724
2071,1.804334192806077e-05
2072,0.0008829390608386826
2073,-0.0017658501702876538
2074,5.372566954983328e-05
2075,-0.000859933846301611
2076,0.00037501293416638567
2077,-4.350182021849841e-05
2078,6.943672814504101e-05
2079,0.0011324978710352974
2080,-0.0006160976900008078
2081,0.00023138316708969727
2082,-8.844460219780533e-05
2083,-0.001842712591358209
2084,-0.003798944499137811
2085,0.000749597888723113
2086,0.005571722600944203
2087,0.0014363896877292342
2088,0.00027103278782833907
2089,0.0001468588041717748
2090,0.0009106181219090407
2091,0.005392973310308267
2092,0.0018967371210334024
2093,0.001543673738414945
2094,-0.0002879016364246965
2095,0.009711223715030812
2096,-0.002227056151491889
2097,0.0033585577386702303
2098,0.000286155953115731
2099,0.004025960695579548
2100,-0.0003552455304391374
2101,-0.0003733121580153647
2102,0.00034329379033845326
2103,-0.0019509834269788378
2104,0.0009129363877133275
2105,-0.0006412070576375223
2106,0.00046255129259888084
2107,0.0032491473023190096
2108,-0.008611224615569752
2109,0.001270905224731211
2110,0.0009086274614036768
2111,-0.01047618279356307
2112,-3.645180691742449e-06
2113,-0.0004892061927461109
2114,-0.00013061938699145958
