1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,4000,HILLCREST ELEMENTARY SCHOOL,489,410,0.838,75%-100%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,4108,HORIZON HIGH SCHOOL,1979,449,0.227,0%-25%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,4172,HULSTROM OPTIONS K-8 SCHOOL,682,71,0.104,0%-25%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,4187,SILVER HILLS MIDDLE SCHOOL,1100,628,0.571,50%-75%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,5043,LEGACY HIGH SCHOOL,2285,448,0.196,0%-25%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,5058,LEROY DRIVE ELEMENTARY SCHOOL,464,355,0.765,75%-100%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,5418,MALLEY DRIVE ELEMENTARY SCHOOL,455,364,0.8,75%-100%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,5706,MC ELWAIN ELEMENTARY SCHOOL,420,335,0.798,75%-100%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,5814,THE INTERNATIONAL SCHOOL AT THORNTON MIDDLE,923,767,0.831,75%-100%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,5816,THORNTON HIGH SCHOOL,1734,698,0.403,25%-50%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,6060,MOUNTAIN RANGE HIGH SCHOOL,1979,698,0.353,25%-50%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,6150,MOUNTAIN VIEW ELEMENTARY SCHOOL,630,162,0.257,25%-50%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,6342,SHADOW RIDGE MIDDLE SCHOOL,952,423,0.444,25%-50%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,6355,NORTH MOR ELEMENTARY SCHOOL,405,334,0.825,75%-100%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,6376,NORTH STAR ELEMENTARY SCHOOL,436,365,0.837,75%-100%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,6398,NORTHGLENN MIDDLE SCHOOL,798,667,0.836,75%-100%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,6402,NORTHGLENN HIGH SCHOOL,2021,635,0.314,25%-50%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,6802,PROSPECT RIDGE ACADEMY,1252,20,0.016,0%-25%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,6845,P-TECH EARLY COLLEGE AT NORTHGLENN HIGH SCHOOL,32,N/A,N/A,0%-25%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,6956,PATHWAYS FUTURE CENTER,387,197,0.509,50%-75%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,7155,PRAIRIE HILLS ELEMENTARY SCHOOL,535,86,0.161,0%-25%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,7795,SILVER CREEK ELEMENTARY,610,64,0.105,0%-25%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,8211,THE STUDIO SCHOOL,297,121,0.407,25%-50%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,8225,STELLAR ELEMENTARY SCHOOL,593,284,0.479,25%-50%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,8275,STEM LAB,471,87,0.185,0%-25%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,8310,STEM LAUNCH,905,674,0.745,50%-75%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,8361,STUKEY ELEMENTARY SCHOOL,400,334,0.835,75%-100%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,8842,THORNTON ELEMENTARY SCHOOL,342,284,0.83,75%-100%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,9431,WESTGATE CHARTER,492,72,0.146,0%-25%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,9444,WESTLAKE MIDDLE SCHOOL,1149,301,0.262,25%-50%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,9494,WESTVIEW ELEMENTARY SCHOOL,431,287,0.666,50%-75%
1,ADAMS,20,ADAMS 12 FIVE STAR SCHOOLS,9682,WOODGLEN ELEMENTARY SCHOOL,433,256,0.591,50%-75%
1,ADAMS,30,ADAMS COUNTY 14,20,ADAMS CITY MIDDLE SCHOOL,818,720,0.88,75%-100%
1,ADAMS,30,ADAMS COUNTY 14,22,LESTER R ARNOLD HIGH SCHOOL,239,188,0.787,75%-100%
1,ADAMS,30,ADAMS COUNTY 14,24,ADAMS CITY HIGH SCHOOL,1799,1442,0.802,75%-100%
1,ADAMS,30,ADAMS COUNTY 14,186,ALSUP ELEMENTARY SCHOOL,532,468,0.88,75%-100%
1,ADAMS,30,ADAMS COUNTY 14,1426,CENTRAL ELEMENTARY SCHOOL,514,459,0.893,75%-100%
1,ADAMS,30,ADAMS COUNTY 14,2308,DUPONT ELEMENTARY SCHOOL,589,517,0.878,75%-100%
1,ADAMS,30,ADAMS COUNTY 14,4516,KEARNEY MIDDLE SCHOOL,795,676,0.85,75%-100%
1,ADAMS,30,ADAMS COUNTY 14,4536,KEMP ELEMENTARY SCHOOL,506,439,0.868,75%-100%
1,ADAMS,30,ADAMS COUNTY 14,5982,MONACO ELEMENTARY SCHOOL,449,388,0.864,75%-100%
1,ADAMS,30,ADAMS COUNTY 14,6534,HANSON ELEMENTARY SCHOOL,225,199,0.884,75%-100%
1,ADAMS,30,ADAMS COUNTY 14,7500,ROSE HILL ELEMENTARY SCHOOL,410,351,0.856,75%-100%
1,ADAMS,40,SCHOOL DISTRICT 27J,700,BELLE CREEK CHARTER SCHOOL,654,244,0.373,25%-50%
1,ADAMS,40,SCHOOL DISTRICT 27J,1013,BRANTNER ELEMENTARY SCHOOL,441,66,0.15,0%-25%
1,ADAMS,40,SCHOOL DISTRICT 27J,1021,BRIGHTON HERITAGE ACADEMY,216,97,0.449,25%-50%
1,ADAMS,40,SCHOOL DISTRICT 27J,1022,BRIGHTON HIGH SCHOOL,1758,656,0.373,25%-50%
1,ADAMS,40,SCHOOL DISTRICT 27J,1052,BROMLEY EAST CHARTER SCHOOL,1194,293,0.245,0%-25%
1,ADAMS,40,SCHOOL DISTRICT 27J,1560,BOLT ACADEMY,59,N/A,N/A,25%-50%
1,ADAMS,40,SCHOOL DISTRICT 27J,2399,EAGLE RIDGE ACADEMY,514,131,0.255,25%-50%
1,ADAMS,40,SCHOOL DISTRICT 27J,2945,FOUNDATIONS ACADEMY,751,124,0.165,0%-25%
1,ADAMS,40,SCHOOL DISTRICT 27J,3900,HENDERSON ELEMENTARY SCHOOL,398,188,0.472,25%-50%
1,ADAMS,40,SCHOOL DISTRICT 27J,4034,ELMWOOD BAPTIST SCHOOL,2,N/A,N/A,N/A
1,ADAMS,40,SCHOOL DISTRICT 27J,4950,LANDMARK ACADEMY AT REUNION,762,102,0.134,0%-25%
1,ADAMS,40,SCHOOL DISTRICT 27J,5615,MARY E PENNOCK ELEMENTARY SCHOOL,590,261,0.442,25%-50%
1,ADAMS,40,SCHOOL DISTRICT 27J,6294,NORTH ELEMENTARY SCHOOL,304,239,0.786,75%-100%
1,ADAMS,40,SCHOOL DISTRICT 27J,6395,NORTHEAST ELEMENTARY SCHOOL,536,305,0.569,50%-75%
1,ADAMS,40,SCHOOL DISTRICT 27J,6638,OVERLAND TRAIL MIDDLE SCHOOL,608,364,0.599,50%-75%
1,ADAMS,40,SCHOOL DISTRICT 27J,6702,OTHO E STUART MIDDLE SCHOOL,765,283,0.37,25%-50%
1,ADAMS,40,SCHOOL DISTRICT 27J,7129,PRAIRIE VIEW HIGH SCHOOL,1968,658,0.334,25%-50%
1,ADAMS,40,SCHOOL DISTRICT 27J,7131,PRAIRIE VIEW MIDDLE SCHOOL,823,319,0.388,25%-50%
1,ADAMS,40,SCHOOL DISTRICT 27J,7714,SECOND CREEK ELEMENTARY SCHOOL,589,218,0.37,25%-50%
1,ADAMS,40,SCHOOL DISTRICT 27J,8032,JOHN W THIMMIG ELEMENTARY SCHOOL,604,233,0.386,25%-50%
1,ADAMS,40,SCHOOL DISTRICT 27J,8060,SOUTH ELEMENTARY SCHOOL,423,304,0.719,50%-75%
1,ADAMS,40,SCHOOL DISTRICT 27J,8130,SOUTHEAST ELEMENTARY SCHOOL,502,287,0.572,50%-75%
1,ADAMS,40,SCHOOL DISTRICT 27J,8820,TURNBERRY ELEMENTARY,887,205,0.231,0%-25%
1,ADAMS,40,SCHOOL DISTRICT 27J,9230,VIKAN MIDDLE SCHOOL,581,379,0.652,50%-75%
1,ADAMS,40,SCHOOL DISTRICT 27J,9426,WEST RIDGE ELEMENTARY,649,137,0.211,0%-25%
1,ADAMS,50,BENNETT 29J,770,BENNETT ELEMENTARY SCHOOL,436,183,0.42,25%-50%
1,ADAMS,50,BENNETT 29J,774,BENNETT MIDDLE SCHOOL,235,90,0.383,25%-50%
1,ADAMS,50,BENNETT 29J,775,BENNETT HIGH SCHOOL,358,71,0.198,0%-25%
1,ADAMS,60,STRASBURG 31J,7133,PRAIRIE CREEKS CHARTER SCHOOL,10,N/A,N/A,25%-50%
1,ADAMS,60,STRASBURG 31J,8328,STRASBURG ELEMENTARY SCHOOL,415,136,0.328,25%-50%
1,ADAMS,60,STRASBURG 31J,8332,HEMPHILL MIDDLE SCHOOL,192,47,0.245,0%-25%
1,ADAMS,60,STRASBURG 31J,8334,STRASBURG HIGH SCHOOL,320,66,0.206,0%-25%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,0,Not a school,4,N/A,N/A,N/A
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,1622,CLARA E. METZ ELEMENTARY SCHOOL,340,283,0.832,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,2876,FAIRVIEW ELEMENTARY SCHOOL,314,285,0.908,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,3144,FRANCIS M. DAY ELEMENTARY SCHOOL,321,286,0.891,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,3792,HARRIS PARK ELEMENTARY SCHOOL,318,271,0.852,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,3931,HIDDEN LAKE HIGH SCHOOL,264,195,0.739,50%-75%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,4334,COLORADO STEM ACADEMY,396,197,0.497,25%-50%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,4465,JOSEPHINE HODGKINS ELEMENTARY SCHOOL,543,480,0.884,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,5388,M. SCOTT CARPENTER MIDDLE SCHOOL,519,459,0.884,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,5834,MESA ELEMENTARY SCHOOL,369,287,0.778,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,7305,IVER C. RANUM MIDDLE SCHOOL,723,648,0.896,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,7810,FLYNN ELEMENTARY SCHOOL,248,199,0.802,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,7812,SHAW HEIGHTS MIDDLE SCHOOL,625,515,0.824,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,7860,SHERRELWOOD ELEMENTARY SCHOOL,266,222,0.835,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,7952,SKYLINE VISTA ELEMENTARY SCHOOL,341,296,0.868,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,8406,SUNSET RIDGE ELEMENTARY SCHOOL,359,303,0.844,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,8798,TENNYSON KNOLLS ELEMENTARY SCHOOL,355,306,0.862,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,9236,WESTMINSTER ACADEMY FOR INTERNATIONAL STUDIES,232,203,0.875,75%-100%
1,ADAMS,70,WESTMINSTER PUBLIC SCHOOLS,9466,WESTMINSTER HIGH SCHOOL,2511,2005,0.798,75%-100%
2,ALAMOSA,100,ALAMOSA RE-11J,114,ORTEGA MIDDLE SCHOOL,524,322,0.615,50%-75%
2,ALAMOSA,100,ALAMOSA RE-11J,115,ALAMOSA ELEMENTARY SCHOOL,1158,789,0.681,50%-75%
2,ALAMOSA,100,ALAMOSA RE-11J,118,ALAMOSA HIGH SCHOOL,598,323,0.54,50%-75%
2,ALAMOSA,100,ALAMOSA RE-11J,368,ALAMOSA OMBUDSMAN SCHOOL OF EXCELLENCE,59,41,0.695,50%-75%
2,ALAMOSA,110,SANGRE DE CRISTO RE-22J,7626,SANGRE DE CRISTO ELEMENTARY SCHOOL,132,81,0.614,50%-75%
2,ALAMOSA,110,SANGRE DE CRISTO RE-22J,7630,SANGRE DE CRISTO UNDIVIDED HIGH SCHOOL,149,86,0.577,50%-75%
3,ARAPAHOE,120,ENGLEWOOD 1,206,COLORADO'S FINEST HIGH SCHOOL OF CHOICE,293,158,0.539,50%-75%
3,ARAPAHOE,120,ENGLEWOOD 1,1514,CHARLES HAY WORLD SCHOOL,379,211,0.557,50%-75%
3,ARAPAHOE,120,ENGLEWOOD 1,1556,CHERRELYN ELEMENTARY SCHOOL,218,150,0.688,50%-75%
3,ARAPAHOE,120,ENGLEWOOD 1,1652,CLAYTON ELEMENTARY SCHOOL,485,380,0.784,75%-100%
3,ARAPAHOE,120,ENGLEWOOD 1,2746,ENGLEWOOD HIGH SCHOOL,539,349,0.647,50%-75%
3,ARAPAHOE,120,ENGLEWOOD 1,2750,ENGLEWOOD LEADERSHIP ACADEMY,80,26,0.325,25%-50%
3,ARAPAHOE,120,ENGLEWOOD 1,2752,ENGLEWOOD MIDDLE SCHOOL,312,253,0.811,75%-100%
3,ARAPAHOE,120,ENGLEWOOD 1,9620,WM E BISHOP ELEMENTARY SCHOOL,248,202,0.815,75%-100%
3,ARAPAHOE,123,SHERIDAN 2,3054,ALICE TERRY ELEMENTARY SCHOOL,285,262,0.919,75%-100%
3,ARAPAHOE,123,SHERIDAN 2,7837,FORT LOGAN NORTHGATE,602,554,0.92,75%-100%
3,ARAPAHOE,123,SHERIDAN 2,7842,SHERIDAN HIGH SCHOOL,369,342,0.927,75%-100%
3,ARAPAHOE,123,SHERIDAN 2,8123,SOAR ACADEMY,99,71,0.717,50%-75%
3,ARAPAHOE,130,CHERRY CREEK 5,16,FOX HOLLOW ELEMENTARY SCHOOL,621,92,0.148,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,18,LIBERTY MIDDLE SCHOOL,1146,285,0.249,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,141,SKY VISTA MIDDLE SCHOOL,826,193,0.234,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,242,ANTELOPE RIDGE ELEMENTARY SCHOOL,642,151,0.235,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,243,COYOTE HILLS ELEMENTARY SCHOOL,675,49,0.073,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,348,ARROWHEAD ELEMENTARY SCHOOL,559,254,0.454,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,442,ASPEN CROSSING ELEMENTARY SCHOOL,550,114,0.207,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,714,BELLEVIEW ELEMENTARY SCHOOL,635,102,0.161,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,1155,BUFFALO TRAIL ELEMENTARY SCHOOL,678,110,0.162,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,1273,CANYON CREEK ELEMENTARY SCHOOL,536,155,0.289,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,1510,CHALLENGE SCHOOL,532,55,0.103,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,1551,CHEROKEE TRAIL HIGH SCHOOL,2986,465,0.156,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,1566,CAMPUS MIDDLE SCHOOL,1393,195,0.14,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,1568,WEST MIDDLE SCHOOL,1259,198,0.157,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,1570,CHERRY CREEK HIGH SCHOOL,3573,442,0.124,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,1571,CHERRY CREEK CHARTER ACADEMY,569,28,0.049,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,1572,HIGH PLAINS ELEMENTARY SCHOOL,600,105,0.175,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,1574,CHERRY HILLS VILLAGE ELEMENTARY SCHOOL,555,N/A,N/A,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,1614,CIMARRON ELEMENTARY SCHOOL,490,272,0.555,50%-75%
3,ARAPAHOE,130,CHERRY CREEK 5,1916,COTTONWOOD CREEK ELEMENTARY SCHOOL,616,27,0.044,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,1970,CREEKSIDE ELEMENTARY SCHOOL,643,119,0.185,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,2094,DAKOTA VALLEY ELEMENTARY SCHOOL,563,96,0.171,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,2292,DRY CREEK ELEMENTARY SCHOOL,405,66,0.163,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,2357,EAGLECREST HIGH SCHOOL,2663,853,0.32,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,2428,EASTRIDGE COMMUNITY ELEMENTARY SCHOOL,762,570,0.748,50%-75%
3,ARAPAHOE,130,CHERRY CREEK 5,2653,ENDEAVOR ACADEMY,274,140,0.511,50%-75%
3,ARAPAHOE,130,CHERRY CREEK 5,2897,FALCON CREEK MIDDLE SCHOOL,940,265,0.282,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,3030,FOX RIDGE MIDDLE SCHOOL,1438,151,0.105,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,3589,GRANDVIEW HIGH SCHOOL,2627,595,0.226,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,3648,GREENWOOD ELEMENTARY SCHOOL,437,28,0.064,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,3926,HERITAGE ELEMENTARY SCHOOL,313,38,0.121,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,3988,HIGHLINE COMMUNITY ELEMENTARY SCHOOL,533,464,0.871,75%-100%
3,ARAPAHOE,130,CHERRY CREEK 5,4062,HOLLY HILLS ELEMENTARY SCHOOL,609,465,0.764,75%-100%
3,ARAPAHOE,130,CHERRY CREEK 5,4078,HOMESTEAD ELEMENTARY SCHOOL,505,47,0.093,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,4100,HORIZON MIDDLE SCHOOL,953,528,0.554,50%-75%
3,ARAPAHOE,130,CHERRY CREEK 5,4189,HERITAGE HEIGHTS ACADEMY,151,20,0.132,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,4276,INDEPENDENCE ELEMENTARY SCHOOL,504,299,0.593,50%-75%
3,ARAPAHOE,130,CHERRY CREEK 5,4280,INDIAN RIDGE ELEMENTARY SCHOOL,507,56,0.11,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,4448,BLACK FOREST HILLS ELEMENTARY SCHOOL,567,28,0.049,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,4975,LAREDO MIDDLE SCHOOL,1122,464,0.414,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,5744,MEADOW POINT ELEMENTARY SCHOOL,488,280,0.574,50%-75%
3,ARAPAHOE,130,CHERRY CREEK 5,5934,MISSION VIEJO ELEMENTARY SCHOOL,557,272,0.488,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,6225,MOUNTAIN VISTA ELEMENTARY SCHOOL,427,59,0.138,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,6367,OPTIONS SCHOOL,540,N/A,N/A,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,6625,OVERLAND HIGH SCHOOL,2306,1485,0.644,50%-75%
3,ARAPAHOE,130,CHERRY CREEK 5,6820,PEAKVIEW ELEMENTARY SCHOOL,561,140,0.25,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,6955,PINE RIDGE ELEMENTARY SCHOOL,786,39,0.05,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,7102,POLTON COMMUNITY ELEMENTARY SCHOOL,461,218,0.473,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,7116,PONDEROSA ELEMENTARY SCHOOL,711,508,0.714,50%-75%
3,ARAPAHOE,130,CHERRY CREEK 5,7158,PRAIRIE MIDDLE SCHOOL,1771,1344,0.759,75%-100%
3,ARAPAHOE,130,CHERRY CREEK 5,7277,RED HAWK RIDGE ELEMENTARY SCHOOL,615,243,0.395,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,7476,ROLLING HILLS ELEMENTARY SCHOOL,601,63,0.105,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,7559,SAGEBRUSH ELEMENTARY SCHOOL,456,200,0.439,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,8020,SMOKY HILL HIGH SCHOOL,2086,781,0.374,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,8380,SUMMIT ELEMENTARY SCHOOL,341,174,0.51,50%-75%
3,ARAPAHOE,130,CHERRY CREEK 5,8394,SUNRISE ELEMENTARY SCHOOL,583,301,0.516,50%-75%
3,ARAPAHOE,130,CHERRY CREEK 5,8848,THUNDER RIDGE MIDDLE SCHOOL,1293,353,0.273,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,8850,TIMBERLINE ELEMENTARY SCHOOL,592,142,0.24,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,8887,TRAILS WEST ELEMENTARY SCHOOL,391,102,0.261,25%-50%
3,ARAPAHOE,130,CHERRY CREEK 5,9108,VILLAGE EAST COMMUNITY ELEMENTARY SCHOOL,740,539,0.728,50%-75%
3,ARAPAHOE,130,CHERRY CREEK 5,9200,WALNUT HILLS COMMUNITY ELEMENTARY SCHOOL,286,44,0.154,0%-25%
3,ARAPAHOE,130,CHERRY CREEK 5,9624,WILLOW CREEK ELEMENTARY SCHOOL,538,35,0.065,0%-25%
