Org. Code,Organization Name,School Code,School Name,Grade Level,American Indian or Alaskan Native Female,American Indian or Alaskan Native Male,Asian Female,Asian male,Black or African American Female,Black or African American Male,Hispanic or Latino Female,Hispanic or Latino Male,White Female,White Male,Native Hawaiian or Other Pacific Islander Female,Native Hawaiian or Other Pacific Islander Male,Two or More Races Female,Two or More Races Male,PK-12 Total
0900,DOUGLAS COUNTY RE 1,5225,LEMAN CLASSICAL ACADEMY,007 (Full Day K),0,1,1,0,1,0,4,2,17,28,0,0,2,1,57
0900,DOUGLAS COUNTY RE 1,5225,LEMAN CLASSICAL ACADEMY,010 (1st),0,0,1,0,0,0,3,2,25,31,0,0,1,3,66
0900,DOUGLAS COUNTY RE 1,5225,LEMAN CLASSICAL ACADEMY,020 (2nd),0,0,1,2,0,0,4,7,24,23,0,0,2,0,63
0900,DOUGLAS COUNTY RE 1,5225,LEMAN CLASSICAL ACADEMY,030 (3rd),1,0,0,2,0,0,1,6,21,20,0,0,1,1,53
0900,DOUGLAS COUNTY RE 1,5225,LEMAN CLASSICAL ACADEMY,040 (4th),0,0,1,2,0,1,2,4,18,22,0,0,1,1,52
0900,DOUGLAS COUNTY RE 1,5225,LEMAN CLASSICAL ACADEMY,050 (5th),0,0,1,0,1,2,4,4,33,20,0,0,2,2,69
0900,DOUGLAS COUNTY RE 1,5225,LEMAN CLASSICAL ACADEMY,060 (6th),0,0,2,0,0,0,0,2,16,22,0,0,1,1,44
0900,DOUGLAS COUNTY RE 1,5225,LEMAN CLASSICAL ACADEMY,070 (7th),0,0,1,0,0,0,2,1,6,8,0,0,0,0,18
0900,DOUGLAS COUNTY RE 1,5225,LEMAN CLASSICAL ACADEMY,080 (8th),0,0,1,0,0,1,2,0,8,5,0,0,0,0,17
0900,DOUGLAS COUNTY RE 1,5225,LEMAN CLASSICAL ACADEMY,ALL GRADE LEVELS,1,1,9,6,2,4,24,29,199,200,0,0,11,9,495
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,007 (Full Day K),0,0,10,9,2,0,8,1,16,16,0,0,1,4,67
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,010 (1st),1,0,11,10,0,0,4,5,19,35,0,0,5,6,96
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,020 (2nd),1,0,10,17,1,0,8,9,20,28,0,0,3,4,101
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,030 (3rd),0,1,12,11,0,0,7,7,20,35,0,0,4,4,101
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,040 (4th),0,0,11,13,0,0,4,11,29,36,0,0,3,6,113
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,050 (5th),0,0,13,13,0,0,8,9,17,54,0,0,3,2,119
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,060 (6th),0,1,17,23,1,3,6,10,40,78,0,0,7,7,193
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,070 (7th),0,0,24,19,1,0,19,13,41,102,0,0,5,13,237
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,080 (8th),0,1,23,21,1,1,6,19,44,94,0,0,10,10,230
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,090 (9th),0,0,9,20,1,1,6,12,40,89,0,0,0,11,189
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,100 (10th),0,0,2,11,1,0,8,18,41,89,0,0,4,7,181
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,110 (11th),0,0,5,10,1,0,2,12,21,66,0,0,2,6,125
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,120 (12th),0,0,5,5,0,0,4,9,25,70,0,1,3,1,123
0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,ALL GRADE LEVELS,2,3,152,182,9,5,90,135,373,792,0,1,50,81,1875
0900,DOUGLAS COUNTY RE 1,5405,EDCSD,090 (9th),0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
0900,DOUGLAS COUNTY RE 1,5405,EDCSD,100 (10th),0,0,0,0,0,0,2,0,2,3,0,0,1,0,8
0900,DOUGLAS COUNTY RE 1,5405,EDCSD,110 (11th),0,0,0,0,0,0,1,1,5,0,0,0,0,0,7
0900,DOUGLAS COUNTY RE 1,5405,EDCSD,120 (12th),0,0,0,0,0,0,1,0,5,5,0,0,0,0,11
0900,DOUGLAS COUNTY RE 1,5405,EDCSD,ALL GRADE LEVELS,0,0,0,0,0,0,4,1,14,8,0,0,1,0,28
0900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,004 (PK),0,0,0,2,0,0,5,1,9,16,0,0,1,2,36
0900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,006 (1/2 Day K),0,0,1,0,0,1,0,1,15,23,0,0,1,0,42
0900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,007 (Full Day K),0,0,0,0,1,2,2,2,26,30,0,0,0,1,64
0900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,010 (1st),0,0,0,0,0,1,2,5,37,48,0,0,3,2,98
0900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,020 (2nd),0,0,0,1,0,1,2,7,40,51,0,1,2,4,109
0900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,030 (3rd),0,0,2,1,0,1,6,4,44,37,0,0,2,3,100
0900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,040 (4th),0,0,1,1,2,0,5,7,43,46,0,0,3,2,110
0900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,050 (5th),0,0,0,1,1,1,1,5,40,61,0,0,3,3,116
0900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,060 (6th),0,0,0,0,1,0,6,8,43,49,0,0,4,3,114
0900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,ALL GRADE LEVELS,0,0,4,6,5,7,29,40,297,361,0,1,19,20,789
0900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,004 (PK),0,0,0,0,0,1,2,1,6,18,0,0,1,1,30
0900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,1,0,0,0,7,2,19,14,0,0,0,1,44
0900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,007 (Full Day K),0,0,1,0,0,0,1,4,5,10,0,0,0,2,23
0900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,010 (1st),0,1,1,0,0,0,5,1,19,21,0,1,0,1,50
0900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,020 (2nd),0,0,0,1,0,0,3,6,19,23,0,0,1,0,53
0900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,1,0,5,5,23,26,0,0,0,1,61
0900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,040 (4th),1,0,0,0,0,0,7,8,24,31,0,0,1,4,76
0900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,050 (5th),0,0,0,2,1,1,7,5,26,30,0,0,3,1,76
0900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,060 (6th),0,0,1,0,0,0,7,6,26,28,0,0,0,1,69
0900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,ALL GRADE LEVELS,1,1,4,3,2,2,44,38,167,201,0,1,6,12,482
0900,DOUGLAS COUNTY RE 1,5843,LONE TREE ELEMENTARY,004 (PK),0,0,7,4,0,1,3,1,4,8,0,0,0,3,31
0900,DOUGLAS COUNTY RE 1,5843,LONE TREE ELEMENTARY,007 (Full Day K),0,0,0,6,0,0,2,4,16,19,0,0,3,1,51
0900,DOUGLAS COUNTY RE 1,5843,LONE TREE ELEMENTARY,010 (1st),0,0,3,1,1,1,1,6,20,23,0,0,3,5,64
0900,DOUGLAS COUNTY RE 1,5843,LONE TREE ELEMENTARY,020 (2nd),0,0,4,8,0,1,8,3,23,22,0,1,1,0,71
0900,DOUGLAS COUNTY RE 1,5843,LONE TREE ELEMENTARY,030 (3rd),0,0,2,2,1,0,5,4,19,23,0,0,3,2,61
0900,DOUGLAS COUNTY RE 1,5843,LONE TREE ELEMENTARY,040 (4th),1,0,1,0,0,0,2,3,15,24,0,0,2,2,50
0900,DOUGLAS COUNTY RE 1,5843,LONE TREE ELEMENTARY,050 (5th),0,0,1,2,0,3,2,4,31,25,0,0,1,1,70
0900,DOUGLAS COUNTY RE 1,5843,LONE TREE ELEMENTARY,060 (6th),0,0,1,0,1,0,5,3,12,12,0,0,2,2,38
0900,DOUGLAS COUNTY RE 1,5843,LONE TREE ELEMENTARY,ALL GRADE LEVELS,1,0,19,23,3,6,28,28,140,156,0,1,15,16,436
0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,004 (PK),0,0,0,1,0,0,6,4,47,37,0,0,6,3,104
0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,007 (Full Day K),0,0,2,1,0,1,3,6,25,21,1,0,2,5,67
0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,010 (1st),0,0,0,1,0,0,1,4,23,25,0,0,3,1,58
0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,020 (2nd),0,0,1,0,0,0,2,4,14,29,0,0,3,1,54
0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,030 (3rd),0,0,1,1,0,0,3,1,25,21,1,0,2,4,59
0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,040 (4th),0,0,1,1,1,0,7,0,21,20,0,0,0,1,52
0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,050 (5th),0,0,2,1,0,0,7,4,15,19,0,0,1,4,53
0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,060 (6th),0,0,0,1,0,1,4,2,18,12,0,0,2,0,40
0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,070 (7th),0,0,1,0,0,0,2,2,19,11,0,0,1,0,36
0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,080 (8th),0,0,0,1,0,0,2,1,10,10,0,0,2,0,26
0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,ALL GRADE LEVELS,0,0,8,8,1,2,37,28,217,205,2,0,22,19,549
0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,006 (1/2 Day K),0,0,0,0,0,0,0,2,13,16,0,0,0,1,32
0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,007 (Full Day K),0,0,0,2,1,0,2,3,33,26,0,0,1,4,72
0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,010 (1st),0,0,2,0,0,0,3,6,41,47,0,0,3,1,103
0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,020 (2nd),0,0,1,1,0,0,4,8,42,39,0,0,3,1,99
0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,030 (3rd),0,0,1,0,1,0,4,3,47,43,0,0,3,1,103
0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,040 (4th),1,0,2,1,0,0,8,5,36,45,0,0,4,3,105
0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,050 (5th),0,0,3,1,0,0,5,4,31,51,0,0,1,2,98
0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,060 (6th),0,0,0,0,1,0,8,3,44,38,0,0,1,4,99
0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,070 (7th),0,1,2,1,0,0,9,5,40,32,0,0,1,2,93
0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,080 (8th),1,1,1,0,0,0,3,2,24,23,1,0,3,3,62
0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,ALL GRADE LEVELS,2,2,12,6,3,0,46,41,351,360,1,0,20,22,866
0900,DOUGLAS COUNTY RE 1,6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,004 (PK),0,0,1,0,0,0,6,1,22,28,0,0,0,2,60
0900,DOUGLAS COUNTY RE 1,6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,2,3,15,16,0,0,1,1,38
0900,DOUGLAS COUNTY RE 1,6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,3,1,19,19,0,0,1,4,47
0900,DOUGLAS COUNTY RE 1,6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,010 (1st),0,1,1,0,0,0,4,10,25,36,0,0,1,2,80
0900,DOUGLAS COUNTY RE 1,6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,020 (2nd),1,2,2,2,0,0,1,7,38,35,0,0,3,2,93
0900,DOUGLAS COUNTY RE 1,6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,ALL GRADE LEVELS,1,3,4,2,0,0,16,22,119,134,0,0,6,11,318
0900,DOUGLAS COUNTY RE 1,6164,MOUNTAIN RIDGE MIDDLE SCHOOL,070 (7th),1,3,12,10,0,0,31,36,254,175,0,0,13,12,547
0900,DOUGLAS COUNTY RE 1,6164,MOUNTAIN RIDGE MIDDLE SCHOOL,080 (8th),0,0,18,8,3,1,36,35,196,260,0,1,19,13,590
0900,DOUGLAS COUNTY RE 1,6164,MOUNTAIN RIDGE MIDDLE SCHOOL,ALL GRADE LEVELS,1,3,30,18,3,1,67,71,450,435,0,1,32,25,1137
0900,DOUGLAS COUNTY RE 1,6165,MOUNTAIN VISTA HIGH SCHOOL,090 (9th),4,0,21,11,5,2,29,38,211,249,0,0,11,15,596
0900,DOUGLAS COUNTY RE 1,6165,MOUNTAIN VISTA HIGH SCHOOL,100 (10th),0,3,16,12,1,3,36,28,228,223,2,0,10,14,576
0900,DOUGLAS COUNTY RE 1,6165,MOUNTAIN VISTA HIGH SCHOOL,110 (11th),1,1,16,8,1,2,31,28,236,226,1,0,16,12,579
0900,DOUGLAS COUNTY RE 1,6165,MOUNTAIN VISTA HIGH SCHOOL,120 (12th),2,0,16,14,0,4,26,32,231,236,0,0,6,14,581
0900,DOUGLAS COUNTY RE 1,6165,MOUNTAIN VISTA HIGH SCHOOL,ALL GRADE LEVELS,7,4,69,45,7,11,122,126,906,934,3,0,43,55,2332
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,006 (1/2 Day K),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,007 (Full Day K),0,0,18,12,0,0,1,3,20,14,0,0,6,4,78
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,010 (1st),0,0,11,14,1,0,3,3,28,22,0,1,2,4,89
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,020 (2nd),0,0,11,16,1,0,7,2,33,29,0,0,3,1,103
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,030 (3rd),1,0,15,13,0,0,4,5,25,32,0,0,6,3,104
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,040 (4th),0,0,19,13,0,0,10,1,23,32,0,0,3,4,105
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,050 (5th),1,0,9,9,0,1,4,3,39,36,0,0,4,3,109
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,060 (6th),0,1,10,7,0,0,4,9,42,41,0,0,1,3,118
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,070 (7th),0,0,7,7,0,1,8,3,38,46,0,0,7,0,117
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,080 (8th),0,0,16,6,2,0,10,4,35,37,0,0,3,5,118
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,090 (9th),0,0,4,2,0,1,6,4,39,29,0,0,3,1,89
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,100 (10th),2,0,3,0,1,0,7,4,28,31,0,0,1,3,80
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,110 (11th),0,1,3,3,0,0,4,5,42,30,0,0,4,2,94
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,120 (12th),0,0,2,1,0,0,6,4,26,16,0,0,3,0,58
0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,ALL GRADE LEVELS,4,2,129,103,5,3,74,50,418,395,0,1,46,33,1263
0900,DOUGLAS COUNTY RE 1,6396,NORTHEAST ELEMENTARY SCHOOL,030 (3rd),0,0,0,1,0,0,5,5,40,38,0,0,3,2,94
0900,DOUGLAS COUNTY RE 1,6396,NORTHEAST ELEMENTARY SCHOOL,040 (4th),0,0,1,0,0,1,3,7,39,32,0,0,3,5,91
0900,DOUGLAS COUNTY RE 1,6396,NORTHEAST ELEMENTARY SCHOOL,050 (5th),1,0,0,2,0,2,6,3,35,48,0,0,4,1,102
0900,DOUGLAS COUNTY RE 1,6396,NORTHEAST ELEMENTARY SCHOOL,ALL GRADE LEVELS,1,0,1,3,0,3,14,15,114,118,0,0,10,8,287
0900,DOUGLAS COUNTY RE 1,6406,NORTHRIDGE ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,4,5,0,0,4,4,12,19,0,0,3,0,51
0900,DOUGLAS COUNTY RE 1,6406,NORTHRIDGE ELEMENTARY SCHOOL,007 (Full Day K),0,0,2,2,0,1,2,0,10,7,0,0,0,0,24
0900,DOUGLAS COUNTY RE 1,6406,NORTHRIDGE ELEMENTARY SCHOOL,010 (1st),0,0,9,5,0,1,5,6,37,21,0,0,7,2,93
0900,DOUGLAS COUNTY RE 1,6406,NORTHRIDGE ELEMENTARY SCHOOL,020 (2nd),0,0,4,8,0,0,5,2,26,35,0,0,5,2,87
0900,DOUGLAS COUNTY RE 1,6406,NORTHRIDGE ELEMENTARY SCHOOL,030 (3rd),0,0,6,4,1,0,6,3,32,42,0,0,4,4,102
0900,DOUGLAS COUNTY RE 1,6406,NORTHRIDGE ELEMENTARY SCHOOL,040 (4th),0,0,10,8,1,0,6,9,37,36,0,0,3,3,113
0900,DOUGLAS COUNTY RE 1,6406,NORTHRIDGE ELEMENTARY SCHOOL,050 (5th),0,0,5,7,0,0,4,6,23,43,0,0,1,1,90
0900,DOUGLAS COUNTY RE 1,6406,NORTHRIDGE ELEMENTARY SCHOOL,060 (6th),0,0,3,6,0,0,8,10,29,40,0,0,1,2,99
0900,DOUGLAS COUNTY RE 1,6406,NORTHRIDGE ELEMENTARY SCHOOL,ALL GRADE LEVELS,0,0,43,45,2,2,40,40,206,243,0,0,24,14,659
0900,DOUGLAS COUNTY RE 1,6719,PARKER PERFORMING ARTS,006 (1/2 Day K),0,0,0,0,0,0,2,1,6,5,0,0,0,2,16
0900,DOUGLAS COUNTY RE 1,6719,PARKER PERFORMING ARTS,007 (Full Day K),0,0,2,0,0,2,5,0,13,8,0,0,2,3,35
0900,DOUGLAS COUNTY RE 1,6719,PARKER PERFORMING ARTS,010 (1st),0,0,1,1,1,0,8,6,36,23,0,1,8,3,88
0900,DOUGLAS COUNTY RE 1,6719,PARKER PERFORMING ARTS,020 (2nd),0,0,1,3,2,0,10,1,36,25,0,0,5,2,85
0900,DOUGLAS COUNTY RE 1,6719,PARKER PERFORMING ARTS,030 (3rd),0,0,0,0,2,1,13,7,38,15,0,0,0,1,77
0900,DOUGLAS COUNTY RE 1,6719,PARKER PERFORMING ARTS,040 (4th),2,0,1,1,1,0,10,5,38,25,0,0,4,3,90
0900,DOUGLAS COUNTY RE 1,6719,PARKER PERFORMING ARTS,050 (5th),0,1,0,0,2,0,11,6,53,27,0,0,6,1,107
0900,DOUGLAS COUNTY RE 1,6719,PARKER PERFORMING ARTS,060 (6th),0,0,3,3,2,0,8,2,33,15,0,0,9,4,79
0900,DOUGLAS COUNTY RE 1,6719,PARKER PERFORMING ARTS,070 (7th),0,0,0,1,1,0,11,2,60,20,0,0,6,1,102
0900,DOUGLAS COUNTY RE 1,6719,PARKER PERFORMING ARTS,080 (8th),0,0,1,0,1,0,17,3,34,14,2,0,2,2,76
0900,DOUGLAS COUNTY RE 1,6719,PARKER PERFORMING ARTS,ALL GRADE LEVELS,2,1,9,9,12,3,95,33,347,177,2,1,42,22,755
0900,DOUGLAS COUNTY RE 1,6772,SAGEWOOD MIDDLE SCHOOL,060 (6th),2,0,2,2,2,0,17,17,113,153,1,0,7,11,327
0900,DOUGLAS COUNTY RE 1,6772,SAGEWOOD MIDDLE SCHOOL,070 (7th),0,1,4,1,1,1,15,17,110,123,1,0,5,10,289
0900,DOUGLAS COUNTY RE 1,6772,SAGEWOOD MIDDLE SCHOOL,080 (8th),2,0,3,2,0,1,16,26,122,137,0,0,10,6,325
0900,DOUGLAS COUNTY RE 1,6772,SAGEWOOD MIDDLE SCHOOL,ALL GRADE LEVELS,4,1,9,5,3,2,48,60,345,413,2,0,22,27,941
0900,DOUGLAS COUNTY RE 1,6773,SIERRA MIDDLE SCHOOL,070 (7th),0,0,9,5,4,4,35,37,147,156,1,1,12,10,421
0900,DOUGLAS COUNTY RE 1,6773,SIERRA MIDDLE SCHOOL,080 (8th),1,2,4,3,1,7,42,31,145,180,0,1,9,10,436
0900,DOUGLAS COUNTY RE 1,6773,SIERRA MIDDLE SCHOOL,ALL GRADE LEVELS,1,2,13,8,5,11,77,68,292,336,1,2,21,20,857
0900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,004 (PK),0,1,0,2,1,0,2,1,11,16,0,0,1,2,37
0900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,006 (1/2 Day K),1,0,0,2,0,0,2,3,18,21,0,0,0,2,49
0900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,007 (Full Day K),0,0,1,0,0,0,3,1,19,23,0,0,2,1,50
0900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,010 (1st),0,1,2,2,0,0,4,4,29,24,0,0,8,1,75
0900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,020 (2nd),0,0,0,1,0,0,2,2,26,36,0,0,0,1,68
0900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,030 (3rd),0,0,1,0,2,1,7,2,30,41,0,0,3,1,88
0900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,040 (4th),1,0,1,2,0,1,4,2,35,28,0,0,1,5,80
0900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,050 (5th),0,0,1,0,4,1,1,3,29,22,0,0,4,2,67
0900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,060 (6th),0,0,1,3,1,0,3,3,30,30,0,0,2,5,78
0900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,ALL GRADE LEVELS,2,2,7,12,8,3,28,21,227,241,0,0,21,20,592
0900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,004 (PK),0,0,4,6,0,3,3,4,17,23,0,0,2,1,63
0900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,006 (1/2 Day K),0,0,1,1,1,0,5,5,13,17,0,0,0,2,45
0900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,007 (Full Day K),0,0,1,0,1,0,2,5,11,24,0,0,3,1,48
0900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,010 (1st),0,0,6,0,2,1,6,6,28,43,0,0,2,0,94
0900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,020 (2nd),0,0,0,3,0,0,8,8,33,31,0,0,4,4,91
0900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,030 (3rd),0,0,0,2,0,3,6,9,28,38,0,0,3,2,91
0900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,040 (4th),0,0,2,3,1,0,10,9,45,34,0,0,4,4,112
0900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,050 (5th),0,0,3,1,1,2,4,11,31,39,0,0,3,2,97
0900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,060 (6th),0,0,2,1,1,0,11,11,44,35,0,0,2,5,112
0900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,ALL GRADE LEVELS,0,0,19,17,7,9,55,68,250,284,0,0,23,21,753
0900,DOUGLAS COUNTY RE 1,6961,PIONEER ELEMENTARY SCHOOL,004 (PK),0,0,0,1,0,1,3,6,20,35,0,0,3,3,72
0900,DOUGLAS COUNTY RE 1,6961,PIONEER ELEMENTARY SCHOOL,006 (1/2 Day K),1,0,0,0,0,0,1,1,11,9,0,0,0,1,24
0900,DOUGLAS COUNTY RE 1,6961,PIONEER ELEMENTARY SCHOOL,007 (Full Day K),0,1,0,1,2,1,1,1,9,18,1,0,0,1,36
0900,DOUGLAS COUNTY RE 1,6961,PIONEER ELEMENTARY SCHOOL,010 (1st),0,0,1,0,0,0,5,3,16,21,0,0,4,5,55
0900,DOUGLAS COUNTY RE 1,6961,PIONEER ELEMENTARY SCHOOL,020 (2nd),0,0,0,1,0,1,4,6,28,23,0,0,0,4,67
0900,DOUGLAS COUNTY RE 1,6961,PIONEER ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,0,0,1,6,31,24,0,0,0,3,65
0900,DOUGLAS COUNTY RE 1,6961,PIONEER ELEMENTARY SCHOOL,040 (4th),0,1,1,0,1,1,5,6,24,30,0,0,2,1,72
0900,DOUGLAS COUNTY RE 1,6961,PIONEER ELEMENTARY SCHOOL,050 (5th),0,0,0,0,2,0,5,8,28,33,0,0,2,4,82
0900,DOUGLAS COUNTY RE 1,6961,PIONEER ELEMENTARY SCHOOL,ALL GRADE LEVELS,1,2,2,3,5,4,25,37,167,193,1,0,11,22,473
0900,DOUGLAS COUNTY RE 1,7047,PLATTE RIVER CHARTER ACADEMY,006 (1/2 Day K),0,0,2,3,0,0,3,2,9,15,0,0,2,0,36
0900,DOUGLAS COUNTY RE 1,7047,PLATTE RIVER CHARTER ACADEMY,007 (Full Day K),0,0,1,1,1,0,0,0,7,8,0,0,0,0,18
0900,DOUGLAS COUNTY RE 1,7047,PLATTE RIVER CHARTER ACADEMY,010 (1st),0,0,4,1,2,0,1,1,20,21,0,0,1,5,56
0900,DOUGLAS COUNTY RE 1,7047,PLATTE RIVER CHARTER ACADEMY,020 (2nd),0,1,4,0,0,0,1,2,21,27,0,0,1,1,58
