Org. Code,Organization Name,School Code,School Name,Grade Level,American Indian or Alaskan Native Female,American Indian or Alaskan Native Male,Asian Female ,Asian Male,Black or African American Female,Black or African American Male,Hispanic or Latino Female,Hispanic or Latino Male,White Female,White Male,Native Hawaiian or Other Pacific Islander Female,Native Hawaiian or Other Pacific Islander Male,Two or More Races Female,Two or More Races Male,PK-12 Total
1195,Garfield Re-2,9231,Wamsley Elementary School,007 (Full Day K),0,0,0,0,0,0,19,14,8,8,0,0,0,0,49
1195,Garfield Re-2,9231,Wamsley Elementary School,010 (1st),0,0,0,0,0,0,19,18,11,10,0,0,0,0,58
1195,Garfield Re-2,9231,Wamsley Elementary School,020 (2nd),0,0,0,1,0,0,17,20,8,8,0,0,0,0,54
1195,Garfield Re-2,9231,Wamsley Elementary School,030 (3rd),0,0,0,0,0,0,19,10,6,6,0,0,2,0,43
1195,Garfield Re-2,9231,Wamsley Elementary School,040 (4th),0,0,0,0,0,0,18,16,6,8,0,0,2,0,50
1195,Garfield Re-2,9231,Wamsley Elementary School,050 (5th),0,0,0,0,0,0,28,20,10,6,0,0,0,0,64
1195,Garfield Re-2,9231,Wamsley Elementary School,,0,0,0,1,0,0,131,111,53,51,0,0,4,0,351
1195,Garfield Re-2 TOTAL,,,,5,4,3,8,5,11,1156,1224,979,1041,1,2,48,39,4526
1220,Garfield 16,3578,Bea Underwood Elementary School,020 (2nd),0,1,0,0,1,0,15,21,27,30,0,0,1,2,98
1220,Garfield 16,3578,Bea Underwood Elementary School,030 (3rd),0,0,0,0,2,0,18,20,14,23,0,0,1,2,80
1220,Garfield 16,3578,Bea Underwood Elementary School,040 (4th),0,0,0,0,0,0,10,19,21,26,0,0,1,1,78
1220,Garfield 16,3578,Bea Underwood Elementary School,050 (5th),0,0,0,0,0,0,17,20,16,27,0,0,2,2,84
1220,Garfield 16,3578,Bea Underwood Elementary School,,0,1,0,0,3,0,60,80,78,106,0,0,5,7,340
1220,Garfield 16,3585,Grand Valley Center for Family Learning,004 (PK),0,1,0,0,0,0,15,12,23,31,0,0,1,2,85
1220,Garfield 16,3585,Grand Valley Center for Family Learning,007 (Full Day K),0,0,0,0,0,0,13,18,23,20,0,0,3,1,78
1220,Garfield 16,3585,Grand Valley Center for Family Learning,010 (1st),0,0,0,1,0,1,20,16,32,29,0,0,0,1,100
1220,Garfield 16,3585,Grand Valley Center for Family Learning,,0,1,0,1,0,1,48,46,78,80,0,0,4,4,263
1220,Garfield 16,3586,Grand Valley High School,090 (9th),0,0,0,0,0,0,14,16,19,16,0,0,2,0,67
1220,Garfield 16,3586,Grand Valley High School,100 (10th),0,0,0,0,0,0,12,16,25,27,0,0,1,1,82
1220,Garfield 16,3586,Grand Valley High School,110 (11th),2,0,0,0,0,0,9,14,26,20,0,0,1,2,74
1220,Garfield 16,3586,Grand Valley High School,120 (12th),2,0,0,0,0,1,7,18,25,21,0,0,3,3,80
1220,Garfield 16,3586,Grand Valley High School,,4,0,0,0,0,1,42,64,95,84,0,0,7,6,303
1220,Garfield 16,8274,Grand Valley Middle School,060 (6th),0,0,0,0,0,0,17,10,17,26,0,0,1,0,71
1220,Garfield 16,8274,Grand Valley Middle School,070 (7th),0,0,0,0,0,0,22,16,26,25,0,1,4,0,94
1220,Garfield 16,8274,Grand Valley Middle School,080 (8th),0,0,0,0,0,0,12,19,29,25,0,0,2,1,88
1220,Garfield 16,8274,Grand Valley Middle School,,0,0,0,0,0,0,51,45,72,76,0,1,7,1,253
1220,Garfield 16 TOTAL,,,,4,2,0,1,3,2,201,235,323,346,0,1,23,18,1159
1330,Gilpin County RE-1,1632,Gilpin County Elementary School,004 (PK),0,1,0,0,1,0,0,3,7,12,0,0,0,0,24
1330,Gilpin County RE-1,1632,Gilpin County Elementary School,007 (Full Day K),0,0,0,0,0,0,1,3,14,7,0,0,0,1,26
1330,Gilpin County RE-1,1632,Gilpin County Elementary School,010 (1st),0,1,1,1,0,1,0,0,14,13,0,0,0,0,31
1330,Gilpin County RE-1,1632,Gilpin County Elementary School,020 (2nd),0,0,0,0,0,0,1,1,14,15,0,0,0,2,33
1330,Gilpin County RE-1,1632,Gilpin County Elementary School,030 (3rd),0,0,0,0,0,0,0,1,14,4,0,0,0,1,20
1330,Gilpin County RE-1,1632,Gilpin County Elementary School,040 (4th),0,0,0,0,0,0,1,2,17,7,0,0,1,0,28
1330,Gilpin County RE-1,1632,Gilpin County Elementary School,050 (5th),0,0,0,0,0,0,0,2,10,11,0,0,1,2,26
1330,Gilpin County RE-1,1632,Gilpin County Elementary School,,0,2,1,1,1,1,3,12,90,69,0,0,2,6,188
1330,Gilpin County RE-1,1634,Gilpin County Undivided High School,060 (6th),0,0,0,0,0,0,2,2,5,9,0,0,0,3,21
1330,Gilpin County RE-1,1634,Gilpin County Undivided High School,070 (7th),0,0,0,0,0,0,2,4,19,12,0,0,2,0,39
1330,Gilpin County RE-1,1634,Gilpin County Undivided High School,080 (8th),0,0,0,0,0,1,1,2,24,15,0,0,0,1,44
1330,Gilpin County RE-1,1634,Gilpin County Undivided High School,090 (9th),0,0,0,0,0,0,2,2,17,15,1,0,4,2,43
1330,Gilpin County RE-1,1634,Gilpin County Undivided High School,100 (10th),0,0,0,0,1,0,2,2,15,16,0,0,0,1,37
1330,Gilpin County RE-1,1634,Gilpin County Undivided High School,110 (11th),0,0,1,0,0,0,2,2,9,17,0,0,0,0,31
1330,Gilpin County RE-1,1634,Gilpin County Undivided High School,120 (12th),0,0,0,1,0,0,0,4,7,14,0,0,0,0,26
1330,Gilpin County RE-1,1634,Gilpin County Undivided High School,,0,0,1,1,1,1,11,18,96,98,1,0,6,7,241
1330,Gilpin County RE-1 TOTAL,,,,0,2,2,2,2,2,14,30,186,167,1,0,8,13,429
1340,West Grand 1-JT,9420,West Grand High School,090 (9th),0,0,0,0,1,0,4,8,10,6,0,0,0,0,29
1340,West Grand 1-JT,9420,West Grand High School,100 (10th),0,0,0,0,0,0,2,1,9,13,0,0,2,1,28
1340,West Grand 1-JT,9420,West Grand High School,110 (11th),0,0,0,0,0,0,5,3,11,12,0,0,0,0,31
1340,West Grand 1-JT,9420,West Grand High School,120 (12th),1,0,0,0,1,0,3,9,5,12,0,0,1,0,32
1340,West Grand 1-JT,9420,West Grand High School,,1,0,0,0,2,0,14,21,35,43,0,0,3,1,120
1340,West Grand 1-JT,9422,West Grand Elementary and Middle School,007 (Full Day K),0,0,0,0,0,0,3,2,10,10,0,1,0,0,26
1340,West Grand 1-JT,9422,West Grand Elementary and Middle School,010 (1st),0,0,0,1,0,0,5,3,15,15,1,0,0,0,40
1340,West Grand 1-JT,9422,West Grand Elementary and Middle School,020 (2nd),0,0,0,0,0,0,3,4,10,9,0,0,1,0,27
1340,West Grand 1-JT,9422,West Grand Elementary and Middle School,030 (3rd),0,0,0,0,0,0,2,2,10,11,0,0,0,1,26
1340,West Grand 1-JT,9422,West Grand Elementary and Middle School,040 (4th),0,0,0,0,0,0,1,6,10,14,0,0,0,0,31
1340,West Grand 1-JT,9422,West Grand Elementary and Middle School,050 (5th),0,0,0,0,0,0,4,3,15,3,0,0,0,2,27
1340,West Grand 1-JT,9422,West Grand Elementary and Middle School,060 (6th),0,0,0,0,0,0,6,5,11,13,0,0,0,2,37
1340,West Grand 1-JT,9422,West Grand Elementary and Middle School,070 (7th),0,1,0,0,0,0,6,3,12,6,0,0,0,0,28
1340,West Grand 1-JT,9422,West Grand Elementary and Middle School,080 (8th),0,0,0,0,0,0,1,5,14,16,0,0,0,1,37
1340,West Grand 1-JT,9422,West Grand Elementary and Middle School,,0,1,0,1,0,0,31,33,107,97,1,1,1,6,279
1340,West Grand 1-JT TOTAL,,,,1,1,0,1,2,0,45,54,142,140,1,1,4,7,399
1350,East Grand 2,2376,East Grand Middle School,060 (6th),1,0,0,1,0,0,10,8,41,37,0,0,0,0,98
1350,East Grand 2,2376,East Grand Middle School,070 (7th),2,0,0,0,1,0,7,10,34,53,0,0,1,2,110
1350,East Grand 2,2376,East Grand Middle School,080 (8th),0,1,2,0,0,0,16,7,43,41,0,0,0,3,113
1350,East Grand 2,2376,East Grand Middle School,,3,1,2,1,1,0,33,25,118,131,0,0,1,5,321
1350,East Grand 2,3182,Fraser Valley Elementary School,004 (PK),0,0,0,0,0,0,3,1,4,8,0,1,0,0,17
1350,East Grand 2,3182,Fraser Valley Elementary School,007 (Full Day K),0,0,0,0,0,0,2,0,12,14,0,0,1,0,29
1350,East Grand 2,3182,Fraser Valley Elementary School,010 (1st),0,0,0,0,0,0,1,1,17,14,0,0,0,0,33
1350,East Grand 2,3182,Fraser Valley Elementary School,020 (2nd),0,0,0,0,0,0,6,2,20,16,0,0,0,0,44
1350,East Grand 2,3182,Fraser Valley Elementary School,030 (3rd),0,0,0,0,0,0,0,0,10,23,0,0,0,0,33
1350,East Grand 2,3182,Fraser Valley Elementary School,040 (4th),0,0,0,0,0,0,4,4,16,13,0,0,0,0,37
1350,East Grand 2,3182,Fraser Valley Elementary School,050 (5th),0,0,0,0,0,0,7,3,19,15,0,0,0,1,45
1350,East Grand 2,3182,Fraser Valley Elementary School,,0,0,0,0,0,0,23,11,98,103,0,1,1,1,238
1350,East Grand 2,3556,Granby Elementary School,004 (PK),0,0,0,0,0,0,7,6,8,5,0,0,0,0,26
1350,East Grand 2,3556,Granby Elementary School,007 (Full Day K),0,0,0,0,0,1,2,7,17,17,0,0,0,1,45
1350,East Grand 2,3556,Granby Elementary School,010 (1st),0,0,0,0,0,0,3,3,9,19,0,0,0,1,35
1350,East Grand 2,3556,Granby Elementary School,020 (2nd),1,0,1,0,0,0,9,6,21,18,0,0,2,0,58
1350,East Grand 2,3556,Granby Elementary School,030 (3rd),0,0,0,0,0,0,1,3,19,20,0,0,0,1,44
1350,East Grand 2,3556,Granby Elementary School,040 (4th),0,3,0,0,0,0,7,7,13,19,1,0,1,1,52
1350,East Grand 2,3556,Granby Elementary School,050 (5th),1,0,0,0,1,0,1,3,21,21,0,0,0,1,49
1350,East Grand 2,3556,Granby Elementary School,,2,3,1,0,1,1,30,35,108,119,1,0,3,5,309
1350,East Grand 2,5864,Middle Park High School,090 (9th),0,0,1,0,0,0,8,8,36,28,0,0,1,0,82
1350,East Grand 2,5864,Middle Park High School,100 (10th),1,1,0,0,0,0,12,8,44,41,0,0,2,2,111
1350,East Grand 2,5864,Middle Park High School,110 (11th),0,0,0,1,1,0,7,10,34,43,1,0,0,1,98
1350,East Grand 2,5864,Middle Park High School,120 (12th),1,0,0,0,0,0,9,6,49,46,0,0,0,1,112
1350,East Grand 2,5864,Middle Park High School,,2,1,1,1,1,0,36,32,163,158,1,0,3,4,403
1350,East Grand 2 TOTAL,,,,7,5,4,2,3,1,122,103,487,511,2,1,8,15,1271
1360,Gunnison Watershed RE1J,1447,Crested Butte Elementary School,007 (Full Day K),0,0,0,0,0,0,0,0,24,24,0,0,2,1,51
1360,Gunnison Watershed RE1J,1447,Crested Butte Elementary School,010 (1st),0,0,1,0,0,0,0,5,21,32,0,0,0,0,59
1360,Gunnison Watershed RE1J,1447,Crested Butte Elementary School,020 (2nd),0,0,0,0,0,0,2,3,19,25,0,0,0,2,51
1360,Gunnison Watershed RE1J,1447,Crested Butte Elementary School,030 (3rd),0,0,0,0,0,0,4,1,32,32,0,0,1,0,70
1360,Gunnison Watershed RE1J,1447,Crested Butte Elementary School,040 (4th),0,0,0,0,0,0,1,3,20,25,0,0,0,1,50
1360,Gunnison Watershed RE1J,1447,Crested Butte Elementary School,050 (5th),0,0,0,2,0,0,3,0,28,30,0,0,0,1,64
1360,Gunnison Watershed RE1J,1447,Crested Butte Elementary School,,0,0,1,2,0,0,10,12,144,168,0,0,3,5,345
1360,Gunnison Watershed RE1J,2006,Crested Butte Secondary School,060 (6th),0,0,0,1,0,0,3,1,31,37,0,0,1,1,75
1360,Gunnison Watershed RE1J,2006,Crested Butte Secondary School,070 (7th),0,0,1,0,0,0,1,1,33,38,0,0,0,2,76
1360,Gunnison Watershed RE1J,2006,Crested Butte Secondary School,080 (8th),0,0,0,0,0,0,1,2,20,27,0,0,0,0,50
1360,Gunnison Watershed RE1J,2006,Crested Butte Secondary School,090 (9th),0,0,0,0,0,0,0,0,18,31,0,1,1,0,51
1360,Gunnison Watershed RE1J,2006,Crested Butte Secondary School,100 (10th),1,0,0,0,0,0,2,1,33,31,0,0,0,1,69
1360,Gunnison Watershed RE1J,2006,Crested Butte Secondary School,110 (11th),0,0,0,0,0,0,0,2,28,24,0,0,0,3,57
1360,Gunnison Watershed RE1J,2006,Crested Butte Secondary School,120 (12th),0,0,0,0,0,0,0,2,32,33,1,0,1,1,70
1360,Gunnison Watershed RE1J,2006,Crested Butte Secondary School,,1,0,1,1,0,0,7,9,195,221,1,1,3,8,448
1360,Gunnison Watershed RE1J,3690,Gunnison Elementary School,007 (Full Day K),0,0,0,0,0,0,13,10,21,29,0,0,3,3,79
1360,Gunnison Watershed RE1J,3690,Gunnison Elementary School,010 (1st),0,1,0,0,0,0,6,9,37,29,0,0,0,1,83
1360,Gunnison Watershed RE1J,3690,Gunnison Elementary School,020 (2nd),0,0,0,2,1,0,16,7,26,30,1,0,2,2,87
1360,Gunnison Watershed RE1J,3690,Gunnison Elementary School,030 (3rd),1,2,1,1,0,0,15,9,24,30,0,0,0,2,85
1360,Gunnison Watershed RE1J,3690,Gunnison Elementary School,040 (4th),0,0,0,0,1,0,13,11,31,38,0,0,0,2,96
1360,Gunnison Watershed RE1J,3690,Gunnison Elementary School,050 (5th),0,0,0,0,0,1,7,10,29,40,0,0,0,1,88
1360,Gunnison Watershed RE1J,3690,Gunnison Elementary School,,1,3,1,3,2,1,70,56,168,196,1,0,5,11,518
1360,Gunnison Watershed RE1J,3694,Gunnison High School,090 (9th),0,0,0,0,1,0,9,12,42,28,0,0,0,0,92
1360,Gunnison Watershed RE1J,3694,Gunnison High School,100 (10th),1,0,0,0,1,0,13,14,31,32,0,0,1,2,95
1360,Gunnison Watershed RE1J,3694,Gunnison High School,110 (11th),0,0,0,0,0,0,10,12,37,40,0,0,1,2,102
1360,Gunnison Watershed RE1J,3694,Gunnison High School,120 (12th),0,0,0,0,1,0,9,7,39,30,0,0,2,0,88
1360,Gunnison Watershed RE1J,3694,Gunnison High School,,1,0,0,0,3,0,41,45,149,130,0,0,4,4,377
1360,Gunnison Watershed RE1J,3697,Gunnison Middle School,060 (6th),0,0,0,1,0,0,10,16,26,28,0,0,1,2,84
1360,Gunnison Watershed RE1J,3697,Gunnison Middle School,070 (7th),0,1,0,0,1,0,12,17,30,32,0,0,0,2,95
1360,Gunnison Watershed RE1J,3697,Gunnison Middle School,080 (8th),0,0,0,1,1,0,10,15,28,36,0,0,2,1,94
1360,Gunnison Watershed RE1J,3697,Gunnison Middle School,,0,1,0,2,2,0,32,48,84,96,0,0,3,5,273
1360,Gunnison Watershed RE1J,3702,Lake Preschool,004 (PK),0,0,1,3,1,0,14,13,17,21,0,0,0,1,71
1360,Gunnison Watershed RE1J,3702,Lake Preschool,,0,0,1,3,1,0,14,13,17,21,0,0,0,1,71
1360,Gunnison Watershed RE1J,5577,Marble Charter School,007 (Full Day K),0,0,0,0,0,0,0,0,2,2,0,0,0,0,4
1360,Gunnison Watershed RE1J,5577,Marble Charter School,010 (1st),0,0,0,0,0,0,0,1,2,5,0,0,0,0,8
1360,Gunnison Watershed RE1J,5577,Marble Charter School,020 (2nd),0,0,0,0,0,0,0,0,2,2,0,0,0,0,4
1360,Gunnison Watershed RE1J,5577,Marble Charter School,030 (3rd),0,0,0,0,0,0,0,0,3,2,0,0,0,0,5
1360,Gunnison Watershed RE1J,5577,Marble Charter School,040 (4th),0,0,0,0,0,0,1,0,3,4,0,0,0,0,8
1360,Gunnison Watershed RE1J,5577,Marble Charter School,050 (5th),0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1360,Gunnison Watershed RE1J,5577,Marble Charter School,060 (6th),0,0,0,0,0,0,1,0,0,4,0,0,0,0,5
1360,Gunnison Watershed RE1J,5577,Marble Charter School,070 (7th),0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1360,Gunnison Watershed RE1J,5577,Marble Charter School,080 (8th),0,0,0,0,0,0,0,1,1,2,0,0,0,0,4
1360,Gunnison Watershed RE1J,5577,Marble Charter School,,0,0,0,0,0,0,3,2,13,23,0,0,1,0,42
1360,Gunnison Watershed RE1J TOTAL,,,,3,4,4,11,8,1,177,185,770,855,2,1,19,34,2074
1380,Hinsdale County RE 1,4899,Lake City Community School,004 (PK),0,0,0,0,0,0,1,0,3,4,0,0,0,1,9
1380,Hinsdale County RE 1,4899,Lake City Community School,007 (Full Day K),0,0,0,0,0,0,0,1,0,1,0,0,0,1,3
1380,Hinsdale County RE 1,4899,Lake City Community School,010 (1st),0,0,0,0,0,0,0,0,3,1,0,0,0,0,4
1380,Hinsdale County RE 1,4899,Lake City Community School,020 (2nd),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1380,Hinsdale County RE 1,4899,Lake City Community School,030 (3rd),0,0,0,0,0,0,0,0,0,4,0,0,1,1,6
1380,Hinsdale County RE 1,4899,Lake City Community School,040 (4th),0,0,0,0,0,0,0,0,1,2,0,0,0,1,4
1380,Hinsdale County RE 1,4899,Lake City Community School,050 (5th),0,0,0,0,0,1,0,0,2,1,0,0,0,0,4
1380,Hinsdale County RE 1,4899,Lake City Community School,060 (6th),0,0,0,0,0,0,0,0,2,2,0,0,0,0,4
1380,Hinsdale County RE 1,4899,Lake City Community School,070 (7th),0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
1380,Hinsdale County RE 1,4899,Lake City Community School,080 (8th),0,0,0,0,0,0,0,0,1,4,0,0,0,0,5
1380,Hinsdale County RE 1,4899,Lake City Community School,090 (9th),0,0,0,0,0,0,0,0,1,2,0,0,0,0,3
1380,Hinsdale County RE 1,4899,Lake City Community School,100 (10th),0,0,0,0,0,0,0,0,1,7,0,0,0,0,8
1380,Hinsdale County RE 1,4899,Lake City Community School,110 (11th),0,0,0,0,0,0,0,0,4,3,0,0,0,0,7
1380,Hinsdale County RE 1,4899,Lake City Community School,120 (12th),0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
1380,Hinsdale County RE 1,4899,Lake City Community School,,0,0,0,0,0,1,1,1,25,32,0,0,1,4,65
1380,Hinsdale County RE 1 TOTAL,,,,0,0,0,0,0,1,1,1,25,32,0,0,1,4,65
1390,Huerfano Re-1,0063,Peakview School,004 (PK),1,0,0,1,0,0,5,14,6,5,0,0,0,0,32
1390,Huerfano Re-1,0063,Peakview School,007 (Full Day K),0,0,0,1,1,0,8,12,4,9,0,0,0,0,35
1390,Huerfano Re-1,0063,Peakview School,010 (1st),0,0,0,0,0,0,15,11,5,7,0,0,0,0,38
1390,Huerfano Re-1,0063,Peakview School,020 (2nd),2,0,0,0,0,0,12,10,3,5,0,0,0,0,32
1390,Huerfano Re-1,0063,Peakview School,030 (3rd),0,0,0,1,0,0,9,13,5,6,1,0,0,0,35
1390,Huerfano Re-1,0063,Peakview School,040 (4th),0,0,0,2,0,0,7,11,5,4,0,0,0,0,29
1390,Huerfano Re-1,0063,Peakview School,050 (5th),1,0,0,0,0,0,7,11,9,8,1,0,0,0,37
1390,Huerfano Re-1,0063,Peakview School,060 (6th),0,0,0,0,0,0,13,10,1,12,0,0,0,0,36
1390,Huerfano Re-1,0063,Peakview School,070 (7th),1,0,1,0,0,1,5,8,7,9,0,0,0,0,32
1390,Huerfano Re-1,0063,Peakview School,080 (8th),0,2,0,0,0,1,4,11,3,2,0,0,0,0,23
1390,Huerfano Re-1,0063,Peakview School,,5,2,1,5,1,2,85,111,48,67,2,0,0,0,329
1390,Huerfano Re-1,3306,Gardner Valley School,004 (PK),0,0,0,0,0,0,1,0,3,2,0,0,0,0,6
1390,Huerfano Re-1,3306,Gardner Valley School,007 (Full Day K),0,0,0,0,0,1,2,2,0,1,0,0,0,0,6
1390,Huerfano Re-1,3306,Gardner Valley School,010 (1st),0,1,0,0,0,0,1,1,1,2,0,0,1,0,7
1390,Huerfano Re-1,3306,Gardner Valley School,020 (2nd),0,0,0,0,0,0,2,1,0,3,0,0,0,1,7
1390,Huerfano Re-1,3306,Gardner Valley School,030 (3rd),0,1,0,0,0,0,1,1,3,2,0,0,0,0,8
1390,Huerfano Re-1,3306,Gardner Valley School,040 (4th),0,0,0,0,0,0,0,2,1,1,0,0,0,1,5
1390,Huerfano Re-1,3306,Gardner Valley School,050 (5th),0,1,0,0,0,0,2,2,1,2,0,0,0,0,8
1390,Huerfano Re-1,3306,Gardner Valley School,060 (6th),0,0,0,0,0,0,1,2,1,1,0,0,0,1,6
1390,Huerfano Re-1,3306,Gardner Valley School,070 (7th),0,0,0,0,0,0,3,6,1,1,0,0,0,0,11
1390,Huerfano Re-1,3306,Gardner Valley School,080 (8th),0,0,0,0,0,1,4,1,1,2,0,0,0,0,9
1390,Huerfano Re-1,3306,Gardner Valley School,,0,3,0,0,0,2,17,18,12,17,0,0,1,3,73
1390,Huerfano Re-1,8421,Spanish Peaks Child Care Center,004 (PK),0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
1390,Huerfano Re-1,8421,Spanish Peaks Child Care Center,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
1390,Huerfano Re-1,9212,John Mall High School,090 (9th),1,0,0,0,0,1,7,15,3,9,0,0,0,0,36
1390,Huerfano Re-1,9212,John Mall High School,100 (10th),0,0,0,0,0,0,9,9,5,5,0,0,0,0,28
1390,Huerfano Re-1,9212,John Mall High School,110 (11th),0,0,0,0,0,0,12,10,6,8,0,0,2,0,38
1390,Huerfano Re-1,9212,John Mall High School,120 (12th),0,0,0,0,0,1,9,14,6,5,0,0,0,0,35
1390,Huerfano Re-1,9212,John Mall High School,,1,0,0,0,0,2,37,48,20,27,0,0,2,0,137
1390,Huerfano Re-1 TOTAL,,,,6,5,1,5,1,6,139,178,81,112,2,0,3,3,542
1400,La Veta Re-2,4860,La Veta Elementary School,004 (PK),0,0,0,0,0,0,0,0,3,8,0,0,0,0,11
1400,La Veta Re-2,4860,La Veta Elementary School,007 (Full Day K),0,0,0,0,0,0,2,0,3,5,0,0,0,0,10
1400,La Veta Re-2,4860,La Veta Elementary School,010 (1st),0,1,0,0,0,0,0,1,4,6,0,0,0,0,12
1400,La Veta Re-2,4860,La Veta Elementary School,020 (2nd),0,0,0,0,0,0,2,1,5,11,0,0,0,0,19
1400,La Veta Re-2,4860,La Veta Elementary School,030 (3rd),0,0,0,0,0,0,3,2,3,2,0,0,0,0,10
1400,La Veta Re-2,4860,La Veta Elementary School,040 (4th),0,0,0,0,0,0,2,3,5,5,1,0,0,0,16
1400,La Veta Re-2,4860,La Veta Elementary School,050 (5th),0,1,0,0,0,0,3,3,5,4,0,0,0,0,16
1400,La Veta Re-2,4860,La Veta Elementary School,,0,2,0,0,0,0,12,10,28,41,1,0,0,0,94
1400,La Veta Re-2,4864,La Veta Junior-Senior High School,060 (6th),0,0,0,0,0,0,1,4,0,7,0,0,0,0,12
1400,La Veta Re-2,4864,La Veta Junior-Senior High School,070 (7th),1,0,0,0,0,0,1,4,7,2,0,0,0,0,15
1400,La Veta Re-2,4864,La Veta Junior-Senior High School,080 (8th),0,0,0,0,0,0,3,5,5,8,0,0,0,0,21
1400,La Veta Re-2,4864,La Veta Junior-Senior High School,090 (9th),0,0,0,0,0,0,0,5,4,10,0,0,0,0,19
1400,La Veta Re-2,4864,La Veta Junior-Senior High School,100 (10th),0,0,0,0,0,0,3,2,7,6,0,0,0,0,18
1400,La Veta Re-2,4864,La Veta Junior-Senior High School,110 (11th),0,0,0,0,0,0,3,1,2,9,0,0,0,0,15
1400,La Veta Re-2,4864,La Veta Junior-Senior High School,120 (12th),0,0,0,0,0,0,3,2,3,4,0,0,0,0,12
1400,La Veta Re-2,4864,La Veta Junior-Senior High School,,1,0,0,0,0,0,14,23,28,46,0,0,0,0,112
1400,La Veta Re-2 TOTAL,,,,1,2,0,0,0,0,26,33,56,87,1,0,0,0,206
1410,North Park R-1,6358,North Park School,004 (PK),0,0,0,0,0,0,2,2,7,10,0,0,0,0,21
1410,North Park R-1,6358,North Park School,007 (Full Day K),0,0,0,0,0,0,1,1,5,2,0,0,0,0,9
1410,North Park R-1,6358,North Park School,010 (1st),0,0,0,0,0,0,1,1,2,7,0,0,0,0,11
1410,North Park R-1,6358,North Park School,020 (2nd),0,0,0,0,0,0,2,0,6,6,0,0,0,0,14
1410,North Park R-1,6358,North Park School,030 (3rd),0,0,0,0,0,0,1,0,4,0,0,0,0,0,5
1410,North Park R-1,6358,North Park School,040 (4th),0,0,0,0,0,0,1,1,4,6,0,0,0,0,12
1410,North Park R-1,6358,North Park School,050 (5th),0,0,0,0,0,0,0,1,2,6,0,0,0,0,9
1410,North Park R-1,6358,North Park School,060 (6th),0,0,0,0,0,0,2,2,4,3,0,0,0,0,11
1410,North Park R-1,6358,North Park School,070 (7th),0,0,0,0,0,0,2,0,5,7,0,0,0,0,14
1410,North Park R-1,6358,North Park School,080 (8th),0,0,0,0,0,0,2,4,4,4,0,0,0,0,14
1410,North Park R-1,6358,North Park School,090 (9th),0,0,0,0,0,0,3,1,1,4,0,0,0,0,9
1410,North Park R-1,6358,North Park School,100 (10th),0,0,0,0,0,0,1,2,5,6,0,0,0,0,14
1410,North Park R-1,6358,North Park School,110 (11th),0,0,0,0,0,0,3,0,3,2,0,0,0,0,8
1410,North Park R-1,6358,North Park School,120 (12th),0,0,0,0,0,0,0,1,3,3,0,0,0,0,7
1410,North Park R-1,6358,North Park School,,0,0,0,0,0,0,21,16,55,66,0,0,0,0,158
1410,North Park R-1 TOTAL,,,,0,0,0,0,0,0,21,16,55,66,0,0,0,0,158
1420,Jefferson County R-1,0000,Not a school,110 (11th),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1420,Jefferson County R-1,0000,Not a school,120 (12th),0,0,1,0,0,0,1,1,5,2,0,0,0,0,10
1420,Jefferson County R-1,0000,Not a school,,0,0,1,0,0,0,2,1,5,2,0,0,0,0,11
1420,Jefferson County R-1,0030,Adams Elementary School,004 (PK),0,0,2,1,1,1,3,3,10,15,0,0,1,1,38
1420,Jefferson County R-1,0030,Adams Elementary School,006 (1/2 Day K),0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
1420,Jefferson County R-1,0030,Adams Elementary School,007 (Full Day K),0,1,4,1,1,0,4,3,12,19,0,0,1,1,47
1420,Jefferson County R-1,0030,Adams Elementary School,010 (1st),0,0,0,1,1,2,7,6,13,13,0,0,1,2,46
1420,Jefferson County R-1,0030,Adams Elementary School,020 (2nd),0,0,2,1,1,0,5,11,15,12,0,0,2,1,50
1420,Jefferson County R-1,0030,Adams Elementary School,030 (3rd),0,0,1,3,0,1,3,8,7,12,0,0,3,2,40
1420,Jefferson County R-1,0030,Adams Elementary School,040 (4th),0,0,2,0,2,0,9,7,12,22,0,0,1,1,56
1420,Jefferson County R-1,0030,Adams Elementary School,050 (5th),0,0,2,2,0,1,8,9,14,17,0,0,1,0,54
1420,Jefferson County R-1,0030,Adams Elementary School,,0,1,13,9,6,5,39,47,83,113,0,0,10,8,334
1420,Jefferson County R-1,0033,McLain Community High School,090 (9th),0,0,0,0,0,0,1,3,2,3,0,0,0,0,9
1420,Jefferson County R-1,0033,McLain Community High School,100 (10th),0,0,0,0,0,0,2,9,3,10,0,0,0,3,27
1420,Jefferson County R-1,0033,McLain Community High School,110 (11th),1,0,0,0,0,0,7,16,23,31,0,0,3,1,82
1420,Jefferson County R-1,0033,McLain Community High School,120 (12th),1,2,3,2,0,5,22,52,58,82,0,0,4,1,232
1420,Jefferson County R-1,0033,McLain Community High School,,2,2,3,2,0,5,32,80,86,126,0,0,7,5,350
