,elapass_hybridper_inf
1120,-0.001630666129030091
1121,-0.0011759334573383242
1122,0.0006430828030345411
1123,-0.006314444194972672
1124,0.00045860461255707466
1125,-0.0019621016527932027
1126,0.00025189736387959036
1127,-0.003910605759210787
1128,0.0007622340182382026
1129,-0.000586173418595841
1130,0.0004076926970163028
1131,0.0017193486371802078
1132,-0.00045585139672210223
1133,-0.002116789301012587
1134,0.002977763939799822
1135,0.0008425845503029052
1136,-0.000322266712859911
1137,5.4142786869473826e-05
1138,-0.0001248174217286044
1139,-0.0012707404049487126
1140,-0.0014143427873102164
1141,-0.0030684201759597356
1142,0.00019869345540533416
1143,-0.014335618236773458
1144,-0.00164521056313261
1145,-0.0009755005986067853
1146,-0.0018295127669188456
1147,-0.015044865972274397
1148,-0.003274034843972487
1149,-0.001516809877621272
1150,0.0015836285803888712
1151,-0.009413833500541903
1152,5.9634218858010415e-05
1153,-0.003311164863092166
1154,0.0020657468374879456
1155,-0.003975504233753725
1156,-0.0006042188361874666
1157,-0.0007389111424901168
1158,0.0005741655018836173
1159,-0.0028788898083121346
1160,0.0004936257888534404
1161,-0.00012619524130007978
1162,0.0005216365604693314
1163,0.0028999574867168954
1164,1.2750234726269008e-06
1165,0.0008695668159554831
1166,-0.0014620639048201778
1167,-0.0015376719630314057
1168,0.00017865879030734105
1169,0.00030183849825825407
1170,0.0007632803046426314
1171,0.00430955409904207
1172,-0.0004688249955114778
1173,-0.00045824415401305276
1174,0.0007953128358421037
1175,-0.00021019544979846997
1176,-0.0018043178825577883
1177,0.0015201433416531355
1178,-0.0017252560806698743
1179,-0.00696324290294238
1180,-0.002278045790805654
1181,-0.0006977396873896069
1182,0.0019716340024866354
1183,-0.002652340081415606
1184,-0.001182436728227364
1185,-0.0006800041251043283
1186,0.000637730538891595
1187,-0.005157856403977183
1188,-0.0005838057061643716
1189,0.00013921398263697156
1190,0.00013826757262060433
1191,-0.0012781520810729269
1192,-0.00034574990091412397
1193,0.0004025640632223328
1194,0.00018962754858342374
1195,0.0007723508203242665
1196,-0.0008322026898359712
1197,0.0006170166576870426
1198,0.0011755036101869555
1199,0.0031440650182791973
1200,-0.0011204571744505257
1201,-0.000921106947829848
1202,0.0013243647564975044
1203,-0.0020684658957443956
1204,0.000547025040438235
1205,-0.001559076855772405
1206,0.0011989291857775633
1207,0.00042014885769281176
1208,-0.0010117877761644909
1209,0.002130746568207569
1210,-0.0014468978772029697
1211,-0.0014892354387890624
1212,-0.003689020446925609
1213,0.0014046419939066448
1214,-0.00022408728166608383
1215,-0.007100511240393426
1216,-0.00015051470114271466
1217,-0.002224663956953836
1218,0.0010889945796176599
1219,-0.00338067796226447
1220,-0.00045905617582937315
1221,-0.001712683455852455
1222,0.000254468748165894
1223,-0.00616891166139143
1224,-0.0005871849773419263
1225,0.0005104486110826341
1226,0.000227449668576591
1227,0.00017517058142329142
1228,0.00016349568430224987
1229,-3.0468844465259774e-05
1230,0.0005163215407466396
1231,0.0022119524274618993
1232,0.0011254388114766351
1233,-0.0002506084696324383
1234,-0.0006070848696869384
1235,0.0009492310043924023
1236,-0.0012018859735589567
1237,-0.00028286754960167435
1238,0.0006739379386625813
1239,-0.0025417512365051528
1240,0.00016807328150194198
1241,0.0002353555809454432
1242,3.629930533970476e-05
1243,0.0014245311812182025
1244,0.013659342048822508
1245,0.0004998208307442356
1246,-0.0030297519160126718
1247,0.0343098634365212
1248,0.0003885141878894246
1249,-0.0010798417461220537
1250,0.0007632734792869523
1251,-0.00011119482419042962
1252,-0.00029725456801124757
1253,-0.0023434534390062555
1254,0.002016574943217255
1255,-0.0017092343118883364
1256,0.0020969657768097516
1257,-0.0027050817676687283
1258,-0.0004530352913567937
1259,-0.0020853212823252407
1260,-0.0001715104347350984
1261,-0.0006181322582077435
1262,0.00034197644302855706
1263,-0.001444928337587056
1264,-0.0011853371688522647
1265,0.0001776861642514644
1266,0.0010525779260980755
1267,-0.00025441053102880415
1268,-7.289734856958184e-05
1269,-0.00032941621830418497
1270,0.00027380406840956387
1271,-0.0001875142817343586
1272,-0.0015642893862480229
1273,-0.0008054704150702895
1274,0.001580444099903522
1275,-0.0030530741010996484
1276,0.0005704865271119065
1277,0.0009067172154828758
1278,-0.0010508021347468196
1279,0.0013992743249982673
1280,-0.0007769755903095306
1281,-0.0004628679618674686
1282,-0.0030930595574164056
1283,-0.01340410969503212
1284,-8.643158212019173e-05
1285,-0.00013396811955103738
1286,5.0585884583278505e-05
1287,-0.0005939826334737506
1288,-9.592210045296602e-05
1289,-0.0004879757664065629
1290,7.324735462167663e-05
1291,-0.0011508252293304534
1292,0.00012050266670535066
1293,-9.199291740491665e-05
1294,0.00013109471970755324
1295,0.0005162213474038174
1296,-0.0002932831480563333
1297,0.002018577915043694
1298,-0.0002887930848839467
1299,0.0021671999230403268
1300,-1.7829695890724952e-05
1301,-1.9935921733882513e-06
1302,4.530024445306357e-05
1303,-3.747287804175296e-05
1304,-0.00015902929890548173
1305,-0.00020347689468185528
1306,-6.928391315304912e-06
1307,-0.0017338566003740777
1308,-0.0012926936918182734
1309,0.0005451310872927484
1310,0.000637296542285619
1311,-0.00026515979736378806
1312,-0.0006953868870941932
1313,0.0012057355672700797
1314,-0.0013873663406062024
1315,-0.0019658410250999606
1316,-0.0012253487479123235
1317,-0.00034383814570603937
1318,0.0005887731813876373
1319,-0.0023217459409238398
1320,-0.00039109836534822226
1321,0.00014705531610603856
1322,0.00047736995692911776
1323,0.000645423955319611
1324,-0.002248905268533428
1325,0.0007714036323934905
1326,-0.0008075475283528478
1327,-0.008035048998577304
1328,-0.0008019621948566656
1329,0.0001752829630680609
1330,-0.0011384165791467234
1331,-0.0055629693878749605
1332,-0.0005565327220270358
1333,0.0002913193499216008
1334,-0.0005323670699164118
1335,-0.0027771135620401005
1336,-0.0015944260390323073
1337,-0.00035045817666529074
1338,0.0002751232236635439
1339,-0.0031190977606173715
1340,0.00047947921697348616
1341,-0.000446085839369401
1342,0.0001486991350740695
1343,9.015037882375246e-05
1344,5.5278152864803e-05
1345,-5.308920525368865e-06
1346,3.402494889757683e-05
1347,-8.203018934160298e-06
1348,0.00013539701451828766
1349,-0.0003383047367166453
1350,-0.0003775286182204487
1351,-0.0011239321881750953
1352,-6.588192638601281e-05
1353,-0.0004984425574978081
1354,0.0003711413180335604
1355,-0.0004409473364213966
1356,0.00029770946334350886
1357,0.0006945056292737256
1358,-0.0010916239439820936
1359,-0.00026384463463019107
1360,0.0009539040877869661
1361,0.0003689471238747202
1362,-0.00020881644560325212
1363,0.003254429820015655
1364,0.0002742739506850901
1365,9.927970940649712e-05
1366,-4.9149082949548265e-05
1367,0.0010387446102548843
1368,-5.271586094194787e-05
1369,0.00040940391691365456
1370,-0.00023039682256216973
1371,0.0005463035971890565
1372,-1.2859039057098391e-05
1373,7.283839983188678e-05
1374,-0.00011851136763327182
1375,0.00012611901340978766
1376,0.0002956219107818072
1377,0.0018623219151512943
1378,0.0018465948415360438
1379,0.012009155745150473
1380,0.00012737126351410996
1381,-0.0008122662006893373
1382,0.0009310511022685282
1383,0.0009231960924675517
1384,0.0008314072759576572
1385,-0.00010167922470702573
1386,-8.32903327018343e-05
1387,0.0015277807631541782
1388,-5.486974269505784e-05
1389,-0.00010094487982814655
1390,0.00013387360849454228
1391,0.0004111838267634176
1392,-0.0004319116153919618
1393,7.108146967705504e-05
1394,0.0003577855881571891
1395,0.0005723657743224738
1396,0.0026564360426021886
1397,-0.0005681354771135027
1398,-0.00039575081406097065
1399,0.0015788585132487975
1400,-3.807215436692078e-05
1401,-0.0002200777825243671
1402,0.00010238231343062782
1403,-0.00020610365853183463
1404,-0.000915327957185143
1405,0.0006236866683671684
1406,-0.000164875096892169
1407,-0.0004727342718056975
1408,0.00012985742458021415
1409,0.00102565206607331
1410,-0.0010986988558614602
1411,0.000263284355352423
1412,-7.893234804014368e-05
1413,0.00010242155966187824
1414,0.0004011409881120254
1415,0.0013937977750704783
1416,-1.1609794636829523e-05
1417,0.00027834510736147506
1418,2.6066684855199773e-06
1419,0.000214124953508265
1420,0.000876709719921573
1421,-0.0016087276737289029
1422,-0.00027551111832858525
1423,-0.0027701998842433596
1424,-0.00011233133541076487
1425,4.548381299049768e-05
1426,-1.2589024359777432e-05
1427,-0.0004885111118520905
1428,3.99377538853373e-06
1429,-0.00032042719616432515
1430,-0.00011186388060591945
1431,-0.0012136379927820892
1432,0.0002028821522303844
1433,-0.00015128166978950502
1434,8.284396909567828e-05
1435,0.0003926271667227726
1436,0.00015562839222679
1437,6.539156643704935e-05
1438,-0.00012532355116448408
1439,0.0009244932540485877
1440,0.0008917921414917222
1441,-0.0018775943260448593
1442,0.0015330985186315276
1443,0.0017944489958676558
1444,-0.00021271024370719623
1445,-3.203982689305377e-05
1446,0.00015662427650123118
1447,-0.00035182782155788333
1448,-6.636553545258398e-05
1449,-0.0009224712632072804
1450,0.000212923482384597
1451,-0.002363832632825103
1452,-6.36985506889331e-06
1453,-3.529008104027856e-05
1454,2.4460499903316557e-05
1455,3.856518776657061e-05
1456,-0.0005241162221266947
1457,0.0002732794269817207
1458,5.0587164034026524e-05
1459,-0.0005607870896465248
1460,-0.0003717241063225451
1461,-1.987137169274986e-05
1462,3.838486232248993e-05
1463,-0.0007791010632370603
1464,0.0004971833139662344
1465,0.0004199252966596075
1466,-0.00024261332784304392
1467,0.0020100348254040363
1468,-0.000179617021078629
1469,0.0004927594776288538
1470,-3.949668188919784e-05
1471,0.002478719918926672
1472,0.0016003833087775018
1473,-2.084905649361473e-05
1474,-0.00031458275976474585
1475,0.002327809145474101
1476,0.0017958867300257755
1477,0.0008892456670705673
1478,-0.00043967524904428145
1479,0.006345935813648675
1480,0.0008611441123896146
1481,-0.0004594537479531117
1482,-0.000496926283019684
1483,6.530492436898704e-05
1484,4.129430855892102e-05
1485,2.613642184244311e-06
1486,-5.539015035640526e-06
1487,0.00010610055948561146
1488,8.22832658921725e-05
1489,0.00018287116197354875
1490,-0.0005211689298722855
1491,-0.0014320703409950429
1492,-1.985173305237922e-05
1493,4.291605279881278e-06
1494,2.6126503342232918e-05
1495,0.00020843339328008542
1496,-4.5324819842740875e-08
1497,-7.426400325330184e-05
1498,7.123302613719979e-05
1499,-0.0002282280365487946
1500,2.68433185752953e-05
1501,8.255179691676696e-06
1502,-2.4541288409281867e-05
1503,-1.0427896401131058e-05
1504,0.0003847546454816109
1505,-0.0002019327656582506
1506,0.001976926879325065
1507,0.00608596060319173
1508,3.606255778197644e-07
1509,0.0005915303411897181
1510,7.699136798804602e-05
1511,0.0002705834085390837
1512,0.0009866223780385258
1513,-8.708072827567822e-05
1514,-0.00011383975112531611
1515,0.0016471206496399182
1516,-0.00014841607946130072
1517,0.00017818659050193749
1518,-0.00030066660692692647
1519,-0.00021278805832726858
1520,0.0005640258932765587
1521,0.00010938093338542788
1522,0.00013913875442294626
1523,0.002664981927716596
1524,0.00017928120147975553
1525,0.0013970710439565291
1526,-0.0001856383486134248
1527,0.005829018179857497
1528,-0.002226774805563385
1529,2.0944638896999018e-05
1530,0.0019614404311357344
1531,-0.0012938702650872893
1532,0.00029625230167121795
1533,0.000737902438314169
1534,-0.00126707794500609
1535,0.00017900853635342132
1536,7.258483138403594e-05
1537,0.000745246571425718
1538,-0.0010422546844841769
1539,0.0012228829391283417
1540,-0.0006178733558362276
1541,0.000747942301639332
1542,0.00045553522404266053
1543,0.0019292343576045553
1544,-2.0384659665090632e-05
1545,0.0002757314530495155
1546,0.0009244059732776732
1547,0.0031007013097633525
1548,6.503520536818788e-06
1549,-0.007274689660367069
1550,0.011157612582543702
1551,0.013037334645495804
1552,-0.0012919333232897592
1553,0.0007662501936959754
1554,-0.0002734880319302771
1555,-0.0010044061626431372
1556,0.00016818029030394883
1557,0.00011038601614073889
1558,-8.277983088000757e-05
1559,0.00036140860839907474
1560,5.2981815182507425e-06
1561,5.210324298131891e-05
1562,-2.4606189481132934e-05
1563,7.124535889684176e-05
1564,-0.0002541861051518109
1565,0.001771750401214773
1566,-0.0007705549248102425
1567,0.0015136224259488754
1568,0.002004780119345044
1569,0.00016440800875500052
1570,-0.004918716060352431
1571,-0.00983794141790053
1572,-0.008788761317923754
1573,0.018443437336493763
1574,0.010383715719365711
1575,0.06009807588270986
1576,-0.0025420495403474736
1577,0.0022040021780565773
1578,0.000871230834588178
1579,0.0007585630886871242
1580,0.0005972766355083298
1581,-0.0033587942956572812
1582,0.00136811356040598
1583,-0.0041501483352978765
1584,-0.004907964135672363
1585,-0.002814425326697147
1586,0.0023700879566029235
1587,-0.016115287257481205
1588,-0.0028089198234983455
1589,0.0026602345112011244
1590,0.005672147132159444
1591,0.016598941794856298
1592,0.00040422188483585966
1593,-0.005711368799065082
1594,0.01702162867050351
1595,0.03359546648309373
1596,0.0003138610999297431
1597,0.00020692679615137594
1598,0.00035978512641828735
1599,0.0027856275864079063
1600,-0.0011986053911904847
1601,-0.00337505782414717
1602,0.004164228649828586
1603,-0.0015461950683820578
1604,-0.0010512308196822281
1605,0.0005169033507917008
1606,0.0008373011692689789
1607,0.0012200308217110946
1608,0.0004388483551415821
1609,0.002285336838106978
1610,-0.0011472225411991623
1611,0.004471595907827162
1612,0.00028425163554161235
1613,3.309744452594263e-05
1614,-0.00022072044970730816
1615,0.0002801664275437352
1616,1.32918612119049e-05
1617,-7.695683540548616e-05
1618,5.0985070245212005e-05
1619,-0.00018107140872209823
1620,0.0018697404700588635
1621,0.00015229589145627148
1622,-0.002360248839111273
1623,-0.0008792839108259838
1624,0.0010689760613224963
1625,0.0006343688807724562
1626,-0.0008936832226581548
1627,0.0020500633380936945
1628,0.0006220906722718705
1629,3.866083833222109e-05
1630,-0.0005974487077895559
1631,0.0008432632841489468
1632,0.0026746644000429885
1633,-0.0016819410763079575
1634,-0.001415776151284271
1635,-0.0024940815942263088
1636,0.004073628802300895
1637,-0.0009869820203175007
1638,-0.0023345769285479747
1639,0.001110926651000844
1640,-0.0014919060294106363
1641,-0.00414457887380194
1642,0.008432022270734781
1643,0.0007453254136682992
1644,0.0061588440722998294
1645,-0.0011040898822074717
1646,0.00047866996291596374
1647,0.01904409564584316
1648,0.004715769998255259
1649,0.012243914838810701
1650,-0.0028125667981238308
1651,0.04648555677995167
1652,-0.03015227487170931
1653,0.02114438196418705
1654,0.0105366285283821
1655,0.008871469415707121
1656,-0.006998146956698994
1657,-0.0001494673140767452
1658,0.00578169869800199
1659,-0.00522575700016779
1660,-0.01112765926877017
1661,0.005054233870921957
1662,0.004328536657369485
1663,-0.005596667624712449
1664,-0.010468234203453471
1665,0.0050570586549775745
1666,-0.002913914289615055
1667,-0.025822077163144642
1668,-8.458418369063412e-06
1669,0.00029680176547730385
1670,0.00013433103324806076
1671,0.0006742836320000588
1672,-2.5012814185732543e-06
1673,-0.00020272127523217218
1674,-0.0002795283638370422
1675,-0.0011365674407146534
1676,-5.443656458409604e-05
1677,-0.0015391963039841712
1678,0.0002489817470114419
1679,-0.005063173871491477
1680,-0.00026723616984633954
1681,-0.00019076927743814435
1682,8.914172438080524e-05
1683,-0.001158482633948472
1684,-0.0001770873292856385
1685,0.00034542145314996216
1686,7.06503115519089e-05
1687,0.0005815875874731019
1688,-0.0019500905069910746
1689,-0.00036846416382341495
1690,0.003209756367764187
1691,0.002757301136648126
1692,-7.466010989208807e-05
1693,0.0001732908455388829
1694,-1.1743715617007285e-05
1695,0.00010463647250271788
1696,0.0010022144075082775
1697,-0.00025839505398498225
1698,5.7057586307023594e-05
1699,0.000912125472496615
1700,0.0010219562054416985
1701,-1.4305188456394219e-05
1702,-0.00025073716202662585
1703,0.0005264232340857659
1704,0.0013831408348546348
1705,-2.5347253719278903e-05
1706,0.0007762824427447601
1707,0.00042016466419506716
1708,0.0013436482881912664
1709,0.0011230092246205042
1710,0.002339352507411243
1711,0.018559758808364017
1712,-0.0002635986430673813
1713,0.000630024091764122
1714,0.0002673602100206096
1715,0.00265075195647448
1716,-0.0042484016649976955
1717,-0.005052115084874111
1718,0.0010644341716281448
1719,-0.02564640844978653
1720,-0.0003062201918882221
1721,0.00010273047776206534
1722,1.0945591160926635e-05
1723,-0.0011002331993025954
1724,-0.0006237062769287682
1725,0.0002581541474124425
1726,-0.00043284075833388796
1727,-0.0034956799881846147
1728,3.976933746618244e-05
1729,-1.2243049673785314e-05
1730,0.00024484516161232817
1731,-0.0001698823479740192
1732,-3.759631082134711e-05
1733,0.00633761764456403
1734,-0.004928942701501466
1735,0.0048096880862807615
1736,0.0016608486099274605
1737,0.00016837576567883385
1738,-0.0004164291637715499
1739,8.747229307418315e-05
1740,-0.00012800906993371054
1741,-5.377135369247036e-05
1742,0.00010232104582896966
1743,-0.00019002676571135775
1744,-0.000508761575381842
1745,0.0010424058459347167
1746,-0.001626874111200147
1747,-0.006288564086317569
1748,0.002931804364019401
1749,-0.002506916540157648
1750,-0.0022501020879168647
1751,-0.003859016395654998
1752,-0.00015803746413204137
1753,-0.00030620598606491655
1754,0.0008059614394336587
1755,0.0010288500076767065
1756,-0.00013905125418814217
1757,2.046094577020556e-05
1758,-0.00010183994042152387
1759,-0.0006643706283219931
1760,-0.0006330240261054108
1761,-9.196729137399467e-05
1762,0.0003761614200948707
1763,-0.0004403304039489804
1764,-0.0017496548007516176
1765,0.0021224671971760045
1766,-0.0014761376874838058
1767,-0.0038585164923344044
1768,0.0023039659833308124
1769,0.0007445377954742123
1770,-0.0008576016098544953
1771,0.006640196971371955
1772,0.021778252904770905
1773,-0.012403664695408781
1774,0.0015245266694796187
1775,0.03192903172099998
1776,0.004955053311735834
1777,0.0017415965036198797
1778,-0.0015229689780108403
1779,0.014226286341887818
1780,0.006477330926982919
1781,0.0033428839642698906
1782,-0.00915900831095622
1783,0.003018002591900071
1784,-0.0024587884743832123
1785,-0.0012602964095601386
1786,-0.0010450542087766172
1787,-0.013681589166940164
1788,-0.002779803276046108
1789,0.00039107888062186227
1790,0.0033436627234264874
1791,0.003859979993874321
1792,-3.696018838663235e-05
1793,-0.00011056692304409866
1794,-3.870331579851753e-06
1795,-5.953215762079432e-06
1796,0.000608534142267413
1797,-0.000924171331378397
1798,0.0006288911154070752
1799,0.0003982496745158916
1800,0.0004061511388658218
1801,7.728961839981714e-05
1802,-0.00034828531552046044
1803,0.0007072582587280129
1804,-1.5433350823099005e-05
1805,-5.4860935881884624e-05
1806,9.545085461535555e-05
1807,-0.00017351659863933518
1808,0.00022252786480440442
1809,-0.0016288487037578886
1810,0.0005228694464005961
1811,-0.002183706624415422
1812,0.0006588489122193118
1813,0.0001400268419538542
1814,0.0001971415713575086
1815,0.0028921368159499214
1816,6.123719735706901e-05
1817,1.528961358256286e-05
1818,-5.8980011644878896e-05
1819,-0.00025198454438762565
1820,6.28618305718077e-05
1821,1.4612866046974164e-05
1822,0.00011399491488199608
1823,0.0004828621637319843
1824,-9.059311101715462e-06
1825,-0.00020062727422011628
1826,-1.5691921621816985e-05
1827,-6.793456793770705e-05
1828,0.000680848480773025
1829,-0.0013646355014913165
1830,0.0016510593365991325
1831,0.0018922809411992462
1832,2.731686489258527e-06
1833,8.770605658092787e-05
1834,-8.288451598261471e-05
1835,0.00013642923480108594
1836,-0.0002491383437673533
1837,-0.00215520933663026
1838,0.00013957346478523326
1839,-0.006584269789929687
1840,0.00011507288198912573
1841,-8.824020858906443e-05
1842,-8.494545963879872e-05
1843,-0.0004584381343514153
1844,0.0005625195671595692
1845,0.0008261348347805309
1846,0.00015072123797700159
1847,0.005080028851144105
1848,2.853605915748177e-05
1849,1.606481580519543e-05
1850,-0.00012296279674068046
1851,-0.00014445558191753956
1852,-0.00021888598292370097
1853,9.80973277518375e-05
1854,0.0002039456074540597
1855,0.0010639498840968715
1856,0.0010888566102245918
1857,-0.012695628197083206
1858,0.00467556178956707
1859,-0.01966859694105402
1860,-9.258441468553391e-05
1861,0.0009440826850197427
1862,-0.00013551093515704775
1863,0.0021428886980645427
1864,-0.0007003949658493531
1865,0.0004824407352703132
1866,-0.0002828013527984757
1867,-0.0009454122802836961
1868,0.0011563262774816508
1869,-0.0007719818032011158
1870,-0.0018974832595179145
1871,-0.004689405343944776
1872,-0.0008042887779711293
1873,0.0012538834334048473
1874,0.0007317832658369676
1875,0.003927553089081043
1876,0.0002971482999965475
1877,-0.0001992127469291134
1878,0.0008152698150684169
1879,0.002952217647829482
1880,0.00019125296409792356
1881,-0.00033855664411255653
1882,-0.0005725658828162318
1883,-0.0015290025024619898
1884,-0.0001470409895842331
1885,-0.0028655249190198506
1886,-0.002364618932325101
1887,-0.016807438569431555
1888,0.00036338096264247166
1889,-0.0012922463179402953
1890,-5.1417753653009065e-05
1891,-0.0031986492867103885
1892,1.2890147305984634e-05
1893,-0.0001655740103999973
1894,1.4364196234453287e-06
1895,-8.856359550277902e-06
1896,0.0011140722971921821
1897,-0.0007534582613311626
1898,-7.70841768603819e-05
1899,0.0006017414136852963
1900,-0.0003545034831516245
1901,-6.065422793921464e-05
1902,0.00028690077622798915
1903,0.0005893684954469023
1904,9.748174626852679e-05
1905,0.0002589042248000379
1906,5.601006113997787e-05
1907,1.6591995142548892e-05
1908,-0.00011528981129979128
1909,-0.00032286283758653094
1910,-4.522629927590536e-06
1911,-0.001325897706117722
1912,0.00014287447888846588
1913,0.0002546402204428798
1914,0.00030231981801746437
1915,0.002619238432775336
1916,-0.0010408838336599983
1917,0.00046029600049737255
1918,0.00043110570782870904
1919,-0.00024680982056652165
1920,-0.0010323081058313142
1921,0.00023470976892528658
1922,0.000142543136575891
1923,0.0002097903854863405
1924,-0.00021227217388580563
1925,7.289287368821817e-05
1926,0.0007375688582775775
1927,0.00195767472072871
1928,0.001454126442725443
1929,0.0011220628903580348
1930,-0.0013736310943109715
1931,0.004986781978405701
1932,-0.00017190158107625067
1933,-0.0002095731285586615
1934,0.00013835404493233933
1935,-0.0006966900415822505
1936,0.000131604671582886
1937,0.00024414465290067256
1938,-0.0002625961627351809
1939,0.0005686469293570104
1940,0.0007819816505540273
1941,0.00013758295680227085
1942,3.639744040505315e-05
1943,0.003255143131203836
1944,-7.271417042939094e-07
1945,2.1860532199088456e-05
1946,4.964210485546985e-07
1947,2.233569899691804e-05
1948,0.0007215274824155558
1949,7.132981376770992e-05
1950,-0.0001313530100598009
1951,0.0020829544493434667
1952,0.00011660902902406666
1953,2.7898810803266764e-05
1954,-0.00022599890207880758
1955,-0.00011076474908878295
1956,-0.00023584186345453547
1957,0.00046754685630112864
1958,0.0005976038831565744
1959,0.0034633725554681443
1960,-0.00015415865384164407
1961,-0.0005503813861608494
1962,0.0007312198956108078
1963,0.0005070451233973545
1964,-0.000335190297979283
1965,-5.220244587398199e-05
1966,0.00034308876077491005
1967,-1.5898019039230505e-05
1968,0.0005664400887555525
1969,-6.504344396838669e-05
1970,-0.0003077599557342194
1971,-0.00032618941411977016
1972,-6.371679497592256e-05
1973,0.0005198125819406638
1974,-0.00021720337655155487
1975,0.0022717052833844237
1976,0.0004867498124369566
1977,-0.0001226548800700604
1978,0.0008544226134847478
1979,0.0035054625283869167
1980,-0.0003789657157686186
1981,1.614830709059526e-05
1982,0.00038768666252018063
1983,0.00019295121862197557
1984,0.0001437196219240586
1985,-2.3372792863333658e-05
1986,-1.1496368983501442e-05
1987,0.00010009666672720449
1988,0.0004989777576669028
1989,0.00027233150316576926
1990,0.00036899560253031747
1991,0.003255358559016503
1992,0.0014155536182835098
1993,0.00036269917677444796
1994,0.00029083553502764787
1995,0.005757165485819493
1996,8.947065049911147e-05
1997,9.188331277689344e-05
1998,-6.991047165052393e-05
1999,0.00017718788995387303
2000,-0.0005564635793321995
2001,0.001901540049959253
2002,-0.0005069419578982505
2003,0.0030712968913356054
2004,0.00010755314846908192
2005,-0.0002413358870662535
2006,0.000319953586734978
2007,0.0006466542373468601
2008,0.0014667422945727128
2009,-0.0002457527438696684
2010,-0.00012902576679761174
2011,0.0026031460229309173
2012,0.000158180289012769
2013,0.0005880793251567969
2014,0.0009171060895616867
2015,0.005291300915255253
2016,0.001253540673246834
2017,-5.198724353886945e-06
2018,-8.91544764704515e-06
2019,0.0036517810350198544
2020,-0.0005219898027503566
2021,3.0833448075083196e-05
2022,0.00013205775626111437
2023,-0.0008124842034694799
2024,-3.1404279775817476e-05
2025,-0.0001695341791775843
2026,0.0001459852543132215
2027,-0.00032947920980127773
2028,-0.00017863996954630297
2029,-1.18064207715382e-05
2030,0.0003383915529307672
2031,0.0004977986991670391
2032,-0.0004875413354646975
2033,0.000912323496976838
2034,0.0006079251649387082
2035,0.003640921279622583
2036,-0.001521440124588664
2037,0.001011814454387234
2038,0.0022474076938806746
2039,0.004388468480308853
2040,0.00027321994498517177
2041,-0.00010522917934534071
2042,-0.0002329779464540066
2043,-8.79363141220978e-05
2044,0.00021256246092529017
2045,8.589781504097673e-05
2046,-0.00035211553913081943
2047,-1.8668509782542827e-05
2048,0.0007913725920911889
2049,0.0007557673355394029
2050,-0.0012811955684134668
2051,-9.45778359988849e-06
2052,-0.00011267678640074235
2053,-0.0002971391411366661
2054,0.0008094975782147947
2055,0.0007583810882642714
2056,-0.00017606208568719025
2057,0.00015640308394629891
2058,-3.509531352179883e-05
2059,-0.00015187892777675818
2060,-3.327905990865932e-05
2061,2.575901682007056e-05
2062,6.954696576682346e-05
2063,0.0003213290784076481
2064,0.00023991060392958787
2065,3.434412704671453e-05
2066,-0.00035050238831670544
2067,-0.00016538426671108746
2068,-0.0004027841497754097
2069,0.00047341366995406955
2070,-3.6843175770005565e-05
2071,4.808594848516497e-05
2072,-0.0008105265581091371
2073,0.0004738874603789993
2074,-0.00034794238581199526
2075,-0.0025296082192239073
2076,-0.0005301630715179616
2077,0.00038776011818021503
2078,4.140016557614886e-05
2079,-0.0006422536762760693
2080,-0.0004295404589818351
2081,0.0004417368602712394
2082,-0.00013016550969077658
2083,0.00027326039758176384
2084,-0.00236599650435786
2085,0.0008536170040095376
2086,0.0026099398432585445
2087,0.002687224301180729
2088,-0.0036089313268438477
2089,0.002952826026762173
2090,1.2921000885920019e-05
2091,-0.0018996100246360655
2092,-3.698240536124244e-05
2093,-7.68082313693438e-06
2094,-3.755256989306656e-05
2095,-0.0009504491285879234
2096,0.0002442012677712844
2097,0.00023373399377652583
2098,-0.00014864700416658937
2099,-0.0002966260000896635
2100,-0.00024249493069457677
2101,2.5043252297756194e-05
2102,0.00012535060449438558
2103,-0.00026440546435657495
2104,7.477905730582917e-05
2105,7.52402665272987e-05
2106,-0.0001497828567379162
2107,-0.00011866698514254724
2108,-0.0005422391880041916
2109,0.0002526275375382293
2110,0.0001803497495416929
2111,-0.0009606384446996499
2112,0.0003395953881787077
2113,-3.534920209681739e-05
2114,-0.0001602720828376254
2115,0.0005545062994405145
2116,-0.00019377861692106783
2117,-0.0001228393777528158
2118,2.939712293947903e-05
2119,-0.0007524650534697348
2120,0.00010860095578235492
2121,-3.07944465339386e-05
2122,-0.00023594246970351626
2123,-0.0005762357807319237
2124,-7.620465516319144e-05
2125,5.6476991538715784e-05
2126,-1.3576668179573401e-05
2127,-0.00014053185632550126
2128,-4.621307639308068e-06
2129,0.00011025435568530379
2130,0.00010077547796218678
2131,0.0006609992385369621
2132,-2.6267018155644544e-05
2133,-4.145820304146899e-05
2134,-3.81595358882063e-05
2135,-0.0003421968070856493
2136,-0.00034516805759889427
2137,0.0009068993838201375
2138,-0.0009128011715581883
2139,-0.0017267249512931387
2140,2.5171520431707346e-05
2141,-1.1405751064597778e-05
2142,2.0787229440496044e-05
2143,0.00012001765006216753
2144,-6.890146619111053e-05
2145,0.0004606928016682392
2146,0.000435912927276022
2147,0.002810645999900377
2148,0.00047003257396630493
2149,8.151644033446763e-06
2150,-0.0003230761293732157
2151,-2.080545831435797e-05
2152,0.00013193006503839404
