,drop_ga_virtual
1100,-0.0023774751900530696
1101,0.0014045337673810041
1102,0.0037223640581143264
1103,0.01114981085886675
1104,-0.0038908311163724277
1105,0.002092682248702814
1106,0.0037889123713112398
1107,0.0077772299362985405
1108,-0.0007423034505613633
1109,-0.00013320394063476084
1110,0.0007478338318438034
1111,-0.0006795626744660834
1112,0.00016320607928500182
1113,4.781733071220824e-05
1114,0.0002856405869850303
1115,0.0013294218772746964
1116,0.0001766609452987924
1117,0.001323561328402595
1118,0.0003744093312502732
1119,0.006318654810652764
1120,0.0009697287454165644
1121,-0.002247808886894049
1122,-0.0020339714730249403
1123,-0.01100615118978679
1124,-9.617378609564983e-05
1125,0.000776875516220185
1126,-0.00018057761882459106
1127,0.00176388842641456
1128,0.0020100589647570545
1129,0.001794155679607155
1130,0.0005417696711354953
1131,0.014743446034041891
1132,0.00047744469662973696
1133,-0.002879410254776326
1134,0.0005909197102251608
1135,-0.006721107807350375
1136,0.000389040508760482
1137,0.0002547498736012019
1138,-0.0001290679484608093
1139,0.0011794310226191785
1140,-0.004975803887681316
1141,-0.006443662122530772
1142,-0.000668614907144875
1143,-0.04316667421391067
1144,0.00012019658599986082
1145,-0.0010020235615149117
1146,0.0030548624251303183
1147,0.006147248066309581
1148,-0.0041156851644957295
1149,-0.00032744453405078925
1150,0.002795744936535039
1151,-0.006561502867575818
1152,-0.0006022974768925119
1153,-0.0008304817763926588
1154,0.00025413233352515217
1155,-0.003536979640418396
1156,-0.0011422827183404552
1157,0.0010454728652979036
1158,1.4530049950745876e-05
1159,-0.0008136695243856636
1160,0.0011052567873882056
1161,-0.003961777515431848
1162,-0.0001966519780615937
1163,-0.008515756148787175
1164,-0.0021430365131109293
1165,0.0003539062143363684
1166,0.0038583172026660645
1167,0.009075445088778219
1168,0.0008845497083394206
1169,-0.0023808570407450576
1170,0.002156225952952891
1171,0.003046284282622599
1172,-0.0011544997557560392
1173,-0.0010114461577322741
1174,0.0002695467713785807
1175,-0.005806664710157299
1176,-0.0028881638146753827
1177,-0.0028514245474053897
1178,0.0010790334232596305
1179,-0.021521912414439456
1180,-0.0001496664645958989
1181,6.455547405505442e-05
1182,0.0006808853755180622
1183,0.0013993953226238344
1184,0.0005885031878534111
1185,-0.00010386236600387833
1186,-0.0007738529720977169
1187,-0.0029608979743619424
1188,0.00022813504161049993
1189,0.0001428376729889226
1190,-0.00033139076033649953
1191,0.0005092942476483836
1192,-0.00590720123044515
1193,-0.0023102621529740497
1194,0.0031837836729372974
1195,-0.012216589419373045
1196,0.0007456340526790222
1197,0.0008811523038148893
1198,-0.001752828717444073
1199,-0.0008894640021082412
1200,0.003253030723498535
1201,0.0004890132456502433
1202,0.0005842035748978374
1203,0.012611493726512766
1204,-0.00037578433989774167
1205,0.0047645317162233825
1206,0.00268624141359341
1207,0.023130471959784422
1208,-0.0007661858286756365
1209,-0.00023183366662124445
1210,-0.0014395464760791083
1211,-0.007832006648277962
1212,0.0020835052038587704
1213,0.0006988202972714728
1214,-0.0015788004502155647
1215,0.0027079371825144993
1216,0.0010233488804758024
1217,-0.0010802147712631522
1218,0.006414650675393431
1219,0.0159819636023508
1220,-0.0002809047013895087
1221,8.303673378345434e-05
1222,4.945038846738906e-05
1223,-0.0011103476461867257
1224,-2.6549090711215238e-05
1225,-3.483933288507963e-05
1226,5.535185168163346e-05
1227,0.0002501194425955066
1228,0.00031281093679550777
1229,-9.488757900794333e-05
1230,0.000153775972407558
1231,0.0008266661718627636
1232,2.7676867492453682e-05
1233,-7.718710318227997e-05
1234,-0.0001002070421791606
1235,-5.048407042240744e-05
1236,-0.0005319044579147528
1237,0.0006395505844154537
1238,0.0010413158445208063
1239,0.0032871431530430355
1240,0.00026729232232499875
1241,-0.0002075306138638553
1242,0.0012394289207790707
1243,0.003396827556077331
1244,-0.0012180653389969745
1245,0.00019495470450975696
1246,0.0005278778236332563
1247,-0.00028317609004104894
1248,0.00020912443098035138
1249,0.0002517803410222133
1250,-0.00012147086994042467
1251,0.0017527796889813972
1252,0.0066318395543642945
1253,-0.000478090101505191
1254,-0.00752823069218751
1255,-0.003226950939148989
1256,0.00307892304883497
1257,0.0004691371722691922
1258,-0.004761142410869518
1259,-0.0023358929811900914
1260,-4.928925122159068e-05
1261,-2.568435401222074e-05
1262,0.00020562623981448293
1263,0.0001000297678643181
1264,-0.0001098117970095804
1265,0.00010126442884608909
1266,-5.091490422686104e-05
1267,5.411558798859503e-05
1268,0.007655336564571095
1269,0.003444719497051658
1270,-0.00047326056682228207
1271,0.031671381665995646
1272,0.0005674033094487843
1273,3.145007648014832e-05
1274,5.41906895264121e-06
1275,0.00048604648772691654
1276,4.388739183362214e-05
1277,-3.2037558543805775e-05
1278,-8.459170892098025e-05
1279,1.9249369464129316e-05
1280,-0.00042063351107498296
1281,-1.0134531612332499e-05
1282,0.00029243477639167475
1283,0.000632363971020688
1284,-6.967761095752706e-06
1285,-4.484254930685822e-05
1286,-5.973140120858027e-05
1287,-3.267556997843553e-06
1288,0.0003554015092594381
1289,1.55946395001003e-05
1290,-5.528360282997553e-05
1291,0.0008966641749333725
1292,2.662281401549372e-05
1293,0.00017697403480700276
1294,0.00019855419965473145
1295,0.001369156186532435
1296,-0.0009479827305917703
1297,-0.0010845511471363734
1298,0.00022306033770697596
1299,-0.0054509445828613695
1300,7.342342886916385e-05
1301,-0.00038248008444982944
1302,7.22483325974306e-05
1303,0.00030156601621758155
1304,0.00039731773788271555
1305,-0.0004576935036499046
1306,0.0002560058333973088
1307,0.0012100898355347288
1308,0.0008215959444480175
1309,0.0001002775474976442
1310,-8.020150709413357e-05
1311,0.002288314114273657
1312,0.0001985434732310304
1313,2.317750798214628e-05
1314,-5.217212574042356e-05
1315,0.0005565286719007051
1316,-0.0013544092724976596
1317,0.000336756539798652
1318,0.00019116078781359865
1319,-0.0022094215096360847
1320,0.00019513765925225775
1321,-0.00017274608363629092
1322,-9.922339612541466e-06
1323,-0.00015767390992999482
1324,8.679335347708355e-05
1325,6.801310425121783e-05
1326,-0.00013257222504126318
1327,0.0006624263970754776
1328,-0.00011274708848172287
1329,3.537676305942661e-05
1330,0.00018154224165162642
1331,0.00018119502690461286
1332,7.308073246184705e-06
1333,-4.828912913207617e-06
1334,1.6368345074730997e-05
1335,1.6932384834815246e-05
1336,0.00016961715002356727
1337,-0.00018164971961596427
1338,-0.00011498443460529142
1339,-0.00015613549873723704
1340,-0.00016899829735984447
1341,-1.6705445315292935e-05
1342,-0.0003203126816729863
1343,0.00013611153748554507
1344,4.7810742822801694e-05
1345,-9.663591040385283e-06
1346,3.054259169634379e-05
1347,8.06144731807758e-05
1348,9.56256673873698e-06
1349,-4.2788357533271094e-05
1350,-1.9018621733933647e-05
1351,0.0001587403287379372
1352,-4.310530685510951e-05
1353,0.0010319411876399708
1354,0.000439833396287937
1355,0.004483842474179579
1356,-3.558205194523342e-06
1357,3.6259122479157756e-05
1358,-7.725949972709576e-05
1359,-6.901471563084876e-05
1360,9.700416763928982e-07
1361,0.0009137705568134446
1362,0.000995287789982338
1363,0.006374356751252328
1364,-0.00042755503234871787
1365,-0.0004702231553329205
1366,-0.00024244651192541423
1367,-0.00351337546267823
1368,-0.00042263115495677395
1369,-0.00021176107062866007
1370,-0.0005896522664473334
1371,-0.003732866075850619
1372,-0.0006806410004279952
1373,0.0005635506346976551
1374,-0.00034935811627402586
1375,-0.0021099525889185814
1376,-0.0001859401302771557
1377,0.000492139055484136
1378,-6.832638809036445e-05
1379,0.00010180113403900911
1380,-0.0008329210299556323
1381,0.001893246349717188
1382,0.00041393441408458305
1383,0.0034914481026806555
1384,3.6624609316619856e-07
1385,0.0006154720301155247
1386,0.0006320833368160157
1387,0.0025297140752529226
1388,-4.9108606639626606e-05
1389,-3.0369398991994995e-05
1390,-2.968722467837353e-05
1391,-0.00037041577383236724
1392,-0.0012139502364175842
1393,0.0006630015825428565
1394,0.0009763462053437955
1395,0.002273156671186022
1396,-0.002572020702593686
1397,-0.0018198639350876233
1398,-0.0006488218130717188
1399,-0.01670387245148771
1400,-0.000553206729209025
1401,8.477717105235716e-06
1402,0.00028611624574572547
1403,-0.0011211763157265725
1404,-6.105040069498947e-05
1405,0.00010636791838697041
1406,-1.767292528487883e-05
1407,-6.202079555555823e-05
1408,-1.2906215879224702e-05
1409,5.9905637560746e-05
1410,6.796843389056589e-06
1411,0.00013998690827657668
1412,-3.261377333983582e-05
1413,-1.1351839638969074e-05
1414,-0.00016412873013959392
1415,-0.00017853780156670541
1416,-3.8203258568104536e-05
1417,-6.28947904851336e-06
1418,1.0822342432641354e-06
1419,-3.26825218995154e-05
1420,-2.688055848645184e-06
1421,1.7876803665964943e-05
1422,0.00010231216890780263
1423,0.0001250244179413934
1424,-0.0005096042491162051
1425,-0.00020160989068729996
1426,0.00053050125545717
1427,0.001966872441708472
1428,-0.00029486465072018194
1429,-0.0004332444819156704
1430,0.00010512168318109287
1431,-0.001792243003809025
1432,-6.437079716158996e-06
1433,0.00022987296387137589
1434,7.698976555219898e-07
1435,8.066313065674235e-05
1436,-4.2613259594872704e-05
1437,-2.7733980201154507e-05
1438,5.1528089762796255e-06
1439,4.315268555831319e-06
1440,-0.00042456928197216493
1441,0.00015437005407207164
1442,-5.8300303413483554e-05
1443,0.00010920587399091285
1444,-4.578856028147665e-06
1445,-0.0003118933869547156
1446,0.00039201672904246607
1447,-0.0002561735438770787
1448,-0.00012058346265652067
1449,5.8649907193371986e-05
1450,-1.3567226301913382e-06
1451,-9.651271302353583e-05
1452,0.0004151322790624136
1453,0.0001125706699241578
1454,3.04053853227693e-05
1455,0.0015895051391517508
1456,0.0011118543907381018
1457,0.0004748842702886573
1458,-0.0010834651589930534
1459,0.0015160551831246538
1460,0.0005283412803985589
1461,8.713904771941676e-05
1462,-0.0001554104145985045
1463,0.0014536815465305093
1464,0.00033471104083087645
1465,-0.0003732838347438705
1466,0.0014076168963749977
1467,-0.0008079720259393916
1468,0.00029049016702230855
1469,0.0005395660418531906
1470,0.00025605353817987383
1471,0.0033254308326753634
1472,-0.00023473551659842213
1473,1.004679428012527e-05
1474,0.001143543649073253
1475,0.0011885376724116133
1476,0.0001515986848252707
1477,0.0005006829590958596
1478,-0.0003752002578507362
1479,0.000966144714100569
1480,1.5695828404605226e-05
1481,1.4233753720457767e-05
1482,-1.843435918561439e-07
1483,-8.975264522820882e-05
1484,0.0007836863995280152
1485,0.00024438533862436245
1486,-0.0005917191276002039
1487,0.0010760541239220258
1488,3.7901791521228465e-05
1489,0.00016191926163130032
1490,-5.606899159377043e-05
1491,0.00034956307876873134
1492,-8.324713625042041e-05
1493,-8.806735020061725e-05
1494,-5.454990017625672e-05
1495,-0.0006682016505392998
1496,0.00031187836117912136
1497,-0.0014940710632346864
1498,-0.0009521948864138618
1499,-0.005345582115810776
1500,5.3584385064122695e-06
1501,2.0203744932229762e-05
1502,-1.0159626526715581e-06
1503,0.00010149103943809887
1504,-4.561654594864854e-06
1505,-9.393301212522042e-05
1506,-0.0002947600950570596
1507,0.0002491206416717437
1508,-0.0005811409296390816
1509,-0.001196891623867403
1510,0.00020327662681623326
1511,-0.005604864469599489
1512,-0.0005952268381471636
1513,0.00038742717330705895
1514,-0.0006554520401347909
1515,-0.0027514942259335095
1516,-0.00019125141277764884
1517,0.00031544637213063234
1518,-0.0004677283956271371
1519,-0.0011000200063964066
1520,-4.721009984740603e-05
1521,9.826715486889093e-05
1522,0.0001620249781142124
1523,0.00025745445327875845
1524,-0.00047806355257160656
1525,0.00010613545487312173
1526,-0.0003456047780931253
1527,-0.0020354001524132076
1528,-0.00013041837671688787
1529,4.817550999741102e-05
1530,-2.2841159954589413e-05
1531,-0.0002105103577831794
1532,-2.6840636819292544e-05
1533,0.00028636975140939214
1534,-8.925893084063518e-06
1535,0.0009720893402029407
1536,1.1260984778620277e-05
1537,8.984642842826538e-06
1538,-2.9525003821135723e-06
1539,6.729291951564617e-06
1540,0.000297856318052118
1541,4.312583190312573e-06
1542,2.0370393165367568e-06
1543,0.0006689319197150806
1544,0.0005788515749223305
1545,4.415324525842223e-05
1546,-2.981576125429149e-05
1547,0.00018479772073424084
1548,5.700369920376995e-06
1549,-1.1638497011937338e-05
1550,-6.817548880710583e-06
1551,-8.303409897124907e-08
1552,-9.977541666530227e-06
1553,-1.3312744119003174e-06
1554,3.7847339268446557e-06
1555,5.80865343363618e-06
1556,-9.455555018876455e-05
1557,0.0022347505152298984
1558,-0.0016807384892444154
1559,0.0024529927687897313
1560,-0.00010583398387334681
1561,5.184120660594032e-06
1562,4.768021312572054e-05
1563,-5.9213307200282225e-05
1564,0.00011248231299022045
1565,0.00010188037934741236
1566,-7.41396375791442e-05
1567,-6.308117202214746e-05
1568,0.00017531209429732887
1569,2.8900188017202597e-05
1570,8.489938532645583e-06
1571,1.4207604776245533e-05
1572,3.5757778364091578e-06
1573,6.473150502089267e-05
1574,-2.140905083797375e-05
1575,4.4318032957855315e-05
1576,4.985827685548265e-05
1577,-0.00014507334146391832
1578,4.860475254279016e-05
1579,4.766323175910162e-06
1580,6.1331430207468175e-06
1581,3.461124815685604e-06
1582,2.616292423377355e-05
1583,0.00011267657041744607
1584,-4.804728178183069e-06
1585,2.2389547103806726e-06
1586,0.00010891551566889782
1587,2.99502942628014e-05
1588,-4.5118471296053986e-05
1589,1.9129581412907957e-05
1590,4.276034771634057e-07
1591,-1.3736449173204213e-05
1592,-8.107363077382765e-05
1593,-5.7131605247195934e-05
1594,0.00010931090870051678
1595,-5.122132059124806e-06
1596,-2.799860453749941e-06
1597,0.0001344084566359582
1598,7.723921574772666e-06
1599,0.0003054343694097487
1600,-1.615989500381287e-05
1601,8.01690883771981e-05
1602,0.0007219216473209016
1603,-0.00031486385435754605
1604,2.4271219304175075e-05
1605,3.1586445545957915e-05
1606,-7.452604968139525e-06
1607,0.00010377004192239655
1608,-4.4189912811229544e-05
1609,-0.0005744343000618225
1610,0.00010640811534852354
1611,-0.0011212534013953315
1612,-4.7043079996026415e-05
1613,1.5514788971835083e-06
1614,-7.132389063151759e-05
1615,3.537280346478259e-05
1616,0.0003928779236903801
1617,-0.0002873606298880754
1618,-0.00025966110400911654
1619,0.0015293347322129507
1620,1.8864751535600519e-06
1621,-1.3094147629845338e-05
1622,0.00017527316100281204
1623,0.0005254711210413382
1624,4.923898651229538e-05
1625,-0.00011233309033628996
1626,0.00027520826095742476
1627,0.00064096091744815
1628,-9.641331809686776e-05
1629,0.00012379494698348473
1630,-0.00010209507959816285
1631,-0.00015251403909076738
1632,-0.00044594507075941834
1633,-2.826292250091048e-05
1634,-5.654032258499972e-07
1635,-0.0014858532861442585
1636,0.00018173928502477162
1637,-1.4287930175886694e-05
1638,-7.35837229327168e-06
1639,0.0005711462403381799
1640,4.5102577232172837e-05
1641,-1.0240811369670318e-05
1642,9.288625979452113e-05
1643,0.00038222804105077126
1644,-0.00018386395228162225
1645,0.00040582716824365934
1646,3.593484269970856e-05
1647,0.0008121597543866212
1648,-0.00016112645158459612
1649,-2.816743418134239e-05
1650,0.00010947274299540153
1651,-0.00033367994914930535
1652,-3.1881743758199656e-05
1653,-2.424673227299712e-05
1654,-5.393772373925953e-06
1655,-4.859951672928456e-05
1656,2.1961548177736634e-05
1657,3.6545740640920254e-05
1658,3.524279362378469e-05
1659,3.3291086008666374e-06
1660,6.570200159590488e-06
1661,-1.324326803096458e-06
1662,3.698054744054666e-05
1663,5.025913197552082e-06
1664,-3.99998084272361e-05
1665,-1.795649321625823e-06
1666,-3.9473652977731266e-05
1667,3.980959366854485e-06
1668,-1.7965021270824334e-05
1669,0.0001952054828605046
1670,-7.660003045960331e-05
1671,2.7536220510129076e-05
1672,8.430954548089133e-05
1673,0.00012366145628163341
1674,-6.443375384657624e-05
1675,0.00031757713550786864
1676,-1.747686711988569e-05
1677,4.233794265295152e-05
1678,-5.123792667710414e-06
1679,9.62059963454736e-06
1680,-3.648743481765917e-05
1681,1.7160352156187967e-05
1682,-3.5763094062635877e-06
1683,1.0735091144340277e-06
1684,-3.678597343072519e-05
1685,-2.084946003726347e-05
1686,-0.00011301814176694937
1687,-0.00018186887233010023
1688,0.0005388595252135449
1689,-0.00013080036731044574
1690,-0.001928793390757293
1691,-0.0006039660273514213
1692,-0.0007093325900464219
1693,-0.0002335419797166948
1694,-6.244622372273487e-05
1695,-0.0024366706222287418
1696,-4.726509145980415e-05
1697,-0.00014747672923777697
1698,0.00010267794612873961
1699,0.0001575261850349095
1700,-3.729936598649453e-05
1701,-3.341992130958414e-05
1702,-2.6651141183991018e-05
1703,-0.00031176346965196164
1704,5.9098141570878077e-05
1705,-2.3416148963537605e-05
1706,-1.3061419026876073e-07
1707,-0.00010562166824486302
1708,-0.0018571019484831678
1709,-0.0014297923519004227
1710,0.0012144022105483041
1711,-0.006999206961583725
1712,-0.004087541967788579
1713,-0.0009469673268657407
1714,-0.0012849276775436722
1715,-0.018401387764877614
1716,-3.7911569888952533e-06
1717,-0.00021085721057753856
1718,-4.1357923684298986e-06
1719,-3.510379174867678e-05
1720,-0.00047021062599835367
1721,5.285087067193872e-05
1722,0.0006764014572150611
1723,0.0005829571782873148
1724,0.00013371497638013262
1725,5.214388166997533e-05
1726,-0.0017661344759121107
1727,0.002609606526014624
1728,-1.6338841392798335e-05
1729,-2.2003559268410462e-05
1730,1.0065271911580972e-05
1731,-0.00012006636328515046
1732,-9.566718735923718e-06
1733,-2.8440099230494517e-05
1734,2.84952663179882e-05
1735,-0.00010138670564338968
1736,-3.8527224883168354e-05
1737,-0.00015297901416511879
1738,-0.00022533458748787784
1739,-0.0013477979812998298
1740,-2.3567923465674663e-05
1741,7.431833338550581e-05
1742,0.0001286863586634484
1743,0.000542214041953622
1744,-0.0007906930048883803
1745,-0.00010346693814332296
1746,0.001004049499395324
1747,0.0002762538645244752
1748,-0.00014871978574476663
1749,-0.00021277398979963709
1750,-3.539051031680128e-05
1751,-0.0013045561414434762
1752,1.109328028931493e-05
1753,-6.768073901272609e-07
1754,0.00026369079439851655
1755,0.00035131274323639555
1756,0.002417822019221735
1757,0.0013855812874214598
1758,-0.0002748633796046722
1759,0.011079167733569685
1760,-0.00015152340871894596
1761,-8.100362292134017e-05
1762,4.267749973223689e-06
1763,-0.0002839556185918654
1764,0.0001318670794770749
1765,-0.00015857311951198496
1766,2.2328155043463992e-05
1767,8.915402935273791e-05
1768,-0.00014396280659158945
1769,6.125272560567817e-05
1770,-9.986723757944318e-05
1771,-0.000357609491832562
1772,8.749611379057898e-06
1773,-0.0005377420592829509
1774,4.4257352212485373e-05
1775,-0.0012646980589383675
1776,0.00035342304675708676
1777,0.00026615507399635875
1778,0.00032906462236752314
1779,0.002409107326146486
1780,-0.0007485813818334419
1781,0.001409545836602583
1782,-0.0009844477922074993
1783,-0.0008571401887365128
1784,-0.0024332328795667814
1785,-0.00023836686131541133
1786,-0.004403142560215771
1787,-0.021480578229478603
1788,-0.00011389687640538266
1789,-0.00012346520189329504
1790,6.678460523156536e-05
1791,-0.00014648571283391583
1792,-0.0009934892552989946
1793,0.0005768979106995914
1794,0.0004431989445660948
1795,-0.0029756259873021406
1796,-0.0008704363363662844
1797,0.00023320938609947968
1798,0.0008618932898550964
1799,0.0009751178381161649
1800,-6.569864839832294e-05
1801,-1.0426290138438833e-05
1802,-0.00013155994882260938
1803,-6.144897029480469e-05
1804,-0.00010262714713349673
1805,-0.0008305151284478638
1806,0.0007683355262352597
1807,-0.00034293493690179283
1808,0.00019857446100204847
1809,-0.00037587813486413804
1810,0.0002221600108955517
1811,0.0004606067685707733
1812,-0.001595074769594801
1813,0.0008188264987559111
1814,0.0006304932912386533
1815,-0.00031979448160678997
1816,0.0006160551500613488
1817,0.0001293932724266254
1818,-0.0005026042296586879
1819,-7.636926357867562e-05
1820,-0.00017185170202758536
1821,4.65737764615685e-05
1822,-0.0002697944404582985
1823,-0.00177472682756976
1824,-0.0005449906028407008
1825,0.0008210316717867183
1826,0.00010977100903833814
1827,-0.0008306732560572974
1828,-4.988067556802143e-05
1829,0.0001706871732515738
1830,-0.001022737233707141
1831,-0.0008092641101202333
1832,-0.00019989386974988169
1833,0.00015157767624502332
1834,1.7528942607838093e-05
1835,0.00021131793586328187
1836,0.0006177263614520012
1837,0.001449155069183632
1838,-0.0005876016525252632
1839,0.002622357628599861
1840,-0.00012035622191215982
1841,-0.0005741061544424839
1842,0.0003265370654782025
1843,-0.0010871090499775984
1844,-0.0004474808611762181
1845,-0.0008126677213172272
1846,-0.0006288319683566722
1847,-0.00384703988292356
1848,0.00029432288117244997
1849,-3.6283772157868207e-06
1850,0.00031222672050852706
1851,-0.0006586888560597622
1852,-0.0006013568946027517
1853,-0.002612800140566603
1854,0.0003606494056598989
1855,-0.006078190373044003
1856,0.00031502254940722575
1857,0.0005569920316154118
1858,0.0002827319920906799
1859,0.002367663326589367
1860,-0.00046711713423948196
1861,0.00089023058497953
1862,-0.0006105065735151238
1863,-0.0010659143026857708
1864,-0.00010113719956339564
1865,-0.0009181660143368826
1866,0.0012201179782786184
1867,0.00018122496694421132
1868,-0.001374087981306475
1869,-0.00013197100047006224
1870,-1.9778895345703173e-05
1871,-0.0033994759004395024
1872,-0.00017945652780745932
1873,-4.952436240548155e-05
1874,3.275494085061379e-05
1875,-9.623182992661027e-05
1876,-0.0004233130624435503
1877,0.0011529127596432973
1878,0.0003604681074302737
1879,0.0032120586796128567
1880,-0.0003429003719755007
1881,-0.00038294026003393505
1882,0.0004350873983962313
1883,-0.0009568415923572966
1884,0.0020343509511373437
1885,-0.0014485233879949293
1886,-9.593093411295459e-05
1887,0.0007932103824941845
1888,-6.537882925570277e-06
1889,-3.726003650411703e-07
1890,3.642245589350284e-05
1891,3.833711879167381e-05
1892,-0.0007999752366172589
1893,-0.0006164614924832446
1894,0.0010983886568860662
1895,-0.0012460362820562643
1896,-0.00017684289751471484
1897,-0.0004892360223503758
1898,0.00046630644563327767
1899,-0.0008391808699999928
1900,-0.0008625177399863177
1901,0.0008570351866161504
1902,-5.769059797163456e-05
1903,-0.00028874724482197953
1904,-0.0003157931764423931
1905,-2.2285975471721808e-05
1906,9.079458753886653e-05
1907,-0.0007511699406990645
1908,-0.00019281591460749915
1909,-0.0005734824333891167
1910,0.0003330918464650657
1911,-0.0014499844753296785
1912,-0.0001037986591860338
1913,7.52070551951025e-05
1914,9.733321879270887e-05
1915,-0.0003069522196109962
1916,-0.00016095361430916796
1917,2.381679550106527e-05
1918,-0.00020015227118050252
1919,-0.000992452122473624
1920,-4.800604171189739e-05
1921,-0.00013047288040475834
1922,-3.9157526191810845e-05
1923,-0.0007042977034043673
1924,5.436310418083861e-06
1925,1.9854596615148286e-07
1926,1.1520396394407458e-06
1927,2.292943769988645e-06
1928,-0.00032684627848378285
1929,0.00019137199678935662
1930,-0.00031277097133760803
1931,-0.0011454276847296517
1932,-0.00028308342485041044
1933,-9.842394597037445e-05
1934,-5.324850047427469e-05
1935,-0.0013036948745333151
1936,-0.00045204147234613245
1937,-0.0001668376325650597
1938,0.0006277966808135747
1939,-0.00032084716924626796
1940,-0.0006826910199917693
1941,0.0003660292487988081
1942,-0.000148435680127202
1943,-0.000283377653284579
1944,-7.569778643327084e-05
1945,1.6281401501618894e-05
1946,-2.805872389514593e-05
1947,-6.759129332013125e-06
1948,-0.00035426364224859773
1949,0.0002690446328486641
1950,-6.518048670070984e-05
1951,-2.4068701699321506e-05
1952,-6.488755887349107e-05
1953,1.354965595820889e-05
1954,-9.887693430937591e-06
1955,-9.851019364669677e-05
1956,-1.222958103668195e-06
1957,-9.020524532712064e-08
1958,-8.952374392837234e-07
1959,3.570408498974063e-07
1960,3.9377902862589985e-06
1961,1.5916854540188778e-05
1962,-1.4159973676963178e-05
1963,-3.0238277814917187e-05
1964,-1.613765042006692e-05
1965,-2.0270941931824827e-06
1966,5.928404074112354e-06
1967,-2.2386528001047553e-05
1968,-2.000402032822809e-05
1969,-3.684248972678562e-05
1970,-4.539979308326368e-06
1971,-2.5223874313242237e-05
1972,0.0007863723117737947
1973,0.00038184273694182735
1974,9.375972034413592e-05
1975,0.004155362059774119
1976,0.001360525838903594
1977,0.00039281311860123115
1978,2.408933763347643e-05
1979,0.006340305759609812
1980,0.00017433840481718372
1981,0.00015487238830895684
1982,-0.0003293248446598146
1983,0.0001672698326761216
1984,-7.06502975473153e-05
1985,2.04699197114431e-05
1986,-5.552672908282186e-05
1987,-0.00032256209525455764
1988,-6.029326389900192e-05
1989,-0.0001075538713853306
1990,5.4832731764974515e-05
1991,5.6715927357628204e-05
1992,0.00017294373886492804
1993,2.0024577302223428e-05
1994,-6.512963201054422e-05
1995,-0.00033539961072389914
1996,0.0002033923116046053
1997,-0.00012279504153419585
1998,0.0006238429372843752
1999,-2.1283173726756646e-05
2000,-0.00019864840697132803
2001,-0.00015499958231773926
2002,0.00011510739085267074
2003,-0.002484774674994439
2004,0.0004419931221313521
2005,-0.00021750987827383713
2006,-0.0001880481314447615
2007,2.5251216402339234e-05
2008,0.0003144244663391012
2009,1.2241705505328852e-05
2010,0.00010607690157431308
2011,0.0010680938661605582
2012,5.240916902432485e-05
2013,0.00020049877385181958
2014,-6.845387802584298e-06
2015,-0.00041146852135482217
2016,-3.202088253407636e-05
2017,5.0130029305911386e-05
2018,-2.4887413501948662e-05
2019,-5.403248820504409e-05
2020,0.0001808592833216441
2021,-0.00024753479100357134
2022,-5.676356194995903e-05
2023,-0.0003606348508981607
2024,3.751718355916321e-05
2025,1.746779936154956e-05
2026,0.00011149019159759626
2027,0.0005313219754083044
2028,-0.00015085317181467498
2029,-2.6599451278410995e-06
2030,-0.0002208508414530866
2031,-1.766546101340708e-05
2032,-4.622371139977832e-05
2033,0.000124611262559599
2034,-0.00011381158448177214
2035,0.00017760777310168693
2036,0.00011112373595190815
2037,-0.0009314774638123946
2038,-0.00015114606320291906
2039,-0.00021704408338280774
2040,0.0001878588918106037
2041,-8.261410583468333e-06
2042,-0.00019681359073575608
2043,0.0007705794393719222
2044,-0.000172868231878965
2045,3.139101868842902e-05
2046,1.5122075508438046e-05
2047,6.487517432791257e-05
2048,-0.00016518670355830049
2049,0.0005291722548096191
2050,0.00016139141845068305
2051,0.0016163120272505358
2052,2.0738389723477455e-05
2053,2.4028327308014846e-05
2054,-4.796978469793127e-06
2055,0.00011152272340705645
2056,4.0224297460828904e-05
2057,-5.959079139765437e-06
2058,-5.586874448755239e-06
2059,6.366823686864208e-05
2060,-2.4533650586134587e-05
2061,2.9756158482995442e-05
2062,3.67679241670701e-05
2063,3.551747043593337e-05
2064,2.083767467229953e-05
2065,3.031837371637425e-06
2066,-1.3811658588088935e-05
2067,1.3248422938678856e-05
2068,4.065848300247206e-06
2069,-2.846299184999536e-06
2070,3.594537522590393e-06
2071,-2.1536680209659078e-05
2072,5.744635351446847e-05
2073,1.4292012562665871e-05
2074,3.00906872654272e-06
2075,5.3908074548644865e-05
2076,-0.00011372274787383745
2077,-8.036270192903503e-06
2078,4.232318162165678e-05
2079,-0.000338419688288245
2080,8.400250063894859e-05
2081,2.455960707359452e-05
2082,-3.723538390681343e-05
2083,0.0001246039755749622
2084,9.663668404107553e-06
2085,-1.1532802822267743e-07
2086,2.9795187016701928e-06
2087,-1.3493161833500407e-05
2088,0.0002748926689223763
2089,-0.0001250729354942049
2090,1.6593932221507296e-05
2091,-0.00014952425791409806
2092,3.114278454227272e-06
2093,8.17860569775911e-06
2094,2.081021517194379e-05
2095,0.00014173402856816608
2096,5.138732782818979e-05
2097,-7.094079191855369e-06
2098,-3.779982176563192e-05
2099,1.51888781674556e-05
2100,-3.234030238451816e-07
2101,1.4603479488841582e-05
2102,-3.196302471949197e-05
2103,-1.579906781465836e-05
2104,6.968703697221717e-05
