,mathpass_hispanic_virtualper_inf
1096,0.00010791965164764743
1097,0.00020873924914712873
1098,0.00030951404498387014
1099,0.0005964299034598977
1100,-0.0011429080719743926
1101,1.4119608798725723e-05
1102,-5.67921026564266e-05
1103,-1.0013748283787804e-05
1104,-0.0001296734172854342
1105,-2.9142952972507425e-05
1106,-3.0918335313352133e-06
1107,-5.963817455741057e-06
1108,2.8553934732638183e-06
1109,1.5033355945922766e-05
1110,3.8442186599931344e-05
1111,0.0004169134040189143
1112,0.0015361797290902677
1113,0.0001892002901857017
1114,0.00012935824118174113
1115,-0.001183919200511539
1116,-0.00013626179690731888
1117,-0.0003962170181955292
1118,-7.634180334297146e-05
1119,-0.0023384375756143774
1120,0.00025863045891363
1121,0.00038020158863909996
1122,8.209031782700133e-05
1123,0.0022657661698675413
1124,0.00010536773250427021
1125,0.0006316495842149538
1126,-7.311984561912617e-05
1127,0.001300898644198676
1128,-0.00020038480181752395
1129,-0.0007439854857990651
1130,0.0006457386353936596
1131,-0.0008055776228593059
1132,-0.0001279113187882652
1133,-7.504453433476553e-06
1134,-0.00018638934176735573
1135,-0.001076454199176535
1136,0.0005529118398547151
1137,3.321734237465467e-05
1138,-2.0960089834715475e-05
1139,1.795667013966574e-05
1140,-0.0017806536556443247
1141,8.903140758266546e-05
1142,-0.00021778069635830052
1143,-0.0002257165316534618
1144,0.000862563919079528
1145,0.00010340002742115133
1146,0.00014534893797965128
1147,0.003266430913044153
1148,-0.00022680776713209527
1149,-0.00016675291798390766
1150,2.4463348957019354e-05
1151,-0.0009868657587817674
1152,5.2399312290349814e-05
1153,2.1889581454360107e-05
1154,0.00041793675306627524
1155,-0.0005646539282489122
1156,0.0003560397557357173
1157,-1.779761501499944e-06
1158,-1.7747912152348474e-05
1159,0.00041334459583458735
1160,0.000168726727111202
1161,1.2503786286521503e-06
1162,-1.3829021764878551e-05
1163,-6.389932728207361e-05
1164,0.000487028878491441
1165,-0.0010552268454211604
1166,0.00010692172436438128
1167,-0.0007581202794989688
1168,0.0014811785283485228
1169,-3.073780715282844e-05
1170,0.00011944058903152326
1171,0.004793823033155147
1172,0.002737347878870403
1173,0.0018481769375806166
1174,-0.0019958885853398143
1175,0.007677573616507288
1176,-0.0009225688802177698
1177,0.0008394048173730444
1178,-0.0017773493247598777
1179,-0.006621694206662035
1180,0.00016842445310989425
1181,-1.0379285406430111e-05
1182,-0.00012681235812008008
1183,-4.101243997593283e-05
1184,-0.00025272825187499403
1185,-0.00018168823477015468
1186,1.1359479001367863e-05
1187,0.0005902673380619246
1188,-0.0006107798237066452
1189,4.662601597282774e-05
1190,-4.265533062443173e-05
1191,0.00011534922307978825
1192,-2.8973048178313805e-05
1193,0.00013501979951403007
1194,0.00010465336658083074
1195,2.0747003600859353e-05
1196,-0.0003851214937037158
1197,4.421049204493901e-06
1198,9.466621556108945e-05
1199,0.00044257412756773615
1200,0.0003126169673801414
1201,1.640850229666532e-05
1202,-0.0006332541486526381
1203,-0.00029039330523341977
1204,-7.442961248473025e-05
1205,-0.00015908832285931748
1206,0.0013769389607643293
1207,0.001019897682302198
1208,0.0006066839296056269
1209,-0.00021108567414821923
1210,0.00019483880295549592
1211,0.0045134324198265255
1212,-0.002017929596478648
1213,-0.0007322722814014774
1214,0.00011507353796765843
1215,-0.010879384215848248
1216,0.0007687757182310496
1217,0.0005505675489014211
1218,0.000933636091968396
1219,0.0067433128208811855
1220,0.0032560388665140013
1221,-0.004352516217732731
1222,-0.0016989365205033176
1223,-0.008103578200477477
1224,-0.0006799117403395787
1225,0.0025030231103125907
1226,0.00015752710365535434
1227,0.006160406345776613
1228,-6.333756378395505e-05
1229,-0.00016797201910987133
1230,-6.047874594312963e-08
1231,-0.0010879250300581099
1232,2.2595029096794103e-05
1233,-6.783148731801333e-05
1234,-0.00034970706321662013
1235,-0.0009701501993013831
1236,-7.229376343056615e-05
1237,0.0004313192312877463
1238,-0.00048696482318766636
1239,0.0006561519623626775
1240,0.0002144094375227342
1241,-0.00020310839966688143
1242,0.0001413294495456282
1243,0.0007559770912885461
1244,-0.0004476264531743143
1245,-0.0018707652399185257
1246,0.0016241074144394952
1247,-0.005339631739151354
1248,0.000595093200144295
1249,1.3231592610812006e-05
1250,1.5652792583555656e-05
1251,0.0004563861403391323
1252,0.00021907938194724017
1253,1.4194525125148997e-06
1254,-2.035862572347405e-05
1255,0.00037349374909300125
1256,0.00030417192318785597
1257,5.649647758158492e-05
1258,0.0001248854774286244
1259,-0.00017827347731915082
1260,-3.3484974319727396e-05
1261,0.00017602434541432477
1262,5.2087743641173235e-05
1263,0.0003683396286904108
1264,-0.0008182404534905133
1265,4.037938083361847e-05
1266,5.1134656420436706e-05
1267,-0.00012849492607973733
1268,8.04901170719928e-05
1269,-2.4646092512984247e-05
1270,-1.7290509245222142e-06
1271,0.00045630710634264257
1272,0.0007102252613622206
1273,5.420702974649605e-06
1274,0.0003133756399454245
1275,0.0025592121606012406
1276,-0.0002743303106938154
1277,0.00016251803012285853
1278,0.00017332650474324092
1279,0.000759256327100186
1280,-0.00037010009269517136
1281,-0.0008604616624708293
1282,-0.0014160357582230282
1283,-0.002484938125976751
1284,0.0004105440405289089
1285,-4.29418427175523e-05
1286,0.00039771103293476177
1287,0.001774543310665038
1288,8.974543673766302e-05
1289,-3.903667919910416e-06
1290,-4.886092132512523e-05
1291,4.6145459068840524e-06
1292,0.008482957175556674
1293,0.0042089216818706485
1294,-0.006174795549304131
1295,0.022797010309050313
1296,-0.00011567428593619214
1297,9.812907494432305e-05
1298,0.0001101052867206163
1299,-6.305027380630586e-05
1300,0.0014449935079577014
1301,-8.32075713191884e-05
1302,0.0001740540537836678
1303,0.00036818417916140064
1304,-0.0011624552682437464
1305,-0.00103848226864347
1306,0.0006986052420590622
1307,-0.007044159525541271
1308,0.0009923779279512681
1309,0.0001449663135213173
1310,-0.0003948932343836236
1311,0.0036377815657262025
1312,2.9383503661978233e-05
1313,4.003876833955005e-05
1314,1.2307754713994919e-05
1315,0.00021144615268475544
1316,-0.000299024207179767
1317,-3.0811979079763634e-05
1318,-2.707506215402561e-05
1319,-0.0009318085864161661
1320,-0.00019182735073755973
1321,7.021221430666935e-05
1322,7.259090993543606e-05
1323,0.0002726788843522587
1324,0.0011827801840026807
1325,-0.0013647061397866864
1326,0.00023690993129036554
1327,0.0009759463269801955
1328,8.268747997989473e-05
1329,0.00012882683145347352
1330,-1.9844426738437323e-05
1331,0.0006371571426596808
1332,-0.00017640759053434867
1333,-8.54086709099321e-05
1334,-5.730614443758468e-05
1335,5.324442230123545e-06
1336,2.7291295592117803e-05
1337,7.2359924684320444e-06
1338,-1.0819574019662087e-05
1339,-4.8121913829237815e-05
1340,4.597832365547576e-05
1341,2.4188142172997483e-06
1342,-0.0004518069946424709
1343,0.0011703475231171928
1344,-0.0004287185925504259
1345,0.00018370505770169652
1346,0.0025852949907552098
1347,0.004643483398311919
1348,0.0004491639288510738
1349,0.0019849335383234517
1350,-0.000423649365277743
1351,0.0001311909855059681
1352,-0.018885709399155633
1353,-0.009976866827244482
1354,-0.01141100535699547
1355,-0.12552663031742636
1356,-0.0006569348872150029
1357,0.0007917874047518972
1358,0.00026599432404898835
1359,0.0002925541487794722
1360,-0.0005894853333547794
1361,-2.7684243795801452e-06
1362,-0.00030501095773881494
1363,-0.00018815071803553242
1364,6.505940233347841e-05
1365,0.00017694607239141812
1366,-0.00012265262648369788
1367,0.0005717198510430108
1368,0.00037026654901945664
1369,4.593729131067445e-05
1370,6.40012528137191e-06
1371,0.0002060809025806797
1372,3.461085052421442e-05
1373,0.00011993753445230523
1374,-0.00021702769500149053
1375,0.0005330174261059688
1376,0.0010379570909686774
1377,0.0027232380381104907
1378,0.0013108983053342303
1379,0.016557425790207393
1380,0.00023729062756478074
1381,-6.239076029386678e-06
1382,0.00012377693720573931
1383,0.0005369168686233269
1384,0.002164284573490761
1385,-0.00034064079923242847
1386,-0.00018231722749147207
1387,0.0013452056193361218
1388,0.002783310192232283
1389,-4.742785461033524e-05
1390,0.00021237572148544322
1391,0.004064699411650662
1392,0.0001553700023524378
1393,-1.63956948141444e-05
1394,-0.0005595395175325816
1395,-0.0003181516186847611
1396,-0.00020815113253651603
1397,5.45713459984194e-05
1398,0.000150685042754238
1399,0.00016715779496233776
1400,0.0027112480637986104
1401,9.923968424886773e-05
1402,-0.001003939831685537
1403,0.00026056497692862894
1404,0.0005244060888975617
1405,0.00023882544666216336
1406,2.8909399419056363e-05
1407,0.0003630215232707353
1408,0.000639162755817864
1409,-0.00011249856203720387
1410,5.919233334473624e-05
1411,0.0013301290727932601
1412,-8.620373275884041e-05
1413,-2.7547120376901144e-05
1414,-2.9829612061058274e-05
1415,-0.0005710290214351837
1416,-7.281145304211719e-05
1417,-0.00013973090451512945
1418,0.0008735345796987743
1419,0.00023672493767094632
1420,-0.0009725023390505452
1421,-0.000636001867105855
1422,0.00016568197414095517
1423,-0.004821706729058821
1424,6.849150525967675e-05
1425,-0.00015145703233644618
1426,0.00011069975343710148
1427,3.154882321879547e-05
1428,6.982029072200464e-05
1429,-0.0007016154637408571
1430,-0.0005348372324990535
1431,-0.003360056482427995
1432,-3.559439919972907e-05
1433,0.00016018527293213284
1434,-0.0002971943275873959
1435,-0.00030645378768680883
1436,-0.0003424137664685858
1437,-0.0006603980519983556
1438,0.0007338830311789364
1439,-0.002017030259339679
1440,-0.001275398101289954
1441,7.1275952119485e-05
1442,0.0040628026478398875
1443,0.007981562676733996
1444,0.0002985863745452496
1445,-5.65126470441342e-05
1446,-2.0838058580302945e-07
1447,0.00044915072845653754
1448,0.00479454877063802
1449,0.005614761102630505
1450,-0.002896431773138987
1451,0.025286229834127663
1452,0.00016626435170310631
1453,-0.0004891583516537605
1454,-0.0001638399041663596
1455,-0.0006465558365342509
1456,-0.0014828139948780828
1457,0.0018894322069601677
1458,8.136997085084671e-05
1459,0.002441599699977949
1460,-0.0011550827929608482
1461,4.165579391040597e-05
1462,0.00036002459591240614
1463,-0.00031302283100424777
1464,-0.000270894037690203
1465,-0.00029965613430359844
1466,0.00019685382807713055
1467,-0.0014602082010620493
1468,-0.002818497684381757
1469,0.0002534293491190516
1470,0.00039632454763435717
1471,-0.002783208285775249
1472,0.00044236575558861637
1473,1.467080674078567e-05
1474,0.0005420558844369196
1475,3.863229608785085e-05
1476,-0.00022284683895940855
1477,1.3403347846707147e-05
1478,-1.3778565772347544e-07
1479,-0.0005701311153586915
1480,0.00015060319882317797
1481,-0.000541957958337112
1482,-0.00023930547794093847
1483,-0.001366884458401102
1484,-0.00017650336632600596
1485,0.00018892161900228082
1486,-0.00016300914254113602
1487,-2.2703022121712596e-05
1488,-0.0007597641261369435
1489,0.0003399736081759032
1490,0.0002079049912082881
1491,-0.00019494104137489856
1492,-6.292399372797304e-05
1493,0.0010905777876151481
1494,0.0006175973615303225
1495,0.005522434337672007
1496,-7.306174403049785e-05
1497,0.00032759639066409893
1498,-0.0005577144483988412
1499,0.0012591620160267386
1500,-0.0006827292662780814
1501,0.000625045519619983
1502,0.00011655395911258721
1503,0.0008987753704014151
1504,2.507622316363843e-05
1505,-2.139031575108732e-05
1506,0.00028516486717479635
1507,-0.00035845371676669114
1508,3.994720214194748e-06
1509,0.0023198872247263834
1510,-0.0009452857416199953
1511,0.004056920962506446
1512,-0.0001646688038476364
1513,-6.734233353233033e-05
1514,0.0006048754793849322
1515,-0.0005475858235059742
1516,-0.0004267751484627786
1517,0.000243373558893894
1518,8.3211297930283e-05
1519,0.0009592483729541279
1520,-0.0009164404649315307
1521,-8.733985601676078e-05
1522,-2.1987891228160093e-05
1523,-0.0027333952436961635
1524,4.795116917615132e-05
1525,-1.997017940577305e-06
1526,-5.031529261679435e-07
1527,0.00018572840276311777
1528,-0.0007599514183724097
1529,0.006018823473257322
1530,-0.0037717968862512816
1531,0.004780775812413384
1532,-0.0016003245592879451
1533,-0.0009622561929286778
1534,-0.0002457055326252739
1535,-0.0009545734416124809
1536,-0.0020344112579007787
1537,-0.00018654855679290765
1538,-0.0015376589540810016
1539,-0.0003461191605021868
1540,-0.004641211092084843
1541,0.0035865602012688717
1542,-0.000523126111066974
1543,0.0024052481825703356
1544,-0.00013549357173492485
1545,0.00012911025123614716
1546,0.0013641582024562639
1547,0.002414852147292597
1548,-0.0013572709368198637
1549,-0.00039784509673505543
1550,0.002073310283060868
1551,0.0003523373337280154
1552,-0.0013270807903149316
1553,0.0003683215357588339
1554,0.00011360710301858335
1555,0.00050593123681258
1556,-0.0003474658787758743
1557,5.286036011741828e-06
1558,3.9775499826069074e-05
1559,-0.0003692272890951005
1560,1.8850863757336473e-05
1561,-0.0002917221799775272
1562,-9.449680145747113e-05
1563,-0.00039388812849564447
1564,5.085497103925982e-05
1565,0.00047511476489686205
1566,0.001135315034917481
1567,-6.652875818000294e-05
1568,0.0035288160308699274
1569,-0.002212554610201239
1570,-0.0020192501082281927
1571,-0.007758352074334001
1572,-0.0016398388387713911
1573,-0.004647997823187761
1574,0.002291280716774474
1575,-0.01704303412363551
1576,-0.00021036944373489512
1577,0.0022967035510901837
1578,0.0007469558727495117
1579,0.007738850689938079
1580,0.0004361979219124151
1581,0.0009743490133698953
1582,0.001534957074587282
1583,0.009625589102760504
1584,0.0014529163126368331
1585,0.0003728743228286243
1586,-0.00026195273264321566
1587,0.0013977479667880933
1588,0.0002721576981375658
1589,-0.0007846928328042037
1590,0.00031584012023020444
1591,-2.842894071441988e-05
1592,0.0003716680019305744
1593,0.00015496937670219982
1594,0.0010728289255697448
1595,-0.00029488441469850484
1596,-0.0013260852049298893
1597,0.003220445631710781
1598,0.0024086716337257097
1599,0.012631377869639363
1600,-0.0026694253234227244
1601,0.0013778234780286237
1602,-5.613466982313762e-05
1603,-0.0036168463429943004
1604,0.0009769530315382711
1605,-0.0015311222414400155
1606,0.0003042272167808983
1607,-0.0017282547045727624
1608,-0.0001554946385347812
1609,-0.001539651622240419
1610,0.00035630666571777564
1611,-0.001142431485552282
1612,0.002187633635450827
1613,-0.00014174661610577859
1614,0.0008480286721302251
1615,0.008315814590808643
1616,0.0003252224587752681
1617,-0.0013197768675897539
1618,0.002186294804137878
1619,0.004389282793329918
1620,-0.006330418835006891
1621,-0.006797000589672253
1622,0.013695130190670101
1623,-0.007393644921004303
1624,-0.00012442525699754022
1625,-0.0015462487582158133
1626,-3.18362133652555e-05
1627,-0.0013391231522504514
1628,0.00154350137288933
1629,7.815111398770562e-05
1630,-0.00012937703879097018
1631,0.0007568214709793797
1632,0.007275947332641672
1633,-0.0049109107495554265
1634,-0.0006081313187922825
1635,0.005383684477819395
1636,0.010139159078662691
1637,-0.011377901128977982
1638,0.00130320051900144
1639,0.004460943867506545
1640,0.0019169437509584026
1641,-0.0007157887857210417
1642,0.0002211055319241324
1643,0.0002250305410638797
1644,-0.001435945200116981
1645,1.2410294056485387e-05
1646,0.013782390913669116
1647,-0.008644008004835951
1648,0.00023102014004273044
1649,0.00024241440717514463
1650,-0.0016139700239145706
1651,0.002253964208534275
1652,-0.009733281484000428
1653,0.0049757529070313805
1654,0.005010965794847855
1655,0.0028593854949635618
1656,-0.010281480303141868
1657,-0.006400196385599287
1658,0.01134835021665003
1659,-0.018996353962630656
1660,0.0013295176554291503
1661,-0.0015081956080850096
1662,0.0006445923894806764
1663,0.0032460437154266937
1664,-0.005643929658533618
1665,-0.001983167280427338
1666,0.003679724434798158
1667,-0.002101756281330699
1668,-0.004233775330130328
1669,0.006057320358640762
1670,0.012089176879953497
1671,0.024689032024694035
1672,0.005567315026758894
1673,-0.0024607266205011868
1674,0.01895259977603924
1675,0.08853319057169425
1676,-0.0025417070981001576
1677,-0.03408015176853298
1678,-0.018451505878917942
1679,-0.14943645692396934
1680,0.00023512474969665788
1681,0.0016752146818207485
1682,-0.001159805512375413
1683,-0.0009076652707375948
1684,0.0015369016079743473
1685,-0.011650527022110438
1686,0.0017881633344530013
1687,-0.02821284333094826
1688,-0.00023942521722038838
1689,0.0008257521310000323
1690,0.0004228818102798573
1691,0.0001197160705307439
1692,0.00010751196113402454
1693,0.0013377440290059535
1694,-0.0007957806151409178
1695,0.0005764555033694337
1696,0.0014805137020865882
1697,-0.002926770374916281
1698,0.002284404188805468
1699,-0.020971109369886467
1700,0.004155927373940182
1701,-0.0008712151545205275
1702,0.0010657934394659484
1703,-0.009018545845850157
1704,0.01161366212691004
1705,-0.0029712989859509292
1706,0.00901792394284525
1707,-0.011012141052391147
1708,-0.000541620139894305
1709,-0.0007324159888120773
1710,5.794987566685828e-06
1711,0.0025094685375207392
1712,-0.0007115288670626535
1713,-9.31811302873557e-05
1714,3.9468938505897565e-05
1715,0.000558165949474435
1716,-0.001044481899937402
1717,-3.406621707474024e-05
1718,0.0007534994309141339
1719,-0.001285677133188086
1720,0.0016799746578924511
1721,0.0015388311368360697
1722,0.00022154545277682647
1723,0.000892899191611599
1724,0.004474052291168921
1725,-0.0013236573071321138
1726,0.0036158615799990338
1727,0.010933648322842953
1728,0.00011221894332782048
1729,-0.00019343508178042322
1730,0.00020305387304529615
1731,0.0007039196549327345
1732,-0.004037115551804396
1733,0.0020919802962126696
1734,8.193582926588934e-06
1735,0.002598734608318278
1736,0.00290586756859218
1737,-0.0023313170963960923
1738,0.005215166940927417
1739,-0.0004638013292544427
1740,0.009374524673355212
1741,0.002835049244052484
1742,-0.0007769609510448474
1743,-0.002627331655467104
1744,-0.0033328904283994607
1745,-0.0036487366606556527
1746,0.00581285216889573
1747,0.01702879308314582
1748,0.0024959328601460063
1749,-0.0019274432242977466
1750,0.0016965405470363078
1751,0.005633342241634805
1752,0.0003691267948119279
1753,-0.0018591690748404179
1754,0.002614021299533534
1755,0.006290593147996836
1756,0.0007231073418100321
1757,0.0004032204989952344
1758,-0.0005690004576482433
1759,0.004037722569291673
1760,0.0011249894586990682
1761,0.002908734256300496
1762,-0.0003435557928503615
1763,0.012321188920690238
1764,-5.757243861289134e-06
1765,-4.35468703112219e-05
1766,0.0002529344117605768
1767,-0.0008088684644894935
1768,0.00021752096893079868
1769,-0.0010162375136932745
1770,0.00022587883493331457
1771,-0.0018661477701505738
1772,0.0012643821568960527
1773,-0.0008564464349937357
1774,0.00036719179490259243
1775,0.0033417936622697937
1776,0.0017368869643724332
1777,-0.0003112788349917973
1778,-2.2145002735309162e-07
1779,-0.0011886231656028797
1780,-4.9491980202993016e-05
1781,6.789071261348267e-05
1782,-1.5572884035679688e-05
1783,-6.925310481240272e-05
1784,-1.6317373250111015e-05
1785,3.898050965727245e-05
1786,0.0002482410801180506
1787,0.0003034570015863985
1788,0.034248610501235156
1789,0.036695388161832994
1790,-0.08885788619934289
1791,-0.08213674097107089
1792,0.0013876862180519501
1793,-0.003040190308519594
1794,-0.0009987539472316976
1795,-0.0033066353472498383
1796,0.0004986700085664375
1797,-1.3255342393365441e-05
1798,0.00031217851080853266
1799,-0.00047868784962764216
1800,0.00017685944697335183
1801,0.0004197580869969128
1802,0.0001793297848593695
1803,-0.00012784794124283308
1804,-0.0004966689065851328
1805,0.0009121223285312122
1806,-2.2910638759509678e-05
1807,-0.0008931274371367074
1808,-0.000218937509264077
1809,-0.0002091361878877051
1810,0.0001355346386393953
1811,-0.001621204399315209
1812,0.00020177003312442325
1813,-2.7230114895813023e-05
1814,0.00019940372829705479
1815,-5.3097527868794896e-06
1816,0.0005594850204490708
1817,-7.708106558548321e-05
1818,-0.00016861759856773997
1819,-0.00021321586671718657
1820,-0.00020007712606027827
1821,0.0008136121521573164
1822,-0.0006379415156110651
1823,-0.0002399242512190335
1824,-0.0002875295762514194
1825,0.00023651239955925732
1826,-0.00036885612170520134
1827,-0.0005552903225552079
1828,0.00034398763958089093
1829,-0.0005324896684683933
1830,0.0001815161258706685
1831,9.56114074551252e-05
1832,0.0021005957415974378
1833,-0.000837511084411701
1834,0.0011435484651482182
1835,0.007126147444291041
1836,0.0015325458999811193
1837,-0.0014058994075650125
1838,0.0004983671019780234
1839,-0.0015883304568659064
1840,0.00015740928173179163
1841,0.00012054462806246646
1842,-0.00022534621053008538
1843,0.00027295671879308986
1844,0.00016043922526636005
1845,-1.4659657913550364e-05
1846,0.00020648779602365673
1847,-0.00044366746711316913
1848,-0.00029008597390477116
1849,1.4140910483476853e-05
1850,9.082032840661187e-05
1851,-0.00039185410023318326
1852,0.0018794844918927378
1853,-0.0002890517735648163
1854,0.0002001586682496976
1855,0.005254029694862548
1856,0.000874256896919079
1857,-0.002365413570238549
1858,-0.0004597260849253762
1859,-0.004878925341216135
1860,0.0011360083957983884
1861,0.0069865568111220355
1862,-0.0027386048416300785
1863,0.01658666804380582
1864,-0.0034748180537094095
1865,0.0017813532778633448
1866,0.001007169297657322
1867,-0.0023867293088799635
1868,-5.046511459131728e-05
1869,-1.1944464395502696e-05
1870,0.00035912642000070975
1871,0.00042735714442568767
1872,0.000932304944120452
1873,3.058065700193066e-05
1874,0.00018857727383673784
1875,0.0037146823752075104
1876,0.00011966717708465025
1877,0.0005864049480613059
1878,0.0004270053659169154
1879,0.004279145288385023
1880,0.000715246916439349
1881,-0.0005709139824148684
1882,-0.0003841500883709811
1883,-0.0017870683533294173
1884,-0.0005389911082351701
1885,0.0005285561516893203
1886,-0.0002816340031996513
1887,4.273109639726207e-05
1888,0.00010153520813144698
1889,0.0003494792016692684
1890,-0.0006410734074160033
1891,-0.0002746103103288883
1892,1.751589690641752e-05
1893,-0.0004963115562428297
1894,0.000616419572014994
1895,0.0011666884000383435
1896,-1.3457158744556047e-05
1897,6.700555323243453e-05
1898,-5.2611235220574364e-05
1899,-4.475705241485704e-05
1900,4.052709244772145e-05
1901,-8.822555729316667e-05
1902,-0.00013234801631867445
1903,0.00018428265542657908
1904,-0.0017670788378660186
1905,-1.8169249602188766e-05
1906,-8.408077508486588e-06
1907,-0.0019852688382311343
1908,-0.0020409049416402424
1909,0.0001362042431321859
1910,-0.0010675451537097498
1911,-0.008488888755053277
1912,-0.0043242014500907665
1913,-0.0004570614163806745
1914,0.0078323090199897
1915,0.014439803626793524
1916,6.154100812102051e-05
1917,9.977639204252938e-06
1918,4.960027810283106e-05
1919,0.00026431727926819074
1920,0.00033204725006157954
1921,-4.337755415233368e-06
1922,0.0005233185101148305
1923,-0.00016313722551414598
1924,0.0007626600872844857
1925,0.0016529650538417602
1926,-0.0011224907250761398
1927,0.0030609445216453076
1928,-0.0001021464279434542
1929,4.975437630835473e-05
1930,-3.267862269875752e-05
1931,-0.0004487106482180291
1932,-0.001131220289859215
1933,0.0005425413494451604
1934,0.0003633375439945354
1935,0.0009349659444491049
1936,-0.0004622224727615785
1937,-7.898051513248653e-05
1938,0.00014641732569355335
1939,-0.00013187164783104425
1940,-0.0005235245705054
1941,-5.663291302828385e-05
1942,-5.674805521398301e-05
1943,-0.0001424705363353766
1944,-0.0007038720153783136
1945,0.00011055353636752574
1946,0.00015443562682507003
1947,-0.00010808111374901219
1948,-0.0004655554454016838
1949,0.0001283934986387494
1950,0.0001878863066362301
1951,-0.00040531746104151327
1952,0.0003162104565349068
1953,0.00011592421434205959
1954,-1.819282949587363e-05
1955,0.0006008067213206032
1956,0.00036184140309665497
1957,-0.0005634580462059206
1958,0.00028404561681518326
1959,-0.00116463495197917
1960,-0.000944835810084262
1961,-0.00044936543358213793
1962,0.0012080244553988263
1963,-0.0009604555121560882
1964,-0.00025132709484269747
1965,0.00032939872998584256
1966,-2.86253009546747e-05
1967,0.0004360618845410606
1968,-0.0005954563255545881
1969,0.00015246797778415555
1970,-0.00020283066994910992
1971,-0.0003972561419122136
1972,-0.00018176513496582705
1973,2.3044246648812456e-05
1974,4.236051701073468e-05
1975,-0.0006403158676837788
1976,-0.0009355265155259744
1977,2.283876957417201e-06
1978,-3.5758213505615625e-05
1979,-0.0016847159390428214
1980,-1.5206018392324244e-05
1981,-2.914894045614335e-05
1982,-0.00015863632408248657
1983,-0.0003743314619661591
1984,0.0017655622117339134
1985,-0.001471663101480482
1986,0.0002468828890055323
1987,0.00262563332977369
1988,1.3999696224419615e-06
1989,-0.0001581537466231538
1990,0.00015145332945574558
1991,1.483195486533765e-07
1992,0.00014909236968091937
1993,0.0004305722767839151
1994,-0.00023742670735570553
1995,7.466273615213614e-06
1996,-7.970361288579106e-05
1997,-6.291701923173824e-05
1998,0.00018329116000671052
1999,0.0002544220820587174
2000,-1.651090702315337e-05
2001,-0.0003470717088288634
2002,0.00046194848287575355
2003,0.00025873182412990977
2004,-0.0001373444207383472
2005,0.00015796696331123064
2006,6.14203111057574e-05
2007,0.00011458969018739196
2008,-0.0008345598535021285
2009,5.7508239376208545e-05
2010,5.864214248308487e-05
2011,-0.0011101718106322333
2012,-0.0002367971667815271
2013,-2.2176646493485267e-05
2014,0.00011510065304835384
2015,-0.00015903036850168593
2016,-0.0005293709262751191
2017,2.1458444640372126e-05
2018,-3.330976685509209e-06
2019,-0.0012951409785403884
2020,-0.0006104815927015696
2021,-0.0007297502542955073
2022,0.0001728351970733317
2023,-0.0025756745358551875
2024,0.00016598702263637382
2025,0.00015267018223454203
2026,-0.00019203776333286105
2027,-0.00016462012141907757
2028,-0.00024322554088646888
2029,-0.000307444614092108
2030,3.41770878824926e-05
2031,-0.0013085478998982986
2032,6.858526407873687e-05
2033,-0.00030593161252410626
2034,-0.00013539587838975816
2035,-0.0006870651896894246
2036,-0.0006320916700114494
2037,0.0003266604409958168
2038,-9.329918916530853e-07
2039,-0.0010373708799414165
2040,0.0005227296404976611
2041,0.0014670256459037906
2042,6.315560139376786e-06
2043,0.0051345111922802035
2044,-0.003050386840392477
2045,0.005255446217420063
2046,-0.002068977955142683
2047,-0.0005967625280888068
2048,-0.0004848693550069365
2049,0.0020072641502032807
2050,-0.0021738298722459954
2051,-0.0021594635893335654
2052,3.840766567568307e-05
2053,0.0001712428273509844
2054,-0.00016480015557832108
2055,-6.252660608436721e-07
2056,-4.537924734745132e-05
2057,0.0003320151760457255
2058,6.40912808674321e-05
2059,0.0007993092230284226
2060,0.0002240653504449367
2061,0.0021782826188925155
2062,0.0003785561279679728
2063,0.010439219704703361
2064,-0.00022431260873665622
2065,2.1611171560946527e-05
2066,0.0004298141360635012
2067,0.00026094941411134256
2068,-0.0002883068387523623
2069,0.0002078654868787355
2070,0.0002046044738884526
2071,0.0008455633352407798
2072,-0.00012402697452940052
2073,-0.0003641479836878446
2074,-0.000159536139371054
2075,5.082049054771579e-05
2076,0.0007153726454641772
2077,-6.552791577223327e-05
2078,0.0003191939452534576
2079,0.0032682172930558573
2080,-0.00011770017460330875
2081,0.00011297925972298412
2082,1.0291692511678138e-05
2083,-1.608021329758258e-05
2084,-0.0021949743547317745
2085,-0.001971133625625663
2086,0.0007798848075029945
2087,-0.011368552248393365
2088,-0.010737865451423828
2089,0.004421232807367117
2090,0.0012783470959597588
2091,0.0014175325160774475
2092,0.0021658022258552174
2093,0.0007162424984704496
2094,5.833626733576983e-05
2095,0.0015139363232437673
2096,-4.0856308607759705e-05
2097,0.0008449773474292492
2098,-0.004410122666303121
2099,-0.0039050105037320513
2100,0.0002701157981215604
2101,-0.0006162641708111523
2102,6.221036402720611e-05
2103,0.0009521651478164623
2104,0.0012922956917226793
2105,-0.0005862288622280401
2106,-0.0009217780520199849
2107,-0.0011860224284663222
2108,0.00013522414502427403
2109,0.00013335605314754672
2110,5.080515811446908e-06
2111,-0.00030062816266759716
2112,-0.00028794348428702436
2113,-0.0007997624620623313
2114,0.0008426433192534222
2115,-0.0017892316136538047
2116,-0.0001888506999498679
2117,-0.00021754429125498797
2118,-3.249141542950958e-05
2119,-0.0010406178309809583
2120,-0.001037414034425452
2121,-0.0006165082676666024
2122,2.839075679269686e-05
2123,-0.00489478444520791
2124,-0.000450474944666619
2125,0.0002844992244545139
