,mathpass_virtualper_inf
1108,-2.4387283491063915e-05
1109,-0.0001946414661013648
1110,-0.0011522984412568418
1111,-0.005171708497952546
1112,-0.002947054421725968
1113,0.0004455905653032811
1114,0.00014042081472235746
1115,-0.006199662342600749
1116,-0.0005620791446307494
1117,-0.0013434077573597886
1118,-2.718600002149492e-05
1119,-0.004473580742085523
1120,-0.001100795479629432
1121,-0.001195694419946687
1122,-0.00032008331528048627
1123,-0.00832693748560733
1124,-0.000494649930548378
1125,-0.0010259745566899299
1126,0.0002768096606432469
1127,-0.00364839496023255
1128,0.00011281972410961932
1129,0.0003866271858203521
1130,-0.00015624628855795845
1131,0.00036716466457901005
1132,0.00038633003435528467
1133,6.470016511440713e-05
1134,0.0013170968871366586
1135,0.005848310750999678
1136,-0.0017869126338205406
1137,0.0017010005220839553
1138,-0.00016923244055745327
1139,-0.00034545693478095464
1140,-0.0021896504303900387
1141,0.000925970862207479
1142,0.0005495075364208633
1143,-0.006371536459363728
1144,-0.0027895902029713877
1145,-0.0018184758851755712
1146,-0.0009532135623568842
1147,-0.019460297150846427
1148,-0.005695912900875526
1149,-0.0032456570388122554
1150,0.0013510008746994186
1151,-0.02815496459737076
1152,-0.001034350836634407
1153,-0.003564911373115075
1154,0.0010632417409950283
1155,-0.008607944941306536
1156,-0.0006139029713727887
1157,1.1691522068053651e-05
1158,0.00018373206148039752
1159,-0.0014241089000920277
1160,-3.5130291451488246e-05
1161,3.0931051163843736e-05
1162,0.00023850752459414788
1163,0.00015794147516783112
1164,-0.00019828012552410145
1165,0.00016728276209384838
1166,7.000596630861895e-06
1167,9.164500989000873e-05
1168,-0.0022536010053192806
1169,2.628935725837679e-05
1170,-0.00021117724888711632
1171,-0.006150037128070922
1172,-0.001753570002256126
1173,-0.0014696120423771464
1174,0.002216788469992745
1175,-0.00649831792114184
1176,0.0013695447333703086
1177,-0.0007569742425042708
1178,0.0021325129384888596
1179,0.007676157892203246
1180,-0.001119365380410566
1181,0.00013386007414624995
1182,-0.0003549588442112536
1183,-0.004100955889847389
1184,0.00010850732273125404
1185,-0.0009068523752195126
1186,0.0001607863136408041
1187,-0.002369301148296903
1188,0.0008400218776796609
1189,-0.0018260732221911703
1190,0.0004215103374914644
1191,-0.0004752267828873084
1192,-1.331388740946228e-05
1193,-0.00030353371736689466
1194,-0.00013714338410112392
1195,-0.000825807578036316
1196,0.0006421758302032028
1197,-1.4941681236346147e-05
1198,-0.0010424182669489645
1199,-0.0013436643169255314
1200,-0.0008181196178733785
1201,-0.000249048720960032
1202,0.001374147461062843
1203,0.0009896646287139055
1204,-0.0003766484575323704
1205,-0.00017614682647085268
1206,0.0012574778601845496
1207,0.001306177012256759
1208,0.0003169653437204216
1209,-0.00013306762990060117
1210,0.0001642150855795064
1211,0.0031604594316690226
1212,0.0033532631746095234
1213,0.0006552002040455572
1214,-8.475803654048661e-05
1215,0.01100942170856783
1216,-0.00020758718155663368
1217,-5.72974965839432e-05
1218,-0.00021903725504952566
1219,-0.0013264076889337737
1220,-0.0018233530601045717
1221,0.0013574595612585465
1222,0.0006719116416926298
1223,0.003394833642212339
1224,0.00024350409354811337
1225,-0.0004525441744070391
1226,-2.7927970757960052e-05
1227,-0.0013746164804014566
1228,5.758064499588337e-05
1229,0.000822175496287561
1230,4.0398456487728646e-07
1231,0.00266011353312021
1232,-0.0001873405031438265
1233,-0.0001299463818719012
1234,-0.0008741368008741173
1235,-0.0030996340585923692
1236,-0.0009483236240406362
1237,-0.0016989765262470037
1238,0.0017533484735093908
1239,-0.003916968238815632
1240,-0.00021074994088471523
1241,0.00010903115229953937
1242,8.729909620777602e-05
1243,-9.311831391993283e-05
1244,-0.0017043425122195911
1245,-0.003013508274856999
1246,0.0017836776077665485
1247,-0.009558707772683745
1248,-0.0008104942594361514
1249,-5.642321653983428e-05
1250,0.0005202883785828191
1251,-0.0016755036147388
1252,-0.001130405064476984
1253,-2.3071487091434176e-05
1254,-0.0005846368390990194
1255,-0.005829917064249903
1256,-0.0004846006204116314
1257,-0.000821450644429898
1258,0.0019693398190418453
1259,0.0012538937671347325
1260,-0.00013887795599928232
1261,-0.0005000913578395603
1262,-0.00019242132416665646
1263,-0.0026187420465842593
1264,0.0005170374985625931
1265,-0.00018212599024171707
1266,-0.0007157154381929407
1267,0.0002875811895184008
1268,0.000182181365866241
1269,-1.9270883504154507e-05
1270,-3.2530527123339493e-06
1271,0.0005212425084687394
1272,-0.0003572759999374925
1273,0.0002665027311879183
1274,-0.001056125773240554
1275,-0.0050950119351522915
1276,0.0006447446990617493
1277,-0.0010423827469928362
1278,-0.0011031059052199934
1279,-0.003336952651357814
1280,0.0004903317359203511
1281,-0.0020722364388950946
1282,-0.0018406731863109197
1283,-0.007157407795250069
1284,-0.000449468235454109
1285,0.0003162392355113098
1286,-0.0019301367332128848
1287,-0.00543997222000688
1288,0.00033031189220142376
1289,-4.230381311146576e-05
1290,-6.471572675823663e-05
1291,0.00039465351881082575
1292,-0.0030131431003760432
1293,-0.001597315949589707
1294,0.0016544218487453092
1295,-0.00755756156546966
1296,-0.0001542409514118306
1297,0.0002037284153050304
1298,-0.00015414016182635045
1299,-0.0002841042776003224
1300,0.0006552300799994404
1301,-0.00019674149116152666
1302,-0.0013385416048554005
1303,0.0008450883224926346
1304,0.00045689707287266683
1305,0.002676529361205425
1306,-0.0011266662749520112
1307,0.006666588091134091
1308,0.001848862995068939
1309,0.00019515674612488165
1310,-0.000619045564058184
1311,0.005756541486120112
1312,-0.003232707658819728
1313,0.0006571676035115416
1314,-8.142281504194013e-05
1315,-0.006658762518466613
1316,-0.00017768442953930628
1317,-0.0001930135447619346
1318,-0.0002384236391191465
1319,-0.0018683781961140087
1320,-1.2379786985777794e-05
1321,0.00011592645872092366
1322,0.000266669384791311
1323,0.00036394561876547924
1324,-0.00349383313007005
1325,0.004327022919737887
1326,-0.0006720983602923298
1327,-0.002947326043961853
1328,4.14591837167593e-05
1329,7.485871345950146e-05
1330,-9.32570203735743e-06
1331,0.00035417504307240684
1332,7.90033913076683e-05
1333,-0.0002521772770594086
1334,-0.0001400884748721416
1335,-0.0003480169670711241
1336,2.6995167763302155e-07
1337,1.549576357471535e-05
1338,0.0003170168101745399
1339,-0.00027006269393074235
1340,-0.00014588473847260754
1341,0.00015027696278201936
1342,-5.907429226591499e-06
1343,-0.00018281846991988727
1344,0.00026733945579483944
1345,-0.0001234798870065507
1346,-0.000923770756605259
1347,-0.002456637069211108
1348,0.0002978850261948313
1349,0.0014108171190373078
1350,-0.001196711498301892
1351,0.0003988057245396588
1352,0.012473132779006075
1353,0.006079413945937476
1354,0.007042520452249369
1355,0.07889870423658588
1356,9.945538821055898e-05
1357,4.4360514122729384e-05
1358,3.798521729197492e-05
1359,7.920329794398512e-06
1360,0.0024351859178328673
1361,-4.992042616758918e-05
1362,-0.000608158442544787
1363,0.0025099508197581307
1364,-0.00011569279078765701
1365,-0.0008367874240046127
1366,0.00047449424198547463
1367,-0.00140652256834143
1368,-0.00040124082739799075
1369,0.0003732354757492558
1370,-8.391702258722886e-05
1371,-0.00107692390043381
1372,-0.00010152555772703326
1373,-4.875829483499454e-06
1374,-0.0001276988199334105
1375,-3.850186590664255e-06
1376,-0.0003827590624561952
1377,-0.0012654792250533715
1378,-0.00048277097715208986
1379,-0.006540170644907414
1380,6.197432267548576e-05
1381,-2.156473684449216e-06
1382,-4.376070500506344e-05
1383,-1.0329555477386965e-05
1384,0.0006933808935012592
1385,3.398644771946899e-05
1386,-0.00011424008400322044
1387,0.00042144891880503595
1388,-0.0004768384898085443
1389,-1.5459735241658562e-06
1390,-6.902148255214671e-05
1391,-0.0007366718806895975
1392,-0.00012498414293990993
1393,9.681214130375903e-05
1394,0.0004840398464766196
1395,0.000348918791891026
1396,0.0003385909325360429
1397,-4.2163108364392684e-05
1398,-0.0001197935463974881
1399,-0.000219152556962741
1400,-0.0008546096771379382
1401,-2.199975358047781e-05
1402,0.0010507527187921593
1403,-0.00010509665048884294
1404,-0.0006269074933730363
1405,0.0005218557226460894
1406,-0.00014672336693306845
1407,-0.0013500336280463298
1408,-0.0016168658806752514
1409,0.0004513479359253449
1410,-0.0006438648580052959
1411,-0.005078173198640035
1412,1.4772031857832289e-05
1413,7.180845593443455e-06
1414,0.00010792842301786955
1415,0.0003333472620404946
1416,0.00017660145195572694
1417,-0.00024722887002953697
1418,0.000742282409512425
1419,0.0003509856330302891
1420,0.000610828342202097
1421,0.00031549481588130185
1422,-5.920489788302366e-05
1423,0.0023292436013302767
1424,-5.4628798424476495e-06
1425,1.0766818797557328e-05
1426,-0.00012371197456381141
1427,-9.317568997778372e-06
1428,-2.0674246821013672e-05
1429,0.00035919988947081963
1430,0.0001743798650667722
1431,0.0012445968748482127
1432,1.8549962899569627e-05
1433,-0.00014493715845966118
1434,0.00015891745073454597
1435,0.00018970789897417354
1436,4.4266872451598616e-05
1437,8.016317447216528e-05
1438,-0.00044018639601051986
1439,0.000636022911312712
1440,0.00028369627044548215
1441,-1.958243409088529e-05
1442,-0.0013039031023471803
1443,-0.0021916585144080908
1444,-0.00012479438660408543
1445,4.6856726057330984e-05
1446,1.0315055103335636e-06
1447,-0.00034809336173045945
1448,-0.0030486760545014673
1449,-0.0038049503259387197
1450,0.0018784109721356637
1451,-0.01649906941995946
1452,-0.00033709517356418466
1453,0.00017933362623400584
1454,5.7856729551966835e-05
1455,0.0004499422107468068
1456,0.00030210719521989583
1457,-0.0007225769895603874
1458,-4.8233059051020317e-05
1459,-0.0009157629461205298
1460,0.0008930749777356331
1461,-2.0517303787876003e-05
1462,-0.0001414808502822043
1463,0.00021745950579160321
1464,0.0004270500259865709
1465,0.0006944347320229873
1466,-0.00024640859521317133
1467,0.0024591130265432274
1468,0.00024654330313008305
1469,-5.787309578463023e-05
1470,-1.7890601628355245e-05
1471,0.00026235226678256694
1472,0.0018689080460518623
1473,7.206421108389089e-05
1474,-0.0002493637409300313
1475,0.0026481535394953922
1476,0.0004895364267511287
1477,0.0008979220209984437
1478,1.55021526479113e-05
1479,0.0037238575436652865
1480,-0.0006824736354805879
1481,0.0015780325856350832
1482,0.000314149614803091
1483,0.0033057409476338353
1484,2.051716121798211e-06
1485,-4.270964131569891e-05
1486,0.0001387876464253347
1487,7.893480221820794e-06
1488,0.0001939144823069952
1489,-0.00014693546034500889
1490,-0.00018387307438628818
1491,9.60415970645363e-05
1492,7.369224949978925e-06
1493,-0.0001988254121493124
1494,-0.00012724842325450745
1495,-0.0009199000679383747
1496,-0.001840959647027657
1497,-5.116624139075551e-06
1498,0.0005353314691308389
1499,-0.002763643371528347
1500,0.00028139842057477664
1501,-0.0006816511943338663
1502,-0.0002111957481213215
1503,-0.0008680669043413875
1504,0.0015171347723340937
1505,-6.512485386946334e-05
1506,-0.00036338508181264393
1507,0.0021398482708283903
1508,-1.4418412429916833e-06
1509,-0.0007143723034891614
1510,0.0009498721608116247
1511,-0.0020788914820421517
1512,0.0033303955161955363
1513,-0.00021698070265147807
1514,-0.0004135245582967242
1515,0.0035425494121905984
1516,0.0005268815490434835
1517,-0.0011913651045297794
1518,-5.236172486021588e-05
1519,-0.0013517763610279919
1520,0.0010374284060119198
1521,0.0003024695161337649
1522,4.4135368946699286e-05
1523,0.004950649883346153
1524,0.0004388841911271941
1525,0.0010800014867563643
1526,-4.711850049156318e-05
1527,0.00524309438318006
1528,0.0009739837255819216
1529,-0.005346344862784315
1530,0.0030454355774036674
1531,-0.004639353370201241
1532,-1.9436465848223804e-06
1533,0.0005643978911759074
1534,-0.0025418420969909343
1535,0.0009976703273908362
1536,5.783889784895106e-05
1537,0.0001121293118057041
1538,-0.0007116269638916908
1539,0.00037577462229425096
1540,0.00017025604723664854
1541,-0.0007398073491294827
1542,-0.0006438940486686522
1543,-0.001809589304785801
1544,-0.00013895511215372233
1545,0.0001951467986890375
1546,0.0013095405297409246
1547,0.0025695654156649905
1548,0.003150126607711571
1549,0.0011721490112060744
1550,-0.004170462422688941
1551,-0.0008461890417594556
1552,-0.0011107429342380266
1553,0.0002927261623285412
1554,0.00034521268219237845
1555,0.0004837098583718466
1556,0.0005552149447038521
1557,-8.181680530791984e-06
1558,-0.0002914968236712625
1559,0.0008014109731354076
1560,-6.522724647665287e-05
1561,-7.468492208584105e-05
1562,-3.2422306017686176e-05
1563,-5.8813687323290765e-05
1564,0.00018075841984183853
1565,0.0008985982892265252
1566,-8.451290229141028e-05
1567,0.00033963933233679966
1568,-0.009966378770188368
1569,0.008654383655920405
1570,0.009455739261284263
1571,0.02806310903386453
1572,0.001556651086643146
1573,0.0034658726988660354
1574,-0.002913287498343981
1575,0.017686917331651817
1576,0.00018056171445534163
1577,-0.0016641548015316405
1578,-0.0004544163330424718
1579,-0.005611109354023756
1580,-0.0008108543146274815
1581,-0.0014415258165671667
1582,-0.0023523302136130115
1583,-0.015628986263361132
1584,0.000639150675124475
1585,0.0002033297930006193
1586,-0.0001873260517748192
1587,5.378542328762242e-05
1588,0.00013133307080063648
1589,0.00020369583373293834
1590,-0.00011457061990001676
1591,3.952407194638896e-06
1592,-0.002867906767675478
1593,-4.7661241908852626e-05
1594,-0.0005766894005456388
1595,-0.0002500212055644838
1596,5.239598041523897e-05
1597,-0.000776010517066665
1598,-0.00044847034785718416
1599,-0.002007018163377954
1600,-0.0005354668481414822
1601,-0.0004388965870640398
1602,2.139326848716845e-05
1603,0.0005708931758490129
1604,-0.00017233560354235696
1605,0.0004329456971342728
1606,-0.00012782755122610315
1607,0.0004721136175892643
1608,0.0001727173521542684
1609,-0.0033098391566088446
1610,0.0006950036136148891
1611,-0.005204839469549107
1612,-0.003778073012542804
1613,0.0002721008178311793
1614,-0.0014933382746032224
1615,-0.014958308457850749
1616,-0.0005618208574163601
1617,0.003385730162620245
1618,-0.005813082214545596
1619,-0.009827333583748871
1620,-0.0018076602864082025
1621,-0.0025240634432852236
1622,0.005670147144061819
1623,-0.002702196596787715
1624,0.00048675700397889034
1625,-0.005176392679638674
1626,-0.0002146297956344957
1627,-0.011802991926449763
1628,-0.003487867870149179
1629,0.00513462680277675
1630,-0.0031638997355966183
1631,-0.006616549886155351
1632,-0.012827732550917788
1633,0.008590974653742025
1634,0.0011500848423230427
1635,-0.009673127067507163
1636,-0.0179188026822027
1637,0.01843748556363463
1638,-0.001945036194433699
1639,-0.007198771976036144
1640,-0.004776866867803681
1641,0.0020810284878343727
1642,-0.00019150512173626383
1643,-0.0027313714983668593
1644,-0.0012003000864840299
1645,1.3657339140759433e-05
1646,-0.01662259867316592
1647,0.008321540703302262
1648,-0.005574595573443779
1649,-0.006744165988661925
1650,0.007407476342199787
1651,-0.021507980909980642
1652,0.003088174534554648
1653,-0.0014421749298776745
1654,-0.0013486471193925736
1655,-0.0008351919003867134
1656,1.3714559401020685e-05
1657,7.794117418470048e-05
1658,-0.0005959946938200808
1659,0.0004102564268965994
1660,0.0012662100325534357
1661,-0.003113159783271455
1662,0.0033351978583320047
1663,0.005739235588915734
1664,-0.00889193230555325
1665,-0.004120115216614999
1666,0.010195512395151637
1667,-0.004176563564498751
1668,0.001411374239248478
1669,-0.0006971662033481322
1670,-0.0015357680382090855
1671,-0.003985071735547368
1672,0.0003761331383502587
1673,-0.00013595441309464538
1674,-0.0008461499084677343
1675,0.0016217127574234176
1676,8.831238053338626e-05
1677,-0.0009615370531430909
1678,0.0006041003588012798
1679,0.001226910383033221
1680,0.00036952941281891626
1681,0.0022028393611534356
1682,-0.0023882232013791955
1683,-0.0014217095913079054
1684,-4.9469641663424255e-05
1685,0.0012172807098079553
1686,-0.0001465294047600334
1687,0.002046900329905744
1688,0.004103835329469092
1689,-0.0014977284202723465
1690,-0.001951799385172167
1691,-0.0004936706799102972
1692,-0.000331942450821518
1693,0.0014455229794230506
1694,-0.0009072898814386467
1695,0.0009103624995301618
1696,0.005283536118065193
1697,-0.0005212018185563812
1698,0.0010760769992481337
1699,-0.000540257659160202
1700,0.004109226618478709
1701,0.00016221838623539748
1702,0.0003839380422550814
1703,0.003305268778806536
1704,0.009804715453297108
1705,0.0005430743643632052
1706,0.0029237546035115274
1707,0.006188987613157237
1708,-0.00013121150746532074
1709,-0.000422591854550168
1710,0.0013838094587116817
1711,0.0017098857457434394
1712,-0.0005456764508305317
1713,0.00029865543387322857
1714,-1.4809763316640042e-05
1715,-0.00128050857492152
1716,0.004020513419268997
1717,0.00011465225177405211
1718,-0.0026774330748873354
1719,0.004612491826635271
1720,-0.00025810551846175764
1721,0.0007502196696935362
1722,6.875088508162559e-05
1723,-0.00045822579611728227
1724,0.002354800095756709
1725,5.819696199807305e-05
1726,0.001218243650532717
1727,0.003837937935650591
1728,0.0017705293201841993
1729,-0.0008869461275311391
1730,-0.00014662462775694057
1731,-0.0021105441309978187
1732,-0.0005384362614169097
1733,-0.000787819084847423
1734,-1.1612613262660428e-05
1735,-7.18719085460276e-05
1736,0.002553303460676032
1737,0.00013997375430099772
1738,-0.00038279208303251166
1739,0.0004293193075601145
1740,0.009238710189699266
1741,1.7191712500331964e-06
1742,-9.519947882498951e-05
1743,0.005849210534715169
1744,0.0037488137743905865
1745,-0.0045138763555622055
1746,0.008009349063900745
1747,0.03736260663651952
1748,-0.0006088273450665521
1749,0.00029140670631998733
1750,-0.00031165005007641633
1751,-0.0010746973589491765
1752,-0.0009030331799961676
1753,0.0006256671490416266
1754,-0.0008861756973868587
1755,-0.0033214489868616404
1756,0.0010223925123936167
1757,0.000707906654358259
1758,-0.0003898366616102756
1759,0.004755365235850127
1760,-0.0005681234892703352
1761,-0.0008041369446056262
1762,0.00021922315562912918
1763,-0.00559127329252565
1764,-0.00013859071580362467
1765,0.00010007495937177446
1766,-0.0003348137665411447
1767,0.000794908513355004
1768,0.0004552460234540151
1769,-0.003978783090396021
1770,0.0013006961946175142
1771,-0.006083634948726918
1772,-0.004859292764827997
1773,0.0032455347777997213
1774,-0.002823491428785302
1775,-0.015242276269324475
1776,-0.001414374642272901
1777,0.0009986762798399845
1778,0.002499444850526359
1779,0.002992700285089767
1780,0.00024335976132266914
1781,-0.00025421070844871716
1782,9.606990532381135e-05
1783,0.0003216074075229009
1784,0.0039342466383980625
1785,-0.002662400701599374
1786,0.0017522776643177735
1787,0.00828497889887997
1788,0.013949441957275174
1789,0.01429035332107346
1790,-0.03582093757741877
1791,-0.03285493393350474
1792,-0.0001587661913220091
1793,-0.0005933765282013573
1794,0.0002190972711624532
1795,8.766830539302851e-05
1796,-0.0010851442080091005
1797,1.646901323347877e-05
1798,0.001354837411691365
1799,0.0015163579616004042
1800,0.0011816473943325192
1801,-0.000413065421183653
1802,-0.00017851994624442448
1803,0.0003022409569090384
1804,0.0003192013982854722
1805,-0.00022061120740787945
1806,2.1925744203620862e-05
1807,0.0004710985362091204
1808,0.0002836734754969421
1809,0.0005401541104530708
1810,-0.00010740135785946206
1811,0.002119946336768926
1812,0.00034386341253737457
1813,0.0005957342111040775
1814,-0.00027512140761190877
1815,0.0015025487331780487
1816,-0.0005184472666593892
1817,3.4706217239908e-05
1818,0.0002223689234128528
1819,0.00019855124286994246
1820,0.0002660513153165829
1821,-0.0006559190936235976
1822,0.0007644521200095551
1823,0.0002606683122340578
1824,0.0004200359403861354
1825,-0.00045530204992140624
1826,0.00029483420781670807
1827,0.0006929847669064266
1828,-0.0004627623602190077
1829,0.0008402610525676335
1830,-0.0005499315721330843
1831,-0.0001648525950327318
1832,-0.0004993767884890358
1833,0.0003293718216690274
1834,-0.000361339899706982
1835,-0.002187153162253962
1836,-0.0006196715244719306
1837,0.0013070489614742768
1838,-0.00022107395346435474
1839,0.0008445862193093451
1840,-0.00042257741176917246
1841,-0.0002090305796753402
1842,0.0003703846325945893
1843,-0.0005825653787724352
1844,0.0013145795509517633
1845,0.00013977132000669358
1846,-0.0004854688276202838
1847,0.0027824967610882816
1848,0.0002801166679531851
1849,-5.115169938089515e-05
1850,-0.00016754920685153838
1851,0.0007353164117411685
1852,-0.000408237379744483
1853,9.548757092553268e-05
1854,-0.00024740165751590334
1855,-0.0018364453862984155
1856,-0.0016822995801102872
1857,0.0036078907924839425
1858,0.0006693238442530067
1859,0.00796836582054284
1860,-0.0007008581354703042
1861,-0.004022648513384045
1862,0.0018683460624215238
1863,-0.010380607514263968
1864,0.0028763300456666075
1865,-0.0014331346314735835
1866,-0.0008415084595947239
1867,0.0019627513074583765
1868,0.0003082381920821527
1869,0.0010244079331266829
1870,-0.0023905789747349936
1871,-0.004064808858847849
1872,-0.00015973816910484857
1873,-2.2108866846538586e-05
1874,-0.00012563886664526788
1875,-0.0018828625745819407
1876,-0.00012781094570401373
1877,-0.0006830167807225331
1878,-0.0003713125227307381
1879,-0.004420136493948768
1880,-0.0003001236021064303
1881,0.0004287799970891776
1882,6.64161373555439e-05
1883,0.000786059238882926
1884,0.0012557180225775363
1885,-0.002075322345352586
1886,0.0006891257112827976
1887,-0.00011830993359535468
1888,-6.224493778842094e-05
1889,-0.00019911580123280136
1890,0.00038616318405208046
1891,0.00016365230330986363
1892,-1.6594157850517868e-05
1893,0.0005617184604012914
1894,-0.001106165439174604
1895,-0.0014156467571043079
1896,0.0001265107191703193
1897,-0.00022216946431782663
1898,0.00018766893168305164
1899,0.00019387957117509118
1900,-8.865444438686389e-05
1901,-0.00022281470795181962
1902,0.0001240117002412571
1903,-0.0006010814668113278
1904,0.0009264629290874919
1905,-0.0002230964073546203
1906,5.9134676641527144e-05
1907,0.002059961395630072
1908,0.0015631502770745882
1909,-7.442745954283e-05
1910,0.0010377586146999257
1911,0.006314717641328898
1912,0.002048069328484926
1913,0.00027676177788403777
1914,-0.0038277699544023353
1915,-0.0074613522612066475
1916,-8.352906357743349e-05
1917,0.0002929063680604752
1918,-0.00017743108851541486
1919,-0.0006371292531867609
1920,0.0007896264180266691
1921,-5.78709064602858e-06
1922,0.00014400448455190268
1923,0.0008757066313453525
1924,-0.00015886644635269297
1925,-0.0010331988953501507
1926,0.0010868729058699858
1927,-0.0016770465159003957
1928,0.0001153713169325065
1929,0.0007548853409859295
1930,-0.00032866310810212337
1931,0.0024109993919481532
1932,0.00033604310624552454
1933,-0.0008032859084289855
1934,-0.0003949656224351357
1935,-0.000783628766394543
1936,0.0009004915549933432
1937,-0.0002524858263437189
1938,-0.00040569421493071836
1939,0.0007856054335172448
1940,0.0008364937500855368
1941,-0.00018289339311347002
1942,-0.0003147483896496835
1943,0.0006604395661456746
1944,0.00011920899661900594
1945,-6.568022655378889e-06
1946,-0.0001246756300859444
1947,2.7002212259043797e-05
1948,0.00034762073592720306
1949,0.0001215690767233286
1950,-0.0002529783069902422
1951,0.0007107087799742435
1952,-0.00015573919443399628
1953,-0.00022941073825061056
1954,0.00010550514934016755
1955,-0.0007235025060069088
1956,-0.0010373912954870419
1957,0.00027951343098098436
1958,0.0011876168041101574
1959,0.0030791128712449514
1960,0.0006164275356739327
1961,0.0005545863073732397
1962,-0.0010512863798962603
1963,0.0008277738317751597
1964,0.0001447455045785802
1965,-0.0003134833545607791
1966,5.253256155980597e-05
1967,-0.00040344383107020866
1968,0.0021365854486335243
1969,-0.00018650994870318384
1970,-0.0006436499536164541
1971,0.0016015768281584311
1972,0.0009353148157674841
1973,-3.0513871613814494e-05
1974,-0.00012185379312503036
1975,0.002123877733602771
1976,0.0009959669091017455
1977,0.0001152796346235435
1978,0.0005452175018839658
1979,0.005265291818460221
1980,6.802231070086081e-05
1981,0.00010140816048332436
1982,0.0003009111250592045
1983,0.0011334242987158262
1984,-0.0009322348954175362
1985,0.0007806508528571491
1986,-0.00017445584584667678
1987,-0.0015230444290439253
1988,-4.589540342659373e-06
1989,0.0003926730418192015
1990,-0.00039612948152681457
1991,-4.062109318478588e-07
1992,4.925352589235832e-05
1993,-7.591843711388267e-05
1994,7.155251873537182e-05
1995,9.868898578317395e-08
1996,0.00010176631796260476
1997,0.00010892871737877512
1998,-0.00020783500276630622
1999,-0.0003565451556178578
2000,7.808892852710671e-05
2001,0.0009648571701398594
2002,-0.0014920415443702897
2003,-0.0008936482588748705
2004,1.7828820476302343e-05
2005,-0.000273226803832218
2006,0.00023544828240747352
2007,-0.00014489328510382282
2008,0.0003679735634926483
2009,-6.1025245565192935e-05
2010,-0.00012508833801386145
2011,0.001132172928217579
2012,0.0003489459929316668
2013,0.0001966712469975335
2014,-0.0006668905349364694
2015,0.0005873239885199975
2016,0.000527325992705968
2017,0.0001077448095951889
2018,8.612400166271634e-05
2019,0.0027936122359801837
2020,0.00020473503187620797
2021,4.4720131126317777e-05
2022,-2.7959100523312508e-05
2023,0.00041743407260390146
2024,6.583072731693304e-05
2025,0.00010020468928603978
2026,-6.220606562537352e-05
2027,-8.158382187399225e-05
2028,0.00025019382201008127
2029,0.0004972549738312704
2030,-0.00017510258239246377
2031,0.002398926949316248
2032,-0.00036592925617403687
2033,0.0011022638950669936
2034,0.00036378941412358395
2035,0.0023842191548838145
2036,0.00022677261043582095
2037,0.0014715324976088643
2038,-6.647054401614828e-06
2039,0.00481686947627891
2040,-0.0001677699286766941
2041,-0.0003707404924183287
2042,-1.8799376640560383e-06
2043,-0.0015019292632227857
2044,0.0006132970159891188
2045,-0.0013099382535109254
2046,0.0006770941071593626
2047,0.00015485846970388927
2048,8.929312416634756e-05
2049,-0.000575259656891649
2050,0.0012725863369094854
2051,0.0007112840361334411
2052,-0.0001392343689969105
2053,-0.0002769386823854316
2054,0.0008721387429069705
2055,1.981643753659582e-06
2056,2.9100340225281876e-05
2057,-0.0002682875382842835
2058,-4.92154085303714e-05
2059,-0.0006006128674326546
2060,7.289433501987608e-06
2061,0.00017540302374844624
2062,-1.1943953191346041e-05
2063,0.0002557106456774175
2064,0.00043646447871337267
2065,-1.9155651507308537e-05
2066,-0.0005511528559505688
2067,-0.0003536836131749416
2068,-3.9949461153776136e-05
2069,1.166199292391912e-05
2070,8.494199921639655e-05
2071,0.00014128072329842485
2072,-0.00036239496033875143
2073,0.00015797545135028403
2074,-9.453466728729459e-05
2075,0.00023477806473417898
2076,0.00017420116980977737
2077,-8.868774739748075e-06
2078,3.2559608707302246e-05
2079,0.0005288139866615081
2080,0.0005244131000257991
2081,-0.0004066242799202779
2082,-9.846336583938984e-05
2083,7.76456535045018e-05
2084,0.0017836345326142909
2085,0.0014777114381867617
2086,-0.0005639188927251098
2087,0.008609201994777356
2088,0.007406121460554966
2089,-0.003291419197124345
2090,-0.001880968810395296
2091,-0.0011381799835834534
2092,-0.0014979217825534224
2093,-0.00048348301738805995
2094,1.5041123347776938e-05
2095,-0.0051662050912076865
2096,2.546484074658392e-05
2097,-0.0005142070542955388
2098,0.0012241666327886711
2099,0.0015653265523984763
2100,-0.0016555151613856362
2101,0.000730495420113713
2102,0.00035465846868217493
2103,-0.0030950354413310697
2104,4.0401228446538286e-05
2105,-2.6085941100317963e-05
2106,-5.457967831861505e-05
2107,-5.3185272978212266e-05
2108,-0.0005331977059212334
2109,0.00016642652571298148
2110,-0.00023008091445088634
2111,-0.0023351231323876284
2112,0.00031967089798967256
2113,0.000860335193566172
2114,-0.0006706331930267713
2115,0.0017216847157669364
2116,-0.00023210923778681865
2117,-0.00048735580392214134
2118,-0.00012463381227885203
2119,-0.0023615538289011168
2120,-2.07189400726039e-05
2121,-4.322075172146577e-05
2122,4.919362615535263e-06
2123,-0.0004184353893780977
2124,-6.276404542758042e-05
2125,1.3390046096490308e-05
2126,-1.0453682461688529e-05
2127,-0.0001352114106008969
2128,-0.0001230614876745856
2129,-0.0004835719813092146
2130,0.00013894956966749948
2131,-0.0014216033786333092
2132,-7.637621586493894e-05
2133,-0.00010896386822791902
2134,0.00010812345067614352
2135,-0.00038548630065964084
2136,-0.00022627996176054227
2137,-0.00012889620981345346
2138,-0.000394333192641825
2139,-0.002516196034999747
