,mathpass_black_virtualper_inf
1096,7.85764410545465e-05
1097,0.00014072251326149865
1098,0.00027602928801137767
1099,0.00046698203472510453
1100,-0.0009146817572774612
1101,0.00012484759364222517
1102,-2.5244202400256034e-05
1103,-1.034162027002317e-05
1104,-6.045947926223962e-05
1105,-3.1190516720382036e-05
1106,0.0001153146903510706
1107,-9.409896761038188e-07
1108,6.756240734906384e-06
1109,1.8851461447701667e-05
1110,-0.00020609195679359473
1111,0.00047780950467477684
1112,0.0012429823406843983
1113,0.0002734869801987875
1114,0.00018706907860984413
1115,-0.0024997392569921233
1116,-0.00027811110884877065
1117,-0.0009464483797733045
1118,-0.00015993127742519825
1119,-0.0050822715916760235
1120,0.0003312756225837658
1121,0.00033064680003733687
1122,0.00012364687026760065
1123,0.0026901430340452934
1124,0.00011131815480084259
1125,0.0005018593877616515
1126,-7.71536007902741e-05
1127,0.0011891437932601478
1128,-0.00021460125532632868
1129,-0.0007940419753233302
1130,0.0006108362949708954
1131,-0.0008320664701679652
1132,-0.00012253373027990353
1133,-1.1202453258994147e-05
1134,-0.00028814038966109234
1135,-0.0013486716542589563
1136,0.0008122710680437468
1137,-0.00015109137753133595
1138,8.437065378930289e-06
1139,6.726911286371976e-05
1140,-0.0013788256480188658
1141,-0.00010704807400461725
1142,-0.00024174288379495115
1143,0.0005931799363132562
1144,0.0008003040548003758
1145,0.0002348461662377821
1146,0.00023979270559769934
1147,0.004291291065682682
1148,-0.0005467590783052918
1149,-4.1929935766819987e-05
1150,-0.00019827478094710925
1151,0.0007462335055634053
1152,0.0003542524590221073
1153,3.676751671421132e-05
1154,0.0005562809246265047
1155,0.00016675252386657828
1156,0.00035812307529466776
1157,-3.3397364275637403e-06
1158,-4.1401665310235566e-05
1159,0.0005341598635115249
1160,0.0001477805817136848
1161,-6.879687456240632e-06
1162,-9.390021554814906e-05
1163,-0.00010033220051664955
1164,0.0005367177680640363
1165,-0.0010698398170090803
1166,0.00010165823601338301
1167,-0.0007637716996402115
1168,0.0016569868871152697
1169,-2.630274273682686e-05
1170,0.00012118988034778163
1171,0.004765687617967525
1172,0.0024028505905510193
1173,0.001736951750062928
1174,-0.0018975436830346607
1175,0.0070842885442112796
1176,-0.0010718273859636933
1177,0.00086792640470832
1178,-0.0019690448161985906
1179,-0.007243337494631667
1180,0.00021917050785742512
1181,-2.1181417692692167e-05
1182,-4.036196458837848e-05
1183,0.00041181921242306184
1184,-0.00018366904126919736
1185,3.778344632386382e-05
1186,-2.7101101258250324e-06
1187,0.0006462196694122438
1188,-0.000500659592275972
1189,0.0002636568740609671
1190,-6.66194630068322e-05
1191,0.0001298827674633436
1192,-3.118688427529279e-05
1193,0.00011898032755749831
1194,0.00012385735736234398
1195,-1.5346730104950688e-05
1196,-0.0002913891282145389
1197,2.5890194012628696e-06
1198,0.0001827017675418076
1199,0.0003732617481370501
1200,0.00032302736512675623
1201,2.95581463878144e-05
1202,-0.0005281373281796858
1203,-0.0002901975325257747
1204,-0.00022302993476704057
1205,-0.00015059894576859934
1206,0.001135982564137661
1207,0.0010448486708122266
1208,0.0008723240616899828
1209,-0.00018876865990885967
1210,0.00017454192410845323
1211,0.004376118537399491
1212,-0.0030907241727293052
1213,-0.0008084193854438858
1214,0.00012619827360146226
1215,-0.01308738831763751
1216,0.0008219525061983491
1217,0.000528987721024498
1218,0.0009397015613949
1219,0.0067975600773039725
1220,0.003500102777943476
1221,-0.004253990419561728
1222,-0.0018000308392296868
1223,-0.008366379539925202
1224,-0.0007195236803673411
1225,0.002431852474175626
1226,0.00015568818645278883
1227,0.006159694915303527
1228,-4.34418178081197e-05
1229,-0.000200190171729943
1230,-7.937235133096253e-08
1231,-0.0009432485931682036
1232,-1.5349170934119772e-05
1233,-5.059409021827663e-05
1234,-0.0002641586940257416
1235,-0.0008576897204787253
1236,3.4449788969434216e-06
1237,0.00028458596410339327
1238,-0.0005166737138362121
1239,0.0006608858762594959
1240,0.00022632740852272608
1241,-0.00017737708440753255
1242,0.00012861533066137383
1243,0.0007036494905162454
1244,-0.0008327597144013833
1245,-0.0025394829847983865
1246,0.0021869798642357202
1247,-0.0077439676667273045
1248,0.0004586045725314785
1249,1.5076993620320226e-05
1250,-4.4128943995324504e-05
1251,0.00046776970696286454
1252,0.00030393723138720876
1253,9.227902041277509e-07
1254,5.722333232830861e-05
1255,0.0007448769431603362
1256,0.0002731182483343985
1257,9.742607159561674e-05
1258,-0.00014836104994253796
1259,-0.00025188931316717355
1260,6.628737543405799e-06
1261,0.00019478068069599436
1262,4.32587066339738e-05
1263,0.0006170847037388528
1264,-0.0006005830831292691
1265,3.772618120176842e-05
1266,9.197940904421538e-05
1267,-0.00010793491313545644
1268,5.968079780170698e-05
1269,-1.9744300643794093e-05
1270,-8.267133148485634e-07
1271,0.0003476566289817863
1272,0.000524623982177659
1273,-1.8117785220839315e-05
1274,0.00033546221744241983
1275,0.0022521064712922524
1276,-0.0002516254288896849
1277,0.0001972095173213218
1278,0.0001943435638232976
1279,0.0007913126638333991
1280,-6.827697217656849e-05
1281,-0.0006969500131354558
1282,-0.0010967250260497166
1283,-0.002524454540730392
1284,0.00030394924495605866
1285,-5.620585643630834e-05
1286,0.0004808382369308552
1287,0.0017034210489162084
1288,4.8662724310123316e-05
1289,1.9763906893169443e-06
1290,2.090145941604235e-05
1291,8.560446517353283e-05
1292,0.008336274695253047
1293,0.004164435946654604
1294,-0.005948146567260483
1295,0.022291268280458687
1296,-9.062726111937543e-05
1297,5.769479186472856e-05
1298,0.00010018693790194192
1299,-2.974503627805473e-05
1300,0.0026255111499809535
1301,-0.00020178257472176726
1302,-0.0006245915043001044
1303,0.0010276522460947884
1304,-0.002208066110584401
1305,-0.005013654596142125
1306,0.0026282781344888788
1307,-0.01888004296125445
1308,-0.0012218101155653637
1309,-0.00010168932673262713
1310,0.00033600501291255666
1311,-0.0033353192381800354
1312,0.005663026375997487
1313,-0.0010437255524427072
1314,0.00015179586872851857
1315,0.011556378433639127
1316,-0.0003199920981809021
1317,7.203951631761333e-06
1318,1.2894985587380259e-05
1319,-0.0007242575878125086
1320,-0.00017519217575996866
1321,8.691285900622026e-05
1322,6.135772885049156e-05
1323,0.00026828825239082004
1324,0.0022642445900535515
1325,-0.0020542033510077833
1326,8.889959235234903e-05
1327,0.0013598680895983049
1328,0.00010359994550220169
1329,0.00013758759640351563
1330,4.585150964339998e-05
1331,0.0008691351705414688
1332,-0.00015694384503031476
1333,-4.70986221437674e-05
1334,-4.943037447769488e-05
1335,2.4941818546364178e-05
1336,-0.0001870494638490723
1337,5.141807468508153e-06
1338,-9.435702669526345e-05
1339,-5.258057119174288e-05
1340,0.00015184731423668773
1341,-2.402937922856035e-05
1342,-0.00036387796614675724
1343,0.001180036748928257
1344,-0.0002741454486511466
1345,0.00010891796668060541
1346,0.002033823633050151
1347,0.0031882646368434527
1348,0.0001851943464429389
1349,0.0012293455367849231
1350,-0.00017997121976947526
1351,0.00013194682520124834
1352,-0.019861261008593374
1353,-0.010349708796993685
1354,-0.01183546496368546
1355,-0.13079529094438902
1356,-0.0006990390444045897
1357,0.0006925157641687001
1358,0.0002370268730722503
1359,0.00027307186144863123
1360,-0.0003727318011934507
1361,6.996680049045678e-06
1362,-7.554005252146329e-05
1363,-0.0002690024446625715
1364,3.9420456037936294e-05
1365,0.000238451198086102
1366,-0.00015471903547795892
1367,0.000454730692287104
1368,0.0002834087902582339
1369,-1.0256437571950998e-05
1370,9.329805681608057e-06
1371,0.00022344890855182972
1372,8.368981425992623e-05
1373,0.00010625179823371891
1374,-0.00016959901756349267
1375,0.0005380854075768411
1376,0.0007366496181061213
1377,0.00200626860123737
1378,0.0010370149136938922
1379,0.01231467462758519
1380,0.0001707040244118413
1381,-7.023244792383957e-07
1382,7.549510338806151e-05
1383,0.00045548424616476834
1384,-0.0012028288452783768
1385,0.00020810094512455792
1386,3.417884622594966e-05
1387,-0.0006932426068901665
1388,0.0021941100688982027
1389,-0.00023934067388720217
1390,0.00019626007969873356
1391,0.003425670606565474
1392,-4.573791828021197e-06
1393,-7.756990472178683e-05
1394,-0.000472117808738763
1395,-0.0002678487291476342
1396,-0.00019804328866125637
1397,5.592295182264589e-05
1398,0.0001190970191248262
1399,0.00015276476342198
1400,0.002206093327897502
1401,8.680568584569159e-05
1402,-0.0008786012377753223
1403,0.00021813027097836353
1404,0.0003641229651419038
1405,7.908212602459117e-05
1406,1.6180370123332276e-05
1407,0.00031196841791934673
1408,0.0007451412637151263
1409,-9.469246729223394e-05
1410,0.0001368649316872957
1411,0.0016040636420250416
1412,-6.113495721844027e-05
1413,-2.4864203556250693e-05
1414,-4.7984632437817746e-05
1415,-0.0005047863332638619
1416,-7.811814745127833e-05
1417,8.111192896145454e-07
1418,0.0006766697701841091
1419,0.00015125389190682946
1420,-0.0008449651480516868
1421,-0.0006062514652841382
1422,0.00013550389817894382
1423,-0.0042120005789044405
1424,5.430922806534299e-05
1425,-0.00016771801090818725
1426,0.00011675894606766893
1427,2.917837726321552e-05
1428,6.052503318744738e-05
1429,-0.000649726695385519
1430,-0.00044151308559822955
1431,-0.002924809648755478
1432,-2.931980003576581e-05
1433,0.00014295986212618767
1434,-0.00025091746858042725
1435,-0.00026015272035388026
1436,-0.00015540550167404351
1437,-0.0008749779255555915
1438,0.0005738085963088963
1439,-0.0015771490003091211
1440,-0.0009436748056741558
1441,5.877637584474179e-05
1442,0.0035065447909034563
1443,0.006482800530987254
1444,0.0002065259217933687
1445,-4.312822502305555e-05
1446,-2.400855740624272e-07
1447,0.00033175472312639445
1448,0.004281608366630455
1449,0.004955821061438855
1450,-0.002505792518002405
1451,0.022243513797519
1452,0.00020020070752473884
1453,-0.00038968248993745646
1454,-0.00015743826652272916
1455,-0.0005867209244782751
1456,-0.0012337797047187033
1457,0.0017583424154908596
1458,7.588713231703469e-05
1459,0.0021846679939887667
1460,-0.0008992878502559293
1461,8.842995208963133e-05
1462,0.00031481320464113086
1463,-0.00026441507166072314
1464,-0.000195908273030265
1465,-0.00033244468136797906
1466,0.00012658661895341807
1467,-0.0011869131080686432
1468,-0.0019138440478896218
1469,0.0002285723671672174
1470,0.0003158469147680566
1471,-0.0020023980729716078
1472,0.00018965356033956538
1473,2.161903997631855e-06
1474,0.0003676873057979837
1475,-0.000141505487379254
1476,-0.00016556938756835438
1477,-0.0001040558991840652
1478,-3.5371690281520357e-07
1479,-0.0006067254968756726
1480,0.00011863771961202261
1481,-0.00047032417076115504
1482,-0.00017417230308144972
1483,-0.0010719453012272434
1484,-0.00013230843898230332
1485,0.00022295594597673225
1486,-0.000162256166709737
1487,-2.1097354382360413e-05
1488,-0.0006634031838442471
1489,0.00032107329902460196
1490,0.00015700196170972903
1491,-0.0001674543430679831
1492,-5.6999112559671505e-05
1493,0.0009527809034131759
1494,0.0005186522752967288
1495,0.004829775105352535
1496,7.21803789874043e-05
1497,0.00025778233408536047
1498,-0.00048018146986642923
1499,0.0011882204843561503
1500,-0.00047119295280813106
1501,0.0006221387094038289
1502,0.00012341707400725731
1503,0.0007864443678807562
1504,0.00015652189473047405
1505,1.5166155752074517e-05
1506,0.00015940809127526126
1507,-0.00033461769366923235
1508,3.586404703747923e-06
1509,0.0028025674302202814
1510,-0.0009233967920688442
1511,0.00411627317705549
1512,-0.0003082395157044973
1513,-7.63168528868606e-06
1514,0.0003735322304235739
1515,-0.000579440137293334
1516,-0.0004637112771341442
1517,0.0005260992486772401
1518,8.032250029433337e-05
1519,0.0011174925400224145
1520,-0.0007200694383822404
1521,-0.0001035187699315841
1522,-2.2425563659704208e-05
1523,-0.0025437310253483025
1524,9.118198057453973e-05
1525,-0.00022653399143592672
1526,2.2091347599335956e-06
1527,-0.00017226454089867008
1528,-0.0008563616121320137
1529,0.005978489076326175
1530,-0.003946164242152032
1531,0.0050201771373052885
1532,0.0003898371480764386
1533,0.00020947811131584104
1534,-0.001559834704854432
1535,0.0006846136688212548
1536,-0.0016012914633105426
1537,-2.7212907843923554e-05
1538,-0.0017227879116419843
1539,1.5794672270508327e-05
1540,-0.0018175076612618809
1541,0.0012766533481416574
1542,-0.0005675234100954405
1543,7.340188136323299e-05
1544,-5.243229216842844e-05
1545,1.9358755913569132e-05
1546,0.000543032510635861
1547,0.0008588417595171399
1548,-0.0014619434625771403
1549,-0.0004577816824782844
1550,0.0020676021454606192
1551,0.0003775575725225266
1552,-0.0013514306657109111
1553,8.225668098540239e-05
1554,0.00047064896176724283
1555,0.00045160310156195933
1556,-0.0003003707262556271
1557,5.461562792909317e-06
1558,5.5411452281085734e-05
1559,-0.00036588807552316116
1560,8.01156295523942e-05
1561,-0.0002127827124587593
1562,-8.183234814844948e-05
1563,-0.0003700364356947693
1564,3.522229087701937e-05
1565,0.0003859629823838764
1566,0.000715110978008568
1567,-2.487794695269493e-05
1568,0.0015729365483208818
1569,-0.00019583841571395652
1570,0.00021436278530534387
1571,-0.0015521396258014006
1572,-0.001466293765074954
1573,-0.0034249265706390863
1574,0.0016556094673365563
1575,-0.01301029093328956
1576,-0.0001779405816217101
1577,0.0016080343605797405
1578,0.0005559195209102744
1579,0.005865300877211419
1580,0.0003427230942846052
1581,0.0007524342333375847
1582,0.0012093223233041012
1583,0.007520689601729088
1584,-0.0007502466052687655
1585,-0.000864616723627405
1586,-0.0003874299865117311
1587,-0.007669956448046598
1588,0.00012502125641512585
1589,-0.0006255871036058073
1590,0.00020415004626779285
1591,-1.8827618763401703e-05
1592,0.0001700164526690712
1593,0.00018531470652610193
1594,0.0008519887267536546
1595,-0.00028757408198558723
1596,2.2126279756745992e-05
1597,0.0006686298684833689
1598,0.00022002423155894694
1599,0.0012414717704759674
1600,-0.0013740948487965094
1601,0.00067354470615648
1602,-2.8214150357957043e-05
1603,-0.001818547982668914
1604,0.0006945720292412253
1605,-0.0010532770765464348
1606,0.00023710891567002432
1607,-0.0012496335857254232
1608,-0.0002773780099714394
1609,0.0004453398174812624
1610,-3.630522667854621e-05
1611,0.0020188784155914805
1612,0.00200086072004856
1613,-0.00012564753458414672
1614,0.0007616701663620113
1615,0.007485618593891584
1616,0.00025499476990016264
1617,-0.0012018948854960135
1618,0.0019665082552349955
1619,0.003750855245554612
1620,-0.0016407058974322656
1621,-0.002105452475049974
1622,0.004434055583737036
1623,-0.002232717481783254
1624,-0.00024975017556161627
1625,-0.0002600484827934111
1626,2.3034351063927098e-05
1627,0.0016511850351484177
1628,0.0013247955859508607
1629,-0.0006037225665739494
1630,0.00044444737445468
1631,0.0013489230326151449
1632,0.00629429551877256
1633,-0.004034624142433013
1634,-0.0004950678960941312
1635,0.004493489678873278
1636,0.00914641242174712
1637,-0.009926491802907247
1638,0.0010975515868151254
1639,0.0038783774795240968
1640,0.0011175721331881303
1641,-0.0004096919422789729
1642,0.00010281381531854532
1643,0.0002638162467315075
1644,-0.002540873245145716
1645,2.5740935529315285e-05
1646,0.007695478372156212
1647,-0.0061341410959023165
1648,-0.002663537903889173
1649,-0.002428020546247433
1650,0.0005349368275244427
1651,-0.006214674038015971
1652,0.004959774245003278
1653,-0.003069165701344241
1654,-0.002611472822639132
1655,-0.0015638570205255145
1656,0.00171663548087996
1657,0.0015780329832360469
1658,-0.0023581440227878076
1659,0.00391294496369187
1660,0.0005051701129024113
1661,0.00011349012613315955
1662,-0.0009077584416640505
1663,0.00012811686557817666
1664,-0.0024373248019774452
1665,-0.0007136360114655162
1666,0.0007213102569971465
1667,-0.0007540900632668336
1668,-0.003810133655747284
1669,0.005179045247285304
1670,0.010260654920669117
1671,0.021250468536928153
1672,0.0054362186090895085
1673,-0.002149340231932269
1674,0.016943489664782582
1675,0.0800746361761161
1676,-0.0020103126885385077
1677,-0.027562300751320636
1678,-0.015424115162821488
1679,-0.12152927234159262
1680,-1.3944933176099352e-05
1681,9.243578947714496e-05
1682,0.0003664664116452436
1683,5.944532243450554e-05
1684,0.0009016390958603253
1685,-0.006921813470171685
1686,0.0010388987497896179
1687,-0.016557719056834577
1688,-0.0019306064798634982
1689,0.0014352688818083281
1690,0.0012930921370358864
1691,0.0003280064091324137
1692,0.00016953871638640617
1693,0.000523481610782748
1694,-0.0002622380275849018
1695,0.00012756321088162244
1696,0.007355040582303195
1697,0.00039689325428626636
1698,-0.0007514282537714033
1699,0.015330166994896104
1700,0.010616482663065023
1701,0.0024405575365336937
1702,-0.0003847168761817518
1703,0.033316942382665214
1704,0.024522191746741123
1705,0.010465007457360714
1706,-0.004732383640871858
1707,0.05760163388801677
1708,-0.0006600200054648132
1709,-0.0009503032509662446
1710,0.0002862005214013442
1711,0.0032911999675529907
1712,-0.0025109327255844545
1713,0.0005590302458487661
1714,-1.4443846263862826e-05
1715,-0.003234856610880799
1716,-0.001128890600306718
1717,-3.750525758456169e-05
1718,0.0008657410993400859
1719,-0.0014270808216562247
1720,0.004479131694762309
1721,-0.0007780277180087906
1722,0.0004279389577867148
1723,0.0061560833199657515
1724,0.007719153277761773
1725,-0.0047175503334831595
1726,0.005459309856789071
1727,0.02071892757513845
1728,-0.0003267490841595091
1729,0.0010556277134731813
1730,0.0001845983337516689
1731,0.001448081145803246
1732,-0.002194987106959168
1733,0.0009566811934190424
1734,-0.00013216342824549313
1735,0.0009438822292472178
1736,0.0026791113096294185
1737,-0.0011583219409323274
1738,0.002757144944246318
1739,-6.63214865840447e-05
1740,0.005765435409222093
1741,0.0016699892218556684
1742,-0.000347828836157656
1743,-0.0007721063247909871
1744,-0.006528800327534528
1745,0.0009900559063118462
1746,-0.003563426418730794
1747,-0.021758065296561897
1748,0.0023075205245124846
1749,-0.0017731658551280237
1750,0.0015041600855442965
1751,0.005132276247028777
1752,0.0005442511643450879
1753,-0.0016385300023509255
1754,0.0023167936361595904
1755,0.005895067344949504
1756,0.0007785701829479826
1757,0.00028210764841314444
1758,-0.0005688675204098371
1759,0.003695630569795369
1760,-0.0008627082048476541
1761,-0.0018247354204005114
1762,0.00035196433491548913
1763,-0.009696015133300767
1764,0.0003092477983234568
1765,0.00021886500440061851
1766,0.00036080697183158155
1767,-0.00011710791634204698
1768,-6.984649967942262e-05
1769,0.0011025545311643685
1770,-0.0004685373530025634
1771,0.0015816974891210288
1772,0.001158417748574147
1773,-0.0007787360692166968
1774,0.0001562979841758604
1775,0.002737195896719182
1776,0.0026010400871040265
1777,-0.0007985934245461856
1778,-0.0012923920878799768
1779,-0.00278695532336176
1780,-4.9143690052805505e-05
1781,6.52194938979794e-05
1782,-1.7682333331651002e-05
1783,-6.979986969619596e-05
1784,0.001664593409381945
1785,-0.0013462629923245383
1786,0.0013011601612423114
1787,0.004526875291111302
1788,0.04980210956027183
1789,0.05313501144510596
1790,-0.12759108274563263
1791,-0.11877715676275338
1792,0.0020263186125392342
1793,-0.0035440905045244215
1794,-0.0013705560585626577
1795,-0.004299156680693626
1796,0.00032869784324955344
1797,-1.0846246427439422e-05
1798,-7.697506755883126e-05
1799,-0.00043987628367077785
1800,-0.00010094021642775418
1801,0.0005559148685203063
1802,0.00011784243427420209
1803,-0.0001588411051294938
1804,-0.00036773709198014093
1805,0.0006918540682363625
1806,-2.01752431583337e-05
1807,-0.0007061487682687447
1808,-0.00018640457903548228
1809,-0.0003455080428455332
1810,0.00011160822657204996
1811,-0.0015812934385401988
1812,0.00016821545013386767
1813,-0.0001377083511015177
1814,0.00015670639986041873
1815,-9.76533766279769e-05
1816,0.00043952397748589614
1817,-8.53181956829792e-05
1818,-0.00014885496871665666
1819,-0.0001779233299916367
1820,-0.00018014567667136306
1821,0.0007219960658292251
1822,-0.0005102174248634484
1823,-0.00020534793970913826
1824,-0.00010118662140221087
1825,0.0003867258974367502
1826,-0.00022710641673086648
1827,-0.00041137444496559014
1828,0.00025646018326447745
1829,-0.0004383066658768611
1830,0.0001962371033513382
1831,7.934060593045086e-05
1832,0.0011505430780122342
1833,-0.00040144704956297637
1834,0.0003595292851440527
1835,0.0032706519265706755
1836,0.001136641816396122
1837,-0.0013682071274331777
1838,0.00039989144889128296
1839,-0.0012868513438578743
1840,0.00013792985742040785
1841,0.000134411550584353
1842,-0.0001704687576020917
1843,0.0002448142678474921
1844,0.00030047715592300146
1845,-6.433605958083103e-05
1846,6.403305037057929e-05
1847,-0.00020442940852859643
1848,-0.00018079293240636773
1849,1.530259407494657e-05
1850,6.739051972648773e-05
1851,-0.0003001013852978147
1852,0.0013867471739620405
1853,-0.00034521475221841846
1854,0.000195648044740058
1855,0.0043977447509500325
1856,0.0007613326288966181
1857,-0.0020106202122282856
1858,-0.00038811983363224914
1859,-0.004171284300061175
1860,0.0006032331167350448
1861,0.004203279309572919
1862,-0.0017555100609827287
1863,0.00989346607603351
1864,-0.0028592945633819206
1865,0.001317098654993584
1866,0.0007370084018465121
1867,-0.001823172912388988
1868,-5.092268097429556e-05
1869,-0.0002018521131609519
1870,0.00022175496899492152
1871,0.000624359540271
1872,0.0006844819224203537
1873,3.0511360392915763e-05
1874,0.00014666591852619622
1875,0.0031231116446272787
1876,-8.738064012329892e-05
1877,-0.0007811606245144614
1878,-0.00044987146722662264
1879,-0.0044041117252928575
1880,0.0004892261923073941
1881,-0.000190275388155654
1882,-1.6667058219666894e-06
1883,-0.0006908528860734899
1884,-0.0002593660827728012
1885,0.0005379117550884894
1886,-0.00017898720609479073
1887,2.8879923005040192e-05
1888,9.346024626787026e-05
1889,0.0003719937874079541
1890,-0.0005744748886995517
1891,-0.0002620677427186171
1892,1.403900482829844e-05
1893,-0.0005369561977529642
1894,0.0006271878691070083
1895,0.0011004580224159243
1896,-7.878729043106697e-06
1897,9.378358876370895e-05
1898,-2.4248418944566246e-05
1899,-3.815066330648574e-05
1900,9.952750837502169e-06
1901,1.20132266690801e-05
1902,-0.00011083066168018384
1903,0.0001345204864188963
1904,-0.0013097136911250987
1905,0.0002534426442742863
1906,-1.7245497904316652e-05
1907,-0.0019574558886461357
1908,-0.001691961353326153
1909,0.0001046945722577668
1910,-0.0009593625563153233
1911,-0.0070150599136763435
1912,-0.0038371200649487897
1913,-0.0004259370432950833
1914,0.007119770453246882
1915,0.013098142789446512
1916,4.429524859489988e-05
1917,-3.723129084986501e-05
1918,-4.409695605476539e-05
1919,0.0001881471294295066
1920,0.0002057638433035846
1921,-1.8787128353536038e-06
1922,0.00032760204601691773
1923,-0.0001378452990887313
1924,0.0006243337055571634
1925,0.0014618971371774864
1926,-0.0010593717838028062
1927,0.002674306637178569
1928,-5.939447798857822e-05
1929,-0.0002067148783057721
1930,-2.248744832847275e-05
1931,-0.00046275002065549093
1932,-0.0009159585788201608
1933,0.0005560313111869598
1934,0.00030766471701463167
1935,0.0008065310957500182
1936,-0.00032606592064596013
1937,2.512124556083236e-05
1938,4.688265389734625e-05
1939,-0.000144989469833854
1940,-0.0004559433725029637
1941,-2.596163600746095e-05
1942,-6.769858778540249e-05
1943,-0.00013792807782960623
1944,-0.0005645259281152178
1945,0.00013418057000637708
1946,0.00014955420469606873
1947,-9.480548630027629e-05
1948,-0.000306968902321833
1949,6.244390008948743e-05
1950,0.00014022807571418934
1951,-0.0003114283428253361
1952,0.00022678561064978084
1953,0.0001126347179596425
1954,-6.850816458689918e-06
1955,0.0004593597346030526
1956,0.00023891779932906545
1957,-0.00042077938001519485
1958,6.69145156641931e-05
1959,-0.0009618623829510825
1960,-0.000703701646339698
1961,-0.0004983948951928363
1962,0.0009761498552138848
1963,-0.0008166768845378134
1964,-0.00020411482020987406
1965,0.00030938772989958803
1966,-3.277274296441684e-05
1967,0.0003980913429291697
1968,-0.0005216206778459624
1969,0.0001298789531873645
1970,-5.550627227341519e-05
1971,-0.0004001267826650674
1972,-0.00015808624265540807
1973,2.0707793380754855e-05
1974,3.9743452792042815e-05
1975,-0.0005722060092618587
1976,-0.0006714924067866545
1977,-1.0457765106075436e-05
1978,-2.24461462048579e-05
1979,-0.00138699515516797
1980,-1.8839560388459016e-05
1981,-3.0166141857119983e-05
1982,-0.0001338133749540939
1983,-0.0003745027341567976
1984,0.0018191873709944276
1985,-0.0010150675705244017
1986,0.0002625148514532895
1987,0.00236895489022671
1988,7.827090197801641e-07
1989,-0.0001401440555371325
1990,0.0001338300109226019
1991,1.1858970903027781e-07
1992,0.00013325721399989757
1993,0.0003411011229244625
1994,-0.00025684061729193836
1995,6.5113088168262235e-06
1996,-5.544488212986609e-05
1997,-5.702160960581566e-05
1998,0.00017104604802256292
1999,0.00021529007172726205
2000,-2.0855909479417178e-05
2001,-0.0004687906983043954
2002,0.00037312235779565593
2003,0.00029136428293870703
2004,-9.54277905440267e-05
2005,0.00013527226781527598
2006,1.7671888560583325e-05
2007,9.288279869256638e-05
2008,-0.000500388739713639
2009,8.126691453232849e-05
2010,4.6104614690971495e-05
2011,-0.0008601666885031339
2012,-0.0001415307142803119
2013,-4.3744846013432046e-05
2014,0.00011784573674292457
2015,-0.00014334381798955417
2016,-0.0003824500552742686
2017,-1.2685392513913404e-05
2018,-1.4649432074533455e-05
2019,-0.001213109788505339
2020,-0.0006571074827385912
2021,-0.0004960870743125377
2022,0.00016977049028583333
2023,-0.0022096047839750086
2024,0.00012075030621964576
2025,7.320993239754537e-05
2026,-0.00010775683597758115
2027,-9.671673282785023e-05
2028,-7.765488048493073e-05
2029,-0.0005489368308563361
2030,3.6500963178300266e-05
2031,-0.0012625806296595076
2032,-5.032318777261348e-05
2033,-0.00041939872233265417
2034,-0.00013386185769178742
2035,-0.0005953453657217099
2036,-0.00041716715443642586
2037,0.0001006945743565952
2038,2.372258270988947e-07
2039,-0.0011200143656132137
2040,0.0004286421863387272
2041,0.0013202222194510069
2042,5.13530908953653e-06
2043,0.004317606861925371
2044,-0.0016437285809970603
2045,0.003557994588094827
2046,-0.0014788192586386133
2047,-0.0003841962233977782
2048,-0.00038843870112973284
2049,0.0017581362981499815
2050,-0.001797575442363537
2051,-0.0017998741241970217
2052,2.8280588375079095e-06
2053,0.0002219738337303503
2054,-6.324936409435982e-05
2055,-4.7139969287326836e-07
2056,-4.096081256674004e-05
2057,0.00031840028156804117
2058,6.081099137484604e-05
2059,0.0007523463831338972
2060,0.00018006557259243544
2061,0.001718737612611115
2062,0.000315156994583064
2063,0.008452290507605263
2064,-0.0001955684952774954
2065,2.3347580389829938e-05
2066,0.000357536042054375
2067,0.00023898410468900906
2068,-0.0002505456426710329
2069,0.00020430397491470495
2070,0.0001908112595689864
2071,0.000780988193172982
2072,-7.620401286775202e-05
2073,9.710778015548845e-05
2074,-0.00014925758255945683
2075,0.00010504848226022175
2076,0.0005852097215008312
2077,-6.25582027629487e-05
2078,0.0002838074237251264
2079,0.0029329232518145085
2080,-7.326209187447234e-05
2081,0.00013085358321378247
2082,1.743127346989062e-05
2083,-1.5349779475107305e-05
2084,-0.0019769925651518896
2085,-0.002018966794756406
2086,0.0007070362407186724
2087,-0.010682054982383492
2088,-0.010540746709926838
2089,0.004578215093044297
2090,0.002230195939948582
2091,0.0015483911962631193
2092,0.004023229176314533
2093,0.0013747693389459137
2094,1.4871291191811519e-05
2095,0.010013963824551815
2096,-2.9722877572375738e-05
2097,0.0006965967871191482
2098,-0.003726255608216093
2099,-0.003199961630630013
2100,-0.002464407885961333
2101,0.00033893728752895544
2102,0.0005575406796822086
2103,-0.0035325898799623808
2104,7.359644996674727e-05
2105,-3.4786157226119365e-06
2106,0.0002321284810361799
2107,7.264452264729811e-05
2108,-0.0005163983765763403
2109,0.00037009394845769053
2110,-0.0003339011148470612
2111,-0.003504350599544457
2112,0.00035770646714312833
2113,0.0008237021384055281
2114,-0.0005022812241826165
2115,0.0016062038199564312
2116,-0.00037778294790676747
2117,-0.0005540390621448086
2118,-0.00011200017474444958
2119,-0.002678621313225441
2120,0.0004074493101862079
2121,0.00017618255140411187
2122,-1.8935324327837682e-05
2123,0.0021952255231126195
2124,0.00012994883244289165
