,drop_co_hybrid
1108,-0.00017273495725917217
1109,-7.4055735837362e-06
1110,0.00028546469808277174
1111,-0.00015869691261940932
1112,-0.0002678621848488279
1113,-9.22757247660841e-05
1114,-0.0004923895086638454
1115,-0.002325160952808712
1116,-0.0002101659309011127
1117,-0.00149577703389317
1118,-0.00047218471594714576
1119,-0.00754725633772199
1120,-0.00053867683364734
1121,0.001718765017541376
1122,0.0014401325949832554
1123,0.007458834657286768
1124,7.857430554211953e-05
1125,-0.000945236180828084
1126,0.00018644074859180032
1127,-0.0017966142676821676
1128,-0.0014675095340175878
1129,-0.00121290699159351
1130,-0.0005128576003162516
1131,-0.011559927764646484
1132,-0.00028692928430854703
1133,0.0017975565805332442
1134,-0.00029508873906182746
1135,0.003851707846164388
1136,-0.0008215915259631364
1137,-0.0005436495078749267
1138,0.000525096401096214
1139,-0.0032384083368387903
1140,0.0016657496659534974
1141,0.0024924673191407294
1142,0.00030889011686656946
1143,0.01694486856476958
1144,-4.540183775433863e-05
1145,0.0005958438019088169
1146,-0.0019188540613506713
1147,-0.0032561406037718843
1148,0.0013871802605914863
1149,0.00018309046517912765
1150,-0.0011654832648144255
1151,0.0028618783136713593
1152,0.00031935598264300376
1153,0.0002525201680059677
1154,-0.00013942569433506634
1155,0.0015624342307058894
1156,0.0016357114939289177
1157,-0.0008139358358591525
1158,-1.413189563896377e-05
1159,0.000850257049555886
1160,-0.000735443830309289
1161,0.0004456077929331034
1162,-9.08542421008014e-06
1163,0.001810024911071988
1164,0.0011777329629373502
1165,-8.617534644517266e-05
1166,-0.0010978335017301144
1167,-0.0032990189668677156
1168,-0.00027470464544575307
1169,0.0010337901553440975
1170,-0.001541143271041198
1171,-0.0015195191726105396
1172,0.0019771909862747964
1173,0.0006775649289138845
1174,-0.0002663671043120018
1175,0.006207028535865099
1176,0.0008457920374544698
1177,0.0010212316952328453
1178,-0.0005413812601559391
1179,0.00815952202087766
1180,0.0002827567550640391
1181,-0.00014807391813314043
1182,-0.0013315175704095073
1183,-0.002863483831028206
1184,0.0010955340057977477
1185,0.0007878863382075233
1186,-0.0005674523991426822
1187,0.004690729311341617
1188,-0.000535811612355624
1189,-0.0002393007974804647
1190,0.00033972735896817117
1191,-0.000810217047685552
1192,0.0015571399237016034
1193,0.0009219201644856267
1194,-0.0013041022764948005
1195,0.0043043529752217
1196,-0.0004314165651497141
1197,-0.00010636821930724915
1198,0.00015145798089263304
1199,0.00024438790480138203
1200,-0.0008599743206725326
1201,-0.00015226603849986632
1202,-0.0002079843313305753
1203,-0.0039043650475299725
1204,0.0001852297184840106
1205,-0.0018136627453931209
1206,-0.0011041466423752872
1207,-0.009915383087484901
1208,0.00032976221207964453
1209,0.000130963301132193
1210,0.0009871578593216308
1211,0.004228079992259786
1212,-0.0003105713256613312
1213,-0.00036917287244169085
1214,0.0011882158694761513
1215,-0.0011760763047951853
1216,-0.00046847297708265073
1217,0.0006679785554983197
1218,-0.003198365476375757
1219,-0.008364208858603797
1220,0.00140272374227671
1221,-0.0001322480313345923
1222,-0.00011170021235403505
1223,0.0028751827624194605
1224,-0.00036279472568247125
1225,-0.0001270170222382117
1226,0.0013470316670993164
1227,0.0021039489600263245
1228,0.0020163943373389223
1229,-0.0009922110735008907
1230,0.0013554537620325794
1231,0.006771180721055226
1232,-8.627940577072147e-05
1233,0.0002696024298523223
1234,-0.00024787556402807077
1235,0.0008566954122348511
1236,0.00021603965226103182
1237,-0.0004405142334852747
1238,-0.00045731215664605954
1239,-0.001648028911488855
1240,-0.00014081970412732308
1241,9.851063525946213e-05
1242,4.464130862378532e-05
1243,-0.0010123845837401591
1244,-0.00012384411207352046
1245,-0.0002879047794735966
1246,-0.0016908736379852296
1247,0.00034786242217417127
1248,-0.00018968069340243656
1249,-0.00014291092194723101
1250,6.0057221258024744e-05
1251,-0.0010292119061840546
1252,-0.0009764312513781817
1253,0.00010610135728288052
1254,0.0021204981114199147
1255,0.0007070020491094885
1256,-0.0004953911003480057
1257,-0.00010553240327323134
1258,0.0012706611338579058
1259,0.0005175958758336939
1260,-0.00010701954528997574
1261,-0.00029544299573223466
1262,0.0005384627383213531
1263,0.0003544965917364878
1264,0.0008179950574984141
1265,-0.0008860829379493684
1266,0.0006113735484455619
1267,-0.0004873101339058247
1268,-0.0025468498929644805
1269,-0.0014362825853282259
1270,0.00021373220495019997
1271,-0.012725103779307141
1272,0.0026335244694317803
1273,-0.0002961852702358291
1274,0.00018709658627329202
1275,0.005462250006604097
1276,-0.0002574289455865889
1277,0.0002112211779159706
1278,-0.0005836979456536139
1279,-0.00190533886915542
1280,-7.368209265823981e-05
1281,-2.686185756647292e-07
1282,0.0001673763994443274
1283,0.0001256777025000409
1284,-0.0003076605163544082
1285,-0.00022061240557401992
1286,0.00011989836144402251
1287,-0.00013361000220256015
1288,0.0007106663191907509
1289,-1.1179431674045052e-06
1290,-2.237373642521389e-05
1291,0.0007373312552321671
1292,2.9010831523460064e-05
1293,0.000277792328773995
1294,1.2397065068496993e-05
1295,0.00123989636428919
1296,-0.0003083833019137367
1297,-0.0006804628122104942
1298,5.480417811376104e-05
1299,-0.0019872659054587065
1300,0.0019526027185503719
1301,0.0015596436464094146
1302,0.0005136625265791838
1303,0.0140104431075554
1304,0.0014365850101363728
1305,-0.0011984231691217783
1306,0.001258987602717674
1307,0.004260088737825219
1308,0.0015224713948747944
1309,0.00012836833927268383
1310,-0.0001248661816544245
1311,0.003563784047317474
1312,0.001521813860142128
1313,0.00015336129858359987
1314,-0.00030750015809726043
1315,0.0037112760214716724
1316,0.004557328490390959
1317,-0.000976907233043364
1318,-0.0004368149823681654
1319,0.006396343566805166
1320,-0.0005021561647921238
1321,-0.0002607827581090961
1322,-0.00014269851475782374
1323,-0.002282373877225974
1324,0.0009061422772147947
1325,0.0007713453390400668
1326,-0.0003660898127643146
1327,0.003778757315799352
1328,0.0007242970243007876
1329,-0.00017897898133643645
1330,-0.0007873690291106652
1331,-0.0009275580561203607
1332,-4.178253517482037e-05
1333,-4.35376167123997e-05
1334,-0.00012199584885178853
1335,-0.0006583552717814385
1336,-0.0005722455823593195
1337,0.0006358503329603359
1338,0.0003123027252497639
1339,0.0004950215177734065
1340,-0.0006491808239924335
1341,-0.00043451661128117425
1342,0.0005377388857492235
1343,-0.001592347196023818
1344,-0.0001597879043479231
1345,0.00018701703103056428
1346,-0.00011825808782558734
1347,-0.00041462144277564097
1348,-0.00046410281609291166
1349,0.0002018751258227616
1350,5.66723325046636e-05
1351,-0.0007590691551849085
1352,-0.00019461555793287357
1353,0.0038330062652066964
1354,0.0011164833775542521
1355,0.015077673261238989
1356,4.349203555819543e-06
1357,-0.00011437633689020434
1358,0.0001548987917275032
1359,0.00013742955277957117
1360,-1.7092720988250528e-06
1361,-0.001348515603309383
1362,-0.0019036328428515678
1363,-0.010958191446640906
1364,-0.0008341290011400061
1365,-0.0007936657161830118
1366,-0.0004523809310651862
1367,-0.006449003748625204
1368,-0.0005545792798109817
1369,-0.0003106482494835213
1370,-0.0012135657114097354
1371,-0.005981790311905749
1372,0.0013656006827324864
1373,-0.0008781326895614388
1374,0.00045400379556408826
1375,0.003333888202232703
1376,-0.0008267417194038528
1377,0.002301543624024468
1378,-0.0017736112644006394
1379,0.0006612024837481216
1380,0.00187115022104417
1381,-0.0026600323013308055
1382,-0.0005247393023065433
1383,-0.005501494368797009
1384,0.00031659684903783997
1385,-0.0010502849943296718
1386,-0.0021761281220401066
1387,-0.008705666448969402
1388,4.253677389856523e-06
1389,-5.944767214125463e-05
1390,-7.089685491914162e-05
1391,-0.0005959515101852241
1392,0.001079845219955543
1393,-0.0005596263422685938
1394,-0.0003853314899195758
1395,-0.0016191959697412553
1396,0.0018203836798998396
1397,0.0010345352193634795
1398,0.00040219428709737287
1399,0.01050235194426674
1400,-0.0068363690394238645
1401,-0.0026598623364517617
1402,0.004109162642053442
1403,-0.021520802608894756
1404,-0.00112502502699839
1405,0.003606122740222435
1406,-0.002807823875462935
1407,-0.0021023669154914214
1408,0.0004969976687359205
1409,0.0008161005541493485
1410,0.00013354010039442113
1411,0.004190699089422077
1412,-0.0011270212863164336
1413,0.0026563590638023033
1414,-0.003612491027724989
1415,-0.00808549374262128
1416,3.6081323497125764e-05
1417,1.3556160840023094e-05
1418,1.8181147278709757e-05
1419,2.833704359131227e-05
1420,-0.0009001997471351242
1421,0.0004971917536787012
1422,0.0013486364262428078
1423,0.0034241987666640446
1424,0.0009502856812829618
1425,0.00039662240947160935
1426,-0.0026667924277343573
1427,-0.004698100949962634
1428,0.0005993083139241162
1429,0.0011716003011595284
1430,-0.0003494942236216113
1431,0.004652127265320856
1432,0.0008421272130120402
1433,-0.000600636363972095
1434,-2.5335791050874277e-05
1435,-0.0008255190478035226
1436,5.46436846759263e-05
1437,-4.8697806007419564e-05
1438,-2.7282204452430687e-06
1439,3.265852199429197e-05
1440,0.003952989260520376
1441,0.0010163140089303273
1442,-0.00048780634984329585
1443,0.00930137325283085
1444,0.0004349057399358755
1445,0.0012190456912960558
1446,-0.0019176390975875017
1447,0.0017769833324814404
1448,-0.0007715326763461162
1449,0.0005166783758086143
1450,-4.978155408890766e-05
1451,-0.0009401789681546766
1452,0.002214478785867656
1453,0.0006982467963285443
1454,0.00021936821175631363
1455,0.009728381210913477
1456,0.009309806933867057
1457,0.0044243892027238715
1458,-0.009723962625329758
1459,0.013462594614182815
1460,0.003892398071444059
1461,0.0005597390214472701
1462,-0.0010462942758146172
1463,0.009905300281214146
1464,-0.0050249433465854405
1465,-0.005200041774733349
1466,0.00789094312059145
1467,-0.012035348347506877
1468,0.0015779283454158846
1469,0.0034873672865000887
1470,0.0019321461861483106
1471,0.02119626589126013
1472,-0.005848174761265274
1473,9.76335507678837e-05
1474,0.009258945179814572
1475,0.013509327686791101
1476,0.0013612614316734224
1477,0.004793300470473018
1478,-0.0031603156210251696
1479,0.008669923981460577
1480,0.001282253296515626
1481,-0.0002903284741905547
1482,4.110480587069102e-06
1483,0.003265580954746939
1484,0.001038580398896246
1485,0.0002510099652974333
1486,-0.00045123440625691636
1487,0.0011253287712443057
1488,-4.443522378522228e-05
1489,-0.000823787882360847
1490,0.0006026920684099006
1491,-0.0013681778469028668
1492,0.00011437208581695457
1493,0.000134709835143099
1494,-5.923470799861647e-06
1495,0.00048586753649507933
1496,-0.0013834179729997952
1497,0.0020706368625863377
1498,0.001588319651701051
1499,0.011479668006595022
1500,-7.51572499865157e-05
1501,-5.836406493406517e-05
1502,3.626318403774325e-06
1503,-0.0004479896564457329
1504,3.091492655706119e-05
1505,0.0005981940143519776
1506,-0.004698274140237281
1507,-0.006832521527616128
1508,0.00048458788372860573
1509,0.0016802986990636971
1510,-0.00022937233800856874
1511,0.006322432708057149
1512,-0.0019637316028204813
1513,0.001619887673626679
1514,-0.0028107361758080178
1515,-0.010664735199382628
1516,-0.0002244970635625494
1517,0.0006518653623609243
1518,-0.0011299736413305176
1519,-0.0019673694689049193
1520,0.00014520731637156613
1521,-0.00011407011154426243
1522,-0.00015961352498982976
1523,-0.0003446901193933229
1524,-0.0009321536770039976
1525,0.00030038320376818666
1526,-0.0013346425201879288
1527,-0.00565368051027254
1528,-0.0001413770580297664
1529,9.470491131781287e-05
1530,-3.614937817241406e-05
1531,-0.00030885030885728095
1532,3.1906050719788974e-05
1533,-0.0005016920312973928
1534,6.780751793339278e-06
1535,-0.0011648364578657345
1536,1.630627888482369e-05
1537,3.7513303300264453e-06
1538,-1.5347096854277457e-05
1539,9.42405480657897e-06
1540,-0.0002118333043405903
1541,-6.287508602582325e-06
1542,8.695002481597827e-06
1543,-0.0008410143178829258
1544,-0.004644775192116789
1545,0.0006722741892245756
1546,0.001300372723403875
1547,-0.009672459181317958
1548,2.826474498833041e-05
1549,-0.0001043253259770706
1550,-2.4119166790650444e-05
1551,-1.87524980620395e-05
1552,-2.7893242339191505e-05
1553,-9.10733242188962e-06
1554,6.6268858908033645e-06
1555,-2.695366277808932e-05
1556,2.786910215769349e-05
1557,-0.00285389049120486
1558,-0.002840788072839032
1559,-0.011667318734080447
1560,-9.338101088166501e-05
1561,-4.669287934551493e-05
1562,-2.615001416762406e-05
1563,-9.061168593457958e-05
1564,-0.00014902206800534296
1565,-0.0001658556325252219
1566,-7.574885600104773e-05
1567,0.0006044936509996871
1568,0.0003819279526101868
1569,0.00011305077759950269
1570,3.470396557851026e-05
1571,-4.989239283706431e-06
1572,-2.9305650215871073e-05
1573,0.00018166778348902108
1574,-6.177160895595084e-05
1575,0.0001736336541936543
1576,-0.0005571117708085706
1577,0.0007897744530845478
1578,-0.00020631538400714365
1579,-2.68187371148889e-05
1580,-0.0003529956977101259
1581,-5.1573362510825966e-05
1582,-0.00024514166326644105
1583,-0.0017686167965325979
1584,0.0001797120455830436
1585,0.000560943652363452
1586,-0.0009141906723463678
1587,-0.0006450696575561112
1588,9.404628255440613e-05
1589,-0.00013567342616104507
1590,-2.3281836157024817e-06
1591,5.8693837687089e-05
1592,0.00036701891294296774
1593,0.0005159040287665879
1594,-0.00077570272776974
1595,3.3127906380562364e-05
1596,6.3310362428901274e-06
1597,-0.0005006421069114902
1598,0.00017202982290426494
1599,-0.0017791565489574867
1600,-0.00029283087668169333
1601,-0.0017717124690730124
1602,0.0020470552643124433
1603,-0.002578028361032437
1604,0.0005124548211808514
1605,-0.0008092831283864182
1606,2.9275759453524913e-05
1607,-0.001211358470082969
1608,-0.000651580104697946
1609,-0.004325272700501474
1610,0.0012392071646667594
1611,-0.011749006007619009
1612,0.00015385127522898
1613,-5.216060222604182e-06
1614,-9.650362536617023e-05
1615,-0.00026997218443942125
1616,0.00024248821643479274
1617,-0.0005350984128634532
1618,-0.00011726466685295325
1619,0.00024923596739830333
1620,-7.487353785603021e-07
1621,-2.627185970028488e-06
1622,-6.174775116959186e-05
1623,-7.886457178332388e-05
1624,-4.3714758291615816e-06
1625,4.2569624711083155e-05
1626,-9.162789856245844e-05
1627,-0.00017413014545044643
1628,2.3790378875996458e-05
1629,-7.526931397985415e-05
1630,9.683298993923993e-05
1631,0.0001041611530032696
1632,-3.996091931503179e-05
1633,1.123883008101975e-05
1634,4.964001298510018e-09
1635,0.0001329961958954081
1636,-4.930845926946973e-05
1637,-1.7386206338880075e-06
1638,2.989315672576062e-06
1639,-9.832127476179351e-05
1640,3.306580746721612e-05
1641,-2.5131812951342237e-06
1642,-8.195929529807591e-05
1643,-1.307193311783931e-05
1644,-1.1985461569104413e-05
1645,4.614532104509126e-05
1646,-2.7830030313048925e-05
1647,-0.00012125148363243382
1648,8.357318963079195e-05
1649,1.9557039557780065e-05
1650,-2.2717650901860303e-05
1651,0.00014919190566889504
1652,-0.00020699582257681598
1653,-0.00013693399403738485
1654,-2.841963033971734e-05
1655,-0.00033640162623416354
1656,-4.737112968101649e-06
1657,-3.355964195911175e-05
1658,4.6898533815369075e-05
1659,-0.00015222423981896805
1660,-1.8515643155024584e-05
1661,-2.2610324349846557e-05
1662,2.107309369964966e-05
1663,5.540329215777682e-05
1664,-2.063911328764863e-06
1665,-2.8083902290343453e-05
1666,-0.0001569339006293527
1667,-0.00013641997072620998
1668,-4.482993114891375e-05
1669,0.00036403138768774157
1670,-0.0003129482383915596
1671,7.414681836596785e-05
1672,-0.00031179842101201427
1673,-0.00026538354502870343
1674,0.0001670566957710937
1675,-0.0008638432781967603
1676,3.2639997744745314e-05
1677,1.2929776796852532e-05
1678,8.58040055854488e-06
1679,-7.4414214043767075e-06
1680,3.1134828161164493e-05
1681,3.0080854311466296e-05
1682,-3.77774656339445e-07
1683,-1.5049433917159186e-07
1684,0.0016991816579066048
1685,-0.00037106466580929897
1686,0.000749630174400574
1687,0.005440588993288427
1688,0.0029259476109962878
1689,-0.004907977081653271
1690,0.0013833411442561257
1691,0.007330468642071624
1692,0.004614217512056832
1693,0.0023181946021761436
1694,0.0008870203897139651
1695,0.021943389236414645
1696,0.0006273800644968399
1697,-0.0014739892180530704
1698,-0.0006832776442964669
1699,-0.004925732730845102
1700,0.00026364302849778815
1701,0.00068132049482648
1702,0.0006475208764766665
1703,0.00464024475492993
1704,0.0007912475259174083
1705,0.0003363862776541613
1706,1.1541707337551529e-06
1707,0.003287770561008641
1708,0.0014546678043648687
1709,0.0010214006625096949
1710,-0.0006961462615063715
1711,0.004882154313168865
1712,0.0035849726931623787
1713,0.0005231510125706826
1714,0.0005518397832686501
1715,0.011265775982855074
1716,4.369868979095025e-05
1717,-0.0007606669014259595
1718,0.0011377011112379274
1719,-0.0006262795451726541
1720,0.0003137617809812815
1721,-3.1444828878535435e-05
1722,-0.000312044720987419
1723,-0.00033318241248671027
1724,-6.882876568333003e-05
1725,-8.629874721592011e-05
1726,0.0017236026066784575
1727,-0.002974460552580514
1728,-9.447200521670277e-05
1729,-7.041973420447069e-05
1730,2.7077585732114268e-05
1731,-0.00036632126947308736
1732,-8.187071144255045e-05
1733,-0.0002124995283539253
1734,-0.00015201724895936935
1735,-0.0015344718130800362
1736,4.821209000196936e-05
1737,0.00019992210654780883
1738,0.00020825143627256084
1739,0.0014827491223164603
1740,0.00012980604971363235
1741,-0.0002595827190920318
1742,-8.939222325713293e-05
1743,-0.0012042679994365172
1744,-0.0007902591126777779
1745,-8.662933784446245e-05
1746,0.0009170677161328939
1747,0.00025348019257633465
1748,-0.00028982366457053807
1749,-0.0002691038689099488
1750,-4.348543623732692e-05
1751,-0.001837481049749765
1752,-0.00010990092927662638
1753,0.0005831746591729399
1754,0.000632816836833765
1755,0.0036746368635852075
1756,-0.0010901755296819032
1757,-0.0009022403472429152
1758,0.00016677417738596625
1759,-0.006293965747339662
1760,-0.0002827966704264685
1761,-0.00018719372424351102
1762,-3.0635457079721294e-06
1763,-0.0011160682794486261
1764,0.00014793297042555389
1765,-8.56706908981531e-05
1766,2.3169445604143907e-05
1767,7.708687103730114e-05
1768,-0.00015991107244798635
1769,9.176385690948579e-05
1770,-0.00020777855231607844
1771,-0.0005808904013347595
1772,0.00011242081242014546
1773,-0.00041167616152412527
1774,5.132670310897694e-07
1775,-0.0013461203255455407
1776,-0.00019526890976779096
1777,-0.00011789032790451518
1778,-0.00017309435355474719
1779,-0.0012117111311110494
1780,-0.0008008891428966543
1781,0.0013114792433568054
1782,-0.0008280208583629142
1783,-0.0008106759038386627
1784,0.0010840445051776694
1785,9.863718829819801e-05
1786,0.0020787135195773007
1787,0.009575419307049539
1788,-0.0012592592367259151
1789,0.0018230012304322738
1790,-0.0003309928983728849
1791,0.0025860009605210344
1792,0.0024008898771524247
1793,-0.0004898594538391002
1794,-0.0002625963487085877
1795,0.003057375291887338
1796,-0.001260669699171545
1797,0.0002739679230321875
1798,0.0008451604884275773
1799,0.0011818559410421263
1800,-0.00039382755903978237
1801,9.220270123021835e-05
1802,0.0003403728105060877
1803,0.0009643585986783214
1804,0.0001214384845088054
1805,0.0006277098698806273
1806,-0.0005519540900973759
1807,0.000303674991464028
1808,-0.00017690728794122687
1809,0.0002138161004146982
1810,-0.000272047690886677
1811,-0.00040630489781385545
1812,0.0008410333256614605
1813,-0.0004405757987761768
1814,-0.00028627692326319785
1815,0.00016218324833857802
1816,-0.00023683546663907595
1817,-7.713366205560547e-05
1818,0.0005390712123701773
1819,4.7616193562751635e-05
1820,-0.00019292610673512397
1821,0.0001340629490498846
1822,-0.0008127414089601612
1823,-0.003780296289604307
1824,0.0007400663745509325
1825,-0.0022494809423273224
1826,0.002167662175637859
1827,0.0026749902777569627
1828,0.0006540894677791995
1829,0.00018813638255552902
1830,-0.0008798899442533005
1831,-0.0015590315374714463
1832,0.0005180918587712587
1833,-0.0005734055752478569
1834,6.966169369277065e-05
1835,-0.0008987119378634688
1836,-0.0006139613976223389
1837,-0.001870029432441936
1838,0.0009224820145903344
1839,-0.0032590266253766484
1840,6.992212737165021e-05
1841,0.0003642392001937775
1842,-0.00017631930067582758
1843,0.0006377820447448912
1844,-0.0005201004658544232
1845,-0.0008646384740275078
1846,-0.0007991568841216116
1847,-0.004536117501007269
1848,-0.0004130166481036915
1849,2.5083355622344334e-05
1850,0.0028761557858649465
1851,0.003990519627851775
1852,0.001108471186689811
1853,0.003254977294933821
1854,-0.0014805616132626662
1855,0.01188972798970518
1856,-0.0006432073625139139
1857,-0.0007254548683101533
1858,-0.00036786456269584036
1859,-0.003413690118784743
1860,-0.0008731785414732782
1861,0.0020933560321710143
1862,-0.0011162163929423284
1863,-0.002163599959345754
1864,0.00010134149457152283
1865,0.0006063231030456494
1866,-0.0005985277518502094
1867,-0.00012561099840574736
1868,-0.0020092518732648195
1869,-0.00019698279695152979
1870,-3.501766177103966e-05
1871,-0.005294168263783849
1872,-0.0004426007088620912
1873,-0.0003733788666174073
1874,0.0014215328685326133
1875,-0.0006922471323370662
1876,0.00023148445817393988
1877,-0.0005888499394651543
1878,-0.0001632346222557002
1879,-0.0016204365834519324
1880,0.000303883167566689
1881,0.00024817962103705415
1882,-0.00029670659724282555
1883,0.0007158878139453923
1884,-0.0012663644640261856
1885,0.0009634092044910653
1886,6.98060578472687e-05
1887,-0.0005304970013766314
1888,-8.764966997555927e-05
1889,-5.691519738400994e-06
1890,9.316642390016009e-05
1891,0.00020555387663940286
1892,-0.0007150253968949565
1893,-0.00043269737755530463
1894,0.0009800378298899781
1895,-0.0010255552690070385
1896,-0.0001144924158426976
1897,-0.0003463785141219035
1898,0.0004200824765017929
1899,-0.0006403305889005884
1900,-0.0008177319876263208
1901,0.0007573225685625985
1902,-3.5837952433513556e-05
1903,-0.0002340434743797705
1904,-0.00027284654098268474
1905,-1.755311707719472e-05
1906,7.587424918973926e-05
1907,-0.0006227918740959922
1908,-0.0001600786634093213
1909,-0.0002858813767710674
1910,0.0002378730831083475
1911,-0.0009780081156208623
1912,0.00015529851900453185
1913,4.005721733749179e-05
1914,8.914500841013121e-05
1915,-0.0001270934761872302
1916,-0.00014906154312149757
1917,1.5470271332110313e-05
1918,-0.00011287256758766556
1919,-0.0007027150358565032
1920,7.551771368587622e-06
1921,-0.0001351572462007883
1922,-3.233012209464132e-05
1923,-0.00047445068684345625
1924,3.070658482526881e-05
1925,3.871203492488502e-06
1926,-1.6745252690049904e-05
1927,5.9408976814902915e-05
1928,-0.00036874961425070757
1929,0.00019233681257884813
1930,-0.00020959609610829178
1931,-0.0010538394771720618
1932,-0.00021273400427063087
1933,-6.664456521181506e-05
1934,-3.717985683105352e-05
1935,-0.0009228349637229428
1936,-0.000438968255195871
1937,-0.0001042594901756011
1938,0.0004435955367712587
1939,-0.0002428887969930124
1940,-0.009682378550783756
1941,0.0041430626017533055
1942,0.0023150258713934883
1943,-0.00991456117220636
1944,-0.0021418244957271716
1945,-0.0012026420046417547
1946,0.0025753779399342053
1947,-0.0025919816562529714
1948,-0.0045186355449478065
1949,0.006431315661161898
1950,-0.0021251283436369336
1951,-0.00048689943253660696
1952,-0.00015370021306476263
1953,2.7302255591030176e-05
1954,4.7566534435723056e-07
1955,-0.00018312739670650537
1956,-3.392644315511346e-06
1957,9.481387839488869e-07
1958,5.740003477770614e-06
1959,-7.439238548550215e-06
1960,5.20884403921208e-06
1961,2.4639099449803287e-05
1962,-5.274270227926954e-05
1963,-5.722385225278025e-05
1964,-3.771174729714106e-05
1965,-4.525877110980097e-06
1966,1.3206431074374852e-05
1967,-5.083329399032349e-05
1968,-4.420357688709293e-05
1969,-2.4041950465247504e-05
1970,-3.571684535274828e-05
1971,-1.4713877318164115e-05
1972,-0.0014643314852637304
1973,-0.0007659629754190129
1974,-0.0001621189590866981
1975,-0.007737510503929175
1976,-0.0027699486350570885
1977,-0.0007273247454006243
1978,-4.177734002334122e-05
1979,-0.011758992206740378
1980,0.0003654533624145603
1981,0.0005892586077866545
1982,-0.00041010551599540316
1983,0.00035309684823818673
1984,-0.0002183867271274138
1985,8.292070446115549e-05
1986,-0.0002020224623593896
1987,-0.0011690987144352904
1988,0.0003480135415211802
1989,0.0001258319341765827
1990,-0.00038979607324897344
1991,-0.00022198902498276273
1992,-0.0005361269703112605
1993,-8.400780471975749e-05
1994,0.0009519920751690277
1995,0.0015314554429880839
1996,-0.001734363260720143
1997,4.823324450282438e-05
1998,0.0006227174122687455
1999,0.0004747595567345736
2000,0.003490243886224158
2001,0.0011849776949172837
2002,-0.00017126056995821632
2003,0.011304057874796797
2004,-0.004499292084777948
2005,0.0021403512702278106
2006,0.0020415699355236607
2007,-0.0002600488249349993
2008,0.002238003653195054
2009,0.00040948105590605936
2010,0.0017946920014012887
2011,0.013780158586978189
2012,-3.380522346793603e-05
2013,0.0004379958185287675
2014,0.00024153914406147895
2015,0.001835063985189592
2016,0.00013107695811610297
2017,-0.00017028484350318715
2018,6.563162465048655e-05
2019,0.00018152572448040837
2020,-0.0015719494174486104
2021,0.001975404023666443
2022,0.0016944909879539885
2023,0.003984987484776164
2024,-0.0002234392910817167
2025,-0.00011239173230375832
2026,-0.0006374185934373463
2027,-0.003207811964421688
2028,-0.00033625564039157076
2029,1.9910283283531572e-05
2030,0.00020451196828420528
2031,0.00012261739530293212
2032,-0.0007820034225779086
2033,-0.0011497990393073024
2034,0.0008500258898920116
2035,-0.0023007239239474296
2036,0.0008398590489974399
2037,0.0010278147261094906
2038,1.7070376883650245e-05
2039,0.00782412441515274
2040,-0.0007084721333543131
2041,0.000157679004597212
2042,-0.002066097703825543
2043,-0.00962401898562774
2044,0.0009412346410999205
2045,-0.0012306599224744135
2046,-0.00035207727786233244
2047,-0.0008745702143627764
2048,-0.0010361084391954875
2049,0.0031957441842877807
2050,0.0011474793940348803
2051,0.010409069831841741
2052,0.0001275871199855633
2053,0.00014427375205215256
2054,-3.3439998685109467e-05
2055,0.0007043089413452735
2056,-9.324197717066246e-05
2057,3.6620107156263245e-05
2058,1.3133036199785465e-05
2059,-0.00019924695910858764
2060,0.0012787973702258898
2061,-0.000763974764810828
2062,-0.0008580665794752283
2063,-0.0010535855961453665
2064,-0.0009451218712708411
2065,0.00019073732068274253
2066,0.0002937688965955078
2067,-0.0008359132641638201
2068,0.0003195339046731759
2069,0.0002669385858366303
2070,-8.029286649203911e-05
2071,0.0016008494315563227
2072,0.0012683281255514917
2073,0.00032308755807803144
2074,-0.0008454639966352411
2075,0.0017861360094563658
2076,0.00207273689176656
2077,0.0013212965846763668
2078,-0.0006099092975917127
2079,0.00805492096693545
2080,0.002164341111008581
2081,0.0008759708789173481
2082,0.0009081603729322906
2083,0.011582781065166605
2084,0.001709957209579265
2085,5.8635139904275306e-06
2086,-0.0011419753959181276
2087,0.002471009611439578
2088,-0.00018750538763628904
2089,-0.0003824757153138206
2090,1.9983053740625893e-05
2091,-2.5537426653522566e-05
2092,1.9437574296489593e-05
2093,5.494587729554604e-05
2094,0.00027174238031397167
2095,0.0011010873299959162
2096,-0.000281829088640836
2097,8.461485982758724e-05
2098,0.00010633235106007566
2099,-8.184759606267561e-05
2100,0.000122204989641172
2101,0.00020193012212229783
2102,-0.0004784253611454869
2103,-0.00032538752274492743
2104,0.0008050648465445356
2105,-0.00029081985829742445
2106,0.00025924139867630915
2107,0.0024113602998950784
2108,-0.0004983119242025822
2109,0.0002947763710707655
2110,-9.235899732132333e-05
2111,-0.0009754962734894626
2112,-0.0007442540740055314
2113,0.001454252853058135
2114,-0.00023202177556475392
2115,0.0009104150187777451
2116,-0.022841585911828367
2117,-0.06547491043873825
2118,0.042867758827806156
2119,-0.13900942336538927
2120,-0.0006482911078831519
2121,0.0010552521115622143
2122,0.0011199648087405346
2123,0.0041239429515957755
2124,-0.00031942791985478604
2125,0.0032179915842379223
2126,-0.0008877036436931138
2127,0.0059834903293127534
2128,-5.69505547252645e-06
2129,-1.707260505018233e-06
2130,5.2021501970951925e-06
2131,-1.7412391385439552e-05
2132,9.573397248887328e-05
2133,-1.0672180786667787e-05
