,drop_wi_virtual
2110,-3.5901239119431887e-06
2111,-3.561017252949478e-06
2112,-1.5259186266649467e-07
2113,0.00010116338554414805
2114,-1.595415444841718e-05
2115,4.4477451402221796e-05
2116,-0.0025634035999420957
2117,0.006043853342335918
2118,-0.0020958532749598083
2119,0.001381721743262194
2120,8.433302353609563e-05
2121,2.5551915900200846e-05
2122,-1.2536048327924241e-05
2123,-0.00013306915247701686
2124,6.414364617855824e-06
2125,-2.4324924720914662e-06
2126,-6.240476594705122e-05
2127,0.00011752511207498826
2128,-6.68850733990612e-07
2129,1.4288590424896427e-06
2130,1.8892578198360176e-09
2131,8.466175314283526e-07
2132,7.721070314786567e-05
2133,4.906384477865016e-06
2134,-3.4965313986640244e-05
2135,5.622024800069809e-05
2136,-0.0009241635696870493
2137,0.0011674626068720218
2138,0.0007383369788497365
2139,-0.0013205513237541044
2140,-0.00032960543943566777
2141,0.0003493007260776885
2142,0.00010022973463397658
2143,-0.00032772413222796745
2144,2.3713827712471466e-06
2145,5.378698134669736e-06
2146,-7.3557976143257926e-06
2147,-3.664575745506625e-05
2148,8.105830662240979e-05
2149,-0.0006109979659533123
2150,-1.3106324684236768e-05
2151,-0.0006482541394463464
2152,0.0005477609601271412
2153,0.0004797178417917215
2154,0.0006147030182972491
2155,0.000484460144482912
2156,-0.00010314064974851769
2157,4.2274794963618624e-05
2158,-2.204506481618532e-05
2159,2.9414259286914435e-05
2160,-0.00011211435326798003
2161,0.00025102301942350513
2162,-1.4480900070587557e-05
2163,-2.4377138941348787e-05
2164,8.060799708885992e-07
2165,-3.6025439066183864e-05
2166,-6.683728703399817e-05
2167,-0.00021791896619478864
2168,-7.779835324601228e-05
2169,6.656201211653194e-05
2170,0.00019070987252911881
2171,0.00023984668659513062
2172,-0.0001221286373878869
2173,2.8959744583600856e-05
2174,1.6289923623210794e-05
2175,-3.625576184527861e-05
2176,1.0739383707978426e-05
2177,-7.693150152737772e-05
2178,3.7414551152028914e-05
2179,-0.000174270317915257
2180,-0.00010745960277749693
2181,0.0003395813428268001
2182,-0.0002003114788785463
2183,-0.00024633567441700773
2184,-1.777094624763e-06
2185,3.2183114845354514e-06
2186,1.7629725647222856e-06
2187,1.0632529510204017e-05
2188,-3.328732473519964e-06
2189,-5.0182524353923334e-05
2190,7.154755522849826e-06
2191,-0.00020569820270601789
2192,5.680551395978628e-06
2193,-1.7421283700302702e-06
2194,1.183409785736619e-05
2195,-8.085879768948596e-06
2196,-3.352540237627218e-05
2197,-0.00014925460211324916
2198,0.00016715866534157167
2199,1.0622385134547874e-05
2200,-5.973919185721176e-06
2201,9.698936481468461e-07
2202,2.8358533645316472e-05
2203,9.39925306275143e-06
2204,9.589476114374494e-05
2205,-0.0002990398865010094
2206,-0.00016702883687598821
2207,-0.0008790974230845335
2208,0.00015799200177303859
2209,-3.1866551684959735e-05
2210,1.4627944799659807e-05
2211,0.00031288682159664105
2212,0.0004684887425292043
2213,0.00023275134428561248
2214,0.0007969882571806338
2215,4.4433771612295115e-05
2216,3.268809699728953e-05
2217,-0.00010627572626466478
2218,1.303907088773492e-05
2219,-0.00011764314463865207
2220,-7.944902720657908e-06
2221,2.7333838308036077e-05
2222,-5.029461392023304e-06
2223,-4.061814751963843e-06
2224,0.001988908704810249
2225,0.0009957767575862187
2226,-0.0001906497482119088
2227,0.004083100231275705
2228,4.157617359953876e-05
2229,9.322388008456058e-06
2230,-0.00011428118639665518
2231,-6.267844028972715e-05
2232,-2.7753822554717268e-05
2233,4.838762198316934e-06
2234,-6.138477642700789e-07
2235,-4.9341673817186835e-05
2236,-1.019515082215689e-05
2237,-1.913977441926838e-05
2238,-2.6625426547902532e-06
2239,3.213062459800411e-05
2240,1.9722001009472134e-05
2241,5.508909387299167e-05
2242,-7.414274958658667e-05
2243,1.4885131886994316e-05
2244,-2.2563826058100684e-05
2245,8.265916414277491e-06
2246,-1.3722746500982874e-05
2247,5.652922197171425e-05
2248,-1.5911504261015526e-07
2249,-0.0001597574032055925
2250,3.0283573220561032e-05
2251,-0.0003000988651015288
2252,-4.087954222727207e-05
2253,-4.1447914109792965e-05
2254,1.6803043227235476e-05
2255,-0.00031911951130607927
2256,-2.3781105797264355e-06
2257,-1.832503178070463e-05
2258,2.7968434380210986e-06
2259,-4.02236196268823e-05
2260,3.5887597720208873e-07
2261,-1.2052212459177993e-05
2262,-4.545241456124376e-06
2263,-6.987740134496889e-05
2264,-8.8965355225613e-05
2265,-3.4359177008601116e-05
2266,-1.5876777260297396e-05
2267,-0.00010755710149756339
2268,8.961526621909553e-05
2269,1.1131114734491424e-05
2270,-1.4863080651974868e-06
2271,0.0001857324985377018
2272,-0.00016799310348077445
2273,1.4300988946024881e-05
2274,2.2297012397825374e-05
2275,-1.3683388251369904e-05
2276,7.087793880612926e-05
2277,-3.2286346241635927e-06
2278,1.2994256874455119e-05
2279,0.0002625321935134331
2280,5.812587651318886e-05
2281,-0.0001553670981563165
2282,8.584970382514427e-05
2283,0.0006902897745695485
2284,-1.554356351176977e-05
2285,7.757254611434999e-06
2286,-4.064580177998195e-05
2287,-0.0001453111841208864
2288,1.8835218193924042e-06
2289,-1.2099964310297174e-05
2290,-1.1091472795971241e-06
2291,1.2391191524168926e-05
2292,-2.8473455712349e-05
2293,-0.0006157930190796273
2294,-0.0006147043248381407
2295,3.5243193896361973e-05
2296,0.00018515273166434722
2297,-3.107205679036958e-05
2298,5.702935872117458e-05
2299,2.0217143081629535e-05
2300,-8.201467962445368e-05
2301,1.5886257810512603e-06
2302,8.250546706174827e-06
2303,-7.263977264889957e-05
2304,5.381577366337262e-05
2305,4.3907536256837945e-05
2306,6.755844875643772e-07
2307,0.00022696806830795735
2308,1.435850597398602e-05
2309,0.0001917078697456661
2310,-0.0002590809982261387
2311,0.00019147436845122078
2312,-0.00014681886094472708
2313,0.00014767356106193622
2314,-7.417275433778202e-05
2315,-2.7456349395882777e-05
2316,4.1972011447328156e-05
2317,-0.0001829069617158914
2318,-9.045888036380573e-05
2319,0.00023362038383233444
2320,-8.336882609235246e-05
2321,-8.636348505096351e-07
2322,-7.534904369225997e-05
2323,-2.1753716652555682e-05
2324,-6.922129122585594e-05
2325,1.643202353593043e-05
2326,7.794311004649361e-06
2327,-5.811890418566438e-05
2328,-1.0414089536988467e-05
2329,1.7034200679237853e-06
2330,-5.226078240368455e-06
2331,-3.800578896354563e-05
2332,8.040837799265421e-06
2333,2.0375087534710976e-06
2334,3.163895479767545e-05
2335,-3.815786047245016e-05
2336,0.00025308965743169954
2337,6.68223278438799e-05
2338,7.420325470223106e-05
2339,-0.00012919627252132329
2340,0.00016422494010597568
2341,0.0001619729624368745
2342,-9.170935105177146e-05
2343,0.0014670444840834043
2344,0.00042598241011520833
2345,1.6950857993407426e-05
2346,-8.988745792197511e-05
2347,0.0011026544635657995
2348,1.8149796859557142e-05
2349,0.00017338749065199231
2350,2.5867652710313957e-05
2351,0.00016924748372109725
2352,-9.376078356662308e-05
2353,-3.2623905958601015e-05
2354,-4.883738311606758e-06
2355,-0.00031877667011741734
2356,-1.540682781496016e-05
2357,7.4611549200099465e-06
2358,4.727893827766328e-06
2359,6.762048088795621e-05
2360,0.00039282428949699957
2361,-6.502465688586404e-05
2362,-0.0005786052357846476
2363,-0.0007759549676691263
2364,0.0003715455722883174
2365,-6.321591263802587e-05
2366,-0.00026128169690693096
2367,0.00032126277233064275
2368,-1.8730927185454324e-05
2369,-4.2873471956315865e-06
2370,-2.7603253981993497e-06
2371,-4.7155972304670545e-05
2372,4.584647970127073e-05
2373,5.244960650871057e-06
2374,-3.9560844047958094e-05
2375,3.0650509316359676e-05
2376,-8.148904940372983e-06
2377,0.00017243686545488087
2378,6.089670044267742e-06
2379,0.000630226261630496
2380,-0.0001874714646934178
2381,-3.8277980596822925e-05
2382,-1.3314999745869976e-06
2383,-0.000234185211014996
2384,-0.0005634104283345516
2385,-0.00011066844225537458
2386,-2.7934966515582595e-05
2387,-0.0004667457805638626
2388,3.774396979131701e-05
2389,-0.0002386152520534904
2390,0.0003950281717580524
2391,0.0004269992438481967
2392,-0.00047298599221114933
2393,-3.0381202283528374e-05
2394,1.4713145055855509e-05
2395,-0.0018014263673591356
2396,-0.00010582557391740375
2397,-2.2942339909813066e-06
2398,0.00010839784231896657
2399,-7.526587071558333e-06
2400,-1.750293559532671e-05
2401,-1.171301416665423e-06
2402,1.2870268224615847e-05
2403,-1.3026256035226834e-05
2404,-3.2255235593240556e-05
2405,-7.302073901649175e-05
2406,0.00010423741414143006
2407,-7.410194913728091e-05
2408,0.000673435991579231
2409,0.0004282997578606647
2410,-0.0006280330060996301
2411,0.001761486303423994
2412,0.0001312962712520287
2413,7.150041386414004e-05
2414,0.0004251294411018331
2415,0.001854959068451355
2416,0.00010446939151650237
2417,0.000617767164881622
2418,-0.0005409652663866049
2419,0.0005664520377087952
2420,0.00010696242485450936
2421,-7.058207322519789e-05
2422,0.0002240723950030615
2423,-0.0001312668185404871
2424,0.0005273926396637452
2425,8.806440985596295e-05
2426,6.232316879350652e-05
2427,0.000933264485007109
2428,-9.590430530171023e-05
2429,-4.335635037151342e-05
2430,7.82894099171392e-05
2431,0.00011363667821992517
2432,-2.7819634689382257e-05
2433,-1.1500340654756581e-06
2434,9.392595436127325e-07
2435,-2.0352218543802884e-05
2436,1.918673154601739e-06
2437,2.3423413099588293e-06
2438,1.4438769575776473e-06
2439,5.450429968500476e-06
2440,-3.3082114733443604e-05
2441,3.667178970139326e-08
2442,-5.3175939262262014e-05
2443,-3.87883940664601e-06
2444,8.893370033772433e-06
2445,-1.6168503379351596e-06
2446,-3.2205379907252723e-06
2447,2.0400062271981006e-05
2448,9.263230248051839e-06
2449,-3.5705746464742155e-06
2450,-1.1066707006118157e-06
2451,5.620207213472117e-06
2452,1.786721156389198e-05
2453,-7.793156697670348e-05
2454,0.00018651988459570523
2455,0.00035709837535034084
2456,-7.850574331817173e-06
2457,1.2253282969457768e-07
2458,4.702756709557504e-06
2459,-1.9472342011547087e-05
2460,1.4258157402673184e-06
2461,9.060821034686853e-07
2462,5.26548314278215e-06
2463,1.2096773715181178e-06
2464,7.868938562949126e-06
2465,-2.4824767390388012e-05
2466,1.986157132960413e-05
2467,2.7594666925473442e-05
2468,8.788157437462846e-05
2469,-1.9455576845777897e-05
2470,1.2298229002545723e-06
2471,0.00038674510502444294
2472,-9.782927562321951e-05
2473,0.0001825437592645291
2474,0.000190401262469807
2475,0.0006396053832984341
2476,-5.8730189162342476e-05
2477,-0.0008183568347867479
2478,0.000338043973557678
2479,-0.0010553331801412672
2480,0.0001343836321836019
2481,0.0003489526858037387
2482,0.00021001316339864758
2483,0.002571083357058976
2484,-1.388356400221227e-06
2485,-0.00022993751511909415
2486,-2.5952366071045413e-05
2487,-0.0003446662259218104
2488,-0.00030361520826001684
2489,0.00010605869505726929
2490,0.00012345313607529178
2491,0.0016043068592685873
2492,1.0157971329593983e-05
2493,-4.910042366366665e-07
2494,7.281433665862609e-06
2495,-7.660815279948196e-06
2496,0.0002929810940150785
2497,2.0013772857530736e-05
2498,-0.0004447499779769434
2499,-0.000589318407918294
2500,-7.771157013310383e-06
2501,-4.1735226622073584e-05
2502,-0.00011243799551174225
2503,-0.0003605244764851523
2504,-9.079273839725376e-05
2505,0.0002128267199142827
2506,-0.00015936745912850832
2507,0.0005716747105880267
2508,0.00019183978944383955
2509,0.00014562325903803654
2510,-0.0010493132948858025
2511,0.0001073831240851844
2512,3.722105437561628e-05
2513,-0.00013506912759768142
2514,1.0227916073451632e-05
2515,-0.00016638683572398177
2516,-5.419101089405128e-05
2517,9.157683436446586e-06
2518,2.455535375112154e-05
2519,-3.249280378803849e-05
2520,-0.00027188010553294524
2521,-0.00018847024321847985
2522,0.0002351513956454922
2523,-0.00017118996652884625
2524,-0.00014298598532869945
2525,-4.538931615139866e-05
2526,-1.6661703051622093e-05
2527,-0.0001900118855753578
2528,0.00012631717481273715
2529,-0.002912748375854737
2530,0.0004190022268374904
2531,-0.0010729151484132917
2532,0.00010273126773280168
2533,1.3316293827834716e-05
2534,-2.5358409448465427e-06
2535,0.0001481070485818396
2536,-0.00010813696109247571
2537,0.00013132329462983106
2538,7.602677614661923e-06
2539,0.0005487416746388703
2540,-9.524019893090399e-06
2541,-2.1649537913179556e-06
2542,-2.6320531368267535e-05
2543,-6.378142394869777e-05
2544,-2.25805971699492e-05
2545,4.0029526544591497e-05
2546,2.27005913462566e-06
2547,-0.00014317426908156476
2548,7.003801654878546e-05
2549,-3.781011127335471e-05
2550,-6.908960136886527e-05
2551,0.0002530349483331707
2552,-3.288009507903422e-05
2553,-7.39143760693102e-05
2554,-2.0992061360214227e-05
2555,-2.2220088543039133e-05
2556,-0.00010545245298441532
2557,-1.7350779494837284e-05
2558,-1.2048985274820384e-05
2559,-0.00034825194906405456
2560,-3.472162705892768e-08
2561,-1.094804541011786e-06
2562,5.921822803861443e-06
2563,-1.2642394103094712e-05
2564,-2.109297895435626e-05
2565,2.067056537636913e-05
2566,0.00014036795215959197
2567,7.122657991752424e-05
2568,-5.187435402226804e-06
2569,-2.6608323592505995e-06
2570,-6.783231350780735e-07
2571,-9.783817361208507e-06
2572,2.6754437966999715e-05
2573,-4.480262421254784e-05
2574,-0.0001375748372237692
2575,-0.0002783301502441625
2576,-0.00016683815199388147
2577,0.0001286319105101457
2578,0.0001435619250689706
2579,-0.0002483299480357554
2580,6.467399493267427e-05
2581,1.4227789149788861e-07
2582,1.3999917140627185e-06
2583,4.128373388880425e-05
2584,-2.2908612929919996e-05
2585,-2.2791778123722393e-05
2586,-1.7027897726872903e-05
2587,-1.585124909381967e-05
2588,-0.00032485420679712496
2589,-9.200425185372479e-05
2590,0.0004265996627751072
2591,-0.0001518156800969383
2592,2.1329767592098958e-05
2593,-2.2338506038956095e-05
2594,-8.944795749202645e-06
2595,-8.618375848913367e-06
2596,9.503193454072496e-06
2597,0.0001308347150913161
2598,4.63950865419702e-05
2599,6.729647692923736e-05
2600,-1.819665799274789e-05
2601,-2.7101342624056165e-05
2602,5.851595783680807e-05
2603,-0.00011992513720976224
2604,-0.0004199762112593512
2605,-0.0005853212396501548
2606,0.0006284905469902779
2607,-0.0022716524476100847
2608,-0.0010900619934159574
2609,-0.002083714556233924
2610,0.00015666960531214672
2611,-0.008083484906703539
2612,0.00020090870000743065
2613,2.5501719858978865e-05
2614,0.00031656193340445896
2615,0.0014644669149971275
2616,-0.0030566368589582935
2617,-0.00015736990195462953
2618,0.0019780621513436425
2619,-0.007720801334923207
2620,-0.00017527198217038095
2621,0.00011188346138533479
2622,0.0002972205610921232
2623,0.0005126295720695033
2624,-0.00018451496113731472
2625,-0.0001419693335594273
2626,-0.0002525710291209855
2627,-4.158712232185014e-05
2628,-4.0622259497950605e-05
2629,-3.469652674126516e-05
2630,-2.5106687910992404e-05
2631,-0.0005109114311597742
2632,-0.00012544007585227478
2633,-2.3842095877625964e-05
2634,-7.182686881950417e-05
2635,-0.0006110407417089961
2636,-2.9353540039151293e-06
2637,5.023557053435587e-07
2638,5.978178447450923e-05
2639,2.2721527393531243e-05
2640,-6.250306184855274e-06
2641,-3.027787232220968e-06
2642,-2.683092924499776e-06
2643,-3.318629670594508e-05
2644,-5.278673586414005e-05
2645,8.888676684530476e-05
2646,-1.1126696884430714e-05
2647,-5.373404331971016e-05
2648,7.635094792897307e-05
2649,-1.351846512896145e-05
2650,8.4084309297544e-05
2651,-1.3307047349661088e-05
2652,2.707723557223994e-05
2653,0.00010041593456693496
2654,0.00011592679722287698
2655,0.0006904470145236919
2656,2.6442983061649996e-05
2657,-1.8028298755146805e-06
2658,1.2610300777101236e-06
2659,9.305545240245926e-06
2660,2.4061135086875697e-06
2661,-1.1060928991055177e-07
2662,1.8622835185948637e-06
2663,-5.235588505022653e-06
2664,0.00015010464408671446
2665,9.279556851073882e-05
2666,0.00010881208125576945
2667,0.0010471270357945435
2668,3.723556813137792e-05
2669,1.2164388191637214e-05
2670,-2.622082841608212e-06
2671,3.447096501121382e-06
2672,0.00011282221603051167
2673,0.00011165475188324001
2674,-3.0814004507569665e-05
2675,1.7465100579639154e-05
2676,4.259179226831491e-07
2677,-1.4732218121157943e-08
2678,-2.0677585679778064e-05
2679,-1.1505861362338993e-05
2680,3.344003893563333e-05
2681,1.294112549245688e-05
2682,-3.0453682967716945e-05
2683,-6.963993092715685e-06
2684,-2.9196358745180013e-05
2685,0.00015734095464065592
2686,-5.5121838107562724e-05
2687,0.0001359385414824115
2688,4.302439881452017e-06
2689,-3.050454559066221e-07
2690,2.696845088230094e-05
2691,-2.1284010153088366e-05
2692,0.00011653982338181298
2693,0.00014619791070388127
2694,-0.0003637466410453275
2695,0.001893795597828562
2696,-2.2094244410705012e-05
2697,-3.0848531579503114e-06
2698,4.167248000311576e-07
2699,-8.16842042567371e-06
2700,1.3618024080771501e-05
2701,9.789009071597785e-08
2702,2.3250037423299952e-05
2703,2.0952067263072844e-06
2704,-0.00020458370453124052
2705,-3.3293017001097695e-05
2706,9.308380879689223e-05
2707,-0.00024633495792887963
2708,0.000143507233738139
2709,-1.228124041214854e-05
2710,-2.5296718213497613e-05
2711,0.00013191770175803783
2712,3.6150603500510875e-05
2713,-5.698667765161045e-05
2714,0.0001786642621287406
2715,0.0005277513751449837
2716,-5.948183847825955e-05
2717,-1.6770432518383727e-07
2718,-3.079438816859881e-05
2719,2.8796992840014738e-05
2720,2.1986691010867945e-06
2721,5.552241338642375e-07
2722,1.0940378780934123e-06
2723,-7.024965490047554e-06
2724,-1.7200962202471582e-06
2725,-3.1047265657077167e-07
2726,-2.2147748703238616e-07
2727,6.966747902426529e-07
2728,-3.264311396037046e-05
2729,-2.3100112073322525e-06
2730,7.112633924097802e-05
2731,3.694625503449727e-05
2732,-0.00012667999960312706
2733,-9.312925189082056e-05
2734,0.00017174672148993585
2735,-0.00015699461487235112
2736,-4.0332642046755584e-05
2737,-2.5069878700741475e-05
2738,-1.403742973849318e-05
2739,-0.00022456020038683972
2740,0.00037781742896088837
2741,-0.000207674393918066
2742,-1.1607177465819986e-06
2743,0.0005569628056251653
2744,9.372079367014958e-06
2745,6.601742039443254e-06
2746,-7.113053484083087e-06
2747,9.71315137352536e-05
2748,-0.00011740386313724382
2749,4.766432029166619e-06
2750,0.00015677841577099326
2751,1.2317802673899812e-05
2752,-0.00033500087447571754
2753,-0.00027168214091419294
2754,0.00036983127873241957
2755,-0.001304217696697314
2756,1.3400971585326135e-05
2757,8.221766726894161e-06
2758,-2.043851550947434e-05
2759,5.089909610616225e-05
2760,1.1655743410887055e-05
2761,1.4615985454416443e-05
2762,1.0012062502175066e-05
2763,2.4595330854568786e-05
2764,-1.3265151526406949e-05
2765,-5.672432351456018e-07
2766,-1.0845818928931172e-05
2767,3.136463446155662e-06
2768,9.271961309738862e-05
2769,0.00020824476656848578
2770,2.3711319852348485e-05
2771,0.001338139841725071
2772,0.00020644501262250553
2773,0.0004305572521857066
2774,-0.0003235793706743582
2775,0.0019585819089155765
2776,0.0007379480767891978
2777,8.046492590056525e-05
2778,-2.1654482893920735e-06
2779,7.488384037622494e-05
2780,-0.00034500287536214585
2781,0.000307509639633994
2782,0.00010836270547004995
2783,-0.0005275451334006199
2784,-5.3595877693674695e-05
2785,1.6302868464503597e-05
2786,-1.1276987621072745e-05
2787,7.006782815821252e-05
2788,8.036680640336723e-05
2789,8.975576072910549e-05
2790,4.9298450547694464e-05
2791,0.00014668164788531502
2792,0.00031660784404320273
2793,-2.6062912513834476e-05
2794,8.339012768478772e-05
2795,0.0008426865517554599
2796,8.701070778398181e-06
2797,1.4723964400799294e-05
2798,-1.375578072655286e-05
2799,-3.0653909447853186e-05
2800,3.868483526390455e-05
2801,-9.106275153276415e-06
2802,3.084649494847649e-06
2803,6.578689897012266e-06
2804,-4.6983094705994836e-06
2805,-1.3697864061264644e-06
2806,-5.967599094205926e-07
2807,-8.851826289885949e-06
2808,-2.7064275351759813e-05
2809,0.00011650322234481963
2810,-0.00013857132156170322
2811,-0.00023043016130000525
2812,3.8593005480147214e-05
2813,-1.999670867526104e-05
2814,-7.136579078986398e-05
2815,-7.754967439787854e-05
2816,-2.8224660065718262e-06
2817,-2.6813155218363264e-06
2818,1.609237181772651e-07
2819,-9.79144764786623e-06
2820,-7.916550988630925e-06
2821,3.466479893665712e-05
2822,-1.7425607613149484e-06
2823,-1.0070835463952111e-05
2824,-7.237452363377421e-05
2825,3.1612365387761283e-06
2826,3.429463938786687e-07
2827,-0.00010816410980912082
2828,6.830168174319205e-07
2829,3.274362929307273e-07
2830,2.51956041756579e-06
2831,4.197667839636716e-10
2832,9.67335669597911e-05
2833,-0.0002695642443584441
2834,-1.0465722689110011e-05
2835,-0.0002232519877839911
2836,1.2339957209544777e-05
2837,-5.296681911566569e-06
2838,1.8050021161802774e-05
2839,-3.094895237424964e-05
2840,-4.049836117470947e-05
2841,-2.7496992836702753e-05
2842,-1.921229955120468e-05
2843,-6.536790833736164e-05
2844,0.00012326058014803143
2845,-0.0003824787893226004
2846,7.740725570977448e-05
2847,0.0005647594498106143
2848,-8.640180545844058e-07
2849,1.4162324654078313e-06
2850,4.543020004515974e-06
2851,9.787758351409141e-06
2852,9.32912690351006e-05
2853,-0.00016021824633267385
2854,-0.0002187412988805348
2855,-0.0008544673892416192
2856,-4.454291305659439e-05
2857,-0.00036443080268612265
2858,-0.0005658306770623864
2859,-0.0005355259698456462
2860,1.700434188104877e-06
2861,-1.5933089389757513e-05
2862,-4.5137741672288275e-06
2863,2.172796819143022e-06
2864,-0.002314635439625598
2865,-0.0005806925441407213
2866,0.003119165382066168
2867,-0.006868906344243788
2868,0.00018001316125250579
2869,0.0003493968919935998
2870,-1.3067056900338952e-05
2871,0.0013241659381616072
2872,0.0002618811055055752
2873,-0.00012050036854377087
2874,-9.393701042385891e-05
2875,-0.00015972489428943708
2876,4.7051676012113266e-05
2877,-4.1683155425046955e-06
2878,1.2442597651261516e-05
2879,2.241398805403347e-06
2880,3.1771511168487867e-06
2881,9.217935159984722e-07
2882,-5.349702312709735e-07
2883,1.8107423274252542e-06
2884,-9.910811598670247e-05
2885,-4.6332536216641505e-06
2886,4.0696226893578464e-06
2887,-2.0520211542925545e-05
2888,0.0014316083439533075
2889,-3.039313349018902e-05
2890,-5.23978992121721e-05
2891,0.0007103095157309036
2892,-0.00018021323452891065
2893,-4.507314434287458e-05
2894,5.212535840269589e-07
2895,-0.0014394753358416268
2896,0.00025696658683887943
2897,1.3420390105010917e-05
2898,-2.878619614488236e-05
2899,0.0003914832885863225
2900,5.0875651305517795e-05
2901,-6.726111515921564e-05
2902,0.0001335461185330651
2903,0.0003153403340736123
2904,5.4876164922232285e-05
2905,4.2015824294280534e-05
2906,0.0005748821728054002
2907,0.0004373289073067028
2908,-2.11158465612694e-05
2909,-0.0001036347498314969
2910,-0.0002012146537505532
2911,-0.0003436862711169904
2912,3.334992798542135e-05
2913,0.00017969425877140493
2914,7.536736535619091e-05
2915,8.329328167908754e-05
2916,3.8779453666964776e-05
2917,4.47439240264735e-05
2918,0.00024939563709347473
2919,0.0016343885838169805
2920,0.0001688552442706217
2921,-0.00022113303392386262
2922,3.6548861263540625e-05
2923,-0.0007305349028607547
2924,4.180512242544222e-05
2925,-0.00010816030125305834
2926,6.791103217732087e-05
2927,0.0007179483102449077
2928,0.00010617174296706946
2929,0.0006238103343930363
2930,0.00012929777389286844
2931,0.004863167114664558
2932,-0.00010544797715082398
2933,0.0002010065644611957
2934,-0.0002918919915018868
2935,-0.001260960721698068
2936,-7.490391100214691e-05
2937,-0.0002078693156560971
2938,-5.7540494536276325e-05
2939,-0.0010523637611511288
2940,-0.0004811966398708084
2941,-0.0005395801883636248
2942,0.0008141681761221402
2943,0.0005721430197787177
2944,-0.0035014272635760903
2945,-0.000166193933816493
2946,0.0014142198919657714
2947,-0.006933311673124498
2948,3.305481469572324e-05
2949,-0.00021749686691356005
2950,-2.708205711082047e-05
2951,-0.0002554155038589239
2952,-6.82093288975361e-05
2953,-1.4434756555418676e-05
2954,3.900178738626146e-05
2955,0.00023862968635643487
2956,3.994938151860589e-05
2957,-3.625780181159942e-06
2958,-4.263185844806079e-05
2959,-5.498222552229391e-05
2960,8.400525433270094e-05
2961,0.0002925799811012338
2962,-7.882255725325776e-06
2963,0.0004546926420511746
2964,0.0006089592231665325
2965,-7.833442429384054e-06
2966,6.873674628814841e-05
2967,0.0012991490150297022
2968,0.00026178278071127754
2969,-4.5672116955087426e-05
2970,-0.00036496451513457097
2971,-0.0011429004637323304
2972,-1.0971231278704352e-05
2973,3.214361156848965e-05
2974,-1.7117765102823767e-05
2975,-4.01719315180927e-05
2976,6.113841134782131e-05
2977,-8.448871956724801e-05
2978,-8.051280194561863e-05
2979,0.00015521122141905203
2980,-0.0002604245659973363
2981,-0.00021164397768360892
2982,3.4222160825522114e-06
2983,-0.0011993791287852455
2984,-0.0007750468059476237
2985,-6.725553933932082e-05
2986,0.00019055032509469563
2987,-0.001725216980004447
2988,-0.00010064750748063694
2989,0.00020753843562525758
2990,-0.0004229924520336176
2991,-0.0019299223051066955
2992,-0.0028389161465732127
2993,-0.0009737855001333057
2994,0.00012209720757721927
2995,-0.011205867527173471
2996,0.000822222680139216
2997,-7.478255492480548e-05
2998,-0.0010391915059736814
2999,-0.00010946657509369232
3000,-0.00019871547645630727
3001,9.597081581495612e-05
3002,0.0001081300032073338
3003,-0.00028719303732097946
3004,-0.003884462148553931
3005,0.0019507879525628498
3006,-0.0016438331183987254
3007,-0.015227957589977371
3008,7.215523260532398e-06
3009,4.0197309434884896e-05
3010,-0.0005515331901351832
3011,-0.00024500942502505044
3012,0.00039748103790740946
3013,-0.00036401111883193975
3014,-2.2002269401476042e-05
3015,0.0002796423046358402
3016,-4.438565117356419e-05
3017,-0.0007184263287284151
3018,-0.0003619343572625691
3019,-0.000618631825752309
3020,-6.851654283344529e-05
3021,1.6278436253490847e-05
3022,-0.00014269488806521212
3023,-0.0004036483490398923
3024,-2.0197834880853138e-05
3025,-2.318181049615989e-05
3026,0.00020756020140851378
3027,0.0008553632621371887
3028,-1.1579194853900365e-06
3029,-8.130544624238053e-05
3030,0.0002784314341499341
3031,0.0006196297309133413
3032,0.00012998126928103629
3033,0.0001132627287852422
3034,-2.014127071064041e-05
3035,0.0004833270672219528
3036,-1.5465418725616892e-05
3037,7.021349488489527e-05
3038,0.0002904876757920286
3039,0.0005073392833128677
3040,0.0023227704984556904
3041,0.0005882531300938888
3042,2.8211904810823008e-05
3043,0.0033759074715924314
3044,0.00010659044036509229
3045,-0.00014313714506021256
3046,-0.0009378510140800394
3047,-0.0021849762883120534
3048,7.1083635586529884e-06
3049,0.0006468383305532018
3050,0.0006939150353962619
3051,0.003335628536356218
3052,0.0012585386193701205
3053,0.00010292386456729333
3054,-0.0008356986739807613
3055,0.0004953846767228802
3056,0.0001272261018429468
3057,0.0031818967509691107
3058,-0.001232849697653313
3059,-0.015072320976016329
3060,-0.00043661884842759386
3061,0.00010990825547460753
3062,0.0009906351804867116
3063,0.0006236364213032392
3064,-0.0010906605495598213
3065,0.0008056680802977683
3066,0.0017005602493550397
3067,0.005896945833402926
3068,-1.602903161040538e-05
3069,-0.0006063880748949245
3070,-0.0001522854086860009
3071,-0.0002487642791198537
3072,-0.02064523662894735
3073,0.003568711446727704
3074,0.0010914344444103948
3075,-0.05594411601667319
3076,0.0004263168844775328
3077,0.0011988970289744474
3078,-0.0017750695190329778
3079,-0.00045789857672135615
3080,0.00044907086713493
3081,-0.0003377631712097783
3082,-0.0012234814014531856
3083,-0.002905253974510006
3084,-0.0025966349029299322
3085,0.0032234321852880887
3086,0.0007497749936293621
3087,-4.1755635732434756e-05
3088,0.0003606682714822618
