,drop_ed_virtual
1105,0.0021474681217975755
1106,0.003970242880508812
1107,0.007668952156758756
1108,-0.0007315756161749625
1109,-0.00010876009536539849
1110,0.0012101175456186897
1111,-0.0007929977025400026
1112,0.00010722264919479441
1113,3.7307858517423514e-05
1114,0.00025780539839633665
1115,0.0010341641522060153
1116,0.00016460172171877104
1117,0.0011286466608810375
1118,0.0003977073571114434
1119,0.006006842353102979
1120,0.001009737252062482
1121,-0.0020435622453744357
1122,-0.00199448130314552
1123,-0.010741559261704585
1124,-0.00013224365237890894
1125,0.0008000637763342207
1126,-0.00018139934669967947
1127,0.0020007182395836275
1128,0.0023615545148223914
1129,0.0022253037415387155
1130,0.000615295090989866
1131,0.017458634341819556
1132,0.0005599185225644846
1133,-0.0032330041986736117
1134,0.000714830575958429
1135,-0.007858043365869948
1136,0.0001467060870064855
1137,0.00011121171066517107
1138,7.57348300424051e-05
1139,0.00010906823521173557
1140,0.011119576065282421
1141,0.014645094004898038
1142,0.0016375652072591173
1143,0.09994854664786516
1144,-4.619674642488762e-06
1145,5.490743549098086e-05
1146,0.0003708270406962338
1147,6.632001006059885e-05
1148,0.001156717465903006
1149,7.749248301439416e-05
1150,0.0006377528952656134
1151,0.0008315659586333972
1152,0.0009614677391321066
1153,0.0008196293338728795
1154,-0.0004371929571581767
1155,0.004874030000707344
1156,-0.0008438987603025485
1157,0.0013304519530554497
1158,2.4921080072451908e-05
1159,-0.0010181724725510971
1160,-0.0016571934954524256
1161,0.002908420521515252
1162,7.509847678400781e-05
1163,0.007031488590218523
1164,-0.0004392914663784132
1165,0.00017170965528683597
1166,0.00241591835120604
1167,0.003882213703696367
1168,0.0009281666678035885
1169,-0.0021443444557493183
1170,0.0025493140343970026
1171,0.0031693438575079156
1172,0.0007810921998854674
1173,-5.353273352203189e-05
1174,0.0001789614078900909
1175,-0.0001764569758546349
1176,-0.00048735647572406077
1177,-0.0006183735337736427
1178,0.0003218009261966516
1179,-0.004837024987058099
1180,7.888527911522587e-05
1181,-4.095829161596768e-06
1182,0.0003354571004949751
1183,-8.966982886991419e-07
1184,8.99224772446851e-05
1185,0.00032667062938972587
1186,-0.0006376437452331785
1187,-0.0012222125924559843
1188,0.00032663360292749645
1189,0.00028459149679020533
1190,-0.0007461550338252792
1191,0.0009922775602163503
1192,-0.006744101968977485
1193,-0.0027090814564321433
1194,0.00395077683094635
1195,-0.014457284537658776
1196,-0.0005030642353323063
1197,-0.0005961495275456046
1198,0.001269984301894365
1199,0.000614666748217107
1200,0.003566966803145133
1201,0.0005171352225231847
1202,0.0005529433468224879
1203,0.01304990298401544
1204,-0.00023357350895021319
1205,0.0035449600184828743
1206,0.0021361562720887124
1207,0.016645052666356054
1208,-0.0003003374786788365
1209,-9.04637466474395e-05
1210,-0.00015791709288768315
1211,-0.0024026903885754495
1212,-0.000236318929303531
1213,-0.0003051326888704984
1214,0.0012135547383417345
1215,-0.0010722962792271318
1216,0.0014300445951045046
1217,-0.0013771927800494863
1218,0.007528882368592119
1219,0.020272940305004955
1220,0.0012127188358433923
1221,-0.00012887229975678491
1222,-5.273469221200102e-05
1223,0.002186353104156082
1224,-6.3048218693606656e-06
1225,-1.4179565273191664e-06
1226,0.00020117435741499125
1227,0.00014922580458593388
1228,9.257710965312196e-05
1229,5.35430301074917e-05
1230,0.0001824099609761505
1231,0.00031659177870012095
1232,-2.7555865022513478e-05
1233,-0.00031488215146922795
1234,-6.397629025032548e-05
1235,3.607698743777124e-05
1236,0.0005364889198738439
1237,-0.0008588691972277471
1238,-0.0009563141486453177
1239,-0.003519775684861038
1240,-4.848747788921397e-05
1241,1.676064592547262e-05
1242,0.0002384596129029964
1243,-3.118711082634964e-05
1244,0.007704146208858132
1245,-0.0015961486921523729
1246,-0.006272230702068959
1247,0.002347595342835289
1248,-0.0008688982382539331
1249,-0.0004932224079931412
1250,0.0001480527700409133
1251,-0.0034157705944900286
1252,-0.0241756839901265
1253,0.0017633178543666873
1254,0.02783137648757428
1255,0.011867221220879152
1256,-0.011328354874721312
1257,-0.0017432694245810205
1258,0.017472562186566436
1259,0.008614676164384537
1260,5.8763596855420874e-05
1261,9.07094101492536e-05
1262,0.00013123074734411823
1263,-5.0493067980704724e-05
1264,6.29398491583744e-06
1265,0.0011440219149368928
1266,-3.4090693731940046e-07
1267,0.00012854158226615603
1268,-0.018009149343278432
1269,-0.008908807201708085
1270,0.001229279533456394
1271,-0.07965518651569507
1272,0.002170153245066787
1273,-0.00012769523579749453
1274,7.084061513302185e-05
1275,0.00337317885821166
1276,-7.233868072227049e-05
1277,0.00010370808824531953
1278,-0.0003480935876335514
1279,-0.0009600196724029441
1280,-0.00034232511118392783
1281,-6.7822515964307514e-06
1282,0.0003507403954099121
1283,0.0005290403103405121
1284,-3.6903716135455605e-06
1285,7.453238448441408e-05
1286,-0.0003673846212852743
1287,6.739083193642085e-05
1288,7.73448435158882e-05
1289,-2.406723366066877e-05
1290,7.360993267790818e-06
1291,-0.0003817726426287227
1292,-4.789202791125336e-06
1293,0.0001344903465129039
1294,-2.7478326685773868e-05
1295,0.0001467860643001779
1296,-0.0003569890868009392
1297,-0.0006065682076586556
1298,0.00018372844619206523
1299,-0.0031399444046946597
1300,0.0005537617127218172
1301,9.672829154981264e-05
1302,0.00013031681406013712
1303,0.0031491474941310565
1304,0.0005700301560862205
1305,-0.0005127601724641736
1306,0.0005624298638548838
1307,0.0018054382646471416
1308,0.0011477023688395557
1309,3.097975114187237e-05
1310,-2.0762282029071648e-05
1311,0.0015152746262617456
1312,0.0005207916786963131
1313,4.424124492979573e-05
1314,-7.397118055125011e-05
1315,0.0010822988627548014
1316,8.304231122956828e-07
1317,0.000291670992965078
1318,0.0003027695359872957
1319,-0.001662133722524913
1320,0.00021863680036122608
1321,0.00012225619318930473
1322,-3.346582816275796e-06
1323,0.000585372153977842
1324,0.00028345196094410954
1325,1.991824402080212e-05
1326,-2.693055340309674e-05
1327,0.0006088698217100345
1328,-1.4959022604001181e-06
1329,0.00023413997696669303
1330,0.00013339753163896971
1331,0.00036263785284273346
1332,6.19475504267027e-06
1333,1.806278218844661e-06
1334,2.6951031775298423e-05
1335,8.048120072547096e-05
1336,0.00016153266740304303
1337,-0.00030875733930846446
1338,-4.517050734247524e-05
1339,-0.00015784338517295794
1340,-0.0005601222360928404
1341,0.00015830818192561651
1342,-0.00018728763476894478
1343,-0.0001824711611140435
1344,5.190817078233539e-05
1345,-6.109115613442565e-05
1346,-3.3199032984129925e-05
1347,2.4637194929750545e-05
1348,7.684083298948895e-06
1349,-4.4392894221886335e-05
1350,-2.220928990123794e-05
1351,0.00017513167715281952
1352,2.6225268677228778e-05
1353,0.0019134749247789252
1354,0.0005926079016846529
1355,0.004728314878388786
1356,-4.922852411702854e-06
1357,6.214516172686512e-05
1358,-4.407566775852829e-06
1359,-6.704988178793769e-05
1360,1.8569957043813245e-06
1361,0.0013180958312952675
1362,-0.0004608922232540754
1363,0.005098911328169242
1364,-0.0007025401329449283
1365,-0.0007407391248050497
1366,-0.0005611254933813413
1367,-0.006508016583967502
1368,-0.00044162246264313937
1369,-0.0002565010224689105
1370,-0.0011269411693121936
1371,-0.005142816327193345
1372,-0.00021798532057081888
1373,0.00012041092900691817
1374,-4.369498577919603e-05
1375,-0.0004400956622618467
1376,-0.00016639274117241854
1377,0.00019243719151260547
1378,-0.000918140690178254
1379,0.00018626803304178818
1380,0.0015226430532166953
1381,0.0019270898077804407
1382,0.000477185604639784
1383,0.001101468325658153
1384,-0.00021838921956387998
1385,0.0003790159348783324
1386,-0.0018188285400685977
1387,-0.0006427133653067236
1388,7.162658060244712e-06
1389,-4.2989573152128193e-05
1390,-6.126478076805819e-05
1391,-0.000484632636213483
1392,-1.2911802321651595e-05
1393,0.0004863011093627989
1394,0.0008677084091511544
1395,0.0011492233653843367
1396,-0.001406709264885134
1397,-0.0015916652015522724
1398,-0.0004351503748182009
1399,-0.011793458243964775
1400,-0.0010396219198325993
1401,-0.00043544860503776095
1402,0.0006970984043025116
1403,-0.0034899066304714737
1404,-6.532824520429306e-05
1405,0.0006631618916730758
1406,-1.6836994581901164e-05
1407,-0.00018118328254437086
1408,9.821118847227901e-05
1409,0.0001855177825162708
1410,5.008598814230264e-06
1411,0.0006575881168781807
1412,-0.00017750876346055028
1413,0.0004556668746596137
1414,-0.0002755206897081603
1415,-0.0011123296698932524
1416,1.7586338084435875e-05
1417,4.452242818636682e-06
1418,2.4113066427645727e-05
1419,-1.020850992209994e-06
1420,-0.0002382753287702006
1421,7.696457326028752e-05
1422,0.00023007029945850682
1423,0.0006835695244295177
1424,-0.0002710425158554436
1425,-0.00021729816160963878
1426,0.0001625858616232043
1427,0.001355169769828701
1428,-0.00036527183728526057
1429,-0.0003918196747303115
1430,0.00011621543079374466
1431,-0.0019573146876534437
1432,9.709862307395453e-05
1433,0.0017982608031136382
1434,-1.5803678477218026e-05
1435,0.0002908382196765054
1436,5.275393884061222e-05
1437,-5.8687303733321564e-05
1438,4.525812805839411e-06
1439,4.857374241480279e-05
1440,-0.0004048997123959718
1441,4.10433731719567e-07
1442,0.0003359425260558306
1443,-0.0014224407015685225
1444,-0.00011537680089346945
1445,-0.0011481136883614842
1446,0.0008062880768216537
1447,-0.0008567362908255767
1448,-0.00021187736439413644
1449,0.0001217883567472885
1450,-8.030470524842717e-06
1451,-0.0002134666428174156
1452,0.0005276355392430967
1453,0.00014769688200324876
1454,4.29400370412054e-05
1455,0.002101520395941678
1456,0.0013640476215135136
1457,0.000763893457185388
1458,-0.0016665949387756642
1459,0.002205932905417925
1460,0.0006450798481486093
1461,8.562948486035266e-05
1462,-0.00012331673929111766
1463,0.0014346034181923182
1464,0.0006803294157238797
1465,0.0003508733156495714
1466,0.0018474775743199823
1467,-0.00023541184434602787
1468,0.00028095786440579697
1469,0.0005979727956639892
1470,0.000301379636694207
1471,0.003569235401735677
1472,0.00036834218628961244
1473,7.312063477409905e-07
1474,-0.0001842580302755497
1475,-0.00034519537700559234
1476,-3.236219125184687e-05
1477,0.00030916364476260056
1478,-0.00020335542803703527
1479,0.00030478936336674183
1480,2.601967397653433e-05
1481,1.699006125033046e-05
1482,1.4036635236169115e-07
1483,-1.5264219920208102e-06
1484,0.001132611989915264
1485,0.00032439866508527596
1486,-0.0008292459044705751
1487,0.0014954818537371779
1488,6.725099996953992e-05
1489,0.0004792339347638657
1490,-0.0001490940087267128
1491,0.0007856211509881822
1492,0.00023007782888180496
1493,0.00020230549217092417
1494,2.551362468521438e-05
1495,0.001044483993832131
1496,0.0001905951056439163
1497,-0.002533256678772634
1498,-0.0008550586259388679
1499,-0.006233228298667198
1500,3.940202129311949e-05
1501,3.841878206299154e-05
1502,-1.9516174809081596e-07
1503,0.00015211401735043496
1504,-1.5392095252221618e-05
1505,-0.0005642152968262979
1506,-0.0006002999530647562
1507,0.0019629947309937174
1508,-0.0007787031276334899
1509,-0.0013509935974186568
1510,0.00018345580854151655
1511,-0.006217345293834481
1512,0.000424171498499805
1513,-0.00045950435446049043
1514,0.0011181729599650094
1515,0.0031757024930901207
1516,-0.00016696097920897813
1517,0.0001695550438444164
1518,-0.0007114963847227963
1519,-0.001054114129287342
1520,-7.475619675934754e-05
1521,9.578450263670296e-05
1522,8.476161796188479e-05
1523,0.00021769421110868353
1524,-0.0009619665531532599
1525,0.00011808263220671418
1526,-0.001146382300559955
1527,-0.004241761254618716
1528,-3.7427621038880796e-05
1529,-1.8812740385118345e-05
1530,-5.0462608656747675e-05
1531,-0.00011420906248794423
1532,-3.511310186754416e-05
1533,0.0004664694843610395
1534,-1.88451721446319e-05
1535,0.0016349908821952845
1536,1.1394114011437282e-05
1537,-8.02721722524123e-06
1538,2.5319881768605004e-05
1539,-2.3444056220724965e-06
1540,0.0006490615966993461
1541,-4.4636642241453923e-07
1542,7.181299613496919e-05
1543,0.00022716220521858542
1544,-5.0224118357177865e-05
1545,0.00013642917377815019
1546,8.01798524625962e-05
1547,-0.0009633915202696731
1548,6.085759193207674e-06
1549,-0.00012967680387088716
1550,-1.7930704443348468e-05
1551,-1.871914940912434e-05
1552,-1.2305698011560759e-05
1553,2.6018084329697052e-06
1554,4.3803169204075226e-06
1555,1.5365795943570093e-05
1556,0.0007253085677270052
1557,0.0019417198572610937
1558,0.0017004297510189153
1559,0.010123162453438226
1560,0.00019498579234645963
1561,9.039995077399213e-05
1562,-8.121308248206254e-05
1563,0.00025153254128196386
1564,1.533174501276691e-05
1565,-0.00017076287671421517
1566,-0.00010615254408418628
1567,0.00017076429436306743
1568,0.0004200050489389983
1569,6.282619303113494e-05
1570,1.7570911391200135e-05
1571,3.948091367693786e-05
1572,-2.8398778732266586e-05
1573,0.00019605700270659815
1574,-2.6708113282354352e-05
1575,0.00013090097361527405
1576,0.00010795822158169704
1577,-0.00013869483395157102
1578,5.9900126266737916e-05
1579,6.046737163423174e-06
1580,-1.2549142871122988e-05
1581,1.961030935239638e-06
1582,5.544580107765102e-05
1583,0.0001340767111085334
1584,2.7761038533011557e-05
1585,-8.286816793820798e-05
1586,0.0004003743215405558
1587,8.213799525298093e-05
1588,-3.7321333252870236e-05
1589,1.150745327426099e-05
1590,6.682659397517104e-07
1591,-1.3633934034845561e-05
1592,-5.521392679714655e-05
1593,-3.882960661386214e-05
1594,0.0002491438652706793
1595,-5.829782207930015e-06
1596,-4.267414283123002e-06
1597,0.0003368434787189665
1598,-9.18488062814033e-06
1599,0.0006781880796360905
1600,-0.00015684449146873014
1601,0.0012685810035432449
1602,-0.0011030558089523002
1603,0.00023514873262645185
1604,2.709649004267818e-05
1605,0.00013969836466347642
1606,-7.276051065521531e-06
1607,0.00014796231957369356
1608,-7.987867204274526e-05
1609,0.00022215902650085515
1610,-0.00016209422931671926
1611,0.0002818862763836117
1612,3.972298943392655e-05
1613,-9.020567428325744e-07
1614,4.181638533502686e-06
1615,-4.804122607646491e-05
1616,0.0005000258269084085
1617,-0.0008233725963649567
1618,-0.0003141898591668175
1619,0.0012183897884157507
1620,2.201010046961258e-06
1621,-1.9345559544119916e-05
1622,0.0002218660832361387
1623,0.000693034088472535
1624,8.352341660292427e-05
1625,-0.00017136601603128228
1626,0.00030434715432919423
1627,0.0009197369609033685
1628,-0.00020459423817923905
1629,0.00041839004210864126
1630,-0.0001208936406677722
1631,-0.0003112883004692954
1632,-0.0006125960993766697
1633,-3.842819463020952e-05
1634,-6.891258915893413e-07
1635,-0.0019493111422374967
1636,0.00022746744016000984
1637,-2.138138936831101e-05
1638,-7.537118744871011e-06
1639,0.0007225453440038779
1640,6.585421124928613e-05
1641,-9.467772005281289e-06
1642,6.517922682525246e-05
1643,0.00038044534040601965
1644,-2.9283199256934954e-05
1645,0.0004118213264918231
1646,-2.6075962506306475e-05
1647,0.00018205116457320627
1648,-0.0002117238729288039
1649,-3.206252118283427e-05
1650,0.00012634569306052643
1651,-0.0003997786069980288
1652,-0.000151946549713404
1653,-6.458291864783425e-05
1654,-4.2282301795749286e-05
1655,2.4803924503923e-06
1656,4.5985431203821e-05
1657,0.00011448377465621973
1658,3.2515077143961476e-05
1659,0.0001472836691447232
1660,-2.5823138007144896e-05
1661,3.0165632200836003e-05
1662,-4.9345125231949284e-05
1663,-9.088377793649012e-06
1664,-0.00011308260296172536
1665,5.7997988834207144e-05
1666,-5.6499817560279196e-05
1667,0.00013310288520702716
1668,3.1621174745515314e-05
1669,0.0002457028524883098
1670,-6.747408028999606e-05
1671,1.63538722969871e-05
1672,9.257006425851376e-05
1673,0.0001380807021286754
1674,-0.00010470125020866855
1675,0.00039589795201269386
1676,0.00020800640581897163
1677,0.00015037565598272136
1678,1.4216267199771417e-05
1679,-2.210968351092169e-05
1680,-5.061170904550772e-05
1681,4.8190485099022825e-05
1682,-2.120344453613401e-06
1683,5.002373843517289e-06
1684,9.724675590887844e-05
1685,0.00010246198281258133
1686,-0.0004909745952130696
1687,-0.001335759832502688
1688,-0.000988860394116396
1689,0.00046203142800182117
1690,-0.003198310970908762
1691,-0.003481107462596107
1692,-0.0008197786727674564
1693,-0.0004655444726159459
1694,-0.00027995616837247
1695,-0.004974037863535994
1696,9.863325996875913e-05
1697,-0.00011316429803254784
1698,0.0006126911771010983
1699,0.0007823968612358223
1700,-8.834558608516233e-05
1701,-5.865988316411784e-05
1702,-3.236031519736271e-05
1703,-0.000598155473986563
1704,-8.417202428797682e-06
1705,-0.00011659153708802824
1706,-3.504708648916986e-07
1707,-0.0007035632220438589
1708,-0.0016339009550187448
1709,-0.0014631917961726276
1710,0.001196248250477727
1711,-0.0066846977024762125
1712,-0.003167512265468277
1713,-0.0007284571438915845
1714,-0.0018068925329598527
1715,-0.01804519320871633
1716,-3.616756608726361e-05
1717,0.0007155147876813346
1718,-0.000171258883943344
1719,0.0003212210006750332
1720,-0.0003841640118297217
1721,3.458685683280968e-05
1722,0.0004611269002425348
1723,0.00041610467644138726
1724,0.0017591388266933947
1725,0.0002342526809641518
1726,-0.0027220536791634753
1727,0.007389225502686951
1728,-8.709072788188657e-05
1729,-4.740176391209321e-05
1730,1.7361675789596143e-05
1731,-0.00025096443576007836
1732,-8.386195092912725e-06
1733,2.9120375947105453e-05
1734,0.00015173131252772562
1735,0.0003147962359489252
1736,-6.274366357116287e-05
1737,-0.00023061609591977131
1738,-0.00023894411337045654
1739,-0.0017559450124724515
1740,6.884026733451474e-06
1741,6.578562894802056e-05
1742,8.42947690222351e-05
1743,0.0002770904859676592
1744,-0.0012611000490634454
1745,-0.00013725478461687664
1746,0.0014014788252631517
1747,0.0003978290501714088
1748,9.606076532968508e-07
1749,-2.4537290203407505e-06
1750,-8.98185236330375e-06
1751,-0.00014123948864863542
1752,0.00010702734457266171
1753,-0.000596769839458146
1754,-0.0007138770882728411
1755,-0.003828895151143435
1756,0.0033733478082590574
1757,0.0016581852893648612
1758,-0.0003283722331588012
1759,0.014003573551939529
1760,-1.864487060642076e-05
1761,-1.4143580844285784e-05
1762,7.0996515408257e-06
1763,0.00023786378579491289
1764,-8.014403083696578e-05
1765,8.286446028452673e-07
1766,-2.3745903665588925e-07
1767,-1.8346745396627326e-05
1768,-8.373622269701873e-05
1769,4.056191363665449e-05
1770,-7.340764757989543e-05
1771,-0.00023966213242655672
1772,3.1681117381154476e-05
1773,-0.00014600437236281596
1774,3.078054400779157e-05
1775,-0.0008126937796591524
1776,0.0003053883406503663
1777,0.0002793815263428892
1778,0.00034990933655927364
1779,0.0024313509390269726
1780,-0.0009902973506164285
1781,0.0015949426751471444
1782,-0.0009890403698767374
1783,-0.0009867007583798713
1784,-0.0023351536090642348
1785,-0.00028363881678575064
1786,-0.004397258341856652
1787,-0.022493468240776377
1788,-0.0013830806141866038
1789,-0.0018319017934206165
1790,0.00028627553200653876
1791,-0.0005148296576599978
1792,-0.0008634660572796433
1793,0.0007121961714631053
1794,0.00047942491206867194
1795,-0.0032518589301866866
1796,-0.0010294509955803954
1797,0.0001554729044945569
1798,0.00047578161874243407
1799,0.0007966310899355895
1800,-0.00011611743565914495
1801,-1.5180026931917539e-05
1802,-0.0004066848371012664
1803,-0.00020198222652159816
1804,-7.298456277831792e-05
1805,-0.0007543464005343172
1806,0.0006925485762817682
1807,-0.0002884194271035652
1808,0.0003157482914376339
1809,-0.000580260281304987
1810,0.00028657147184227863
1811,0.0006721539082622507
1812,-0.001213427487014291
1813,0.0007297895172700732
1814,0.0005369105486771718
1815,-0.00026703065894691626
1816,0.0005807004561678014
1817,0.00014468838548371946
1818,-0.0005220429081610049
1819,-7.812326348739641e-05
1820,0.0001056826621341775
1821,-4.1692185148059e-05
1822,0.00033025630570298313
1823,0.0014847927262282223
1824,-0.0009533887098217767
1825,0.0019302701328016588
1826,-0.0012963432012387834
1827,-0.002345563082342021
1828,-0.0005115090286312075
1829,-6.2656784217096e-05
1830,0.0003943891758497048
1831,0.000883809827815415
1832,-0.0004736332674588512
1833,0.0007329359332966279
1834,-0.00013169392486575692
1835,0.001073504534779876
1836,0.0004958937536194232
1837,0.0010665070924801377
1838,-0.0004891682721437012
1839,0.002062937014340851
1840,-0.00013250160580459145
1841,-0.0005908287204024774
1842,0.00032565547719058045
1843,-0.001132365868464599
1844,-0.000694903172854103
1845,-0.0011223582826970877
1846,-0.0008099029443785202
1847,-0.00528114152013189
1848,3.706845088783237e-05
1849,1.3658375236275864e-05
1850,0.0010894188637531306
1851,0.0010690855834510824
1852,-0.001125341066036348
1853,-0.002285883988949561
1854,-0.00023731906588261558
1855,-0.006106080187870372
1856,0.0003841457432084747
1857,0.0007158073524851491
1858,0.0004070633337064398
1859,0.003172581483886543
1860,-0.0005062171075690109
1861,0.0008294380643672455
1862,-0.00016351487872399468
1863,-0.0008748345490103066
1864,-7.091070274382911e-05
1865,-0.0006894836152811182
1866,0.0010313061497675237
1867,0.00013986573090689033
1868,-0.0008952555378650454
1869,-3.245387472773775e-05
1870,-9.877083727204137e-06
1871,-0.0016710413453343395
1872,-0.00048034704664982235
1873,-0.00020935803217180996
1874,0.0007748735264663073
1875,-0.00046518236521248766
1876,-0.00036094533317619464
1877,0.0010984699032425924
1878,0.0003442804471373935
1879,0.002951771830836064
1880,-0.00037241723960518936
1881,-0.000540698087109143
1882,0.0005672549377921749
1883,-0.0012012424442289494
1884,0.0019756977627710046
1885,-0.0018372874604896377
1886,-0.00011089831136423047
1887,0.0008920730568067098
1888,-1.3463703508980363e-05
1889,-1.4179721916053756e-05
1890,2.6609295617729676e-05
1891,-4.305940340294474e-06
1892,-0.001137348566811073
1893,-0.0006602078510539562
1894,0.001529693146141786
1895,-0.0015989971258449324
1896,-0.00022007643596357122
1897,-0.0006212099471609935
1898,0.000614221302849588
1899,-0.0010744136271454148
1900,-0.0011109189363583802
1901,0.001131043179334777
1902,-6.530566562961177e-05
1903,-0.00035884862988241163
1904,-0.0004784822930050175
1905,-2.6240884329858954e-05
1906,0.00012027109134644542
1907,-0.0010066410320422328
1908,-0.0003127233023448008
1909,-0.0006207079965011719
1910,0.0004401474481442676
1911,-0.0019228305205430663
1912,-7.154194638582344e-05
1913,9.300356665729002e-05
1914,0.00013942155011547873
1915,-0.0003828693864973534
1916,-0.00024123681402398665
1917,3.353644470252428e-05
1918,-0.00024628251225595273
1919,-0.0013642919101237755
1920,-5.168075543860718e-05
1921,-0.00019539245614977205
1922,-5.440944437221843e-05
1923,-0.0009566638522381238
1924,5.859369328474305e-06
1925,-2.769264623706889e-06
1926,-4.781768976107984e-06
1927,1.8110742194227142e-06
1928,-0.0005245686390850066
1929,0.0002822799317504331
1930,-0.0003473021506640224
1931,-0.001581960057124746
1932,-0.0004040936539821192
1933,-0.00012545428384537502
1934,-7.31711742098337e-05
1935,-0.0017696263895418908
1936,-0.0008015641734702871
1937,-0.00020504883922219805
1938,0.00082594007730677
1939,-0.0004561489858931801
1940,-0.0025001226448044117
1941,0.00010959333730672192
1942,0.00021443898619130547
1943,-0.0012627436593526887
1944,-0.00030011718333358353
1945,-0.00016195708004029385
1946,0.0002981094518458409
1947,-0.0003367314876247072
1948,-0.0014300244560809167
1949,0.0016416688957769706
1950,-0.0005636441351900711
1951,-0.00013544799192994833
1952,-0.00010057885315809296
1953,3.8815062466533995e-06
1954,1.5163758054656533e-05
1955,-7.263256725085839e-05
1956,1.1212892750466863e-06
1957,1.4144218757710506e-07
1958,-3.699754482283348e-07
1959,8.695240189426083e-08
1960,6.36553499325503e-06
1961,2.4492132788274746e-05
1962,-9.544105532451822e-06
1963,-4.2280820436239754e-05
1964,2.3783864448852387e-06
1965,-1.79674491872516e-06
1966,3.310399319478497e-06
1967,-9.003761835013113e-06
1968,-0.00010899567017430061
1969,1.2304606060658937e-05
1970,4.497082730216937e-05
1971,0.00010913561561684021
1972,0.0010851810881650572
1973,0.0005517616570166501
1974,0.00012982077079688612
1975,0.005832003307413166
1976,0.002137605344612418
1977,0.0005760785743378629
1978,3.005607373775714e-05
1979,0.008924660588504352
1980,0.0006951594608686526
1981,0.001376305808128397
1982,-0.0008287167125784545
1983,0.0007221002806325442
1984,-5.921008782897027e-05
1985,3.423720620250417e-05
1986,-0.00011926192966785458
1987,-0.0005339221331770326
1988,0.00019292955009256524
1989,0.0009390109016244583
1990,-0.000704963313744803
1991,-0.0003881596633006351
1992,0.00012682991369666026
1993,1.6788785435013784e-05
1994,-0.00019029580476141554
1995,-0.00032596948291544104
1996,-0.0012473952212177226
1997,-3.34688367160593e-05
1998,0.0004640477000176735
1999,0.00029057400032599464
2000,0.0007052689175740323
2001,-0.000261270006483545
2002,0.00012352131625420026
2003,-0.0016515448968818507
2004,3.846549585419903e-05
2005,-0.0005511199057391973
2006,-0.0007307151596660233
2007,5.4014027483513906e-05
2008,0.00016231254725269822
2009,1.1218187437793507e-05
2010,0.00011415762298646508
2011,0.0007574713217646386
2012,-1.1734898368903899e-05
2013,0.0005648034063244618
2014,-8.529270451762891e-05
2015,0.0008701801402868335
2016,-6.355294556073704e-05
2017,-4.519537739947208e-05
2018,-6.048401346924866e-06
2019,-1.749358269587423e-05
2020,0.00031490185149828895
2021,0.0001808712267793412
2022,1.7659010129386623e-05
2023,-6.492958891548872e-05
2024,4.227454077392703e-05
2025,7.44140603169767e-06
2026,9.041409032523405e-05
2027,0.00041622811099548547
2028,-1.4389743132323456e-05
2029,4.091327340743653e-06
2030,-2.0594294176167136e-05
2031,9.770064783385838e-06
2032,-0.0005927438091399769
2033,-0.0010485018681756135
2034,-0.00014363809812632458
2035,-0.001338888150506058
2036,1.3587909279805854e-05
2037,8.86612799334232e-05
2038,-4.218682090139e-05
2039,0.0005496657157135278
2040,6.92461152853865e-05
2041,1.6419706735357353e-05
2042,-1.9869344768465722e-05
2043,-6.241262619747976e-05
2044,-9.806156966620893e-06
2045,-6.4038300089574e-05
2046,1.6288963018474512e-05
2047,2.793451356099124e-06
2048,-0.0002827388347277909
2049,0.0008386890933215346
2050,0.0002760337370264308
2051,0.0026931918996262604
2052,1.5219875976082182e-05
2053,5.204544664032977e-05
2054,-3.6552347299621954e-06
2055,0.0001447229978965409
2056,4.6398356105043584e-05
2057,1.5377607302901634e-05
2058,-2.005600835676741e-06
2059,3.6236462840428333e-06
2060,-3.912036473454456e-05
2061,3.603040680242762e-05
2062,-1.1778827572197514e-05
2063,2.211359408458739e-05
2064,-0.00020015542809652206
2065,1.8003546777902093e-05
2066,-0.0001093742456972311
2067,-1.7869492637426988e-05
2068,1.4200969032057609e-05
2069,-2.564264740470882e-05
2070,3.7912652887804383e-06
2071,-4.8910358230024506e-05
2072,0.00017519429528170977
2073,4.017145635486856e-05
2074,6.225609284495016e-05
2075,0.00012408235686175444
2076,-0.00019362948501695852
2077,-4.355458167279531e-05
2078,6.87700341096586e-05
2079,-0.0006276640578097881
2080,0.00019720881090044392
2081,7.371087136648564e-05
2082,-1.3248497578019976e-05
2083,0.0006543431307700061
2084,-1.5945007667900217e-05
2085,-6.526154777005215e-07
2086,-3.426435625315254e-05
2087,-6.848289377073532e-05
2088,-0.0004799602448168926
2089,-0.00033587570330033384
2090,0.00010854005912122207
2091,0.0003105067382049884
2092,2.336698319279489e-06
2093,2.1163476585089024e-05
2094,3.2045802918941575e-05
2095,0.00023872380300444802
2096,0.00012274575633216783
2097,-7.4984187318072075e-06
2098,-2.2041350686416912e-05
2099,1.9979470759560047e-05
2100,9.660407145857885e-06
2101,1.8233422990512903e-05
2102,-6.076809997571206e-05
2103,-3.2741365764555766e-05
2104,7.564685081185692e-05
2105,-2.6514382943947197e-05
2106,5.5741521627844164e-05
2107,0.0003374967115543341
2108,-6.156113383212353e-05
2109,6.224326818812182e-05
2110,4.792441576725195e-06
2111,-0.00010778324663494589
2112,1.4025754817951018e-05
2113,0.00028287645538279576
2114,-1.8749480727396478e-05
2115,8.374009863935708e-05
2116,0.0018254542517357095
