,drop_co_virtual
1110,0.0007768175932607107
1111,-0.000732856539037451
1112,0.00016357299768929217
1113,5.034649013274549e-05
1114,0.00030169285716583706
1115,0.0013762377587369491
1116,0.0004985343153786789
1117,0.003450847212552229
1118,0.0009727091398810512
1119,0.016866385228247734
1120,0.0015188392049901476
1121,-0.00353011975362178
1122,-0.0031134513236447687
1123,-0.01712387673877257
1124,-0.0001970564106341195
1125,0.0016509588939783233
1126,-0.00036077529305113834
1127,0.0036230942756290945
1128,0.003466755401412006
1129,0.00300462448143656
1130,0.0009280034671530709
1131,0.02511736378746312
1132,0.0005472551453751176
1133,-0.0034205755208628207
1134,0.0007015160245211489
1135,-0.007893139780581598
1136,0.0003100390287268495
1137,0.00030450590679134075
1138,-0.00020833177215862772
1139,0.0014325486214871726
1140,-0.005479174990059734
1141,-0.007070095077915759
1142,-0.0007293026946822781
1143,-0.04733419607221267
1144,0.00014529231456052502
1145,-0.0012273446977052133
1146,0.00396657205656053
1147,0.007648373877259293
1148,-0.004626373743336405
1149,-0.000386031995464663
1150,0.003384649189275057
1151,-0.0076558749989251015
1152,-0.0007232593595100155
1153,-0.000956277151851187
1154,0.0003249888179605722
1155,-0.0042497393304257005
1156,-0.0027544421877999685
1157,0.0022134374430410847
1158,3.2027269811452386e-05
1159,-0.0018201862871239757
1160,0.0010035216039434483
1161,-0.004242003799694846
1162,-0.00021569464601128147
1163,-0.008805118569104143
1164,-0.0020263889920383196
1165,0.0003582581907923098
1166,0.004324525947814795
1167,0.009262841027180902
1168,0.0012142767923863469
1169,-0.0030783955490766494
1170,0.002897728405195558
1171,0.004059971227470587
1172,-0.0033336804410746173
1173,-0.002135811909240831
1174,0.0006551932199368342
1175,-0.014132846901423112
1176,-0.002924033518300881
1177,-0.0028471293686939745
1178,0.0010532615676266855
1179,-0.02144818311755849
1180,-0.0007049383271270587
1181,0.00026612581242905684
1182,0.002390901180550021
1183,0.005705759394040771
1184,-0.00023147839517575095
1185,-0.0002679283986873771
1186,-0.0008624720669014097
1187,-0.006734266306483178
1188,0.000882050684869277
1189,0.00045916520639354205
1190,-0.0008922198438663484
1191,0.0016176465009415373
1192,-0.006102245038278319
1193,-0.002359214953393901
1194,0.0031906334073151243
1195,-0.012453177309186509
1196,0.0008252683831163716
1197,0.0007621592149486629
1198,-0.0014330915661463542
1199,-0.0008334914718588474
1200,0.002927831693514803
1201,0.0004366853813456217
1202,0.0005563467131572332
1203,0.011537926301531498
1204,-0.00037331472032067585
1205,0.0049637715741838815
1206,0.002824507349429311
1207,0.0237935030760055
1208,-0.000855813191535797
1209,-0.0002869920894030065
1210,-0.0018317410074336544
1211,-0.009344596132148733
1212,0.0023758910493807757
1213,0.0008071404195004092
1214,-0.0015495486733529968
1215,0.0029796458173641485
1216,0.0014321463910456297
1217,-0.0014813797762472296
1218,0.008011802391431035
1219,0.02124418724848975
1220,-0.0023683427716516964
1221,0.00036165674213555366
1222,0.0002485178204061079
1223,-0.006107892204140211
1224,1.07635817047379e-06
1225,-1.8712307403160313e-05
1226,-1.4901556796450767e-05
1227,7.963592864778513e-05
1228,0.00020155596476047175
1229,1.2922152305653127e-05
1230,-1.1677585538149454e-05
1231,0.00018120428124408772
1232,2.7847813079663096e-05
1233,-0.00014659800245977244
1234,-2.043737806962367e-05
1235,-0.00018651503021601103
1236,-0.0008012025499796057
1237,0.0009938262453789756
1238,0.00132738411194631
1239,0.004699983426764155
1240,0.00027605031554440215
1241,-0.00022765113421792393
1242,0.0012320571935186405
1243,0.003525385614962246
1244,-0.006070162703653638
1245,0.0011568795119127392
1246,0.004257496881513953
1247,-0.001711863747357515
1248,0.00047567240312404804
1249,0.00045350614294339004
1250,-0.0001909870038093953
1251,0.0030908361723011772
1252,0.008231222820760808
1253,-0.0005902240542263209
1254,-0.009202804829798725
1255,-0.003976822995649729
1256,0.0038199193569418534
1257,0.0005793770741671391
1258,-0.005826071394752227
1259,-0.002878897448123802
1260,1.2951953916239466e-05
1261,5.755274658342084e-06
1262,0.00011176654126309981
1263,1.7016209287868063e-05
1264,-0.00026928185941835653
1265,0.0005556016382974576
1266,-0.00019832260432293858
1267,0.0001895357352110222
1268,0.008553997019041304
1269,0.0038444840247952184
1270,-0.0005250642366184102
1271,0.03528896030191831
1272,0.0002066311082108714
1273,6.837744169035019e-05
1274,-3.597879655096734e-05
1275,-0.00035512625978167744
1276,0.00014300116576364524
1277,-6.338101230740337e-05
1278,7.255955218646607e-06
1279,0.00039333743364405307
1280,-0.00047009642323442654
1281,-1.16569896881681e-05
1282,0.0004754963864559887
1283,0.0007760073628489767
1284,-0.00023473807369452915
1285,-0.00025228304389692826
1286,0.0003558320841667984
1287,-0.00015784650358464543
1288,0.00047939667886323113
1289,3.6376518421339384e-05
1290,-0.0001236235723682656
1291,0.001752264780778324
1292,4.0394326360218e-05
1293,0.00032685249657253985
1294,0.00041496614026493303
1295,0.00245629791196795
1296,-0.0009155026641578195
1297,-0.0014335680187027092
1298,0.00024689074047476743
1299,-0.005970813500136063
1300,-0.0010246283413620344
1301,-0.0015092378880460493
1302,-0.00023439562531013292
1303,-0.00824898861416245
1304,0.000346748680507572
1305,-0.00045592216829811713
1306,0.0003092111813390158
1307,0.0012193709855157103
1308,0.0008612740235911406
1309,8.932325037359885e-05
1310,-6.938011213005594e-05
1311,0.0021426810924661506
1312,0.000313294720021343
1313,4.166113421372996e-05
1314,-6.5907682078001e-05
1315,0.0008494715651356034
1316,0.00331584634622399
1317,-0.0009592425830035554
1318,-0.000593496012755362
1319,0.006129393948954219
1320,3.2686169371817154e-05
1321,-0.00015365750122278392
1322,-3.053363967133809e-05
1323,-0.0004960215642536231
1324,0.00018950087772127562
1325,0.0001766539313753208
1326,-0.00014308792354824506
1327,0.001021153580168624
1328,-0.0010005169210510294
1329,0.00034079843747763584
1330,0.0009979622342222772
1331,0.0013600799333513011
1332,8.222421539725594e-05
1333,2.7724648596443115e-05
1334,0.00015736174514143267
1335,0.000729450005961824
1336,0.0008074251533753648
1337,-0.000678763124035448
1338,-0.0004078439258557447
1339,-0.0006136355157746343
1340,0.00034962541710388973
1341,0.00043377397452433887
1342,-0.0008122375661886929
1343,0.0015766158333433368
1344,0.0002762727278027856
1345,-0.00017207339594294221
1346,0.00010027780906393629
1347,0.00043878610774726097
1348,0.0003627239421573598
1349,-0.00017885159276596064
1350,-7.896338756572316e-05
1351,0.0007850197976645956
1352,0.00018845102105913796
1353,-0.003026676878577135
1354,-0.0007521853148239046
1355,-0.012138926244831419
1356,-9.351961478920988e-06
1357,0.00012293548525704038
1358,-0.00019332406260644288
1359,-0.00019115975743239972
1360,8.163165286360388e-06
1361,0.005000129538317769
1362,0.004551771192190045
1363,0.03717009315377616
1364,0.002437099312349006
1365,0.0027349112045875076
1366,0.001327941450769168
1367,0.019890116193872643
1368,0.0018703659576657394
1369,0.0010604185355388219
1370,0.003058883949700951
1371,0.018137086340208546
1372,-0.003928814169878475
1373,0.002561190883252546
1374,-0.001479503107613194
1375,-0.010035301195373096
1376,0.002950009060346188
1377,-0.00983932915136049
1378,0.006165489692188967
1379,-0.0024741889750222925
1380,-0.005001961703019942
1381,0.00904202006156865
1382,0.0018536260112719243
1383,0.017416739558393336
1384,-0.0013523927284009305
1385,0.005033866724912587
1386,0.0059128969255025
1387,0.03248670154248501
1388,0.00035424922707666927
1389,0.00025402471746188677
1390,0.00010648188868394251
1391,0.0020987757655107605
1392,-0.003556084784362954
1393,0.002494667205912267
1394,0.0033859745212438466
1395,0.007598089388560772
1396,-0.007921670706215784
1397,-0.005167243681469879
1398,-0.001945093652304588
1399,-0.049543165240894534
1400,0.0006647339247029255
1401,0.00036807171621632126
1402,-0.00040837305164835824
1403,0.0023683105459631724
1404,0.00015843651731130626
1405,-0.00046831474371773144
1406,0.0004778920521827161
1407,0.00030817162846679514
1408,-7.906688879285226e-05
1409,-8.060535631455652e-05
1410,-2.373004758302175e-05
1411,-0.000602978505798815
1412,0.00014395067552385154
1413,-0.0004935140774860557
1414,0.00045038946704379815
1415,0.001193746046589307
1416,1.984139265136749e-05
1417,1.2484527125813201e-05
1418,-2.8997564261773096e-05
1419,5.275630127517798e-05
1420,0.00048250766454046727
1421,-0.0002947645570231179
1422,-0.0008137449403691361
1423,-0.001970727045562596
1424,-0.001269646282027365
1425,-0.0006712062823254752
1426,0.003235618589530305
1427,0.006574236265460518
1428,-0.0010106584178454143
1429,-0.0016166276683090744
1430,0.0004745803568486584
1431,-0.0068357038850265315
1432,-0.0003105253454875773
1433,0.0005944624229447843
1434,8.321480180381225e-06
1435,0.00040174328588864173
1436,-4.115468424955627e-05
1437,-1.4196982961719867e-05
1438,4.57783782743214e-06
1439,-1.2167777390207593e-06
1440,-0.0036587931751526103
1441,-0.0012137244459374116
1442,0.0014200768040215366
1443,-0.012110878521068446
1444,-0.0005373394862489612
1445,-0.0024391216935866324
1446,0.0025610414442121363
1447,-0.0025777584880854265
1448,-8.02865908864234e-05
1449,1.8914363698774516e-05
1450,-1.0331673226130386e-06
1451,-5.210847230934122e-05
1452,-0.001362500038582968
1453,-0.0004600632645300239
1454,-0.00014697871640981868
1455,-0.006293852460008003
1456,-0.005952252837525891
1457,-0.0027902866767698696
1458,0.00610277709798407
1459,-0.00851357494982498
1460,-0.0023806850252493044
1461,-0.00034921602445658494
1462,0.0006684303572990991
1463,-0.006192398559925527
1464,0.004279171955301319
1465,0.003130293115821289
1466,-0.0027131787344746943
1467,0.007061880066270359
1468,-0.0008886690116052852
1469,-0.0021292206926312902
1470,-0.0012159720076121996
1471,-0.012745102010247748
1472,0.004033890091836002
1473,-6.325989442661819e-05
1474,-0.006040531795723629
1475,-0.008966768567203182
1476,-0.0009124064445639765
1477,-0.003118574579065066
1478,0.002008716534964768
1479,-0.005654554295196396
1480,-0.0004060449324637775
1481,0.00011054706238802438
1482,-1.4360912431851716e-06
1483,-0.001139150842827967
1484,-0.0020815809127816046
1485,-0.0006267655007681701
1486,0.0017875716480646702
1487,-0.0029440091463748155
1488,-0.00010288696287902355
1489,-0.0010909037569993994
1490,0.0005621074184296833
1491,-0.001776956393292857
1492,-4.306802707848717e-05
1493,-4.742968211497562e-05
1494,-3.781959723808389e-05
1495,-0.0004044429263412925
1496,0.003600204683153854
1497,-0.009625415224257122
1498,-0.006408585365323645
1499,-0.04088297863758844
1500,0.0002724479820153856
1501,0.00030395142864042855
1502,-1.0903267863993551e-05
1503,0.0016532579989104257
1504,-0.0002632269993281104
1505,-0.003171928095860101
1506,0.012485866462483968
1507,0.03020636296778702
1508,-0.003160596006364235
1509,-0.0063776451185146976
1510,0.0009961545783297296
1511,-0.029164570291569825
1512,0.002965589609090511
1513,-0.0025032037760195783
1514,0.004633656609603816
1515,0.016706434046490245
1516,0.0010164005653557626
1517,-0.002550070029547106
1518,0.0038620985918354626
1519,0.007659551212114867
1520,-0.0006487984818932215
1521,0.0005509209889486944
1522,0.0007896261936104974
1523,0.0016397710497015425
1524,0.0038610759721069998
1525,-0.0011442985917376938
1526,0.0042179581887429604
1527,0.020614984674671846
1528,0.000555909802961351
1529,-0.00039307565420969943
1530,0.0001895209909608522
1531,0.0013456667201514549
1532,-0.00010480633266115615
1533,0.0013128298736671915
1534,-3.395907335361916e-05
1535,0.003949713603949229
1536,8.892857924637103e-06
1537,6.390855404220782e-06
1538,-4.1600660382429325e-06
1539,5.4628881927267096e-06
1540,0.00010042305295647483
1541,1.6593761212191459e-06
1542,1.2792593274383229e-05
1543,0.00020886170399895415
1544,0.003450314362385125
1545,-0.00034197460896504716
1546,-0.0008279564954657856
1547,0.00599216154911704
1548,5.583291877958754e-06
1549,-1.6988172381380038e-05
1550,-8.096525781874822e-06
1551,-2.535782868902798e-07
1552,-1.0825604724679883e-05
1553,-3.699388005813933e-06
1554,2.3778650975812527e-06
1555,-1.2337450600739583e-05
1556,0.00016399394396181112
1557,0.0013017836425452832
1558,-0.002046281224523896
1559,0.0004269255465123074
1560,-5.5657414602149676e-05
1561,5.425913561254038e-05
1562,0.0001212930020887761
1563,-7.3722260636516204e-06
1564,6.136684994834606e-05
1565,6.716899632054246e-05
1566,-7.37281003165555e-05
1567,7.652975882209008e-05
1568,0.00021332949135170734
1569,-5.563965252666857e-06
1570,-1.530083748553301e-06
1571,4.4914637323549963e-05
1572,1.007266380385955e-05
1573,-2.958616436081878e-05
1574,5.582352868287203e-05
1575,-9.488912267831176e-05
1576,-0.00013728819589408755
1577,0.00012104078020351375
1578,-1.8976103195716176e-05
1579,-4.164252607512456e-06
1580,-0.00010319852359437392
1581,-1.1851439489127007e-05
1582,-6.137872694977552e-05
1583,-0.00045514572021811877
1584,4.727424109571957e-05
1585,0.00016853802755401802
1586,-0.00017392595767559699
1587,-0.00016233061529363616
1588,1.2607073936875299e-05
1589,-3.105123820951607e-05
1590,-2.735525758064763e-07
1591,9.691810577085375e-06
1592,6.272398754559414e-05
1593,9.454785972522027e-05
1594,-0.00016068750169887013
1595,6.191834803598251e-06
1596,3.532963532610007e-07
1597,-8.586697833132118e-05
1598,4.8840225346722456e-05
1599,-0.0003390831820534825
1600,-7.608531518729659e-05
1601,-0.0007897136116709769
1602,0.0008821295577196317
1603,-0.00091893028208288
1604,0.00014179094298059455
1605,-0.00022377442939873284
1606,2.369111814912635e-06
1607,-0.00025119603777661807
1608,-0.0002327811405889899
1609,-0.001585894452261077
1610,0.0003980978163746275
1611,-0.004083581617387692
1612,-0.00011696891642035958
1613,5.174448046186775e-06
1614,0.00013028233169004838
1615,0.0002539388417756715
1616,0.001272588479680841
1617,0.001777130349717455
1618,-0.0009690411022084046
1619,0.009392669212896207
1620,-8.58746498391253e-06
1621,4.4127805991372953e-05
1622,-0.0007980752163525039
1623,-0.002150188248407307
1624,-0.0001842367147219942
1625,0.00039091292668294326
1626,-0.0009408998020203847
1627,-0.002269909425048154
1628,0.001036643926118622
1629,-0.0012130783222982751
1630,0.0006496418494729415
1631,0.0012812106343343657
1632,0.0010761229221006464
1633,8.541777844347239e-05
1634,1.2328137014481797e-06
1635,0.0037214076650201574
1636,-0.0005092708087486782
1637,2.952969466019306e-05
1638,1.7238723214157926e-05
1639,-0.0013573186036511767
1640,-0.00016389905271413596
1641,3.3671559646392464e-05
1642,-0.000305993056548329
1643,-0.0012956032586705739
1644,0.0004556128732523824
1645,-0.0009377112826843914
1646,-0.0001254276142302932
1647,-0.002190582242946508
1648,0.00046030205215892654
1649,8.69300094854556e-05
1650,-0.00023696158731619643
1651,0.0008841058060664502
1652,-5.2703696808131696e-05
1653,-2.6197286904431778e-05
1654,-4.666114364620958e-06
1655,-9.255309296291497e-05
1656,6.656376000436457e-06
1657,1.885659488658284e-05
1658,3.329229426444616e-05
1659,-3.639820241702584e-05
1660,-2.527900065042434e-06
1661,-1.9570503561668005e-06
1662,2.9143886538631777e-05
1663,1.586543233086954e-05
1664,-0.00014458273603434307
1665,6.109953515083949e-05
1666,9.979905708358169e-05
1667,0.00026104872046789275
1668,-3.923752101381725e-05
1669,0.00025684196062286213
1670,-0.0001500819932069655
1671,4.62343882455169e-05
1672,0.0002964125574355853
1673,0.00037753056540362604
1674,-0.00027584097606444727
1675,0.0011165698146478546
1676,9.73034912639874e-06
1677,7.3414667282812305e-06
1678,-4.439698147583892e-06
1679,1.2521833021308245e-06
1680,-2.7533123767415555e-05
1681,3.036700830868269e-06
1682,-3.996461734773664e-06
1683,-7.121445477013846e-07
1684,-0.0010773238978864059
1685,0.0003394589316584961
1686,-0.000831141525197765
1687,-0.004646758565147639
1688,-0.0015032203052322002
1689,0.002788545565494935
1690,-0.004125920377215415
1691,-0.006195174844008971
1692,-0.003480546260650405
1693,-0.0017686560892567255
1694,-0.0007741973002064818
1695,-0.01739309269214893
1696,-0.00040107393281373636
1697,0.0006860608181572935
1698,0.0007537194654052969
1699,0.0034594434718073523
1700,-0.00033652948089534906
1701,-0.0005594998897336102
1702,-0.00041972608501766705
1703,-0.0039717248643259305
1704,-0.0004634503098207787
1705,-0.00026314826688057715
1706,-1.0039116902038e-06
1707,-0.002433200512100614
1708,-0.00500611784409882
1709,-0.0040871893602643025
1710,0.0032685568222088025
1711,-0.019196111761494442
1712,-0.011515275320279439
1713,-0.0022735208541958627
1714,-0.004151540165128242
1715,-0.051572247931205434
1716,-0.000259820256170905
1717,0.003261324035601136
1718,-0.0026776265892031474
1719,0.002288104357397783
1720,-0.0012772373476094688
1721,0.00013314580321993605
1722,0.0016933640609836397
1723,0.0015008247918070548
1724,0.004415083928077996
1725,0.00047813639942067453
1726,-0.0062186730532255655
1727,0.01643826419452077
1728,0.00014756648046598312
1729,7.535807694167966e-05
1730,-3.428819589231635e-05
1731,0.00045125914392838567
1732,0.0002372321344219554
1733,0.0006276690367664203
1734,0.0009872276993081867
1735,0.005529605581662514
1736,-0.00027012295136674306
1737,-0.0008940494085622626
1738,-0.0008240153910647724
1739,-0.0066808861634600585
1740,-0.0002965644341867329
1741,0.0008810427917612505
1742,0.0005541453635031755
1743,0.0040553005015082485
1744,0.0018334541685033647
1745,0.0002545648831234205
1746,-0.002373178508029615
1747,-0.0006574612864599121
1748,0.0010608257110901482
1749,0.0009561928461859948
1750,0.00012687175955864195
1751,0.006167729183235343
1752,0.0005707291229624946
1753,-0.0016864670206402001
1754,-0.0027530395026908903
1755,-0.014098040911868587
1756,0.007369263445132241
1757,0.004276718901479499
1758,-0.0008564277788906498
1759,0.03415640747641121
1760,0.0011048730707639005
1761,0.0005605062492199185
1762,4.726017603306959e-05
1763,0.005381480883991749
1764,-0.0006018542367964483
1765,0.000474325291204066
1766,-3.6140500710877873e-05
1767,-0.000280499130133701
1768,0.0005015272129455319
1769,-0.0002602052154616703
1770,0.0006185903565385464
1771,0.001716142850632599
1772,-0.00023918578950275765
1773,0.0015743506096366593
1774,-0.0001120291785091178
1775,0.005114997120149235
1776,0.0008821134675389056
1777,0.0006544073639274293
1778,0.0008834996231591495
1779,0.00616158229900676
1780,0.0019028624087294504
1781,-0.0038372120653012553
1782,0.0026554870160874528
1783,0.0022753218906560674
1784,-0.00623731154874888
1785,-0.0006588539456144879
1786,-0.011249286090698064
1787,-0.05634864578800897
1788,0.004405606089643746
1789,-0.010749392532457547
1790,0.0017857882117082338
1791,-0.012569954248808152
1792,-0.008002521450172495
1793,0.0025948414384244114
1794,0.0016462595395499717
1795,-0.014306637967942288
1796,0.0024577766884583026
1797,-0.0008097351961680859
1798,-0.003147694555193584
1799,-0.0032126749572236324
1800,0.0009664695740214999
1801,-0.0002632681082670452
1802,-0.0019510681196048874
1803,-0.003204032439782728
1804,-0.00039284741079956005
1805,-0.0028112949252163347
1806,0.0027311903328096844
1807,-0.0012289214901249612
1808,0.0011282639656688132
1809,-0.0016975073564560387
1810,0.0013000435317069947
1811,0.0024245961182386756
1812,-0.0037265858973745906
1813,0.001960898481785654
1814,0.001549445138622998
1815,-0.0007661525694732747
1816,0.0015744247596734759
1817,0.00038603706173831497
1818,-0.0018076549352062173
1819,-0.00022543380018376618
1820,0.0011094336676798122
1821,-0.00044056225143428564
1822,0.00412940255053075
1823,0.01648945118368369
1824,-0.004126431991857597
1825,0.00936350755562137
1826,-0.00843929137899001
1827,-0.011878249091719612
1828,-0.0021833245360838175
1829,-0.0005699120411828385
1830,0.0036239481898116687
1831,0.005358586794714892
1832,-0.0017914067775181234
1833,0.003037380309133915
1834,-0.00046170183899867237
1835,0.004089808602826467
1836,0.002233171101893354
1837,0.00631160885894206
1838,-0.003789044480493584
1839,0.012026630716356861
1840,-0.00034380139494856585
1841,-0.0015103427075656985
1842,0.0009110656690752504
1843,-0.002994429588676253
1844,0.0016674606204492139
1845,0.002758427066644697
1846,0.0025418715513370227
1847,0.01446405534029645
1848,0.002093305105670111
1849,-0.00015900385562392526
1850,-0.005449803250888009
1851,-0.013798164137855413
1852,-0.0031278594462101445
1853,-0.01191887843683519
1854,0.0037273019883999584
1855,-0.035108733473273375
1856,0.0016577086626588665
1857,0.002883171800380775
1858,0.0017154405249614833
1859,0.013212123155681382
1860,0.0016719122113515578
1861,-0.004174150506296186
1862,0.004540463836184737
1863,0.0052883658761056496
1864,-0.0003162794121623665
1865,-0.0024177176275829966
1866,0.0029887909363392304
1867,0.000489920284456669
1868,0.00524680954202003
1869,0.0008456020427267952
1870,0.0001374949832484394
1871,0.01851004808140478
1872,0.0020507296473036736
1873,0.001634527009934216
1874,-0.0036149362270045124
1875,0.002426106324802593
1876,-0.0009392298325427312
1877,0.0025688618604470105
1878,0.0008051999504058568
1879,0.007152363098691573
1880,-0.0011081523918733923
1881,-0.0012374426558500915
1882,0.0014312512613006165
1883,-0.0031096592174243536
1884,0.00532267030270678
1885,-0.004213961543270236
1886,-0.00028969668380172107
1887,0.002249501779148402
1888,-1.630374034218336e-05
1889,9.189475108895943e-07
1890,4.155276013121937e-05
1891,6.374494569818368e-05
1892,0.002499463306457148
1893,0.001541160194266135
1894,-0.0028326135611341473
1895,0.0033715631926930574
1896,0.0006285783609511327
1897,0.0014470409885410898
1898,-0.001206381190660501
1899,0.0025092218460431182
1900,0.00318750010898783
1901,-0.0029659222752883843
1902,0.00017525997861714753
1903,0.000977253803890822
1904,0.0008511915634053596
1905,6.443006669401589e-05
1906,-0.00027405365399296857
1907,0.002151624013687457
1908,0.0005891073529183575
1909,0.0014883374096761074
1910,-0.0007799257806545322
1911,0.003811953186637925
1912,0.000802623145574162
1913,-0.00018522569951542542
1914,-0.00018056437651015964
1915,0.0009055170561548688
1916,0.0004091074608085153
1917,-6.050615921635277e-05
1918,0.0004734960598648383
1919,0.0024606753641159013
1920,0.00018665465180615283
1921,0.00025931224254295787
1922,0.00010127949558653136
1923,0.0018689104727246822
1924,1.672793765387883e-05
1925,3.6137719593581874e-06
1926,-7.910329638707522e-06
1927,3.5604473604080114e-05
1928,0.0008352674868421757
1929,-0.0005594175326629189
1930,0.0006810931730155267
1931,0.00288879426234446
1932,0.0006857677593794943
1933,0.0002222785129696948
1934,0.00011831067083865295
1935,0.0029948763267652542
1936,0.0012725280086988435
1937,0.0003869900622820587
1938,-0.0013084295772939792
1939,0.0007643263226731968
1940,0.0065432736794222785
1941,-0.0029387328154110185
1942,-0.0017226741816119533
1943,0.007043097198392316
1944,0.0014839139948536844
1945,0.0008371508379490806
1946,-0.001833110500914158
1947,0.0018155019385650232
1948,0.003053380529192403
1949,-0.004536677536649413
1950,0.0014861370688572391
1951,0.00033783242251189834
1952,-6.161700725358531e-05
1953,2.3690684014219514e-05
1954,-1.3095472798190892e-05
1955,-0.00011598147286959259
1956,9.070810590657999e-06
1957,-8.122034414889774e-07
1958,-4.677661463486398e-06
1959,8.370004287981895e-06
1960,3.4875849885343893e-06
1961,1.4345983308505118e-05
1962,-1.8660237410467984e-05
1963,-2.950733723566246e-05
1964,2.3801796334002474e-05
1965,3.599404189645557e-06
1966,-1.5817426380768072e-05
1967,4.285594434015578e-05
1968,-2.972239932221363e-05
1969,-2.836816663899512e-05
1970,1.4300223730878798e-05
1971,1.320208556116252e-07
1972,0.0025672298530499665
1973,0.0013054450943181832
1974,0.00029381194551547825
1975,0.013582984830019714
1976,0.005021398473958628
1977,0.0013107976506068592
1978,7.254815757979117e-05
1979,0.020941482400449855
1980,0.0012371965568100298
1981,0.0032755288182427923
1982,-0.00397642341398004
1983,0.001801401471643222
1984,0.0005001121827391466
1985,-0.00011662554239266251
1986,0.0001924634894845116
1987,0.0016495153519978075
1988,0.0013395828502473636
1989,0.002519271185528774
1990,-0.004897557503437068
1991,-0.001767004645545291
1992,-0.00047929120401593014
1993,-8.52541762639945e-05
1994,0.0014851654359383697
1995,0.0017301779649140758
1996,-0.0009525681079653324
1997,0.00018495654531881713
1998,0.0015277620902257706
1999,0.0006018358648829743
2000,0.0039053565038780825
2001,0.0015843094942900877
2002,-0.00028375043540486227
2003,0.014835652598998566
2004,0.0030115743183675094
2005,-0.0016926304952185017
2006,-0.0015127840362423512
2007,0.00019025347751837693
2008,-0.0013123239888774662
2009,-0.00029334403131700494
2010,-0.0011388627807549607
2011,-0.008881318224799964
2012,-8.656207826376571e-06
2013,0.0009405219341402577
2014,0.0002853091911914832
2015,0.0024352146615434825
2016,0.00011855585975626384
2017,-0.00011466657185563856
2018,9.338457213000846e-05
2019,0.00017175027687267718
2020,-0.0004396759595116788
2021,0.00030506035357669495
2022,0.0004216145603278245
2023,0.0008826283804246359
2024,-3.754596438568216e-05
2025,-1.669433951513568e-05
2026,-0.00010656131191939743
2027,-0.0005155904455294446
2028,-0.000482169912598282
2029,1.7970981555672915e-05
2030,0.0004039131022798816
2031,0.00016305879916497155
2032,-0.0018698961668132215
2033,-0.0007291494021987206
2034,0.0010565122189031963
2035,-0.002761725060970003
2036,0.0004705077728572327
2037,0.0010762158724871667
2038,-0.0005124906718877036
2039,0.008778024827915116
2040,0.00023793989499522314
2041,-9.271195328306269e-06
2042,-1.586133713962441e-05
2043,0.001281062790746092
2044,0.0003212696085592444
2045,-0.0003076892787773911
2046,-2.8874339034882656e-05
2047,-0.00018188490754757582
2048,0.0007467887073999394
2049,-0.002386431722645013
2050,-0.0008885287936268849
2051,-0.007776612559990125
2052,-3.97650069688421e-05
2053,-4.132478886094884e-05
2054,1.5050170933253132e-05
2055,-0.00024193576961974614
2056,-6.489754534289751e-05
2057,2.388428317948134e-05
2058,1.0228045831173915e-05
2059,-0.00014005810466875604
2060,-0.0003391029776437455
2061,0.00021317518503756905
2062,0.00024311839125817846
2063,0.00029067514728095485
2064,0.00024385837383001052
2065,-4.288677338191512e-05
2066,-9.591139672393384e-05
2067,0.00022124486917763885
2068,-7.703172805712932e-05
2069,-7.864919312747086e-05
2070,2.3281320759279123e-05
2071,-0.0004389250546078469
2072,-0.00019676997681824252
2073,-5.4489321674650485e-05
2074,0.00025205726187433464
2075,-0.000362476674504754
2076,-0.0006396616435408734
2077,-0.00036507973332679055
2078,0.00021130525780257072
2079,-0.0024908181716803064
2080,-0.0004110528536018961
2081,-0.00017518285333889395
2082,-0.00024533226827524584
2083,-0.0025233523214028396
2084,-0.0003852666570900297
2085,-1.6844833911025953e-06
2086,0.000256731341638208
2087,-0.0006053579460586932
2088,0.000238897949352234
2089,-0.00018797680357050844
2090,3.093402969436409e-05
2091,-0.00012917808071213183
2092,-1.3996671679949722e-05
2093,-3.3313907703631325e-05
2094,-0.00020834933225242878
2095,-0.0007636208496633143
2096,0.0002730952118820739
2097,-7.128828440453409e-05
2098,-0.00015069197233029118
2099,8.412401101200544e-05
2100,-8.198538597412684e-05
2101,-0.00011461828203527313
2102,0.0002655180470754287
2103,0.00019291242593430608
2104,-0.00048729264621312886
2105,0.00017427635783620154
2106,-0.0001314999983646852
2107,-0.00136340707232953
2108,0.00019898484969299034
2109,-8.57989530410269e-05
2110,4.4671143176137483e-05
2111,0.0003700314662678837
2112,0.0003354225382686585
2113,-0.0004810677238171542
2114,0.00010194816180489257
2115,-0.00036782242399775034
2116,0.007952900977473195
2117,0.030041204934636946
2118,-0.01924055079347101
2119,0.05828909320437384
2120,0.00036969989582020895
2121,-0.00045445426275552233
2122,-0.00040138556016070074
2123,-0.0018162301584417327
2124,0.00013997535279398825
2125,-0.001225376807667042
2126,0.00028727458518679156
2127,-0.002253287231216278
2128,-1.6422658743177341e-06
2129,-1.2897802661378833e-06
2130,9.398204187012432e-07
2131,-5.205073101568116e-06
2132,5.330935317681623e-05
2133,-7.178036424851316e-07
2134,-4.609897774029503e-06
2135,2.940853413355386e-05
2136,0.01465424576893165
2137,-0.006888883757684614
2138,-0.004239031533074665
2139,0.009827582114023627
2140,0.0022252928408610694
2141,-0.0010425813815384498
2142,-0.00046008219194101745
2143,0.0014219712832629105
2144,2.360842108166064e-06
2145,3.690210974914155e-06
2146,1.0154318318585551e-06
2147,-2.4202534445584667e-05
