,mathpass_hispanic_hybridper_inf
1081,1.7605083260129726e-05
1082,8.004718977295172e-05
1083,0.00017992864139402878
1084,-0.0005621502308052522
1085,-6.059362228661519e-05
1086,3.5716613905477006e-05
1087,1.564076245004956e-05
1088,-9.813422322426658e-05
1089,-3.3248328854761955e-05
1090,0.00013689992914479426
1091,-0.0005936926206116555
1092,-8.014136395836515e-07
1093,-0.0007716704207005557
1094,-8.543538930016817e-06
1095,-0.0020086790265069782
1096,0.00010357381730084073
1097,0.00014057875928205296
1098,0.0001656296329906828
1099,0.0002453070988134289
1100,-0.000850262646997566
1101,-2.180613720113222e-05
1102,9.429230385963664e-06
1103,-8.516965548372863e-06
1104,-0.00026432331676334625
1105,6.82123956075172e-07
1106,-0.00013038802999544013
1107,5.96930712847943e-05
1108,-1.0581699491028633e-05
1109,2.9162420133133876e-05
1110,0.0004058975670152189
1111,-6.235322025076082e-05
1112,-0.00020299268084043303
1113,0.00014969993377283522
1114,2.6731375994099725e-05
1115,-0.0012151594964167484
1116,0.00016470435707342075
1117,0.0006624423499715798
1118,2.6776049805651263e-06
1119,0.0016990016003647589
1120,8.512445736620417e-05
1121,0.0004460054639514916
1122,1.2178661979950713e-05
1123,0.0013977481204318495
1124,8.421739565030052e-05
1125,0.0003968477229476531
1126,-1.7004685542280206e-05
1127,0.0007366029402968975
1128,-8.313244420619535e-05
1129,-0.00021659101757263627
1130,0.0004061903248778155
1131,-0.00035751149301003967
1132,-0.0001103558163972581
1133,-8.243396655964461e-06
1134,0.00011671515749940132
1135,-0.00046607837994678506
1136,0.00018418177427345915
1137,0.00023223994106698668
1138,-4.415435448302936e-05
1139,-3.49008729868757e-05
1140,-0.0022780447786646145
1141,0.000222007416674289
1142,-0.00014718579654864397
1143,-0.001218512400306999
1144,0.0001504202350296028
1145,-1.3167867611120593e-05
1146,-0.00010665767700763503
1147,-0.0004906103855776928
1148,0.0009087102536830501
1149,0.00012027158653237086
1150,0.0003597138044283589
1151,-0.0013444913615371348
1152,-0.0004399557566389114
1153,0.00016701701714608104
1154,0.0001929284746767342
1155,-0.001598237727132894
1156,0.0002868241798761305
1157,6.39189197848089e-07
1158,3.250212127857044e-05
1159,0.00013819524709493344
1160,-0.00023113699037069025
1161,8.04681978578514e-05
1162,0.0004111681706228358
1163,0.00039025091994463834
1164,-9.883963989558794e-05
1165,0.00011556127408116986
1166,3.84386335508057e-06
1167,5.256165696352745e-05
1168,0.0027125622094509535
1169,-6.31488683615174e-05
1170,0.000508467932902162
1171,0.010976494910883393
1172,0.00423247175427896
1173,0.002900470609904603
1174,-0.003598810089836629
1175,0.012573767404261327
1176,-0.001965902873638195
1177,0.0013609194995254424
1178,-0.0029374893911137817
1179,-0.011614018517229704
1180,2.491023295641814e-05
1181,-6.092425142385298e-06
1182,-0.00014898184993850758
1183,-0.00035560606054285205
1184,-0.00014742578003407958
1185,-0.0002032053681358992
1186,-8.040796006357974e-07
1187,0.0003349176251070658
1188,-0.00031241152498955586
1189,-0.00023426358063784907
1190,-4.108052280743983e-05
1191,3.799931504795564e-05
1192,-1.1547715084887915e-05
1193,0.00013963818698536554
1194,1.5321169400124476e-05
1195,0.00014023692523797493
1196,-0.00036805385225307976
1197,5.911890578138029e-06
1198,5.863529190002864e-05
1199,0.0004443899184673126
1200,6.959785099501224e-05
1201,2.3958547592612198e-05
1202,-0.0003647910770438023
1203,-0.00014255113287783518
1204,0.0005825482230775701
1205,4.93512664559622e-05
1206,0.0001326429757745378
1207,-0.0006306256776854607
1208,-0.0010352141175796479
1209,1.3741227317485727e-05
1210,-8.215022967639025e-06
1211,-0.0012703012818816334
1212,0.002202630341350461
1213,0.00013010237474559073
1214,-1.3222199518284205e-06
1215,0.0035530743928673197
1216,-0.0003231962167502044
1217,-6.676632245361937e-05
1218,-0.00011567952628389247
1219,-0.0014181566601286172
1220,-0.0005179175740763779
1221,2.5342970265691077e-05
1222,0.00030195631600494626
1223,0.0008394001319494503
1224,9.511065812704512e-05
1225,6.644996971609545e-06
1226,-1.9675446745157248e-06
1227,-0.0002389377870192726
1228,-5.794863918859567e-05
1229,-0.00015365694774017747
1230,-7.3797718138650854e-09
1231,-0.0008826872937099476
1232,0.00016297035413261968
1233,2.5837343208053855e-06
1234,5.700687883802969e-05
1235,0.0007607858734193287
1236,-7.390873371309745e-05
1237,0.0007266799578903868
1238,-0.000310061815348118
1239,0.000726818244241425
1240,0.00032083844121086243
1241,-0.00024159087592192716
1242,0.00015611450500159838
1243,0.0009229671297263141
1244,0.005060229111874859
1245,0.009518278254406664
1246,-0.005944646088243678
1247,0.029936769545796344
1248,0.0006243441043731929
1249,6.199574812211199e-06
1250,6.630614401019392e-05
1251,0.0003506817177797626
1252,-6.3220140816000885e-06
1253,4.241780759064134e-06
1254,-5.062463300030413e-05
1255,0.0001666737155792699
1256,0.00024296573880617316
1257,0.0001586339937444341
1258,0.00030298556353463874
1259,-0.00016071934018873371
1260,-0.00011969268336727975
1261,-0.00013207033044331258
1262,3.984831214306707e-05
1263,-0.0008551066575613433
1264,-0.000543005191826526
1265,6.64558876201408e-05
1266,8.246716076383505e-05
1267,-0.00011827940358890596
1268,0.00010613323340584577
1269,-1.3636304042609397e-05
1270,-1.8463154516764808e-06
1271,0.0003352583916099821
1272,0.00042249745219827804
1273,-6.70713359466951e-05
1274,1.869606671539368e-05
1275,0.0018651640793823086
1276,-0.00015027846328254284
1277,0.0001587980177007204
1278,0.00015939051621798565
1279,0.0005691528297180243
1280,-0.0009717343505107477
1281,0.0002998113886180459
1282,-0.0006721398428426205
1283,0.0019259924110623945
1284,0.0003255214082173889
1285,-6.958981634954908e-05
1286,0.00020457482152122183
1287,0.0014294357826946755
1288,1.6193097482826538e-07
1289,-3.928496342360546e-05
1290,-7.054958548764696e-05
1291,3.053671060168064e-05
1292,0.00036542325703355094
1293,-4.7743149674902836e-05
1294,-0.0004567796732048634
1295,0.0008746504341828087
1296,-1.575420414855724e-05
1297,-9.490357573720888e-06
1298,0.00012042532398107936
1299,5.972737764777311e-05
1300,0.0011243928741757738
1301,-1.824100123234231e-05
1302,0.00046755732569934424
1303,0.00011221374169252487
1304,-0.0003131178454306907
1305,9.28763700881146e-05
1306,-0.00015215771159437196
1307,-0.0009116836052397004
1308,-0.0011814008842140242
1309,-5.2510581921970596e-05
1310,0.00020768068130587464
1311,-0.002455140777507422
1312,0.001080463404989037
1313,-0.00015398231750884264
1314,3.086860831518021e-05
1315,0.002109272577334152
1316,-0.00018851212492730212
1317,-5.054711094050305e-05
1318,-4.9616520837011534e-05
1319,-0.0007991917333644412
1320,-1.420068935629587e-05
1321,-5.2294084787965e-05
1322,-4.494390061197269e-05
1323,-8.372987185711866e-05
1324,-0.0015075734211743644
1325,-0.00040750818975455636
1326,0.00033234918938497267
1327,-1.0670167410358875e-06
1328,2.2030106468697178e-05
1329,5.747153457326253e-05
1330,-7.886684952725512e-06
1331,0.00023961419381074875
1332,9.700300666719267e-05
1333,-8.884116564707849e-05
1334,5.225786149226642e-05
1335,-7.12989667768617e-05
1336,0.00026361945786055355
1337,1.1511961505236685e-05
1338,7.921005778968388e-05
1339,-5.871331620983505e-05
1340,-0.0001461436813440816
1341,-0.00016717887105946572
1342,-0.00012191633851750902
1343,-0.00019445575029198954
1344,7.637369219197897e-05
1345,-0.00019358404437410805
1346,4.476835910911534e-05
1347,-0.0015180200745768288
1348,9.356104001572461e-05
1349,0.001920879215757231
1350,6.191032411745744e-05
1351,0.0002584167588258875
1352,0.003699597253703851
1353,0.0013537727389786652
1354,0.0013170353426430756
1355,0.01867416829266096
1356,-2.318448513326346e-05
1357,0.0002501004673194515
1358,7.693866673664734e-05
1359,6.672230305595288e-05
1360,-0.0011307117293196318
1361,-1.1017158505746802e-05
1362,-0.0003955523375024324
1363,-0.00043615911650773584
1364,3.410306803064682e-05
1365,-0.00016419733809893238
1366,0.00023292010893221932
1367,-2.8511632425633178e-06
1368,0.0002814879011085352
1369,2.87003150186382e-05
1370,9.253817647922553e-06
1371,0.00019125067806854317
1372,0.00016284283924887603
1373,0.000530220451095915
1374,-0.0003621393272522065
1375,0.0014686819287721775
1376,-0.002020152761917683
1377,-0.00849188983805557
1378,-0.0033570762273451796
1379,-0.04089352086733306
1380,-0.0016325511599942103
1381,-0.00012449936732800778
1382,-0.0012211153443571201
1383,-0.008506260678379911
1384,-0.00690493935097185
1385,0.0014806985821187112
1386,0.0010318281340418035
1387,-0.004879424721219418
1388,-0.004564414567373289
1389,0.0021453471646238763
1390,-0.0007182276257679794
1391,-0.009044495532360718
1392,-0.00026150590555077183
1393,0.0003553418614631776
1394,0.00023289385782514875
1395,0.0005490953340429564
1396,0.0007310833671056539
1397,-0.00020547497398457125
1398,-0.00026432061913483
1399,-0.0005095619304812395
1400,-0.004598054683439063
1401,-0.00016471269262012886
1402,0.003766746448536465
1403,-0.0005202190191263448
1404,0.0005598110384651566
1405,0.00031395227644682273
1406,8.77852485332957e-05
1407,0.0004779199191837589
1408,0.00047593696424018064
1409,-0.0001316575210179826
1410,-7.022815384680111e-05
1411,0.0008590674250992547
1412,0.00011655583787515853
1413,4.2525554323766024e-05
1414,0.00020430824562194086
1415,0.0011587585772842124
1416,-8.881488049563462e-06
1417,-0.00030154781746297973
1418,0.00040994977129882147
1419,0.0001691858372310871
1420,0.0028013439855375005
1421,0.0019848592938106076
1422,-0.0003505634545007893
1423,0.012780719720395657
1424,-0.00010710630525264315
1425,0.0007231410242381568
1426,-0.000510286311024363
1427,-9.430336374587044e-05
1428,-0.00015318574752542393
1429,0.0019556234591571083
1430,0.0009632700239036148
1431,0.007517821090157221
1432,5.2489261240666115e-05
1433,-0.00033879625950289746
1434,0.0005346071229953873
1435,0.000540979799753406
1436,0.0003127787159510188
1437,0.002609745922838272
1438,-0.000806379861592467
1439,0.0033784865016375314
1440,0.003162346093073039
1441,-0.00015291653406347724
1442,-0.010002790891405369
1443,-0.01876412838311542
1444,9.239165501660921e-05
1445,2.811255605951353e-06
1446,4.848774685898666e-07
1447,2.633405032581131e-05
1448,0.004315512589466007
1449,0.005573877577502328
1450,-0.002850052025186988
1451,0.024217701837160883
1452,0.0002817557761003299
1453,-0.0004812834047044026
1454,-0.00010113464538320744
1455,-0.0006854509965969106
1456,0.002846931239242655
1457,-0.005561993046477507
1458,-0.0002520257385410249
1459,-0.0063686395416166375
1460,0.0017453346549304721
1461,-0.0004229347057231733
1462,-0.0004973509972106114
1463,0.0005642169817127686
1464,9.39913350267668e-05
1465,0.00034432666519592845
1466,-4.547217158773714e-05
1467,0.0008062369653685606
1468,-0.00032434167883107763
1469,-0.00029465325475882615
1470,-0.00021338373950768402
1471,0.0003147031263463222
1472,-3.127574918557195e-05
1473,1.1854910142467013e-05
1474,0.000380471456140057
1475,-0.0003084510965507908
1476,-0.00019688487550759636
1477,-1.0781668745907193e-07
1478,6.120695375712945e-07
1479,-0.00046616830155026
1480,-0.00014980712893485784
1481,0.00037077787235923463
1482,5.60640439565218e-05
1483,0.000709310846565593
1484,0.00018721035209453706
1485,-0.0010170233486476354
1486,0.0006365173705155977
1487,6.797175105948222e-05
1488,0.0016302441642652642
1489,-0.0009272350671303266
1490,-0.0005217934651433026
1491,0.00047223642208341055
1492,0.00016931286749567094
1493,-0.0024619254146272555
1494,-0.0015144479110589454
1495,-0.013645732951393982
1496,-0.0011757621073870109
1497,-5.456209617259188e-05
1498,0.0002349486160300175
1499,-0.0017821926146749626
1500,0.0009901851253451288
1501,-0.0015741072074218886
1502,-0.00036400541481483557
1503,-0.00196951827910933
1504,-0.0006865080527012636
1505,-7.798924827444475e-05
1506,0.0002963859568503667
1507,-0.0003494441347303311
1508,-9.568896788919606e-06
1509,-0.009004696023432592
1510,0.0034295924013593732
1511,-0.012891961848791085
1512,-0.0005552738853322436
1513,-0.0001158505145954812
1514,0.0007028102516618529
1515,-0.0008449626903909917
1516,0.0009141485005000313
1517,-0.00186669162773777
1518,-0.0001316152546409669
1519,-0.002470583282767793
1520,0.00018888189941614642
1521,0.00021028496426295936
1522,2.4892916861621657e-05
1523,0.002408565027758252
1524,-0.00025807117472956834
1525,0.00022494209784219922
1526,-1.7694087672970948e-05
1527,0.00012013772481420658
1528,0.0019225079471381931
1529,-0.012566399807359472
1530,0.0072260407845559736
1531,-0.010283232584734325
1532,-0.0006986770036225147
1533,-0.00022744890434979096
1534,-0.0009212396847321778
1535,-9.134431729170409e-05
1536,-0.0008402612169200654
1537,-8.51095579020413e-06
1538,-0.000816369151821108
1539,-1.87816727190399e-05
1540,-0.006264495936551268
1541,0.0048669646208384
1542,-0.00023634537042355275
1543,0.004321680517801878
1544,0.0006196272595765476
1545,-0.0009728752773231559
1546,-0.0031234696432424413
1547,-0.008881833939813115
1548,0.0017121727548718494
1549,0.0005968820203001119
1550,-0.0022452817722924817
1551,-0.00044797587690601994
1552,-9.622468888699573e-05
1553,0.0002815077502830732
1554,-0.0010248312239796921
1555,-0.00010722221461271472
1556,0.00020165703214424955
1557,-5.786830015530102e-06
1558,-0.00019210049449246546
1559,0.00045759306231920503
1560,7.67622651377981e-05
1561,-0.0006121857807830525
1562,-0.00021801145524058551
1563,-0.0008988194058103173
1564,-1.0865563835174171e-05
1565,0.000227850099672862
1566,0.0004992519463551836
1567,-5.9708909815679235e-05
1568,0.0011061955588809052
1569,-0.0006722433445771996
1570,-0.000848742264672988
1571,-0.0026190670157386613
1572,0.002017436313899376
1573,0.0009359500081093682
1574,0.00034353399325358624
1575,0.0043067978927159465
1576,0.0001504513891369281
1577,3.894948035225293e-05
1578,3.22130873242555e-06
1579,-0.001572586008981342
1580,-0.00015735790281374036
1581,-0.00029837591701540917
1582,-0.0006699143348661292
1583,-0.00348767958980706
1584,-0.013746227277201026
1585,-0.008447397296921713
1586,-0.0030989741282348624
1587,-0.08058794001077964
1588,-0.00026312505467581033
1589,0.00023271766672103132
1590,-1.6579710567176725e-05
1591,9.789775374272252e-06
1592,0.0014979680651107429
1593,-0.00017757916422464961
1594,0.0007518369871880784
1595,0.00013520402318540402
1596,0.003906512229985469
1597,-0.008156051052974917
1598,-0.008103290323187386
1599,-0.03706712901847103
1600,0.0033536262439147944
1601,-0.0015431770846663245
1602,6.030513549757048e-05
1603,0.0041662953291399145
1604,-0.0012939690707874027
1605,0.0037076012714675867
1606,-0.0009239911468210572
1607,0.0036361685646081002
1608,5.4429988422818416e-05
1609,-0.002596998772639143
1610,0.00048769158220739455
1611,-0.0034548844438882765
1612,-0.00037077237095866635
1613,1.0877559215106955e-05
1614,-3.9627444560796824e-05
1615,-0.000817809917218208
1616,2.1604625141413717e-05
1617,0.0005529316297506194
1618,-0.0006143749885511374
1619,-0.0007825417845033607
1620,0.00232490514205577
1621,-0.0003884415897061483
1622,0.0013966431632978042
1623,0.00026852785950250716
1624,0.0007494453285420589
1625,-0.005050049716483281
1626,-0.00017671275260525756
1627,-0.01231664644645669
1628,-0.0006870043077529194
1629,0.003716401508889186
1630,-0.0022194669737841005
1631,-0.003692253156814992
1632,0.0012300881452512091
1633,-0.0012101770840638256
1634,-0.00010501830977530137
1635,0.001060783110439257
1636,-0.001838328567453707
1637,-0.00038002166319864734
1638,0.0002807826067400325
1639,0.00018433132071755335
1640,0.002554480042476032
1641,-0.0009256899315622842
1642,0.0003922842451893309
1643,-0.0002448275067266696
1644,0.009234179184997141
1645,-0.00011149287287229596
1646,0.015300916101773095
1647,-0.0011879904756330027
1648,0.0051204057221447535
1649,0.005544370048124779
1650,-0.005150654787457619
1651,0.017295082322899745
1652,0.041023019086116594
1653,-0.02315884195422735
1654,-0.019585737166924664
1655,-0.012139311941323967
1656,0.03279647655311184
1657,0.022658334574905643
1658,-0.03882495728324103
1659,0.06417983543940406
1660,-0.006309808160028368
1661,0.013724074557488357
1662,-0.01691003720282033
1663,-0.02753101385964145
1664,0.018986454820227528
1665,0.011703847437280639
1666,-0.02891720051818066
1667,0.010736433029696457
1668,-0.002820491748392383
1669,0.003902545523585494
1670,0.00832674851704988
1671,0.016489216385966416
1672,-0.001965673575335358
1673,-2.7648398712837323e-05
1674,0.004071956595020849
1675,0.0009971982753162777
1676,-0.0005328863825988295
1677,-0.009136904294791883
1678,-0.005665201501305044
1679,-0.03976913499208176
1680,0.00027013889027607216
1681,0.0017265951373792092
1682,-0.0006228435165811269
1683,-0.0008751239328478633
1684,0.0006753520105579038
1685,-0.004573263721701836
1686,0.0008379329173609709
1687,-0.012290712587786646
1688,-0.0017447579714152004
1689,0.0010982382252879448
1690,0.0010382635145680873
1691,0.0002679915758511051
1692,-0.0016659281502530846
1693,0.006291505673671049
1694,-0.0034862797350915255
1695,0.00388290477274072
1696,0.0027367754671892798
1697,-0.0005213869633830193
1698,0.0001115461416756028
1699,0.0011503033487253631
1700,0.004243753243340128
1701,0.00031659952742466664
1702,0.00027749720335093877
1703,0.00544909421551477
1704,0.008931281796972336
1705,0.0004873064290295734
1706,0.002751085821044819
1707,0.00543978003759285
1708,0.0013737206637731549
1709,0.003235071680533239
1710,-0.010292494081795073
1711,-0.013984730862988543
1712,-0.000898226147973786
1713,-0.000151033167802509
1714,4.642521275614158e-05
1715,0.0006776442493537942
1716,-0.0006828942690033059
1717,-2.6474710690009478e-05
1718,0.00028385809306224937
1719,-0.0007779949689216795
1720,0.0011773323655070935
1721,0.0014838483557473934
1722,5.377671852816172e-05
1723,-0.0004153905313508095
1724,-0.001553041825364207
1725,0.0019382344530500786
1726,-2.610212497386366e-05
1727,-0.003828423929899501
1728,0.00016003293141021106
1729,-0.005308590953352501
1730,-9.371634139238879e-05
1731,-0.0028308210938246107
1732,0.007418480400089948
1733,-0.010794929360360448
1734,-0.0016596967054805113
1735,-0.012126589611662979
1736,0.004220895082147134
1737,0.000787099421987425
1738,-0.0009207514706196855
1739,0.0008350629412329453
1740,0.009475785518879789
1741,0.0007016249016109672
1742,-0.0004255557603465727
1743,0.003000133501206004
1744,-0.021217099715886253
1745,-0.0008857617026923747
1746,-0.012429708382335616
1747,-0.05501092325380124
1748,0.002342943099664771
1749,-0.0017798177243702159
1750,0.0017687709115527812
1751,0.005437650335928721
1752,0.0023736070092512116
1753,-0.003989498784121206
1754,0.0060667982365020506
1755,0.016438862530979738
1756,0.0024761760915011214
1757,0.0008148798362877108
1758,-0.000911894915069548
1759,0.008431274841211747
1760,0.00026626331782356964
1761,0.0007518867390654565
1762,-5.6667604940801856e-05
1763,0.0027646488773508944
1764,0.0008443508946867479
1765,0.0018574652778731646
1766,-0.0007991735892614561
1767,0.006413986327246656
1768,-0.0004838087948545726
1769,0.006539624368046197
1770,-0.003123526118311012
1771,0.010189081100836135
1772,0.0016651254161872634
1773,-0.0012695570562815883
1774,0.0008537178597743642
1775,0.005271595031285781
1776,-0.004816340631815471
1777,0.003440876167944855
1778,0.004618398341344217
1779,0.007942435949270799
1780,-3.5149675646389475e-05
1781,5.054381129650158e-05
1782,-3.841511878333476e-06
1783,-4.358890098048158e-05
1784,-0.005448022936413721
1785,0.004685767272309809
1786,-0.0035576250563342407
1787,-0.01409246126256985
1788,-0.008770999786314009
1789,-0.009012027728624881
1790,0.0230692537288567
1791,0.020844449302297362
1792,0.0001426616724450938
1793,-0.0007541806914832923
1794,-0.0002562332785767652
1795,-0.0007495867087118829
1796,0.0005684113394906155
1797,-1.0097065975076065e-05
1798,0.000926286233372634
1799,-0.0002832157701876886
1800,0.001806849740045592
1801,-0.0005313808825669119
1802,-9.624430943318082e-05
1803,0.00036587484187736787
1804,0.0008218919546542655
1805,-0.00043039332213481996
1806,3.3190384414553e-05
1807,0.0008788804911728797
1808,0.0002707520549707317
1809,0.0012306195723976847
1810,-0.00014477466996444204
1811,0.0031673972425424342
1812,0.00013067554245715978
1813,3.7166709196573005e-05
1814,0.00013107230436582089
1815,4.486323748930659e-05
1816,-0.0007359633364161224
1817,0.00027289231363695056
1818,0.00023905706184695674
1819,0.00033516564777267194
1820,0.0005481604647696182
1821,-0.001275699710320313
1822,0.0006132476101577786
1823,0.0003859764830657526
1824,0.0003196093487706198
1825,-0.001144416461096432
1826,0.0002568909821178156
1827,0.000938108516012436
1828,-0.0003436221175282384
1829,0.000998033895741729
1830,-0.0009026735997071413
1831,-0.00018976823391079768
1832,-0.0029741752157554403
1833,0.002046804196093907
1834,-0.002788275952176303
1835,-0.014404258068072578
1836,-0.0017057951400414352
1837,0.005038253442861323
1838,-0.0009157458105006002
1839,0.0029638411418105833
1840,-0.0003646359395433021
1841,-0.0001494789786424509
1842,0.0001863433505569399
1843,-0.00043603471726026363
1844,-0.0004954312128148238
1845,6.113237540384384e-05
1846,0.00040032086007123696
1847,-0.0010876020534693156
1848,-0.0001743992693714573
1849,-2.5986184825119183e-05
1850,1.0827962808570794e-05
1851,3.506278380066042e-05
1852,-0.0030087076045927333
1853,0.0010518823990565969
1854,-0.0008753422523685061
1855,-0.011742215942140958
1856,-0.001570077824471791
1857,0.0032026553855680076
1858,0.0006688183603575078
1859,0.007465064939038981
1860,0.00016505486655966298
1861,0.0012574764960700542
1862,-0.0002007499449761291
1863,0.0021831695547602364
1864,-1.9147912969581345e-05
1865,0.00031530944970397675
1866,9.374472544383727e-05
1867,-0.00022327492559113692
1868,-5.38018888434125e-05
1869,0.00022261943108426403
1870,0.0003917991842936002
1871,0.0001269150137140053
1872,-0.0012164605967032395
1873,-9.519151599530606e-05
1874,-0.0005437102034460362
1875,-0.008886846609736076
1876,-0.00015638597356111854
1877,-0.0009012924254978364
1878,-0.0007143161500552398
1879,-0.006425701235553587
1880,-0.0012346206961174225
1881,0.0014440322297680666
1882,0.0006616426378458229
1883,0.003483914541155117
1884,0.0002732235416954677
1885,-0.0013239114606047708
1886,0.00018589500628061461
1887,-4.5246653059473205e-05
1888,-0.0002444047031430231
1889,-0.001222956413901276
1890,0.0014078355358614913
1891,0.0007287885739002442
1892,-1.6728544735849215e-05
1893,0.0009542557963375598
1894,-0.0019978958802796525
1895,-0.002125438741721365
1896,-4.1647467974055845e-05
1897,-1.827822316773317e-05
1898,-0.000107953441945868
1899,-5.7409692767201446e-05
1900,8.745333141869918e-05
1901,-0.00018670339115035134
1902,-0.00010238570123928936
1903,0.00025433096560900734
1904,0.002050194846260678
1905,-0.0016816483632385339
1906,9.346157107200508e-05
1907,0.005581337928118025
1908,0.0024471962971104426
1909,-0.00018242121181505266
1910,0.002641703659160984
1911,0.013455565407752595
1912,-0.004123068972037155
1913,-0.0004743301459892376
1914,0.008482462153365322
1915,0.014706267584543332
1916,5.441948588770224e-05
1917,4.793121417194219e-05
1918,0.00029919522123127027
1919,0.0003176118441783651
1920,4.331964539209715e-05
1921,-2.9025939988797343e-06
1922,0.000299648277407799
1923,-0.00023152791269611907
1924,-0.00140611260165088
1925,-0.00428239285670654
1926,0.0036560692193860576
1927,-0.007550721529548251
1928,-0.00011134548210792827
1929,0.000614750098949844
1930,3.7815775593700365e-05
1931,-0.00021769270723982726
1932,0.0017495380507655922
1933,-0.0020081431100078626
1934,-0.0006501408955004651
1935,-0.0018903490842259558
1936,-0.00029646016580904213
1937,-0.00018944532599200002
1938,0.0002459253919461431
1939,-3.1895883528673785e-05
1940,-8.205140300262498e-05
1941,2.5455752543524576e-05
1942,0.0001736168259563296
1943,-0.00013420893497674782
1944,0.0015537877287303326
1945,-0.0004922052954126631
1946,-0.00034169972411835815
1947,0.0002685045134774633
1948,-0.00045316115236616086
1949,0.00012741510818345538
1950,0.00011677432515463095
1951,-0.00035653273125231755
1952,9.314857347303619e-05
1953,-8.896058466233842e-05
1954,4.305935636213985e-05
1955,-8.804165319693482e-05
1956,0.0006620425259817144
1957,-0.0002487570954731235
1958,0.00023064121570061158
1959,-0.0011425059456297581
1960,0.0013632468768920451
1961,0.0016371608435488693
1962,-0.0022999101887297316
1963,0.002024438532169314
1964,0.00038595046804319944
1965,-0.0009329043769097692
1966,0.000142121650656645
1967,-0.0011207484415756376
1968,0.00013272400302468136
1969,-6.225247497866314e-05
1970,-0.0004570222597139004
1971,0.00035846039195390543
1972,-0.0003779068208015422
1973,2.058655926556211e-06
1974,9.25575417567158e-06
1975,-0.0006361841987620122
1976,-0.0008039907923852727
1977,6.130742933491435e-06
1978,-0.00019166296048853603
1979,-0.0019036456989845912
1980,3.580755299779866e-05
1981,3.3166315232367737e-05
1982,4.793695056787752e-05
1983,0.0003989484547750609
1984,0.0011575747333216857
1985,-0.0016763364229865866
1986,0.000236952263458422
1987,0.0024623511542317365
1988,2.568522657933258e-06
1989,-0.00011791892904176782
1990,0.00010885366192635387
1991,1.5148013278379279e-07
1992,-5.1120629215705064e-05
1993,7.749791462691622e-05
1994,0.0002234775045325936
1995,-1.3593855313439646e-06
1996,6.730286681295601e-05
1997,0.00010169544523805155
1998,-0.000408950845984525
1999,-0.0003953249565946253
2000,-1.0271449155951661e-05
2001,-0.0001421494533818394
2002,0.00045724339011679073
2003,0.0001760625782431017
2004,-3.26686083049801e-05
2005,-7.830316632163288e-05
2006,0.00013812649725615013
2007,-3.6209652570381614e-05
2008,-0.0002017220705941408
2009,-0.00017638161762328588
2010,-1.7733974104831415e-05
2011,0.00045427113551007166
2012,-0.00030838310785253915
2013,2.0013115294284024e-05
2014,0.00017069573977577935
2015,-0.00016938201758372176
2016,8.500031870595332e-05
2017,0.00014631862467112038
2018,5.937526510872688e-05
2019,0.0016278513566712488
2020,-0.00046558111002891346
2021,-0.0009346616773215856
2022,0.0002426132010361434
2023,-0.0029735965666572743
2024,0.0008916757706672827
2025,0.000828251985427268
2026,-0.0021124215588417088
2027,-0.0010668474761726305
2028,-0.0001704105739244955
2029,0.0006731264798931678
2030,-5.366292592931318e-05
2031,0.0008979131094688436
2032,0.0002023901648958399
2033,-7.425585568283125e-05
2034,-4.187317104316818e-05
2035,-0.00048258745629004045
2036,-0.0004683168605084833
2037,5.8920080726541735e-05
2038,-2.0991874470718572e-06
2039,-0.0005565705988506886
2040,-0.0010084824798619971
2041,-0.003128131111776709
2042,-1.5417924096982802e-05
2043,-0.011166248025406703
2044,0.008560952772042356
2045,-0.013163427231955665
2046,0.005500619708214929
2047,0.0015855072154233767
2048,0.0007354614491168945
2049,-0.004609057444682747
2050,0.005065314500078901
2051,0.004328129410397171
2052,0.0001003786360882144
2053,-3.5542853779419856e-05
2054,-0.0003182622907756244
2055,-6.590030427628749e-07
2056,0.00024575669845898257
2057,-0.0008938095321481956
2058,-0.00016304972497278131
2059,-0.0026276032795379866
2060,-0.0008226862475533852
2061,-0.005227330374234245
2062,-0.0009986292258642737
2063,-0.02965602800270235
2064,0.0004653316129173885
2065,-5.6950811962755436e-05
2066,-0.0006182842502824622
2067,-0.0005138214865886937
2068,0.0006934053393291132
2069,-0.0007321375891011216
2070,-0.0007390882073939425
2071,-0.0025908341551890758
2072,0.0030652896159567306
2073,-0.009808550144253164
2074,0.003975348965839241
2075,-0.0045620269502688535
2076,-0.0015412201836493091
2077,0.00019123870164083749
2078,-0.0009740861187878658
2079,-0.008853245649789045
2080,-0.00014408526420425278
2081,0.00017988731167699383
2082,-6.273559589351255e-06
2083,-1.7879732618050053e-05
2084,0.006031279454889041
2085,0.005661198979333476
2086,-0.0017637786320698228
2087,0.02938769085363566
2088,0.010123311705692467
2089,-0.006560576635876397
2090,-0.008160634866191499
2091,-0.0025439664673646994
2092,0.003605033018886932
2093,0.0012169998120555288
2094,3.8101907783559986e-05
2095,0.007052480656952803
2096,1.4708344431572672e-05
2097,-0.00019769183693496017
2098,-0.002012013414070774
2099,-0.0007085719531799893
2100,0.0008711557051034395
2101,-0.0008405659073862858
2102,3.091689931144915e-05
2103,0.0017541038378535018
2104,-1.4826276503732034e-05
2105,-5.320038628495293e-05
2106,0.00015348273586236454
2107,3.329247965655054e-05
2108,0.0009324964838708128
2109,-0.0001711704373462148
