,elapass_virtualper_inf
1105,-1.5665745465035367e-05
1106,-0.000994241567731023
1107,0.00012517433572551076
1108,-0.005825935643073805
1109,-0.00120452164875176
1110,0.0010046082969386375
1111,-0.016141848200378426
1112,-0.0016876392154016359
1113,-0.0011349906614911448
1114,0.0004917181491934497
1115,-0.006261476866424784
1116,-0.0005579496253379842
1117,-0.0007494730596502313
1118,4.1932648789150026e-05
1119,-0.0025714213309403627
1120,-0.0012121693265398001
1121,-0.0010248048588081433
1122,0.0006669285311317597
1123,-0.005550211652334353
1124,0.00036232658427648445
1125,-0.0016625273706962155
1126,0.00020791252431525843
1127,-0.003203442981252736
1128,-0.0004775084392090069
1129,0.000273705222531197
1130,-9.004445714979188e-05
1131,-0.0007615640100306142
1132,-0.0002965850459745433
1133,-0.0016759566650383529
1134,0.0025119654354935983
1135,0.0006463270560528338
1136,-0.00038366064763425934
1137,5.162621818145047e-05
1138,-0.00013499866691859408
1139,-0.0013548510775920819
1140,-0.000658651037019604
1141,-0.002352922061096236
1142,0.0001913289660254202
1143,-0.010411922402681368
1144,-0.0010985477440593405
1145,-0.0007480428584569987
1146,-0.0015101161347046092
1147,-0.011299891914789632
1148,-0.002120829814362891
1149,-0.0011586136619537147
1150,0.001555800457622566
1151,-0.007439085668957078
1152,6.069124838630353e-05
1153,-0.0029416662800469937
1154,0.0010953912033920112
1155,-0.0032090636303698395
1156,-0.0005899358122942548
1157,-0.0006987350113909531
1158,0.0005214280369046947
1159,-0.0027189092487378253
1160,5.209583900912643e-05
1161,-4.553391351815003e-05
1162,0.0002825679120722007
1163,0.0010243886907038645
1164,-6.198846426562254e-07
1165,-0.00020364447762374503
1166,-0.00015086395951602742
1167,0.0002641223778756719
1168,-0.00025238247189926977
1169,-0.00027580316473786986
1170,-0.0005887796811575154
1171,-0.004601185429138459
1172,0.00037192117465580365
1173,0.0004222535074624119
1174,-0.0010904615356764021
1175,0.0002149529686790173
1176,0.0018573294823862828
1177,-0.001347151361308614
1178,0.0023107759669184088
1179,0.007555979010565738
1180,-0.002252802744411835
1181,-0.0006657950484527645
1182,0.0016485291316629704
1183,-0.0024712291828904547
1184,-0.0004324604681165468
1185,-0.00048752075934180907
1186,0.0007168284764513634
1187,-0.003948121676244164
1188,-0.0004262656513567007
1189,0.0001270843425058637
1190,0.0001056045485581658
1191,-0.0010328051858336954
1192,-9.489825701460744e-05
1193,0.00038978184713558717
1194,0.0001501694733452582
1195,0.0004927792795575838
1196,-0.0006917254926499463
1197,0.00036511958334273784
1198,0.0009254909644625018
1199,0.0023319156243751514
1200,-0.0008340884201657915
1201,-0.0007889109863985828
1202,0.001043059986706989
1203,-0.0016439648245685705
1204,0.0001754283344249069
1205,-0.0005966398900642611
1206,0.0005835507296751714
1207,0.00016618448836711955
1208,-0.00014095723538088068
1209,0.0010362195759743586
1210,-0.0008267470712884627
1211,-0.0006148080727300411
1212,0.0025470185437559763
1213,-0.0009040492400101091
1214,0.0001354359730212233
1215,0.004601863431788247
1216,8.383361332104525e-05
1217,0.0005902696340385928
1218,-0.000628649517550232
1219,0.001560056192952882
1220,0.0006537600052628341
1221,0.0015277171619742882
1222,-0.00023452073072830433
1223,0.006712824179991608
1224,0.0003792131280320862
1225,-0.00019235814864993666
1226,-8.277086886776125e-05
1227,-7.735649406572873e-05
1228,0.00010170071262239284
1229,-2.494919339735235e-05
1230,0.00043825383767096324
1231,0.0016993362471151203
1232,0.00043991151151598357
1233,-0.00013975347104416141
1234,-0.00047977558372542297
1235,0.0005480998453687701
1236,-0.0008644728445361386
1237,-0.00024112334978118957
1238,0.0006644818274953004
1239,-0.0021629216370307614
1240,-6.384807762964885e-05
1241,-8.175519662673332e-05
1242,1.4856705198537401e-05
1243,-9.850682825352651e-05
1244,-0.007292433774195719
1245,-0.000219486439845986
1246,0.001460849238197067
1247,-0.016735586237785406
1248,0.00023971109835805055
1249,-0.0007344742948868693
1250,0.0007035250641244447
1251,-8.258420610806096e-05
1252,-0.0002119839597125453
1253,-0.0017086439504561026
1254,0.0016504068889811004
1255,-0.001289965355523583
1256,0.0013245626330243556
1257,-0.0026037264448410687
1258,-0.00039882641276539876
1259,-0.0017439431730598579
1260,-0.00015194186031403784
1261,-0.0005309873844156958
1262,0.0002635362557917105
1263,-0.0012145517847445698
1264,-0.0005746228657500332
1265,0.00014207203022164935
1266,0.0009147527729333858
1267,-0.00018422970679384535
1268,-4.29859976717197e-05
1269,-0.00021094902394149315
1270,7.37981200438793e-05
1271,-9.714089848278007e-05
1272,-0.0007270288340211035
1273,-0.0006851445229432295
1274,0.001142057369514642
1275,-0.0021144613289312973
1276,0.0003649096459493014
1277,0.000705017004502318
1278,-0.0009415867576042095
1279,0.0010827582640251475
1280,-0.00018883619658366797
1281,-0.00025173479204204706
1282,-0.0015196984495467046
1283,-0.005788726101777484
1284,-5.590177859476411e-05
1285,-0.00010141948327341082
1286,6.737613581279397e-05
1287,-0.0005512451004951562
1288,0.0001095191103538698
1289,0.00025567954736441776
1290,2.538267760865366e-05
1291,0.00044395871923339934
1292,-0.0011669179136608496
1293,0.000756015802272858
1294,-0.0006193004499640963
1295,-0.0037028493819873903
1296,-0.0002526785135641344
1297,0.0019457980714852894
1298,-0.0002764689468494698
1299,0.0020194522653265317
1300,0.000327444209821239
1301,9.328705380645441e-05
1302,-0.0007196865769687275
1303,0.0008247526023872489
1304,0.0001712346763735982
1305,0.0007733545952577749
1306,1.7672952911905375e-05
1307,0.0035686862030536643
1308,0.002438887788013422
1309,-0.0010164752361241619
1310,-0.001272077542566855
1311,0.0005079736888596666
1312,0.0009903018600751605
1313,-0.0018787944589174317
1314,0.0019183238123039244
1315,0.002851211753619577
1316,-0.0005268064982995204
1317,-0.0003704222617464649
1318,0.0006187307112194365
1319,-0.0018370585615651155
1320,-1.0039921870982363e-05
1321,4.100176194245217e-05
1322,0.00025371174911780685
1323,0.00019113390481397108
1324,-0.003078964123847395
1325,0.0010533299663319125
1326,-0.000566670874933021
1327,-0.009145816594781178
1328,-0.00025244639955840516
1329,9.685150951382559e-05
1330,8.053002372747599e-05
1331,-0.001729371539667694
1332,-0.00024905875183789026
1333,0.0002627795338458859
1334,-0.00041796173838932533
1335,-0.0020776160396603137
1336,-4.779545296971154e-05
1337,-0.0002520271740741625
1338,0.00023175599032969492
1339,-0.0015069287617158976
1340,-0.00018044640834327379
1341,-0.0001233789066364314
1342,2.799658040109775e-06
1343,-7.808453721469005e-06
1344,0.0007604772085682587
1345,-0.00022348631508338135
1346,-0.00016206468636669586
1347,0.00042067559285368847
1348,-0.0003147158496345314
1349,-0.00038906641151381
1350,-0.0005121965744241364
1351,-0.0007347909335320214
1352,0.01285474857557882
1353,0.015063861549385755
1354,-0.019940265691968804
1355,0.02326755513057707
1356,-5.189475324180758e-05
1357,6.718358089397158e-05
1358,-0.00024404838969188433
1359,-1.0636380615319375e-05
1360,0.0008121503885555664
1361,0.0002993528074591287
1362,-0.0001643131164670659
1363,0.0027131772606613577
1364,0.0003606056730519121
1365,0.00019770229592472205
1366,-8.623680495396238e-05
1367,0.0015908428657227345
1368,-2.5171325937573575e-05
1369,0.00029359095764509575
1370,-0.00025240283243277336
1371,0.0004264955395848249
1372,2.8997721482297e-05
1373,-7.593526894630854e-06
1374,-0.00019224473485693648
1375,-1.4714618860160337e-06
1376,-0.00018736807090399056
1377,-0.001056840042058153
1378,-0.0009198675298162508
1379,-0.006789943472665104
1380,1.0539320429117898e-05
1381,3.728254763320083e-05
1382,-7.778528878789967e-05
1383,-2.317472230685621e-06
1384,0.00013285640780349875
1385,3.3479588090520285e-06
1386,-1.59350858070053e-05
1387,0.00020921415736993503
1388,3.358821577642364e-05
1389,-3.108387502255569e-07
1390,-9.52195379319083e-05
1391,-0.00020712403624200616
1392,-0.00014611139436080777
1393,9.828877565508593e-05
1394,0.0007032372321888355
1395,0.0005974381615258436
1396,-0.0018033925063981576
1397,0.00018273757497068414
1398,0.00024587513963662626
1399,-0.0009920749050930464
1400,3.9988580178736655e-05
1401,0.00014018801310757055
1402,-0.00029290012274384565
1403,0.00025893034297685963
1404,-0.000546201278586897
1405,0.0006925772223448615
1406,-0.00016690579895176278
1407,-0.00037650516248839434
1408,0.000151201499091369
1409,0.0007814408978795214
1410,-0.0008075525918693672
1411,0.00023146538785786852
1412,-2.089254361166933e-05
1413,5.2453177063933645e-05
1414,0.0005759535253184603
1415,0.001020178680874158
1416,1.5230032041964795e-05
1417,-0.00020427476803827767
1418,0.0004801841404870266
1419,-0.0005620575661018763
1420,-0.0004937190817212284
1421,0.0006579419804009347
1422,0.0001102331309886379
1423,0.0012663804414053401
1424,6.078924626037723e-05
1425,-7.42389798675657e-06
1426,0.00010563740173450693
1427,0.0006676979502826662
1428,-4.11275380591548e-06
1429,0.0005249072056854111
1430,0.00016465193375646175
1431,0.0016492198147575188
1432,0.00035150570362035285
1433,-0.00030955212660868214
1434,0.00012110246119769462
1435,0.0006710240572909441
1436,4.355537729658523e-05
1437,8.005972588698884e-05
1438,-0.00022294679848041028
1439,0.0008862377778577747
1440,-0.00030540804431920305
1441,0.0008427174926886963
1442,-0.000729723690596013
1443,-0.0007651569639881294
1444,-0.00019263641084246459
1445,-3.3676391112561e-05
1446,0.00015736909265974704
1447,-0.0003472263471716196
1448,-0.0003923673843936629
1449,-0.004277288401742422
1450,0.001072100991709796
1451,-0.012196200643341674
1452,-0.00036928327946444376
1453,0.000204609749020971
1454,-3.7797344879237586e-05
1455,-0.0003671092611953022
1456,0.0005645344049054325
1457,-0.00042131357717104504
1458,-0.0001519694660697283
1459,0.0009918649790708039
1460,-0.00037244582507319434
1461,-1.1055782956598491e-05
1462,3.0908418933145135e-05
1463,-0.0007463616642074079
1464,0.00043134804438561407
1465,0.0004967946402798177
1466,-0.00022905647436746466
1467,0.0020196731905450047
1468,-2.1565553585005738e-05
1469,0.00014678030029911741
1470,-3.2759089797229933e-06
1471,0.0003325095250052728
1472,0.0015701943329645518
1473,-1.8168074056215058e-05
1474,-0.00017940800254082333
1475,0.0020971847519474737
1476,0.0015903907006195703
1477,0.0008859507198635836
1478,-0.00035034715889572713
1479,0.005642489658606978
1480,-0.0017215165097768522
1481,0.0008627062264423128
1482,0.0006892918998910583
1483,-0.00011418009873526436
1484,-3.2966168994980616e-06
1485,-1.1007333325601707e-06
1486,2.499377137679273e-05
1487,-0.00015062648325737517
1488,-3.216232943971174e-05
1489,-0.00010459808609058708
1490,0.0008388720824655815
1491,0.0010819221483051983
1492,2.3946654367462652e-05
1493,-1.5927194487730474e-05
1494,-0.0002366388313539924
1495,-0.000600005817611266
1496,-4.15950130693392e-08
1497,-3.157572499799453e-06
1498,7.706102330484812e-05
1499,-0.00019605594141717882
1500,0.00026916005496542913
1501,-0.0003034415216633686
1502,-0.0004187155964600852
1503,-0.00028554975996096396
1504,0.0003311825922924951
1505,-0.00016554818185705639
1506,0.0012225014920461592
1507,0.004594821863563888
1508,-1.3086629026677032e-05
1509,-0.0007121193906386437
1510,0.0005848711918702643
1511,-0.002814693886114562
1512,0.0008933937621337696
1513,-7.358079605713175e-05
1514,-5.953976871675871e-05
1515,0.0013686600756066909
1516,0.0012839496595243726
1517,-0.0028069267131001947
1518,0.0008445830514227299
1519,0.001477801745493175
1520,0.0016592835237181423
1521,0.00037744792225592765
1522,0.0005295984172577522
1523,0.009026931442417077
1524,0.00013333042458621013
1525,0.0018223680148024882
1526,-0.00018800208459939487
1527,0.00577114921250557
1528,0.0029990039064847402
1529,-2.28031933927422e-05
1530,-0.0019735131959082485
1531,0.0014780717564957335
1532,-1.090859053878225e-06
1533,0.0006730878225245482
1534,-0.002165358673389593
1535,0.0001756703102335916
1536,1.4218740381610312e-05
1537,0.00027367484268033546
1538,-0.0005474145539980442
1539,0.0005343790172689056
1540,0.0001745111114320049
1541,-0.0006939870098148596
1542,-0.0024664435031282266
1543,-0.0041105903802682335
1544,-1.1168650596673947e-05
1545,0.00016364864576572203
1546,0.0009502088434476668
1547,0.002329281226008653
1548,-3.221153377614122e-06
1549,0.004134116785633384
1550,-0.005443203405572777
1551,-0.006746612315474185
1552,-0.0008243319285997794
1553,0.00048807817420856795
1554,-6.86834863720397e-05
1555,-0.0004916246738800176
1556,-0.000829897147333415
1557,-0.0003407532378687072
1558,0.0006739364415778982
1559,-0.0017089258810607192
1560,1.2127207163808849e-05
1561,-5.1235342347716134e-05
1562,4.178522456981669e-05
1563,-3.818936857496372e-05
1564,-0.00023869720901662433
1565,0.00130502016530974
1566,-6.935014395324976e-05
1567,0.0009344185000975117
1568,-0.006873849558542311
1569,-0.0005856140622965568
1570,0.01796788831099582
1571,0.03485039741272062
1572,-0.0009746064205036274
1573,0.00249695606439008
1574,0.0031351938782902843
1575,0.011249037352978072
1576,-0.0018209721878502732
1577,0.0014817467011751526
1578,0.00045877279634871676
1579,0.00048276577822171376
1580,0.00029170900877334405
1581,-0.0013066227365886565
1582,0.00045415470954297837
1583,-0.0016684329651377075
1584,0.00042535365959874786
1585,0.00012395189163762175
1586,0.00031556234571096785
1587,2.8450666506032603e-05
1588,0.0002121188656503329
1589,0.00019992920277507855
1590,0.0006145608183724811
1591,0.0005769501923300934
1592,-0.00010211208023658327
1593,-9.509044606334429e-05
1594,0.0013784651525189132
1595,-0.0016661880811375842
1596,-3.526622980612625e-05
1597,-0.00013161753654715807
1598,-0.00013678174132701623
1599,-0.0010751042682661679
1600,7.907584146446791e-05
1601,-0.00033615291423492853
1602,0.0005320121562183409
1603,-8.061097886260602e-05
1604,-0.00026289404461987584
1605,0.00014961401414192798
1606,0.0003604668092061489
1607,0.00038859208968447366
1608,-0.0002160923982655366
1609,-0.002741361175670942
1610,0.001307425557207402
1611,-0.004138902692060443
1612,-0.006734343911818336
1613,-0.0033384627226019773
1614,0.006586116856609971
1615,-0.009819233655793298
1616,0.00042486710640571605
1617,-0.005582034818271567
1618,0.0022473375271620704
1619,-0.008123648460887187
1620,-0.0019419701501397664
1621,-0.00025332498470940416
1622,0.004919359868542133
1623,0.0014144033653253482
1624,-0.00163417838643816
1625,-0.0028505524781804467
1626,0.0033393696462773684
1627,-0.006058600382682644
1628,-0.004472094243348366
1629,-0.00024988364614416937
1630,0.0032827046278269354
1631,-0.0053119437752367745
1632,-0.01463431171533713
1633,0.010355853826022141
1634,0.008697470137309966
1635,0.01470850283469103
1636,-0.022065863953939908
1637,0.005930742700678178
1638,0.015515804532583605
1639,-0.006672349001221675
1640,0.0009072379773153111
1641,0.0021888324913420932
1642,0.0019546342346473773
1643,-0.0001851204982270691
1644,-0.0004795563959536645
1645,8.729263001399748e-05
1646,0.00048343596703478433
1647,0.007630032165683098
1648,-0.0021180659797780093
1649,-0.006005116293030003
1650,0.001572063438558
1651,-0.023211334788646502
1652,0.004505941948962721
1653,-0.002659639431855047
1654,-0.0013937630387321266
1655,-0.0012059365492871018
1656,1.3169453478549546e-05
1657,1.396044062426184e-06
1658,-0.0002263755439153936
1659,8.758865269351153e-05
1660,0.0014622604040034567
1661,-0.0007682621862485314
1662,-0.0006068506685380241
1663,0.0007912501754760956
1664,0.006820716900889509
1665,-0.002732608175711467
1666,0.0015698617258287186
1667,0.014908720847313327
1668,0.0002598539843114011
1669,-0.00047900572500534657
1670,-0.0002722331575906042
1671,-0.0019369127902901957
1672,-1.630622341004074e-05
1673,0.0006351816069189174
1674,-0.000816930534077478
1675,0.0019151494724484008
1676,0.0006288084680143462
1677,-0.0008164111324660551
1678,-0.00015886465354195977
1679,0.001135608496174509
1680,0.0014844064198820854
1681,0.0010708064379952153
1682,-0.0004653128242524495
1683,0.006342607018631351
1684,-0.00017876484359449714
1685,0.0008374382305227849
1686,0.000110301684323971
1687,0.000984047214229584
1688,0.001336626257946716
1689,0.00018596112199467367
1690,-0.0018977771872467535
1691,-0.0016456047771820936
1692,-0.0008099915434325454
1693,0.0014492899322437031
1694,0.0006619656239862146
1695,0.0020367664367994336
1696,0.001757933073891029
1697,0.00034929123723469977
1698,-0.00017355229975531472
1699,-6.449831365949785e-05
1700,0.003819825159170888
1701,-6.431359866723505e-05
1702,-0.0007937022543829282
1703,0.002749865931006221
1704,0.005259313194165569
1705,0.0004983879768033338
1706,0.0020488480798077245
1707,0.004332118881345561
1708,0.00022821560006629866
1709,0.0003076338829357068
1710,0.0008875931961925815
1711,0.005048459662508459
1712,-9.625642426934886e-05
1713,0.00036029366461839247
1714,0.00010971979391096603
1715,0.001167883166121861
1716,0.0022137866289858
1717,0.0026801197134714134
1718,-0.0005854821935346572
1719,0.013674983815102102
1720,-0.00037432377760091966
1721,0.00017075182685162427
1722,-0.0002907644234867288
1723,-0.0008613848452311664
1724,0.0017734847153440857
1725,1.5557872019715023e-05
1726,0.001032850256934234
1727,0.00477702616465352
1728,0.0014803294851155192
1729,8.446624308196474e-06
1730,-0.0006312991748764472
1731,0.0004629033087824773
1732,-3.2628685587650615e-06
1733,-0.0006898304145484975
1734,6.210295704739783e-05
1735,-4.319860348503555e-05
1736,0.003695722376568907
1737,0.00023414043347442696
1738,-0.0006299149424675307
1739,0.0001815420639163377
1740,-0.0003771546310549462
1741,5.032144013289045e-07
1742,-4.363544255909748e-05
1743,-0.0002671965885761923
1744,0.0016284054024141052
1745,-0.0031498791030608406
1746,0.005103978401236171
1747,0.01943299997792922
1748,-0.0007004708323265483
1749,0.00039592459180152724
1750,0.00040832977348703514
1751,0.0007402333777231455
1752,0.00026535643965396743
1753,0.00028308973247151843
1754,-0.0007634908638360457
1755,-0.0011812847820669207
1756,-5.884329585733696e-05
1757,2.0340795335592438e-05
1758,-5.136207279155446e-05
1759,-0.00041821636225132893
1760,0.001845049195820089
1761,0.00017002167271251996
1762,-0.0019649159433595817
1763,0.0013404375560057728
1764,0.00018695769998400473
1765,9.788380105432255e-05
1766,-0.000753087774998144
1767,-0.00041715027185883094
1768,-0.0020311908310153334
1769,-0.0006041339470408147
1770,0.0006137923956248838
1771,-0.005316858106640832
1772,-0.006310486336558665
1773,0.004048190682165137
1774,-0.00045336788662328915
1775,-0.009696937949933714
1776,-0.0006707899489100489
1777,-0.00028014794619520786
1778,0.0004481468826045196
1779,-0.002768979896930232
1780,-0.0020929024300192995
1781,-0.0010503441458055687
1782,0.002061224255942198
1783,-0.000862307308417973
1784,0.0018879503550454763
1785,0.000982441245320033
1786,0.0008647406785615166
1787,0.010792967770568174
1788,0.004368985269431762
1789,-0.000577108574804106
1790,-0.004999368666811422
1791,-0.005844647325746431
1792,-2.8334713610318196e-05
1793,-0.00043567494398950407
1794,-0.00041700231459083334
1795,-2.8624072339331217e-05
1796,0.0004529888309901316
1797,-0.0006197329123368059
1798,0.0007385044759555898
1799,0.0003252267456328827
1800,0.0005635908785584786
1801,8.883668868422425e-05
1802,-0.000256484120213656
1803,0.0007650813913432182
1804,-2.6928264825451177e-05
1805,-0.00030382862411087726
1806,0.00043797451976275057
1807,-0.0005935991260120238
1808,-0.000246548959399995
1809,0.00124801912889671
1810,-0.00038634715866598724
1811,0.0019008128524533516
1812,0.0005165310041465439
1813,0.00013933642340630863
1814,0.0001311455551857737
1815,0.0023375819929534734
1816,-0.00019045315753968804
1817,-8.065197742242883e-06
1818,0.0003093804545863979
1819,0.000666115843346056
1820,0.000392561389980357
1821,0.00024761866449258776
1822,0.0006060608547877178
1823,0.0033329021138306394
1824,-0.0003956235085479146
1825,0.00034902781110531244
1826,9.908726171993108e-05
1827,0.00030539121449958743
1828,-0.0005272042440968022
1829,0.0008659596980794815
1830,-0.0009625877005116942
1831,-0.001258670042632177
1832,-0.0004454031851482042
1833,0.001077887847627365
1834,-0.00020311599748160626
1835,0.0008951361990725126
1836,0.0001292408246233744
1837,0.0011976610389418955
1838,-5.870545983134684e-05
1839,0.0033169414053461988
1840,-0.0005845208215817275
1841,0.00033782512705141516
1842,0.0006645287541050288
1843,0.002374394003982013
1844,0.00046086919340934473
1845,0.0007715957711772753
1846,0.00012776042398042055
1847,0.004339101694835438
1848,8.537232007152897e-05
1849,0.00010052604824794338
1850,-0.000619278436907466
1851,-0.0006916039645480681
1852,0.0001110460939594522
1853,-3.434770475483315e-05
1854,-0.00032221904831852876
1855,-0.0006767272736761009
1856,-0.0005305659191532199
1857,0.00578928166237354
1858,-0.0018863927122961485
1859,0.008859715284114209
1860,0.0005063931874998294
1861,-0.004046208107367722
1862,0.0005760311970866777
1863,-0.009725013066363808
1864,0.003041287499371355
1865,-0.0031296634729022967
1866,0.0017542070963380172
1867,0.005212633133550345
1868,0.0009129464962305625
1869,-0.0006687443383136474
1870,-0.0013281330127188913
1871,-0.003669530768623638
1872,0.0001651692854569184
1873,-0.0006038678612171809
1874,-0.00036548632807593495
1875,-0.0016431606789636042
1876,-0.00037244107539397247
1877,0.0002463764177276915
1878,-0.0006305017389658466
1879,-0.0031392466239615227
1880,0.00017298219387975577
1881,-0.00023257759097773962
1882,-7.610704433507265e-05
1883,-0.0007582044065937041
1884,6.117015918873336e-05
1885,0.0012350290792565368
1886,0.0012000944944425148
1887,0.00757885937103558
1888,-0.00015019798950077719
1889,0.0003879165713988065
1890,2.2493656000990775e-05
1891,0.001216542453735952
1892,-0.0010395030661758966
1893,0.000972147193983145
1894,-2.1952294154494093e-05
1895,0.00011307616050891437
1896,0.0008343555965425619
1897,-0.0006151644968265509
1898,-6.282609032454508e-05
1899,0.0004771549357609695
1900,-0.00021401219268719242
1901,-8.40398083978719e-05
1902,0.00026700963361044326
1903,0.0004585655968795474
1904,0.0007217641678160891
1905,-0.000405384890431835
1906,0.000510942866736177
1907,0.0009274856912453623
1908,0.000992039152345111
1909,0.0017405901183853306
1910,2.6236803805879297e-05
1911,0.008644697974094616
1912,-0.00026075369480053895
1913,-0.00048092430260402005
1914,-0.0004994007545574498
1915,-0.004688983957875574
1916,-0.0013484886420093917
1917,0.00045228590915359705
1918,0.00014753886539935565
1919,-0.00021965135753291992
1920,-0.0010573999961508793
1921,0.00032247735734028296
1922,-0.00027760775821698505
1923,0.00017029579498530593
1924,5.04952204013937e-05
1925,-4.274622402398971e-05
1926,-0.0005810013997692297
1927,-0.0010393869954453238
1928,0.0009968372365391084
1929,0.0010767121785562027
1930,-0.0014091163998569416
1931,0.004415492548981948
1932,9.442661157861175e-05
1933,0.00035473568661452106
1934,-0.00032444233417899023
1935,0.0010327733983136692
1936,0.00010452073210049959
1937,0.0002210810359039693
1938,-0.00017475215408431009
1939,0.00044170507060804326
1940,0.0006032723313118606
1941,0.00013649675123303967
1942,2.6216338979031362e-05
1943,0.0026235058113464474
1944,3.912194702339818e-05
1945,-4.8094697813659824e-06
1946,-8.1047069365869e-05
1947,-0.00014855049332383966
1948,0.00043815187010579884
1949,6.938611935731151e-05
1950,-0.00012564335127865616
1951,0.0015252169802750211
1952,0.00012796372055528857
1953,3.507730279025668e-05
1954,-0.00017396106782073865
1955,-0.00011393548286152907
1956,-0.00020971511574204984
1957,0.00023878468240727855
1958,0.0004922584956195325
1959,0.002706905217319425
1960,0.0002756292843138013
1961,0.0008518795999143871
1962,-0.0015293500167650432
1963,-0.0009070571838112772
1964,0.00042515091318820936
1965,7.26883443389684e-05
1966,-0.0006237826141875767
1967,2.344213529749992e-05
1968,0.0008191086311727887
1969,-7.119230599362773e-05
1970,-0.0005085333195769529
1971,-0.00046034996826686575
1972,-4.7173399171192584e-05
1973,0.0003532898956943988
1974,-0.00021520647998928555
1975,0.0017341215483413414
1976,0.00034189588473659794
1977,-0.0001154929848913082
1978,0.0007389316652738718
1979,0.0028950616624952193
1980,-0.0004017056223122572
1981,2.1018117272648235e-05
1982,0.0005654173554929401
1983,0.0002388279458192442
1984,-0.0005404524001370075
1985,-0.00012193942663978826
1986,9.101988063067293e-05
1987,-0.0020624329344742683
1988,0.0004295070307093144
1989,0.00022954563244011322
1990,0.0003183690831054124
1991,0.0027840080344368736
1992,0.000519344417438753
1993,-9.104130252156643e-05
1994,-5.525194123548127e-05
1995,9.244023073643432e-05
1996,0.0003042141174638024
1997,0.00041678318036064634
1998,-0.00023871736678893196
1999,0.0006811667429897637
2000,-0.0004478777900210815
2001,0.0015377616173743367
2002,-0.00040453916927249477
2003,0.0024680642013601086
2004,3.507195452388568e-05
2005,-0.00026635845206981817
2006,0.0004923930340528027
2007,0.0006673929617093045
2008,0.0006582086046602725
2009,-0.00013835455042145723
2010,-0.00015563592556026864
2011,0.001975596562141689
2012,8.602206856955059e-05
2013,0.0004573771617370534
2014,0.0008440545538311818
2015,0.003998470607180516
2016,0.0008487905611157119
2017,-6.018234870515188e-06
2018,-1.1069229017299579e-05
2019,0.0031667273204658794
2020,0.00014929657784952982
2021,-4.093356152221982e-06
2022,-1.5469938397901858e-05
2023,0.0001537676436447235
2024,9.979704914776094e-05
2025,0.0004817449921525834
2026,-7.709786597736879e-05
2027,0.0006142286025878029
2028,-0.00012892187738994387
2029,-1.8053545208091904e-05
2030,0.0004425524823858305
2031,0.0005537733180865686
2032,-0.00023184696030224388
2033,0.0008120194390569038
2034,0.000519287681024958
2035,0.002640580316453168
2036,-0.0004898701017173229
2037,0.0009822096164285351
2038,0.0024982498481336654
2039,0.0035175941909910114
2040,-0.00024296750268897093
2041,6.034608199055072e-05
2042,0.00016712339021752255
2043,6.367887928495807e-05
2044,-0.00011629527011304915
2045,-5.423691167464749e-05
2046,0.00027746142017025596
2047,1.2341726992322822e-05
2048,-0.0002633506522325294
2049,-0.00029912926335456193
2050,0.0011269781742416214
2051,4.854844691245737e-06
2052,-6.0491668765797475e-05
2053,-0.00017891106421486465
2054,0.0007720275424951131
2055,0.0005415100496192268
2056,0.00012845859391890337
2057,-0.00024653308358469446
2058,5.484886373056905e-05
2059,0.00019270859670314855
2060,7.544834185551477e-06
2061,-2.681126223750527e-05
2062,2.763787526924576e-05
2063,-8.211703932685998e-05
2064,0.0003036673107239578
2065,3.40236285850795e-05
2066,-0.0004501332622913242
2067,-0.00019986106076906682
2068,0.0001784422300240988
2069,-6.74337529042523e-05
2070,4.600438680128934e-05
2071,-2.317521278062071e-05
2072,-0.0006783330415202928
2073,5.746331669674517e-05
2074,-6.436928111811082e-05
2075,-0.0009694282313922483
2076,0.0002890158052279622
2077,-9.745368171962252e-05
2078,-6.73856822163486e-06
2079,0.0001963776123076541
2080,-0.000212306878453403
2081,0.0003589658742652227
2082,-0.0001410797977853719
2083,0.00017922076065416643
2084,0.0011162853660574544
2085,-0.00036224720367767716
2086,-0.0012836010213822125
2087,-0.0012469413536552807
2088,0.006190498914124013
2089,-0.004180247288781144
2090,-1.108606625930183e-05
2091,0.0025209625560636373
2092,-0.0011239954085092902
2093,-0.00011246723841226751
2094,-3.403585570316806e-05
2095,-0.0033956226032860874
2096,0.00043117521401937487
2097,0.0005283580904511373
2098,-0.0016667014467186233
2099,-0.0009190953208475436
2100,-0.0008368418051309207
2101,0.00019830147114564432
2102,0.000431525620534747
2103,-0.0011470870211674287
2104,1.5192897015583636e-05
2105,2.9632048860469392e-05
2106,-7.175856012876233e-05
2107,-4.090966995066973e-05
2108,-0.0005669627516575573
2109,0.0001914898190800331
2110,0.00015356561331599362
2111,-0.0008429790135192547
2112,0.001521710720676102
2113,-0.00016880605344628732
2114,-0.0006642854382095043
2115,0.0024606595313890053
2116,-0.0004232181481091229
2117,-0.00031508099058319113
2118,9.182715131069805e-05
2119,-0.0020298306622466883
2120,1.3188358692718122e-05
2121,-1.5123371119253075e-05
2122,-0.00025286458282393353
2123,-0.0003162607641517202
2124,-5.6213446128424674e-05
2125,2.0395998673395134e-05
2126,-2.3214632182678285e-05
2127,-0.00011002053312042975
2128,-1.924180567811584e-05
2129,0.0005173735983146198
2130,0.0005133220107030157
2131,0.003056559414606576
2132,-1.6223648725502425e-05
2133,-3.428142195466068e-05
2134,-3.651370255682686e-05
2135,-0.00027224587632333
