,drop_black_virtual
1081,7.528205203195071e-06
1082,0.00023417350861743063
1083,0.00028274756033835847
1084,0.0017613629130674578
1085,-0.0006345950665132899
1086,0.0001876838124441667
1087,0.003208791265224722
1088,-0.0006601680879327983
1089,0.0005447923003605052
1090,-0.0017078037798135197
1091,-0.005833757060253632
1092,0.00012761981720833002
1093,0.00017434658838391066
1094,-0.001283832864071866
1095,-0.003334607661142068
1096,0.0012091652010459907
1097,0.0014566597643286576
1098,-0.002961620337004531
1099,-0.003677914307890963
1100,0.001568255553165267
1101,-0.0008381631140826104
1102,-0.002413255920504403
1103,-0.007061995704973276
1104,0.00352789690010727
1105,-0.001810684688802355
1106,-0.0030861433628649993
1107,-0.006711708991313517
1108,0.0005804123335923827
1109,0.00011135684518353446
1110,-0.0008447070494964012
1111,0.0006295696213111022
1112,-4.4341816819495615e-05
1113,-1.4990616814998846e-05
1114,-9.227636338124404e-05
1115,-0.0004006029934659905
1116,-0.00014639982018857005
1117,-0.0010784742338404401
1118,-0.00036869870083809083
1119,-0.005553957398555416
1120,-0.0008330314555660866
1121,0.00181457661939687
1122,0.0018900923123114377
1123,0.009518012643052806
1124,0.00011761441374184913
1125,-0.00089686326388346
1126,0.00018460596122666433
1127,-0.0019917374610025156
1128,-0.0019484032426665037
1129,-0.0019010038444000233
1130,-0.0005997374923424953
1131,-0.015426073473822507
1132,-0.0004632866663238678
1133,0.0025717429229768153
1134,-0.0005187970989651396
1135,0.006132370870228253
1136,-0.00017507213474499966
1137,-2.5702228579704852e-06
1138,-6.930915437511252e-05
1139,4.511700056746267e-05
1140,-0.009442984048159443
1141,-0.012176033095249724
1142,-0.0013124054469697186
1143,-0.0826914117359778
1144,3.1484942709847188e-06
1145,4.612363590039206e-05
1146,-0.0002331311503092098
1147,-0.000189956755788177
1148,0.000303541471653116
1149,3.15240950699496e-05
1150,-0.0007781309229919338
1151,0.0009014560099238268
1152,-0.0002483806530197822
1153,-0.0002334454860509146
1154,0.00011646806273716778
1155,-0.0013106013615921614
1156,0.0005813251332151898
1157,-0.0007691068332256512
1158,-1.575455458874734e-05
1159,0.0006339428389760914
1160,0.0002832331597136316
1161,-0.0011028154704142317
1162,-3.4975361323585455e-05
1163,-0.002014506733189196
1164,0.000601789236182813
1165,-8.675300188719725e-05
1166,-0.0009169833566959023
1167,-0.0023189761474908745
1168,-0.000580396091796165
1169,0.0015024038129764694
1170,-0.0019916552206979206
1171,-0.0022564581963532004
1172,-0.00042153492118150525
1173,-6.84129744706095e-06
1174,-0.00011180070958141841
1175,0.00011340559794344328
1176,0.0006740671073419523
1177,0.0008631474171058377
1178,-0.0004554684225145274
1179,0.00677390833429932
1180,-6.847467358222439e-05
1181,-7.2064696950110625e-06
1182,-0.0003462098508904016
1183,-0.0001172360084764587
1184,-6.349362727993632e-05
1185,5.4439369880919294e-05
1186,4.02251706928014e-05
1187,0.0003394341206502911
1188,-0.00025359326010663337
1189,-0.00019320419162494173
1190,0.00046762759983602447
1191,-0.0006683013925488123
1192,0.004241921046913097
1193,0.0019226903295584093
1194,-0.0028835959573003597
1195,0.009943242579172132
1196,-7.401153810948754e-05
1197,-0.0002314834077828869
1198,0.0005600537305713181
1199,0.00019729143225837454
1200,-0.0017377133354162925
1201,-0.0002646792201094349
1202,-0.0002412744374184285
1203,-0.006265257665755104
1204,0.00016152241568505768
1205,-0.001921979050744456
1206,-0.001168950960483187
1207,-0.00978099778032002
1208,0.00020747270512982914
1209,5.824401883007654e-05
1210,0.0001446123312183852
1211,0.0016828581819123471
1212,0.0002002257142711886
1213,6.788499307702636e-05
1214,7.844465694074667e-06
1215,0.00018444771085244154
1216,-0.0008535188420361293
1217,0.0008814129111692344
1218,-0.004769073639951
1219,-0.012648567465643207
1220,-0.0009541310244228442
1221,9.889378738164832e-05
1222,6.776421816500907e-05
1223,-0.0019327514763377224
1224,-1.694276176381337e-05
1225,-3.439155322941303e-06
1226,2.4782433880210464e-05
1227,6.11212754079475e-05
1228,0.00014478916951736045
1229,-3.115714765321766e-05
1230,-9.212703829877075e-05
1231,6.630652895831322e-05
1232,1.2370284751099697e-06
1233,0.00012164620941264271
1234,5.169773893121241e-05
1235,-2.466755547795878e-06
1236,-0.000344707837813107
1237,0.00046215231502577724
1238,0.0004660406558222874
1239,0.0019444629340100278
1240,9.997130990953537e-08
1241,-6.845823939858573e-06
1242,-2.8161443733012235e-05
1243,5.64141102240824e-06
1244,-0.004106553767017647
1245,0.0008002464132028735
1246,0.002924302844208416
1247,-0.0011725021521748196
1248,0.0002514022380722047
1249,0.00017534163665209042
1250,-5.7828035963254214e-05
1251,0.0011716476570394275
1252,0.01947869120966939
1253,-0.0013949446261873498
1254,-0.021714772051126627
1255,-0.009397414151460616
1256,0.00908801623699176
1257,0.0013768845413357534
1258,-0.013690082590313922
1259,-0.0068155649616029376
1260,1.0713638410226824e-05
1261,-5.661040840320293e-05
1262,-7.857605550563951e-05
1263,-1.0322507218107305e-06
1264,2.645213630736706e-05
1265,-0.0003211876834864982
1266,-1.1105306794959898e-05
1267,-3.9794528207822545e-05
1268,0.0151829911717704
1269,0.007202007445141978
1270,-0.0009821886087225428
1271,0.06495766407176366
1272,-0.000767866279841527
1273,5.269898615090545e-05
1274,-4.6016509834123054e-05
1275,-0.0013750181517718858
1276,0.00012050045933321041
1277,-5.0507252921575925e-05
1278,0.00011601711222527681
1279,0.0004983204807962152
1280,0.00018533272996618626
1281,4.963365619829209e-06
1282,-0.000151489120677698
1283,-0.0002991208543147976
1284,-7.210519321816132e-05
1285,-6.661192129340208e-05
1286,0.0001393986981419624
1287,-5.024485196006767e-05
1288,-0.00015925165028390096
1289,1.1206771342288426e-05
1290,-1.8686257560962057e-05
1291,0.00015703201205757234
1292,-1.1534808000350204e-08
1293,-9.791923060120328e-05
1294,-6.0765012117779855e-05
1295,-0.00035327317717728156
1296,0.0001230149192578897
1297,-6.82057608550456e-05
1298,-8.255916055389487e-05
1299,0.0009375053669804296
1300,-0.0003077126531973494
1301,-0.00027078253051048576
1302,-8.126552953253904e-05
1303,-0.0022584874427604034
1304,-0.0004695808765058933
1305,0.00037968195271269946
1306,-0.0003483181791483601
1307,-0.0013049839348001958
1308,-0.00035280192551511466
1309,-1.541986271373011e-05
1310,1.5879490717323575e-05
1311,-0.0005958588185120073
1312,-0.0003437337022385901
1313,-3.5908339637345316e-05
1314,8.2133582872937e-05
1315,-0.0008990235048882652
1316,0.00031631632911464214
1317,-9.9993704709488e-05
1318,-4.573442884874036e-05
1319,0.0005674657096878032
1320,-5.489852700877247e-05
1321,2.1062294570956267e-05
1322,1.5744282005403491e-06
1323,-2.5613408186746844e-05
1324,-6.772941805695718e-05
1325,-8.232838496013234e-05
1326,5.93376338157038e-05
1327,-0.0004165676342212373
1328,-0.00021837300697408624
1329,-5.957243751470664e-05
1330,1.120836915828202e-05
1331,2.977496741758406e-05
1332,1.4286901166350059e-05
1333,-3.6828947624515386e-06
1334,1.3366524805120651e-05
1335,4.034444300445898e-05
1336,5.569287479128229e-05
1337,0.00013209779033651115
1338,-2.31232275976778e-05
1339,1.5916177671447678e-05
1340,0.0002771205069107658
1341,-6.276399964222026e-05
1342,2.419772599053316e-05
1343,0.00017344437950852373
1344,3.38721019848998e-05
1345,2.696587981786933e-05
1346,8.193584152811962e-06
1347,1.0117750093082022e-05
1348,-1.504901063264048e-05
1349,4.0461812157772354e-05
1350,8.187982457058066e-06
1351,-0.00010774182507739944
1352,-2.1425246149985732e-05
1353,-0.0009906079561545456
1354,-0.00029423552494300514
1355,-0.0022009936073733236
1356,9.160312403175692e-07
1357,-3.5810224973020794e-05
1358,9.270007378350461e-07
1359,2.392302460368919e-05
1360,-6.264307991343624e-07
1361,-0.0006304745747200127
1362,-0.00020886345012621814
1363,-0.0031130753554167883
1364,0.00016479949107051892
1365,0.0002020750713726408
1366,0.00019965911660537264
1367,0.0019356819344169699
1368,7.080078573010434e-05
1369,3.652716266309689e-05
1370,0.000184563143285858
1371,0.0008063236255329218
1372,0.00010692813003679672
1373,-8.984468710183256e-05
1374,2.695717913346697e-05
1375,0.0002690931562525014
1376,-4.5881365576651264e-05
1377,0.00010090425772682825
1378,0.00020756282701815952
1379,-6.997214799888967e-06
1380,-0.0007287183693226963
1381,-0.0011002689442037655
1382,-0.00029125904962829397
1383,-0.000845222177632827
1384,3.720946104889766e-05
1385,-0.00022122860613764083
1386,0.0005925086275592564
1387,0.00024661953525339993
1388,2.3973732583806425e-05
1389,5.157657454289818e-06
1390,4.765511865369842e-06
1391,9.368314689544752e-05
1392,0.00012464945313576397
1393,-0.00014936806883270517
1394,-0.00026189467485155277
1395,-0.00043679191100502436
1396,0.0006579722518533851
1397,0.0007035402022385054
1398,0.00020243289669707957
1399,0.005370444056134481
1400,0.00026261633070084444
1401,4.773021091523701e-05
1402,-6.75391642999533e-05
1403,0.0005179725344714377
1404,2.615201994268405e-05
1405,-0.00013028941732557762
1406,-9.760712490792609e-05
1407,1.834201963146374e-05
1408,-6.9114813593149434e-06
1409,-3.558034948751205e-05
1410,-2.4700922651320652e-06
1411,-0.000108037051129369
1412,1.5859436954811782e-05
1413,-0.00014054447013216582
1414,-0.00010733509728221345
1415,0.00011772607415729942
1416,2.5500107922242916e-05
1417,9.223052339360583e-06
1418,-1.3795971205993035e-05
1419,3.949627439481407e-05
1420,1.8437219280792383e-05
1421,-6.547035117638293e-06
1422,-4.6682041430876604e-05
1423,-7.721423592330095e-05
1424,0.00023749417717866623
1425,9.901982065661548e-05
1426,-0.00020481876222797947
1427,-0.0009097343050565538
1428,0.0001558336247293384
1429,0.00021796534431831283
1430,-5.856415697529005e-05
1431,0.0009454227197158264
1432,-1.8747226176609334e-05
1433,-0.0009473697823386431
1434,6.535060745775464e-06
1435,-0.00018877163731666506
1436,-1.8921572389878574e-06
1437,9.720861811908397e-06
1438,9.023791507909542e-08
1439,-4.123588265070536e-06
1440,0.0014053110122530916
1441,9.211422332930667e-05
1442,-7.572363121953167e-05
1443,0.0022170405430099976
1444,0.00010353638590190832
1445,0.0006223907750985649
1446,-0.00043656298435316553
1447,0.0005264618143175575
1448,6.803034963452303e-05
1449,-5.408082249282618e-05
1450,2.409448783763493e-06
1451,7.716944056187036e-05
1452,-0.0003483978880598371
1453,-0.00010405639198076612
1454,-2.638922548860175e-05
1455,-0.0013904466544377788
1456,-0.0005053203225346927
1457,-0.00027473193888057887
1458,0.0006105673560231369
1459,-0.0008055146620583512
1460,-0.00048287524995088796
1461,-6.878250890771467e-05
1462,0.00011618269366379903
1463,-0.0011800037261024035
1464,0.0004492755793034495
1465,-6.175188459460736e-05
1466,-0.0001347901263468289
1467,0.00035932471093702236
1468,-0.00015517025147168705
1469,-0.0003465877742714627
1470,-0.00016643387620577356
1471,-0.0020040338299724346
1472,0.0005646190764309805
1473,-1.2669984089624453e-05
1474,-0.001132418139885403
1475,-0.0015663948476598484
1476,-9.690360853716734e-05
1477,-0.0004990815969592142
1478,0.00030212194821051063
1479,-0.0007836839337688409
1480,-3.373655779668632e-05
1481,-2.9693877804217814e-06
1482,-5.6391974875592474e-08
1483,-3.290600602581008e-05
1484,-5.847673268989574e-05
1485,-4.49452534361125e-05
1486,0.0001698822262540841
1487,-0.00019258882354194695
1488,-1.277735366998665e-06
1489,-0.00015026640009950667
1490,4.4613630576972726e-05
1491,-0.00014240405966134775
1492,-9.231490092273305e-07
1493,2.3333304250371928e-05
1494,1.2603539841237614e-05
1495,0.0001197980428263261
1496,0.0001490441943198257
1497,0.00020914333519804785
1498,-0.00043601505895591084
1499,-0.0011489485391885715
1500,3.215289665496738e-05
1501,1.5542103392117165e-05
1502,-1.1662625057456346e-06
1503,0.00015415587762242667
1504,-2.3683333093314477e-05
1505,-0.00012877984993023484
1506,0.002049282462033186
1507,0.002932192941783797
1508,0.00012169104363785568
1509,0.00020218564550991794
1510,1.1694893872746802e-05
1511,0.0005455544853742902
1512,0.0007519103903906961
1513,-0.0005860530222140331
1514,0.000956298731742305
1515,0.003858740950990141
1516,0.00022135607526452188
1517,-0.00045046255625373925
1518,0.0009370998345872158
1519,0.0016246675987576216
1520,-1.8015445646294812e-05
1521,-3.5418319780280972e-06
1522,9.449664759039011e-06
1523,1.6751512549252734e-05
1524,0.0010777638486274563
1525,-0.00021663049857441864
1526,0.0011218844210464844
1527,0.0050144319643591765
1528,0.00019604737832562026
1529,-0.00010558797402789017
1530,7.497940826739751e-05
1531,0.0004492175978224565
1532,1.442265272706138e-05
1533,-0.0002179242646101536
1534,7.495736111504864e-06
1535,-0.0006876442203259417
1536,-7.1554573633794055e-06
1537,-5.42828337701237e-06
1538,-8.495518096493705e-06
1539,-2.3869020714973e-06
1540,-0.0005184437923262367
1541,-3.4284248133632956e-06
1542,-4.243144995003741e-05
1543,-0.0006201807708629813
1544,-0.0002640523965762189
1545,-1.4784625676431097e-05
1546,4.2456145695771536e-05
1547,-0.00018640714219324606
1548,1.741872961818503e-05
1549,9.663345212350537e-06
1550,3.6551410615522076e-06
1551,-9.074029844418572e-06
1552,5.468842926040629e-06
1553,2.1814507862195833e-06
1554,2.4287118989941756e-06
1555,3.4553245027805906e-05
1556,0.00023051338980119136
1557,-0.0016448240564781462
1558,-0.0002062854534556317
1559,-0.003627588617039722
1560,-4.514252037862669e-06
1561,1.846123939336374e-05
1562,4.7852074135641475e-05
1563,-4.0864290695919815e-07
1564,-7.296609463279042e-05
1565,-0.00013660665218189678
1566,5.0467714981223684e-05
1567,-1.1997403005871064e-05
1568,-6.0311503805154766e-05
1569,2.204749132350024e-07
1570,1.3195748822510906e-06
1571,-1.3334888931571828e-05
1572,-1.8064801184891718e-06
1573,1.025768861661602e-05
1574,1.4925651862323204e-05
1575,-1.4266964825957911e-05
1576,2.521885563709443e-05
1577,-1.5308361342867767e-05
1578,-1.0232952506464984e-05
1579,-9.23830708547355e-09
1580,4.751965610505573e-06
1581,-9.576916314635627e-07
1582,-3.677906651652709e-05
1583,-9.089791225697254e-05
1584,-2.4006178887825848e-05
1585,-3.290154195651828e-05
1586,-9.313371398164283e-05
1587,2.3001165726415842e-05
1588,-1.6230621023579416e-05
1589,-2.8267775338268836e-06
1590,-1.1199555144631442e-07
1591,-7.45986618596675e-07
1592,4.938826210377758e-06
1593,-2.698749563106846e-06
1594,-3.3941061163148655e-05
1595,5.297179658187761e-07
1596,4.160851969125515e-07
1597,8.709222776710489e-05
1598,5.0861077299519455e-06
1599,1.3846157101507016e-05
1600,6.904679692127646e-05
1601,-0.0005451948282150873
1602,0.0003387672752117849
1603,-4.2411699891423935e-05
1604,-7.018645260372312e-05
1605,5.012134037978152e-05
1606,2.0252690341517714e-06
1607,4.999641393005369e-05
1608,2.173728491611664e-05
1609,-3.3721798422359475e-05
1610,0.00012959754507406112
1611,-0.00034019169933996115
1612,2.749165542864392e-05
1613,-6.91485241497755e-07
1614,3.577326668498059e-05
1615,-1.938041514450287e-05
1616,-0.0003776500177297955
1617,6.405536710122025e-05
1618,0.00025791118003507923
1619,-0.0018107493375632653
1620,2.5889366469724185e-07
1621,-9.333484735344694e-07
1622,3.207615176042904e-05
1623,6.615689568681453e-05
1624,-1.003542693030724e-05
1625,2.859611830714439e-05
1626,-7.367897170757742e-06
1627,-0.00010267110143878587
1628,-9.18813071393613e-05
1629,-1.8246238768210374e-05
1630,-1.370279804671747e-05
1631,-3.785392629168027e-05
1632,1.7695561453038683e-05
1633,3.5101895047453394e-06
1634,6.037753571742953e-08
1635,0.0001328156959371887
1636,-3.245167534954129e-05
1637,2.3585549112084304e-06
1638,4.948774580837095e-07
1639,-7.770595886024864e-05
1640,2.2755082343869402e-05
1641,-4.7127469465711006e-06
1642,5.659714159130166e-06
1643,0.00012398332635286176
1644,-0.0001091429837943586
1645,0.00016600148853324677
1646,3.9574574665069895e-05
1647,0.0005418295306878573
1648,2.2128706272808953e-05
1649,2.3935291183509685e-06
1650,-1.2488006733879699e-05
1651,3.7537855296363346e-05
1652,5.936315435602496e-05
1653,5.804896862663898e-05
1654,-2.7255884842615332e-06
1655,0.00022405776092534845
1656,8.95743875561888e-06
1657,-4.3506624298728476e-05
1658,-2.802633108604162e-05
1659,1.1003907095035386e-05
1660,7.495564072113255e-06
1661,-1.5150417301852564e-05
1662,4.234634278034838e-06
1663,5.079280463791182e-06
1664,4.0685181968495056e-05
1665,-3.016591233923692e-05
1666,1.664579438968649e-06
1667,-7.252280086103338e-05
1668,-9.67602020850093e-06
1669,-0.00011642160814677433
1670,-2.0866124182686113e-05
1671,-3.1023900095383e-06
1672,-7.8835954713587e-05
1673,-6.705507221099628e-05
1674,3.42200233825685e-05
1675,-0.0002078319505746527
1676,-5.615681084354891e-05
1677,-0.00016728268247459324
1678,5.4948830702982355e-06
1679,-1.2043209975149564e-05
1680,6.614473868804277e-06
1681,1.0641179837177541e-05
1682,3.404022581739608e-06
1683,2.5450271041107596e-06
1684,0.0002544133553620063
1685,-6.567455831924211e-05
1686,0.0003107940624980398
1687,0.0012631409909239079
1688,0.0007996779322766526
1689,-0.0009098859469121767
1690,0.0014215373546432437
1691,0.002404128803045314
1692,0.00104967265276319
1693,0.00048038521046192914
1694,0.00016924990172931094
1695,0.004602058081256147
1696,4.6112082732815134e-05
1697,-0.00020977758726605395
1698,-0.0003516416462014943
1699,-0.0010766056159899604
1700,3.739745137244834e-05
1701,9.634712226156238e-05
1702,0.00014048981728037268
1703,0.0007993772371626697
1704,0.0001197661150441071
1705,0.00011241482491735393
1706,2.8556754300205195e-07
1707,0.0007960210041862302
1708,0.0008565311314587617
1709,0.0007264899131757389
1710,-0.0005314218091320128
1711,0.0032739167394775725
1712,0.0024233967969036242
1713,0.0002981373123742966
1714,0.0008446386997478338
1715,0.009447856821186575
1716,-4.790462204705066e-05
1717,0.00045777663346174206
1718,-0.0004945862720327757
1719,0.000389541647016922
1720,0.00020735255190667472
1721,-1.5791190517381255e-05
1722,-0.00020159226988570157
1723,-0.00019953479549231185
1724,-0.002948350354887651
1725,-4.3543707510790466e-05
1726,0.0006245669130977363
1727,-0.0036654337069103086
1728,1.4766286168536291e-05
1729,1.5099355180057953e-05
1730,-7.607905525712654e-06
1731,8.90460752368372e-05
1732,4.8392372212110634e-05
1733,0.00012290128193601603
1734,0.00014133085669091125
1735,0.0009976110676991091
1736,7.485247368997888e-06
1737,1.1555018883730961e-05
1738,2.0062933424974398e-05
1739,0.0001428552548126431
1740,4.033605007574194e-06
1741,-4.457597810283845e-05
1742,-4.359899646979699e-05
1743,-0.00019379736684299983
1744,0.0003950470358385953
1745,5.428368220697151e-05
1746,-0.0005362887631818066
1747,-0.00014351423033471592
1748,0.0003606110078368555
1749,0.00032984654581759215
1750,4.252170906939496e-05
1751,0.002097661238014634
1752,3.0659955337441736e-05
1753,-5.757123992209574e-05
1754,-0.0005155060452262596
1755,-0.0012675941351390928
1756,-0.001292193143338146
1757,-0.0006967587540373182
1758,0.0001263092753222532
1759,-0.005533597613705596
1760,0.00016336789574359324
1761,6.609871116274286e-05
1762,2.2480293599708546e-06
1763,0.0005399293070102194
1764,-0.00041425928839407695
1765,0.000320815337604622
1766,9.075236978898121e-07
1767,-0.00016442329480099727
1768,0.00012879629240385737
1769,-4.488658837122643e-05
1770,7.767215240708543e-05
1771,0.0002822390497944059
1772,-5.539548456776069e-05
1773,0.0005522698135841077
1774,-3.360681619602549e-05
1775,0.001501220518614126
1776,-0.00016017818318741044
1777,-0.00014987133547297597
1778,-0.00018521846740956498
1779,-0.0012909126033246404
1780,0.0004621309809306433
1781,-0.000910737789439145
1782,0.0007428395969567102
1783,0.0005774156472258085
1784,0.0012377778739948307
1785,0.0001281233071618873
1786,0.0017762486412275845
1787,0.010250993434964755
1788,0.0011519973451069902
1789,-0.0009271109130085151
1790,0.00021681911919443707
1791,-0.0018234634819824201
1792,0.0002686062353852306
1793,-7.272770589225049e-05
1794,-5.4449924661387575e-06
1795,0.0002976497507241624
1796,0.0004916827944206468
1797,-0.00017958416311878773
1798,-0.0009744794182568563
1799,-0.0007903068104974119
1800,1.7754592287804583e-05
1801,7.051447451081248e-06
1802,-7.1360676147111415e-06
1803,7.94675019572912e-06
1804,4.4967576246304334e-05
1805,0.0004057009462593843
1806,-0.00032676612176154955
1807,0.0001551494864968318
1808,-7.673281731922774e-05
1809,7.711194134085971e-05
1810,-2.7295796680180877e-05
1811,-9.835768340703418e-05
1812,0.0006428004130275513
1813,-0.00036032719292125647
1814,-0.00024789700040160325
1815,0.00013191460580152614
1816,-0.0003140453660468051
1817,-7.470698642940692e-05
1818,0.0003110929556700477
1819,4.2663155409517837e-05
1820,0.0002942109223820012
1821,-0.00010997300542557877
1822,0.0010748687513618491
1823,0.004252245318335108
1824,-0.00041040164317989163
1825,0.0010253242878116079
1826,-0.001277476115484948
1827,-0.0014218943623862854
1828,-0.0002716400406600221
1829,-0.00010776444895343868
1830,0.0010300949997421721
1831,0.001008513821873736
1832,-0.0001320100845236784
1833,0.0002511385298029149
1834,-4.040360796373613e-05
1835,0.0003283845976508348
1836,-0.00029986395371245296
1837,-0.0006028475580227881
1838,6.28429540194501e-05
1839,-0.000960017664729842
1840,6.539415783969356e-05
1841,0.0002241882346778472
1842,-0.0001031613471178706
1843,0.0004510461249768384
1844,0.00016737533523284267
1845,0.0005247703365593331
1846,0.0006786649594100554
1847,0.0030421832550685357
1848,0.0004709607690161038
1849,-4.55089135308649e-05
1850,-0.0018944566503498368
1851,-0.0038550366983110757
1852,0.00015619321226616856
1853,-0.0008910272477633444
1854,0.0007489997119864083
1855,-0.002423312636357256
1856,-2.169972678102633e-05
1857,-2.749662661427242e-05
1858,7.131867309503693e-06
1859,-4.879385989463183e-05
1860,-0.0002766498463918432
1861,6.106116375494793e-05
1862,0.0004431725873109009
1863,-7.329157899326312e-05
1864,4.199453713342162e-05
1865,0.00033149482570796456
1866,-0.0004277645695990905
1867,-6.747114652141302e-05
1868,0.0008672120302054662
1869,0.00013861366228766514
1870,2.0085511615741768e-05
1871,0.0029237535625496074
1872,0.0008217188713253596
1873,0.0005469476101167152
1874,-0.001418216799673039
1875,0.000911532726005236
1876,0.00019987928184918364
1877,-0.0006014795858949537
1878,-0.0001785878589288524
1879,-0.0015935424918346475
1880,0.00012371688506552294
1881,0.00019880717415465094
1882,-0.00015718422749993568
1883,0.00039209423625039685
1884,-0.0008005057447526905
1885,0.0007390390581535386
1886,4.0289514880708036e-05
1887,-0.0003486282208235374
1888,-1.9032251744178526e-05
1889,-3.076091516403374e-06
1890,-1.0251650796199643e-05
1891,1.474535679564455e-05
1892,0.00018959698502082653
1893,0.00014279204876215717
1894,-0.0002572434409766836
1895,0.0002916488751904367
1896,5.465861727351579e-05
1897,0.00012447431064659267
1898,-0.00013506342773400627
1899,0.00023780213959760757
1900,0.00019494876804251
1901,-0.00020156162098427225
1902,1.5199396692906e-05
1903,6.998043148252203e-05
1904,9.620973567485658e-05
1905,5.193149154726998e-06
1906,-3.5138258199984534e-05
1907,0.00023024348013457203
1908,6.0097688386205146e-05
1909,0.00012782177502213872
1910,-9.139575805020341e-05
1911,0.00038806025521428874
1912,7.728122875387556e-05
1913,-2.6193511528021623e-05
1914,-2.5232040709042408e-05
1915,0.00011200182218534215
1916,4.538349488339897e-05
1917,-7.983582766310023e-06
1918,6.346224412072514e-05
1919,0.0003094098615101875
1920,2.0906119204939095e-05
1921,5.034623323828776e-05
1922,1.651463742338026e-05
1923,0.0002888247739299415
1924,1.844791233397451e-06
1925,1.2005189717584266e-06
1926,-2.181878200841267e-06
1927,8.76588235638922e-06
1928,9.050837741580334e-05
1929,-3.2575288120562306e-05
1930,6.143479764276238e-05
1931,0.0002465909298745674
1932,9.419569664022305e-05
1933,3.1479784531433715e-05
1934,1.603564876810846e-05
1935,0.00041376049879907826
1936,0.0001834372761254767
1937,5.148100827895502e-05
1938,-0.0001877369068272693
1939,0.00010716978829861721
1940,0.001274292599497552
1941,-6.482635366542491e-05
1942,2.7809672403973607e-07
1943,0.0004847369328842422
1944,7.923532341797245e-05
1945,1.2553424755245946e-05
1946,-2.6487852039764588e-05
1947,4.8385871914858766e-05
1948,0.0005568993296473252
1949,-0.0005267000703309454
1950,0.00016811958312611287
1951,4.576441766817261e-05
1952,4.7851926497860995e-05
1953,-1.591908062327134e-05
1954,1.7562138939712405e-05
1955,9.984782746457094e-05
1956,1.9430409171260884e-06
1957,8.5528942794221e-08
1958,2.2538580941468234e-06
1959,-7.983341091694463e-07
1960,-4.921041179840069e-06
1961,-1.2270308082347784e-05
1962,-2.214434268976061e-06
1963,2.2506172553129823e-05
1964,-4.884724619813648e-06
1965,9.513977671134263e-07
1966,-3.357121343569234e-06
1967,4.578072911962373e-06
1968,-1.2110275553509724e-05
1969,1.9908151573908227e-05
1970,3.097379897996102e-05
1971,4.494866455696112e-05
1972,-0.0005257379062656387
1973,-0.00027551890386958675
1974,-5.6878223867002396e-05
1975,-0.0027584963629673736
1976,-0.0010700603715464495
1977,-0.0002651718304983458
1978,-1.4133331512298568e-05
1979,-0.004247760440726222
1980,-0.00019992986523489136
1981,-0.0006343922008134722
1982,0.00035406741231970123
1983,-0.0002653840457139426
1984,0.00013897481588265423
1985,-3.1411560279501675e-05
1986,5.227492910960673e-05
1987,0.00045046991985393873
1988,1.5449003663603377e-05
1989,-0.00028958734595251393
1990,-0.0004118555601797539
1991,7.519821244018272e-06
1992,1.9209223561840737e-05
1993,-4.373421198357855e-06
1994,8.781255658537388e-05
1995,4.991045763280514e-05
1996,0.0005697327628356598
1997,-1.2061508934910637e-05
1998,-0.0003766180442073136
1999,-0.00018430215996588297
2000,-0.00042309824519842353
2001,-0.00010892362918343016
2002,-3.5125168421252145e-06
2003,-0.0008999007611576963
2004,-8.844585912638146e-05
2005,0.00019607247691610786
2006,0.00026180844232167526
2007,-2.0779497038983504e-05
2008,-0.00016552456735873384
2009,-3.19684498831546e-05
2010,-0.00011104748177521135
2011,-0.0009816490552319876
2012,4.578527263818331e-05
2013,-7.671374533147745e-05
2014,3.3221604471043e-05
2015,-0.0006720163019767533
2016,1.3778550285509806e-05
2017,7.761171106070672e-05
2018,-1.2600541794838107e-05
2019,-3.380021908605393e-05
2020,0.0002909237260881971
2021,-0.000223340822453232
2022,-9.860050591388588e-05
2023,-0.00045251390200477354
2024,8.866347803596207e-06
2025,4.561468271243498e-06
2026,3.7527764109022964e-05
2027,0.00014795016439599724
2028,0.00019914907565034742
2029,-1.0252879826923049e-05
2030,-0.00012901256201710114
2031,-6.965296493947937e-05
2032,0.00013168389560443738
2033,0.0005219316864280445
2034,-0.0001717872403070298
2035,0.0007366828482644585
2036,0.0001787739455761604
2037,0.0006922938702071697
2038,4.066250626519127e-05
2039,0.002419795576013273
2040,2.6460040176017485e-05
2041,-3.6598322894178903e-06
2042,0.000117118711086358
2043,0.00036784260412777456
2044,-6.392272395029107e-05
2045,9.985834650838376e-05
2046,2.5380497693626658e-05
2047,6.478739304041756e-05
2048,9.0353308607599e-05
2049,-0.0003063610555592966
2050,-8.74696247404587e-05
2051,-0.0009000088010499727
2052,7.53683854435082e-06
2053,-1.039688119622847e-05
2054,1.5894978050201202e-06
2055,-1.482992189530845e-05
2056,4.21520585065324e-07
2057,-7.950268461200795e-06
2058,-4.7262024089529905e-08
2059,1.8195562206918855e-05
2060,-3.167103582129872e-05
2061,9.2118592716292e-06
2062,4.0144159270118274e-05
2063,2.9570635736020267e-05
2064,0.0001457991285662594
2065,-1.6059270809879668e-05
2066,2.809551276516033e-05
2067,5.532030218505212e-05
2068,-1.97796674496828e-05
2069,-7.64558784935063e-06
2070,1.5879741467114794e-06
2071,-6.007290331322883e-05
2072,-3.921528596346554e-05
2073,-1.1393373439486929e-05
2074,3.463012773319008e-05
2075,-6.329788549774239e-05
2076,-2.8000732345037392e-05
