,mathpass_black_hybridper_inf
2111,-3.039625267958676e-05
2112,0.00019339311119220693
2113,0.0004458979924039037
2114,-0.00014719315793271915
2115,0.0007527313245762049
2116,4.469899007357578e-05
2117,0.00013302827823677137
2118,2.5892849464283767e-05
2119,0.0005196606799663569
2120,0.0009650928264615141
2121,0.00044994639719976793
2122,-3.0463535047422125e-05
2123,0.004474090335785016
2124,0.00045178068955040813
2125,-0.0001688076023038146
2126,5.737161673813029e-05
2127,0.001003354959990266
2128,-3.682226345551026e-05
2129,-9.71346233908189e-05
2130,3.0200549340997484e-05
2131,-0.00033712868961821167
2132,0.0007331514541735362
2133,0.0006932470991859554
2134,-0.0006217216403720628
2135,0.002700093574889827
2136,-0.0002105637281132569
2137,-0.0001070924566452663
2138,-0.0005831395517041814
2139,-0.0027436134849433123
2140,-0.00013040565766762264
2141,-2.4576363042312517e-05
2142,4.5790810032500305e-05
2143,-0.0004522686546554069
2144,-0.0007313508204800687
2145,-0.00011600144293376245
2146,-0.00015033600512472838
2147,-0.0004388581850631727
2148,-0.007492629224917807
2149,-0.005492635465993007
2150,-0.005042074618570928
2151,-0.060259841193928874
2152,-3.554962740358098e-05
2153,0.0003879694602992856
2154,-1.8861127327642653e-05
2155,0.00029167482859216196
2156,0.0001488006122259945
2157,-0.0008302262186116144
2158,0.00020603911924972293
2159,-0.00024171641547524882
2160,0.0008942883488351972
2161,0.00024402300013958315
2162,-0.00018818793730014105
2163,0.0031521684888374114
2164,-0.004616578498379167
2165,0.003937266432485705
2166,0.0018205605364609771
2167,0.006251234423366469
2168,-0.0061935888074388604
2169,-0.00019910929040617867
2170,0.0025775900165221468
2171,-0.011980929378113299
2172,0.0024231127533631508
2173,-0.0013683551366643063
2174,0.00048254484682657106
2175,0.003629249057007834
2176,0.0001884871441040227
2177,-0.0007062756030091919
2178,0.0002513411347703574
2179,7.499432985532725e-05
2180,-0.0013872550110961288
2181,-0.0002655444946842453
2182,0.0003403141011926598
2183,-0.002099338296046055
2184,0.0004949594751516357
2185,-4.786671601948805e-05
2186,0.0009469158190364106
2187,-0.00042276140361734307
2188,-0.005074929204018844
2189,-0.006522226349379707
2190,-0.0006382992871043427
2191,-0.04119971342637312
2192,-1.5422042882908964e-07
2193,-2.203050507314361e-05
2194,-1.4664424590379434e-05
2195,-8.84125652828637e-05
2196,0.0003515909485391475
2197,-0.0004365392497635627
2198,0.00040383217200558595
2199,-0.0006669467312117679
2200,-0.0025392270036611055
2201,-0.007775323900461762
2202,0.0044126204052152024
2203,-0.010413236288979034
2204,-3.205305652618521e-05
2205,-0.0002290943759529202
2206,0.0002456516040075912
2207,0.00046573608291981204
2208,-0.0031394673202341152
2209,-0.0004393887406396271
2210,0.0010413702508278036
2211,-0.0014008669965506946
2212,-0.0006148961652402711
2213,-3.508143182721467e-05
2214,3.54312421251431e-05
2215,-0.0005909702235333401
2216,-0.0009424324030430951
2217,0.0010929097130135121
2218,-5.5399624778749044e-05
2219,-0.0010581506182131568
2220,0.0006465356794867468
2221,-0.0004490966175502612
2222,0.00011348257303468246
2223,0.0005475389408524652
2224,-0.0006085917905254009
2225,-0.00232580698553558
2226,0.0009324279085799766
2227,-0.007384800339097951
2228,0.0027889824319647645
2229,5.1484695350112576e-05
2230,-0.0007404881959089102
2231,0.005781109816997481
2232,-0.0019444937029488478
2233,0.0027308573369208386
2234,-0.0015117633111848155
2235,-0.002108224289770102
2236,-0.00017992566155588976
2237,0.0009875960630596847
2238,0.0006456122517538477
2239,0.004695621170714389
2240,-0.00122450339833645
2241,-0.0015865518799988083
2242,-0.0006855397390246313
2243,-0.009211730616702943
2244,-0.004208512542604526
2245,0.001839702331254902
2246,0.00012868925999860023
2247,-0.008083178626788418
2248,-0.0013951552337058838
2249,-0.00017897312438673062
2250,0.001815252369260576
2251,-0.00022800417691633233
2252,0.001424621272455004
2253,-0.0007031917131825956
2254,-0.0012528899294420594
2255,0.00263966641069774
2256,-0.0006418701887680776
2257,0.001215470322133619
2258,-0.0005684221946240418
2259,-0.0012755931050948176
2260,0.0052261640881538845
2261,-0.00341909090713388
2262,-0.005282302336154304
2263,-0.016928845757373603
2264,-0.0005160979775884533
2265,0.00013369879990690248
2266,0.0016263741087336721
2267,0.0030882715730267524
2268,-0.005183612719012914
2269,-0.0005392990416160874
2270,0.0111649676887022
2271,0.013358689853952008
2272,0.0002168005880383591
2273,0.0009144538840356118
2274,0.0011159981582893222
2275,0.0024403617477315683
2276,0.014456450971700039
2277,0.003088847923883005
2278,-0.009765077457661172
2279,0.014290667307616672
2280,0.0009965623422603428
2281,0.0017625394712571952
2282,0.00726633244052301
2283,0.027528172007586157
2284,0.0003549696246083489
2285,0.0008746341399497214
2286,0.002014243928986822
2287,0.009688766296898818
2288,-0.000895996345216641
2289,0.0017400945821486721
2290,0.0016181203786720046
2291,0.007624953143149481
2292,0.0009664353789823325
2293,-0.0021734609463107037
2294,0.004976775576906229
2295,0.01514891856327215
2296,-0.0037000569166936864
2297,-0.0006887352796645802
2298,0.010854517261007198
2299,0.0249530215753256
2300,-0.00029893939227362517
2301,0.0024310264408982573
2302,-0.0007211116069246956
2303,0.004598501468302353
2304,0.00102014844988539
2305,0.006687844306615487
2306,0.0021318252288433197
2307,0.02840647923451782
2308,-0.00209949062209061
2309,0.004073816801843313
2310,0.0002748334109586939
2311,0.011459707156249228
2312,5.5952631706737323e-05
2313,0.0004965772776448716
2314,-0.0006130874176475171
2315,-0.0022963314472535354
2316,0.0012415415751646616
2317,-0.0020027011007863332
2318,-0.00155369501046692
2319,-0.006647350382060055
2320,0.001748609186106201
2321,0.003812136733567687
2322,0.0006104660296474713
2323,0.01602503249799758
2324,0.0014633228172652116
2325,0.002347335307705212
2326,0.0019457630322991257
2327,0.015482510654359615
2328,0.0009449532777780047
2329,-3.77031482175576e-05
2330,0.0006047030183199188
2331,0.0007244441692339962
2332,0.011064692537098889
2333,-0.0005938326765156806
2334,-0.002175995607959128
2335,0.01493083433747886
2336,-0.0017417575964675308
2337,0.000833224494602415
2338,0.00015874833225218215
2339,0.00025207223748813305
2340,0.0013660650976291577
2341,0.00010247355381188354
2342,8.294820379288973e-05
2343,0.00476502032684218
2344,-0.00040487398249591295
2345,0.0012911435382994738
2346,0.00020059510303902526
2347,0.003905883085516527
2348,0.000659127013687872
2349,0.00021246372817730313
2350,-0.00033144340363166304
2351,0.002335754811120216
2352,0.0038549208361123707
2353,8.112812018449888e-05
2354,0.00038159930824248003
2355,0.00322238256528898
2356,-0.0005574114821766573
2357,-0.0002583378368806061
2358,-0.0007240816537632215
2359,0.00035377173723260744
2360,0.0003545675311204299
2361,0.00016779332715604733
2362,7.836126222321399e-05
2363,0.0016740196982034615
2364,-0.0022237395510194815
2365,0.005343109341520263
2366,0.0013574839507069626
2367,0.013809591925623766
2368,0.002102553721544055
2369,-0.003778675174058311
2370,0.0006220482695148727
2371,-0.004474592686115485
2372,0.00020617908841805371
2373,0.0008635508323299662
2374,-0.0005589039585373706
2375,0.0016655446582654883
2376,9.726673232313352e-05
2377,0.0003458929310345037
2378,1.5430375309673266e-05
2379,0.0019121639627948893
2380,0.00016183254117719026
2381,-2.681490662440559e-05
2382,0.00020381762098059563
2383,0.0012414409298605379
2384,-3.032423802139837e-05
2385,-0.00012161900104245745
2386,6.486016804721545e-05
2387,-0.0006998000558154842
2388,-0.00022042133748780912
2389,-0.00015864411990399208
2390,-1.4687137730191418e-05
2391,-0.0036485369491650573
2392,0.00017977345475715675
2393,0.0002905821425161542
2394,-0.0002272228952897945
2395,0.001570810011139877
2396,-0.00027588135436328504
2397,0.00031348783896152085
2398,0.00011243679789010691
2399,-0.00040345811479359454
2400,0.0002789297958508937
2401,-2.565583645225045e-06
2402,-1.1839904346159454e-05
2403,0.000284807257675286
2404,-0.00014117084203911753
2405,0.00016492410922166036
2406,0.000433844418152937
2407,7.035466638910438e-05
2408,4.825526133852925e-05
2409,7.224833179516925e-05
2410,-1.6179723216845703e-05
2411,0.0005117645982563881
2412,-7.871658696698317e-05
2413,-4.7595560442231605e-05
2414,-0.0004317008769788126
2415,-0.003090818312206589
2416,0.0008363242883485171
2417,0.000513166686668087
2418,-0.00048169742476607036
2419,0.0022806658648133484
2420,0.0008896137446314928
2421,0.0012951645039450098
2422,0.00017985639287805463
2423,0.009052731144544468
2424,0.0010791975703087116
2425,0.0017905769079764524
2426,-0.0007723404516467516
2427,0.003760995028093405
2428,-8.329478428162604e-05
2429,-0.0006585201576516013
2430,0.0002642252617039402
2431,-0.004672756532800324
2432,-0.003432523802500086
2433,-0.0023391402417643273
2434,0.0010593374678687724
2435,-0.013677179523457438
2436,-0.0029603524532929824
2437,0.0007414028151363686
2438,0.0001952404789324448
2439,-0.0007091803701247718
2440,-0.011436875560649519
2441,0.007428785639707917
2442,-0.015646486519763587
2443,-0.06299899408521267
2444,-0.0005277658967525982
2445,-0.0006762652870875299
2446,8.25455786775072e-05
2447,-0.004662826527007903
2448,5.491484032314736e-05
2449,0.0002319954555603129
2450,0.0010499995651731327
2451,0.0036234290777519746
2452,0.00012066986114435155
2453,-6.669286756541064e-05
2454,-0.00048075743975109893
2455,-0.0010675837665862443
2456,0.000453843850091725
2457,-6.534531732156145e-05
2458,1.1683941909286429e-05
2459,-0.00024555690607012737
2460,0.00019680020747461874
2461,-0.00015744563014223893
2462,-0.00036237016199139565
2463,5.254724450642442e-05
2464,0.0012241893098246324
2465,-0.001985575042986494
2466,-1.1976401478171153e-05
2467,-0.002726828710844812
2468,0.001960982290522295
2469,0.00014390625634316692
2470,-0.0005603702787018595
2471,0.005509308989025127
2472,0.00048397674561035384
2473,7.796919609566598e-05
2474,-6.475471621110814e-05
2475,0.00011852277034170533
2476,0.0002828330645895109
2477,0.000257368573894488
2478,-0.00021054816939477925
2479,0.0014506103552632376
2480,0.0010743082127590757
2481,-0.00043644669749318295
2482,0.00038021874430119304
2483,0.0036944545494657505
2484,-0.00014325766286310906
2485,-0.00010947728958887436
2486,0.00023046775510019557
2487,0.0010313023417659922
2488,0.0002514675787025371
2489,-0.00015098469854597663
2490,-6.926736596306829e-06
2491,-0.00027735709090877307
2492,-2.596857832004232e-05
2493,0.0001211454557549709
2494,-2.1718094474795623e-05
2495,0.0007381764938132105
2496,-0.0003489275657468013
2497,0.0007496278269696845
2498,-0.00021495744494637073
2499,-0.0012429034365162219
2500,-4.1423125133762584e-05
2501,1.1020331013991241e-05
2502,9.429595235948085e-06
2503,0.0002984239337344283
2504,-0.00019888415851561527
2505,0.002034459781560468
2506,-0.008976345817825915
2507,-0.007253005269705087
2508,-0.0018376518401135664
2509,0.0006395561515324776
2510,-0.002577923254227187
2511,-0.01471050805737977
2512,6.142547567818197e-05
2513,-2.2174750252323857e-05
2514,2.0039430095799066e-05
2515,0.0004667645993166885
2516,-4.9423581779575596e-05
2517,6.937303669170749e-07
2518,3.292921123621797e-06
2519,-9.946463458838807e-05
2520,1.6490831521939777e-05
2521,-2.0178281402592904e-05
2522,1.5845273077293405e-05
2523,0.00015925698271101262
2524,-7.805533486893381e-05
2525,6.692567729895613e-06
2526,1.7205562400989222e-05
2527,-0.0001860014948576695
2528,-0.001089796383324021
2529,-0.0011399987828409907
2530,0.0003198074507980492
2531,-0.009132720224396972
2532,0.0005039418549096801
2533,-0.0001977845533688236
2534,8.429579113327596e-06
2535,0.0007127827969468123
2536,0.00046827882122013517
2537,0.00013654989220961136
2538,-9.179825605241196e-05
2539,0.001284310074305182
2540,0.0005713445790553341
2541,0.0004712615751231511
2542,-9.040383670564065e-05
2543,0.0025790870519172477
2544,0.00018358873660728845
2545,4.718868358021112e-06
2546,0.0002635652173653609
2547,0.0013206712282852245
2548,-7.775608006650981e-05
2549,6.630637681504146e-05
2550,-0.00019631608026786493
2551,-9.620026957968601e-05
2552,0.0012344819787356574
2553,0.0008459188988632594
2554,-0.0019765390586505
2555,0.0005643401658778212
2556,-0.0006128116922268789
2557,-0.0001078263373362047
2558,0.0010280715094991213
2559,0.001839440343819924
2560,0.0021514265649521776
2561,-0.0022734996679516233
2562,-0.0009663334068005801
2563,-0.006011903305365514
2564,-0.0008414351216847901
2565,0.00024701618576301074
2566,0.00043052518760953334
2567,-0.002628689754631353
2568,0.00010097874047977909
2569,5.411458373972597e-05
2570,-4.314577474260926e-05
2571,0.0008321122074531565
2572,0.0006221963827791759
2573,-0.004055852419521371
2574,-0.0027222946802364025
2575,-0.018487751724999894
2576,-3.932800757527697e-05
2577,0.00020685891023562565
2578,0.0012933621033610547
2579,0.004504473329601066
2580,0.0011456470983491175
2581,-0.00030802889739802597
2582,0.0003747197596711476
2583,0.003860662591063441
2584,0.0008264989937568473
2585,0.0007547920882768994
2586,-0.0010682402486732255
2587,0.0016612872098336745
2588,0.00011975973823525993
2589,-0.0002987368194163748
2590,-3.622502761967487e-05
2591,-0.0006778444727272523
2592,-0.0005353194922814051
2593,-0.0006220193211885062
2594,2.6372642070108873e-05
2595,-0.0034090149485207885
2596,7.506888252289796e-05
2597,-0.0003124493342160005
2598,-7.456228365620628e-05
2599,-0.0010571028573464138
2600,0.002180376926696534
2601,-0.0007938136775114698
2602,-0.0017158197911445008
2603,-0.006446415519426007
2604,2.4408505565692047e-05
2605,6.611033987230156e-05
2606,0.0003162878431754921
2607,3.0331074789862618e-05
2608,-0.0017950367453189182
2609,-0.00026829135530632016
2610,0.00022214108831419233
2611,-0.004990266453477346
2612,-0.003296117221989704
2613,-0.00025949405748041076
2614,0.0006051772600563762
2615,-0.006958764194048166
2616,0.0006317697155735832
2617,-0.0003174852568788659
2618,-0.0003325929804467626
2619,-0.0024850449928318663
2620,0.00014713853222986343
2621,-0.00046325712051550883
2622,-0.000763883621416282
2623,0.0006137682544501825
2624,0.00034144906884051707
2625,0.0005479329424193054
2626,0.00038808419298772695
2627,-0.0011439878139546927
2628,0.000784292690808951
2629,-0.0013535783313633342
2630,0.0009508521357155324
2631,0.0024219046373553095
2632,0.0007027541510063744
2633,0.00022113379169062447
2634,-0.00033582742646456876
2635,5.32138844968357e-05
2636,-0.00018339514203977088
2637,-0.0006195853692042322
2638,0.0016597736085711102
2639,0.0002760823467562454
2640,-0.0008649931337485147
2641,0.00033069264287423415
2642,0.0007345132900981162
2643,0.007274985415503256
2644,0.00017396084240935326
2645,0.0014317535376119743
2646,-0.0018241660783494106
2647,2.14035927593493e-05
2648,-0.0011341531377726886
2649,0.00021105246855727437
2650,0.00026352051829468196
2651,-0.0002729942464076309
2652,-0.0004195121027259521
2653,-0.0011286165935983263
2654,0.001071236810962405
2655,-0.0010030130716278016
2656,0.0001330498219171587
2657,-0.0002359596872740917
2658,0.00018379082875201986
2659,0.00013533552785677336
2660,0.0001495846225165681
2661,-0.00016296186588207664
2662,-0.00020811043598084635
2663,-0.0007984878819372126
2664,-0.001215143888858632
2665,0.0009154216460198704
2666,-0.0011225977994206533
2667,-0.005947368091685722
2668,-0.00013460963392108644
2669,-0.0001768025011450537
2670,-0.00022316008419934758
2671,-0.0017964724474986214
2672,-0.00018517329092834065
2673,-0.0006574087270532859
2674,0.00012710022427158579
2675,-0.001649859926192677
2676,0.0008173426273298553
2677,0.000906895883498184
2678,-0.0006509613105280343
2679,0.004424672121885617
2680,0.00013608886877901555
2681,0.00022655242219539137
2682,0.00048504041703045564
2683,-0.00015893306773865214
2684,-0.00037054442984281254
2685,-2.000741468173104e-05
2686,-0.0031241637972982458
2687,-0.009781129028006562
2688,0.0021937715208468376
2689,0.0006853222912578824
2690,0.00017818748846980872
2691,0.010366117979673933
2692,-0.00020519176470439938
2693,-5.9127749828627904e-05
2694,-1.592830419696741e-05
2695,-0.0002715784400452121
2696,-9.945352650234222e-06
2697,-0.00023087535416407983
2698,4.603281270433518e-07
2699,-0.00012855555108910426
2700,0.0013123814805540376
2701,-0.0032799810082421426
2702,0.0046993900003621065
2703,0.007703418035811255
2704,-0.0003697495439667931
2705,5.194952616578209e-05
2706,0.00032009690680960307
2707,-0.00052722234238467
2708,1.6014420568052748e-05
2709,0.0012234306490491653
2710,-6.0523580389796346e-06
2711,0.0007686124720856507
2712,0.0028456645452294717
2713,-0.0005280023120493731
2714,-0.000469900487722351
2715,0.0022397626235828717
2716,-0.0005604010505703287
2717,0.0010844166242019884
2718,-0.0004627891125575889
2719,0.0006523829712466024
2720,-4.2035139360757844e-05
2721,-0.0008002427430797621
2722,0.00038186773777862816
2723,-0.000503759862638538
2724,0.0007225362222157859
2725,0.0003109173457428765
2726,-0.0003570264179001187
2727,0.0015834506176201726
2728,-0.0014226061866208682
2729,0.0012080742194685347
2730,-0.0005084802933637454
2731,-0.0025845373403241673
2732,9.393105939007796e-05
2733,4.7757725897633774e-05
2734,-1.3323011009384208e-05
2735,0.0002468660764178237
2736,-0.0016960993048335494
2737,0.00034895389234727766
2738,0.0014201261748932727
2739,0.0015687152821310339
2740,0.0022123340451088045
2741,0.002352506414664042
2742,-0.00197423143072103
2743,0.006413088368306598
2744,-0.005747696344479089
2745,0.007683348864100567
2746,0.0006264306995678442
2747,0.004418612646523394
2748,0.0007772094769036533
2749,-0.00033343076729817423
2750,-0.0007368983290976551
2751,-0.0010365091221052308
2752,-0.0009186089813254481
2753,0.0009715054359107551
2754,0.00010069174275670606
2755,0.0013362084217035295
2756,0.00020451105723161405
2757,-0.0019574485895390453
2758,-0.000606743962368977
2759,-0.005349688828642044
2760,7.084056140006228e-05
2761,-0.0005043187103947052
2762,-1.2656259230248177e-05
2763,-0.0002693818391852675
2764,0.0001468076129826135
2765,-6.2225553352182e-05
2766,-0.0010779122724067698
2767,-0.003113272490936544
2768,-0.0003708637881233191
2769,-0.0012024475457217537
2770,0.00015265957714412045
2771,-0.0024955164200467276
2772,0.0022722239586569896
2773,0.002375721800065956
2774,2.9597276769176653e-05
2775,-0.0059820521946884215
2776,7.546193323729554e-05
2777,-0.0002602910848108172
2778,3.7970537561004815e-05
2779,-0.0004255187808139699
2780,-0.0011411751394451914
2781,0.00091794558145282
2782,0.00011292202823123091
2783,-0.0012405093816891296
2784,-0.0016408870186083461
2785,-5.286667052554799e-07
2786,-0.0005866205734833728
2787,-6.62004924179958e-05
2788,-0.00024569055275179617
2789,0.0007294056254047612
2790,-0.0020467451020301716
2791,-0.004887996395709983
2792,0.00024444642496012937
2793,-3.788391113706039e-05
2794,1.92712267769052e-06
2795,0.00019067504077573176
2796,-0.00045275889864744437
2797,0.00032105988827823976
2798,-2.6584549977455755e-06
2799,0.0006614753914947251
2800,0.0009595244600854625
2801,-0.0004443193088916885
2802,-0.00017180082648121246
2803,0.0009916023580811607
2804,0.0006063716726320916
2805,-0.00011155524043560565
2806,0.0008693931699536334
2807,0.00029930893467583106
2808,-0.00014432294992377232
2809,0.0007592006511873967
2810,0.00023370613355258354
2811,0.00327272020644655
2812,-1.6498198595561383e-05
2813,-0.00010653206208594782
2814,-0.000272273499947818
2815,-0.0012089839117513338
2816,-0.001957063057205542
2817,-0.00038327823933763497
2818,0.0029713610003389156
2819,0.004347409999183119
2820,-0.00025537778799253916
2821,-0.00021921953761599362
2822,-0.0005516724304966985
2823,-0.005076064625267815
2824,0.0024069472609537673
2825,-0.004099300221236968
2826,0.0018542722501229698
2827,0.0009021461067564093
2828,-6.17401135777159e-05
2829,7.7162899471172e-05
2830,-9.219746201005323e-05
2831,1.3855790394532132e-05
2832,-1.196397987792501e-05
2833,0.00022571645451635017
2834,-0.00018578773154818824
2835,-0.0012913174606814422
2836,-0.0002317320400674875
2837,-0.001531819878236683
2838,0.0013848851375236205
2839,-0.00032832961102439973
2840,-0.0007036749656179539
2841,-1.533164504638911e-05
2842,1.3872421811091151e-05
2843,-0.0007430281355533121
2844,0.0004241827511602741
2845,-0.0008968710589643911
2846,0.002065767620301172
2847,0.005125694319502675
2848,-2.3188506067483897e-06
2849,0.00012051467974293885
2850,-6.930462769295828e-05
2851,-0.0003274019745079274
2852,-0.0005009033071549724
2853,0.0036866761400913685
2854,-0.0007734185886388754
2855,0.0075433283324340735
2856,-0.0009182922780662255
2857,-0.001965222187185486
2858,0.0011738388337538882
2859,-0.003909164913394953
2860,0.00011581705291963011
2861,8.879542891217649e-05
2862,-0.00029533883990966886
2863,-7.463170468050328e-05
2864,-0.00016398365960342776
2865,0.00021771872635756973
2866,8.350885368785147e-08
2867,0.00031459093435694767
2868,-0.0021181170258059863
2869,-0.0008123605630173303
2870,0.00685643604721353
2871,0.009745777492313389
2872,-0.0007876064790771728
2873,0.0007158502779590175
2874,-0.0006665383209005516
2875,-0.0027354567721130187
2876,0.000369233844987808
2877,0.00045254411000661356
2878,-0.0009560209309140955
2879,0.001401819332722069
2880,-0.0006350692160716755
2881,-1.033822850097126e-05
2882,0.0004153387628084294
2883,-0.0007765278059842371
2884,-0.00080506127914513
2885,0.00013818007915845473
2886,0.0003154180926136967
2887,5.507200735841892e-05
2888,0.0001830323807308756
2889,0.0008581833510189784
2890,-0.00046717670300950426
2891,0.0014533499104261189
2892,-0.00019291287091980917
2893,-0.00037697299521462246
2894,0.00012663259625779648
2895,-0.0007952350296378558
2896,-0.00033968936916562386
2897,-0.0003086519538680938
2898,0.004030563136322687
2899,0.00729395731028501
2900,-0.003395899399488714
2901,-0.005739474883819621
2902,0.0001312660981129838
2903,-0.027408727315995352
2904,0.0013128384709591662
2905,-0.0018748817061474423
2906,0.0022100383758325
2907,0.00882814628581637
2908,0.0008492559125220827
2909,-0.0010576862342308703
2910,-4.080998889324227e-05
2911,-0.0008333299128399929
2912,-0.00026574414017695814
2913,5.630706352011615e-05
2914,0.00019418155720378566
2915,0.00010647318013819982
2916,-0.0027156695554874555
2917,-0.0006784676663560701
2918,0.0004668423696278453
2919,-0.008610514164845803
2920,-0.00020952119934879108
2921,-0.00012829117166663923
2922,2.114141677366668e-05
2923,0.00055394490561859
2924,-0.0015699400434613954
2925,-0.0001570140924823106
2926,3.581556854571607e-05
2927,-0.0008216055431838154
2928,0.002507638334677358
2929,-0.0004783738972438683
2930,6.772093788173439e-05
2931,0.00635843317626124
2932,-0.001225940343120319
2933,0.00022268740973558813
2934,9.93558858967818e-05
2935,-0.0034829928617805587
2936,-0.002474645226124697
2937,-0.0011386316868338081
2938,-0.00239595029831478
2939,-0.017816853442402608
2940,-0.0008576847757915024
2941,-0.0001132746311244993
2942,-3.5374964851076636e-05
2943,-0.0017219055134255212
2944,0.00014403342465918237
2945,-0.0006876391224687769
2946,-0.0024251951970420066
2947,-0.010857600340505254
2948,-0.00439899570097564
2949,0.00973221277089158
2950,-0.005798526629812346
2951,0.001164868793666334
2952,-0.0006783874802331816
2953,-0.0001748565050757293
2954,-0.00018837301041131635
2955,-0.0005972195232429152
2956,0.002019634684350663
2957,-0.0008309114872834054
2958,0.00022344955628716482
2959,0.00027847875085734925
2960,0.00021653116979104502
2961,-0.0008589537208058995
2962,-7.785927837219406e-05
2963,-0.0014223972395512453
2964,0.001620039312180927
2965,0.00024563721454496577
2966,-1.9066819202314856e-06
2967,0.00047325024811996336
2968,0.0016359140874231443
2969,0.0022055773659900267
2970,-0.002797740262288066
2971,0.006934908278748089
2972,-0.0005115294351928431
2973,0.001814048972166149
2974,-0.0004493836032504179
2975,-0.00111784126360019
2976,-1.998311687137832e-06
2977,-0.00027126033745415723
2978,0.0008577109072608278
2979,-0.00023340198025254396
2980,0.0011073930469002468
2981,0.004821339324666372
2982,-0.0021367807313415945
2983,0.012111127209422923
2984,-0.0005589351417051824
2985,0.00020459905345087792
2986,-0.00025945356181337125
2987,-0.0015806853030388786
2988,-0.002442507518170186
2989,-0.000259159835361551
2990,0.0005869644536216418
2991,-2.5601752696863904e-05
2992,0.0003318647818454914
2993,3.551777852092694e-05
2994,-0.0003568281629330444
2995,-0.00030581534524856837
2996,-0.0009165132985709745
2997,0.0003533465473113692
2998,0.0003171274145391811
2999,-0.0005795302341817118
3000,0.00018442497656514248
3001,-0.00032821594795843275
3002,-3.96855817777791e-05
3003,-0.0002792514589495667
3004,0.00014467520087901617
3005,-7.000165141429557e-05
3006,-5.798678003614694e-05
3007,-0.00035001797523519283
3008,0.0005072498901291742
3009,-0.002092000691619852
3010,0.0011771267264610423
3011,-0.0011491885085154762
3012,0.0008358887259792691
3013,9.09131615452351e-05
3014,-8.943083371203391e-05
3015,8.966327079873475e-05
3016,-0.0003955018381821675
3017,-0.0012018478960361687
3018,0.0009078786902122077
3019,-0.0015514368863851489
3020,0.00013387803423214932
3021,0.00020184229527075862
3022,2.8675121128877764e-05
3023,3.0279869289897368e-05
3024,0.0008731270401909321
3025,1.553105844128709e-05
3026,0.00011254847428810325
3027,0.004479466860421238
3028,-0.0020712146949294664
3029,0.0010728739761868729
3030,0.0007950867615917344
3031,0.0008718114554949972
3032,3.310451609965935e-05
3033,0.0006163354007981064
3034,-0.00023317882485449917
3035,0.001604900567648125
3036,0.00023495569413781398
3037,0.001380941010385366
3038,-0.00023874408791364795
3039,0.004270691415766801
3040,0.004956176413897785
3041,-0.0019576524634476334
3042,-0.0006127563827442734
3043,0.007473877404359083
3044,-0.0021863759879648423
3045,-0.0015677628748683602
3046,0.0018027729452256922
3047,-0.008661915168411354
3048,0.00026248959380535496
3049,-0.0005127053017184207
3050,-3.906995032976614e-05
3051,-5.2497147908358415e-05
3052,0.00017443602950502566
3053,0.0027478846300177016
3054,-0.0009807070099519455
3055,0.001659217778045379
3056,0.0023907573042481253
3057,-0.0043816537824294555
3058,0.002397317533021036
3059,0.004613474914709308
3060,0.003334169820581483
3061,-0.006149973991435299
3062,-0.0019289471553600764
3063,-0.011866983486296138
3064,-0.0006233117532697251
3065,0.00026488916937373805
3066,0.000641679758470416
3067,0.0006478851691535544
3068,0.0005140402250945133
3069,-3.5599602127882916e-05
3070,-8.086320858585258e-05
3071,0.0015276911577755653
3072,0.0038961690107979295
3073,-0.0015557728004628468
3074,-0.0011363625837867946
3075,0.005259028981058228
3076,0.0012120884360244
3077,-0.0003651821852382786
3078,-0.00044680695173051417
3079,-0.0011409759984663133
3080,-9.33346604356003e-05
3081,-0.0009390458406193159
3082,4.878793807336619e-05
3083,0.0002149894383061266
3084,0.00016875847323052473
3085,-1.4259011464973758e-05
3086,3.0779594500301246e-05
3087,-0.00012469961603701454
3088,0.0012161879935342576
3089,-0.0023019634438488147
3090,-0.0022541418472238686
3091,-0.010857689795470898
3092,0.016184953005255156
3093,-0.0020374008691083556
3094,-0.008088574638091433
3095,0.024264184341491517
3096,0.005044528543822219
3097,-0.001923760078118458
3098,-0.0006720711017266096
3099,0.0017875584238972698
3100,-0.00026180971872136714
3101,0.0006024284837371055
3102,-0.0006129793899458071
3103,-0.0007173358668057297
3104,0.0033568320202721214
3105,-0.000587421834764286
3106,-4.8531813592512913e-05
3107,0.004282580206939098
3108,-0.0013665572543585785
3109,-0.0037419224885950654
3110,0.0011581506995549983
3111,-0.012360482108959377
3112,4.086820186752843e-05
3113,-0.0007434790282008656
3114,-1.9786389505863164e-05
3115,-0.0013191714920636765
3116,-0.0006115906801071699
3117,-0.001391712078540429
3118,0.0005812905938199611
3119,-0.004770165584332266
3120,0.004653359542772047
3121,0.0007624324888504297
3122,-0.0016526373601499665
3123,0.014185711707212926
3124,-8.257843969611822e-06
3125,-0.00042711912484611793
3126,0.0004810454782567532
3127,0.0008968560386309622
3128,0.0008204180686904413
3129,0.0010103190657844389
3130,-0.0002663499956856548
3131,0.004336863989047689
3132,-8.708611449058063e-06
3133,-0.00118804548032434
3134,0.00246977559243832
3135,0.0037559847201484647
3136,0.0031154699739461907
3137,-0.00031029026036246245
3138,-0.0010626191306756048
3139,0.002579269938803599
3140,-0.00022208431894737716
3141,-3.368090862511636e-05
3142,8.242782868374736e-05
3143,-0.00013046403617723504
3144,0.00026867355335327887
3145,-0.00037176715538558895
3146,0.00027158471879417057
