,drop_hybrid
1108,-0.00048522727175308116
1109,-0.00011791516576556527
1110,0.000489921426779683
1111,-0.0004925992016989355
1112,0.0003910650006862593
1113,0.00013808499404053436
1114,0.000776212415588448
1115,0.003515097890272627
1116,-9.626085791827538e-05
1117,-0.0006695041960176997
1118,-0.0001145007274254824
1119,-0.002825522243956097
1120,-7.211566144569407e-05
1121,-0.00023898116414103546
1122,-2.118113676868945e-05
1123,-0.00017096944224115912
1124,2.93060497726991e-05
1125,-9.379410662865311e-05
1126,2.4758663775479334e-05
1127,-0.00033017913943482203
1128,-0.00011494579427016558
1129,-0.00021145935567141525
1130,2.249059396784642e-05
1131,-0.0006622134398634376
1132,0.00013549006279159678
1133,-0.0009219325834861032
1134,0.00015664842571787706
1135,-0.0019442907996751026
1136,0.0009183341757391782
1137,0.0006774704809520933
1138,-0.0005762251972904807
1139,0.003715494604841263
1140,-0.004323405552460889
1141,-0.005707048554259234
1142,-0.000599914341271269
1143,-0.038138451074472134
1144,2.0727981956778764e-05
1145,-0.00035332736962778033
1146,0.0014848815770259658
1147,0.0020565016919617354
1148,-4.9203168008588246e-05
1149,-7.508507259090695e-05
1150,0.0008168943413774387
1151,-0.0010765419686777022
1152,-4.762313377462874e-05
1153,3.130299589583243e-05
1154,3.945201829917593e-05
1155,-0.0001818326589514238
1156,-5.3754921371685376e-05
1157,-0.00023574437012883383
1158,-6.07294337831741e-08
1159,5.573367598219525e-05
1160,0.0002423222070592949
1161,-0.0001309456626816561
1162,-3.959342966856988e-06
1163,-0.000690487765261295
1164,-0.000825811708256562
1165,8.699437268029301e-05
1166,0.0016770035547392745
1167,0.0031810231096373056
1168,-2.7035526589106926e-05
1169,-0.0001049227792371701
1170,0.0007258162977654889
1171,0.00038488397296259817
1172,-0.00013112978666432996
1173,0.0003675376115257326
1174,-1.0296418409833957e-06
1175,0.0006676309650169893
1176,-0.0007970289757662208
1177,-0.0009202032516399419
1178,0.0004770189111163707
1179,-0.007379226671509722
1180,0.00021475278383058954
1181,-3.697957828515339e-05
1182,-0.0002497760581559747
1183,-0.001063649285860385
1184,-0.0010988208645093896
1185,-0.0004016219398902622
1186,0.0006651755900238501
1187,-0.001976663954901174
1188,-0.0001237828000905339
1189,-5.581396095479869e-05
1190,0.00015803293784804302
1191,-0.00023736123694269328
1192,-0.0014466784013553546
1193,-0.0008160016174812073
1194,0.0011911712619084957
1195,-0.003908366649412589
1196,0.0002275017130216546
1197,-0.00016292866432755782
1198,0.0004037441218628347
1199,2.0283864323871845e-05
1200,0.0014664171809592567
1201,0.0002289181228936785
1202,0.00030710962799705504
1203,0.006065159550302303
1204,-0.00015537718343141041
1205,0.0018332288226706182
1206,0.0011717496801811286
1207,0.009518786120260699
1208,-0.0001886832061268379
1209,-0.00010142177273997208
1210,-0.000676042542615109
1211,-0.002818904302498815
1212,0.00022730542817377873
1213,0.000254638339469507
1214,-0.0005450570742872952
1215,0.0006863669525736812
1216,0.00022165779785684038
1217,-0.00036084291807053463
1218,0.0015256352945443624
1219,0.0041716519305411105
1220,0.00022066940406233204
1221,-0.00012734844829012554
1222,-2.2865505084888433e-05
1223,0.0010662219672129853
1224,0.00043047487167662446
1225,0.00016460247591764925
1226,-0.0014432973571765987
1227,-0.002462528908592896
1228,-0.001797397069115952
1229,0.000933118859280974
1230,-0.0012015130506802
1231,-0.006125714262581558
1232,3.994860009562082e-05
1233,-0.0002699013613066795
1234,0.00022342321926971325
1235,-0.000608446032344647
1236,-0.00017542141889734993
1237,0.0003253258885037861
1238,0.0001702915712769586
1239,0.0010420899718648377
1240,0.00012935379340483024
1241,-0.00010448405245504787
1242,7.454099708754319e-05
1243,0.0011200258228823423
1244,0.0021150482555251935
1245,-0.00014932998632354058
1246,-2.304550540267348e-05
1247,0.0002830741938117892
1248,1.7841816984025036e-05
1249,2.7213298544718964e-05
1250,-1.3567732167970277e-05
1251,0.00018597652234708548
1252,0.003105796067233475
1253,-0.00023666088506470523
1254,-0.003921922545651585
1255,-0.0015993804910627752
1256,0.0014467894428500895
1257,0.00023119853392078156
1258,-0.0024659613027839472
1259,-0.0011571358257949542
1260,0.00011501083713401399
1261,0.0001648322291044838
1262,-0.00027760431106216716
1263,-0.00023086855559643983
1264,3.197357410224162e-05
1265,-0.00015970797728259806
1266,4.857309503799873e-05
1267,-4.062135548040832e-05
1268,0.006742120481303437
1269,0.0030622101490919798
1270,-0.0004270297319045206
1271,0.028215645712582386
1272,-0.00255253122500594
1273,0.00034752156568993044
1274,-0.0002550614303641001
1275,-0.006092490861081854
1276,0.0003112679559061428
1277,-0.0001846556692282556
1278,0.0005144533526388065
1279,0.001789833055880037
1280,-0.00019415806932542362
1281,-7.177154309151099e-06
1282,0.0004319613683325838
1283,0.00047113761187007116
1284,-0.0003266937971953507
1285,-0.00034270004556076234
1286,0.000883964587476938
1287,-0.00027217469173664786
1288,0.0003461373204574403
1289,4.609828879386122e-05
1290,-0.00013345935778465867
1291,0.0018560320515254372
1292,2.8431363755024446e-05
1293,0.0003438760553114311
1294,0.0006004290158649364
1295,0.0026563260387693264
1296,2.6912283990074017e-05
1297,-0.0004877286625690708
1298,0.00010342653472797064
1299,-0.0013792925854412125
1300,0.0025136445269167596
1301,0.0034257085565181653
1302,0.000626939362977414
1303,0.020308440099098404
1304,0.0018330927229902466
1305,-0.0016259641440773643
1306,0.0016375958584430817
1307,0.005579747871786313
1308,0.0007110704827356983
1309,7.074580889160585e-05
1310,-8.250115479743087e-05
1311,0.001960904152940771
1312,0.002527611393690505
1313,0.00031127431964870063
1314,-0.000581838942809139
1315,0.00687188493772117
1316,0.00826616279575194
1317,-0.0024517735725364943
1318,-0.0016217560469600771
1319,0.0158895493184063
1320,-0.0017526347913962154
1321,-0.0007276885363262788
1322,-0.00029596395737907115
1323,-0.006234048408850097
1324,0.0012818632576658835
1325,0.0018367375724407955
1326,-0.0007634329539074287
1327,0.007119655230395458
1328,0.0004775088160739921
1329,-0.00020916721412434145
1330,-0.0005803224231469147
1331,-0.0007567281345428659
1332,-7.157372860217577e-05
1333,-4.619057019100787e-06
1334,-6.495555628011433e-05
1335,-0.0003637231723865964
1336,-0.0003078459429827476
1337,5.913338924572579e-05
1338,0.00016015657311312985
1339,0.0001742366147963331
1340,-0.00031711339621405077
1341,-0.00020786795266337633
1342,0.0002954780943465289
1343,-0.0008053763906642356
1344,-0.00014790193117736585
1345,3.7130349320870676e-05
1346,-3.584608726149333e-05
1347,-0.00016468012786579993
1348,-7.080560608357918e-05
1349,4.0732006606170223e-05
1350,4.785716774148403e-05
1351,-0.0003104794487044627
1352,-0.00017165186003209666
1353,0.0030712813920295416
1354,0.0008345284921606591
1355,0.01217916974412133
1356,3.669710272613419e-06
1357,-3.223528188321213e-05
1358,9.935265550297352e-05
1359,7.528916591418344e-05
1360,-3.7731999219359104e-07
1361,-8.759458709320873e-07
1362,-0.00036660490139954173
1363,-0.0015389707765663947
1364,-0.00022515070425682207
1365,-0.00036754650066024087
1366,-0.0001859659468982754
1367,-0.0024344665545653487
1368,-0.00023363843373926758
1369,-0.00015225294214817257
1370,-0.00034466452175037793
1371,-0.0023016910922644793
1372,5.407181010777327e-05
1373,-0.0001074962815969174
1374,0.00012985707239302128
1375,0.00048460278554537814
1376,-0.00025397982749983557
1377,0.00106224059612091
1378,-0.0007858309116391184
1379,0.00026565562038115547
1380,0.0005690247601145359
1381,-1.4983659594743357e-05
1382,-1.965132512490332e-05
1383,-0.0007043799452754968
1384,-2.662001936775514e-05
1385,-0.0006040028258128498
1386,-0.0008188933300896873
1387,-0.002629429361534222
1388,-9.692858113989031e-05
1389,-4.996212613872636e-05
1390,3.053242559489406e-07
1391,-0.0003372922634028412
1392,0.00011994951746365915
1393,7.348900930612297e-05
1394,-0.00021979772827560167
1395,-0.00018610094570680464
1396,0.00019954845199659786
1397,1.352360910725487e-05
1398,6.753865340490774e-05
1399,0.0010129110653741495
1400,0.0029953305299015884
1401,0.0009486398713789097
1402,-0.0020040489889919296
1403,0.009324562432234888
1404,0.0003098302319348974
1405,-0.0010591672178457562
1406,0.000884798486964171
1407,0.0006204382122830881
1408,-2.2936515950795665e-06
1409,-7.381757813174169e-05
1410,-8.953452194491452e-06
1411,-0.00022895762651328145
1412,0.0001697537495376744
1413,-0.00041978004973711023
1414,0.0007398492629902253
1415,0.0013740313762421353
1416,-6.25118203144869e-05
1417,-2.9730410532017176e-05
1418,4.4100961475190556e-05
1419,-0.00011568044710455771
1420,-0.00012219115260457807
1421,7.184815165489556e-05
1422,0.00030407268546445756
1423,0.0005708939581960087
1424,-6.232957840835769e-07
1425,5.550078599272735e-05
1426,-0.0001507448094858541
1427,-0.00027535302886310623
1428,2.83602977088268e-05
1429,-2.8092497347695764e-05
1430,1.393186291846888e-05
1431,-3.1513248956173725e-05
1432,-0.0008221809285712578
1433,0.001207500541222534
1434,1.9369527290627116e-05
1435,0.0009202372634044266
1436,-9.454323715660294e-05
1437,0.00010985899096670663
1438,-1.4249318482599682e-05
1439,-9.968602939389832e-05
1440,0.0008631950586850888
1441,0.00047554469313974926
1442,-0.00100737089364221
1443,0.005286963426097723
1444,0.00015495074211283844
1445,0.0010531303634854364
1446,-0.00026364468368475724
1447,0.000684162941586396
1448,0.0007162093184127364
1449,-0.0004869959609674889
1450,4.5733750237519025e-05
1451,0.0008747753421537915
1452,0.000830123897290441
1453,0.0002923748528488563
1454,0.00010254512978646039
1455,0.004071699804183663
1456,0.004358753532645242
1457,0.001937856380709268
1458,-0.0042013652183106225
1459,0.0059990784957015125
1460,0.000741777856863769
1461,0.0001353446130756612
1462,-0.00024377249128676494
1463,0.002201091408440145
1464,0.0005593714084447805
1465,0.0007572707860989325
1466,-0.0011482906363825733
1467,0.0016243834680957669
1468,0.00046340540103919736
1469,0.0012672039084914808
1470,0.0007480424740709807
1471,0.00738551878639079
1472,0.0015754598779852082
1473,-2.204387999287951e-05
1474,-0.001916465251416094
1475,-0.0031707424530086365
1476,0.00011143649056404164
1477,0.0004380469342967856
1478,-0.00032312127092702354
1479,0.0007958422152304851
1480,0.0006955910851631467
1481,-0.00015935176858346286
1482,2.0392434904984987e-06
1483,0.0017256409560321194
1484,-7.373353724105776e-05
1485,1.187522730182335e-05
1486,-0.0002553103819930547
1487,0.00012760269299483604
1488,-2.424315260015501e-05
1489,0.0001472762480612364
1490,-0.0002200437156267624
1491,0.00020359930157846102
1492,-0.00028740301047790743
1493,-0.000294731327816973
1494,-7.143145422637925e-05
1495,-0.001620060818824434
1496,0.00013981170340815366
1497,0.00036064813883105996
1498,0.00020571873441951492
1499,0.0004460040091252359
1500,2.2671803506167384e-05
1501,-3.0748653147643986e-05
1502,-1.794096851678469e-07
1503,2.4299589836190744e-06
1504,6.076388671235505e-05
1505,0.00027468462281673875
1506,0.0006355068033446925
1507,-0.0027014626098695116
1508,0.0003452512771035041
1509,4.191649291134361e-05
1510,-3.3220548902432456e-05
1511,0.0014181524027067815
1512,0.000418539980245405
1513,-0.0004173522858584689
1514,0.0006775098148806323
1515,0.002538034143351316
1516,-0.00012990889832526512
1517,0.00011754386483493066
1518,-0.00018770651265205513
1519,-0.0005613443415727149
1520,1.5366902639144298e-05
1521,-2.2138681059295044e-05
1522,-7.291277186530297e-05
1523,-8.866893939334696e-05
1524,-0.00030587458134606973
1525,1.5194645516601149e-05
1526,-0.0001368047589301621
1527,-0.0008301579979570941
1528,3.2264063442016234e-06
1529,-4.850841771988849e-06
1530,-4.215335589059345e-05
1531,-8.391247917984572e-05
1532,-2.8094648136240415e-06
1533,0.00014701425682720916
1534,-6.91208014364448e-07
1535,0.00020560966529233234
1536,1.7714713660572793e-05
1537,4.017312920563017e-05
1538,-5.0633963809996786e-05
1539,2.5023617031092172e-05
1540,-0.0004248888914258553
1541,-2.244505270016335e-06
1542,9.364759690473441e-05
1543,-0.0008521913353644963
1544,-0.0006401824471053544
1545,-1.5143594116750853e-05
1546,6.099138987671145e-05
1547,-0.0004557997048658937
1548,-6.462067554247323e-05
1549,0.00012806591218543172
1550,-1.0730849350574534e-05
1551,6.918284177793099e-05
1552,-3.942525629948446e-05
1553,-4.117772007657568e-05
1554,-2.101853760757856e-05
1555,-0.00033802106327057767
1556,-0.0014414752251936227
1557,-0.0041347301379151425
1558,-0.010017880054017927
1559,-0.03173734144967611
1560,-0.0003657354669524796
1561,-6.036897798703189e-05
1562,0.000441535628729826
1563,-0.0004671087118516858
1564,-8.453007180360248e-05
1565,0.0007488844252690038
1566,-0.00010504742007015856
1567,0.001080228361153802
1568,-0.00028489861243789636
1569,-5.386268335597521e-05
1570,-1.7284623526307232e-05
1571,-1.6615830398474632e-05
1572,-2.2525451152042074e-05
1573,0.00021874310300125542
1574,-5.892586035922045e-05
1575,0.00017346100728362577
1576,-0.0003181486827292475
1577,0.00043095933243014696
1578,-9.982248590018935e-05
1579,-1.417634906693742e-05
1580,4.015216744522751e-05
1581,6.777993063675695e-06
1582,2.9370436259621688e-05
1583,0.00021528171803815086
1584,-2.5889034245265768e-05
1585,-9.717528248319857e-05
1586,0.00020611405959567505
1587,0.00011542406422592899
1588,0.00013697387535916463
1589,-7.308240691732544e-05
1590,-1.0319466070157309e-06
1591,4.171496138097645e-05
1592,0.00012122794603286267
1593,7.958161509804603e-05
1594,-0.00020546283608376522
1595,8.082289359813544e-06
1596,2.963368003417984e-06
1597,-0.00028633687755769285
1598,-1.732292357621779e-05
1599,-0.00039928578128739815
1600,0.0001675131441072174
1601,0.0014478174205090535
1602,-0.002305788567064755
1603,0.0020621713989973614
1604,0.00014741605734023799
1605,-0.00039150640102589155
1606,1.1621981426209482e-05
1607,-0.0004673506393633532
1608,0.0004448152742219773
1609,0.0034445190552031876
1610,-0.0009969587955369107
1611,0.00896411008178848
1612,8.439717644389142e-05
1613,-4.577862771497387e-06
1614,-0.0001550618393879105
1615,-0.0002270293532545033
1616,-0.0002846765519294914
1617,0.0002132452573420591
1618,0.00016043020307107407
1619,-0.0009858903718961993
1620,-1.2163223460271576e-06
1621,1.0398889359741633e-05
1622,-0.00010612238373034708
1623,-0.0003629126116127086
1624,-3.678238126579018e-05
1625,5.7731623628089585e-05
1626,-0.00018630849946932418
1627,-0.0004124557159331459
1628,9.413242447099686e-05
1629,-1.8499511167061712e-05
1630,2.5146844726311286e-05
1631,5.9849483002072815e-05
1632,0.000387723357445348
1633,1.8139794880055878e-05
1634,4.495333029128703e-07
1635,0.0011518131966423136
1636,-0.00013700943870591966
1637,1.0925205537325452e-05
1638,4.155616218146376e-06
1639,-0.0003964038907694022
1640,-6.128657835745542e-05
1641,1.1363589286538355e-05
1642,-2.684740537582665e-05
1643,-0.00033477539216782913
1644,0.00021273058895187206
1645,-0.00031433877126775235
1646,-3.39236088962831e-05
1647,-0.0007795285999810497
1648,8.755892671143256e-05
1649,1.4918398838560172e-05
1650,-7.37521086118783e-05
1651,0.00019726039514753564
1652,-0.00028061192944340565
1653,-0.0002792446628683066
1654,8.988367712895529e-05
1655,-0.001735168251253847
1656,-0.00024841546321255245
1657,-0.00019662482803867718
1658,0.00011549056560114015
1659,-0.0008332309623947494
1660,-4.121524035854569e-05
1661,-3.334558737826605e-05
1662,0.00010951291911608937
1663,0.00012961343807265516
1664,-8.907122015407439e-05
1665,8.217601710104719e-05
1666,0.00021129683799110102
1667,0.00031704488182710314
1668,9.190495642028382e-05
1669,-0.00045567941802577725
1670,0.00036731422559828716
1671,-9.986095705262658e-05
1672,9.429585737224275e-05
1673,1.6099504685926625e-05
1674,1.526222656022976e-05
1675,0.0001022821901697975
1676,-8.225857211223451e-05
1677,0.00023258710951331161
1678,-5.261649914674839e-05
1679,6.15125651698906e-05
1680,0.00016414835202915076
1681,-0.00020805355493524184
1682,-1.640906783790559e-05
1683,-3.5023103006345315e-05
1684,-0.00019274258670849955
1685,7.155738994528662e-06
1686,1.3194487571037226e-05
1687,-0.00025843056539545135
1688,-0.0018111956690356691
1689,0.002291649930355843
1690,0.0006250408849579229
1691,-0.0030642954869421917
1692,-0.0009663768147146447
1693,-0.0005237907528225908
1694,-0.0001886290147952882
1695,-0.004738359526327278
1696,-0.00010707584119254336
1697,0.00045350192156966827
1698,0.00013498241510057304
1699,0.0011219950098851498
1700,3.944683339126808e-05
1701,-0.00010189713089071224
1702,-0.00014512222653954358
1703,-0.0005141722858435837
1704,-0.00018363525234037662
1705,-6.263448463943607e-05
1706,-2.0991957370554864e-07
1707,-0.0006612066095978564
1708,-0.00021006770128005728
1709,-7.87469856698644e-05
1710,-2.9125486772432356e-05
1711,-0.00037285504861609434
1712,0.00013346591188797185
1713,2.9086461512253864e-05
1714,0.00028536583550827535
1715,0.0017352165703718744
1716,2.9894504611727e-05
1717,-3.232852877898896e-05
1718,-0.0003350306519710885
1719,-4.576137634399016e-06
1720,-1.2615553496498824e-05
1721,-1.013001812574997e-06
1722,-9.759117694694463e-05
1723,-2.785431392925918e-05
1724,-0.0032150741732789832
1725,3.7847048125024675e-05
1726,-0.0007515159009692242
1727,-0.0013882615993194328
1728,-8.157327583476871e-05
1729,-9.248064713286488e-06
1730,5.199359366045306e-06
1731,-9.118457850509462e-05
1732,5.3830826085526795e-06
1733,5.166239264985013e-05
1734,-9.428191886524893e-05
1735,1.3146797179015178e-05
1736,3.051707071649136e-05
1737,2.300246413005669e-05
1738,-1.575752808065231e-05
1739,0.00022233467986503713
1740,-4.503047330682074e-05
1741,3.4556976509363455e-05
1742,-5.8780460720690124e-05
1743,0.00011005404080890717
1744,7.745889637678007e-06
1745,2.250368961191717e-06
1746,-7.637941865198216e-05
1747,-1.0025002327267488e-05
1748,4.3474876035247765e-05
1749,4.431152506773739e-05
1750,4.980126472127123e-06
1751,0.00026043872655301403
1752,-0.000146117729400814
1753,-0.00014605266499044943
1754,-1.3195093931995513e-05
1755,0.0006511914562215827
1756,-0.0005054762150711827
1757,-0.0001994410845006993
1758,4.809772501476682e-05
1759,-0.0019543500083255764
1760,-6.627789187249104e-05
1761,-2.7546645886827123e-06
1762,-1.1813204077251714e-05
1763,-0.0006202022669000396
1764,-0.00022237300000262623
1765,3.131692535442075e-05
1766,1.3546359583777588e-05
1767,-4.241963724021941e-05
1768,4.8835413079440014e-05
1769,-1.662102178175849e-05
1770,1.4548586322717744e-05
1771,8.592833382165692e-05
1772,-4.841240393849726e-05
1773,0.000211609875372398
1774,4.152767374774306e-05
1775,7.606517575228452e-05
1776,-1.580413710131525e-05
1777,-2.5154525011005837e-05
1778,-2.1180684006555085e-05
1779,-0.00016923482846676986
1780,-9.553722272542025e-05
1781,0.00024330316732052492
1782,-7.012975369596703e-05
1783,-0.00010564239083256433
1784,0.0004365698107057273
1785,2.8396857802851205e-05
1786,0.00014986711950763277
1787,0.0022440394684122567
1788,-0.0009025952082466046
1789,0.0007700095860680659
1790,-5.5321203679236096e-05
1791,0.0011405035598879073
1792,0.0005266333704033464
1793,-0.00013671149565966443
1794,-8.934817664134158e-05
1795,0.0008220559487533606
1796,-6.86184334154916e-05
1797,1.4283561907687533e-05
1798,-5.111630257421194e-05
1799,2.8541699862207575e-05
1800,2.0025426056109757e-05
1801,-1.2384091344713513e-05
1802,1.3698852057619247e-05
1803,-6.186994538237633e-05
1804,-1.7672366448310403e-05
1805,4.808852325662975e-05
1806,-8.632032006394528e-05
1807,-4.6690739404240095e-07
1808,-0.00014103100900974863
1809,0.00015156820789907598
1810,-9.672627274584693e-05
1811,-0.00022166897980276394
1812,7.454320957198972e-05
1813,1.790371452111561e-05
1814,-5.649279859143509e-05
1815,1.1887971963980148e-05
1816,-0.0001421256333843112
1817,-5.3793636000958805e-06
1818,-9.922916481963524e-05
1819,4.848683892164743e-06
1820,-0.00013033628815874434
1821,-1.3926536162898893e-05
1822,-0.00043086250474855324
1823,-0.0009637962172171886
1824,0.00028949412888912973
1825,-0.00011196356379246649
1826,2.15361129678524e-05
1827,0.0003376930334441466
1828,-3.6182199862443104e-05
1829,2.6250539794062324e-05
1830,-0.00016468220206319808
1831,-9.653103542611319e-05
1832,-7.543576256311786e-05
1833,-0.0003143796018437975
1834,5.021008968950511e-05
1835,-0.00018541008111414936
1836,-4.77353308671175e-05
1837,-1.038840374123681e-05
1838,6.391439107584555e-05
1839,-0.00015856265026028277
1840,2.0634339737903414e-05
1841,-3.0238059774599205e-05
1842,-2.8847079584499998e-05
1843,7.019356193892748e-05
1844,-0.0003853714263338345
1845,-0.0003913452185349964
1846,-2.719527509779128e-05
1847,-0.001369719635468168
1848,-0.00013271490665444765
1849,2.284185705314354e-05
1850,-0.0014036245389306946
1851,-0.00020247419922803054
1852,-0.00042810391249249985
1853,-3.526515945754303e-05
1854,0.0001418163641802133
1855,-0.002114218080781294
1856,0.00023546095285141157
1857,-9.70642799875438e-06
1858,-7.465108725173887e-05
1859,4.746658097969882e-05
1860,-0.00015061805525289459
1861,-0.0003476297577391408
1862,2.0561314319112528e-05
1863,2.3083914423202064e-05
1864,-1.610341713137637e-05
1865,-1.1074318468312334e-05
1866,-4.606308613993015e-05
1867,6.300042312726074e-06
1868,0.0002413285234174025
1869,-2.4541166521401043e-05
1870,-7.121764654136414e-06
1871,-0.00026860880635015417
1872,-0.00022618688821090009
1873,-0.0001070953781600164
1874,-0.00039190771527059247
1875,-3.620564912160946e-05
1876,-2.3874561994531394e-06
1877,2.2280271390635846e-06
1878,-1.6032569672353362e-05
1879,-3.78801789959315e-05
1880,-2.8398246710933324e-05
1881,2.2010072476850694e-05
1882,3.562907228853479e-07
1883,-1.303293816273355e-05
1884,-2.4725817162621042e-05
1885,-9.536882173468209e-05
1886,-6.745729568989909e-06
1887,3.062599143875146e-05
1888,-3.884813537838449e-05
1889,5.081724122889871e-05
1890,0.0001407068083841639
1891,0.00035012924054743274
1892,-0.0002848025888709987
1893,-0.00010188859396085114
1894,0.0002501973985352965
1895,-0.0003009656485331317
1896,-9.977324627103119e-05
1897,-0.0002081280243437966
1898,6.776625547007805e-05
1899,-0.0003021822646933059
1900,-0.00031526320138467394
1901,0.0003490795837256696
1902,-2.5321621456642247e-05
1903,-0.00011703871530925024
1904,-0.00011017911212717377
1905,-6.147168598117105e-06
1906,2.3902988172090984e-05
1907,-0.00022303155216639404
1908,-8.420744970768324e-05
1909,-0.0002067261675126049
1910,7.485058434149193e-05
1911,-0.000479084978195988
1912,-0.000301700453335393
1913,2.390031485896249e-05
1914,-7.454225454558265e-07
1915,-0.00016719515392686737
1916,-2.2619062965222413e-05
1917,8.10913020888147e-06
1918,-5.6475316732768604e-05
1919,-0.0002539490776663231
1920,-5.872753433905288e-05
1921,1.6499551537065445e-05
1922,-5.19991391878128e-06
1923,-0.00020463336233354624
1924,-1.3096042818013188e-05
1925,-6.268084794425827e-07
1926,3.3883263903230677e-06
1927,-1.5844617278401763e-05
1928,-1.494904949625029e-05
1929,4.622400858533717e-05
1930,-4.848748054580937e-05
1931,-0.0001654238416479826
1932,-5.995634643549754e-05
1933,-1.5488652058828127e-05
1934,-1.1802962322443538e-05
1935,-0.00025670635201305026
1936,-0.0001222018333301875
1937,-3.4472711783069494e-05
1938,9.310574644791425e-05
1939,-6.564889857416872e-05
1940,0.00331501831128755
1941,-0.0016809860933908896
1942,-0.000785162216465297
1943,0.0035795652920659698
1944,0.0005601704855747227
1945,0.0003091450252142725
1946,-0.0006628767626634699
1947,0.0006702026579544992
1948,0.0007154340019883366
1949,-0.0009992044665484154
1950,0.0003283569765092322
1951,7.59561223780984e-05
1952,-0.00017613323408656196
1953,0.00016269814222838878
1954,-0.00014786708663781662
1955,-0.0006694230736123803
1956,-1.0973924386421937e-05
1957,6.589447408773104e-07
1958,5.102199467244323e-06
1959,-8.71333682393882e-06
1960,1.3486163741628084e-05
1961,2.399711015422954e-05
1962,-6.06717276944119e-05
1963,-7.979078045861244e-05
1964,-1.8851645887586514e-05
1965,-4.29230505957558e-06
1966,2.02083582689983e-05
1967,-4.753836927547507e-05
1968,0.00021685435962951865
1969,-0.00012559007306881542
1970,-0.0001869305697174264
1971,-0.0003708955505139551
1972,0.0009520864556699249
1973,0.0005027999935055486
1974,0.00010984802179923377
1975,0.005119818637222398
1976,0.0017247223441503583
1977,0.00047977088978137593
1978,2.694337731965544e-05
1979,0.007563266554665584
1980,-0.0004679425369645897
1981,-0.0012345512907234052
1982,0.0015480546742104426
1983,-0.0006872435922841087
1984,-0.0002630402660092133
1985,4.7007326696134384e-05
1986,-8.068993113421109e-05
1987,-0.0007460860705145895
1988,-0.0007514474535222343
1989,-0.0005919757022317971
1990,0.0014711549513891301
1991,0.0006352371070397488
1992,4.561647088471254e-05
1993,6.2787462275428336e-06
1994,7.410978214976353e-05
1995,-5.248779392495287e-05
1996,0.0005616489822357684
1997,0.00010685332020257344
1998,-0.00031585921518365387
1999,-7.781609833648774e-05
2000,-0.0001696067480456309
2001,5.334197590577462e-06
2002,-8.79598202057688e-05
2003,0.0010791741080440952
2004,0.00036559926668176584
2005,-9.86346162137036e-05
2006,-0.0006299730939676001
2007,3.923435045945378e-05
2008,0.00011124479876751943
2009,4.5963019355851564e-05
2010,7.895291322650731e-05
2011,0.0009367754598241909
2012,-1.3327199992112267e-05
2013,8.243457833505573e-05
2014,-0.00012008186944702024
2015,1.3750716063271551e-06
2016,-7.326167912751597e-07
2017,-2.4315800281104403e-05
2018,4.1998859092888916e-05
2019,3.894337613510035e-05
2020,-0.0005972367654768389
2021,0.00017583200063603352
2022,7.167434305712094e-05
2023,0.0006057956479489619
2024,-2.5168709010968856e-05
2025,-5.996405551206374e-06
2026,-8.52274276177714e-05
2027,-0.0003142661435452779
2028,0.00018628280452044296
2029,-4.8145806042966445e-06
2030,0.00020000732847185056
2031,-9.254587888702532e-06
2032,0.00018634665381274837
2033,0.0005189392041718687
2034,-0.0007311361049935238
2035,0.0011833837965986927
2036,-0.0008026606306672299
2037,-0.0001870303061604938
2038,5.2150827091664993e-05
2039,-0.00625090349835145
2040,0.00030311367420794515
2041,-6.269898112698447e-05
2042,0.001036026892567503
2043,0.004230056481992644
2044,0.00013208451256185096
2045,0.00023363507678273907
2046,0.00013600214896763643
2047,0.0001573879499491823
2048,-0.0004167068113698379
2049,0.001357668212302862
2050,0.000532341961839401
2051,0.004477015593584065
2052,-1.662721884424005e-05
2053,-1.3436859954662128e-05
2054,3.0917505345059892e-06
2055,-7.418371588868606e-05
2056,-1.0217757151034622e-05
2057,1.9076027485670203e-06
2058,3.2961842537019415e-06
2059,-2.560321560435975e-05
2060,0.0006846412289920154
2061,-0.00044466734824372204
2062,-0.00047068439779560757
2063,-0.0005849254608805207
2064,-0.0004974510692168712
2065,0.00010886220010732068
2066,0.00024791582410370544
2067,-0.0005210905073867221
2068,0.00020952950267355062
2069,0.00021125093227375574
2070,-6.461776823394225e-05
2071,0.0011970688824448148
2072,0.0005664624254255524
2073,0.00014779161496929108
2074,-0.00047487026195210515
2075,0.0008663825598577307
2076,0.0012128480753628085
2077,0.0006302829868352185
2078,-0.0003613599086965484
2079,0.004419056370482014
2080,0.000866231820071338
2081,0.0003942610536847887
2082,0.0005700113078961527
2083,0.005638605073640649
2084,0.0007527148651848712
2085,2.4248458476630722e-06
2086,-0.0003117039991403819
2087,0.0009165580210776785
2088,0.000457223996844476
2089,-0.0005701947877869668
2090,-0.00013755361205138495
2091,-0.0007256216000347199
2092,6.252190281237695e-06
2093,1.5017439443860475e-05
2094,8.812097544779546e-05
2095,0.00033555962822164834
2096,-1.3364735706814702e-05
2097,1.391136015214137e-05
2098,9.43974141876651e-05
2099,-2.4286125655010656e-05
2100,6.4973897719155e-05
2101,7.12331409399524e-05
2102,-0.00015526776283757946
2103,-0.0001282588491321633
2104,0.0003912117466657102
2105,-0.0001241146519670723
2106,7.073266427522834e-05
2107,0.0009276091869107485
2108,-0.00012890054546861523
2109,9.148482569449561e-05
