,mathpass_hybridper_inf
1122,-0.00030839672420126255
1123,-0.009472507924867202
1124,-0.0006258275316021009
1125,-0.001212006688617895
1126,0.00033555730680052303
1127,-0.004455239134738938
1128,-0.00017730707062664584
1129,-0.0008221870676161805
1130,0.0007386263074854548
1131,-0.0008241602022606223
1132,0.000593328155929807
1133,8.179831164417198e-05
1134,0.0015621702743961563
1135,0.007627437094104746
1136,-0.0014992099841550357
1137,0.0017828589183329008
1138,-0.00015636422255402212
1139,-0.0003238264935764782
1140,-0.004700524098715705
1141,0.0012094090437964622
1142,0.0005715316944125434
1143,-0.008773816915686315
1144,-0.004178271901788616
1145,-0.0023742070442323688
1146,-0.0011553296494854963
1147,-0.025915867381863324
1148,-0.008795693090017482
1149,-0.004264405329882255
1150,0.0013827656586043087
1151,-0.03560105214768562
1152,-0.0010161041645303432
1153,-0.004017235672183082
1154,0.0019991829910547916
1155,-0.010665056983556673
1156,-0.0006285188355967345
1157,1.2367570891054882e-05
1158,0.0002022113031212413
1159,-0.0015075870921990573
1160,-0.0003297825781867414
1161,8.589288309142842e-05
1162,0.0004410429777307015
1163,0.00044768241115856615
1164,0.0004093161517858523
1165,-0.0007127345117781881
1166,6.829186418489716e-05
1167,-0.000529178304340967
1168,0.0015854105312103344
1169,-2.8583676697388595e-05
1170,0.0002726015148228452
1171,0.005729093355874096
1172,0.0021995683385596845
1173,0.0015885600842640043
1174,-0.00161380479460119
1175,0.006328660411572167
1176,-0.0013245035544530808
1177,0.0008503673585247475
1178,-0.0015778280742805423
1179,-0.007031922485517572
1180,-0.001130420923683284
1181,0.00014030615448061055
1182,-0.0004248796149686223
1183,-0.004400528797114847
1184,0.00029693164464570726
1185,-0.0012663838767296102
1186,0.00014302878051675714
1187,-0.0030966556964071206
1188,0.0011497456940525424
1189,-0.0020010345462157944
1190,0.0005523842378341318
1191,-0.0005882695002837234
1192,-5.052389447033502e-05
1193,-0.0003135841807673313
1194,-0.00017394369775090664
1195,-0.0012901813471862898
1196,0.0007730382698572085
1197,-2.525393916612404e-05
1198,-0.0013256063924323184
1199,-0.0018129192905325163
1200,-0.0010984008698312515
1201,-0.0002909915028110747
1202,0.0017463190044932832
1203,0.0012456352198866995
1204,-0.0011770366340182453
1205,-0.00046193528432045185
1206,0.002585878441921013
1207,0.0033088244952548082
1208,0.00224413569107915
1209,-0.00027407375696532793
1210,0.00028787351294911603
1211,0.0076710517107588545
1212,-0.004856587663559664
1213,-0.0010150942071795862
1214,0.0001397495813327598
1215,-0.01695277138213287
1216,0.00037359557323561756
1217,0.00021647624493980624
1218,0.00037909676925625287
1219,0.0028647893721249454
1220,0.0012753721461236588
1221,-0.0015169210230261963
1222,-0.0007278155078547841
1223,-0.0031144802590353416
1224,-0.0003787100448020463
1225,0.001204035009041945
1226,7.68496026433393e-05
1227,0.0030962249712107705
1228,9.191927406981885e-05
1229,0.001006807883563888
1230,4.775260082886059e-07
1231,0.0034646364539332587
1232,-0.00046953979252949054
1233,-0.00023231378611129143
1234,-0.0011132065279790694
1235,-0.005380457337777955
1236,-0.0013173146580662467
1237,-0.0019952615868828426
1238,0.0017793173068858398
1239,-0.004604342607505309
1240,0.0005477965752876164
1241,-0.00030835545328691187
1242,0.00021145352060559356
1243,0.0013170656317581964
1244,0.0031912858492175416
1245,0.0068292001488868695
1246,-0.0036875411803632156
1247,0.019533262757531943
1248,-0.0013143010003211688
1249,-8.304161719326516e-05
1250,0.0005638630595509382
1251,-0.0022578008363015227
1252,-0.0015845473874266803
1253,-3.168779935821779e-05
1254,-0.0007146694555062884
1255,-0.007728021352410663
1256,-0.0007652151374072718
1257,-0.0008537965753780176
1258,0.00223623383739891
1259,0.0015000838800953676
1260,-0.00015669265302310157
1261,-0.0005828089503464047
1262,-0.0002495246481637967
1263,-0.003114508216035255
1264,0.0010672257060857274
1265,-0.00022802312117052413
1266,-0.000823926874945006
1267,0.00039745261254083404
1268,0.00030832530650834385
1269,-3.010194420748829e-05
1270,-1.2249087239311694e-05
1271,0.0010058085517831222
1272,-0.0007626606919711187
1273,0.00031394361343954505
1274,-0.0014621510994800222
1275,-0.00736519913730176
1276,0.0010079192002178054
1277,-0.001341893008709105
1278,-0.0012315806386979696
1279,-0.0043144362724106804
1280,0.0020501292318485503
1281,-0.003805047865518366
1282,-0.003747107843863298
1283,-0.016597735858718567
1284,-0.0006948628942179697
1285,0.0004182118992791015
1286,-0.0014488573960175306
1287,-0.005862687970438505
1288,-0.00027846977137812543
1289,7.961183194605604e-05
1290,-0.00016793297419975998
1291,-0.0010160118608071734
1292,0.0003106758166742935
1293,0.00019339121430000068
1294,-0.0003440911643510837
1295,0.001048520918311172
1296,-0.00017905383162440804
1297,0.00021165451400845787
1298,-0.00016136078398196926
1299,-0.0003045862810956834
1300,-3.783694322505196e-05
1301,4.333877108653907e-06
1302,8.493038722791166e-05
1303,-3.9333517757309944e-05
1304,-0.00042313762564532485
1305,-0.0007070283355562569
1306,0.00044323452463196095
1307,-0.0032421416255174213
1308,-0.0009804614775511874
1309,-0.0001048822226539971
1310,0.0003097479724201055
1311,-0.003005951293692786
1312,0.00226822189341435
1313,-0.00042140712609501247
1314,5.88830228049649e-05
1315,0.004590037896446639
1316,-0.00041409442529348646
1317,-0.00017856961569003366
1318,-0.00022614671225401365
1319,-0.002362980975230019
1320,-0.0005041255083809672
1321,0.00041753874778854963
1322,0.0005023865067787928
1323,0.0012327032635709848
1324,-0.002553176716047216
1325,0.0031758194763054784
1326,-0.0009532707067570222
1327,-0.0025866772082888357
1328,0.00013142720246625146
1329,0.00013570039673977134
1330,0.00013852421089879417
1331,0.0011447724674779355
1332,0.0001762308128679787
1333,-0.00027929102481938974
1334,-0.00017848946859114922
1335,-0.0004654773888913228
1336,-0.0007623025145009619
1337,2.1479094320073438e-05
1338,0.00037197683287799004
1339,-0.0005544414743947757
1340,0.00036619393403877873
1341,0.0005127186649432679
1342,-0.0003555482406166528
1343,0.002127644815623838
1344,2.0213421095316634e-05
1345,-3.088425255088345e-06
1346,0.00019393800365784808
1347,4.592961336527228e-05
1348,-0.00012777048866593202
1349,0.0012141406220419159
1350,-0.0008748109938957084
1351,0.0006121943666520722
1352,-7.174605231675931e-05
1353,-0.0002016646543565044
1354,-0.00013313577896417324
1355,-0.0015186252453145228
1356,-0.0005700411149514496
1357,0.00046426313289701845
1358,0.0001703792621032501
1359,0.00020001500024213176
1360,0.0028600981506233347
1361,-6.15962165308112e-05
1362,-0.0007734349036459371
1363,0.003011388906142854
1364,-8.790767504614722e-05
1365,-0.00041969106825188464
1366,0.0002698784272684911
1367,-0.0009173616406969505
1368,-0.0008409493940526393
1369,0.0005211079576049546
1370,-7.66084602248462e-05
1371,-0.001380071354576683
1372,4.480443628399764e-05
1373,4.3473960746327216e-05
1374,-7.841669818404992e-05
1375,0.0002538272898191829
1376,0.0006025159082604494
1377,0.002232325689242544
1378,0.0009706515117878304
1379,0.011567604133992137
1380,0.0007568713655829663
1381,4.726179837801919e-05
1382,0.000521952206351193
1383,0.003604906882804585
1384,0.004310014585691507
1385,-0.0010586348463907879
1386,-0.0005975650452614938
1387,0.0030601579552839617
1388,0.0007740397408922396
1389,-0.00031928222541874454
1390,9.750915812028862e-05
1391,0.0014581233480835238
1392,-0.0003704761171333468
1393,6.959119427496862e-05
1394,0.0002462545953507432
1395,0.0003339770801146769
1396,-0.0004998205580749142
1397,0.00013166543960628702
1398,0.0001929223289333073
1399,0.00034947425978077085
1400,0.0008136360806018068
1401,3.461779594989945e-05
1402,-0.0003698355629470583
1403,8.382839972837892e-05
1404,-0.0010509318638072076
1405,0.0004698085086323243
1406,-0.00014512051951251376
1407,-0.00169592220117013
1408,-0.0013870385765667886
1409,0.0005931230863709204
1410,-0.0008767413912259959
1411,-0.005776764751177229
1412,5.577360666220075e-05
1413,1.4052497422570588e-05
1414,7.503984927474494e-05
1415,0.0004553334071872976
1416,-0.00013512039568551516
1417,0.00034036883695711566
1418,2.324926896398e-06
1419,-0.00013501773649875554
1420,-0.0010847536952428014
1421,-0.00077266032521564
1422,0.00014796808998595497
1423,-0.005097744128301361
1424,1.0015572850628099e-05
1425,-6.761491216228577e-05
1426,1.5041712953970318e-05
1427,6.864535783428421e-06
1428,2.0134657071363703e-05
1429,-0.00022047245736960748
1430,-0.00011887194289858318
1431,-0.0009196117937555615
1432,1.0690368328718302e-05
1433,-7.077710484155437e-05
1434,0.00010859124626694412
1435,0.00011086937570232767
1436,0.00015745940597436763
1437,6.35733246722012e-05
1438,-0.00024763831211730266
1439,0.0006630120317157564
1440,-0.000826157538787072
1441,4.3592392530716534e-05
1442,0.0027396576895260876
1443,0.005135035091739284
1444,-0.000137789483593425
1445,4.46260667268922e-05
1446,1.0266364928309735e-06
1447,-0.00035286266024560397
1448,-0.0005170094842169246
1449,-0.0008207670346053905
1450,0.0003742456812591106
1451,-0.0032043652923182354
1452,-5.676242972929529e-06
1453,-3.0374048255926172e-05
1454,-3.736641432575744e-05
1455,-4.6948126561633296e-05
1456,-0.0002801479773531393
1457,0.000470911452766021
1458,1.6171319577014887e-05
1459,0.000519771456433201
1460,0.0008907880585742033
1461,-3.698298703141389e-05
1462,-0.00017603646300234807
1463,0.0002268723762364025
1464,0.0004919156988071299
1465,0.0005867319172271048
1466,-0.0002611818301018778
1467,0.0024471163139732775
1468,0.0020566592397634636
1469,-0.00019479674536535856
1470,-0.00021743639961890933
1471,0.0019604419292626163
1472,0.001903337499768049
1473,8.277651059752798e-05
1474,-0.00043852482564954274
1475,0.0029394166420031132
1476,0.0005526551926460636
1477,0.0009013288498316926
1478,1.946690703116482e-05
1479,0.004188732978952055
1480,0.0003430284118665957
1481,-0.0008440709661165837
1482,-0.00022727771193959526
1483,-0.0018986281815676148
1484,-2.465370181076948e-05
1485,0.00010307916312371119
1486,-3.128535102867575e-05
1487,-5.616448275342708e-06
1488,-0.0004960138027738904
1489,0.0002573517599982913
1490,0.00011414961301567046
1491,-0.00012718789403531828
1492,-6.15445315952873e-06
1493,5.416655863527154e-05
1494,1.4381406556597644e-05
1495,0.0003233237996587938
1496,-0.00200429310889286
1497,-0.00012793190087991338
1498,0.0004953369600163295
1499,-0.003216951750096257
1500,2.7510082110691828e-05
1501,1.9972465059273038e-05
1502,-1.2007052801606434e-05
1503,-3.005594964430902e-05
1504,0.0017624813747312742
1505,-7.93965279384912e-05
1506,-0.0005887440347007334
1507,0.0028358893834566253
1508,4.380096056722968e-08
1509,0.0006016163570007882
1510,0.0001235627429823151
1511,0.00020706646187085338
1512,0.0036756707435840444
1513,-0.0002571199213568883
1514,-0.0007941689171634464
1515,0.0042644868007418665
1516,-6.0450794445136086e-05
1517,7.612019939522651e-05
1518,1.8455211799885073e-05
1519,0.00019363307481758767
1520,0.000353978707850348
1521,8.754020802129024e-05
1522,1.1602862732498487e-05
1523,0.0014632368947530235
1524,0.0005902354959049058
1525,0.000827332441950901
1526,-4.652049396594689e-05
1527,0.005294712528818221
1528,-0.000724494964787974
1529,0.004916973272130593
1530,-0.0030350020856156194
1531,0.00406883668448602
1532,0.0008359352146541182
1533,0.000619561222250997
1534,-0.0014829691070592402
1535,0.001016206252369946
1536,0.00028801497337999185
1537,0.0003057462312654823
1538,-0.0013562954937900247
1539,0.0008596071469496633
1540,-0.0005879613224634392
1541,0.000797786393098583
1542,0.00012173228162873028
1543,0.0008536771501752465
1544,-0.00025243033465686845
1545,0.0003286728216014417
1546,0.0012723159376525697
1547,0.0034154127946066674
1548,-0.0063603839295740955
1549,-0.0020636048873428217
1550,0.008553150331142966
1551,0.0016357653842639182
1552,-0.001739912885313561
1553,0.00045978835329223844
1554,0.001380446962051863
1555,0.0009894258606141149
1556,-0.00011356311230012562
1557,2.6743665058858424e-06
1558,3.652912632602848e-05
1559,-0.00017141250931388148
1560,-2.898705814782656e-05
1561,7.790539419943203e-05
1562,1.9581135913281227e-05
1563,0.00011367041393121634
1564,0.0001923702360212229
1565,0.0012211611517329512
1566,-0.0009534707095529785
1567,0.0005507983480862271
1568,0.002906865141579408
1569,-0.00243031945901102
1570,-0.0025891349243486114
1571,-0.007923355334165697
1572,0.014104637554217368
1573,0.025623589979328155
1574,-0.009648346570472147
1575,0.09458401999317798
1576,0.0002523719369751712
1577,-0.0024767770539542533
1578,-0.0008636026455981296
1579,-0.00882410976657664
1580,-0.001661666782165446
1581,-0.0037057890351013924
1582,-0.0070879753891087026
1583,-0.038891804704025666
1584,-0.007404816985378771
1585,-0.004690554811482165
1586,-0.0014022280321271778
1587,-0.0413154268882093
1588,-0.001720409868753195
1589,0.002720309885043235
1590,-0.0010579818045265415
1591,0.00011495874397092093
1592,0.011311446198833402
1593,-0.002883795461517526
1594,-0.007120905385611459
1595,0.005011333151035285
1596,-0.0004989242749279419
1597,0.0012214656975784767
1598,0.001182466744848726
1599,0.0052365060930625465
1600,0.007993749305730543
1601,-0.00441882775281385
1602,0.00016758506943044549
1603,0.011047438393963134
1604,-0.0007022415038346858
1605,0.0015026566923287865
1606,-0.00029770393435559275
1607,0.0014939315372386969
1608,-0.00034948407638544967
1609,0.002753474641514945
1610,-0.0006075690522030321
1611,0.005605515372989832
1612,0.0001570508628742419
1613,-2.5304205266548984e-06
1614,4.8988798986568604e-05
1615,0.00041695715889520805
1616,-1.8187076085940873e-05
1617,4.784155269592164e-05
1618,-0.0001349886947695132
1619,-0.0002253726370487563
1620,0.0017350023007900864
1621,0.0015163755150393921
1622,-0.002719827221521939
1623,0.0016777546710627165
1624,-0.0003175386119494737
1625,0.001149683435559097
1626,5.725227043623846e-05
1627,0.00398258237334358
1628,0.0004785902479782386
1629,-0.0007914857265380028
1630,0.0005738524709390422
1631,0.001043881860337897
1632,0.0023463399001042626
1633,-0.0013951700032394346
1634,-0.00018713616879952532
1635,0.001640467585089195
1636,0.0033139376010644025
1637,-0.003071373056900433
1638,0.00029248882702301033
1639,0.001199481752132151
1640,0.007840838663304074
1641,-0.0039357588300570345
1642,-0.0008248461857521262
1643,0.011001605882131628
1644,0.015136928046592973
1645,-0.00017078389461178055
1646,-0.016490617852392774
1647,0.020785248137974246
1648,0.012412395082644603
1649,0.013763189186451993
1650,-0.013262628678307074
1651,0.043099776096143745
1652,-0.02075887662485381
1653,0.011508507647327493
1654,0.010228823583328233
1655,0.006168014359353859
1656,-0.01314598632777578
1657,-0.008862795986025214
1658,0.015427675179346378
1659,-0.02544180114793172
1660,-0.00962613206755622
1661,0.020490455924720395
1662,-0.023807933340270353
1663,-0.04059979062671839
1664,0.013650734921054725
1665,0.007626058840253122
1666,-0.018925399964507775
1667,0.007234967463736667
1668,-5.054186489828352e-05
1669,0.00043514468353685623
1670,0.000762589417621447
1671,0.0014005708186938936
1672,6.089861189028136e-05
1673,4.3370355380278814e-05
1674,-0.0002950393932070275
1675,-0.0009270812716062781
1676,-8.347510973820859e-06
1677,-0.001773092502804922
1678,-0.0009694161672623641
1679,-0.005936901650416245
1680,-6.646928167693911e-05
1681,-0.0003931444245855223
1682,0.00045472225005552974
1683,0.0002592908220770835
1684,-4.989790199496905e-05
1685,0.0005058639239004934
1686,-9.490395932329395e-05
1687,0.0012228982097186717
1688,-0.005984423231016317
1689,0.0029650339380043857
1690,0.003301925602758236
1691,0.000826867390676155
1692,-3.15532474660827e-05
1693,0.00017100479701459553
1694,1.6378401507628284e-05
1695,4.6800131630201855e-05
1696,0.003003189916411165
1697,0.0003857489240520065
1698,-0.00035629082771278426
1699,0.0073512788927306795
1700,0.001091560261335574
1701,3.6882154639316e-05
1702,0.00011988404303365175
1703,0.0006390266469578793
1704,0.002559128966226472
1705,-2.5574628979648983e-05
1706,0.0010959792643636724
1707,0.0006074013591858838
1708,-0.0007698820284264898
1709,-0.001543781385976826
1710,0.003651405998508921
1711,0.006286667936896816
1712,-0.0014895367969347654
1713,0.0005229696877981271
1714,-3.626405460329176e-05
1715,-0.0029087962055067457
1716,-0.007716896462152212
1717,-0.0002162918436157105
1718,0.00487140291131598
1719,-0.008655177812043087
1720,-0.00021133355855515465
1721,0.0004499918125401852
1722,-2.8402363642557164e-06
1723,-0.0005875512589382009
1724,-0.0008253191826549719
1725,0.001061486543255633
1726,-0.0005095999393899868
1727,-0.0027907524235038393
1728,4.7394756351151707e-05
1729,0.0012845726762621742
1730,5.6037719586463555e-05
1731,0.0007725671338619536
1732,-0.006193060130302742
1733,0.007253539153311682
1734,0.000947550945713404
1735,0.008198878176892844
1736,0.0011393441931969077
1737,0.00010047490049887427
1738,-0.0002520135353638737
1739,0.00020565708074284523
1740,0.003109289265799632
1741,-0.0004460673080327149
1742,0.00022425675677909093
1743,0.004142682483648086
1744,-0.001157806694015257
1745,0.0014977656088173798
1746,-0.0025585557198328727
1747,-0.01208926671049257
1748,0.002557508441793244
1749,-0.0018512262177352208
1750,0.001721591008362806
1751,0.005620593238801069
1752,0.0005407521093413724
1753,-0.0006785728039451307
1754,0.0009401617218828936
1755,0.002904681737733055
1756,0.0024163944845137135
1757,0.0007115640800858206
1758,-0.0007716715084974655
1759,0.007549229228704984
1760,0.00019658609928573315
1761,0.0004369412974576079
1762,-4.2342732174361927e-05
1763,0.0018493906130953326
1764,0.0012961223246211713
1765,0.0021583306391289615
1766,-0.0006559495609997117
1767,0.007351328943494449
1768,-0.0005165263318202669
1769,0.0049026516138761895
1770,-0.0018185685059567852
1771,0.007599535394672798
1772,0.016757460879367962
1773,-0.009945583724774752
1774,0.009497112286902028
1775,0.050182131429286826
1776,0.010372550471836545
1777,-0.006187612590542156
1778,-0.008494746702942587
1779,-0.015333496414215619
1780,-0.0007523410322475174
1781,0.0008088748289912386
1782,-0.0004271680596788345
1783,-0.0011252853073225662
1784,-0.00512458359544342
1785,0.003418011646433077
1786,-0.0021207057841379842
1787,-0.010510127910769957
1788,-0.008854202427239695
1789,-0.009661744297359694
1790,0.023911052056235206
1791,0.021650534429185343
1792,-0.00020741479570361143
1793,-0.0001502938200306946
1794,1.2351271795602247e-06
1795,1.717779283949045e-05
1796,-0.0014576303127034305
1797,2.4619614976690333e-05
1798,0.0011525799895042582
1799,0.001857319760470441
1800,0.0008484233929003661
1801,-0.0003588101673276226
1802,-0.00024281348570266522
1803,0.0002789962954654581
1804,0.00018182045425207946
1805,-4.0110696365017245e-05
1806,4.751784450545609e-06
1807,0.00013711763298789376
1808,-0.00025605070574999297
1809,-0.0007071508794697054
1810,0.0001455336897319729
1811,-0.002438946008063939
1812,0.0004383578530962332
1813,0.0005986344629596475
1814,-0.0004141777145891164
1815,0.001859432572929643
1816,0.00016778609771963198
1817,-6.666369583136918e-05
1818,-4.239011459747402e-05
1819,-7.554864256352824e-05
1820,4.1700495353081386e-05
1821,-3.713352424332336e-05
1822,0.00014316653449004838
1823,3.724844897362701e-05
1824,9.656939449330478e-06
1825,0.000264017718034018
1826,-4.686511845352318e-05
1827,-0.0001552260086363279
1828,0.0005974393628632473
1829,-0.0013255555915152213
1830,0.0009456009639578423
1831,0.00024809227362776064
1832,3.937169859564959e-06
1833,2.58984461813262e-05
1834,-0.0001465882713936275
1835,-0.00032793567376707404
1836,0.001190641548452768
1837,-0.0023533597499129635
1838,0.0005253280681561749
1839,-0.0016746125665478549
1840,8.447862036276601e-05
1841,5.5099594524152994e-05
1842,-4.79325994738193e-05
1843,0.00011397679057863772
1844,0.0016047881027130262
1845,0.00014956776697619642
1846,-0.0005735055861744026
1847,0.00325952119654169
1848,9.325195157957128e-05
1849,-8.08077434604398e-06
1850,-3.32308237760278e-05
1851,0.0001528309910780255
1852,0.0008028390540599018
1853,-0.000274790912447526
1854,0.00015712503892304899
1855,0.0028909685424182
1856,0.0034513064800792124
1857,-0.007912102430809614
1858,-0.001659908224276509
1859,-0.01769047731484433
1860,0.00012810174390889337
1861,0.0009383928610649712
1862,-0.0004395789640417402
1863,0.0022872304407134682
1864,-0.0006647672407271636
1865,0.00022104814883035996
1866,0.00013561503827765119
1867,-0.0003565072532233672
1868,0.00039021485567749446
1869,0.001182858357195304
1870,-0.0034195201791398064
1871,-0.005196324967543471
1872,0.0007726791321247499
1873,4.596221044345907e-05
1874,0.000251453909383595
1875,0.0044982698266561
1876,0.00010208656887905869
1877,0.0005537076874628445
1878,0.0004836423677108352
1879,0.004171827694615359
1880,-0.0003297785981590285
1881,0.000623053221024065
1882,0.0005010778284356463
1883,0.0015808776404771512
1884,-0.0030194468816197627
1885,0.004822324981148157
1886,-0.001358547125986824
1887,0.0002625848941903902
1888,0.00015046162703598448
1889,0.0006636966168315228
1890,-0.0008829957310270903
1891,-0.0004303052042871985
1892,2.191829257125929e-07
1893,-9.726107434437327e-05
1894,7.454373777412633e-05
1895,0.00011338506566555276
1896,0.00016886426614696603
1897,-0.00027230073692689825
1898,0.00023054166226749097
1899,0.00024463672570764204
1900,-0.00014692813275210006
1901,-0.00016056574719260108
1902,0.0001334995720025355
1903,-0.0007730071392522733
1904,0.0001237878216591322
1905,0.00014602101339582994
1906,6.37665969807206e-06
1907,3.068874936495378e-05
1908,-0.0001839212699157786
1909,1.3958729683849365e-05
1910,-0.00018202969162061243
1911,-0.0009819721608099556
1912,-0.0011203205183878788
1913,-0.00014658935974983856
1914,0.0023151853531205436
1915,0.004164700408910143
1916,-6.450638653017765e-05
1917,0.00029808327676068613
1918,-0.000521502197182595
1919,-0.0007163017637802408
1920,0.0007702387692602993
1921,-4.205859749136529e-06
1922,-7.477620201448243e-05
1923,0.0010792080163111125
1924,0.0006666273449610276
1925,0.0017640354291110034
1926,-0.0013822585125726687
1927,0.0031616352425612314
1928,0.0001683428371138208
1929,0.0007860774137509322
1930,-0.0003204719954827114
1931,0.0027232586195374804
1932,-0.0006134710667388714
1933,0.00047724389559975497
1934,0.00016886581579453994
1935,0.0005305282786077832
1936,0.001133365906414113
1937,-0.000278662094065959
1938,-0.0006106064494144269
1939,0.0010117595440352874
1940,0.0010835966405190376
1941,-0.00018448647734206237
1942,-0.00043790691761626596
1943,0.0008197117399651287
1944,-2.6731930571841994e-06
1945,3.148310334065328e-05
1946,8.162158939484845e-07
1947,-4.168857676247212e-06
1948,0.0005725997287635156
1949,0.0001249724860055523
1950,-0.00026491309367556695
1951,0.0009712904823655165
1952,-0.00014194854888993503
1953,-0.00018241385897404787
1954,0.0001372119986292026
1955,-0.0007034538075674886
1956,-0.0011665275822999796
1957,0.0005486688541004664
1958,0.001442486458341745
1959,0.003941914077252404
1960,-0.0003458829668877653
1961,-0.0003603288369109082
1962,0.0005044002324423821
1963,-0.0004646676300831464
1964,-0.00011434822111532697
1965,0.00022637405083596684
1966,-2.9111187766597555e-05
1967,0.00027495970065864316
1968,0.001475157034329987
1969,-0.00017054010573729672
1970,-0.0003886040369482537
1971,0.0011333295731535242
1972,0.001263101781099798
1973,-4.5028626425844156e-05
1974,-0.00012312689947080785
1975,0.0027836607585662912
1976,0.0014181398926461917
1977,0.00012246515137697762
1978,0.0006309559627910919
1979,0.006378526482067333
1980,6.404764493418564e-05
1981,7.785763658229699e-05
1982,0.00020619928457619123
1983,0.0009145746977794282
1984,0.0002481653032049066
1985,0.0001520971714719465
1986,2.2119168254568704e-05
1987,7.218953904688276e-05
1988,-5.331818179569354e-06
1989,0.00046623805438665084
1990,-0.00045938474377497837
1991,-4.7520770945724626e-07
1992,0.00013433560401088603
1993,0.0002990766437401937
1994,-0.00037389509011574365
1995,6.688222045343838e-06
1996,2.9931391971896745e-05
1997,2.3954509841125906e-05
1998,-6.0254835119711356e-05
1999,-9.239632767094645e-05
2000,9.696750491589366e-05
2001,0.0011939849242711873
2002,-0.0018714004278971848
2003,-0.0011124410442320514
2004,5.459965173377066e-05
2005,-0.0002476515522243681
2006,0.00015274080116752786
2007,-0.00014036707438844608
2008,0.0008208619929171869
2009,-0.00010862436760138548
2010,-0.0001037268708307388
2011,0.0014926339402797917
2012,0.0006420658034304063
2013,0.0002530671761506477
2014,-0.000724965514060243
2015,0.0007777234955130798
2016,0.0007787670312094435
2017,9.30059224363474e-05
2018,6.933742416114909e-05
2019,0.0032212827773641078
2020,-0.0007148266334703049
2021,-0.0003289853185046423
2022,0.0002369378454066566
2023,-0.0021900690556710075
2024,-2.1521669922463016e-05
2025,-3.608086910432e-05
2026,0.0001204135520538954
2027,4.477740533771081e-05
2028,0.0003468027701740836
2029,0.00032348586647356356
2030,-0.0001337859943736284
2031,0.00215449906548688
2032,-0.0007701931700297881
2033,0.0012389598632749437
2034,0.0004260978136283019
2035,0.0032896267526075886
2036,0.0007056400002967107
2037,0.0015161030366733388
2038,-5.975736146277002e-06
2039,0.00601132103785616
2040,0.00018864187261351722
2041,0.0006477531785449534
2042,2.6240154031559374e-06
2043,0.0020760493277935214
2044,-0.0011185436776662845
2045,0.0020766304767394486
2046,-0.0008617043165362497
2047,-0.0002344505113109784
2048,-0.00026734052286429355
2049,0.001454263267510195
2050,-0.0014476969090929125
2051,-0.0013851484466768918
2052,-0.00025955579997854604
2053,-0.0004607664551081769
2054,0.000915139294822295
2055,2.7775919942507983e-06
2056,-4.018013347050444e-05
2057,0.00017088385319318747
2058,3.161262636288756e-05
2059,0.00047574002080956484
2060,-3.274116695970347e-05
2061,-0.00016860353170491458
2062,-2.9713184286968828e-05
2063,-0.0010098039782822853
2064,0.0003442026502026674
2065,-1.93077943464825e-05
2066,-0.00042884523226085087
2067,-0.00029224992783546684
2068,9.063146378295954e-05
2069,-8.2101281901495e-05
2070,-6.789777516623986e-05
2071,-0.00029359641613183653
2072,-0.0004352390212028049
2073,0.0013091197145956985
2074,-0.0005141842114199493
2075,0.0006158295952636581
2076,-0.00032081824704583003
2077,3.5290644111924905e-05
2078,-0.0002005676884063194
2079,-0.0017330033152594326
2080,0.0010620061531897852
2081,-0.0005012726508857023
2082,-9.087208370183197e-05
2083,0.00011849783441525487
2084,-0.003779277642255841
2085,-0.003485614495546274
2086,0.0011470243763371754
2087,-0.018559595647395153
2088,-0.004299295065590475
2089,0.0023180540969412328
2090,0.002197074122703504
2091,0.0008560748953718418
2092,-4.8512369199593985e-05
2093,-3.304783443008448e-05
2094,1.6581716237257433e-05
2095,-0.0014447763237113234
2096,1.4419947462627382e-05
2097,-0.00022759837133109315
2098,0.00011056934709602463
2099,0.0005059582152376883
2100,-0.0004815168116349184
2101,9.317400096844996e-05
2102,0.00010345580705827613
2103,-0.0007172023540294823
2104,0.00019564723758943754
2105,-6.57977263366656e-05
2106,-0.00011306186551722908
2107,-0.00015286358549523844
2108,-0.000509919885303995
2109,0.00022005543511185438
2110,-0.0002708552737976158
2111,-0.0026652083296364757
2112,7.145241825532117e-05
2113,0.00018093042814404153
2114,-0.00016290674703240963
2115,0.00038969667611311317
2116,-0.000106348880245817
2117,-0.00019044745667192836
2118,-3.998480562594358e-05
2119,-0.0008770040738074296
2120,-0.00016625723747703804
2121,-8.766665560843329e-05
2122,4.570690008131028e-06
2123,-0.0007579790448587559
2124,-8.459550867031573e-05
2125,3.6876123987180444e-05
2126,-6.0105277290836915e-06
2127,-0.00017152077512022664
2128,-2.9646631083246127e-05
2129,-0.00010363496893149243
2130,2.741999632424036e-05
2131,-0.000308855517397555
2132,-0.0001221969797500309
2133,-0.00013091167975311474
2134,0.00011243873233116696
2135,-0.00048088582963138043
2136,-0.00025421539909627785
2137,-0.00011711819073757794
2138,-0.0003202819521275468
2139,-0.0023264893718512544
2140,-0.00025563029668234917
2141,-1.1720614325441543e-05
2142,4.137438970617505e-05
2143,-0.0005520048505505047
2144,-0.00032795616566706006
2145,-0.00016349731905940007
2146,0.00028026932558029215
2147,-0.0005187028598817833
2148,0.00024852803871791736
2149,0.00012346275083395666
2150,0.000125650960308306
2151,0.0016778227886469982
2152,-7.785320023711113e-05
2153,0.00025903286933076994
2154,-8.463250537978392e-05
2155,0.0004297048429485237
2156,-0.0020140597386480406
2157,-0.002895502263947605
