,elapass_in_virtualper_inf
1096,2.5762633857196157e-05
1097,0.0003931996470407571
1098,0.00013875841862926312
1099,0.0006031856309821397
1100,2.3445817418479133e-05
1101,-0.00016801402496566392
1102,-0.0004030820685642684
1103,0.0003530381556130695
1104,-0.00022516103749627058
1105,-0.00014822506990562823
1106,-0.0007771383928531153
1107,-1.7736159471947577e-05
1108,-0.0012823768482795274
1109,0.00021762257513190052
1110,-0.0005620717944727281
1111,0.002119754163783865
1112,0.0015016911827648498
1113,0.0013163487421007844
1114,-0.0009122618389065193
1115,0.00774313471670179
1116,0.0016758398515351776
1117,0.0018262939433023083
1118,-0.000587370359348496
1119,0.009759053283066976
1120,-0.0006083139953784451
1121,-0.00024779113086811043
1122,0.00032571146297448065
1123,-0.0022415964600071498
1124,0.00010638240045604084
1125,-0.00024039771251573077
1126,7.005491270162464e-05
1127,-0.0008370910711289915
1128,-0.00029195968363995866
1129,0.00023563711878062536
1130,-7.265011307436659e-05
1131,-0.0005495199820993651
1132,-8.205246663465021e-05
1133,-0.0005495526857513523
1134,0.001080330549583687
1135,0.00023054773156373006
1136,-0.0001537684397799894
1137,2.2699399159912874e-05
1138,-6.877183081430452e-05
1139,-0.0006111419830176558
1140,-0.0006180580392457318
1141,-0.001432019068679006
1142,5.490309007984796e-05
1143,-0.005612634210196733
1144,-0.0004333724446990426
1145,-0.0003123652994246842
1146,-0.000730968660371136
1147,-0.0049009802603688455
1148,-0.0005987393582009969
1149,-0.00043489051420612365
1150,0.000898869461985502
1151,-0.0031703057315237712
1152,4.680860175659863e-05
1153,-0.0009227871540408693
1154,0.0003559506806275537
1155,-0.001588874283783526
1156,-0.00011189245681824895
1157,-0.0003201766289028574
1158,0.000258168854810704
1159,-0.0010120714704429756
1160,0.00021586322545213112
1161,-7.819975523562518e-05
1162,0.00037453602662435714
1163,0.001751240186666139
1164,-7.839036176666524e-07
1165,-0.00042127161532740527
1166,0.00039068842505384074
1167,0.0006696290157080024
1168,2.785986271482881e-05
1169,0.0001927692612085047
1170,0.000362857195818799
1171,0.0017338828919416691
1172,-0.00019530619300091125
1173,-0.00013685468150699372
1174,0.00027561180447391445
1175,-7.403803493185831e-05
1176,-8.942364827398384e-05
1177,0.00023247509144293986
1178,-0.00013670658982700397
1179,-0.0006634823311135606
1180,-0.0007823817738538628
1181,-0.0002342516451182769
1182,0.0010251467710722846
1183,-0.001042347222996116
1184,8.308107510341618e-05
1185,-0.000289908109560595
1186,0.00023050029325833682
1187,-0.0012734042341475177
1188,-8.445208434559415e-05
1189,5.8355128222421375e-05
1190,3.5026019568481065e-05
1191,-0.0003589434990159012
1192,-4.215255643974936e-05
1193,4.6247402392621515e-05
1194,7.640692680309424e-05
1195,0.00011970691182346277
1196,-3.137869726289732e-05
1197,5.1645915075607774e-05
1198,0.00034204872829546535
1199,0.00045194356808105074
1200,-0.00031408316612987537
1201,-0.000249966882393652
1202,0.00022116181192235562
1203,-0.0005015674580865566
1204,-0.00021053486181695427
1205,0.00022057750288926472
1206,-3.4116135064949584e-05
1207,-7.948408668877652e-05
1208,0.00034418705476347216
1209,-3.4536103393365195e-05
1210,-1.2031772485787304e-05
1211,0.0001545536133387559
1212,0.005653341509432442
1213,-0.001861512587153998
1214,0.0002805778117897996
1215,0.00978204577719328
1216,0.00018897525471840696
1217,0.0018409223343000892
1218,-0.0010778959001132037
1219,0.003453996478030371
1220,0.0007588355125142017
1221,0.002037597460270553
1222,-0.0003755858376191986
1223,0.008858740118007927
1224,0.0005873861396651229
1225,-0.000373474395734843
1226,-0.00017121672182281034
1227,-0.00014195656407804905
1228,-1.9067573475389686e-05
1229,-7.4943866339015114e-06
1230,0.00015834074670824057
1231,0.00034184370334197503
1232,-5.8979698531236806e-05
1233,-4.914816495804415e-05
1234,-0.00012583141582230248
1235,0.00010964822007094459
1236,-0.00036682659015056096
1237,-2.099370210757883e-05
1238,0.00017693289696436943
1239,-0.0005463328814353335
1240,7.590427750048402e-06
1241,4.081464798865388e-05
1242,1.0214679995336373e-05
1243,0.00024584223075506547
1244,0.011476767955884875
1245,0.0003858773053289559
1246,-0.0028440804330479106
1247,0.029077899112318277
1248,2.8367738918913602e-06
1249,-0.0002654107628549349
1250,0.00030578145621380776
1251,-2.3687524731263705e-05
1252,-9.338342948358732e-05
1253,-0.00040938970377609623
1254,0.000733158311728409
1255,-0.0004819589351717526
1256,0.0002600837235780082
1257,-0.0006644437651723104
1258,-0.0001864738262830015
1259,-0.0005639172441965624
1260,-0.00013740157890470176
1261,-0.00028051415057642946
1262,5.896238022254328e-05
1263,-0.0006840067201480148
1264,6.0019813005716266e-05
1265,2.519141285907754e-05
1266,0.0002767818128331628
1267,-3.076235524868884e-05
1268,-1.5992360255421437e-05
1269,-8.813900368791239e-05
1270,2.1103235732353862e-05
1271,-3.709969098032442e-05
1272,0.0001193983334205441
1273,-0.00017697033727114199
1274,0.0004417022678720208
1275,-0.0004553360648136819
1276,0.00011078682643691408
1277,0.00021610288254165377
1278,-0.00025517259846030135
1279,0.0003159248369320905
1280,0.0003097820420176341
1281,3.9325854151673883e-05
1282,-5.252448155174871e-05
1283,0.001997209070034871
1284,-2.8102719135516843e-07
1285,-2.8677882478999686e-05
1286,1.8677520568774933e-05
1287,-0.00012384851222014013
1288,0.00018345419009084744
1289,0.0008249170502905199
1290,-7.13102880152252e-05
1291,0.0017200475150010433
1292,-0.0017025992387791921
1293,0.0010999000913569476
1294,-0.0010497824959538138
1295,-0.005639823235162922
1296,-4.707488888512517e-05
1297,0.00036939790086174283
1298,4.6677262629632845e-05
1299,0.00019376658634038846
1300,-0.0012456939707443417
1301,-0.00013990878464763165
1302,0.001054287776554083
1303,-0.0014892161202181976
1304,-0.0007435611379925135
1305,-0.0016466394532671023
1306,-4.3426217602196415e-05
1307,-0.010136771092042345
1308,-0.004036678643465451
1309,0.0014470536602282805
1310,0.0017761376532715192
1311,-0.0007603647787019381
1312,-0.002359695008331138
1313,0.0037934779360647313
1314,-0.004432664866817808
1315,-0.006398000517473157
1316,-0.0002727391410082412
1317,-0.00019571158150302767
1318,0.00029976038819220125
1319,-0.0009332434281685343
1320,0.00015547364283791782
1321,-6.249153822810019e-05
1322,-0.00015072390535398488
1323,-0.0002438204505850941
1324,-0.002408267988716759
1325,0.0004239099820953988
1326,1.2397413967060995e-05
1327,-0.004036264960119124
1328,1.943369993072944e-06
1329,2.979819391546833e-05
1330,0.0003280324970859763
1331,3.795010577746382e-05
1332,-0.0003109146027037924
1333,0.00013687712155660022
1334,-4.372066614535997e-05
1335,-0.0009722061727058962
1336,0.00037569021837258735
1337,-0.0001739093857915411
1338,0.00014679866181694853
1339,-0.0006862215418641719
1340,-0.0006255689280549275
1341,0.00043943286110165565
1342,-9.43175899659913e-05
1343,-8.79823793478154e-05
1344,0.0027063455862090754
1345,-0.00132413898808361
1346,-0.0008121890892896941
1347,0.0019915871230510814
1348,-0.00027143870818951196
1349,-0.00033596841562263485
1350,-8.593026662701352e-05
1351,-0.00014261860762530712
1352,0.019856527770397384
1353,0.02277633494228733
1354,-0.029930312445348422
1355,0.035356747194679496
1356,-8.405434683072624e-05
1357,8.368279884080162e-05
1358,-9.72387065289072e-05
1359,8.697150796333731e-06
1360,5.551781614108983e-05
1361,0.00016819537461941592
1362,-0.00013347448449823346
1363,0.0007292916112229498
1364,-6.73040674791063e-05
1365,4.756017972575848e-05
1366,-2.879979573664006e-05
1367,5.757564624772792e-05
1368,-2.552738885554099e-06
1369,0.00013711497685466598
1370,-6.593554672877716e-05
1371,0.00012173197651236334
1372,-3.590546459958806e-07
1373,0.0003486143180384539
1374,-0.00026016282471615364
1375,0.00025042739581444915
1376,0.00024478180510253023
1377,0.0010950577675850396
1378,0.0010058238332306955
1379,0.007834624762550006
1380,2.0216095731883166e-05
1381,0.00013598340591022004
1382,0.0001270289877022508
1383,4.349347521945282e-05
1384,-6.439090156358332e-05
1385,2.029614978816391e-05
1386,3.70916347804325e-05
1387,-0.0002479379978344882
1388,-9.002158052092096e-05
1389,8.24004078949927e-05
1390,0.00011368326865166285
1391,0.0004478335040090525
1392,0.00029114858974609525
1393,0.00011060523638145658
1394,-8.600545092472599e-05
1395,-5.69399652900163e-05
1396,0.0006246345223125356
1397,-6.648526097758774e-05
1398,-0.00011951433563047401
1399,0.0003679924417430636
1400,-4.4550513669541844e-05
1401,-0.00015286185864996391
1402,9.56939441927185e-05
1403,-0.00020806014366135618
1404,4.8458628147945614e-05
1405,0.0004933026266491865
1406,6.208135282264494e-06
1407,-6.488354197305568e-05
1408,4.037660091050074e-05
1409,0.00015992916137811354
1410,-0.00039077808121478315
1411,7.338455253188913e-05
1412,4.2499555676897034e-05
1413,-1.4860601697453147e-05
1414,0.00017554886664317536
1415,-0.00014176029513615743
1416,-4.0101480356926614e-07
1417,-0.00012730005135143713
1418,0.00015668816743735382
1419,-0.00015337933461270333
1420,0.0003596402394168352
1421,-0.0004208797166977504
1422,-0.00013888639444825275
1423,-0.0010841348503171798
1424,-0.0003188658816647808
1425,-3.41138699577165e-07
1426,-1.5966972654929112e-05
1427,-0.0005893401056709873
1428,4.001395296242934e-06
1429,-0.00021956842116184805
1430,-0.00017782444922604578
1431,-0.0012810920408796475
1432,-0.00015725041122283774
1433,4.300079755907116e-05
1434,-5.6228436505478475e-05
1435,-0.0002316619117680038
1436,-0.00025792450472984964
1437,0.0002898199220053254
1438,0.00012038689007030423
1439,-0.0008768777595555639
1440,0.0008250833848351504
1441,-0.0012999535717685125
1442,0.0008024193731987838
1443,0.001261626547621009
1444,0.0001336418481978935
1445,4.064057847151812e-06
1446,2.4502323885269387e-05
1447,7.718399853851443e-05
1448,0.00027323716487718023
1449,0.0032117900094705567
1450,-0.0008120248898940435
1451,0.008965539552175971
1452,0.00012241843890595656
1453,-0.0003104074752899092
1454,3.70622295432605e-05
1455,0.0002855036271554879
1456,-0.0009593424995100423
1457,0.00024520927061361445
1458,6.534971129905428e-05
1459,-0.0007325599756122577
1460,0.00015793118156866718
1461,-5.008786808640762e-05
1462,-1.4493701864355526e-05
1463,0.0002229051402863769
1464,-3.596475913116479e-05
1465,0.00011989815116647925
1466,3.0376618642367973e-05
1467,8.38661636741637e-05
1468,9.942724895842875e-05
1469,0.0001679860889201905
1470,1.9693372266011444e-06
1471,-0.0009824623811093797
1472,0.0005449467460380638
1473,-8.706242622960582e-06
1474,9.018688303418658e-05
1475,0.0006222958619481684
1476,0.00017655206711908385
1477,0.0003456489486758998
1478,-0.00011891708484281046
1479,0.001574875900409324
1480,0.00018745184517929658
1481,-6.869052640298772e-05
1482,-0.00018476903766999044
1483,1.5989283381429168e-05
1484,0.00013796371518461285
1485,-6.000466408074496e-07
1486,-7.43405370161673e-06
1487,0.00011366260194635857
1488,4.660287862478702e-05
1489,5.976855606442745e-05
1490,-0.0004799288249131156
1491,-0.0008218640855208546
1492,-5.012266990525176e-05
1493,2.7915752425997545e-05
1494,0.0003877316027734534
1495,0.0010760727769934476
1496,-8.726058919553637e-09
1497,2.3285981526273803e-05
1498,7.345099886311721e-06
1499,-2.9742395161603222e-05
1500,-0.00032096641174572535
1501,8.314970601881753e-06
1502,-6.8848839538438e-06
1503,6.521679275279691e-05
1504,8.228286877896436e-06
1505,-0.00020865466825663014
1506,-0.00019609966497741366
1507,0.0012415756770263757
1508,1.2506791111758493e-05
1509,-0.0003901706731290895
1510,-0.0001641991597876886
1511,0.0009278074683734617
1512,0.00024076353873213416
1513,-5.265543101211436e-05
1514,3.53922038862629e-05
1515,0.000322784618013784
1516,-0.0012424287162680773
1517,0.0010603373645524366
1518,-0.001126787748458641
1519,-0.0011608996134457891
1520,-0.0012517693603725083
1521,-0.0001208629158538428
1522,-0.00020628040323421448
1523,-0.004343583757920449
1524,-5.7645635945825635e-06
1525,0.0009579213512379978
1526,-9.31311944299785e-05
1527,0.0019944222480927118
1528,-0.0011565352288692454
1529,1.393793111321075e-05
1530,0.0011650294782027625
1531,-0.0007697768947681329
1532,-0.0005452161171896872
1533,-0.0008457559038738124
1534,0.00010771746697817715
1535,-0.0001614735200006837
1536,-0.0001145813227042959
1537,-0.00026764966850954927
1538,-5.156718747800314e-06
1539,-0.0003671527502165692
1540,-0.0044707011233167835
1541,0.003135069987035718
1542,-0.0002926485419332714
1543,0.007159324529400491
1544,3.1861728830768936e-07
1545,-7.395344522852767e-05
1546,5.1534189767027936e-05
1547,-0.00018644912840301206
1548,1.4165060441686284e-06
1549,-0.0014243160175380761
1550,0.0026271654545083098
1551,0.002814055025807423
1552,-0.0006459603132373091
1553,0.0011609018055089941
1554,-3.475774243465244e-06
1555,-0.0005764297004869577
1556,0.00016933247231280013
1557,1.0663600180756576e-05
1558,1.6282332086241895e-05
1559,0.00012267688716437257
1560,4.077295502592113e-06
1561,-0.00020962075443527637
1562,0.00012696899100899268
1563,-0.0002422400067125312
1564,-6.797279303015017e-05
1565,0.0005535253459155433
1566,0.00018987416311991661
1567,0.0001996947035826334
1568,0.003118118226966773
1569,0.00030317264586772144
1570,-0.009688307284108848
1571,-0.01750247887277837
1572,0.00039599845242837243
1573,-0.001880329114186624
1574,-0.0010528882787877514
1575,-0.00499347286458068
1576,0.0002924599262310258
1577,-0.0009638262606184009
1578,-0.000383990778609454
1579,-0.00025674874680018143
1580,-5.46310835377494e-05
1581,0.00041018947365147957
1582,-0.00016692820557976165
1583,0.00046593690326168574
1584,0.00044362067146585106
1585,0.00022312491500090106
1586,0.0005030435850184784
1587,-0.00016516773595856677
1588,-4.688396141521204e-05
1589,0.00015231839190021177
1590,1.0880277923001059e-05
1591,0.00041223250983290534
1592,2.3714097700062955e-05
1593,-0.0004906829068544111
1594,0.00014695577080728916
1595,0.00168684611496911
1596,7.680625331616279e-05
1597,-4.192525238626069e-05
1598,-0.0001538206790293936
1599,-0.0004442771873829636
1600,-1.9162087091717705e-05
1601,-6.609331949069962e-05
1602,0.00013570412594716218
1603,-3.5262507316875306e-05
1604,-0.000259471382411096
1605,0.0002789713340934707
1606,0.0007522549225429504
1607,0.000662110964074047
1608,0.0004460979700144265
1609,0.0015698289283538598
1610,-0.0010369960985279786
1611,0.003894171913690546
1612,0.003920367466246259
1613,0.0017823082876276446
1614,-0.004045029473989758
1615,0.005664259081225191
1616,-0.00027809492925402106
1617,0.0027813164963438257
1618,-0.0012165754386229293
1619,0.004570359425895498
1620,0.002853084990653605
1621,5.934612446444328e-05
1622,-0.0003103732557735615
1623,-0.000581370791441075
1624,0.0014824767879546385
1625,0.001067931399303081
1626,-0.001451299558345292
1627,0.003146072936290284
1628,0.004485986467394544
1629,0.00013853353929840827
1630,-0.001856908371415036
1631,0.003682083787736565
1632,0.007137747649287119
1633,-0.005330245926066548
1634,-0.0044015666941979075
1635,-0.007393318337025644
1636,0.009488234476722701
1637,-0.002774261051115438
1638,-0.008098426776442737
1639,0.0031693612385262915
1640,-0.0003934251083587484
1641,-0.0009425974858399368
1642,-0.0006599413254726179
1643,8.65380254539166e-05
1644,0.0005930442450859828
1645,-0.0001280964917298588
1646,-0.0002514198237428744
1647,-0.0032753692823204194
1648,0.0017154186526172161
1649,0.003942877410504874
1650,-0.0007341940237531999
1651,0.014679042131203317
1652,0.004529261946050212
1653,-0.0034835366435875155
1654,-0.0009718481588450857
1655,-0.0012071137926700215
1656,0.0006304761071211863
1657,1.7719657488498244e-05
1658,-0.0006981785097518505
1659,0.0005736240668129637
1660,-0.0008522552202168604
1661,0.00038466808376496194
1662,0.0004438883781242066
1663,-0.00047457259875097874
1664,-0.0016379058945364285
1665,0.0013783899673631258
1666,-0.0007917503197273614
1667,-0.006019300290226067
1668,-0.00014348746702728284
1669,0.0009904115751237265
1670,0.0005587544567390614
1671,0.0028546541633622377
1672,7.891002741060744e-08
1673,0.0020512778257834466
1674,0.003709772300498116
1675,0.01606691176654317
1676,-0.003847260281401615
1677,-0.006387692329501421
1678,0.0009499987328213753
1679,-0.02694672598661068
1680,-0.0005279549384673234
1681,-0.00036597461205040686
1682,0.0004308509569278333
1683,-0.0032594056642312294
1684,0.0008134848209454575
1685,-0.0007294643045271412
1686,-0.0002075635399632167
1687,-0.0017968984587232678
1688,-0.0006021971804228308
1689,-0.00013657703515357
1690,0.0010518713103895225
1691,0.0009227810993928907
1692,0.002043722238137156
1693,-0.0015402478172553023
1694,-0.00010962692880913569
1695,-0.0019801362268184624
1696,-0.001251241128080466
1697,0.00189059905974777
1698,-0.0004084030582493414
1699,-0.0035863963543425466
1700,-0.0009276116327186798
1701,0.0006000230501622331
1702,-0.001819040468664798
1703,-0.015383985060818412
1704,-0.0013619889125152998
1705,-0.00651385199666656
1706,0.00616445077177041
1707,-0.024180287752664398
1708,-0.0005578750834045567
1709,-0.0005287715469437283
1710,-0.0013276255101183933
1711,-0.008966883221918963
1712,7.907388396270716e-05
1713,-0.00035054817063106636
1714,-0.00026832760913156095
1715,-0.0015631047213207645
1716,-0.001009339241177854
1717,-0.0012344908209941609
1718,0.00022060384034787122
1719,-0.005904346696056782
1720,-0.0022804386905861643
1721,0.00048108389355609466
1722,0.0005170836371935711
1723,-0.007108686665694173
1724,-0.0011750144332208531
1725,0.0005432402935879753
1726,-0.0004982942861329604
1727,-0.006270382762774467
1728,-0.0011974183795283606
1729,1.5072634474210571e-06
1730,0.0011769903124112394
1731,-0.0004333074810321491
1732,6.085125614980428e-06
1733,-0.0023357184122655516
1734,0.002092287359644366
1735,-0.001524471555840085
1736,-0.00010204703594429207
1737,-0.0029714155934425605
1738,0.006666656516952949
1739,-0.000290349191320434
1740,-0.00011774410554948108
1741,0.0003068292595720754
1742,-0.0004432404001626936
1743,0.00035058905186712957
1744,-0.006252454549905169
1745,-0.00023985267894964334
1746,-0.005697376404350998
1747,-0.020341194842244885
1748,0.0011115816781095624
1749,-0.00102160146253167
1750,-0.001046140471306889
1751,-0.001606799107903141
1752,2.0983735104153766e-05
1753,-0.0003328986041947656
1754,0.0010227333324070885
1755,0.0008275365692761195
1756,3.641296057602425e-05
1757,1.172643215720315e-06
1758,1.3268835666986333e-05
1759,7.745676180842995e-05
1760,-0.0032802525573120116
1761,-0.0005461171614692663
1762,0.0030982080896228867
1763,-0.002734163364601922
1764,0.0006694670693629108
1765,-0.000424880222064793
1766,-0.00030995034743641956
1767,0.0006325202256423004
1768,0.00021406387103892094
1769,0.00026336477456221247
1770,-0.000498113208477986
1771,0.0023229366413851722
1772,0.003214394948858818
1773,-0.001925832324005385
1774,0.00025427930436318894
1775,0.00499193489191287
1776,0.0012420047928032125
1777,0.00043977711050318877
1778,-0.0002959740708950525
1779,0.0033142048989568003
1780,0.0011069036170686351
1781,0.0006001414915437919
1782,-0.0015925648510866051
1783,0.0005276100284090537
1784,-0.0008809876312501363
1785,-0.0006800128903277771
1786,-0.0007726793830819992
1787,-0.007215775400962587
1788,-0.000343637761759159
1789,4.1385134127686894e-05
1790,0.00024838063946104393
1791,0.00039034468152633747
1792,3.462538921941318e-05
1793,-0.0004422981648596328
1794,8.26914028214474e-05
1795,0.0001306569624773988
1796,2.2478912071790347e-05
1797,-5.895417957879616e-05
1798,0.0005641454427982133
1799,8.631268221037617e-05
1800,0.0002791930214882288
1801,2.552783287355118e-05
1802,0.0001484013994105675
1803,0.0001239082086958483
1804,1.9782041461788695e-05
1805,0.000349610281984394
1806,-2.6278890853959755e-05
1807,0.00028251721812085176
1808,9.91947674461203e-05
1809,0.00023071564845927528
1810,0.00025902909049949476
1811,-0.0005179461896007883
1812,0.00023991223832978912
1813,6.628909171393121e-05
1814,1.6729597507500924e-05
1815,0.0008814605566916958
1816,9.343614280213335e-05
1817,-5.241546065689988e-06
1818,1.3986223962105458e-05
1819,-0.00021394744088819423
1820,-3.591261535897317e-05
1821,-3.0471295673086827e-05
1822,-0.00014821245642325888
1823,-0.0005557292681800621
1824,0.00029512409683406124
1825,0.00017332612767197072
1826,-8.512169351380705e-05
1827,-0.00011681829369773221
1828,0.0002312738425133948
1829,-0.00031950738467392657
1830,0.00018705136009432814
1831,0.0004289047085540896
1832,0.0009411901471737306
1833,-0.0013721668780931043
1834,0.00046203040080169066
1835,-0.0016485050968905054
1836,-0.00017478019183262563
1837,-0.0003894405876865832
1838,6.73929690389702e-05
1839,-0.003005434229658959
1840,8.069453220914642e-05
1841,2.270340604892348e-05
1842,-0.00015132819725433342
1843,-0.00028283698261351113
1844,1.354567151763475e-05
1845,0.0006227803243179332
1846,-3.04875805898932e-05
1847,0.0003650786994168977
1848,-5.575572084437546e-05
1849,1.603502994875635e-05
1850,5.832222168755865e-05
1851,7.013596387908899e-05
1852,-0.00027312107269477715
1853,-1.4734447082700757e-05
1854,3.232377008544208e-05
1855,0.0007358404578745608
1856,0.0002293508680193742
1857,-0.0030307894370545318
1858,0.0011816285992677941
1859,-0.0045866115822291165
1860,-0.0006420561150569127
1861,0.00470972748838434
1862,-0.0005046533376615855
1863,0.01048519844022101
1864,-0.0020976265572777665
1865,0.0026333562560864666
1866,-0.0014272399907678352
1867,-0.004079140175614145
1868,0.0002503500257363903
1869,-0.0003736180365415794
1870,-0.00030870940848818577
1871,-0.0013305662148069732
1872,-0.000528641088895272
1873,0.00026403222124049184
1874,0.00029797964908238796
1875,0.0015003643247828763
1876,0.00036912524200420285
1877,-0.0003367886038430134
1878,0.0010009209414532207
1879,0.004059462537374343
1880,-0.00019275878893486542
1881,0.0003324964254277974
1882,0.0008044452511761096
1883,0.001790011557591128
1884,-3.926330261366148e-05
1885,-0.00030256549253645273
1886,-0.0005021990924940218
1887,-0.0032061664842337103
1888,0.00012728794185881025
1889,-0.00018972532373455464
1890,-2.013823140459876e-05
1891,-0.0009284114124186214
1892,0.000499589256838792
1893,-0.00011519902839880787
1894,4.490555381831104e-07
1895,-2.3374516127822813e-05
1896,0.0001361314437607665
1897,-0.0003126566936537461
1898,2.0518395684629145e-06
1899,9.301118683987249e-05
1900,6.024311376292218e-05
1901,-7.809315171215667e-05
1902,-1.1296085534186559e-05
1903,5.251224740258705e-05
1904,-0.0006641537074814688
1905,-0.0007398053039952147
1906,9.368309561703614e-05
1907,-0.00011179092475244251
1908,-0.0003823169052369279
1909,-0.0011868923793634941
1910,-3.1272144598928307e-06
1911,-0.003193152428867386
1912,0.0002702255150250666
1913,0.00042997741198601573
1914,0.0005749771112729835
1915,0.004791069136520107
1916,8.969390090658727e-05
1917,0.00022104347373723274
1918,-9.743208865203645e-05
1919,-1.1229070669458323e-05
1920,-0.0003803272933522586
1921,0.0002210124897550615
1922,-0.0004130555076238996
1923,3.448383883768242e-05
1924,-0.00010468526192471185
1925,2.6487815347989946e-05
1926,0.0001920944894093027
1927,0.0007334648125753813
1928,-0.00023267634447103844
1929,0.0010048283071920898
1930,-0.00032282283703037704
1931,0.0013206135695063635
1932,-0.0001242382406299669
1933,-3.6369867805515365e-05
1934,8.503042353373608e-05
1935,-0.00037499389413356217
1936,1.51805433585433e-05
1937,0.00020373628534266108
1938,1.3220085737103073e-05
1939,0.00015268404866992615
1940,0.00020286393591456214
1941,4.0548436969042966e-05
1942,-5.347913799801141e-08
1943,0.0006702936533124635
1944,-8.947224726417021e-05
1945,-1.2952283782127308e-05
1946,3.475255661986482e-06
1947,0.0001585326658565274
1948,-0.00015283356266001394
1949,6.991600975102541e-05
1950,-6.237356562216046e-06
1951,0.0001504933572420092
1952,-6.403296500095995e-05
1953,6.370049638024748e-06
1954,7.693311349402978e-06
1955,8.087733132203892e-06
1956,4.286657868150068e-06
1957,-8.691372406314057e-06
1958,0.00024280069130803506
1959,0.00044684497745108926
1960,-0.00024027661204948804
1961,6.0091424483663956e-05
1962,0.0006175846204331859
1963,0.0003603432666901229
1964,-0.00027114584369016366
1965,-1.836640543901439e-05
1966,-4.484254768628621e-06
1967,-6.524141299433365e-06
1968,5.403488203227151e-05
1969,-6.6386201394690095e-06
1970,-0.00023868051626141335
1971,-6.700758270666878e-05
1972,-7.609746987314089e-06
1973,0.00013770687753432298
1974,-6.104460892230095e-05
1975,0.00037323131599723594
1976,-2.3278686670507882e-05
1977,-4.666147610094384e-05
1978,9.321309970492519e-05
1979,0.00045701086724983167
1980,-9.29550387351566e-05
1981,3.727806285948676e-06
1982,4.9388473995859756e-05
1983,4.10715526187167e-05
1984,0.0002814222914885852
1985,0.00016603682876025155
1986,-4.948638292115661e-05
1987,0.0017299649645652901
1988,-8.057892501801047e-07
1989,4.819356279729399e-05
1990,6.608670558787069e-05
1991,0.0003974615741229616
1992,0.0008749693877441735
1993,0.0004070314216215049
1994,0.00015283707702208883
1995,0.004470043093552183
1996,-8.356468391032806e-05
1997,-1.0576306330454114e-05
1998,3.6681191024731735e-05
1999,-8.90443108876527e-05
2000,-0.0001541149786295019
2001,0.0006429251086443008
2002,-7.144575037009663e-05
2003,0.0007597662486682622
2004,-8.33925634882812e-05
2005,-1.9245769195431548e-05
2006,0.00018618374937586264
2007,6.002139171046714e-06
2008,-0.0007036069067401044
2009,-0.00015887570503953755
2010,-1.6416663516832876e-06
2011,-0.0001469450647075922
2012,-9.38053196642879e-06
2013,0.00021895091057034366
2014,0.000174343748923612
2015,0.0008773743073789852
2016,-0.00021492862138466974
2017,-4.236942310340091e-06
2018,-3.852423397664803e-06
2019,0.00041846213625403657
2020,-0.00019868318357078144
2021,5.688069287684322e-05
2022,9.013443598045683e-05
2023,-0.0007080400632904879
2024,0.00019516632955259822
2025,0.0008704694751308947
2026,-0.0004307394774231697
2027,0.0014314401560893539
2028,9.822186125100368e-05
2029,-1.7047389838781558e-05
2030,7.414001349621983e-05
2031,9.124601916319572e-05
2032,1.4494934854734949e-05
2033,0.00033062561179193084
2034,0.00016219498577303102
2035,0.0006860990786301284
2036,0.00031550138062353615
2037,0.0003829578999244212
2038,0.0013267713983380499
2039,0.0011114631907586225
2040,0.0003039427486982476
2041,-6.10239802181503e-05
2042,-0.0002014677084936439
2043,-7.472558041241538e-05
2044,0.00036359318647893825
2045,9.278159065264754e-05
2046,-0.00032363585333762356
2047,-2.2744510646602386e-05
2048,0.0005732906188444174
2049,0.00033448873770113626
2050,-0.0008455258841970875
2051,-5.660510139797872e-06
2052,5.7888215170122485e-06
2053,-0.00012390001605234395
2054,4.441215551990907e-05
2055,9.488689726826996e-05
2056,-9.912081681935061e-05
2057,6.487293036609539e-05
2058,-1.2726842902795138e-05
2059,-6.835491463931659e-05
2060,8.213994291557604e-05
2061,-0.0001299699883962406
2062,-0.0002738341782736839
2063,-0.001166022183871088
2064,-1.6025868749396026e-05
2065,1.2611482286929164e-05
2066,3.45068851823248e-05
2067,-3.7470003449617884e-06
2068,0.0003894840942943102
2069,-0.00014871518124508936
2070,1.8837081072181103e-05
2071,-2.91471204929698e-05
2072,-0.00010661461006052498
2073,-0.0003776222014857627
2074,8.149316269276088e-05
2075,0.0008072572469532018
2076,0.0003503330532107233
2077,-9.226575969497338e-05
2078,-1.2695966428680019e-05
2079,0.00023621267092810964
2080,-5.507388239630113e-05
2081,7.002604331656114e-05
2082,-5.278092382926981e-05
2083,4.8829833348623414e-05
2084,-0.0007484297563808205
2085,0.00016311397420045996
2086,0.0008133765275128004
2087,0.0007377273980379251
2088,-0.0015583534980418304
2089,0.0009189958368712887
2090,5.156771914883532e-07
2091,-0.0004939396323308977
2092,-0.0006347441848314977
2093,-7.30139836501152e-05
2094,-0.00012114557810004717
2095,-0.004246159481946103
2096,0.00029904714267247966
2097,0.0003652807205018512
2098,0.00030092284370572536
2099,-0.0002833159744668347
2100,-0.0003051343312272928
2101,2.692113890076599e-05
2102,0.0002442675395418794
2103,-0.0003930013127849458
2104,0.0002802243876629179
2105,0.0004369317143653348
2106,-0.0008986415499261372
2107,-0.000599250483154527
2108,-0.0004137851535953445
2109,0.0001734715553358301
2110,7.23642127822432e-05
2111,-0.000575641102686079
2112,0.0006661428566897801
