,elapass_in_hybridper_inf
1084,2.0558788762523522e-05
1085,-4.786019201227865e-05
1086,-2.2031730403557392e-05
1087,-0.00042670664423321815
1088,1.1945073612374401e-06
1089,8.781900714354712e-06
1090,-0.00010842908196364182
1091,-0.00020687087083811413
1092,0.0004902097527795422
1093,6.148740707612844e-05
1094,-0.0008123908875974336
1095,0.0005511312016894022
1096,0.0004076501078898529
1097,-0.0004889952694989695
1098,-0.00032754942122451485
1099,-0.0016501868675286042
1100,0.00024375831407129486
1101,-5.115752201629116e-05
1102,-0.00010012900780397219
1103,0.00015108125847707927
1104,-4.9840178187845674e-05
1105,-0.00016259232701151097
1106,-0.0005958737841455676
1107,2.7129845778530884e-05
1108,-0.002851873356533986
1109,-0.0004192618303415131
1110,0.00022063729630648503
1111,-0.005921215232001405
1112,-0.0015673068353749377
1113,-0.0009102605281824744
1114,0.00035706373679806746
1115,-0.0052019867341876955
1116,-0.0009026796239110308
1117,-0.0008624104244889044
1118,0.00018278656085170378
1119,-0.004222293921071327
1120,0.0003231462764994702
1121,0.00016855022223289114
1122,-2.884817611848521e-05
1123,0.0008318255838190814
1124,3.640700755965934e-05
1125,-0.00022924682187571224
1126,2.8154973142331707e-05
1127,-0.00039694157876898493
1128,-0.001785290495594407
1129,0.0013404544969807034
1130,-0.0009122234667373441
1131,-0.00393841552786716
1132,-6.648982467627522e-06
1133,-0.00017579234523462152
1134,0.00038259536146884157
1135,6.63479437856642e-05
1136,-9.891346366148332e-05
1137,9.461439337295015e-06
1138,-3.0216828769713044e-05
1139,-0.00030015436776848023
1140,0.00037080814718051493
1141,0.00036017159590423314
1142,-7.62575382252659e-06
1143,0.0020365027862644207
1144,0.0003095303263578227
1145,0.0001345961075998852
1146,0.00018378104961545876
1147,0.0021580824068358766
1148,0.0007437101469963088
1149,0.00024110073378287247
1150,-4.6426721461336344e-05
1151,0.0013469129071956136
1152,2.6132839987632955e-06
1153,0.00020823780439220492
1154,-0.0004987666695612283
1155,0.0003588765204694563
1156,-0.00010592228752487501
1157,-0.0001385209789299295
1158,9.753271339292254e-05
1159,-0.000511239443481541
1160,-0.0009334723631282929
1161,0.00020576311045785467
1162,-0.0008181903547151235
1163,-0.004870263073055743
1164,-6.196102584645548e-07
1165,-0.0003600053534653951
1166,0.00035886434897378484
1167,0.000565816069050853
1168,-0.0008705143694920242
1169,-0.0014469896336718581
1170,-0.003710508325665171
1171,-0.020876446328084046
1172,0.0017870699066119963
1173,0.0017536257862069556
1174,-0.003415459842799302
1175,0.0008345875031188676
1176,0.009942016649485647
1177,-0.007789393260675943
1178,0.009314122502531656
1179,0.03717798577857702
1180,-0.00041740756410984674
1181,-0.00011417455073760195
1182,0.00023868179966753133
1183,-0.0004192324045173661
1184,0.00011297312465935354
1185,-4.523001085804436e-05
1186,0.00014207618917712667
1187,-0.0003954745524703533
1188,-4.0549933902434594e-05
1189,2.2544089448372052e-05
1190,9.23633341302813e-06
1191,-0.00013089224515576322
1192,7.303079291907351e-05
1193,6.097206946512602e-05
1194,2.912213725396901e-05
1195,-6.998497902410277e-06
1196,-6.945453451303507e-05
1197,-1.6510879671289044e-05
1198,9.822903353505251e-05
1199,0.00015602384194247037
1200,-9.221374887953294e-05
1201,-0.0001003946430657298
1202,0.00011349293568529094
1203,-0.00019066112348670413
1204,7.013268466157387e-05
1205,-0.0003062937042925595
1206,0.0002767090222105178
1207,7.729095383108974e-05
1208,-8.272014687150752e-05
1209,0.0004521643684153033
1210,-0.0003804063936869565
1211,-0.00028451936031550893
1212,-0.0014294759965403966
1213,0.0006168825194205989
1214,-9.14964447689539e-05
1215,-0.0029126387621593846
1216,-5.842151158317858e-05
1217,-0.00106396485944034
1218,0.0004540433070180603
1219,-0.0014495375194758734
1220,8.562968099139369e-05
1221,-1.4426750735643395e-05
1222,6.548888882497932e-06
1223,0.00034102843912629875
1224,0.00019042299150760233
1225,-0.00011171534243061038
1226,-5.724481456686296e-05
1227,-4.5522781295515706e-05
1228,-2.67473719596072e-06
1229,-2.951861450731603e-06
1230,6.0993988093008344e-05
1231,0.00015278246950250145
1232,-5.684441273826005e-06
1233,-2.1570289189659793e-05
1234,-0.00010213800703488261
1235,7.795870710362713e-05
1236,-5.673426773224099e-05
1237,-2.24438309242924e-05
1238,0.00011923038759916073
1239,-0.0002554153972982901
1240,-0.00042247716703180043
1241,-0.0005762408633051984
1242,-6.500719441149094e-05
1243,-0.003160687371339179
1244,-0.03995938104724165
1245,-0.0014309098969288792
1246,0.009245747518128762
1247,-0.1009671003611206
1248,-5.951511116777892e-06
1249,-4.471161994818504e-05
1250,0.00011814781145794079
1251,-6.760454791357735e-06
1252,-1.867746502303587e-05
1253,-8.56766699280982e-05
1254,0.00020821904782461817
1255,-0.00011519041054338312
1256,2.227371934613852e-05
1257,-0.00039370873158142347
1258,-6.20563592499917e-05
1259,-0.00021504038547532462
1260,-3.600906368643886e-05
1261,-0.00010957035345154183
1262,2.2486565224431862e-05
1263,-0.0002219566002191032
1264,6.030164928219924e-05
1265,1.1928859909458415e-05
1266,0.0001158360129958357
1267,-1.1262440536392115e-05
1268,3.8903613848871145e-05
1269,0.00015571536534368576
1270,-0.0001955669169297842
1271,0.00010520764849027968
1272,7.651390266355492e-05
1273,-6.885244030505592e-05
1274,0.00011078756846199156
1275,-0.0001215176908455168
1276,1.1252249416480646e-05
1277,6.827802803855057e-05
1278,-0.0001310131882067041
1279,0.00010402062961037865
1280,0.00022263626447371486
1281,5.881637747246889e-05
1282,0.0004330220749894764
1283,0.002431753635090941
1284,-8.33780324224658e-07
1285,-7.93262692349409e-06
1286,1.7217224447782227e-05
1287,-8.558682535532388e-05
1288,-2.0982571393929662e-05
1289,-0.00011371919676915594
1290,6.004350738491179e-05
1291,-0.0005077820694574512
1292,-0.00103425505785465
1293,0.0006665744938107176
1294,-0.0006347552797804043
1295,-0.0034185320852229213
1296,-3.389312014762771e-05
1297,0.00036882747183263027
1298,-6.531831733009798e-05
1299,0.000376454916490943
1300,0.00022743899162133653
1301,5.121904313826079e-05
1302,-0.00039797533063195184
1303,0.0004711277950701854
1304,0.00012267702758289513
1305,0.0003645628596677683
1306,9.32602802979782e-06
1307,0.001984105562936085
1308,0.0009506229685127294
1309,-0.0004296720824521747
1310,-0.00052863367632915
1311,0.00020751661353825897
1312,0.0004946882004209342
1313,-0.0009578371784656654
1314,0.001003663233256711
1315,0.0014548045586368647
1316,0.00016706371015602332
1317,-8.320763486941024e-05
1318,0.00013028504852926958
1319,-0.00016995126544967345
1320,-5.227656646262156e-05
1321,3.383975014936421e-05
1322,0.00016734522086948983
1323,0.0001583860650113005
1324,-0.0011621943752642937
1325,0.0003104603279734952
1326,-2.1756548934752252e-06
1327,-0.0023883020622475592
1328,0.00017937091926597355
1329,-2.0089167404921556e-05
1330,0.0004128795417030601
1331,0.001200761608727435
1332,-5.488275949430466e-05
1333,4.105778849853614e-05
1334,-2.231053798941776e-08
1335,-0.00021982764244476817
1336,0.0005348176498816065
1337,-2.605790761893003e-05
1338,4.185245127063807e-05
1339,0.00020196020821245495
1340,0.0001138215449630053
1341,-0.00030613334247027636
1342,5.189928139399136e-05
1343,3.3702930941738164e-05
1344,-0.0006019871662313508
1345,0.0003109575731156142
1346,0.00019003923187199825
1347,-0.0004597990268256768
1348,-0.0001679487770941404
1349,-9.359434083917065e-05
1350,-0.00010540123926192218
1351,-2.1646655586717006e-05
1352,-0.005073696837718381
1353,-0.005630232559303997
1354,0.007835492400795669
1355,-0.009004978305057865
1356,-0.00019588274532484322
1357,-0.0003508072587185417
1358,0.00048670179581171327
1359,0.0001426908131035429
1360,6.686092400040351e-05
1361,4.529913518994572e-05
1362,-2.4599796776005854e-05
1363,0.0002836844747314491
1364,5.170051191530491e-05
1365,5.8701169813710124e-05
1366,-2.541881463315284e-05
1367,0.00034307074177112554
1368,3.3277546872742737e-06
1369,2.1542415151443236e-05
1370,-4.8388095025247936e-05
1371,4.031950663880526e-05
1372,-1.1578943749783547e-05
1373,0.00031564409822720194
1374,-0.00023659564754580922
1375,0.0002640467103000639
1376,-0.000301951018693471
1377,-0.0018733960045776669
1378,-0.0017736371005187962
1379,-0.01195285161264841
1380,-7.422443594591343e-05
1381,0.0005420909102932326
1382,-0.0006251152929407431
1383,-0.0005847557610621039
1384,0.000299404175783279
1385,-2.7870793636803305e-05
1386,-1.571005941917238e-05
1387,0.0004831732882244053
1388,8.425449861719905e-05
1389,0.00011378943004890929
1390,-0.00022060862878458436
1391,-0.0006037140694990442
1392,4.054842113381789e-05
1393,7.035906891572554e-05
1394,0.0003202084440158645
1395,0.00024255929205154258
1396,-0.0013585563737747307
1397,0.00022903274748369457
1398,0.0002040644278901855
1399,-0.0007891115087128031
1400,5.6607114542569476e-05
1401,0.00027243251261271375
1402,-0.0002694235725253302
1403,0.0003339293192893031
1404,2.9308242533893205e-05
1405,0.00017294647763309025
1406,-1.8918522194906593e-05
1407,-3.160456539792973e-05
1408,3.4910824778365494e-05
1409,5.9757053814488304e-05
1410,-8.454980803860768e-05
1411,3.467864986187527e-05
1412,-2.36549105595915e-05
1413,6.468556572118681e-05
1414,0.00033262369007349416
1415,0.0007896628903374023
1416,5.546387234084229e-06
1417,-8.644122928942544e-05
1418,0.00011431443722600866
1419,-0.00016649395504324388
1420,-0.0006232237518179689
1421,0.0010639196709837893
1422,0.00017625015983720988
1423,0.0018576529608987076
1424,0.0002687604460579265
1425,-8.603253077530991e-05
1426,0.00011179833388905383
1427,0.0014558633000800513
1428,-7.1023587143947274e-06
1429,0.0006970746424725888
1430,0.0002331918023658329
1431,0.0024249006580396378
1432,0.0003029332471643144
1433,-0.00023041557583457434
1434,0.00010882356398063117
1435,0.0005596291841432081
1436,3.8896045687265455e-05
1437,0.0004551030321225015
1438,-0.0001574130931543092
1439,0.0010432515898308136
1440,-0.0007378139693747258
1441,0.0016654088692090638
1442,-0.0013941230959327111
1443,-0.0015735743508222104
1444,-4.365290721824689e-05
1445,-9.437972188609243e-06
1446,3.5018936518753825e-05
1447,-8.542675424283632e-05
1448,0.0001196460826087616
1449,0.001577193567106565
1450,-0.00032890026622631023
1451,0.003957636780213253
1452,5.447253105102724e-05
1453,-0.00010572197202728909
1454,2.5772896071516866e-05
1455,0.00011623639474111886
1456,0.0012619894877438664
1457,-0.0007471670171864073
1458,-0.0001976724943818366
1459,0.0016439647094432816
1460,-0.00021824114284808068
1461,-3.5129009225532686e-05
1462,2.7566555429247646e-05
1463,-0.0005113339755132179
1464,7.618701124942669e-05
1465,0.0001532883346741038
1466,-4.788671002671636e-05
1467,0.0004888427825270372
1468,2.757821945770782e-06
1469,0.0001616929597790724
1470,-7.921761597901375e-06
1471,0.00011854429650947929
1472,0.00022799947486854696
1473,-2.6455665221788087e-06
1474,5.8919200177861156e-06
1475,0.0002712592747000176
1476,0.0002009883113779301
1477,0.00016241686673594864
1478,-3.564749526497052e-05
1479,0.0007816248129738158
1480,-0.0005540333072492153
1481,0.00030638860572073317
1482,0.0002434414768098124
1483,-3.91928749306367e-05
1484,-6.919956928088171e-05
1485,-4.5953028737286605e-06
1486,2.7558310674397435e-05
1487,-0.0002747433888534552
1488,-6.733982674676104e-05
1489,-0.00016985597749774896
1490,0.0007439684693696606
1491,0.0014425872170677888
1492,0.00010993534612911111
1493,-4.340905820129126e-05
1494,-0.0005942871135111728
1495,-0.0018637583720415968
1496,-9.627352440198312e-09
1497,-5.857394424671666e-06
1498,2.822251667463816e-05
1499,-5.199292177094777e-05
1500,0.00021890153601530636
1501,-0.00022142749099915876
1502,-0.00025917264491220427
1503,-0.00019830123619729177
1504,1.7816214500124436e-05
1505,-4.641185514618637e-05
1506,-5.6383356140379176e-05
1507,0.00035515378791249727
1508,-2.0510120972358966e-05
1509,-0.0019156819588179422
1510,0.0005639132896960155
1511,-0.004133403995792527
1512,0.00011519526784061813
1513,-1.3302254469040965e-05
1514,1.0204850697915478e-05
1515,0.00014120019249480272
1516,-0.0002505044649258528
1517,-1.2624700862478825e-05
1518,-0.0002626842781595735
1519,-0.00019471356187056478
1520,-0.00026174673723281514
1521,-2.450507215775703e-05
1522,-3.0559024063384826e-05
1523,-0.0008221073312837043
1524,-3.6470302406439365e-06
1525,0.0005223617627894178
1526,-4.11305227233135e-05
1527,0.0009867708582833423
1528,0.002836232360157951
1529,-2.4236636027205305e-05
1530,-0.0021773071174786968
1531,0.0015242447779980099
1532,0.000152913501976778
1533,0.0008035789890739128
1534,-0.001600721320611517
1535,0.00017836809362824745
1536,0.00019623558084611378
1537,0.0006803054743955447
1538,-0.0005118816567055069
1539,0.0010899959144210212
1540,0.000597234815575594
1541,-0.0010474718090611498
1542,-0.0019438378437400049
1543,-0.00417016128498358
1544,-7.480600170920482e-06
1545,8.369589125149481e-05
1546,0.00037927015039448134
1547,0.0011344052723300463
1548,-2.0367102029689475e-06
1549,0.002510966446073711
1550,-0.003456337106893132
1551,-0.0042091828031690535
1552,-0.00024125131776368686
1553,0.00038799183662442416
1554,1.2564647456720337e-06
1555,-0.00019634318373048506
1556,-0.0003167130115472219
1557,-0.00015405272433246159
1558,0.00025500394965596824
1559,-0.0006867399704028959
1560,-1.4793848902441237e-05
1561,-0.00016748542957419115
1562,0.00010857303370945334
1563,-0.00025299892771695555
1564,-2.7468703259222224e-05
1565,5.6870027697414995e-05
1566,0.00015771015892645468
1567,-1.6535693284228122e-05
1568,-0.0009688128472558675
1569,-5.510420330978383e-05
1570,0.0014146461229918997
1571,0.00367778687368353
1572,0.002060504984010571
1573,-0.0042983912602105965
1574,-0.001660214761408481
1575,-0.012454070340484055
1576,0.0005858597664113559
1577,-0.0006327648674541002
1578,-0.00031711918845138464
1579,-0.0002242820450258449
1580,-7.611309054295839e-05
1581,0.0005954007581451742
1582,-0.0002796505667297551
1583,0.0007066104070897593
1584,0.0009326447322126884
1585,0.0005322485310919577
1586,-0.0001741819461012863
1587,0.0024563632663887297
1588,0.0010661883638092666
1589,-0.0008087386623954952
1590,-0.0016848434324643197
1591,-0.005436354761471692
1592,-0.00015036468464949102
1593,0.001436318621104389
1594,-0.003979208212328188
1595,-0.009573535645851238
1596,0.0005254892148348122
1597,0.0002024373848576933
1598,0.0003563834163136813
1599,0.003299996058412944
1600,0.0005326511779210834
1601,0.001270355434248485
1602,-0.0014932888430225994
1603,0.0006088123321453746
1604,0.0017618252104153976
1605,-0.0008602068399622014
1606,-0.0014033316715119488
1607,-0.0020400876130850384
1608,3.352671248022511e-05
1609,-0.000250996653570081
1610,1.8794067349496816e-05
1611,-6.516191551099172e-05
1612,0.00045048338396168314
1613,0.00010766481836386028
1614,-0.000524546371444058
1615,0.0005857341112834197
1616,-3.67892852371634e-05
1617,0.000313592150917979
1618,-0.00017408912867720425
1619,0.0005914875607859763
1620,0.00026958069861319524
1621,-4.352433759695156e-05
1622,0.001077488105262555
1623,0.00018270369991858423
1624,0.0003080795722152699
1625,-2.2743473468808118e-05
1626,4.2508664291472904e-05
1627,0.00021069318608800153
1628,0.000801800685574961
1629,1.9214676919657388e-05
1630,-0.0002896958059622546
1631,0.0005916191821219961
1632,-0.0007577995075571056
1633,0.0004692981124848225
1634,0.00033419541938352045
1635,0.0006674018954284587
1636,-0.0010776602712245442
1637,0.00030632938238970235
1638,0.0007108006650888508
1639,-0.0003250969218277648
1640,0.00046504797891230317
1641,0.0011853467976172813
1642,-0.0003293511088126151
1643,-0.00014534928011954252
1644,-0.0023603901207628936
1645,0.0004240103920374117
1646,7.316295805529427e-06
1647,-0.003961837147042966
1648,-0.00082468829923882
1649,-0.002483521179211265
1650,0.0007287861544884693
1651,-0.009860309477632905
1652,0.003087085144506749
1653,-0.0019677253564322162
1654,-0.0008263484132570105
1655,-0.0008111102627252134
1656,0.00043494287701143256
1657,9.43901152361766e-06
1658,-0.0004485628714845511
1659,0.0003533458619056996
1660,0.0018266988864665964
1661,-0.0009171273776580807
1662,-0.0007554628571724629
1663,0.0009710079492036726
1664,0.0014700997939205275
1665,-0.00044679527026814244
1666,0.00028474306562338775
1667,0.0028139390639070074
1668,-2.9725969049927796e-05
1669,0.00013704782121268767
1670,6.145327859079209e-05
1671,0.0003846940748844015
1672,-8.364318550989938e-06
1673,0.0006204418006256957
1674,0.00021180028995949166
1675,0.00352366156409772
1676,-0.0009739220482127185
1677,-0.0012587154423589794
1678,6.650230421168467e-05
1679,-0.004626158978277803
1680,0.00014691710304785192
1681,8.615827792703575e-05
1682,3.628029877537877e-05
1683,0.00026355092576142047
1684,0.00022322613766374735
1685,-8.17417731723329e-05
1686,-3.961950607913368e-05
1687,-0.0003679217597709317
1688,0.000768895107256174
1689,0.00012470618211787613
1690,-0.0011683655034644062
1691,-0.0010105896800969743
1692,0.0005740218313455062
1693,-0.0004950000465555773
1694,2.1519785783152327e-05
1695,-0.0005121129289504556
1696,0.001239061831873541
1697,-0.0003202011842200526
1698,1.0854107987179225e-05
1699,0.0008850643383099546
1700,0.0018821274118552417
1701,-0.0001136379297757215
1702,-8.055654580232198e-05
1703,0.0035548122998310277
1704,0.002474071186685535
1705,0.0010627910565108223
1706,3.501375221758613e-05
1707,0.005155872835202923
1708,7.802930317499464e-05
1709,0.00013941912474348453
1710,0.0005756404623776905
1711,0.0026187529580713118
1712,-0.00017148572976011332
1713,0.0005170479365480824
1714,0.0002466716169735889
1715,0.0020775669354490362
1716,0.00103379760994255
1717,0.001256987938446364
1718,-0.0002830936870838979
1719,0.0064681635455600284
1720,0.000458450923293423
1721,-1.8664941515725836e-06
1722,-0.00024342480199346584
1723,0.001049928610781469
1724,0.0004821565317148779
1725,3.918788871619742e-05
1726,0.00026237993930401936
1727,0.001038395235460596
1728,-4.309583695202832e-05
1729,1.282004616194334e-06
1730,0.0001462491330556755
1731,-2.5506136039539957e-05
1732,-3.2664977221966615e-06
1733,0.00013470761010603638
1734,-0.00043607085897377627
1735,0.0003208290904184979
1736,0.002871283579459919
1737,0.001762380153977908
1738,-0.0036246863658317098
1739,0.000283760710347809
1740,-0.00026810149874231196
1741,-0.00014767105196469507
1742,0.00012062841656250938
1743,-0.0003685930673011172
1744,-0.0011415204452068309
1745,-0.0009120598975681038
1746,-0.00038391728245594145
1747,-0.0002723801884758954
1748,0.0004707946662551776
1749,-0.0004494371730339521
1750,-0.00048046042690094444
1751,-0.0007100014474364475
1752,4.4815987491316796e-05
1753,7.190408491261417e-06
1754,4.12032508784904e-05
1755,-7.29176006931525e-05
1756,5.1452499583031554e-05
1757,-1.842044776550349e-06
1758,3.3339492727707845e-05
1759,0.00017795615402536752
1760,0.0017126524173579124
1761,0.00020285544025839327
1762,-0.0016216703450186432
1763,0.0012729891793104475
1764,0.0008343267502373382
1765,-0.0008145576433018017
1766,0.00014010364984579446
1767,0.001328663299372295
1768,-0.0011084033656832723
1769,-0.00030787498582597665
1770,0.0002780031543815853
1771,-0.002683634317017416
1772,-0.00562345689365468
1773,0.0033780759706942536
1774,-0.00038465216603232697
1775,-0.00832280674289194
1776,-0.002262836318438648
1777,-0.0008124273883596863
1778,0.0008005172487467781
1779,-0.006857263564746059
1780,-0.0018953772345891764
1781,-0.0009706723159257768
1782,0.0023050750307400444
1783,-0.0008374855559172912
1784,0.00103910132435768
1785,0.0004823203720436795
1786,0.00034915349162543843
1787,0.005254362094003968
1788,0.0006890447456747152
1789,-8.748291462999064e-05
1790,-0.0008341470666848078
1791,-0.0009279777615652918
1792,-2.457224654977286e-05
1793,1.1511420217139743e-05
1794,-0.00035945713942276444
1795,-0.00010087215245627312
1796,2.135262370654769e-05
1797,-3.124020289842151e-05
1798,0.0002176115466750609
1799,3.8974442945062644e-05
1800,0.00023626312353781622
1801,4.550078676975599e-05
1802,-4.8457613677970826e-05
1803,0.00029008379175515255
1804,-1.4548161787640394e-05
1805,-0.00025458313375010605
1806,0.00025679516997267286
1807,-0.0003769479235975674
1808,-0.00014726716679299307
1809,0.0010035780655261724
1810,-0.0002695659185210928
1811,0.0013140820740993868
1812,3.5609422258661445e-05
1813,2.867302284213297e-05
1814,5.591359673743131e-06
1815,0.0002628728907325434
1816,-0.00010736906421011864
1817,-1.2645901948032393e-05
1818,0.0001815273262205354
1819,0.00041407338031613605
1820,0.00021398897408449476
1821,0.00015342452492247586
1822,0.00027795646802622156
1823,0.0017585782253460931
1824,-0.0001422955816110575
1825,0.00027820397760278863
1826,4.4761211154933566e-05
1827,0.00016096436143754977
1828,-0.0002989891498172873
1829,0.000540426128870639
1830,-0.0006331001999329458
1831,-0.0007695996236118409
1832,-0.0010203389107579473
1833,0.0022081389657530965
1834,-0.00047081372147335913
1835,0.0019752566630677924
1836,0.0001428557235397931
1837,0.0013734287867056723
1838,-7.656652742435606e-05
1839,0.0038764342825318696
1840,-0.00022264879065171962
1841,0.0001637100828268267
1842,0.0002534489810501556
1843,0.0009529662299964854
1844,1.3834570770760908e-05
1845,0.00020191091554720987
1846,4.600905115327506e-06
1847,0.0003590682638940523
1848,1.1178087895204038e-05
1849,3.3479629492114816e-05
1850,-0.00019355145924068775
1851,-0.00019848648624931148
1852,0.00019948163559409637
1853,-8.669874168438908e-05
1854,-0.0003112783266913778
1855,-0.0010663331308636492
1856,-0.00035187233362490877
1857,0.003937960610973306
1858,-0.0013243242268148963
1859,0.006023535139151287
1860,-0.00010059503892355495
1861,0.00048797570199841825
1862,-1.4076443339816634e-05
1863,0.0010087648361662668
1864,1.7618987977258926e-05
1865,0.00011835062925260523
1866,-7.104095709769489e-05
1867,-0.0001277114121352799
1868,8.36625500419712e-05
1869,-0.00011915764493020813
1870,-5.037660747528039e-05
1871,-0.00038719916581385333
1872,0.0003679795784277105
1873,-0.0007718200264730223
1874,-0.0004399835279464105
1875,-0.0022459848190491036
1876,-0.000493366648497276
1877,0.0003428619308313086
1878,-0.0011408463057029875
1879,-0.004660256003794242
1880,0.0004208674845840125
1881,-0.00045089310403149014
1882,-0.0004432353438177779
1883,-0.001963762562400018
1884,2.7681347127780362e-05
1885,0.0006730250705690653
1886,0.0005723661937240691
1887,0.0037399910274915978
1888,-0.00018996300961614276
1889,0.0006549435468586869
1890,2.7282113348041498e-05
1891,0.0016620595941714744
1892,-0.0005573183523392229
1893,0.0006456659622833573
1894,-1.341550709162175e-05
1895,6.797900125484584e-05
1896,3.382333141827173e-05
1897,-0.00010646029055373863
1898,-3.207539310218556e-06
1899,4.046903994377173e-05
1900,2.5765950211839498e-05
1901,-2.9842652980843387e-05
1902,4.38008046498721e-05
1903,3.050871144624724e-05
1904,0.0004974857820838839
1905,-0.0005899467567903812
1906,0.00029200588260677057
1907,0.0006966387894219884
1908,0.0007048561694478656
1909,0.0014567223054788242
1910,2.112541985798559e-05
1911,0.006705013939135197
1912,9.270495977502486e-05
1913,0.00019772249463362437
1914,0.0002500146281794046
1915,0.001956801293832758
1916,-0.00029990717416747837
1917,9.057137196893854e-05
1918,-8.888847593120617e-05
1919,-2.4672475879512933e-05
1920,-0.00015342016489256497
1921,8.476288587604793e-05
1922,-0.00014957555070406903
1923,1.5552641206280125e-05
1924,0.0001130623600607559
1925,-5.076880202420874e-05
1926,-0.0005848601641159374
1927,-0.0013136234555191425
1928,-9.412542266469384e-06
1929,0.0003117995269801109
1930,-0.00021189915839721184
1931,0.0006405437263691623
1932,0.00012201941612892706
1933,0.0002664792325322599
1934,-0.0002149799184711206
1935,0.0008045984483850048
1936,1.0572146162732184e-05
1937,5.348125381464109e-05
1938,5.526718749081128e-06
1939,4.6722715747367385e-05
1940,8.557552800353714e-05
1941,1.8275021853065148e-05
1942,-9.292515241558467e-07
1943,0.0002696435548237576
1944,0.00010186297814223752
1945,-6.17871687253775e-05
1946,-7.508858327884948e-05
1947,-0.00031446308948575134
1948,-2.3938865096506702e-05
1949,1.5343098659501923e-05
1950,-2.1420278810464416e-05
1951,9.573868809315755e-05
1952,3.537482895120543e-05
1953,1.0851890504784699e-05
1954,-1.7293829567263548e-05
1955,-2.7334348549090804e-05
1956,-1.8019811881754163e-05
1957,-4.544648745735089e-07
1958,5.957192341635451e-05
1959,0.00023247985053242735
1960,0.00019926609959512135
1961,0.0007320902739407351
1962,-0.001116693930880196
1963,-0.0006986344690585049
1964,0.00036187288101108104
1965,6.118889724384062e-05
1966,-0.0004773708127601356
1967,1.9139577857760053e-05
1968,0.0001860787836293989
1969,-1.5877060444964644e-05
1970,-0.0001482891130703951
1971,-0.00010984505438824779
1972,-1.956609560046697e-06
1973,4.439395368147641e-05
1974,-4.2240104526796746e-05
1975,0.00013878499110273873
1976,1.364586773128059e-05
1977,-1.9670215039565347e-05
1978,6.367801261036414e-05
1979,0.000289060972558663
1980,-7.436080174537098e-05
1981,5.012160592634754e-06
1982,0.00015011709577590087
1983,5.41908973421606e-05
1984,0.0001276454918394861
1985,5.7465919770608526e-05
1986,-2.033906463886448e-05
1987,0.0006567436093306444
1988,3.300188935928338e-05
1989,2.9573238188108353e-05
1990,4.227268373272084e-05
1991,0.00031707187050978566
1992,0.00011197105952661094
1993,-7.625164309200454e-06
1994,-2.196460844288895e-05
1995,4.1415892452382566e-05
1996,0.00013224995620755666
1997,0.0002040571369022474
1998,-0.00013304613103502352
1999,0.0003338976673101223
2000,-5.2409670264833706e-05
2001,0.00023120756560600193
2002,-3.6951830035008085e-05
2003,0.0002911960679017011
2004,-3.5079205594531135e-06
2005,-6.851723630703577e-05
2006,0.0001474727060743591
2007,0.0001647020926948849
2008,-6.587537762703574e-05
2009,-5.962436308932299e-05
2010,-4.1562077125669505e-05
2011,0.00040165297113250076
2012,-1.039462035901138e-05
2013,6.017725606894506e-05
2014,0.00011343159683642444
2015,0.00029783206030050134
2016,0.00011681491971362803
2017,-2.2876148852167418e-06
2018,-3.5351151172860036e-06
2019,0.000769981499290388
2020,-6.181877432696508e-05
2021,1.634231577323266e-05
2022,4.307268782450805e-05
2023,-0.00024132939069316552
2024,0.0004085012325086653
2025,0.0012713756008003174
2026,-0.0007480625276715415
2027,0.002436202384177603
2028,6.051564478306328e-06
2029,-9.117145273709006e-06
2030,0.00011235481257785312
2031,0.00014004688793751942
2032,5.2701712850610953e-05
2033,0.00014391874072522634
2034,7.888934911632089e-05
2035,0.00018420713956411383
2036,0.00020975440333410988
2037,0.0001537409122723922
2038,0.0005886298026576825
2039,0.00040235179913952507
2040,-0.0003756496167989549
2041,0.00012520070420145424
2042,0.0003083913848384557
2043,0.00011402013017279296
2044,-0.00038084174962628133
2045,-0.0001442032649056428
2046,0.0006156596995911351
2047,3.2458323311052674e-05
2048,-0.0005850759236705579
2049,-0.0005957843032346263
2050,0.0012873828069663094
2051,7.887714274170793e-06
2052,9.597918285763588e-06
2053,-1.90634729653026e-05
2054,9.15805307269799e-05
2055,2.5407487504392258e-05
2056,0.00019869375513494137
2057,-0.00024091878851269311
2058,5.394242654546603e-05
2059,0.00021140158820086364
2060,-0.00016070271508917676
2061,0.00016440613268888014
2062,0.0005149564116406944
2063,0.0019449935325123204
2064,0.00011087616100199776
2065,2.0288972787673578e-05
2066,-0.00017961410161900087
2067,-8.453582401656898e-05
2068,-0.0005377921410551474
2069,0.0007588758763950614
2070,-5.4310835558028e-05
2071,7.085497425927728e-05
2072,0.0012166498629570558
2073,-0.0008478057242412558
2074,0.0006663324446075318
2075,0.004369128375927177
2076,-0.0003731449892509613
2077,0.0003552621524091586
2078,3.298943796445458e-05
2079,-0.0005322443980360016
2080,2.88715069171431e-05
2081,3.5212755706044625e-05
2082,-3.073420967730724e-05
2083,3.366586228146937e-06
2084,0.0012070253349442236
2085,-0.00044030384437132467
2086,-0.0013795542116557852
2087,-0.0013940635414567944
2088,0.0017205599772783418
2089,-0.0009220965701728843
2090,9.219652150775007e-08
2091,0.0004924576341604784
2092,-0.0002540893558061824
2093,-2.1446692898112457e-05
2094,1.167678182938711e-05
2095,-0.0003013383228035646
