year,mergecode,districtcode,schoolcode,black,hispanic,white,totalenroll
16,79957-79958,79957,79958,3.37,14.42,71.78,326
16,90317-90318,90317,90318,9.01,39.91,19.74,233
16,80992-80994,80992,80994,0.0,16.22,76.3,709
16,4162-5632,4162,5632,0.0,0.0,87.88,33
16,4162-4744,4162,4744,0.0,12.5,80.77,104
16,4358-78822,4358,78822,0.0,81.82,0.0,22
16,4339-5513,4339,5513,0.0,18.47,69.88,498
16,4430-5871,4430,5871,0.0,79.41,0.0,34
16,79671-79672,79671,79672,0.0,0.0,74.47,47
16,79907-80385,79907,80385,0.0,96.15,0.0,26
16,91948-92177,91948,92177,23.16,69.49,0.0,177
16,4260-5274,4260,5274,4.82,34.05,45.35,602
16,4260-5244,4260,5244,4.61,42.67,44.12,825
16,4260-5245,4260,5245,18.42,49.03,18.72,673
16,4260-5246,4260,5246,4.8,49.06,39.11,583
16,4260-5247,4260,5247,12.61,48.16,26.97,571
16,4260-5248,4260,5248,3.63,41.33,45.77,496
16,4260-5249,4260,5249,9.25,50.66,30.98,681
16,4260-5250,4260,5250,5.35,36.56,48.7,692
16,4260-5251,4260,5251,6.03,71.55,16.16,464
16,4260-5252,4260,5252,5.77,29.05,53.07,537
16,4260-5253,4260,5253,4.73,53.59,37.65,571
16,4260-5254,4260,5254,9.75,50.89,29.08,564
16,4260-5255,4260,5255,3.79,19.77,68.65,976
16,4260-5256,4260,5256,8.19,58.56,23.05,794
16,4260-5257,4260,5257,20.4,49.47,10.68,843
16,4260-5258,4260,5258,7.96,44.27,34.78,716
16,4260-5259,4260,5259,5.19,40.0,46.88,770
16,4260-5260,4260,5260,6.29,80.93,7.25,1463
16,4260-5261,4260,5261,5.51,79.26,8.19,781
16,4260-5262,4260,5262,9.48,57.29,20.29,981
16,4260-5263,4260,5263,9.68,63.65,16.99,971
16,4260-5264,4260,5264,13.48,42.6,20.97,601
16,4260-5265,4260,5265,5.62,63.86,20.31,783
16,4260-5266,4260,5266,9.45,63.01,16.85,730
16,4260-5267,4260,5267,8.75,43.4,36.88,583
16,4260-5268,4260,5268,8.32,69.89,13.36,973
16,4260-5269,4260,5269,7.07,31.67,51.29,622
16,4260-5271,4260,5271,5.2,78.72,11.0,827
16,4260-5272,4260,5272,7.97,47.34,36.25,640
16,4260-5270,4260,5270,6.49,40.82,44.16,539
16,4260-5273,4260,5273,7.44,46.07,35.54,484
16,4260-5275,4260,5275,11.64,63.87,13.77,988
16,4504-6182,4504,6182,0.0,81.15,17.21,244
16,4512-6200,4512,6200,0.0,84.38,0.0,96
16,79497-79508,79497,79508,8.54,18.35,62.34,316
16,79990-79991,79990,79991,0.0,31.46,44.94,89
16,90036-90037,90036,90037,21.53,52.59,16.89,367
16,91937-92619,91937,92619,0.0,96.31,0.0,379
16,4394-5637,4394,5637,0.0,0.0,0.0,486
16,4394-5635,4394,5635,0.0,0.0,0.0,354
16,4394-5636,4394,5636,0.0,0.0,0.0,299
16,4394-79698,4394,79698,0.0,0.0,0.0,594
16,4394-5633,4394,5633,0.0,0.0,0.0,534
16,4236-89676,4236,89676,9.43,12.26,75.47,212
16,4236-6001,4236,6001,0.0,37.85,60.87,391
16,4236-4986,4236,4986,0.0,32.43,66.22,222
16,4236-4987,4236,4987,0.0,28.48,68.21,302
16,4236-91264,4236,91264,0.0,0.0,89.66,29
16,4170-4755,4170,4755,0.0,72.47,26.59,425
16,4170-4757,4170,4757,0.0,61.98,35.31,405
16,4170-4756,4170,4756,0.0,67.65,30.59,340
16,4193-4822,4193,4822,0.0,34.55,53.77,385
16,4193-4823,4193,4823,0.0,42.36,51.23,203
16,4261-5276,4261,5276,6.89,91.08,0.0,639
16,4261-5277,4261,5277,8.22,88.97,0.0,535
16,4154-4713,4154,4713,0.0,0.0,0.0,23
16,4154-85882,4154,85882,0.0,0.0,0.0,140
16,4154-4714,4154,4714,0.0,0.0,0.0,408
16,4154-4716,4154,4716,0.0,0.0,0.0,298
16,4154-4715,4154,4715,0.0,0.0,0.0,463
16,4154-4717,4154,4717,0.0,0.0,0.0,620
16,4387-5600,4387,5600,2.65,30.91,23.4,453
16,4387-5601,4387,5601,0.0,29.04,18.63,365
16,4387-5602,4387,5602,0.0,30.48,17.38,351
16,4387-5604,4387,5604,1.86,19.17,16.74,699
16,4387-5603,4387,5603,0.0,25.93,19.14,324
16,4485-4987,4485,4987,0.0,0.0,0.0,11
16,4485-6121,4485,6121,0.0,0.0,86.49,37
16,79379-91815,79379,91815,0.0,0.0,59.38,32
16,79379-79380,79379,79380,0.0,0.0,74.19,31
16,4213-4875,4213,4875,0.0,0.0,93.75,16
16,4385-5599,4385,5599,0.0,26.73,66.34,404
16,4377-5582,4377,5582,0.0,0.0,80.95,21
16,4499-6147,4499,6147,0.0,72.65,22.94,340
16,4499-6149,4499,6149,0.0,83.66,9.95,563
16,4499-6163,4499,6163,2.19,57.9,36.1,867
16,4499-6159,4499,6159,0.0,66.98,29.71,754
16,4499-6160,4499,6160,0.0,89.98,5.13,409
16,4499-6148,4499,6148,0.0,90.76,6.78,487
16,4499-6161,4499,6161,0.0,74.25,20.52,497
16,4499-6156,4499,6156,0.0,64.01,30.25,628
16,4499-6150,4499,6150,0.0,0.0,81.08,74
16,4499-6158,4499,6158,0.0,59.38,37.38,741
16,4499-6152,4499,6152,0.0,82.5,11.59,440
16,4499-6153,4499,6153,5.64,63.45,26.0,550
16,4499-6154,4499,6154,2.93,86.93,8.0,375
16,4499-6162,4499,6162,3.21,73.39,19.57,654
16,4499-85840,4499,85840,0.0,47.55,47.55,429
16,4499-6155,4499,6155,0.0,87.22,5.75,313
16,4499-87622,4499,87622,2.16,51.16,43.69,602
16,4509-6193,4509,6193,0.0,87.37,0.0,95
16,4507-6191,4507,6191,1.76,79.57,15.22,2609
16,4507-89576,4507,89576,2.24,57.49,37.58,1828
16,4507-6190,4507,6190,1.82,86.3,9.62,2255
16,4507-80409,4507,80409,0.0,99.49,0.4,2745
16,4507-6302,4507,6302,0.0,84.91,11.32,212
16,4507-6189,4507,6189,1.76,84.89,9.66,1191
16,4507-91316,4507,91316,0.0,0.0,0.0,11
