year,mergecode,districtcode,schoolcode,black,hispanic,white,totalenroll
19,4246-85850,4246,85850,2.1,12.54,79.11,2576
19,4246-88399,4246,88399,0.0,8.98,81.8,835
19,4246-5146,4246,5146,10.42,53.52,27.46,710
19,4246-5160,4246,5160,1.68,13.02,81.44,776
19,4246-5161,4246,5161,5.22,28.8,58.44,1646
19,4246-5142,4246,5142,8.87,45.91,37.57,575
19,4246-79414,4246,79414,0.0,20.37,75.93,54
19,4246-5159,4246,5159,4.25,19.21,72.44,635
19,4246-5156,4246,5156,0.0,16.3,75.7,675
19,4246-5150,4246,5150,8.07,27.51,57.5,607
19,4246-85851,4246,85851,1.38,11.18,81.15,939
19,4246-5157,4246,5157,9.06,36.08,46.28,618
19,4246-80318,4246,80318,2.35,11.48,80.22,723
19,4246-5152,4246,5152,0.0,23.33,64.05,420
19,4246-78921,4246,78921,3.3,14.05,72.33,1153
19,4246-5155,4246,5155,3.01,12.75,77.41,965
19,4246-5158,4246,5158,2.54,11.32,79.01,786
19,4246-79290,4246,79290,2.65,11.56,75.07,718
19,4246-5149,4246,5149,2.85,29.03,61.29,527
19,4246-5163,4246,5163,2.67,13.35,69.38,2322
19,4246-5153,4246,5153,3.89,27.4,57.46,489
19,4246-5144,4246,5144,0.0,9.54,85.48,241
19,4246-89953,4246,89953,1.69,13.42,75.9,946
19,4246-5145,4246,5145,5.95,29.02,50.6,672
19,4246-6016,4246,6016,4.64,34.45,50.58,862
19,4246-80317,4246,80317,3.46,12.94,74.04,2542
19,4246-79574,4246,79574,2.03,15.02,69.77,1032
19,4246-92907,4246,92907,1.93,10.26,79.47,984
19,4246-79573,4246,79573,1.81,15.27,75.48,1048
19,4246-5147,4246,5147,7.93,41.08,43.78,555
19,4246-81017,4246,81017,1.87,14.86,77.03,801
19,4246-81016,4246,81016,1.8,14.37,77.25,1002
19,4246-5143,4246,5143,9.49,43.23,39.72,569
19,4246-92525,4246,92525,0.0,15.66,65.06,83
19,4246-87528,4246,87528,1.54,12.76,79.08,1042
19,88618-91214,88618,91214,0.0,30.67,52.0,75
19,88618-92894,88618,92894,0.0,0.0,0.0,25
19,88618-92895,88618,92895,0.0,0.0,0.0,20
19,88618-92190,88618,92190,0.0,29.63,51.85,54
19,88618-90870,88618,90870,0.0,0.0,80.0,15
19,88618-657386,88618,657386,0.0,0.0,0.0,12
19,88618-64254,88618,64254,0.0,0.0,65.0,20
19,81099-78950,81099,78950,5.64,27.7,53.68,408
19,81099-92249,81099,92249,7.85,24.17,58.88,484
19,79441-79442,79441,79442,0.0,60.43,27.27,187
19,88308-88309,88308,88309,0.0,26.53,59.18,49
19,10969-79259,10969,79259,0.0,44.93,31.88,69
19,92302-92303,92302,92303,0.0,26.47,70.36,442
19,88321-88322,88321,88322,0.0,13.51,75.68,185
19,7301-7302,7301,7302,0.0,0.0,81.25,16
19,6258-10807,6258,10807,0.0,23.55,34.86,327
19,6357-4898,6357,4898,0.0,14.02,83.18,107
19,4179-4787,4179,4787,0.0,0.0,86.49,37
19,4174-4765,4174,4765,0.0,98.28,0.0,349
19,4174-4773,4174,4773,0.0,97.97,1.57,1525
19,4174-4764,4174,4764,0.0,97.32,0.0,149
19,4174-4767,4174,4767,0.0,98.81,0.0,168
19,4174-4766,4174,4766,0.0,97.32,0.0,411
19,4174-4771,4174,4771,0.0,97.7,0.0,479
19,4174-4770,4174,4770,0.0,97.67,0.0,430
19,4174-4768,4174,4768,0.0,99.65,0.0,288
19,4174-4769,4174,4769,0.0,98.38,0.0,431
19,4228-4902,4228,4902,0.0,18.58,80.24,253
19,4228-4903,4228,4903,0.0,19.13,79.13,115
19,4243-81111,4243,81111,9.43,35.12,45.57,689
19,4243-89600,4243,89600,4.04,24.15,60.85,940
19,4243-81112,4243,81112,5.2,26.12,57.68,827
19,4243-80052,4243,80052,7.17,30.37,53.43,642
19,4243-5128,4243,5128,7.16,59.36,26.87,908
19,4243-5133,4243,5133,9.27,55.85,28.84,1640
19,4243-90875,4243,90875,0.0,31.25,60.42,48
19,4243-5129,4243,5129,4.76,83.23,6.76,799
19,4243-5132,4243,5132,5.72,39.01,45.18,664
19,4243-5130,4243,5130,9.07,39.46,41.54,816
19,4243-84683,4243,84683,3.62,26.44,58.07,1078
19,4243-89604,4243,89604,4.62,30.55,56.48,887
19,4243-88416,4243,88416,12.35,33.68,43.24,680
19,4243-87621,4243,87621,5.87,37.42,48.53,783
19,4243-89821,4243,89821,9.24,61.78,21.42,887
19,4243-90134,4243,90134,6.5,24.67,61.07,2217
19,4243-88414,4243,88414,6.31,31.54,53.1,872
19,4243-87620,4243,87620,6.35,30.44,54.72,1071
19,4243-5131,4243,5131,7.32,60.76,24.71,874
19,4243-84684,4243,84684,8.31,70.19,16.51,842
19,4243-88417,4243,88417,9.5,40.4,43.04,2621
19,4243-79632,4243,79632,6.63,33.56,51.8,724
19,4243-88415,4243,88415,7.91,29.52,52.18,847
19,4243-81113,4243,81113,7.75,27.62,57.09,1897
19,91170-91171,91170,91171,25.59,61.61,0.0,211
19,91938-92563,91938,92563,3.95,91.05,3.68,380
19,91939-92601,91939,92601,7.46,84.58,0.0,201
19,89850-89851,89850,89851,9.35,52.94,32.13,663
19,87401-87402,87401,87402,3.5,40.49,48.25,657
19,10971-78806,10971,78806,0.0,0.0,0.0,13
19,4516-90912,4516,90912,0.0,20.3,74.11,394
19,4516-7282,4516,7282,3.52,36.71,54.33,681
19,4516-165668,4516,165668,0.0,0.0,0.0,14
19,78833-78836,78833,78836,5.92,43.49,41.29,591
19,90506-90507,90506,90507,24.24,51.52,21.21,66
19,4421-80928,4421,80928,0.0,40.28,44.44,72
19,4421-5860,4421,5860,11.8,55.9,24.84,161
19,743644-465875,743644,465875,0.0,50.55,32.97,182
19,79981-79982,79981,79982,0.0,20.81,65.32,173
19,79981-90349,79981,90349,11.11,32.28,50.26,189
19,81045-92492,81045,92492,0.0,21.37,68.7,262
19,81045-92290,81045,92290,0.0,21.1,63.3,109
19,81045-10753,81045,10753,0.0,10.13,84.3,395
19,81043-79263,81043,79263,14.34,33.46,39.71,272
19,6446-79697,6446,79697,5.78,76.89,12.95,502
19,6446-10849,6446,10849,5.14,73.78,17.84,370
19,4329-90322,4329,90322,0.0,78.57,0.0,28
19,4329-5500,4329,5500,4.1,17.04,62.62,757
19,92226-90377,92226,90377,8.9,27.57,54.89,1146
19,81052-89920,81052,89920,23.95,63.03,5.46,238
19,81050-79219,81050,79219,0.0,40.26,38.96,77
19,81050-920316,81050,920316,0.0,51.28,0.0,39
19,79211-92912,79211,92912,0.0,8.86,82.91,158
19,79211-90324,79211,90324,0.0,0.0,83.75,80
19,79211-10848,79211,10848,0.0,15.97,72.27,238
19,81123-87415,81123,87415,0.0,56.69,27.39,157
19,90201-90844,90201,90844,3.39,35.29,52.39,649
19,90201-90202,90201,90202,0.0,99.14,0.0,116
19,4341-10752,4341,10752,27.69,33.85,29.23,65
19,89412-5479,89412,5479,3.39,18.39,70.43,1860
19,89412-89413,89412,89413,3.68,21.09,70.89,1683
19,79059-91199,79059,91199,0.0,70.0,18.75,80
19,79059-90768,79059,90768,0.0,79.07,0.0,43
19,79059-90389,79059,90389,0.0,0.0,61.54,26
19,79059-90075,79059,90075,20.37,57.41,0.0,54
19,79059-81143,79059,81143,0.0,42.95,45.64,149
19,79059-90815,79059,90815,5.29,47.58,42.29,227
19,79059-79117,79059,79117,0.0,49.41,37.65,85
19,4185-4795,4185,4795,0.0,44.86,50.47,107
19,4448-5940,4448,5940,12.18,74.91,5.17,271
19,4448-5941,4448,5941,7.87,82.4,4.12,267
19,4448-5942,4448,5942,11.23,78.6,0.0,285
19,91277-91783,91277,91783,15.66,77.11,0.0,249
19,91277-92975,91277,92975,9.18,84.86,3.47,403
19,4335-5507,4335,5507,2.89,91.32,3.68,380
19,92250-85886,92250,85886,0.0,93.48,4.84,537
19,92902-92903,92902,92903,0.0,90.74,0.0,54
19,92988-181823,92988,181823,0.0,83.33,7.41,162
19,92379-92893,92379,92893,18.68,57.76,16.67,348
19,79214-81173,79214,81173,0.0,38.68,53.77,318
19,78783-92501,78783,92501,30.95,45.83,12.3,504
19,78783-460111,78783,460111,14.41,33.9,40.89,472
19,78783-78820,78783,78820,14.34,79.14,3.72,537
19,4202-4842,4202,4842,0.0,13.52,75.47,318
19,4207-4851,4207,4851,0.0,13.18,72.97,296
19,4205-4849,4205,4849,0.0,8.89,77.78,180
19,4192-4811,4192,4811,0.0,14.99,73.15,447
19,4192-4820,4192,4820,0.86,28.61,39.41,1398
19,4192-4807,4192,4807,0.0,37.6,40.24,492
19,4192-4819,4192,4819,0.66,19.01,50.0,1662
19,4192-4812,4192,4812,0.0,45.76,23.73,413
19,4192-4814,4192,4814,0.0,0.0,0.0,177
19,4192-4806,4192,4806,0.0,21.48,24.55,391
19,4192-4804,4192,4804,0.0,17.94,67.3,630
19,4192-4817,4192,4817,0.0,32.02,36.43,862
19,4192-230656,4192,230656,0.0,0.0,61.9,42
19,4192-90191,4192,90191,0.0,31.01,38.78,1132
19,4192-4805,4192,4805,0.0,18.76,55.32,517
19,4192-4803,4192,4803,0.0,36.72,14.06,128
19,4192-4815,4192,4815,0.0,22.35,51.19,586
19,4192-4808,4192,4808,0.0,52.45,9.56,387
19,4192-79665,4192,79665,0.0,48.14,22.87,376
19,4300-5466,4300,5466,11.45,73.28,9.92,131
19,4437-88400,4437,88400,7.21,33.07,51.72,874
19,4437-89587,4437,89587,7.97,37.97,44.94,790
19,4437-85853,4437,85853,9.65,33.92,50.29,684
19,4437-5897,4437,5897,9.3,35.67,49.43,785
19,4437-5895,4437,5895,3.06,46.81,42.5,720
19,4437-90781,4437,90781,0.0,41.38,58.62,29
19,4437-89858,4437,89858,4.88,48.96,41.12,676
19,4437-92280,4437,92280,8.23,38.1,45.89,231
19,4437-90309,4437,90309,8.73,38.24,47.52,1454
19,4437-89907,4437,89907,8.81,33.16,48.06,772
19,4437-80440,4437,80440,7.31,42.76,41.79,725
19,4437-87537,4437,87537,7.22,41.28,45.1,734
19,4437-90393,4437,90393,0.0,0.0,60.98,41
19,4437-79415,4437,79415,7.89,31.28,55.38,697
19,4405-5784,4405,5784,0.0,67.09,27.6,471
19,4405-79249,4405,79249,0.0,54.1,40.16,122
19,4405-91832,4405,91832,0.0,65.79,28.95,76
19,4405-5791,4405,5791,1.95,66.63,26.95,1744
19,4405-5790,4405,5790,1.78,67.3,27.59,841
19,4405-5785,4405,5785,0.0,74.56,20.83,456
19,4405-5787,4405,5787,2.12,48.26,44.4,518
19,4405-5788,4405,5788,0.0,70.62,26.15,371
19,4405-5789,4405,5789,0.0,51.02,44.61,343
19,4405-6054,4405,6054,0.0,62.04,29.63,108
19,4405-5786,4405,5786,2.17,81.14,13.69,599
19,4309-5474,4309,5474,0.0,6.4,85.06,328
19,4309-92407,4309,92407,0.0,0.0,92.31,13
19,4167-4747,4167,4747,9.09,21.32,58.31,319
19,4167-4748,4167,4748,17.45,23.83,48.99,298
19,4167-5982,4167,5982,11.62,22.89,53.52,284
19,4221-4892,4221,4892,0.0,0.0,6.13,261
19,4221-4893,4221,4893,0.0,0.0,6.81,235
19,4221-90064,4221,90064,0.0,0.0,0.0,28
19,4221-92618,4221,92618,0.0,0.0,0.0,104
19,7334-7335,7334,7335,0.0,0.0,45.83,24
19,4356-5539,4356,5539,0.0,0.0,66.67,54
19,4247-5167,4247,5167,0.0,10.34,75.65,464
19,4247-5166,4247,5166,0.0,12.41,61.52,564
19,4247-90932,4247,90932,0.0,0.0,70.59,17
19,4247-5165,4247,5165,0.0,13.35,58.52,352
19,4273-5351,4273,5351,7.32,83.62,5.2,519
19,4273-5353,4273,5353,10.59,76.68,7.44,699
19,4273-80315,4273,80315,8.77,78.41,7.63,616
19,4273-5352,4273,5352,8.19,85.85,3.35,537
19,4273-87521,4273,87521,10.51,76.82,7.57,647
19,4273-80915,4273,80915,6.43,83.36,6.1,607
19,4273-80916,4273,80916,7.92,83.4,5.75,783
19,91827-91828,91827,91828,7.91,85.61,0.0,139
19,4495-6140,4495,6140,0.0,25.38,67.68,461
19,92596-92597,92596,92597,0.0,60.0,17.5,80
19,4195-4826,4195,4826,0.0,0.0,62.9,124
19,4195-4828,4195,4828,0.0,0.0,75.58,86
19,89506-80472,89506,80472,0.0,20.2,70.2,406
19,4303-6036,4303,6036,3.64,92.48,0.0,412
19,4505-6187,4505,6187,0.0,99.85,0.0,665
19,4505-79724,4505,79724,0.0,99.86,0.0,707
19,4505-81096,4505,81096,0.0,99.86,0.0,706
19,4505-81106,4505,81106,0.0,99.81,0.0,515
19,4505-6183,4505,6183,0.0,100.0,0.0,519
19,4505-6184,4505,6184,0.0,100.0,0.0,577
19,4505-6185,4505,6185,0.0,100.0,0.0,682
19,4505-6186,4505,6186,0.0,100.0,0.0,164
19,4505-81105,4505,81105,0.0,99.86,0.0,739
19,4157-4728,4157,4728,0.0,0.0,0.0,516
19,4157-4726,4157,4726,0.0,0.0,0.0,287
19,4157-4727,4157,4727,0.0,0.0,0.0,366
19,4157-4725,4157,4725,0.0,0.0,0.0,254
19,78997-79022,78997,79022,10.75,65.32,17.21,1191
19,78997-90737,78997,90737,0.0,22.65,67.4,181
19,6372-6045,6372,6045,0.0,33.33,43.59,39
19,4332-5504,4332,5504,0.0,79.76,0.0,84
19,90884-91712,90884,91712,51.19,45.83,0.0,168
19,4238-5018,4238,5018,0.0,63.12,9.89,263
19,4238-5019,4238,5019,0.0,64.06,6.77,192
19,87600-90038,87600,90038,0.0,0.0,0.0,11
19,4239-79181,4239,79181,2.0,21.22,67.17,801
19,4239-79630,4239,79630,1.62,21.22,69.04,985
19,4239-79145,4239,79145,4.82,30.64,55.42,581
19,4239-5030,4239,5030,3.69,44.33,41.95,379
19,4239-90124,4239,90124,3.82,15.93,71.91,1965
19,4239-79829,4239,79829,2.05,26.47,61.49,831
19,4239-79144,4239,79144,2.32,18.36,68.45,561
19,4239-79823,4239,79823,4.27,22.57,65.5,2649
19,4239-79629,4239,79629,2.9,27.62,62.15,1173
19,4239-5038,4239,5038,3.55,24.41,63.46,676
19,4239-89606,4239,89606,3.0,14.83,53.0,600
19,4239-5023,4239,5023,3.41,53.21,35.14,498
19,4239-91209,4239,91209,0.0,13.04,72.83,92
19,4239-5039,4239,5039,3.32,28.77,59.09,2051
19,4239-5024,4239,5024,0.0,9.67,82.43,962
19,4239-5022,4239,5022,2.91,17.9,70.58,894
19,4239-5033,4239,5033,5.94,52.05,33.33,438
19,4239-5040,4239,5040,2.72,14.84,73.74,3012
19,4239-6006,4239,6006,2.44,19.24,71.06,1268
19,4239-88401,4239,88401,0.0,13.96,76.84,881
19,4239-5029,4239,5029,0.0,33.24,57.54,358
19,4239-5028,4239,5028,5.3,30.71,49.36,547
19,4239-87533,4239,87533,3.89,23.58,66.32,772
19,4239-5032,4239,5032,0.0,25.46,64.06,601
19,4239-6007,4239,6007,5.51,29.55,54.4,1489
19,4239-5021,4239,5021,5.03,38.32,48.9,955
19,4239-5026,4239,5026,2.52,17.91,59.9,793
19,4239-78918,4239,78918,3.25,43.98,40.92,523
19,4239-5025,4239,5025,3.83,21.17,63.67,600
19,4239-5027,4239,5027,0.0,23.22,63.86,534
19,4239-5034,4239,5034,6.24,31.18,49.22,449
19,4239-89594,4239,89594,0.0,18.75,71.04,656
19,4239-78919,4239,78919,2.62,26.92,59.69,650
19,4239-5036,4239,5036,3.0,26.18,56.44,466
19,4239-85847,4239,85847,2.88,22.24,66.54,1043
19,4239-81145,4239,81145,4.91,24.88,56.46,611
19,4239-5037,4239,5037,1.94,27.64,61.25,720
19,4239-5035,4239,5035,3.25,19.01,66.15,647
19,4239-5031,4239,5031,0.0,20.78,66.6,515
19,4271-5340,4271,5340,5.43,85.14,7.0,700
19,4271-5343,4271,5343,6.24,85.96,5.46,513
19,4271-5342,4271,5342,20.18,63.89,8.48,684
19,4271-79782,4271,79782,8.1,76.1,8.24,728
19,4271-5345,4271,5345,22.13,57.5,11.21,687
19,4271-79815,4271,79815,7.73,71.45,10.35,802
19,4271-5344,4271,5344,10.42,71.58,9.67,672
19,4271-5337,4271,5337,8.15,83.93,5.86,871
19,4271-5339,4271,5339,10.33,52.05,23.06,707
19,4271-5332,4271,5332,13.22,69.54,11.78,696
19,4271-5338,4271,5338,10.34,76.54,8.8,648
19,4271-5334,4271,5334,10.26,75.42,6.56,838
19,4271-5341,4271,5341,8.28,49.2,31.77,809
19,4271-5333,4271,5333,5.45,86.63,3.47,606
19,4271-5335,4271,5335,12.02,60.83,16.77,674
19,4271-79816,4271,79816,11.05,68.73,10.17,905
19,4271-5336,4271,5336,7.9,85.48,3.71,620
19,89829-89830,89829,89830,0.0,12.72,70.25,558
19,4285-5431,4285,5431,8.14,68.05,17.54,1978
19,4285-5429,4285,5429,14.17,57.25,18.45,1214
19,4285-5426,4285,5426,10.83,73.9,9.95,1709
19,4285-5435,4285,5435,15.38,55.06,18.22,247
19,4285-794564,4285,794564,0.0,34.62,40.38,104
19,4285-5433,4285,5433,4.72,33.45,54.28,1483
19,4285-5434,4285,5434,9.01,75.79,9.96,2119
19,4285-5430,4285,5430,6.86,48.19,35.69,1384
19,4285-5427,4285,5427,4.39,49.49,42.44,2142
19,4285-5432,4285,5432,7.3,41.52,44.68,1616
19,4285-5428,4285,5428,11.26,64.83,12.42,1723
19,4208-4854,4208,4854,0.0,40.67,36.27,772
19,4208-4855,4208,4855,0.0,27.5,37.3,571
19,4208-85831,4208,85831,0.0,31.58,34.9,361
19,4217-4879,4217,4879,0.0,21.21,68.69,99
19,4194-4824,4194,4824,0.0,40.69,31.86,204
19,4194-4825,4194,4825,0.0,33.33,29.49,78
19,90894-91147,90894,91147,0.0,0.0,63.41,41
19,10974-78808,10974,78808,0.0,27.97,64.95,311
19,79500-79512,79500,79512,0.0,79.14,7.91,139
19,79500-90470,79500,90470,0.0,81.94,0.0,72
19,6369-5872,6369,5872,0.0,0.0,0.0,114
19,4371-5570,4371,5570,0.0,0.0,62.96,27
19,90906-91818,90906,91818,6.4,31.83,58.76,531
19,79081-79095,79081,79095,0.0,9.35,77.88,556
19,79501-79513,79501,79513,2.01,90.25,5.51,944
19,79501-92523,79501,92523,23.24,62.08,11.01,327
19,79501-90277,79501,90277,0.0,99.66,0.0,588
19,89951-89952,89951,89952,0.0,15.38,78.21,78
19,4212-4873,4212,4873,0.0,89.02,0.0,82
19,4212-4870,4212,4870,0.0,91.04,8.96,212
19,89760-89761,89760,89761,0.0,48.57,0.0,35
19,89760-89762,89760,89762,33.33,42.42,0.0,33
19,89760-90756,89760,90756,0.0,55.0,0.0,20
19,89760-89763,89760,89763,0.0,61.29,0.0,31
19,89760-90767,89760,90767,0.0,70.0,0.0,20
19,89760-89764,89760,89764,0.0,78.79,0.0,33
19,89760-89765,89760,89765,0.0,54.55,0.0,33
19,89760-89766,89760,89766,0.0,48.39,0.0,31
19,89760-89767,89760,89767,0.0,88.24,0.0,68
19,89760-89768,89760,89768,0.0,68.09,0.0,47
19,89760-92910,89760,92910,0.0,70.0,0.0,20
19,89760-90386,89760,90386,25.93,37.04,20.37,54
19,89760-89771,89760,89771,0.0,58.82,32.35,34
19,89760-89772,89760,89772,0.0,76.92,0.0,39
19,89760-90783,89760,90783,0.0,0.0,60.0,20
19,89760-89773,89760,89773,0.0,81.82,0.0,33
19,89760-90784,89760,90784,0.0,0.0,0.0,20
19,89760-90785,89760,90785,0.0,55.0,0.0,20
19,89760-89774,89760,89774,0.0,54.55,0.0,33
19,4392-5623,4392,5623,0.0,21.14,73.17,123
19,4392-5625,4392,5625,0.0,15.56,76.3,135
19,4392-5624,4392,5624,0.0,0.0,83.91,87
19,4392-6053,4392,6053,0.0,16.99,75.16,153
19,92520-92521,92520,92521,9.47,51.16,31.79,475
19,92519-92522,92519,92522,0.0,8.41,88.19,559
19,4336-5509,4336,5509,0.0,24.11,70.78,705
19,81076-89624,81076,89624,0.0,64.86,27.03,74
19,81076-81077,81076,81077,19.64,48.1,22.1,896
19,4426-5866,4426,5866,0.0,25.11,60.43,235
19,79061-79115,79061,79115,0.0,40.32,48.39,62
19,92982-703390,92982,703390,0.0,37.86,49.51,206
19,4248-93009,4248,93009,2.71,15.1,70.51,702
19,4248-90315,4248,90315,3.49,22.77,64.34,830
19,4248-89580,4248,89580,1.94,22.07,65.02,929
19,4248-92259,4248,92259,4.55,22.3,61.21,879
19,4248-79227,4248,79227,2.89,19.42,67.26,623
19,4248-88422,4248,88422,3.24,19.31,69.25,865
19,4248-92252,4248,92252,0.0,28.89,60.0,45
19,4248-87487,4248,87487,8.22,25.07,51.23,730
19,4248-79374,4248,79374,3.55,19.26,68.53,1802
19,4248-5168,4248,5168,5.71,23.68,54.32,718
19,4248-80316,4248,80316,3.59,22.68,65.03,529
19,4248-79375,4248,79375,2.09,21.5,70.02,814
19,4248-92260,4248,92260,2.71,20.17,68.16,1071
19,4248-92264,4248,92264,0.0,24.36,66.67,78
19,4248-89581,4248,89581,6.0,21.19,62.27,1850
19,91275-92223,91275,92223,0.0,96.03,0.0,151
19,7372-7373,7372,7373,0.0,33.33,41.67,36
19,4389-5610,4389,5610,0.0,10.06,16.41,646
19,4389-5609,4389,5609,0.0,20.0,21.58,380
19,4389-5607,4389,5607,0.0,22.04,25.88,313
19,4389-79377,4389,79377,0.0,3.54,0.0,396
19,4389-5608,4389,5608,0.0,27.6,24.89,221
19,79264-78809,79264,78809,4.91,15.85,66.2,713
19,92620-92621,92620,92621,4.92,16.55,62.35,834
19,4337-79042,4337,79042,12.36,54.44,22.01,259
19,4469-6097,4469,6097,0.82,34.07,59.05,1585
19,4469-6091,4469,6091,0.0,25.97,65.5,258
19,4469-87536,4469,87536,0.0,0.0,76.0,25
19,4469-89839,4469,89839,0.0,30.21,65.62,96
19,4469-6095,4469,6095,0.0,23.14,70.61,592
19,4469-6092,4469,6092,0.0,33.64,59.68,434
19,4469-87535,4469,87535,0.0,29.4,65.57,517
19,4469-6093,4469,6093,0.0,18.43,76.42,369
19,4469-6090,4469,6090,0.0,38.94,55.53,416
19,4469-6096,4469,6096,0.0,41.07,54.93,801
19,4469-6094,4469,6094,0.0,50.64,41.88,468
19,4502-6180,4502,6180,0.0,83.81,14.29,105
19,89784-89785,89784,89785,11.64,72.13,11.29,567
19,90162-90163,90162,90163,14.52,68.55,11.69,248
19,89561-89562,89561,89562,12.32,80.3,0.0,203
19,88365-88366,88365,88366,14.17,76.59,2.46,487
19,88367-88368,88367,88368,4.58,92.11,2.29,874
19,89786-89787,89786,89787,9.77,54.57,22.17,645
19,89563-89564,89563,89564,3.51,93.81,0.0,485
19,88369-88370,88369,88370,0.0,41.18,46.32,136
19,88372-88373,88372,88373,3.93,24.87,65.45,382
19,90034-90035,90034,90035,5.91,50.51,19.93,592
19,89788-89789,89788,89789,5.4,30.33,59.13,389
19,89790-89791,89790,89791,4.06,30.94,57.81,320
19,90160-90161,90160,90161,0.0,28.57,64.29,154
19,91326-92230,91326,92230,7.54,47.77,38.27,358
19,92633-92634,92633,92634,0.0,65.0,0.0,20
19,90876-91782,90876,91782,13.59,67.96,10.68,103
19,5174-10811,5174,10811,0.0,27.08,35.42,48
19,4352-10746,4352,10746,0.0,36.25,55.0,80
19,4334-88232,4334,88232,12.02,74.83,7.71,441
19,4259-5236,4259,5236,5.18,92.88,0.0,618
19,4259-5241,4259,5241,0.0,93.7,0.0,238
19,4259-5240,4259,5240,0.0,98.34,0.0,482
19,4259-5234,4259,5234,2.09,95.3,0.0,766
19,4259-5235,4259,5235,2.6,95.56,0.0,653
19,4259-5238,4259,5238,3.44,92.04,1.99,553
19,4259-5239,4259,5239,5.56,91.77,0.0,486
19,4259-78934,4259,78934,3.39,94.5,0.0,709
19,4259-79821,4259,79821,0.0,96.77,0.0,434
19,4259-5237,4259,5237,15.58,79.78,2.04,539
19,4259-5243,4259,5243,6.21,89.36,1.41,1062
19,4445-89859,4445,89859,3.76,30.43,58.88,1357
19,4445-90807,4445,90807,5.67,36.67,48.67,300
19,4445-89569,4445,89569,2.58,40.52,50.38,659
19,4445-5928,4445,5928,3.27,31.44,57.89,703
19,4445-87489,4445,87489,3.85,36.03,54.34,519
19,4445-79831,4445,79831,4.91,29.47,61.89,509
19,4445-89860,4445,89860,0.0,28.54,64.47,515
19,79063-79113,79063,79113,0.0,21.98,68.68,182
19,79475-79476,79475,79476,0.0,89.29,0.0,56
19,4388-5605,4388,5605,0.0,14.91,56.58,228
19,4388-5606,4388,5606,0.0,12.82,65.81,117
19,4388-87530,4388,87530,0.0,14.15,56.6,106
19,79064-79112,79064,79112,2.62,64.01,29.04,878
19,91329-92225,91329,92225,36.36,60.61,0.0,66
19,92989-766437,92989,766437,0.0,99.03,0.0,206
19,91328-92224,91328,92224,0.0,49.42,36.63,172
19,4342-92246,4342,92246,9.07,79.04,8.5,353
19,4342-78899,4342,78899,16.76,59.46,14.59,185
19,90333-89866,90333,89866,0.0,15.71,70.71,140
19,90535-91157,90535,91157,0.0,17.84,73.44,241
19,90334-89868,90334,89868,4.7,34.19,46.15,234
19,79882-10748,79882,10748,16.59,62.32,13.98,422
19,90548-91158,90548,91158,3.51,50.58,36.26,342
19,79880-6350,79880,6350,11.41,54.35,28.26,184
19,79233-78851,79233,78851,46.33,46.01,0.0,313
19,78965-79178,78965,79178,42.47,44.62,5.91,186
19,79876-10749,79876,10749,11.78,79.12,5.39,297
19,79878-6349,79878,6349,0.0,77.78,0.0,63
19,90330-89867,90330,89867,16.73,50.6,19.52,251
19,79871-79177,79871,79177,21.88,43.75,0.0,64
19,4396-5642,4396,5642,0.0,0.0,0.0,579
19,4396-5641,4396,5641,0.0,0.0,0.0,515
19,4396-5644,4396,5644,0.0,1.65,0.0,665
19,79065-79111,79065,79111,0.0,0.0,0.0,28
19,10878-10884,10878,10884,0.0,23.19,58.45,207
19,79420-79431,79420,79431,0.0,19.15,67.38,282
19,4360-5547,4360,5547,0.0,16.78,66.44,149
19,4383-79373,4383,79373,0.0,13.27,73.98,392
19,4383-5597,4383,5597,0.0,16.28,75.0,344
19,4383-6051,4383,6051,0.0,15.81,74.77,329
19,4383-5596,4383,5596,0.0,13.03,79.48,307
19,79598-5577,79598,5577,0.0,23.78,69.1,534
19,79598-5576,79598,5576,0.0,22.44,68.85,655
19,79598-90667,79598,90667,0.0,27.7,62.67,509
19,79598-5571,79598,5571,0.0,22.12,67.79,832
19,79598-5595,79598,5595,0.0,23.2,61.49,901
19,79598-5575,79598,5575,0.0,25.04,63.76,687
19,79598-5572,79598,5572,0.0,27.14,68.84,199
19,79598-91772,79598,91772,1.04,17.98,72.98,1151
19,79598-5573,79598,5573,0.0,24.53,65.28,746
19,79598-5580,79598,5580,0.0,26.98,64.29,126
19,79598-88409,79598,88409,0.0,19.35,72.23,713
19,4480-6115,4480,6115,0.0,26.92,69.23,78
19,4267-5302,4267,5302,7.94,27.69,51.68,567
19,4267-5298,4267,5298,11.35,26.48,46.96,1084
19,4267-5297,4267,5297,4.15,17.55,65.85,1060
19,4267-5296,4267,5296,6.46,28.18,50.35,1146
19,4267-5299,4267,5299,20.06,31.48,30.52,937
19,4267-5311,4267,5311,6.37,38.84,46.02,502
19,4267-5301,4267,5301,15.62,44.61,23.71,928
19,4267-5312,4267,5312,3.7,18.37,61.04,675
19,4267-5309,4267,5309,13.73,31.76,30.62,699
19,4267-5308,4267,5308,15.06,29.72,33.33,498
19,4267-5315,4267,5315,13.04,29.21,35.31,606
19,4267-78923,4267,78923,7.58,24.35,51.9,501
19,4267-5310,4267,5310,12.26,27.12,35.58,579
19,4267-5314,4267,5314,5.33,24.3,49.48,675
19,4267-5307,4267,5307,4.75,30.5,48.71,505
